Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-28 00:00:00-04:00,9.239680281002325,9.344379106341988,9.204780672555772,9.257129669189453,195600,0.0,0.0
2020-05-29 00:00:00-04:00,9.265853204027328,9.353102626346548,9.222228492867718,9.344377517700195,163900,0.0,0.0
2020-06-01 00:00:00-04:00,9.353102339125803,9.536325454711914,9.309477629305848,9.536325454711914,224000,0.0,0.0
2020-06-02 00:00:00-04:00,9.597400884054334,9.667200096645313,9.527601671463355,9.649750709533691,186700,0.0,0.0
2020-06-03 00:00:00-04:00,9.719550073819539,10.024921425653,9.710824964091431,10.007472038269043,418700,0.0,0.0
2020-06-04 00:00:00-04:00,9.990022092785546,9.990022092785546,9.736999728237171,9.789349555969238,420800,0.0,0.0
2020-06-05 00:00:00-04:00,9.963846091324832,9.998745693855462,9.911496271492807,9.946395874023438,253900,0.0,0.0
2020-06-08 00:00:00-04:00,9.99874614035468,10.085995566613505,9.99002103131436,10.051095962524414,203800,0.0,0.0
2020-06-09 00:00:00-04:00,10.059819051544736,10.068544159554722,9.946395143631188,10.016194343566895,307300,0.0,0.0
2020-06-10 00:00:00-04:00,10.024920635403449,10.103444952621953,9.972571645305912,10.051095962524414,229300,0.0,0.0
2020-06-11 00:00:00-04:00,9.809374915163078,9.826954842704405,9.422625730081762,9.49294376373291,433100,0.085,0.0
2020-06-12 00:00:00-04:00,9.686320810184176,9.76542798596676,9.431416836830348,9.528104782104492,251100,0.0,0.0
2020-06-15 00:00:00-04:00,9.361098077601618,9.659950179834274,9.27320094287608,9.60721206665039,233500,0.0,0.0
2020-06-16 00:00:00-04:00,9.826957382015426,10.055490631306695,9.659951380246357,9.730269432067871,261000,0.0,0.0
2020-06-17 00:00:00-04:00,9.81816577911377,9.914852874684598,9.756637703592075,9.81816577911377,170600,0.0,0.0
2020-06-18 00:00:00-04:00,9.774216935788923,9.879693997461155,9.774216935788923,9.862114906311035,96400,0.0,0.0
2020-06-19 00:00:00-04:00,9.95880200327962,10.02912004439444,9.862114906311035,9.862114906311035,281000,0.0,0.0
2020-06-22 00:00:00-04:00,9.862116847464334,9.97638389633131,9.844536914596796,9.8884859085083,174700,0.0,0.0
2020-06-23 00:00:00-04:00,9.932433115583514,10.020330249336567,9.932433115583514,9.95001220703125,158500,0.0,0.0
2020-06-24 00:00:00-04:00,9.96759256091417,9.96759256091417,9.677530414496644,9.739058494567871,216800,0.0,0.0
2020-06-25 00:00:00-04:00,9.739057864357738,9.87969394585274,9.677529788267966,9.853324890136719,285400,0.0,0.0
2020-06-26 00:00:00-04:00,9.826955560266128,9.879693670226871,9.73026762824286,9.747847557067871,171800,0.0,0.0
2020-06-29 00:00:00-04:00,9.703898664151616,9.800585758823336,9.668739644429433,9.78300666809082,190200,0.0,0.0
2020-06-30 00:00:00-04:00,9.765428171309042,9.985172286364884,9.765428171309042,9.9675931930542,116800,0.0,0.0
2020-07-01 00:00:00-04:00,9.967589370462184,10.029117430839348,9.958799408049172,9.98516845703125,182700,0.0,0.0
2020-07-02 00:00:00-04:00,10.046700653771984,10.160967687881561,10.046700653771984,10.117018699645996,170600,0.0,0.0
2020-07-06 00:00:00-04:00,10.143388455780142,10.275234591308818,9.993962388443755,10.011542320251465,1125700,0.0,0.0
2020-07-07 00:00:00-04:00,10.00275245960574,10.152178528514524,10.00275245960574,10.090649604797363,232300,0.0,0.0
2020-07-08 00:00:00-04:00,10.117019258352755,10.222496332988687,9.9675931930542,9.9675931930542,1285800,0.0,0.0
2020-07-09 00:00:00-04:00,9.993961511726775,10.08185948653993,9.932433432311894,10.064279556274414,265600,0.0,0.0
2020-07-10 00:00:00-04:00,10.095274989036106,10.201541788291706,10.042142433935043,10.192686080932617,365700,0.085,0.0
2020-07-13 00:00:00-04:00,10.25467124959367,10.369792876949823,10.050995108943425,10.077561378479004,258100,0.0,0.0
2020-07-14 00:00:00-04:00,10.015575638191649,10.068708190543703,9.865031998983007,10.042141914367676,196000,0.0,0.0
2020-07-15 00:00:00-04:00,10.068708986214682,10.174974943843058,10.068708986214682,10.130697250366211,187500,0.0,0.0
2020-07-16 00:00:00-04:00,10.104132144828878,10.166120416175088,10.033288164854106,10.148409843444824,111400,0.0,0.0
2020-07-17 00:00:00-04:00,10.12184033484361,10.210394859313965,10.077562650345136,10.210394859313965,125000,0.0,0.0
2020-07-20 00:00:00-04:00,10.236961943929206,10.307805901089138,10.210394826599291,10.2989501953125,239800,0.0,0.0
2020-07-21 00:00:00-04:00,10.334374200376033,10.405218171427869,10.307807922363281,10.307807922363281,206000,0.0,0.0
2020-07-22 00:00:00-04:00,10.307806019690544,10.360938565908542,10.272384040703013,10.31666088104248,123300,0.0,0.0
2020-07-23 00:00:00-04:00,10.307809333371328,10.369797605395403,10.130698536970767,10.157265663146973,223500,0.0,0.0
2020-07-24 00:00:00-04:00,10.157262341909753,10.166117203212911,10.033284993873037,10.112984657287598,96900,0.0,0.0
2020-07-27 00:00:00-04:00,10.112984596636032,10.2989501953125,10.112984596636032,10.2989501953125,199400,0.0,0.0
2020-07-28 00:00:00-04:00,10.236961250220475,10.33437147358272,10.192683568864352,10.228105545043945,143500,0.0,0.0
2020-07-29 00:00:00-04:00,10.23696240401289,10.378650324700688,10.23696240401289,10.352083206176758,104300,0.0,0.0
2020-07-30 00:00:00-04:00,10.316660503108599,10.396360164042525,10.254672253282907,10.369793891906738,142200,0.0,0.0
2020-07-31 00:00:00-04:00,10.405216944248506,10.440638925596797,10.281239587266164,10.387505531311035,218600,0.0,0.0
2020-08-03 00:00:00-04:00,10.352081603308722,10.59118056584338,10.352081603308722,10.564614295959473,217400,0.0,0.0
2020-08-04 00:00:00-04:00,10.573472247629285,10.644317062243607,10.538050262585493,10.59118366241455,160200,0.0,0.0
2020-08-05 00:00:00-04:00,10.653170585632324,10.697448272501491,10.591182330731472,10.653170585632324,153700,0.0,0.0
2020-08-06 00:00:00-04:00,10.688593365423158,10.777148745782897,10.688593365423158,10.732871055603027,351300,0.0,0.0
2020-08-07 00:00:00-04:00,10.724015348661714,10.750582469485654,10.63546081282867,10.732871055603027,210700,0.0,0.0
2020-08-10 00:00:00-04:00,10.777150265625732,10.803716545669474,10.73287256920162,10.786005973815918,314200,0.0,0.0
2020-08-11 00:00:00-04:00,10.78600445272421,10.794859315138828,10.69744907236447,10.732871055603027,242700,0.0,0.0
2020-08-12 00:00:00-04:00,10.794860336636075,10.865705154343797,10.741727779013756,10.83913803100586,379600,0.0,0.0
2020-08-13 00:00:00-04:00,10.870345466700206,10.923850414348449,10.852511051105655,10.88818073272705,202500,0.085,0.0
2020-08-14 00:00:00-04:00,10.88818073272705,10.897098365740474,10.816841369484257,10.88818073272705,184700,0.0,0.0
2020-08-17 00:00:00-04:00,10.861430400871962,10.932769775390625,10.861430400871962,10.932769775390625,164500,0.0,0.0
2020-08-18 00:00:00-04:00,10.968440283230171,11.039779663085938,10.941688228392382,11.039779663085938,146300,0.0,0.0
2020-08-19 00:00:00-04:00,11.013027017240928,11.05761348943371,10.932770006602011,11.004109382629395,215800,0.0,0.0
2020-08-20 00:00:00-04:00,11.004110800624606,11.093284606933594,10.94168905116506,11.093284606933594,215900,0.0,0.0
2020-08-21 00:00:00-04:00,11.084365844726562,11.120035530975038,11.013026472229614,11.084365844726562,220800,0.0,0.0
2020-08-24 00:00:00-04:00,11.084365680178658,11.084365680178658,10.986273406627236,11.021943092346191,226900,0.0,0.0
2020-08-25 00:00:00-04:00,11.030861378274436,11.030861378274436,10.88818262696673,10.94168758392334,209400,0.0,0.0
2020-08-26 00:00:00-04:00,10.923852371990478,11.039779070643085,10.906017102767409,11.004109382629395,162800,0.0,0.0
2020-08-27 00:00:00-04:00,11.048697887278305,11.191376654597285,10.950605596922106,11.07544994354248,474900,0.0,0.0
2020-08-28 00:00:00-04:00,11.111116656775202,11.155703972217834,11.075446974507557,11.128951072692871,241800,0.0,0.0
2020-08-31 00:00:00-04:00,11.128953022308774,11.244879722595215,11.111118603266798,11.244879722595215,183400,0.0,0.0
2020-09-01 00:00:00-04:00,11.164622787558491,11.307301531736604,11.137869885200796,11.253796577453613,188700,0.0,0.0
2020-09-02 00:00:00-04:00,11.298384680586054,11.298384680586054,11.13787065704599,11.244879722595215,364200,0.0,0.0
2020-09-03 00:00:00-04:00,11.182456003635275,11.182456003635275,10.807923915200844,10.84359359741211,298100,0.0,0.0
2020-09-04 00:00:00-04:00,10.772254351266893,10.897098665593239,10.406639891978976,10.683079719543457,408200,0.0,0.0
2020-09-08 00:00:00-04:00,10.477980390451197,10.504732442688722,10.344219278831167,10.35313606262207,390900,0.0,0.0
2020-09-09 00:00:00-04:00,10.433392632335732,10.683080427093147,10.415558215069245,10.66524600982666,323400,0.0,0.0
2020-09-10 00:00:00-04:00,10.691998959486165,10.825760927171693,10.567155476831937,10.602825164794922,285200,0.0,0.0
2020-09-11 00:00:00-04:00,10.706113861855929,10.742040383947156,10.499535717414483,10.54444408416748,294300,0.085,0.0
2020-09-14 00:00:00-04:00,10.553426312457388,10.768985452840553,10.53546262248085,10.73305892944336,156300,0.0,0.0
2020-09-15 00:00:00-04:00,10.786949142817091,10.822875666214285,10.706114251034434,10.73305892944336,262000,0.0,0.0
2020-09-16 00:00:00-04:00,10.751020058126825,10.813891244954688,10.724074529581445,10.768982887268066,208100,0.0,0.0
2020-09-17 00:00:00-04:00,10.742041521749469,10.742041521749469,10.544445201040293,10.643243789672852,245800,0.0,0.0
2020-09-18 00:00:00-04:00,10.688150561057896,10.813893821226017,10.634261204240046,10.73305892944336,197500,0.0,0.0
2020-09-21 00:00:00-04:00,10.58036994934082,10.652222989062038,10.472590389758995,10.58036994934082,216200,0.0,0.0
2020-09-22 00:00:00-04:00,10.616296469201428,10.643242001513734,10.481572233863098,10.58036994934082,141900,0.0,0.0
2020-09-23 00:00:00-04:00,10.63426033380647,10.63426033380647,10.239067752228685,10.257031440734863,265100,0.0,0.0
2020-09-24 00:00:00-04:00,10.221102990228843,10.274992332459835,10.068415092981617,10.203139305114746,262900,0.0,0.0
2020-09-25 00:00:00-04:00,10.15823229870807,10.355827705224149,10.122305783290992,10.337864875793457,250300,0.0,0.0
2020-09-28 00:00:00-04:00,10.427682082264262,10.535461642429755,10.382774574612158,10.472590446472168,254900,0.0,0.0
2020-09-29 00:00:00-04:00,10.454628721095053,10.535462757356672,10.436665030888543,10.517499923706055,188100,0.0,0.0
2020-09-30 00:00:00-04:00,10.508516687168152,10.55342505018221,10.445645492881937,10.490553855895996,317700,0.0,0.0
2020-10-01 00:00:00-04:00,10.553425134665043,10.625278173440426,10.49953492730561,10.589351654052734,203400,0.0,0.0
2020-10-02 00:00:00-04:00,10.409719057114273,10.625278173440426,10.409719057114273,10.589351654052734,193800,0.0,0.0
2020-10-05 00:00:00-04:00,10.589351599315432,10.733057676123371,10.589351599315432,10.697131156921387,204600,0.0,0.0
2020-10-06 00:00:00-04:00,10.724076447001707,10.885746220957154,10.724076447001707,10.822875022888184,249900,0.0,0.0
2020-10-07 00:00:00-04:00,10.849818642565685,11.083341436291668,10.849818642565685,11.038433074951172,287200,0.0,0.0
2020-10-08 00:00:00-04:00,11.074360847473145,11.128251058498824,11.029452481044386,11.074360847473145,119500,0.0,0.0
2020-10-09 00:00:00-04:00,11.119266473941462,11.227046012878418,11.10130278917415,11.227046012878418,153100,0.0,0.0
2020-10-12 00:00:00-04:00,11.227047430412075,11.334826982957342,11.20908374337666,11.307882308959961,308200,0.0,0.0
2020-10-13 00:00:00-04:00,11.294319086260398,11.321447775931377,11.194849811267714,11.203892707824707,281300,0.085,0.0
2020-10-14 00:00:00-04:00,11.258148113425497,11.32144752554644,11.194849563682615,11.212934494018555,140900,0.0,0.0
2020-10-15 00:00:00-04:00,11.14963451659801,11.176762339817314,11.05016525654193,11.140591621398926,150200,0.0,0.0
2020-10-16 00:00:00-04:00,11.131549835205078,11.267189816684743,11.131549835205078,11.131549835205078,279600,0.0,0.0
2020-10-19 00:00:00-04:00,11.140593213601312,11.176763937189184,10.98686742275834,11.059208869934082,180700,0.0,0.0
2020-10-20 00:00:00-04:00,11.095379979470973,11.122507805402506,10.968782021160427,10.98686695098877,237500,0.0,0.0
2020-10-21 00:00:00-04:00,10.950695762942702,11.086336611584185,10.950695762942702,11.013995170593262,245400,0.0,0.0
2020-10-22 00:00:00-04:00,11.041123871659126,11.059208802153183,10.941654597996637,10.968782424926758,233700,0.0,0.0
2020-10-23 00:00:00-04:00,11.02303855022644,11.06825217196241,10.941655065955423,11.04112434387207,144300,0.0,0.0
2020-10-26 00:00:00-04:00,11.013996373318133,11.013996373318133,10.760800439822981,10.806014060974121,191500,0.0,0.0
2020-10-27 00:00:00-04:00,10.778883951088929,10.932609713028556,10.760798161506425,10.923566818237305,164500,0.0,0.0
2020-10-28 00:00:00-04:00,10.724629981802968,10.769843604077323,10.543776355083667,10.55281925201416,285600,0.0,0.0
2020-10-29 00:00:00-04:00,10.49856225317629,10.688458768150552,10.480477322519638,10.625160217285156,179200,0.0,0.0
2020-10-30 00:00:00-04:00,10.616117010051708,10.616117010051708,10.353879055369955,10.399092674255371,160500,0.0,0.0
2020-11-02 00:00:00-05:00,10.435261571576627,10.534730825823173,10.417176644612665,10.444304466247559,110300,0.0,0.0
2020-11-03 00:00:00-05:00,10.471435512605394,10.751759297085869,10.471435512605394,10.715588569641113,139200,0.0,0.0
2020-11-04 00:00:00-05:00,10.796970918353512,11.013996122460345,10.77888598773182,10.914525985717773,245000,0.0,0.0
2020-11-05 00:00:00-05:00,10.977826023321837,11.140593857688554,10.977826023321837,11.077295303344727,245500,0.0,0.0
2020-11-06 00:00:00-05:00,11.077293325186428,11.20389127364463,11.059207534387555,11.131549835205078,142800,0.0,0.0
2020-11-09 00:00:00-05:00,11.330489243775771,11.44804430600666,11.203892147817921,11.231019973754883,382700,0.0,0.0
2020-11-10 00:00:00-05:00,11.249103792782828,11.258146687994879,11.068250200431583,11.24006175994873,205800,0.0,0.0
2020-11-11 00:00:00-05:00,11.249105532743856,11.43900204967949,11.249105532743856,11.393789291381836,308500,0.0,0.0
2020-11-12 00:00:00-05:00,11.41654893949183,11.507590347186403,11.30729977119947,11.398341178894043,255400,0.085,0.0
2020-11-13 00:00:00-05:00,11.389236071377923,11.53490161895752,11.389236071377923,11.53490161895752,141400,0.0,0.0
2020-11-16 00:00:00-05:00,11.55311176179532,11.644153181932785,11.525799683048213,11.635048866271973,139300,0.0,0.0
2020-11-17 00:00:00-05:00,11.598633819473584,11.808028762824572,11.580426054271783,11.798924446105957,195200,0.0,0.0
2020-11-18 00:00:00-05:00,11.826234277543195,11.94458776765672,11.780713570847952,11.835338592529297,217100,0.0,0.0
2020-11-19 00:00:00-05:00,11.844443721523028,11.981004982758645,11.808027327311176,11.899067878723145,242900,0.0,0.0
2020-11-20 00:00:00-05:00,11.944586339043678,11.990107040294491,11.899065637792866,11.935482025146484,159800,0.0,0.0
2020-11-23 00:00:00-05:00,11.962795410721725,12.172189428715873,11.935482468016685,12.099356651306152,317700,0.0,0.0
2020-11-24 00:00:00-05:00,12.25412638872747,12.25412638872747,12.117565149609973,12.163084983825684,317400,0.0,0.0
2020-11-25 00:00:00-05:00,12.172188921703931,12.290542397123712,12.172188921703931,12.263230323791504,151100,0.0,0.0
2020-11-27 00:00:00-05:00,12.272335003520087,12.381585044305437,12.272335003520087,12.336064338684082,61400,0.0,0.0
2020-11-30 00:00:00-05:00,12.363376558600743,12.481730047299116,12.199502363751417,12.472625732421875,202500,0.0,0.0
2020-12-01 00:00:00-05:00,12.54545709570206,12.54545709570206,12.418000174780898,12.527249336242676,239400,0.0,0.0
2020-12-02 00:00:00-05:00,12.518147334823965,12.518147334823965,12.308753287067134,12.381586074829102,265300,0.0,0.0
2020-12-03 00:00:00-05:00,12.37247975550748,12.627394471389502,12.37247975550748,12.600082397460938,217000,0.0,0.0
2020-12-04 00:00:00-05:00,12.645605431142759,12.78216669420044,12.590980404978485,12.763958930969238,246700,0.0,0.0
2020-12-07 00:00:00-05:00,12.791269302368164,12.836790006722401,12.691123579141799,12.791269302368164,391700,0.0,0.0
2020-12-08 00:00:00-05:00,12.782164473425409,13.000662803649902,12.773060159273925,13.000662803649902,188300,0.0,0.0
2020-12-09 00:00:00-05:00,13.018870646942927,13.055287033117846,12.727538689308444,12.82768440246582,345400,0.0,0.0
2020-12-10 00:00:00-05:00,12.70932978010241,12.900516007276535,12.636497014344176,12.845890998840332,238000,0.0,0.0
2020-12-11 00:00:00-05:00,12.923748890583813,12.942067877126956,12.70392629305023,12.74056339263916,281800,0.085,0.0
2020-12-14 00:00:00-05:00,12.758880680896372,12.877951457085679,12.7405616967916,12.777198791503906,238900,0.0,0.0
2020-12-15 00:00:00-05:00,12.85047435760498,12.914589935343175,12.795519146397767,12.85047435760498,195200,0.0,0.0
2020-12-16 00:00:00-05:00,12.795516960601649,13.088613699631383,12.795516960601649,13.042817115783691,328600,0.0,0.0
2020-12-17 00:00:00-05:00,13.088613846946545,13.244321709682913,13.015339661364397,13.061136245727539,299300,0.0,0.0
2020-12-18 00:00:00-05:00,13.088614609538531,13.189366402209869,13.061137006718576,13.10693359375,211100,0.0,0.0
2020-12-21 00:00:00-05:00,13.015342178862081,13.216846664937675,12.978705078984461,13.171050071716309,180700,0.0,0.0
2020-12-22 00:00:00-05:00,13.180210179371427,13.308439598171013,13.161891191830113,13.280961990356445,156300,0.0,0.0
2020-12-23 00:00:00-05:00,13.280961990356445,13.354236193526896,13.226005901229907,13.280961990356445,216100,0.0,0.0
2020-12-24 00:00:00-05:00,13.28095969680996,13.372552871704102,13.28095969680996,13.372552871704102,89500,0.0,0.0
2020-12-28 00:00:00-05:00,13.37255518106821,13.44582938423866,13.24432488877122,13.280961990356445,246900,0.0,0.0
2020-12-29 00:00:00-05:00,13.280960828849823,13.354235025611967,13.19852713911808,13.24432373046875,201500,0.0,0.0
2020-12-30 00:00:00-05:00,13.294996935056236,13.33185066748808,13.22128947019255,13.30420970916748,163700,0.085,0.0
2020-12-31 00:00:00-05:00,13.322635814696785,13.322635814696785,13.156793594360352,13.156793594360352,170900,0.0,0.0
2021-01-04 00:00:00-05:00,13.166009080407658,13.239716548900137,12.815898165737206,12.963313102722168,510300,0.0,0.0
2021-01-05 00:00:00-05:00,12.98173877902531,13.055446238262151,12.926457745266568,12.95409870147705,335300,0.0,0.0
2021-01-06 00:00:00-05:00,12.944885458696927,13.018592920264242,12.861964344768133,12.93567180633545,672200,0.0,0.0
2021-01-07 00:00:00-05:00,13.110726071101832,13.212074484058048,13.037018613676691,13.202860832214355,279500,0.0,0.0
2021-01-08 00:00:00-05:00,13.258142446495736,13.396343715567781,13.202861411669572,13.377917289733887,254000,0.0,0.0
2021-01-11 00:00:00-05:00,13.322637819368099,13.387131635353516,13.221290268724967,13.3502779006958,339100,0.0,0.0
2021-01-12 00:00:00-05:00,13.313423924406075,13.488479819849804,13.29499749674282,13.479266166687012,340000,0.0,0.0
2021-01-13 00:00:00-05:00,13.497692557914949,13.635894718996779,13.488479783439352,13.599040985107422,210900,0.0,0.0
2021-01-14 00:00:00-05:00,13.59904081453915,13.700388361798131,13.4700523082131,13.488479614257812,213200,0.0,0.0
2021-01-15 00:00:00-05:00,13.525333966992722,13.56218770210732,13.37791902653433,13.46083927154541,208600,0.0,0.0
2021-01-19 00:00:00-05:00,13.51611997568644,13.691174993439345,13.506906322472515,13.672748565673828,367900,0.0,0.0
2021-01-20 00:00:00-05:00,13.69117551549999,13.847804111459812,13.681962740597104,13.728029251098633,311500,0.0,0.0
2021-01-21 00:00:00-05:00,13.774093296911698,13.792520599569388,13.645105692956466,13.709599494934082,192600,0.0,0.0
2021-01-22 00:00:00-05:00,13.709600427592044,13.829375267028809,13.681960350387316,13.829375267028809,294100,0.0,0.0
2021-01-25 00:00:00-05:00,13.838588515191125,13.912295971361177,13.663532647790612,13.764880180358887,201000,0.0,0.0
2021-01-26 00:00:00-05:00,13.801734477101853,13.801734477101853,13.663533210754395,13.663533210754395,164100,0.0,0.0
2021-01-27 00:00:00-05:00,13.66353425937467,13.66353425937467,13.239715897077327,13.30420970916748,362200,0.0,0.0
2021-01-28 00:00:00-05:00,13.212076356179418,13.405558679001967,13.175222622244759,13.322637557983398,350300,0.0,0.0
2021-01-29 00:00:00-05:00,13.32263814147234,13.3502782234683,13.037021031972863,13.221290588378906,324500,0.0,0.0
2021-02-01 00:00:00-05:00,13.267355338345354,13.488478600958832,13.258142564677405,13.451624870300293,221500,0.0,0.0
2021-02-02 00:00:00-05:00,13.543759341937221,13.866230158108555,13.543759341937221,13.820162773132324,503700,0.0,0.0
2021-02-03 00:00:00-05:00,13.866230815354866,13.958364711012104,13.838590734523928,13.912298202514648,211400,0.0,0.0
2021-02-04 00:00:00-05:00,13.930725261509242,14.059713775669811,13.912298833007656,14.04128646850586,189500,0.0,0.0
2021-02-05 00:00:00-05:00,14.133420738534165,14.197914553963024,14.087353350943978,14.142634391784668,233700,0.0,0.0
2021-02-08 00:00:00-05:00,14.234765521020105,14.345326702545712,14.216339096763585,14.336113929748535,260200,0.0,0.0
2021-02-09 00:00:00-05:00,14.33611636171258,14.501957722803068,14.290048975263211,14.391396522521973,261200,0.0,0.0
2021-02-10 00:00:00-05:00,14.46510455019113,14.566452980041504,14.253195794435527,14.566452980041504,426000,0.0,0.0
2021-02-11 00:00:00-05:00,14.57572541475738,14.640629760402629,14.455188141233785,14.501548767089844,223500,0.1,0.0
2021-02-12 00:00:00-05:00,14.538635477249596,14.649900436401367,14.501547157532338,14.649900436401367,232000,0.0,0.0
2021-02-16 00:00:00-05:00,14.622084068401213,14.649900086460894,14.427370173472896,14.60353946685791,317100,0.0,0.0
2021-02-17 00:00:00-05:00,14.603540402717092,14.603540402717092,14.390282776834256,14.464459419250488,214900,0.0,0.0
2021-02-18 00:00:00-05:00,14.418099936912608,14.418099936912608,14.177025387867133,14.19556999206543,264800,0.0,0.0
2021-02-19 00:00:00-05:00,14.279016784168942,14.501547593416559,14.251200764608734,14.39028263092041,247000,0.0,0.0
2021-02-22 00:00:00-05:00,14.371738900723123,14.436643245054993,14.223385608390068,14.251201629638672,222200,0.0,0.0
2021-02-23 00:00:00-05:00,14.14920873582106,14.158481037507354,13.453802025945581,14.000855445861816,427600,0.0,0.0
2021-02-24 00:00:00-05:00,14.047212938217125,14.306832038361897,13.945220288752889,14.29755973815918,362800,0.0,0.0
2021-02-25 00:00:00-05:00,14.325376918152934,14.501547099293873,13.908133101945623,13.926677703857422,354100,0.0,0.0
2021-02-26 00:00:00-05:00,13.963768009553394,14.158481936045856,13.796870105629738,14.102849006652832,707800,0.0,0.0
2021-03-01 00:00:00-05:00,14.251198952987945,14.510817165809474,14.232655237056868,14.427369117736816,428100,0.0,0.0
2021-03-02 00:00:00-05:00,14.445914670040825,14.492275292144717,14.381010329648568,14.39028263092041,206800,0.0,0.0
2021-03-03 00:00:00-05:00,14.334649544193722,14.353193262270771,14.158480243312859,14.214112281799316,217500,0.0,0.0
2021-03-04 00:00:00-05:00,14.186298227691521,14.214114250787922,13.648517065132122,13.731966018676758,441400,0.0,0.0
2021-03-05 00:00:00-05:00,13.759782105707544,13.889590803597525,12.906749729907235,13.425986289978027,856800,0.0,0.0
2021-03-08 00:00:00-05:00,13.453803403989138,13.574340685491233,13.231273446257015,13.259089469909668,365900,0.0,0.0
2021-03-09 00:00:00-05:00,13.39816729438218,13.843227988533448,13.370351277327488,13.796867370605469,241600,0.0,0.0
2021-03-10 00:00:00-05:00,13.908134100783398,14.02867136910083,13.676331865770342,13.722692489624023,460700,0.0,0.0
2021-03-11 00:00:00-05:00,13.853384651813752,13.984076388732687,13.778703404925594,13.900060653686523,291900,0.1,0.0
2021-03-12 00:00:00-05:00,13.862720856882502,13.890726103567854,13.704022975214269,13.75069808959961,323800,0.0,0.0
2021-03-15 00:00:00-04:00,13.797373030530155,13.984076144489633,13.769367786003901,13.956070899963379,126900,0.0,0.0
2021-03-16 00:00:00-04:00,14.049422441635464,14.068092307284205,13.94673506462013,13.99341106414795,191700,0.0,0.0
2021-03-17 00:00:00-04:00,13.946734888381403,14.086762885195393,13.862719158617766,14.049422264099121,200900,0.0,0.0
2021-03-18 00:00:00-04:00,13.993411914718862,14.002747293245994,13.760032793164763,13.769368171691895,253400,0.0,0.0
2021-03-19 00:00:00-04:00,13.788038783354285,13.946735765288608,13.666681534593355,13.900060653686523,220100,0.0,0.0
2021-03-22 00:00:00-04:00,13.956071671170521,14.096099682081027,13.900061179022895,14.012083053588867,258700,0.0,0.0
2021-03-23 00:00:00-04:00,14.002747005010828,14.086763629484201,13.881389757468252,13.890725135803223,159100,0.0,0.0
2021-03-24 00:00:00-04:00,13.900059334849406,13.909393822121753,13.732026100158691,13.732026100158691,327500,0.0,0.0
2021-03-25 00:00:00-04:00,13.722691139208672,13.722691139208672,13.48931203517359,13.620004653930664,300900,0.0,0.0
2021-03-26 00:00:00-04:00,13.620004693686557,13.7226911792643,13.591999450396377,13.694685935974121,252900,0.0,0.0
2021-03-29 00:00:00-04:00,13.676014725171585,13.788037475145797,13.648009482813334,13.732026100158691,229500,0.0,0.0
