Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00-04:00,13.676017712261965,13.76003434795808,13.638677084204891,13.741364479064941,119400,0.0,0.0
2021-03-31 00:00:00-04:00,13.760031918315898,13.937400537971687,13.685350675388399,13.918729782104492,177300,0.0,0.0
2021-04-01 00:00:00-04:00,13.918731672124654,14.12410556319825,13.872055666389187,14.058759689331055,167400,0.0,0.0
2021-04-05 00:00:00-04:00,14.189450863877475,14.198786242701614,14.049423742598282,14.161445617675781,373700,0.0,0.0
2021-04-06 00:00:00-04:00,14.198786776957403,14.488177299499512,14.15211077135116,14.488177299499512,213200,0.0,0.0
2021-04-07 00:00:00-04:00,14.581527987930542,14.609533234355306,14.525517495081013,14.600198745727539,339700,0.0,0.0
2021-04-08 00:00:00-04:00,14.674880058849984,14.768231177420201,14.656209300973499,14.749561309814453,214500,0.0,0.0
2021-04-09 00:00:00-04:00,14.805573023982333,14.917594909667969,14.777567775128626,14.917594909667969,197000,0.0,0.0
2021-04-12 00:00:00-04:00,14.982937655019816,15.029614543803243,14.81490530675259,14.824240684509277,222400,0.0,0.0
2021-04-13 00:00:00-04:00,14.908791755806222,14.974551735682082,14.833637237115944,14.927580833435059,264200,0.1,0.0
2021-04-14 00:00:00-04:00,14.974550990113139,15.012128247587341,14.82424196021633,14.852425575256348,191100,0.0,0.0
2021-04-15 00:00:00-04:00,14.965157347678954,14.965157347678954,14.833636498563003,14.852425575256348,208600,0.0,0.0
2021-04-16 00:00:00-04:00,14.955761899525493,14.955761899525493,14.833635596185548,14.861818313598633,168100,0.0,0.0
2021-04-19 00:00:00-04:00,14.871215128308474,14.918186928463767,14.730300623755168,14.899397850036621,276500,0.0,0.0
2021-04-20 00:00:00-04:00,14.805452021422473,14.936971959009139,14.673931187923428,14.777268409729004,217600,0.0,0.0
2021-04-21 00:00:00-04:00,14.730299682465231,15.00273503086178,14.655145165384287,14.993340492248535,226200,0.0,0.0
2021-04-22 00:00:00-04:00,14.97454902554977,15.124858931639386,14.918183594689488,14.946366310119629,233400,0.0,0.0
2021-04-23 00:00:00-04:00,15.002733712345494,15.124860015847078,14.993339174557887,15.049705505371094,156600,0.0,0.0
2021-04-26 00:00:00-04:00,15.115465056018952,15.162435951820637,15.08728144344305,15.106070518493652,186500,0.0,0.0
2021-04-27 00:00:00-04:00,15.124863104185886,15.15304493147827,15.021524959246513,15.068497657775879,160100,0.0,0.0
2021-04-28 00:00:00-04:00,15.115466431977445,15.200015485576822,14.946368324778696,14.95576286315918,444800,0.0,0.0
2021-04-29 00:00:00-04:00,15.106070474908368,15.106070474908368,14.62695981344931,14.720903396606445,429900,0.0,0.0
2021-04-30 00:00:00-04:00,14.645749944217828,14.805453509550109,14.645749944217828,14.73029899597168,126200,0.0,0.0
2021-05-03 00:00:00-04:00,14.871213067069036,14.880607604980469,14.749086761957745,14.880607604980469,204200,0.0,0.0
2021-05-04 00:00:00-04:00,14.871211990215807,14.871211990215807,14.598776681898938,14.777268409729004,203900,0.0,0.0
2021-05-05 00:00:00-04:00,14.814845929959924,14.833634107712546,14.673930565209709,14.805451393127441,128200,0.0,0.0
2021-05-06 00:00:00-04:00,14.843030766339323,14.843030766339323,14.673932662831621,14.73029899597168,150000,0.0,0.0
2021-05-07 00:00:00-04:00,14.8336369194734,15.00273503086178,14.814848738159421,14.993340492248535,177800,0.0,0.0
2021-05-10 00:00:00-04:00,15.002734331671602,15.021522512109975,14.73029899597168,14.73029899597168,228800,0.0,0.0
2021-05-11 00:00:00-04:00,14.62696001684439,14.711509063679026,14.467256460803947,14.64574909210205,242500,0.0,0.0
2021-05-12 00:00:00-04:00,14.636353974323292,14.636353974323292,14.28876415904596,14.307552337646484,209300,0.0,0.0
2021-05-13 00:00:00-04:00,14.354835735577945,14.449399327857021,14.061686525294947,14.080599784851074,231300,0.1,0.0
2021-05-14 00:00:00-04:00,14.250816277911516,14.392663035665823,14.231903917977984,14.345380783081055,122500,0.0,0.0
2021-05-17 00:00:00-04:00,14.317010871024134,14.383205479283092,14.203534013222825,14.298097610473633,123500,0.0,0.0
2021-05-18 00:00:00-04:00,14.288639882421963,14.591245715143904,14.288639882421963,14.515594482421875,182400,0.0,0.0
2021-05-19 00:00:00-04:00,14.411574512024792,14.411574512024792,14.156251806655224,14.27918529510498,304100,0.0,0.0
2021-05-20 00:00:00-04:00,14.39266102075432,14.487224610851397,14.345378774788864,14.4493989944458,181600,0.0,0.0
2021-05-21 00:00:00-04:00,14.562876710152898,14.610158958931644,14.439944125895597,14.58178997039795,180500,0.0,0.0
2021-05-24 00:00:00-04:00,14.581789776989382,14.884394722225476,14.54396415883487,14.827656745910645,176600,0.0,0.0
2021-05-25 00:00:00-04:00,14.884393702361296,14.941132576622307,14.799285841886682,14.90330696105957,124800,0.0,0.0
2021-05-26 00:00:00-04:00,14.884395667732969,14.988416800641058,14.799287796020508,14.799287796020508,193400,0.0,0.0
2021-05-27 00:00:00-04:00,14.808744334755808,14.997872436369217,14.78983197551143,14.950591087341309,131600,0.0,0.0
2021-05-28 00:00:00-04:00,14.922219261046457,15.073521722720704,14.922219261046457,14.988414764404297,147800,0.0,0.0
2021-06-01 00:00:00-04:00,15.05461207708052,15.130263321541511,15.035698815048288,15.111350059509277,155900,0.0,0.0
2021-06-02 00:00:00-04:00,15.111348189975153,15.111348189975153,14.978958979464233,15.082979202270508,162400,0.0,0.0
2021-06-03 00:00:00-04:00,14.950589143787207,15.01678374528822,14.874937011142581,14.978958129882812,158000,0.0,0.0
2021-06-04 00:00:00-04:00,14.988416588360158,15.111349177054919,14.978959957896278,15.035697937011719,165300,0.0,0.0
2021-06-07 00:00:00-04:00,15.035696987991889,15.082979235493019,14.893851147322364,15.045153617858887,155600,0.0,0.0
2021-06-08 00:00:00-04:00,15.045154607243163,15.101893488342496,14.91276538773459,15.007328987121582,177600,0.0,0.0
2021-06-09 00:00:00-04:00,15.007329062908394,15.082980303533592,14.941134452819824,14.941134452819824,132900,0.0,0.0
2021-06-10 00:00:00-04:00,15.045153617858887,15.082979235493019,14.95059002469049,15.045153617858887,163300,0.0,0.0
2021-06-11 00:00:00-04:00,15.130800193710792,15.216446379804017,14.978540710673105,15.19741439819336,97100,0.1,0.0
2021-06-14 00:00:00-04:00,15.244994385044913,15.359188079833984,15.178380186367253,15.359188079833984,115400,0.0,0.0
2021-06-15 00:00:00-04:00,15.349673372527834,15.368706262171134,15.216446775177245,15.283060073852539,114200,0.0,0.0
2021-06-16 00:00:00-04:00,15.340158641496629,15.359189715938017,15.083220078237323,15.3496732711792,171600,0.0,0.0
2021-06-17 00:00:00-04:00,15.34015655517578,15.416286287816126,15.264026822535435,15.340156555175781,122400,0.0,0.0
2021-06-18 00:00:00-04:00,15.330640930429022,15.387737779189482,15.254511193723042,15.302091598510742,217700,0.0,0.0
2021-06-21 00:00:00-04:00,15.32112561255806,15.40677179953179,15.264028759600984,15.378222465515137,147200,0.0,0.0
2021-06-22 00:00:00-04:00,15.397253854814377,15.397253854814377,15.321124119929644,15.359188079833984,102800,0.0,0.0
2021-06-23 00:00:00-04:00,15.349673402158471,15.416288516038616,15.349673402158471,15.387739181518555,83200,0.0,0.0
2021-06-24 00:00:00-04:00,15.387739889155275,15.549515828722699,15.387739889155275,15.482902526855469,160400,0.0,0.0
2021-06-25 00:00:00-04:00,15.520964719426734,15.559030496187862,15.454351425170898,15.454351425170898,111300,0.0,0.0
2021-06-28 00:00:00-04:00,15.530482563130864,15.549515453226556,15.482902152967931,15.539999008178711,108400,0.0,0.0
2021-06-29 00:00:00-04:00,15.520964622497559,15.587577916337391,15.463867772788578,15.520964622497559,122400,0.0,0.0
2021-06-30 00:00:00-04:00,15.520963941113589,15.578062603392015,15.473383537624281,15.53048038482666,106200,0.0,0.0
2021-07-01 00:00:00-04:00,15.549513679282901,15.654192747790756,15.549513679282901,15.578063011169434,167400,0.0,0.0
2021-07-02 00:00:00-04:00,15.606608530171568,15.673221814303519,15.597092087427594,15.644674301147461,123100,0.0,0.0
2021-07-06 00:00:00-04:00,15.682740441632202,15.682740441632202,15.568546742949215,15.654192924499512,135400,0.0,0.0
2021-07-07 00:00:00-04:00,15.654192517266926,15.692256477479011,15.587577410512662,15.606610298156738,102900,0.0,0.0
2021-07-08 00:00:00-04:00,15.511450047612085,15.530482938167392,15.359190553322314,15.482902526855469,140600,0.0,0.0
2021-07-09 00:00:00-04:00,15.520963941113589,15.625643006881322,15.511447497400518,15.53048038482666,101700,0.0,0.0
2021-07-12 00:00:00-04:00,15.626231663527278,15.693255650546492,15.587933025059161,15.683680534362793,111200,0.1,0.0
2021-07-13 00:00:00-04:00,15.63580558556599,15.702829567466415,15.501757621765137,15.501757621765137,126400,0.0,0.0
2021-07-14 00:00:00-04:00,15.56878252286019,15.59750787091343,15.32941010121646,15.348560333251953,151400,0.0,0.0
2021-07-15 00:00:00-04:00,15.38685718730104,15.38685718730104,15.128335476724837,15.185784339904785,159200,0.0,0.0
2021-07-16 00:00:00-04:00,15.166635651230095,15.195360084009469,14.88896369934082,14.88896369934082,190700,0.0,0.0
2021-07-19 00:00:00-04:00,14.77406585816337,14.77406585816337,14.458094341015263,14.50596809387207,269600,0.0,0.0
2021-07-20 00:00:00-04:00,14.601716817854763,14.831514109278853,14.525117720713398,14.764490127563477,198600,0.0,0.0
2021-07-21 00:00:00-04:00,14.86981276920609,15.023010954333452,14.860238567485538,14.955986976623535,139800,0.0,0.0
2021-07-22 00:00:00-04:00,15.032587511432421,15.032587511432421,14.898539543151855,14.898539543151855,102100,0.0,0.0
2021-07-23 00:00:00-04:00,15.003864062065897,15.10918760307571,14.927264957125423,15.013439178466797,194800,0.0,0.0
2021-07-26 00:00:00-04:00,15.0517385470447,15.22408607448846,15.013438995042382,15.21451187133789,116800,0.0,0.0
2021-07-27 00:00:00-04:00,15.233660202770508,15.233660202770508,14.860239823249978,15.09961223602295,143700,0.0,0.0
2021-07-28 00:00:00-04:00,15.157060423566852,15.300683499532292,15.109185760533956,15.243234634399414,100300,0.0,0.0
2021-07-29 00:00:00-04:00,15.243235833392724,15.425159384600711,15.243235833392724,15.310259819030762,113900,0.0,0.0
2021-07-30 00:00:00-04:00,15.224085581962866,15.31983491543768,15.204936263147895,15.233660697937012,103900,0.0,0.0
2021-08-02 00:00:00-04:00,15.329410268067596,15.444308008997856,15.204936497882038,15.262385368347168,184400,0.0,0.0
2021-08-03 00:00:00-04:00,15.233660482560062,15.291110264459375,15.18578581649952,15.281535148620605,101600,0.0,0.0
2021-08-04 00:00:00-04:00,15.31025724692465,15.453880310058594,15.271957702546722,15.453880310058594,91900,0.0,0.0
2021-08-05 00:00:00-04:00,15.463457206856425,15.674106094915567,15.415583455715645,15.654955863952637,121700,0.0,0.0
2021-08-06 00:00:00-04:00,15.68367915851028,15.693254273854,15.626230292714473,15.664530754089355,59700,0.0,0.0
2021-08-09 00:00:00-04:00,15.654957012078373,15.70283076673019,15.626231663527278,15.683680534362793,99400,0.0,0.0
2021-08-10 00:00:00-04:00,15.741130077019278,15.76985359719713,15.616655402026778,15.654955863952637,148700,0.0,0.0
2021-08-11 00:00:00-04:00,15.70283076673019,15.750706347648682,15.645381895894676,15.683680534362793,93800,0.0,0.0
2021-08-12 00:00:00-04:00,15.731847821085157,15.731847821085157,15.606610403840588,15.625876426696777,91400,0.1,0.0
2021-08-13 00:00:00-04:00,15.664414739924108,15.664414739924108,15.577711191526305,15.587345123291016,86700,0.0,0.0
2021-08-16 00:00:00-04:00,15.568076971795238,15.568076971795238,15.36576900218993,15.433205604553223,123200,0.0,0.0
2021-08-17 00:00:00-04:00,15.423571014155618,15.433204945330619,15.307966596282332,15.356134414672852,154400,0.0,0.0
2021-08-18 00:00:00-04:00,15.298331575570838,15.442837776677498,15.259796772357499,15.33686637878418,102400,0.0,0.0
2021-08-19 00:00:00-04:00,15.307965918448224,15.375401596202705,15.23089630994533,15.269431114196777,107400,0.0,0.0
2021-08-20 00:00:00-04:00,15.336867625810019,15.491006851196289,15.23089713804252,15.491006851196289,111100,0.0,0.0
2021-08-23 00:00:00-04:00,15.45247119608529,15.654778217207507,15.442837265915045,15.625876426696777,115200,0.0,0.0
2021-08-24 00:00:00-04:00,15.664412865272734,15.731848542070695,15.625877142825681,15.712580680847168,107800,0.0,0.0
2021-08-25 00:00:00-04:00,15.751116752624512,15.789650638441794,15.664413212680103,15.751116752624512,78000,0.0,0.0
2021-08-26 00:00:00-04:00,15.780016491864576,15.780016491864576,15.577709459749936,15.606611251831055,100900,0.0,0.0
2021-08-27 00:00:00-04:00,15.596978463876068,15.712581965701633,15.56807666967741,15.635512351989746,138300,0.0,0.0
2021-08-30 00:00:00-04:00,15.635512858130575,15.683682516687648,15.57771110534668,15.57771110534668,107600,0.0,0.0
2021-08-31 00:00:00-04:00,15.625878926419162,15.625878926419162,15.548809310212436,15.57771110534668,94400,0.0,0.0
2021-09-01 00:00:00-04:00,15.57770982433509,15.70294725131557,15.57770982433509,15.654779434204102,93100,0.0,0.0
2021-09-02 00:00:00-04:00,15.712580488359661,15.74148227984089,15.635510881894081,15.683680534362793,77400,0.0,0.0
2021-09-03 00:00:00-04:00,15.635510881894081,15.751116210334631,15.616243020906596,15.683680534362793,98200,0.0,0.0
2021-09-07 00:00:00-04:00,15.683682802135323,15.770386351631494,15.606613184525909,15.731850624084473,113300,0.0,0.0
2021-09-08 00:00:00-04:00,15.751116340682016,15.85708590202141,15.712580618388147,15.818552017211914,143300,0.0,0.0
2021-09-09 00:00:00-04:00,15.837821196617764,15.905256878760662,15.789651539741032,15.866721153259277,112500,0.0,0.0
2021-09-10 00:00:00-04:00,15.943788743932574,15.943788743932574,15.81855132691144,15.847453117370605,113300,0.0,0.0
2021-09-13 00:00:00-04:00,15.915301829420306,15.915301829420306,15.760219865206354,15.866839408874512,109300,0.1,0.0
2021-09-14 00:00:00-04:00,15.876531830035482,15.905610394190184,15.702065991276283,15.721449851989746,122200,0.0,0.0
2021-09-15 00:00:00-04:00,15.692372030365528,15.750527305852424,15.653600614225681,15.682679176330566,84400,0.0,0.0
2021-09-16 00:00:00-04:00,15.69237050432356,15.895914873094975,15.6826776512312,15.857145309448242,82200,0.0,0.0
2021-09-17 00:00:00-04:00,15.886225259262359,15.886225259262359,15.740836130677012,15.837762832641602,73600,0.0,0.0
2021-09-20 00:00:00-04:00,15.663294711344193,15.760221410663316,15.595446576437714,15.692373275756836,154400,0.0,0.0
2021-09-21 00:00:00-04:00,15.750526059516309,15.847452743473264,15.672985082095293,15.769911766052246,108000,0.0,0.0
2021-09-22 00:00:00-04:00,15.760221632269127,15.857148332951144,15.760221632269127,15.798991203308105,118400,0.0,0.0
2021-09-23 00:00:00-04:00,15.828068733215332,15.91530257325308,15.808683024601848,15.828068733215332,109400,0.0,0.0
2021-09-24 00:00:00-04:00,15.82806917678325,15.91530301926565,15.82806917678325,15.876531600952148,114400,0.0,0.0
2021-09-27 00:00:00-04:00,15.866838526841722,15.866838526841722,15.71175472252599,15.740833282470703,123400,0.0,0.0
2021-09-28 00:00:00-04:00,15.740834111587132,15.740834111587132,15.22712487553641,15.314358711242676,216200,0.0,0.0
2021-09-29 00:00:00-04:00,15.32405252581074,15.50821213823321,15.178662482397918,15.217432975769043,116100,0.0,0.0
2021-09-30 00:00:00-04:00,15.217430986292865,15.265894327761202,15.120505227717542,15.149582862854004,111800,0.0,0.0
2021-10-01 00:00:00-04:00,15.19804639179869,15.217431174008334,15.052656365600209,15.188353538513184,97700,0.0,0.0
2021-10-04 00:00:00-04:00,15.207740164087639,15.294974005508266,14.868498577227001,15.023580551147461,196700,0.0,0.0
2021-10-05 00:00:00-04:00,15.091428352131775,15.391900363273264,15.033273075369847,15.20773983001709,135200,0.0,0.0
2021-10-06 00:00:00-04:00,15.207740351342482,15.614831924438477,15.188355566544477,15.614831924438477,206200,0.0,0.0
2021-10-07 00:00:00-04:00,15.731141304983081,15.77960557425584,15.624523610028698,15.672986030578613,131100,0.0,0.0
2021-10-08 00:00:00-04:00,15.751008518622319,15.780268028348605,15.643727370079837,15.66323184967041,78300,0.1,0.0
2021-10-11 00:00:00-04:00,15.62422229372581,15.78026930443095,15.468174352907118,15.536445617675781,80200,0.0,0.0
2021-10-12 00:00:00-04:00,15.604715543326597,15.604715543326597,15.43891536626967,15.45842170715332,103600,0.0,0.0
2021-10-13 00:00:00-04:00,15.516939859594123,15.594963367879755,15.448669522372592,15.468174934387207,104400,0.0,0.0
2021-10-14 00:00:00-04:00,15.52669184496267,15.682738849617408,15.50718550432407,15.604715347290039,66000,0.0,0.0
2021-10-15 00:00:00-04:00,15.692491588554768,15.741255578583731,15.63397442847462,15.702244758605957,64500,0.0,0.0
2021-10-18 00:00:00-04:00,15.702246171902479,15.829033673525604,15.643729006555432,15.790022850036621,98800,0.0,0.0
2021-10-19 00:00:00-04:00,15.829032816194516,15.994832992553711,15.829032816194516,15.994832992553711,77600,0.0,0.0
2021-10-20 00:00:00-04:00,16.02409100850099,16.111867673690277,15.89730166534896,16.07285499572754,173700,0.0,0.0
2021-10-21 00:00:00-04:00,16.024093135172958,16.131376153581915,16.004586793602765,16.11186981201172,85100,0.0,0.0
2021-10-22 00:00:00-04:00,16.07285398369591,16.092360321449057,16.014336830663222,16.063100814819336,61800,0.0,0.0
2021-10-25 00:00:00-04:00,16.06310552769516,16.102118214647682,15.955824359030329,16.05335235595703,71300,0.0,0.0
2021-10-26 00:00:00-04:00,16.102113723754883,16.18989038468977,16.072854216700993,16.102113723754883,103100,0.0,0.0
2021-10-27 00:00:00-04:00,16.10211450419959,16.131374012671646,16.05334865674617,16.07285499572754,81600,0.0,0.0
2021-10-28 00:00:00-04:00,16.092363470441523,16.18989331806538,16.043599476743154,16.11186981201172,126100,0.0,0.0
2021-10-29 00:00:00-04:00,16.121622492413387,16.2386568178204,16.033845818244597,16.19964599609375,122400,0.0,0.0
2021-11-01 00:00:00-04:00,16.18989140090878,16.316678885647033,16.18989140090878,16.29717254638672,68100,0.0,0.0
2021-11-02 00:00:00-04:00,16.33618664565253,16.531246334766067,16.267916312530907,16.384950637817383,159200,0.0,0.0
2021-11-03 00:00:00-04:00,16.394704818725586,16.423964331964044,16.345940823555335,16.394704818725586,80100,0.0,0.0
2021-11-04 00:00:00-04:00,16.443469398800648,16.52149290115801,16.404456717508452,16.51173973083496,86000,0.0,0.0
2021-11-05 00:00:00-04:00,16.560503836246298,16.60926968819731,16.472727162961522,16.531246185302734,116300,0.0,0.0
2021-11-08 00:00:00-05:00,16.482479325219888,16.66778583084558,16.482479325219888,16.52149200439453,113000,0.0,0.0
2021-11-09 00:00:00-05:00,16.58976303973349,16.65803337097168,16.501986368076672,16.65803337097168,103500,0.0,0.0
2021-11-10 00:00:00-05:00,16.608981359643458,16.648221924869045,16.40296231086647,16.4814453125,91200,0.1,0.0
2021-11-11 00:00:00-05:00,16.530498614340527,16.65803279227924,16.501066786578182,16.57954978942871,72700,0.0,0.0
2021-11-12 00:00:00-05:00,16.65803214450834,16.65803214450834,16.54030858040159,16.618791580200195,60200,0.0,0.0
2021-11-15 00:00:00-05:00,16.697274220204594,16.716895437527025,16.559927570129855,16.638410568237305,101100,0.0,0.0
2021-11-16 00:00:00-05:00,16.599170684814453,16.63841124988466,16.52068768349169,16.599170684814453,102400,0.0,0.0
2021-11-17 00:00:00-05:00,16.60898194127068,16.628603160161763,16.510877717997683,16.55992889404297,78500,0.0,0.0
2021-11-18 00:00:00-05:00,16.55992766696353,16.628601927993607,16.44220410470511,16.520687103271484,87100,0.0,0.0
2021-11-19 00:00:00-05:00,16.5403096529827,16.56973961032666,16.43239481956835,16.44220542907715,114500,0.0,0.0
2021-11-22 00:00:00-05:00,16.422584498803914,16.520688724434347,16.245997266905622,16.255807876586914,120300,0.0,0.0
2021-11-23 00:00:00-05:00,16.206756808670825,16.275429205720556,16.039980185328986,16.138084411621094,188400,0.0,0.0
2021-11-24 00:00:00-05:00,16.118462615273835,16.187135009865898,15.951685997900647,16.059600830078125,189300,0.0,0.0
2021-11-26 00:00:00-05:00,15.883014103873977,15.883014103873977,15.72604809095024,15.80453109741211,94900,0.0,0.0
2021-11-29 00:00:00-05:00,15.922253562613298,15.932064171635583,15.686804559625461,15.755476951599121,98800,0.0,0.0
2021-11-30 00:00:00-05:00,15.71623764681726,15.84377183196796,15.441546185715573,15.56908130645752,155000,0.0,0.0
2021-12-01 00:00:00-05:00,15.637753084530086,15.775098809640701,15.304200784560662,15.323821067810059,128300,0.0,0.0
2021-12-02 00:00:00-05:00,15.323821642231046,15.67699517427996,15.009889613743123,15.402304649353027,178200,0.0,0.0
2021-12-03 00:00:00-05:00,15.412115408047779,15.461167521870752,15.117803660701187,15.22571849822998,118500,0.0,0.0
2021-12-06 00:00:00-05:00,15.176665791511441,15.392493586954936,15.04913067479053,15.147233963012695,127200,0.0,0.0
2021-12-07 00:00:00-05:00,15.421925329980516,15.598511622038206,15.4023041110901,15.49059772491455,96000,0.0,0.0
2021-12-08 00:00:00-05:00,15.461167335510254,15.667185462610512,15.372873718811393,15.461167335510254,156600,0.0,0.0
2021-12-09 00:00:00-05:00,15.480787656475007,15.480787656475007,15.353252536003978,15.402304649353027,77700,0.0,0.0
2021-12-10 00:00:00-05:00,15.461167368624423,15.637753666809108,15.402304645502033,15.627943992614746,73900,0.0,0.0
2021-12-13 00:00:00-05:00,15.588453748287746,15.69704935085794,15.430496165821477,15.558836936950684,103800,0.1,0.0
2021-12-14 00:00:00-05:00,15.43049546836988,15.667431831359863,15.420622884536611,15.667431831359863,100900,0.0,0.0
2021-12-15 00:00:00-05:00,15.598325819889762,15.598325819889762,15.282409723839132,15.529218673706055,176000,0.0,0.0
2021-12-16 00:00:00-05:00,15.479857340846227,15.677304308662857,15.341643992623883,15.36138916015625,153800,0.0,0.0
2021-12-17 00:00:00-05:00,15.410750740234926,15.519347282495355,15.223176349560049,15.450240135192871,112700,0.0,0.0
2021-12-20 00:00:00-05:00,15.509474150643369,15.509474150643369,15.272537789263415,15.36138916015625,155300,0.0,0.0
2021-12-21 00:00:00-05:00,15.519347443076848,15.558836838443396,15.351517277393652,15.44036865234375,116900,0.0,0.0
2021-12-22 00:00:00-05:00,15.450239695774172,15.874751385624666,15.440368053441526,15.855006217956543,84500,0.0,0.0
2021-12-23 00:00:00-05:00,15.953729629516602,16.052453581489413,15.943857046019044,15.953729629516602,149200,0.0,0.0
2021-12-27 00:00:00-05:00,16.06232616498697,16.06232616498697,15.933984462521487,15.953729629516602,90600,0.0,0.0
2021-12-28 00:00:00-05:00,16.01296349610952,16.05245383071286,15.795772304799533,15.874751091003418,80900,0.0,0.0
2021-12-29 00:00:00-05:00,15.943857737688717,15.973475489466253,15.795772744806722,15.845133781433105,82500,0.0,0.0
2021-12-30 00:00:00-05:00,15.874937814580528,16.093492620452892,15.874937814580528,16.073623657226562,52600,0.1,0.0
2021-12-31 00:00:00-05:00,16.113359688870595,16.12329417048376,15.934544704259512,16.073623657226562,67500,0.0,0.0
2022-01-03 00:00:00-05:00,16.153096505669158,16.153096505669158,15.93454360961914,15.93454360961914,112700,0.0,0.0
2022-01-04 00:00:00-05:00,16.103424465961194,16.103424465961194,15.656384182799357,15.706055641174316,177100,0.0,0.0
2022-01-05 00:00:00-05:00,15.696120750283509,15.725923245568806,15.249079531387066,15.278882026672363,225100,0.0,0.0
2022-01-06 00:00:00-05:00,15.288816663520505,15.507369561047668,15.199408229348368,15.417962074279785,107300,0.0,0.0
2022-01-07 00:00:00-05:00,15.408027913585595,15.725923732891195,15.25901353773289,15.527238845825195,103300,0.0,0.0
2022-01-10 00:00:00-05:00,15.427895857607892,15.50736981206864,15.070263062534524,15.209342956542969,213800,0.0,0.0
2022-01-11 00:00:00-05:00,15.17953915176178,15.566975381089327,15.109999680114878,15.437829971313477,115500,0.0,0.0
2022-01-12 00:00:00-05:00,15.517304018529533,15.795462854217998,15.467632561019816,15.586843490600586,107000,0.0,0.0
2022-01-13 00:00:00-05:00,15.656384028278552,15.78552943981714,15.398093205201377,15.566975593566895,152100,0.0,0.0
2022-01-14 00:00:00-05:00,15.606712821851001,15.676252295567492,15.229211062210684,15.358356475830078,204800,0.0,0.0
2022-01-18 00:00:00-05:00,15.199408106106379,15.24907956328862,14.92124927225178,14.941117286682129,180200,0.0,0.0
2022-01-19 00:00:00-05:00,15.020591157898172,15.199408023824512,14.60335243567287,14.623221397399902,249100,0.0,0.0
2022-01-20 00:00:00-05:00,14.65302402058204,14.901380359913938,14.384798719349549,14.434470176696777,166400,0.0,0.0
2022-01-21 00:00:00-05:00,14.235785846008305,14.295391786614134,13.37150586535163,13.679468154907227,451100,0.0,0.0
2022-01-24 00:00:00-05:00,13.411242411736328,13.649664271679065,13.003938164149757,13.590059280395508,531200,0.0,0.0
2022-01-25 00:00:00-05:00,13.540388345457133,13.907955630576716,13.351636988495759,13.828481674194336,280200,0.0,0.0
2022-01-26 00:00:00-05:00,13.967561014423985,14.205982874060895,13.739072688385422,13.758941650390625,167100,0.0,0.0
