Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00-05:00,13.878152903169823,14.086772272057999,13.729138526875827,13.868218421936035,184600,0.0,0.0
2022-01-28 00:00:00-05:00,13.90795499663155,13.987428949391392,13.74900709111187,13.93775749206543,135700,0.0,0.0
2022-01-31 00:00:00-05:00,13.917890009495535,14.67289353697321,13.917890009495535,14.176180839538574,213600,0.0,0.0
2022-02-01 00:00:00-05:00,14.354995983528877,14.66295825600148,14.086771634192043,14.643089294433594,132800,0.0,0.0
2022-02-02 00:00:00-05:00,14.653024443659353,14.802037872599263,14.533813511026569,14.692761421203613,163900,0.0,0.0
2022-02-03 00:00:00-05:00,14.553681280736782,14.653024196624756,14.28545692368607,14.404667854309082,146900,0.0,0.0
2022-02-04 00:00:00-05:00,14.34506235046833,14.672893603882052,14.285457357050772,14.4940767288208,176800,0.0,0.0
2022-02-07 00:00:00-05:00,14.593418581366299,14.732498477214099,14.364931196120928,14.513944625854492,229100,0.0,0.0
2022-02-08 00:00:00-05:00,14.474207659117724,14.921249843467312,14.474207659117724,14.841774940490723,137400,0.0,0.0
2022-02-09 00:00:00-05:00,15.060328539358482,15.189473951847958,14.861643653760929,15.050394058227539,126500,0.0,0.0
2022-02-10 00:00:00-05:00,14.87157779933977,15.20934257093665,14.87157779933977,15.109999656677246,137400,0.0,0.0
2022-02-11 00:00:00-05:00,15.149999618530273,15.239999771118164,14.520000457763672,14.600000381469727,183300,0.1,0.0
2022-02-14 00:00:00-05:00,14.569999694824219,14.760000228881836,14.380000114440918,14.420000076293945,198600,0.0,0.0
2022-02-15 00:00:00-05:00,14.5,14.619999885559082,14.4399995803833,14.479999542236328,114900,0.0,0.0
2022-02-16 00:00:00-05:00,14.539999961853027,14.670000076293945,14.270000457763672,14.569999694824219,94500,0.0,0.0
2022-02-17 00:00:00-05:00,14.489999771118164,14.569999694824219,14.0600004196167,14.15999984741211,170700,0.0,0.0
2022-02-18 00:00:00-05:00,14.210000038146973,14.619999885559082,14.079999923706055,14.1899995803833,176800,0.0,0.0
2022-02-22 00:00:00-05:00,14.029999732971191,14.15999984741211,13.399999618530273,13.40999984741211,364600,0.0,0.0
2022-02-23 00:00:00-05:00,13.470000267028809,13.640000343322754,13.079999923706055,13.130000114440918,360000,0.0,0.0
2022-02-24 00:00:00-05:00,12.710000038146973,13.640000343322754,12.5,13.579999923706055,343700,0.0,0.0
2022-02-25 00:00:00-05:00,13.59000015258789,13.880000114440918,13.539999961853027,13.819999694824219,110300,0.0,0.0
2022-02-28 00:00:00-05:00,13.630000114440918,14.050000190734863,13.630000114440918,14.010000228881836,171000,0.0,0.0
2022-03-01 00:00:00-05:00,13.979999542236328,14.199999809265137,13.869999885559082,14.0600004196167,98900,0.0,0.0
2022-03-02 00:00:00-05:00,14.100000381469727,14.380000114440918,14.050000190734863,14.369999885559082,133400,0.0,0.0
2022-03-03 00:00:00-05:00,14.380000114440918,14.510000228881836,14.109999656677246,14.199999809265137,145900,0.0,0.0
2022-03-04 00:00:00-05:00,14.029999732971191,14.130000114440918,13.75,13.869999885559082,156200,0.0,0.0
2022-03-07 00:00:00-05:00,13.770000457763672,13.8100004196167,13.539999961853027,13.5600004196167,131900,0.0,0.0
2022-03-08 00:00:00-05:00,13.5600004196167,13.729999542236328,13.289999961853027,13.5600004196167,147800,0.0,0.0
2022-03-09 00:00:00-05:00,13.699999809265137,13.729999542236328,13.390000343322754,13.40999984741211,387200,0.0,0.0
2022-03-10 00:00:00-05:00,13.380000114440918,13.529999732971191,13.300000190734863,13.5,127800,0.0,0.0
2022-03-11 00:00:00-05:00,13.579999923706055,13.579999923706055,13.010000228881836,13.0600004196167,129800,0.0,0.0
2022-03-14 00:00:00-04:00,13.079999923706055,13.140000343322754,12.510000228881836,12.619999885559082,208100,0.0,0.0
2022-03-15 00:00:00-04:00,12.640000343322754,12.760000228881836,12.550000190734863,12.649999618530273,154300,0.0,0.0
2022-03-16 00:00:00-04:00,12.890000343322754,13.350000381469727,12.8100004196167,13.220000267028809,154800,0.0,0.0
2022-03-17 00:00:00-04:00,13.369999885559082,13.600000381469727,13.229999542236328,13.600000381469727,160900,0.0,0.0
2022-03-18 00:00:00-04:00,13.579999923706055,14.140000343322754,13.579999923706055,14.140000343322754,295900,0.0,0.0
2022-03-21 00:00:00-04:00,14.199999809265137,14.300000190734863,13.920000076293945,14.029999732971191,132800,0.0,0.0
2022-03-22 00:00:00-04:00,14.100000381469727,14.300000190734863,14.010000228881836,14.1899995803833,155100,0.0,0.0
2022-03-23 00:00:00-04:00,14.170000076293945,14.289999961853027,14.069999694824219,14.130000114440918,156500,0.0,0.0
2022-03-24 00:00:00-04:00,14.149999618530273,14.199999809265137,14.020000457763672,14.130000114440918,100600,0.0,0.0
2022-03-25 00:00:00-04:00,14.170000076293945,14.369999885559082,14.130000114440918,14.149999618530273,102600,0.0,0.0
2022-03-28 00:00:00-04:00,14.010000228881836,14.140000343322754,13.920000076293945,14.0600004196167,99400,0.0,0.0
2022-03-29 00:00:00-04:00,14.039999961853027,14.25,14.029999732971191,14.149999618530273,162200,0.0,0.0
2022-03-30 00:00:00-04:00,14.180000305175781,14.180000305175781,13.920000076293945,14.029999732971191,126200,0.0,0.0
2022-03-31 00:00:00-04:00,14.010000228881836,14.109999656677246,13.920000076293945,14.100000381469727,108300,0.0,0.0
2022-04-01 00:00:00-04:00,14.109999656677246,14.25,14.010000228881836,14.210000038146973,75400,0.0,0.0
2022-04-04 00:00:00-04:00,14.380000114440918,14.489999771118164,14.180000305175781,14.300000190734863,118700,0.0,0.0
2022-04-05 00:00:00-04:00,14.279999732971191,14.289999961853027,14.0,14.029999732971191,130900,0.0,0.0
2022-04-06 00:00:00-04:00,13.970000267028809,14.029999732971191,13.5,13.59000015258789,306800,0.0,0.0
2022-04-07 00:00:00-04:00,13.569999694824219,13.59000015258789,13.34000015258789,13.529999732971191,200700,0.0,0.0
2022-04-08 00:00:00-04:00,13.5,13.5,13.300000190734863,13.4399995803833,81400,0.0,0.0
2022-04-11 00:00:00-04:00,13.3100004196167,13.5600004196167,13.3100004196167,13.390000343322754,201700,0.0,0.0
2022-04-12 00:00:00-04:00,13.489999771118164,13.6899995803833,13.489999771118164,13.579999923706055,171700,0.0,0.0
2022-04-13 00:00:00-04:00,13.630000114440918,13.739999771118164,13.510000228881836,13.579999923706055,147800,0.0,0.0
2022-04-14 00:00:00-04:00,13.640000343322754,13.8100004196167,13.579999923706055,13.65999984741211,158300,0.0,0.0
2022-04-18 00:00:00-04:00,13.6899995803833,13.819999694824219,13.640000343322754,13.729999542236328,212100,0.0,0.0
2022-04-19 00:00:00-04:00,13.880000114440918,14.0,13.710000038146973,13.930000305175781,201500,0.0,0.0
2022-04-20 00:00:00-04:00,14.0600004196167,14.0600004196167,13.84000015258789,13.960000038146973,195000,0.0,0.0
2022-04-21 00:00:00-04:00,14.0,14.109999656677246,13.75,13.84000015258789,238200,0.0,0.0
2022-04-22 00:00:00-04:00,13.770000457763672,13.829999923706055,13.460000038146973,13.510000228881836,168600,0.0,0.0
2022-04-25 00:00:00-04:00,13.40999984741211,13.600000381469727,13.390000343322754,13.5,187000,0.0,0.0
2022-04-26 00:00:00-04:00,13.479999542236328,13.649999618530273,13.260000228881836,13.329999923706055,226600,0.0,0.0
2022-04-27 00:00:00-04:00,13.390000343322754,13.449999809265137,13.119999885559082,13.180000305175781,204700,0.0,0.0
2022-04-28 00:00:00-04:00,13.350000381469727,13.390000343322754,13.149999618530273,13.260000228881836,271400,0.0,0.0
2022-04-29 00:00:00-04:00,13.149999618530273,13.300000190734863,13.100000381469727,13.140000343322754,149100,0.0,0.0
2022-05-02 00:00:00-04:00,13.1899995803833,13.260000228881836,12.859999656677246,13.039999961853027,230600,0.0,0.0
2022-05-03 00:00:00-04:00,13.109999656677246,13.220000267028809,13.039999961853027,13.119999885559082,173600,0.0,0.0
2022-05-04 00:00:00-04:00,13.25,13.279999732971191,12.930000305175781,13.180000305175781,173600,0.0,0.0
2022-05-05 00:00:00-04:00,13.09000015258789,13.140000343322754,12.829999923706055,12.930000305175781,198100,0.0,0.0
2022-05-06 00:00:00-04:00,12.859999656677246,12.9399995803833,12.640000343322754,12.819999694824219,214300,0.0,0.0
2022-05-09 00:00:00-04:00,12.6899995803833,12.84000015258789,12.069999694824219,12.109999656677246,288100,0.0,0.0
2022-05-10 00:00:00-04:00,12.170000076293945,12.420000076293945,11.84000015258789,11.869999885559082,377300,0.0,0.0
2022-05-11 00:00:00-04:00,11.829999923706055,11.920000076293945,11.710000038146973,11.789999961853027,280200,0.0,0.0
2022-05-12 00:00:00-04:00,11.529999732971191,11.619999885559082,11.149999618530273,11.25,436500,0.0,0.0
2022-05-13 00:00:00-04:00,11.520000457763672,11.630000114440918,11.25,11.5,156500,0.0,0.0
2022-05-16 00:00:00-04:00,11.5,11.640000343322754,11.359999656677246,11.390000343322754,189400,0.0,0.0
2022-05-17 00:00:00-04:00,11.569999694824219,11.739999771118164,11.350000381469727,11.729999542236328,192100,0.0,0.0
2022-05-18 00:00:00-04:00,11.65999984741211,11.850000381469727,11.460000038146973,11.5600004196167,178900,0.0,0.0
2022-05-19 00:00:00-04:00,11.369999885559082,11.619999885559082,11.369999885559082,11.460000038146973,177300,0.0,0.0
2022-05-20 00:00:00-04:00,11.609999656677246,11.729999542236328,11.399999618530273,11.59000015258789,216300,0.0,0.0
2022-05-23 00:00:00-04:00,11.529999732971191,11.739999771118164,11.529999732971191,11.630000114440918,158200,0.0,0.0
2022-05-24 00:00:00-04:00,11.609999656677246,11.710000038146973,11.470000267028809,11.649999618530273,129000,0.0,0.0
2022-05-25 00:00:00-04:00,11.579999923706055,11.670000076293945,11.520000457763672,11.630000114440918,176000,0.0,0.0
2022-05-26 00:00:00-04:00,11.800000190734863,11.890000343322754,11.600000381469727,11.829999923706055,125500,0.0,0.0
2022-05-27 00:00:00-04:00,11.850000381469727,12.3100004196167,11.850000381469727,12.25,200700,0.0,0.0
2022-05-31 00:00:00-04:00,12.300000190734863,12.449999809265137,12.130000114440918,12.420000076293945,177900,0.0,0.0
2022-06-01 00:00:00-04:00,12.420000076293945,12.529999732971191,12.149999618530273,12.3100004196167,173000,0.0,0.0
2022-06-02 00:00:00-04:00,12.3100004196167,12.4399995803833,12.220000267028809,12.420000076293945,141500,0.0,0.0
2022-06-03 00:00:00-04:00,12.289999961853027,12.489999771118164,12.210000038146973,12.420000076293945,189600,0.0,0.0
2022-06-06 00:00:00-04:00,12.5,12.630000114440918,12.430000305175781,12.5,242200,0.0,0.0
2022-06-07 00:00:00-04:00,12.5,12.630000114440918,12.5,12.569999694824219,176200,0.0,0.0
2022-06-08 00:00:00-04:00,12.65999984741211,12.789999961853027,12.539999961853027,12.619999885559082,207600,0.0,0.0
2022-06-09 00:00:00-04:00,12.619999885559082,12.960000038146973,12.619999885559082,12.619999885559082,247700,0.0,0.0
2022-06-10 00:00:00-04:00,12.399999618530273,12.539999961853027,12.350000381469727,12.350000381469727,216600,0.0,0.0
2022-06-13 00:00:00-04:00,12.149999618530273,12.1899995803833,11.479999542236328,11.520000457763672,344900,0.0,0.0
2022-06-14 00:00:00-04:00,11.470000267028809,11.6899995803833,11.100000381469727,11.25,384500,0.0,0.0
2022-06-15 00:00:00-04:00,11.25,11.470000267028809,11.239999771118164,11.270000457763672,346700,0.0,0.0
2022-06-16 00:00:00-04:00,11.109999656677246,11.199999809265137,10.550000190734863,10.6899995803833,274500,0.0,0.0
2022-06-17 00:00:00-04:00,10.930000305175781,10.979999542236328,10.680000305175781,10.760000228881836,243500,0.0,0.0
2022-06-21 00:00:00-04:00,10.829999923706055,11.25,10.829999923706055,10.890000343322754,151100,0.0,0.0
2022-06-22 00:00:00-04:00,10.84000015258789,11.140000343322754,10.5600004196167,10.930000305175781,131300,0.0,0.0
2022-06-23 00:00:00-04:00,10.9399995803833,11.050000190734863,10.90999984741211,11.050000190734863,171200,0.0,0.0
2022-06-24 00:00:00-04:00,11.1899995803833,11.359999656677246,11.09000015258789,11.239999771118164,153900,0.0,0.0
2022-06-27 00:00:00-04:00,11.380000114440918,11.390000343322754,11.210000038146973,11.260000228881836,146800,0.0,0.0
2022-06-28 00:00:00-04:00,11.420000076293945,11.4399995803833,11.180000305175781,11.210000038146973,129400,0.0,0.0
2022-06-29 00:00:00-04:00,11.210000038146973,11.3100004196167,11.149999618530273,11.289999961853027,165300,0.0,0.0
2022-06-30 00:00:00-04:00,11.149999618530273,11.300000190734863,11.109999656677246,11.170000076293945,212000,0.0,0.0
2022-07-01 00:00:00-04:00,11.109999656677246,11.300000190734863,11.100000381469727,11.260000228881836,109100,0.0,0.0
2022-07-05 00:00:00-04:00,11.25,11.350000381469727,11.029999732971191,11.329999923706055,94500,0.0,0.0
2022-07-06 00:00:00-04:00,11.270000457763672,11.40999984741211,11.199999809265137,11.25,142000,0.0,0.0
2022-07-07 00:00:00-04:00,11.239999771118164,11.520000457763672,11.239999771118164,11.510000228881836,151000,0.0,0.0
2022-07-08 00:00:00-04:00,11.479999542236328,11.729999542236328,11.40999984741211,11.670000076293945,82300,0.0,0.0
2022-07-11 00:00:00-04:00,11.649999618530273,11.890000343322754,11.520000457763672,11.819999694824219,379100,0.0,0.0
2022-07-12 00:00:00-04:00,11.65999984741211,11.899999618530273,11.579999923706055,11.600000381469727,185000,0.0,0.0
2022-07-13 00:00:00-04:00,11.5,11.65999984741211,11.40999984741211,11.470000267028809,136900,0.0,0.0
2022-07-14 00:00:00-04:00,11.119999885559082,11.470000267028809,11.119999885559082,11.319999694824219,140600,0.0,0.0
2022-07-15 00:00:00-04:00,11.479999542236328,11.619999885559082,11.390000343322754,11.600000381469727,140000,0.0,0.0
2022-07-18 00:00:00-04:00,11.699999809265137,11.760000228881836,11.4399995803833,11.5,126300,0.0,0.0
2022-07-19 00:00:00-04:00,11.539999961853027,11.729999542236328,11.479999542236328,11.729999542236328,109600,0.0,0.0
2022-07-20 00:00:00-04:00,11.75,12.09000015258789,11.75,12.0,184000,0.0,0.0
2022-07-21 00:00:00-04:00,12.039999961853027,12.300000190734863,11.970000267028809,12.220000267028809,148900,0.0,0.0
2022-07-22 00:00:00-04:00,12.380000114440918,12.489999771118164,12.140000343322754,12.229999542236328,98700,0.0,0.0
2022-07-25 00:00:00-04:00,12.239999771118164,12.359999656677246,12.199999809265137,12.25,94500,0.0,0.0
2022-07-26 00:00:00-04:00,12.15999984741211,12.350000381469727,12.15999984741211,12.279999732971191,153000,0.0,0.0
2022-07-27 00:00:00-04:00,12.460000038146973,12.609999656677246,12.279999732971191,12.600000381469727,179500,0.0,0.0
2022-07-28 00:00:00-04:00,12.550000190734863,13.0,12.539999961853027,12.9399995803833,178300,0.0,0.0
2022-07-29 00:00:00-04:00,13.100000381469727,13.3100004196167,12.970000267028809,13.260000228881836,276500,0.0,0.0
2022-08-01 00:00:00-04:00,13.229999542236328,13.289999961853027,13.050000190734863,13.069999694824219,248300,0.0,0.0
2022-08-02 00:00:00-04:00,13.020000457763672,13.350000381469727,13.0,13.149999618530273,205100,0.0,0.0
2022-08-03 00:00:00-04:00,13.380000114440918,13.399999618530273,13.170000076293945,13.279999732971191,193500,0.0,0.0
2022-08-04 00:00:00-04:00,13.350000381469727,13.350000381469727,13.0600004196167,13.130000114440918,146700,0.0,0.0
2022-08-05 00:00:00-04:00,13.079999923706055,13.210000038146973,12.970000267028809,13.079999923706055,120400,0.0,0.0
2022-08-08 00:00:00-04:00,13.25,13.369999885559082,13.119999885559082,13.199999809265137,91900,0.0,0.0
2022-08-09 00:00:00-04:00,13.180000305175781,13.3100004196167,13.079999923706055,13.09000015258789,146400,0.0,0.0
2022-08-10 00:00:00-04:00,13.390000343322754,13.520000457763672,13.270000457763672,13.380000114440918,170400,0.0,0.0
2022-08-11 00:00:00-04:00,13.479999542236328,13.489999771118164,13.210000038146973,13.319999694824219,162500,0.0,0.0
2022-08-12 00:00:00-04:00,13.489999771118164,13.489999771118164,13.220000267028809,13.34000015258789,167900,0.0,0.0
2022-08-15 00:00:00-04:00,13.34000015258789,13.479999542236328,13.289999961853027,13.350000381469727,138800,0.0,0.0
2022-08-16 00:00:00-04:00,13.390000343322754,13.390000343322754,13.140000343322754,13.260000228881836,120700,0.0,0.0
2022-08-17 00:00:00-04:00,13.109999656677246,13.1899995803833,12.989999771118164,13.039999961853027,265600,0.0,0.0
2022-08-18 00:00:00-04:00,13.0,13.079999923706055,12.949999809265137,13.039999961853027,113600,0.0,0.0
2022-08-19 00:00:00-04:00,13.029999732971191,13.15999984741211,12.880000114440918,12.899999618530273,164700,0.0,0.0
2022-08-22 00:00:00-04:00,12.880000114440918,12.899999618530273,12.649999618530273,12.699999809265137,207600,0.0,0.0
2022-08-23 00:00:00-04:00,12.699999809265137,12.869999885559082,12.619999885559082,12.670000076293945,113200,0.0,0.0
2022-08-24 00:00:00-04:00,12.720000267028809,12.890000343322754,12.6899995803833,12.770000457763672,134700,0.0,0.0
2022-08-25 00:00:00-04:00,12.899999618530273,12.930000305175781,12.699999809265137,12.760000228881836,175500,0.0,0.0
2022-08-26 00:00:00-04:00,12.84000015258789,12.84000015258789,12.529999732971191,12.539999961853027,129500,0.0,0.0
2022-08-29 00:00:00-04:00,12.5600004196167,12.5600004196167,12.399999618530273,12.420000076293945,144600,0.0,0.0
2022-08-30 00:00:00-04:00,12.4399995803833,12.470000267028809,12.1899995803833,12.260000228881836,164700,0.0,0.0
2022-08-31 00:00:00-04:00,12.359999656677246,12.390000343322754,12.199999809265137,12.25,297300,0.0,0.0
2022-09-01 00:00:00-04:00,12.180000305175781,12.329999923706055,12.149999618530273,12.289999961853027,158500,0.0,0.0
2022-09-02 00:00:00-04:00,12.449999809265137,12.520000457763672,12.229999542236328,12.279999732971191,118000,0.0,0.0
2022-09-06 00:00:00-04:00,12.350000381469727,12.350000381469727,12.1899995803833,12.220000267028809,84000,0.0,0.0
2022-09-07 00:00:00-04:00,12.239999771118164,12.510000228881836,12.229999542236328,12.5,110400,0.0,0.0
2022-09-08 00:00:00-04:00,12.449999809265137,12.819999694824219,12.380000114440918,12.710000038146973,127900,0.0,0.0
2022-09-09 00:00:00-04:00,12.789999961853027,12.899999618530273,12.729999542236328,12.760000228881836,146100,0.0,0.0
2022-09-12 00:00:00-04:00,12.720000267028809,12.880000114440918,12.649999618530273,12.8100004196167,95000,0.0,0.0
2022-09-13 00:00:00-04:00,12.5600004196167,12.609999656677246,12.270000457763672,12.329999923706055,121000,0.0,0.0
2022-09-14 00:00:00-04:00,12.359999656677246,12.569999694824219,12.25,12.300000190734863,101200,0.0,0.0
2022-09-15 00:00:00-04:00,12.380000114440918,12.380000114440918,12.140000343322754,12.170000076293945,92100,0.0,0.0
2022-09-16 00:00:00-04:00,12.0600004196167,12.0600004196167,11.819999694824219,11.9399995803833,197600,0.0,0.0
2022-09-19 00:00:00-04:00,11.75,11.899999618530273,11.739999771118164,11.890000343322754,152500,0.0,0.0
2022-09-20 00:00:00-04:00,11.880000114440918,11.899999618530273,11.680000305175781,11.789999961853027,212600,0.0,0.0
2022-09-21 00:00:00-04:00,11.779999732971191,11.8100004196167,11.5600004196167,11.569999694824219,170800,0.0,0.0
2022-09-22 00:00:00-04:00,11.489999771118164,11.550000190734863,11.289999961853027,11.329999923706055,133100,0.0,0.0
2022-09-23 00:00:00-04:00,11.289999961853027,11.300000190734863,10.899999618530273,10.899999618530273,242200,0.0,0.0
2022-09-26 00:00:00-04:00,10.829999923706055,10.869999885559082,10.529999732971191,10.600000381469727,228800,0.0,0.0
2022-09-27 00:00:00-04:00,10.600000381469727,10.720000267028809,10.260000228881836,10.399999618530273,226600,0.0,0.0
2022-09-28 00:00:00-04:00,10.5,10.550000190734863,10.270000457763672,10.510000228881836,154900,0.0,0.0
2022-09-29 00:00:00-04:00,10.350000381469727,10.399999618530273,10.130000114440918,10.149999618530273,190800,0.0,0.0
2022-09-30 00:00:00-04:00,10.079999923706055,10.239999771118164,10.069999694824219,10.09000015258789,165100,0.0,0.0
2022-10-03 00:00:00-04:00,10.140000343322754,10.369999885559082,10.069999694824219,10.3100004196167,323600,0.0,0.0
2022-10-04 00:00:00-04:00,10.520000457763672,10.890000343322754,10.520000457763672,10.829999923706055,164300,0.0,0.0
2022-10-05 00:00:00-04:00,10.829999923706055,11.039999961853027,10.729999542236328,10.989999771118164,261700,0.0,0.0
2022-10-06 00:00:00-04:00,10.859999656677246,11.15999984741211,10.859999656677246,11.069999694824219,133700,0.0,0.0
2022-10-07 00:00:00-04:00,11.0,11.029999732971191,10.819999694824219,10.829999923706055,126100,0.0,0.0
2022-10-10 00:00:00-04:00,10.789999961853027,10.8100004196167,10.609999656677246,10.729999542236328,100700,0.0,0.0
2022-10-11 00:00:00-04:00,10.710000038146973,10.760000228881836,10.5,10.579999923706055,120000,0.0,0.0
2022-10-12 00:00:00-04:00,10.550000190734863,10.579999923706055,10.399999618530273,10.520000457763672,69400,0.0,0.0
2022-10-13 00:00:00-04:00,10.239999771118164,10.710000038146973,10.170000076293945,10.470000267028809,188700,0.0,0.0
2022-10-14 00:00:00-04:00,10.609999656677246,10.619999885559082,10.199999809265137,10.239999771118164,137000,0.0,0.0
2022-10-17 00:00:00-04:00,10.3100004196167,10.40999984741211,10.220000267028809,10.229999542236328,157700,0.0,0.0
2022-10-18 00:00:00-04:00,10.449999809265137,10.449999809265137,10.220000267028809,10.34000015258789,205700,0.0,0.0
2022-10-19 00:00:00-04:00,10.319999694824219,10.430000305175781,10.199999809265137,10.279999732971191,133700,0.0,0.0
2022-10-20 00:00:00-04:00,10.369999885559082,10.520000457763672,10.25,10.3100004196167,203200,0.0,0.0
2022-10-21 00:00:00-04:00,10.369999885559082,10.4399995803833,10.220000267028809,10.369999885559082,135100,0.0,0.0
2022-10-24 00:00:00-04:00,10.369999885559082,10.529999732971191,10.34000015258789,10.4399995803833,140300,0.0,0.0
2022-10-25 00:00:00-04:00,10.479999542236328,10.739999771118164,10.479999542236328,10.6899995803833,144000,0.0,0.0
2022-10-26 00:00:00-04:00,10.65999984741211,10.960000038146973,10.65999984741211,10.859999656677246,155100,0.0,0.0
2022-10-27 00:00:00-04:00,10.869999885559082,10.989999771118164,10.770000457763672,10.899999618530273,124600,0.0,0.0
2022-10-28 00:00:00-04:00,10.829999923706055,11.119999885559082,10.829999923706055,11.020000457763672,176400,0.0,0.0
2022-10-31 00:00:00-04:00,11.029999732971191,11.079999923706055,10.930000305175781,11.0,116400,0.0,0.0
2022-11-01 00:00:00-04:00,11.239999771118164,11.239999771118164,10.970000267028809,11.0,176000,0.0,0.0
2022-11-02 00:00:00-04:00,11.119999885559082,11.15999984741211,10.859999656677246,10.9399995803833,119100,0.0,0.0
2022-11-03 00:00:00-04:00,10.859999656677246,10.9399995803833,10.760000228881836,10.770000457763672,147500,0.0,0.0
2022-11-04 00:00:00-04:00,10.880000114440918,11.050000190734863,10.829999923706055,11.029999732971191,95100,0.0,0.0
2022-11-07 00:00:00-05:00,11.0600004196167,11.149999618530273,10.970000267028809,11.09000015258789,121100,0.0,0.0
2022-11-08 00:00:00-05:00,11.15999984741211,11.289999961853027,11.069999694824219,11.149999618530273,145300,0.0,0.0
2022-11-09 00:00:00-05:00,11.239999771118164,11.270000457763672,11.020000457763672,11.140000343322754,199700,0.0,0.0
2022-11-10 00:00:00-05:00,11.329999923706055,11.609999656677246,11.15999984741211,11.600000381469727,211400,0.0,0.0
2022-11-11 00:00:00-05:00,11.6899995803833,11.6899995803833,11.550000190734863,11.5600004196167,128700,0.0,0.0
2022-11-14 00:00:00-05:00,11.539999961853027,11.699999809265137,11.529999732971191,11.539999961853027,125800,0.0,0.0
2022-11-15 00:00:00-05:00,11.739999771118164,11.859999656677246,11.600000381469727,11.8100004196167,217600,0.0,0.0
2022-11-16 00:00:00-05:00,11.779999732971191,11.850000381469727,11.670000076293945,11.819999694824219,106500,0.0,0.0
2022-11-17 00:00:00-05:00,11.75,11.819999694824219,11.569999694824219,11.8100004196167,196900,0.0,0.0
2022-11-18 00:00:00-05:00,11.899999618530273,11.899999618530273,11.65999984741211,11.789999961853027,211900,0.0,0.0
2022-11-21 00:00:00-05:00,11.819999694824219,11.819999694824219,11.619999885559082,11.6899995803833,159200,0.0,0.0
2022-11-22 00:00:00-05:00,11.6899995803833,11.770000457763672,11.609999656677246,11.770000457763672,154300,0.0,0.0
2022-11-23 00:00:00-05:00,11.729999542236328,11.829999923706055,11.720000267028809,11.800000190734863,107000,0.0,0.0
2022-11-25 00:00:00-05:00,11.800000190734863,11.800000190734863,11.670000076293945,11.680000305175781,89100,0.0,0.0
2022-11-28 00:00:00-05:00,11.600000381469727,11.6899995803833,11.5,11.600000381469727,172400,0.0,0.0
2022-11-29 00:00:00-05:00,11.649999618530273,11.649999618530273,11.4399995803833,11.510000228881836,172700,0.0,0.0
2022-11-30 00:00:00-05:00,11.5600004196167,11.739999771118164,11.420000076293945,11.710000038146973,153400,0.0,0.0
2022-12-01 00:00:00-05:00,11.75,11.960000038146973,11.739999771118164,11.789999961853027,198000,0.0,0.0
2022-12-02 00:00:00-05:00,11.710000038146973,11.779999732971191,11.350000381469727,11.630000114440918,214600,0.0,0.0
2022-12-05 00:00:00-05:00,11.649999618530273,11.699999809265137,11.5,11.520000457763672,138200,0.0,0.0
2022-12-06 00:00:00-05:00,11.630000114440918,11.65999984741211,11.479999542236328,11.510000228881836,139000,0.0,0.0
