Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 00:00:00-05:00,11.5,11.819999694824219,11.4399995803833,11.680000305175781,152400,0.0,0.0
2022-12-08 00:00:00-05:00,11.729999542236328,11.899999618530273,11.649999618530273,11.729999542236328,161800,0.0,0.0
2022-12-09 00:00:00-05:00,11.550000190734863,11.710000038146973,11.550000190734863,11.569999694824219,79300,0.0,0.0
2022-12-12 00:00:00-05:00,11.649999618530273,11.770000457763672,11.520000457763672,11.539999961853027,134700,0.0,0.0
2022-12-13 00:00:00-05:00,11.779999732971191,11.779999732971191,11.539999961853027,11.579999923706055,144100,0.0,0.0
2022-12-14 00:00:00-05:00,11.59000015258789,11.640000343322754,11.449999809265137,11.510000228881836,144700,0.0,0.0
2022-12-15 00:00:00-05:00,11.5,11.5,11.34000015258789,11.40999984741211,171600,0.0,0.0
2022-12-16 00:00:00-05:00,11.329999923706055,11.369999885559082,11.149999618530273,11.319999694824219,151200,0.0,0.0
2022-12-19 00:00:00-05:00,11.359999656677246,11.359999656677246,11.149999618530273,11.220000267028809,202900,0.0,0.0
2022-12-20 00:00:00-05:00,11.220000267028809,11.279999732971191,11.119999885559082,11.220000267028809,115300,0.0,0.0
2022-12-21 00:00:00-05:00,11.270000457763672,11.359999656677246,11.239999771118164,11.279999732971191,130600,0.0,0.0
2022-12-22 00:00:00-05:00,11.319999694824219,11.319999694824219,11.0600004196167,11.1899995803833,118300,0.0,0.0
2022-12-23 00:00:00-05:00,11.130000114440918,11.220000267028809,11.050000190734863,11.1899995803833,107000,0.0,0.0
2022-12-27 00:00:00-05:00,11.170000076293945,11.170000076293945,11.0,11.079999923706055,89300,0.0,0.0
2022-12-28 00:00:00-05:00,11.09000015258789,11.220000267028809,10.5,10.59000015258789,493600,0.0,0.0
2022-12-29 00:00:00-05:00,10.569999694824219,10.829999923706055,10.569999694824219,10.739999771118164,182900,0.0,0.0
2022-12-30 00:00:00-05:00,10.739999771118164,10.819999694824219,10.470000267028809,10.550000190734863,311700,0.0,0.0
2023-01-03 00:00:00-05:00,10.899999618530273,11.0,10.5600004196167,10.770000457763672,202200,0.0,0.0
2023-01-04 00:00:00-05:00,10.9399995803833,10.949999809265137,10.800000190734863,10.84000015258789,158600,0.0,0.0
2023-01-05 00:00:00-05:00,10.829999923706055,10.949999809265137,10.75,10.850000381469727,112300,0.0,0.0
2023-01-06 00:00:00-05:00,10.90999984741211,11.1899995803833,10.890000343322754,11.130000114440918,133000,0.0,0.0
2023-01-09 00:00:00-05:00,11.1899995803833,11.489999771118164,11.109999656677246,11.40999984741211,213600,0.0,0.0
2023-01-10 00:00:00-05:00,11.449999809265137,11.59000015258789,11.350000381469727,11.59000015258789,163400,0.0,0.0
2023-01-11 00:00:00-05:00,11.649999618530273,11.8100004196167,11.520000457763672,11.600000381469727,128300,0.0,0.0
2023-01-12 00:00:00-05:00,11.609999656677246,11.800000190734863,11.510000228881836,11.800000190734863,152600,0.0,0.0
2023-01-13 00:00:00-05:00,11.8100004196167,11.989999771118164,11.770000457763672,11.960000038146973,263900,0.0,0.0
2023-01-17 00:00:00-05:00,11.979999542236328,12.210000038146973,11.979999542236328,12.079999923706055,195800,0.0,0.0
2023-01-18 00:00:00-05:00,12.1899995803833,12.229999542236328,11.979999542236328,12.0,162300,0.0,0.0
2023-01-19 00:00:00-05:00,11.989999771118164,12.010000228881836,11.850000381469727,11.949999809265137,131800,0.0,0.0
2023-01-20 00:00:00-05:00,11.979999542236328,12.119999885559082,11.949999809265137,12.119999885559082,118200,0.0,0.0
2023-01-23 00:00:00-05:00,12.140000343322754,12.329999923706055,12.130000114440918,12.300000190734863,193500,0.0,0.0
2023-01-24 00:00:00-05:00,12.300000190734863,12.34000015258789,12.199999809265137,12.3100004196167,126900,0.0,0.0
2023-01-25 00:00:00-05:00,12.239999771118164,12.329999923706055,12.079999923706055,12.279999732971191,97500,0.0,0.0
2023-01-26 00:00:00-05:00,12.289999961853027,12.369999885559082,12.199999809265137,12.239999771118164,122000,0.0,0.0
2023-01-27 00:00:00-05:00,12.239999771118164,12.420000076293945,12.220000267028809,12.380000114440918,108700,0.0,0.0
2023-01-30 00:00:00-05:00,12.260000228881836,12.359999656677246,12.079999923706055,12.079999923706055,171000,0.0,0.0
2023-01-31 00:00:00-05:00,12.109999656677246,12.270000457763672,12.09000015258789,12.270000457763672,126800,0.0,0.0
2023-02-01 00:00:00-05:00,12.25,12.529999732971191,12.229999542236328,12.5,137100,0.0,0.0
2023-02-02 00:00:00-05:00,12.640000343322754,12.930000305175781,12.609999656677246,12.770000457763672,204400,0.0,0.0
2023-02-03 00:00:00-05:00,12.6899995803833,12.770000457763672,12.59000015258789,12.680000305175781,171200,0.0,0.0
2023-02-06 00:00:00-05:00,12.579999923706055,12.670000076293945,12.449999809265137,12.529999732971191,111200,0.0,0.0
2023-02-07 00:00:00-05:00,12.550000190734863,12.65999984741211,12.4399995803833,12.640000343322754,142000,0.0,0.0
2023-02-08 00:00:00-05:00,12.640000343322754,12.789999961853027,12.579999923706055,12.640000343322754,149000,0.0,0.0
2023-02-09 00:00:00-05:00,12.65999984741211,12.800000190734863,12.489999771118164,12.539999961853027,108300,0.0,0.0
2023-02-10 00:00:00-05:00,12.359999656677246,12.489999771118164,12.319999694824219,12.350000381469727,140200,0.0,0.0
2023-02-13 00:00:00-05:00,12.359999656677246,12.720000267028809,12.359999656677246,12.449999809265137,183800,0.0,0.0
2023-02-14 00:00:00-05:00,12.430000305175781,12.5,12.270000457763672,12.5,142300,0.0,0.0
2023-02-15 00:00:00-05:00,12.380000114440918,12.609999656677246,12.34000015258789,12.539999961853027,128900,0.0,0.0
2023-02-16 00:00:00-05:00,12.479999542236328,12.550000190734863,12.369999885559082,12.449999809265137,169200,0.0,0.0
2023-02-17 00:00:00-05:00,12.4399995803833,12.520000457763672,12.300000190734863,12.489999771118164,190300,0.0,0.0
2023-02-21 00:00:00-05:00,12.390000343322754,12.449999809265137,12.140000343322754,12.210000038146973,228200,0.0,0.0
2023-02-22 00:00:00-05:00,12.199999809265137,12.34000015258789,12.100000381469727,12.229999542236328,212700,0.0,0.0
2023-02-23 00:00:00-05:00,12.359999656677246,12.390000343322754,12.15999984741211,12.380000114440918,127800,0.0,0.0
2023-02-24 00:00:00-05:00,12.289999961853027,12.380000114440918,12.199999809265137,12.350000381469727,167700,0.0,0.0
2023-02-27 00:00:00-05:00,12.399999618530273,12.430000305175781,12.210000038146973,12.210000038146973,117500,0.0,0.0
2023-02-28 00:00:00-05:00,12.1899995803833,12.239999771118164,12.119999885559082,12.170000076293945,94600,0.0,0.0
2023-03-01 00:00:00-05:00,12.1899995803833,12.270000457763672,12.140000343322754,12.229999542236328,96900,0.0,0.0
2023-03-02 00:00:00-05:00,12.180000305175781,12.319999694824219,12.130000114440918,12.300000190734863,139300,0.0,0.0
2023-03-03 00:00:00-05:00,12.34000015258789,12.470000267028809,12.239999771118164,12.4399995803833,242100,0.0,0.0
2023-03-06 00:00:00-05:00,12.470000267028809,12.600000381469727,12.40999984741211,12.4399995803833,108700,0.0,0.0
2023-03-07 00:00:00-05:00,12.470000267028809,12.470000267028809,12.279999732971191,12.390000343322754,108100,0.0,0.0
2023-03-08 00:00:00-05:00,12.390000343322754,12.449999809265137,12.199999809265137,12.350000381469727,134500,0.0,0.0
2023-03-09 00:00:00-05:00,12.350000381469727,12.390000343322754,12.069999694824219,12.079999923706055,155000,0.0,0.0
2023-03-10 00:00:00-05:00,12.020000457763672,12.109999656677246,11.8100004196167,11.970000267028809,111800,0.0,0.0
2023-03-13 00:00:00-04:00,11.649999618530273,11.859999656677246,11.170000076293945,11.170000076293945,277400,0.0,0.0
2023-03-14 00:00:00-04:00,11.289999961853027,11.4399995803833,11.100000381469727,11.220000267028809,128800,0.0,0.0
2023-03-15 00:00:00-04:00,11.100000381469727,11.149999618530273,10.739999771118164,10.960000038146973,226200,0.0,0.0
2023-03-16 00:00:00-04:00,10.789999961853027,11.079999923706055,10.760000228881836,10.989999771118164,135100,0.0,0.0
2023-03-17 00:00:00-04:00,10.970000267028809,11.079999923706055,10.960000038146973,11.0,101100,0.0,0.0
2023-03-20 00:00:00-04:00,10.9399995803833,11.3100004196167,10.9399995803833,11.210000038146973,204400,0.0,0.0
2023-03-21 00:00:00-04:00,11.3100004196167,11.460000038146973,11.3100004196167,11.460000038146973,94800,0.0,0.0
2023-03-22 00:00:00-04:00,11.5600004196167,11.5600004196167,11.140000343322754,11.170000076293945,111800,0.0,0.0
2023-03-23 00:00:00-04:00,11.220000267028809,11.350000381469727,11.0,11.039999961853027,138400,0.0,0.0
2023-03-24 00:00:00-04:00,11.050000190734863,11.050000190734863,10.720000267028809,10.970000267028809,173000,0.0,0.0
2023-03-27 00:00:00-04:00,10.770000457763672,10.84000015258789,10.520000457763672,10.800000190734863,438900,0.0,0.0
2023-03-28 00:00:00-04:00,10.720000267028809,10.800000190734863,10.65999984741211,10.699999809265137,140600,0.0,0.0
2023-03-29 00:00:00-04:00,10.720000267028809,10.899999618530273,10.699999809265137,10.819999694824219,175200,0.0,0.0
2023-03-30 00:00:00-04:00,10.789999961853027,10.949999809265137,10.710000038146973,10.9399995803833,200800,0.0,0.0
2023-03-31 00:00:00-04:00,10.869999885559082,10.979999542236328,10.84000015258789,10.920000076293945,247500,0.0,0.0
2023-04-03 00:00:00-04:00,10.90999984741211,10.970000267028809,10.819999694824219,10.850000381469727,214000,0.0,0.0
2023-04-04 00:00:00-04:00,10.819999694824219,10.859999656677246,10.640000343322754,10.720000267028809,233100,0.0,0.0
2023-04-05 00:00:00-04:00,10.640000343322754,10.65999984741211,10.529999732971191,10.600000381469727,191000,0.0,0.0
2023-04-06 00:00:00-04:00,10.640000343322754,10.829999923706055,10.600000381469727,10.649999618530273,230500,0.0,0.0
2023-04-10 00:00:00-04:00,10.729999542236328,10.899999618530273,10.670000076293945,10.899999618530273,263000,0.0,0.0
2023-04-11 00:00:00-04:00,10.899999618530273,11.010000228881836,10.899999618530273,10.90999984741211,188900,0.0,0.0
2023-04-12 00:00:00-04:00,10.949999809265137,10.989999771118164,10.84000015258789,10.920000076293945,135300,0.0,0.0
2023-04-13 00:00:00-04:00,10.84000015258789,10.930000305175781,10.819999694824219,10.90999984741211,116000,0.0,0.0
2023-04-14 00:00:00-04:00,10.979999542236328,11.029999732971191,10.819999694824219,10.869999885559082,108800,0.0,0.0
2023-04-17 00:00:00-04:00,10.850000381469727,10.859999656677246,10.75,10.800000190734863,117600,0.0,0.0
2023-04-18 00:00:00-04:00,10.899999618530273,10.920000076293945,10.779999732971191,10.84000015258789,158800,0.0,0.0
2023-04-19 00:00:00-04:00,10.84000015258789,10.9399995803833,10.84000015258789,10.899999618530273,139200,0.0,0.0
2023-04-20 00:00:00-04:00,10.890000343322754,11.020000457763672,10.65999984741211,10.779999732971191,234500,0.0,0.0
2023-04-21 00:00:00-04:00,10.739999771118164,10.819999694824219,10.720000267028809,10.770000457763672,124600,0.0,0.0
2023-04-24 00:00:00-04:00,10.819999694824219,10.859999656677246,10.760000228881836,10.800000190734863,101200,0.0,0.0
2023-04-25 00:00:00-04:00,10.720000267028809,10.789999961853027,10.600000381469727,10.619999885559082,93200,0.0,0.0
2023-04-26 00:00:00-04:00,10.680000305175781,10.800000190734863,10.5600004196167,10.579999923706055,111200,0.0,0.0
2023-04-27 00:00:00-04:00,10.59000015258789,10.649999618530273,10.5,10.630000114440918,142900,0.0,0.0
2023-04-28 00:00:00-04:00,10.59000015258789,10.710000038146973,10.569999694824219,10.710000038146973,130800,0.0,0.0
2023-05-01 00:00:00-04:00,10.699999809265137,10.720000267028809,10.579999923706055,10.59000015258789,86800,0.0,0.0
2023-05-02 00:00:00-04:00,10.569999694824219,10.609999656677246,10.4399995803833,10.510000228881836,103800,0.0,0.0
2023-05-03 00:00:00-04:00,10.479999542236328,10.5600004196167,10.479999542236328,10.510000228881836,102600,0.0,0.0
2023-05-04 00:00:00-04:00,10.479999542236328,10.5,10.399999618530273,10.449999809265137,97300,0.0,0.0
2023-05-05 00:00:00-04:00,10.529999732971191,10.630000114440918,10.489999771118164,10.600000381469727,121600,0.0,0.0
2023-05-08 00:00:00-04:00,10.630000114440918,10.680000305175781,10.579999923706055,10.670000076293945,108000,0.0,0.0
2023-05-09 00:00:00-04:00,10.640000343322754,10.800000190734863,10.600000381469727,10.789999961853027,143900,0.0,0.0
2023-05-10 00:00:00-04:00,10.819999694824219,10.850000381469727,10.770000457763672,10.789999961853027,135600,0.0,0.0
2023-05-11 00:00:00-04:00,10.699999809265137,10.710000038146973,10.59000015258789,10.609999656677246,67900,0.0,0.0
2023-05-12 00:00:00-04:00,10.579999923706055,10.649999618530273,10.529999732971191,10.630000114440918,85600,0.0,0.0
2023-05-15 00:00:00-04:00,10.630000114440918,10.6899995803833,10.5600004196167,10.680000305175781,169400,0.0,0.0
2023-05-16 00:00:00-04:00,10.609999656677246,10.6899995803833,10.489999771118164,10.579999923706055,213300,0.0,0.0
2023-05-17 00:00:00-04:00,10.5600004196167,10.75,10.5600004196167,10.720000267028809,102300,0.0,0.0
2023-05-18 00:00:00-04:00,10.800000190734863,10.84000015258789,10.680000305175781,10.770000457763672,198100,0.0,0.0
2023-05-19 00:00:00-04:00,10.770000457763672,10.770000457763672,10.600000381469727,10.630000114440918,144200,0.0,0.0
2023-05-22 00:00:00-04:00,10.630000114440918,10.630000114440918,10.380000114440918,10.420000076293945,302900,0.0,0.0
2023-05-23 00:00:00-04:00,10.420000076293945,10.420000076293945,10.300000190734863,10.350000381469727,264400,0.0,0.0
2023-05-24 00:00:00-04:00,10.34000015258789,10.359999656677246,10.180000305175781,10.210000038146973,168500,0.0,0.0
2023-05-25 00:00:00-04:00,10.279999732971191,10.279999732971191,10.020000457763672,10.029999732971191,415900,0.0,0.0
2023-05-26 00:00:00-04:00,10.029999732971191,10.109999656677246,9.989999771118164,10.029999732971191,455100,0.0,0.0
2023-05-30 00:00:00-04:00,10.0600004196167,10.140000343322754,10.029999732971191,10.050000190734863,152400,0.0,0.0
2023-05-31 00:00:00-04:00,10.050000190734863,10.079999923706055,9.970000267028809,10.029999732971191,138900,0.0,0.0
2023-06-01 00:00:00-04:00,10.079999923706055,10.239999771118164,10.029999732971191,10.199999809265137,176500,0.0,0.0
2023-06-02 00:00:00-04:00,10.260000228881836,10.449999809265137,10.220000267028809,10.399999618530273,213600,0.0,0.0
2023-06-05 00:00:00-04:00,10.40999984741211,10.529999732971191,10.369999885559082,10.510000228881836,170900,0.0,0.0
2023-06-06 00:00:00-04:00,10.520000457763672,10.739999771118164,10.5,10.670000076293945,233500,0.0,0.0
2023-06-07 00:00:00-04:00,10.720000267028809,10.770000457763672,10.680000305175781,10.75,230100,0.0,0.0
2023-06-08 00:00:00-04:00,10.789999961853027,10.899999618530273,10.75,10.84000015258789,218900,0.0,0.0
2023-06-09 00:00:00-04:00,10.819999694824219,10.84000015258789,10.680000305175781,10.720000267028809,188800,0.0,0.0
2023-06-12 00:00:00-04:00,10.720000267028809,10.760000228881836,10.65999984741211,10.75,155300,0.0,0.0
2023-06-13 00:00:00-04:00,10.84000015258789,10.880000114440918,10.729999542236328,10.760000228881836,187600,0.0,0.0
2023-06-14 00:00:00-04:00,10.880000114440918,10.880000114440918,10.670000076293945,10.710000038146973,234000,0.0,0.0
2023-06-15 00:00:00-04:00,10.779999732971191,10.930000305175781,10.770000457763672,10.930000305175781,258100,0.0,0.0
2023-06-16 00:00:00-04:00,11.0600004196167,11.149999618530273,10.989999771118164,11.079999923706055,311700,0.0,0.0
2023-06-20 00:00:00-04:00,11.079999923706055,11.1899995803833,10.930000305175781,10.9399995803833,201000,0.0,0.0
2023-06-21 00:00:00-04:00,10.90999984741211,10.979999542236328,10.859999656677246,10.890000343322754,113300,0.0,0.0
2023-06-22 00:00:00-04:00,10.899999618530273,10.949999809265137,10.8100004196167,10.869999885559082,152600,0.0,0.0
2023-06-23 00:00:00-04:00,10.850000381469727,10.9399995803833,10.8100004196167,10.8100004196167,111200,0.0,0.0
2023-06-26 00:00:00-04:00,10.880000114440918,10.960000038146973,10.8100004196167,10.829999923706055,171100,0.0,0.0
2023-06-27 00:00:00-04:00,10.850000381469727,11.149999618530273,10.829999923706055,11.010000228881836,257300,0.0,0.0
2023-06-28 00:00:00-04:00,11.09000015258789,11.130000114440918,11.020000457763672,11.119999885559082,157700,0.0,0.0
2023-06-29 00:00:00-04:00,11.0600004196167,11.260000228881836,11.029999732971191,11.170000076293945,173300,0.0,0.0
2023-06-30 00:00:00-04:00,11.25,11.390000343322754,11.210000038146973,11.229999542236328,150200,0.0,0.0
2023-07-03 00:00:00-04:00,11.369999885559082,11.40999984741211,11.3100004196167,11.350000381469727,79100,0.0,0.0
2023-07-05 00:00:00-04:00,11.3100004196167,11.460000038146973,11.3100004196167,11.350000381469727,158100,0.0,0.0
2023-07-06 00:00:00-04:00,11.300000190734863,11.3100004196167,10.829999923706055,10.930000305175781,240900,0.0,0.0
2023-07-07 00:00:00-04:00,10.90999984741211,11.079999923706055,10.890000343322754,10.920000076293945,205400,0.0,0.0
2023-07-10 00:00:00-04:00,10.859999656677246,11.020000457763672,10.859999656677246,11.020000457763672,129500,0.0,0.0
2023-07-11 00:00:00-04:00,11.0,11.210000038146973,11.0,11.199999809265137,169800,0.0,0.0
2023-07-12 00:00:00-04:00,11.359999656677246,11.359999656677246,11.170000076293945,11.300000190734863,178900,0.0,0.0
2023-07-13 00:00:00-04:00,11.149999618530273,11.239999771118164,11.119999885559082,11.119999885559082,176700,0.0,0.0
2023-07-14 00:00:00-04:00,11.100000381469727,11.119999885559082,10.949999809265137,10.960000038146973,229100,0.0,0.0
2023-07-17 00:00:00-04:00,11.039999961853027,11.109999656677246,10.920000076293945,11.09000015258789,138900,0.0,0.0
2023-07-18 00:00:00-04:00,11.119999885559082,11.199999809265137,11.050000190734863,11.119999885559082,143700,0.0,0.0
2023-07-19 00:00:00-04:00,11.079999923706055,11.260000228881836,11.079999923706055,11.210000038146973,157100,0.0,0.0
2023-07-20 00:00:00-04:00,11.300000190734863,11.350000381469727,11.09000015258789,11.140000343322754,184000,0.0,0.0
2023-07-21 00:00:00-04:00,11.140000343322754,11.279999732971191,11.109999656677246,11.199999809265137,150200,0.0,0.0
2023-07-24 00:00:00-04:00,11.239999771118164,11.289999961853027,11.199999809265137,11.239999771118164,120400,0.0,0.0
2023-07-25 00:00:00-04:00,11.25,11.329999923706055,11.239999771118164,11.300000190734863,92800,0.0,0.0
2023-07-26 00:00:00-04:00,11.279999732971191,11.350000381469727,11.25,11.289999961853027,93800,0.0,0.0
2023-07-27 00:00:00-04:00,11.369999885559082,11.369999885559082,11.199999809265137,11.239999771118164,101800,0.0,0.0
2023-07-28 00:00:00-04:00,11.329999923706055,11.390000343322754,11.319999694824219,11.390000343322754,171700,0.0,0.0
2023-07-31 00:00:00-04:00,11.40999984741211,11.600000381469727,11.40999984741211,11.5600004196167,193400,0.0,0.0
2023-08-01 00:00:00-04:00,11.5600004196167,11.649999618530273,11.520000457763672,11.630000114440918,128500,0.0,0.0
2023-08-02 00:00:00-04:00,11.430000305175781,11.520000457763672,11.350000381469727,11.399999618530273,128500,0.0,0.0
2023-08-03 00:00:00-04:00,11.390000343322754,11.4399995803833,11.319999694824219,11.350000381469727,113500,0.0,0.0
2023-08-04 00:00:00-04:00,11.430000305175781,11.5,11.380000114440918,11.399999618530273,67500,0.0,0.0
2023-08-07 00:00:00-04:00,11.460000038146973,11.569999694824219,11.460000038146973,11.510000228881836,149800,0.0,0.0
2023-08-08 00:00:00-04:00,11.479999542236328,11.579999923706055,11.420000076293945,11.569999694824219,111500,0.0,0.0
2023-08-09 00:00:00-04:00,11.550000190734863,11.630000114440918,11.510000228881836,11.529999732971191,102700,0.0,0.0
2023-08-10 00:00:00-04:00,11.5,11.539999961853027,11.350000381469727,11.390000343322754,116000,0.0,0.0
2023-08-11 00:00:00-04:00,11.4399995803833,11.449999809265137,11.319999694824219,11.369999885559082,126500,0.0,0.0
2023-08-14 00:00:00-04:00,11.380000114440918,11.399999618530273,11.289999961853027,11.350000381469727,124300,0.0,0.0
2023-08-15 00:00:00-04:00,11.3100004196167,11.319999694824219,11.220000267028809,11.220000267028809,115900,0.0,0.0
2023-08-16 00:00:00-04:00,11.180000305175781,11.220000267028809,11.130000114440918,11.140000343322754,101200,0.0,0.0
2023-08-17 00:00:00-04:00,11.260000228881836,11.260000228881836,11.069999694824219,11.100000381469727,170200,0.0,0.0
2023-08-18 00:00:00-04:00,11.069999694824219,11.100000381469727,11.0,11.029999732971191,133500,0.0,0.0
2023-08-21 00:00:00-04:00,11.020000457763672,11.09000015258789,10.979999542236328,11.0600004196167,96400,0.0,0.0
2023-08-22 00:00:00-04:00,11.149999618530273,11.149999618530273,11.020000457763672,11.0600004196167,90500,0.0,0.0
2023-08-23 00:00:00-04:00,11.09000015258789,11.1899995803833,11.050000190734863,11.130000114440918,110200,0.0,0.0
2023-08-24 00:00:00-04:00,11.1899995803833,11.229999542236328,10.949999809265137,10.979999542236328,134500,0.0,0.0
2023-08-25 00:00:00-04:00,11.010000228881836,11.039999961853027,10.850000381469727,10.9399995803833,184000,0.0,0.0
2023-08-28 00:00:00-04:00,10.899999618530273,10.920000076293945,10.770000457763672,10.789999961853027,145600,0.0,0.0
2023-08-29 00:00:00-04:00,10.800000190734863,11.050000190734863,10.800000190734863,11.050000190734863,132500,0.0,0.0
2023-08-30 00:00:00-04:00,11.0600004196167,11.170000076293945,11.029999732971191,11.119999885559082,115800,0.0,0.0
2023-08-31 00:00:00-04:00,11.119999885559082,11.779999732971191,11.119999885559082,11.470000267028809,573100,0.0,0.0
2023-09-01 00:00:00-04:00,11.470000267028809,11.579999923706055,11.420000076293945,11.489999771118164,228600,0.0,0.0
2023-09-05 00:00:00-04:00,11.489999771118164,11.520000457763672,11.380000114440918,11.4399995803833,136200,0.0,0.0
2023-09-06 00:00:00-04:00,11.369999885559082,11.569999694824219,11.319999694824219,11.489999771118164,250000,0.0,0.0
2023-09-07 00:00:00-04:00,11.479999542236328,11.630000114440918,11.4399995803833,11.520000457763672,110900,0.0,0.0
2023-09-08 00:00:00-04:00,11.569999694824219,11.819999694824219,11.569999694824219,11.640000343322754,182900,0.0,0.0
2023-09-11 00:00:00-04:00,11.550000190734863,11.670000076293945,11.520000457763672,11.5600004196167,104200,0.0,0.0
2023-09-12 00:00:00-04:00,11.649999618530273,11.649999618530273,11.460000038146973,11.539999961853027,199000,0.0,0.0
2023-09-13 00:00:00-04:00,11.529999732971191,11.529999732971191,11.380000114440918,11.380000114440918,120300,0.0,0.0
2023-09-14 00:00:00-04:00,11.5600004196167,11.5600004196167,11.300000190734863,11.350000381469727,146200,0.0,0.0
2023-09-15 00:00:00-04:00,11.359999656677246,11.359999656677246,11.1899995803833,11.25,149800,0.0,0.0
2023-09-18 00:00:00-04:00,11.289999961853027,11.489999771118164,11.229999542236328,11.430000305175781,190800,0.0,0.0
2023-09-19 00:00:00-04:00,11.420000076293945,11.550000190734863,11.380000114440918,11.430000305175781,199200,0.0,0.0
2023-09-20 00:00:00-04:00,11.520000457763672,11.5600004196167,11.390000343322754,11.4399995803833,162400,0.0,0.0
2023-09-21 00:00:00-04:00,11.359999656677246,11.359999656677246,11.220000267028809,11.220000267028809,162200,0.0,0.0
2023-09-22 00:00:00-04:00,11.229999542236328,11.369999885559082,11.229999542236328,11.300000190734863,147500,0.0,0.0
2023-09-25 00:00:00-04:00,11.220000267028809,11.289999961853027,11.1899995803833,11.199999809265137,188500,0.0,0.0
2023-09-26 00:00:00-04:00,11.180000305175781,11.180000305175781,11.020000457763672,11.0600004196167,194700,0.0,0.0
2023-09-27 00:00:00-04:00,11.140000343322754,11.140000343322754,10.90999984741211,11.039999961853027,165100,0.0,0.0
2023-09-28 00:00:00-04:00,10.970000267028809,11.1899995803833,10.970000267028809,11.130000114440918,172000,0.0,0.0
2023-09-29 00:00:00-04:00,11.170000076293945,11.289999961853027,11.119999885559082,11.15999984741211,101000,0.0,0.0
2023-10-02 00:00:00-04:00,11.079999923706055,11.15999984741211,11.010000228881836,11.020000457763672,115500,0.0,0.0
2023-10-03 00:00:00-04:00,10.920000076293945,11.0,10.739999771118164,10.800000190734863,151200,0.0,0.0
2023-10-04 00:00:00-04:00,10.8100004196167,10.899999618530273,10.75,10.819999694824219,177800,0.0,0.0
2023-10-05 00:00:00-04:00,10.850000381469727,11.079999923706055,10.789999961853027,11.079999923706055,280200,0.0,0.0
2023-10-06 00:00:00-04:00,11.069999694824219,11.239999771118164,10.930000305175781,11.140000343322754,161100,0.0,0.0
2023-10-09 00:00:00-04:00,11.119999885559082,11.270000457763672,11.119999885559082,11.210000038146973,102400,0.0,0.0
2023-10-10 00:00:00-04:00,11.25,11.380000114440918,11.210000038146973,11.369999885559082,192700,0.0,0.0
2023-10-11 00:00:00-04:00,11.430000305175781,11.640000343322754,11.359999656677246,11.569999694824219,138200,0.0,0.0
2023-10-12 00:00:00-04:00,11.479999542236328,11.479999542236328,11.279999732971191,11.3100004196167,119000,0.0,0.0
2023-10-13 00:00:00-04:00,11.319999694824219,11.359999656677246,11.170000076293945,11.220000267028809,143000,0.0,0.0
2023-10-16 00:00:00-04:00,11.260000228881836,11.260000228881836,11.140000343322754,11.140000343322754,90800,0.0,0.0
