Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 00:00:00-04:00,11.0600004196167,11.210000038146973,11.029999732971191,11.15999984741211,213200,0.0,0.0
2023-10-18 00:00:00-04:00,11.09000015258789,11.1899995803833,11.0,11.09000015258789,159600,0.0,0.0
2023-10-19 00:00:00-04:00,11.119999885559082,11.260000228881836,11.0,11.029999732971191,174300,0.0,0.0
2023-10-20 00:00:00-04:00,11.010000228881836,11.09000015258789,10.920000076293945,10.989999771118164,133300,0.0,0.0
2023-10-23 00:00:00-04:00,10.979999542236328,11.100000381469727,10.930000305175781,10.979999542236328,170200,0.0,0.0
2023-10-24 00:00:00-04:00,11.039999961853027,11.130000114440918,10.960000038146973,11.079999923706055,153900,0.0,0.0
2023-10-25 00:00:00-04:00,11.029999732971191,11.100000381469727,10.920000076293945,10.920000076293945,129800,0.0,0.0
2023-10-26 00:00:00-04:00,10.850000381469727,10.920000076293945,10.789999961853027,10.819999694824219,205000,0.0,0.0
2023-10-27 00:00:00-04:00,10.819999694824219,10.850000381469727,10.729999542236328,10.789999961853027,163700,0.0,0.0
2023-10-30 00:00:00-04:00,10.890000343322754,10.9399995803833,10.760000228881836,10.880000114440918,178900,0.0,0.0
2023-10-31 00:00:00-04:00,10.930000305175781,10.9399995803833,10.8100004196167,10.869999885559082,170300,0.0,0.0
2023-11-01 00:00:00-04:00,10.920000076293945,11.079999923706055,10.90999984741211,11.029999732971191,160900,0.0,0.0
2023-11-02 00:00:00-04:00,11.039999961853027,11.359999656677246,11.039999961853027,11.319999694824219,150800,0.0,0.0
2023-11-03 00:00:00-04:00,11.399999618530273,11.460000038146973,11.329999923706055,11.449999809265137,108000,0.0,0.0
2023-11-06 00:00:00-05:00,11.489999771118164,11.520000457763672,11.34000015258789,11.359999656677246,121600,0.0,0.0
2023-11-07 00:00:00-05:00,11.329999923706055,11.390000343322754,11.300000190734863,11.3100004196167,145900,0.0,0.0
2023-11-08 00:00:00-05:00,11.3100004196167,11.359999656677246,11.260000228881836,11.319999694824219,122100,0.0,0.0
2023-11-09 00:00:00-05:00,11.3100004196167,11.359999656677246,11.180000305175781,11.1899995803833,120600,0.0,0.0
2023-11-10 00:00:00-05:00,11.1899995803833,11.5,11.1899995803833,11.359999656677246,178400,0.0,0.0
2023-11-13 00:00:00-05:00,11.260000228881836,11.420000076293945,11.210000038146973,11.369999885559082,108400,0.0,0.0
2023-11-14 00:00:00-05:00,11.5,11.630000114440918,11.449999809265137,11.609999656677246,182300,0.0,0.0
2023-11-15 00:00:00-05:00,11.579999923706055,11.789999961853027,11.579999923706055,11.710000038146973,144000,0.0,0.0
2023-11-16 00:00:00-05:00,11.649999618530273,11.739999771118164,11.579999923706055,11.65999984741211,80600,0.0,0.0
2023-11-17 00:00:00-05:00,11.619999885559082,11.75,11.579999923706055,11.699999809265137,168100,0.0,0.0
2023-11-20 00:00:00-05:00,11.699999809265137,11.90999984741211,11.699999809265137,11.779999732971191,209600,0.0,0.0
2023-11-21 00:00:00-05:00,11.75,11.920000076293945,11.630000114440918,11.920000076293945,221500,0.0,0.0
2023-11-22 00:00:00-05:00,11.899999618530273,11.90999984741211,11.770000457763672,11.859999656677246,127400,0.0,0.0
2023-11-24 00:00:00-05:00,11.859999656677246,11.880000114440918,11.710000038146973,11.75,60800,0.0,0.0
2023-11-27 00:00:00-05:00,11.84000015258789,11.84000015258789,11.619999885559082,11.699999809265137,158800,0.0,0.0
2023-11-28 00:00:00-05:00,11.649999618530273,11.760000228881836,11.5600004196167,11.699999809265137,154800,0.0,0.0
2023-11-29 00:00:00-05:00,11.770000457763672,11.789999961853027,11.289999961853027,11.329999923706055,378300,0.0,0.0
2023-11-30 00:00:00-05:00,11.359999656677246,11.369999885559082,11.180000305175781,11.329999923706055,139800,0.0,0.0
2023-12-01 00:00:00-05:00,11.359999656677246,11.510000228881836,11.260000228881836,11.430000305175781,177900,0.0,0.0
2023-12-04 00:00:00-05:00,11.380000114440918,11.380000114440918,11.109999656677246,11.15999984741211,174100,0.0,0.0
2023-12-05 00:00:00-05:00,11.140000343322754,11.140000343322754,10.90999984741211,11.069999694824219,190800,0.0,0.0
2023-12-06 00:00:00-05:00,11.100000381469727,11.229999542236328,10.970000267028809,11.050000190734863,142500,0.0,0.0
2023-12-07 00:00:00-05:00,11.010000228881836,11.199999809265137,11.0,11.199999809265137,113600,0.0,0.0
2023-12-08 00:00:00-05:00,11.229999542236328,11.359999656677246,11.220000267028809,11.3100004196167,91000,0.0,0.0
2023-12-11 00:00:00-05:00,11.220000267028809,11.220000267028809,10.90999984741211,10.960000038146973,175100,0.0,0.0
2023-12-12 00:00:00-05:00,10.949999809265137,11.069999694824219,10.789999961853027,10.850000381469727,204900,0.0,0.0
2023-12-13 00:00:00-05:00,10.869999885559082,11.359999656677246,10.829999923706055,11.329999923706055,269000,0.0,0.0
2023-12-14 00:00:00-05:00,11.5,11.5,11.34000015258789,11.369999885559082,168000,0.0,0.0
2023-12-15 00:00:00-05:00,11.380000114440918,11.5,11.010000228881836,11.220000267028809,187100,0.0,0.0
2023-12-18 00:00:00-05:00,11.319999694824219,11.59000015258789,11.210000038146973,11.390000343322754,264300,0.0,0.0
2023-12-19 00:00:00-05:00,11.479999542236328,11.619999885559082,11.399999618530273,11.510000228881836,184100,0.0,0.0
2023-12-20 00:00:00-05:00,11.649999618530273,11.649999618530273,11.319999694824219,11.369999885559082,303400,0.0,0.0
2023-12-21 00:00:00-05:00,11.489999771118164,11.579999923706055,11.34000015258789,11.479999542236328,173300,0.0,0.0
2023-12-22 00:00:00-05:00,11.59000015258789,11.930000305175781,11.579999923706055,11.880000114440918,172400,0.0,0.0
2023-12-26 00:00:00-05:00,11.869999885559082,11.960000038146973,11.6899995803833,11.9399995803833,250000,0.0,0.0
2023-12-27 00:00:00-05:00,11.970000267028809,12.069999694824219,11.899999618530273,11.9399995803833,147900,0.0,0.0
2023-12-28 00:00:00-05:00,11.960000038146973,11.960000038146973,11.720000267028809,11.829999923706055,88500,0.0,0.0
2023-12-29 00:00:00-05:00,11.800000190734863,11.850000381469727,11.430000305175781,11.470000267028809,171500,0.0,0.0
2024-01-02 00:00:00-05:00,11.449999809265137,11.449999809265137,11.229999542236328,11.319999694824219,156700,0.0,0.0
2024-01-03 00:00:00-05:00,11.3100004196167,11.3100004196167,11.109999656677246,11.15999984741211,128500,0.0,0.0
2024-01-04 00:00:00-05:00,11.149999618530273,11.380000114440918,11.100000381469727,11.279999732971191,171400,0.0,0.0
2024-01-05 00:00:00-05:00,11.279999732971191,11.390000343322754,11.140000343322754,11.1899995803833,130000,0.0,0.0
2024-01-08 00:00:00-05:00,11.479999542236328,11.479999542236328,11.319999694824219,11.369999885559082,177900,0.0,0.0
2024-01-09 00:00:00-05:00,11.319999694824219,11.470000267028809,11.210000038146973,11.260000228881836,124600,0.0,0.0
2024-01-10 00:00:00-05:00,11.239999771118164,11.369999885559082,11.210000038146973,11.329999923706055,137800,0.0,0.0
2024-01-11 00:00:00-05:00,11.420000076293945,11.59000015258789,11.270000457763672,11.489999771118164,178700,0.0,0.0
2024-01-12 00:00:00-05:00,11.5600004196167,11.8100004196167,11.529999732971191,11.710000038146973,141000,0.0,0.0
2024-01-16 00:00:00-05:00,11.609999656677246,11.670000076293945,11.5,11.569999694824219,102800,0.0,0.0
2024-01-17 00:00:00-05:00,11.479999542236328,11.529999732971191,11.359999656677246,11.510000228881836,78700,0.0,0.0
2024-01-18 00:00:00-05:00,11.460000038146973,11.640000343322754,11.449999809265137,11.5,110300,0.0,0.0
2024-01-19 00:00:00-05:00,11.489999771118164,11.600000381469727,11.380000114440918,11.520000457763672,138800,0.0,0.0
2024-01-22 00:00:00-05:00,11.640000343322754,11.760000228881836,11.539999961853027,11.729999542236328,107800,0.0,0.0
2024-01-23 00:00:00-05:00,11.729999542236328,11.800000190734863,11.6899995803833,11.699999809265137,119500,0.0,0.0
2024-01-24 00:00:00-05:00,11.800000190734863,11.899999618530273,11.630000114440918,11.640000343322754,108300,0.0,0.0
2024-01-25 00:00:00-05:00,11.649999618530273,11.729999542236328,11.579999923706055,11.579999923706055,139200,0.0,0.0
2024-01-26 00:00:00-05:00,11.529999732971191,11.630000114440918,11.510000228881836,11.59000015258789,99300,0.0,0.0
2024-01-29 00:00:00-05:00,11.520000457763672,11.649999618530273,11.4399995803833,11.640000343322754,147400,0.0,0.0
2024-01-30 00:00:00-05:00,11.579999923706055,11.680000305175781,11.579999923706055,11.630000114440918,117800,0.0,0.0
2024-01-31 00:00:00-05:00,11.550000190734863,11.699999809265137,11.550000190734863,11.630000114440918,109600,0.0,0.0
2024-02-01 00:00:00-05:00,11.609999656677246,11.710000038146973,11.569999694824219,11.680000305175781,123000,0.0,0.0
2024-02-02 00:00:00-05:00,11.640000343322754,11.729999542236328,11.609999656677246,11.65999984741211,125700,0.0,0.0
2024-02-05 00:00:00-05:00,11.65999984741211,11.680000305175781,11.5600004196167,11.670000076293945,110700,0.0,0.0
2024-02-06 00:00:00-05:00,11.619999885559082,11.800000190734863,11.619999885559082,11.789999961853027,132000,0.0,0.0
2024-02-07 00:00:00-05:00,11.8100004196167,11.899999618530273,11.739999771118164,11.859999656677246,96400,0.0,0.0
2024-02-08 00:00:00-05:00,11.869999885559082,12.079999923706055,11.819999694824219,11.930000305175781,162900,0.0,0.0
2024-02-09 00:00:00-05:00,11.850000381469727,11.949999809265137,11.819999694824219,11.899999618530273,90000,0.0,0.0
2024-02-12 00:00:00-05:00,11.899999618530273,12.029999732971191,11.859999656677246,11.949999809265137,126600,0.0,0.0
2024-02-13 00:00:00-05:00,11.850000381469727,11.90999984741211,11.770000457763672,11.819999694824219,116400,0.0,0.0
2024-02-14 00:00:00-05:00,11.84000015258789,11.9399995803833,11.829999923706055,11.90999984741211,88600,0.0,0.0
2024-02-15 00:00:00-05:00,11.949999809265137,12.079999923706055,11.930000305175781,12.0600004196167,126000,0.0,0.0
2024-02-16 00:00:00-05:00,11.989999771118164,12.039999961853027,11.930000305175781,12.020000457763672,192700,0.0,0.0
2024-02-20 00:00:00-05:00,12.09000015258789,12.09000015258789,11.970000267028809,12.020000457763672,139900,0.0,0.0
2024-02-21 00:00:00-05:00,12.09000015258789,12.09000015258789,11.90999984741211,11.9399995803833,166200,0.0,0.0
2024-02-22 00:00:00-05:00,12.039999961853027,12.039999961853027,11.949999809265137,11.989999771118164,103400,0.0,0.0
2024-02-23 00:00:00-05:00,12.029999732971191,12.079999923706055,11.979999542236328,12.0,96300,0.0,0.0
2024-02-26 00:00:00-05:00,12.09000015258789,12.09000015258789,11.979999542236328,12.039999961853027,105400,0.0,0.0
2024-02-27 00:00:00-05:00,12.079999923706055,12.079999923706055,12.020000457763672,12.079999923706055,85900,0.0,0.0
2024-02-28 00:00:00-05:00,11.949999809265137,12.010000228881836,11.949999809265137,11.960000038146973,143500,0.0,0.0
2024-02-29 00:00:00-05:00,12.010000228881836,12.09000015258789,11.899999618530273,11.920000076293945,155800,0.0,0.0
2024-03-01 00:00:00-05:00,11.930000305175781,11.979999542236328,11.829999923706055,11.899999618530273,181000,0.0,0.0
2024-03-04 00:00:00-05:00,11.90999984741211,12.0600004196167,11.84000015258789,11.869999885559082,160700,0.0,0.0
2024-03-05 00:00:00-05:00,11.859999656677246,11.880000114440918,11.800000190734863,11.84000015258789,127000,0.0,0.0
2024-03-06 00:00:00-05:00,11.829999923706055,12.0,11.829999923706055,11.970000267028809,131500,0.0,0.0
2024-03-07 00:00:00-05:00,12.039999961853027,12.050000190734863,11.979999542236328,12.029999732971191,96400,0.0,0.0
2024-03-08 00:00:00-05:00,12.0,12.079999923706055,11.949999809265137,12.0600004196167,133200,0.0,0.0
2024-03-11 00:00:00-04:00,12.100000381469727,12.149999618530273,12.050000190734863,12.140000343322754,142200,0.0,0.0
2024-03-12 00:00:00-04:00,12.130000114440918,12.15999984741211,12.09000015258789,12.140000343322754,130000,0.0,0.0
2024-03-13 00:00:00-04:00,12.039999961853027,12.069999694824219,11.979999542236328,12.010000228881836,121100,0.0,0.0
2024-03-14 00:00:00-04:00,12.039999961853027,12.050000190734863,11.869999885559082,11.880000114440918,89200,0.0,0.0
2024-03-15 00:00:00-04:00,11.899999618530273,11.949999809265137,11.84000015258789,11.949999809265137,102500,0.0,0.0
2024-03-18 00:00:00-04:00,11.949999809265137,11.979999542236328,11.869999885559082,11.880000114440918,101900,0.0,0.0
2024-03-19 00:00:00-04:00,11.850000381469727,11.90999984741211,11.829999923706055,11.899999618530273,87200,0.0,0.0
2024-03-20 00:00:00-04:00,11.880000114440918,12.020000457763672,11.859999656677246,12.020000457763672,139700,0.0,0.0
2024-03-21 00:00:00-04:00,12.140000343322754,12.15999984741211,12.039999961853027,12.109999656677246,217800,0.0,0.0
2024-03-22 00:00:00-04:00,12.140000343322754,12.149999618530273,12.020000457763672,12.09000015258789,101600,0.0,0.0
2024-03-25 00:00:00-04:00,11.960000038146973,12.029999732971191,11.930000305175781,12.0,139300,0.0,0.0
2024-03-26 00:00:00-04:00,11.9399995803833,11.970000267028809,11.829999923706055,11.890000343322754,157700,0.0,0.0
2024-03-27 00:00:00-04:00,11.819999694824219,11.869999885559082,11.729999542236328,11.859999656677246,216100,0.0,0.0
2024-03-28 00:00:00-04:00,11.789999961853027,11.829999923706055,11.699999809265137,11.8100004196167,245200,0.0,0.0
2024-04-01 00:00:00-04:00,11.859999656677246,11.859999656677246,11.510000228881836,11.59000015258789,189200,0.0,0.0
2024-04-02 00:00:00-04:00,11.510000228881836,11.539999961853027,11.239999771118164,11.449999809265137,309900,0.0,0.0
2024-04-03 00:00:00-04:00,11.420000076293945,11.420000076293945,11.239999771118164,11.390000343322754,175400,0.0,0.0
2024-04-04 00:00:00-04:00,11.399999618530273,11.470000267028809,11.279999732971191,11.289999961853027,225400,0.0,0.0
2024-04-05 00:00:00-04:00,11.289999961853027,11.430000305175781,11.289999961853027,11.420000076293945,113700,0.0,0.0
2024-04-08 00:00:00-04:00,11.430000305175781,11.569999694824219,11.40999984741211,11.510000228881836,132200,0.0,0.0
2024-04-09 00:00:00-04:00,11.510000228881836,11.670000076293945,11.489999771118164,11.579999923706055,150400,0.0,0.0
2024-04-10 00:00:00-04:00,11.550000190734863,11.579999923706055,11.399999618530273,11.399999618530273,155800,0.0,0.0
2024-04-11 00:00:00-04:00,11.3100004196167,11.34000015258789,11.25,11.329999923706055,83600,0.0,0.0
2024-04-12 00:00:00-04:00,11.239999771118164,11.3100004196167,11.100000381469727,11.100000381469727,142300,0.0,0.0
2024-04-15 00:00:00-04:00,11.130000114440918,11.170000076293945,10.859999656677246,10.859999656677246,175500,0.0,0.0
2024-04-16 00:00:00-04:00,10.819999694824219,10.890000343322754,10.770000457763672,10.890000343322754,258400,0.0,0.0
2024-04-17 00:00:00-04:00,10.930000305175781,11.0600004196167,10.920000076293945,11.020000457763672,141300,0.0,0.0
2024-04-18 00:00:00-04:00,11.029999732971191,11.039999961853027,10.960000038146973,11.039999961853027,130300,0.0,0.0
2024-04-19 00:00:00-04:00,11.109999656677246,11.260000228881836,11.050000190734863,11.130000114440918,203000,0.0,0.0
2024-04-22 00:00:00-04:00,11.289999961853027,11.329999923706055,11.15999984741211,11.319999694824219,146700,0.0,0.0
2024-04-23 00:00:00-04:00,11.390000343322754,11.510000228881836,11.319999694824219,11.4399995803833,115700,0.0,0.0
2024-04-24 00:00:00-04:00,11.510000228881836,11.539999961853027,11.34000015258789,11.390000343322754,102700,0.0,0.0
2024-04-25 00:00:00-04:00,11.300000190734863,11.359999656677246,11.229999542236328,11.34000015258789,118200,0.0,0.0
2024-04-26 00:00:00-04:00,11.390000343322754,11.399999618530273,11.260000228881836,11.34000015258789,93400,0.0,0.0
2024-04-29 00:00:00-04:00,11.279999732971191,11.359999656677246,11.25,11.34000015258789,156000,0.0,0.0
2024-04-30 00:00:00-04:00,11.329999923706055,11.34000015258789,11.1899995803833,11.199999809265137,104300,0.0,0.0
2024-05-01 00:00:00-04:00,11.199999809265137,11.289999961853027,11.170000076293945,11.229999542236328,259900,0.0,0.0
2024-05-02 00:00:00-04:00,11.260000228881836,11.279999732971191,11.100000381469727,11.140000343322754,399000,0.0,0.0
2024-05-03 00:00:00-04:00,11.199999809265137,11.25,11.15999984741211,11.180000305175781,235700,0.0,0.0
2024-05-06 00:00:00-04:00,11.220000267028809,11.270000457763672,11.1899995803833,11.229999542236328,156800,0.0,0.0
2024-05-07 00:00:00-04:00,11.260000228881836,11.300000190734863,11.199999809265137,11.229999542236328,211900,0.0,0.0
2024-05-08 00:00:00-04:00,11.229999542236328,11.229999542236328,11.140000343322754,11.149999618530273,197500,0.0,0.0
2024-05-09 00:00:00-04:00,11.149999618530273,11.199999809265137,11.109999656677246,11.149999618530273,155500,0.0,0.0
2024-05-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.079999923706055,11.140000343322754,179000,0.0,0.0
2024-05-13 00:00:00-04:00,11.09000015258789,11.119999885559082,11.010000228881836,11.039999961853027,144000,0.0,0.0
2024-05-14 00:00:00-04:00,11.029999732971191,11.100000381469727,11.0,11.100000381469727,193900,0.0,0.0
2024-05-15 00:00:00-04:00,11.149999618530273,11.25,11.109999656677246,11.109999656677246,352000,0.0,0.0
2024-05-16 00:00:00-04:00,11.119999885559082,11.25,11.079999923706055,11.140000343322754,227400,0.0,0.0
2024-05-17 00:00:00-04:00,11.180000305175781,11.220000267028809,11.079999923706055,11.130000114440918,164300,0.0,0.0
2024-05-20 00:00:00-04:00,11.140000343322754,11.220000267028809,11.130000114440918,11.199999809265137,133900,0.0,0.0
2024-05-21 00:00:00-04:00,11.270000457763672,11.319999694824219,11.199999809265137,11.319999694824219,228000,0.0,0.0
2024-05-22 00:00:00-04:00,11.359999656677246,11.359999656677246,11.15999984741211,11.1899995803833,158400,0.0,0.0
2024-05-23 00:00:00-04:00,11.210000038146973,11.210000038146973,11.029999732971191,11.039999961853027,134700,0.0,0.0
2024-05-24 00:00:00-04:00,11.069999694824219,11.140000343322754,11.039999961853027,11.140000343322754,89200,0.0,0.0
2024-05-28 00:00:00-04:00,11.119999885559082,11.130000114440918,11.010000228881836,11.039999961853027,146500,0.0,0.0
2024-05-29 00:00:00-04:00,11.0,11.029999732971191,10.949999809265137,11.020000457763672,128400,0.0,0.0
2024-05-30 00:00:00-04:00,11.039999961853027,11.079999923706055,10.989999771118164,11.020000457763672,125700,0.0,0.0
2024-05-31 00:00:00-04:00,11.050000190734863,11.119999885559082,10.989999771118164,11.119999885559082,125200,0.0,0.0
2024-06-03 00:00:00-04:00,11.09000015258789,11.1899995803833,11.069999694824219,11.130000114440918,144000,0.0,0.0
2024-06-04 00:00:00-04:00,11.149999618530273,11.239999771118164,11.100000381469727,11.220000267028809,167200,0.0,0.0
2024-06-05 00:00:00-04:00,11.25,11.34000015258789,11.199999809265137,11.34000015258789,156600,0.0,0.0
2024-06-06 00:00:00-04:00,11.34000015258789,11.34000015258789,11.260000228881836,11.289999961853027,118600,0.0,0.0
2024-06-07 00:00:00-04:00,11.170000076293945,11.279999732971191,11.170000076293945,11.239999771118164,108200,0.0,0.0
2024-06-10 00:00:00-04:00,11.260000228881836,11.380000114440918,11.25,11.350000381469727,117800,0.0,0.0
2024-06-11 00:00:00-04:00,11.329999923706055,11.399999618530273,11.289999961853027,11.399999618530273,103100,0.0,0.0
2024-06-12 00:00:00-04:00,11.4399995803833,11.529999732971191,11.420000076293945,11.479999542236328,217200,0.0,0.0
2024-06-13 00:00:00-04:00,11.520000457763672,11.520000457763672,11.359999656677246,11.40999984741211,115400,0.0,0.0
2024-06-14 00:00:00-04:00,11.270000457763672,11.3100004196167,11.130000114440918,11.170000076293945,93800,0.0,0.0
2024-06-17 00:00:00-04:00,11.170000076293945,11.199999809265137,11.100000381469727,11.140000343322754,155100,0.0,0.0
2024-06-18 00:00:00-04:00,11.170000076293945,11.180000305175781,11.0600004196167,11.119999885559082,132000,0.0,0.0
2024-06-20 00:00:00-04:00,11.149999618530273,11.15999984741211,11.050000190734863,11.130000114440918,256800,0.0,0.0
2024-06-21 00:00:00-04:00,11.109999656677246,11.1899995803833,11.09000015258789,11.119999885559082,99700,0.0,0.0
2024-06-24 00:00:00-04:00,11.130000114440918,11.220000267028809,11.050000190734863,11.079999923706055,362400,0.0,0.0
2024-06-25 00:00:00-04:00,11.100000381469727,11.130000114440918,11.050000190734863,11.079999923706055,145300,0.0,0.0
2024-06-26 00:00:00-04:00,11.079999923706055,11.109999656677246,11.020000457763672,11.0600004196167,145300,0.0,0.0
2024-06-27 00:00:00-04:00,11.09000015258789,11.119999885559082,11.020000457763672,11.109999656677246,115400,0.0,0.0
2024-06-28 00:00:00-04:00,11.149999618530273,11.199999809265137,11.109999656677246,11.15999984741211,103700,0.0,0.0
2024-07-01 00:00:00-04:00,11.140000343322754,11.170000076293945,11.100000381469727,11.170000076293945,132100,0.0,0.0
2024-07-02 00:00:00-04:00,11.140000343322754,11.25,11.140000343322754,11.229999542236328,158900,0.0,0.0
2024-07-03 00:00:00-04:00,11.229999542236328,11.319999694824219,11.210000038146973,11.319999694824219,66300,0.0,0.0
2024-07-05 00:00:00-04:00,11.319999694824219,11.350000381469727,11.279999732971191,11.34000015258789,109700,0.0,0.0
2024-07-08 00:00:00-04:00,11.3100004196167,11.380000114440918,11.3100004196167,11.369999885559082,144500,0.0,0.0
2024-07-09 00:00:00-04:00,11.359999656677246,11.390000343322754,11.279999732971191,11.289999961853027,179100,0.0,0.0
2024-07-10 00:00:00-04:00,11.319999694824219,11.350000381469727,11.289999961853027,11.350000381469727,111800,0.0,0.0
2024-07-11 00:00:00-04:00,11.420000076293945,11.420000076293945,11.3100004196167,11.319999694824219,202700,0.0,0.0
2024-07-12 00:00:00-04:00,11.270000457763672,11.399999618530273,11.210000038146973,11.3100004196167,161200,0.0,0.0
2024-07-15 00:00:00-04:00,11.3100004196167,11.329999923706055,11.229999542236328,11.319999694824219,132500,0.0,0.0
2024-07-16 00:00:00-04:00,11.300000190734863,11.430000305175781,11.279999732971191,11.420000076293945,164400,0.0,0.0
2024-07-17 00:00:00-04:00,11.380000114440918,11.40999984741211,11.300000190734863,11.350000381469727,114200,0.0,0.0
2024-07-18 00:00:00-04:00,11.350000381469727,11.399999618530273,11.220000267028809,11.270000457763672,134100,0.0,0.0
2024-07-19 00:00:00-04:00,11.390000343322754,11.390000343322754,11.260000228881836,11.329999923706055,141900,0.0,0.0
2024-07-22 00:00:00-04:00,11.359999656677246,11.470000267028809,11.3100004196167,11.460000038146973,147400,0.0,0.0
2024-07-23 00:00:00-04:00,11.479999542236328,11.550000190734863,11.420000076293945,11.470000267028809,252300,0.0,0.0
2024-07-24 00:00:00-04:00,11.420000076293945,11.449999809265137,11.289999961853027,11.300000190734863,90300,0.0,0.0
2024-07-25 00:00:00-04:00,11.300000190734863,11.319999694824219,11.15999984741211,11.210000038146973,188600,0.0,0.0
2024-07-26 00:00:00-04:00,11.270000457763672,11.300000190734863,11.149999618530273,11.170000076293945,238900,0.0,0.0
2024-07-29 00:00:00-04:00,11.15999984741211,11.220000267028809,11.119999885559082,11.140000343322754,126900,0.0,0.0
2024-07-30 00:00:00-04:00,11.25,11.289999961853027,11.180000305175781,11.260000228881836,148700,0.0,0.0
2024-07-31 00:00:00-04:00,11.300000190734863,11.399999618530273,11.260000228881836,11.390000343322754,157400,0.0,0.0
2024-08-01 00:00:00-04:00,11.399999618530273,11.399999618530273,11.270000457763672,11.34000015258789,131800,0.0,0.0
2024-08-02 00:00:00-04:00,11.260000228881836,11.260000228881836,11.149999618530273,11.1899995803833,150300,0.0,0.0
2024-08-05 00:00:00-04:00,10.880000114440918,11.15999984741211,10.84000015258789,11.130000114440918,450700,0.0,0.0
2024-08-06 00:00:00-04:00,11.140000343322754,11.319999694824219,11.100000381469727,11.25,165700,0.0,0.0
2024-08-07 00:00:00-04:00,11.329999923706055,11.369999885559082,11.279999732971191,11.3100004196167,132100,0.0,0.0
2024-08-08 00:00:00-04:00,11.3100004196167,11.430000305175781,11.3100004196167,11.40999984741211,125700,0.0,0.0
2024-08-09 00:00:00-04:00,11.319999694824219,11.369999885559082,11.229999542236328,11.270000457763672,159400,0.0,0.0
2024-08-12 00:00:00-04:00,11.279999732971191,11.3100004196167,11.180000305175781,11.3100004196167,117100,0.0,0.0
2024-08-13 00:00:00-04:00,11.350000381469727,11.489999771118164,11.270000457763672,11.470000267028809,222200,0.0,0.0
2024-08-14 00:00:00-04:00,11.430000305175781,11.479999542236328,11.390000343322754,11.479999542236328,52000,0.0,0.0
2024-08-15 00:00:00-04:00,11.489999771118164,11.550000190734863,11.460000038146973,11.550000190734863,122100,0.0,0.0
2024-08-16 00:00:00-04:00,11.600000381469727,11.6899995803833,11.510000228881836,11.630000114440918,168600,0.0,0.0
2024-08-19 00:00:00-04:00,11.649999618530273,11.680000305175781,11.5600004196167,11.680000305175781,102700,0.0,0.0
2024-08-20 00:00:00-04:00,11.649999618530273,11.680000305175781,11.569999694824219,11.59000015258789,78400,0.0,0.0
2024-08-21 00:00:00-04:00,11.619999885559082,11.640000343322754,11.550000190734863,11.59000015258789,104100,0.0,0.0
2024-08-22 00:00:00-04:00,11.640000343322754,11.640000343322754,11.449999809265137,11.489999771118164,170600,0.0,0.0
2024-08-23 00:00:00-04:00,11.569999694824219,11.710000038146973,11.5,11.699999809265137,165000,0.0,0.0
