Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-09-21 00:00:00-04:00,11.892301570273968,11.916085810490273,11.835218123519986,11.849489212036133,27000,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,11.825700654806045,11.825700654806045,11.754346145584133,11.78764533996582,12800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,11.787646696695486,11.859000306819754,11.721049207577176,11.854243278503418,7100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,11.868515962430362,11.911328315734863,11.835216759729805,11.911328315734863,174400,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,11.930354966884476,11.977924346923828,11.91132775925501,11.977924346923828,74700,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,11.992193369195784,12.030249595405188,11.949381929330947,11.98743724822998,33500,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,11.99695039723402,11.99695039723402,11.93986787254179,11.944624900817871,57200,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,11.949382333041394,12.367990855073456,11.91608313398315,11.925597190856934,63700,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,11.906571394524445,11.925598603215018,11.86375904083252,11.86375904083252,42900,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,11.873267098466785,11.963648796081543,11.849482870978221,11.963648796081543,31700,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,11.987433645349457,12.035002099193543,11.958891484270888,12.020731925964355,53400,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,12.020735290425453,12.020735290425453,11.95413780324571,11.996950149536133,36000,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,12.035004315087507,12.049275398254395,11.982678824762786,12.049275398254395,32100,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,12.049276452577017,12.058790508854097,12.02073519105612,12.044519424438477,29100,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,12.058792118496935,12.063549147270457,12.015979766845703,12.015979766845703,18300,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,12.082576342401468,12.144416809082031,12.06354913463777,12.144416809082031,17400,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,12.153928556004619,12.215769015545025,12.13490135043782,12.206254959106445,24800,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,12.201492133722338,12.258575537922026,12.201492133722338,12.25381851196289,24500,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,12.253825592553666,12.253825592553666,12.177714947848585,12.234797477722168,33100,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,12.296637638781919,12.310907817241333,12.225284024553561,12.249068260192871,20800,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,12.249065099553164,12.268093209003112,12.225280870050925,12.263336181640625,21600,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,12.27285194463393,12.27285194463393,12.177714099039093,12.230039596557617,47000,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,12.225284024553561,12.249068260192871,12.215769967373665,12.249068260192871,17400,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,12.253822733431864,12.277606964111328,12.215767419958576,12.277606964111328,27600,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,12.296637932728121,12.363234519958496,12.27760981791347,12.363234519958496,37800,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,12.453614332420823,12.453614332420823,12.353718559652204,12.406044960021973,93000,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,12.425072766309443,12.439342942560902,12.37274636722665,12.377503395080566,59800,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,12.382261780671612,12.382261780671612,12.325178347475601,12.358476638793945,38600,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,12.367984233365174,12.396525481395393,12.334685959444931,12.391768455505371,23800,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,12.391773453094984,12.391773453094984,12.211010932922363,12.211010932922363,43900,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,12.225286392623342,12.225286392623342,12.125390587505219,12.187231063842773,48200,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,12.220526695251465,12.249067958778403,12.201498581359902,12.220526695251465,42700,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,12.272853937743122,12.363235676950026,12.253826728458296,12.353721618652344,44700,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,12.382267223720786,12.401294438276592,12.320426734965139,12.329940795898438,103700,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,12.325179749431742,12.358478044537678,12.277610367575909,12.33945083618164,52400,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,12.367992862520277,12.377506920938286,12.306153297424316,12.306153297424316,87800,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,12.296639239006307,12.306153297424316,12.272854092961285,12.306153297424316,20800,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,12.367992713751107,12.367992713751107,12.263340794343469,12.310909271240234,18500,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,12.33469180147189,12.387018203735352,12.268095222089553,12.387018203735352,22200,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,12.38702135145443,12.467888128505045,12.38702135145443,12.458374977111816,42600,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,12.48691302926471,12.51069726258679,12.458371767816143,12.472641944885254,34100,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,12.482156001138224,12.482156001138224,12.415559421988121,12.472641944885254,36200,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,12.463125738315195,12.510694193289202,12.463125738315195,12.482152938842773,22900,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,12.520214728689416,12.534485816955566,12.472645341779504,12.534485816955566,26500,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,12.577294245927774,12.577294245927774,12.510696762131376,12.539238929748535,79600,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,12.558268243323424,12.577296358263936,12.510698863282599,12.572539329528809,17800,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,12.567782974467214,12.567782974467214,12.382263380405055,12.41556167602539,34900,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,12.372748122425612,12.467885971069336,12.372748122425612,12.467885971069336,18700,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,12.486914279597425,12.59156618692801,12.486914279597425,12.586809158325195,23400,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,12.605839423536423,12.653408810370376,12.563027066116925,12.620110511779785,85600,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,12.629622357979057,12.653407502593044,12.534484501454596,12.634379386901855,39500,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,12.634376534047897,12.720001220703125,12.634376534047897,12.720001220703125,28500,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,12.748547349665468,12.762818438662137,12.70097886763118,12.758061408996582,40100,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,12.772329984242678,12.772329984242678,12.710489518072043,12.743788719177246,32800,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,12.75805547939114,12.796110791717854,12.700972964556177,12.724757194519043,14500,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,12.677190276223001,12.743787766142505,12.672433247849437,12.70097541809082,21400,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,12.748543537277778,12.76281462200675,12.715245246887207,12.715245246887207,20800,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,12.748543537277778,12.748543537277778,12.662919750835039,12.715245246887207,23900,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,12.767575173189291,12.786602384101043,12.705734696277219,12.729519844055176,20900,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,12.758054346540737,12.819894790649414,12.739027145722007,12.819894790649414,28400,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,12.896005608959248,12.896005608959248,12.800866881456656,12.810380935668945,51400,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,12.876980273712514,12.876980273712514,12.748543236116944,12.77232837677002,102100,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,12.76281432050879,12.791355581982135,12.71048791838237,12.77232837677002,16600,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,12.796110499129195,12.815138608512575,12.758055187672634,12.781840324401855,18100,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,12.819901590990183,12.819901590990183,12.700978574032241,12.729519844055176,36000,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,12.758447961589155,12.777735551038507,12.681299443157515,12.710230827331543,40600,0.36,0.0,0.0
2006-12-26 00:00:00-05:00,12.705407667072453,12.75844669342041,12.705407667072453,12.75844669342041,35800,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,12.743984724065045,12.835598945617676,12.743984724065045,12.835598945617676,46700,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,12.850060498393201,12.850060498393201,12.787377680212984,12.81148624420166,16300,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,12.797022262728252,12.797022262728252,12.743982315063477,12.743982315063477,24300,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,12.806665137108629,12.82113082820343,12.695764264430302,12.743982315063477,40000,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,12.700587152579907,12.71023094739568,12.662012892999705,12.705409049987793,31000,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,12.686115699131925,12.686115699131925,12.541462521319133,12.594502449035645,23700,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,12.604152197421456,12.633083584516811,12.5607560364614,12.62343978881836,16100,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,12.647548358381512,12.647548358381512,12.527003671199797,12.62343978881836,70700,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,12.5462912625967,12.628261686667585,12.5462912625967,12.62343978881836,24200,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,12.608974007189007,12.743984386975264,12.608974007189007,12.70058822631836,17400,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,12.715051733185723,12.758446966697075,12.705407939213062,12.748804092407227,22900,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,12.768090880538654,12.768090880538654,12.719872829905478,12.743982315063477,33200,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,12.686120351267737,12.7777345546424,12.681298454281407,12.748804092407227,21200,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,12.763267670132088,12.763267670132088,12.686119164930927,12.719871520996094,36200,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,12.705404582190338,12.768087387084961,12.681295103628893,12.768087387084961,32100,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,12.734335899353027,12.758444459864918,12.710227338841136,12.734335899353027,36400,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,12.739158124218324,12.811484727303544,12.710227666920767,12.797019958496094,51700,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,12.825953881476908,12.883814811706543,12.801844394145473,12.883814811706543,40900,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,12.888633226552132,12.888633226552132,12.77773237384262,12.797019958496094,37600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,12.825950741500662,12.835594534072298,12.748802240292935,12.821128845214844,33300,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,12.840418255848764,12.845240153165463,12.801843996998048,12.825953483581543,25300,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,12.84524055165915,12.883814811706543,12.840418654192865,12.883814811706543,40900,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,12.883813424930915,12.989893318405294,12.854882962930088,12.975427627563477,29500,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,13.009180504779446,13.067042350769043,13.009180504779446,13.067042350769043,26300,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,13.08150863647461,13.08150863647461,13.042934374578152,13.08150863647461,27300,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,13.047755474714775,13.091151631656011,13.047755474714775,13.07668685913086,41700,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,13.100795385717804,13.11526107788086,13.0670430236869,13.11526107788086,27200,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,13.120080470031132,13.149011850860898,13.110437596103987,13.139368057250977,23600,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,13.09114825764867,13.095970153808594,13.023643550775041,13.095970153808594,64300,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,13.071868408722233,13.071868408722233,12.917571329880552,12.980254173278809,36200,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,12.960961854140624,12.99471513255647,12.912744724340728,12.941675186157227,28500,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,12.980250750443025,13.07668685913086,12.980250750443025,13.07668685913086,39400,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,13.100792732901542,13.187585028939276,13.038109918920238,13.14418888092041,31000,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,13.16829613145658,13.16829613145658,13.1297218836918,13.158653259277344,46100,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,13.163473129272461,13.168295024798153,13.120076989223751,13.163473129272461,28400,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,13.153833082798513,13.206872105606646,13.10079314030765,13.20205020904541,37900,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,13.13936960451253,13.158657194003636,13.110439139958757,13.15383529663086,25000,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,13.182764411951268,13.20205107978553,13.129724465962159,13.168298721313477,26400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,13.134546160446014,13.144189954055937,13.033289086590162,13.139368057250977,35600,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,13.192404502426623,13.216513060372556,13.105612222329205,13.163473129272461,30700,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,13.009177324960605,13.023643012842884,12.710227132854467,12.854880332946777,39400,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,12.85006220968897,12.932032625722677,12.748805123832389,12.893458366394043,35700,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,12.729516986105178,12.878992119605835,12.54628949210594,12.840417861938477,43300,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,12.821131828728399,12.821131828728399,12.705409049987793,12.705409049987793,26500,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,12.488427594335898,12.58968559509751,12.435388565063477,12.435388565063477,64900,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,12.64754474171323,12.66683232759469,12.541465778413334,12.652366638183594,27200,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,12.676474837932776,12.70058339816259,12.580038757648278,12.628256797790527,17600,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,12.671656568115724,12.758447961589155,12.666834670753385,12.710230827331543,18800,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,12.753621455164225,12.768086221297821,12.68611584103833,12.739155769348145,22400,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,12.695762805768949,12.777733206522628,12.676476139541284,12.763267517089844,14800,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,12.729514516964326,12.739158309431273,12.488425223386658,12.526999473571777,21700,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,12.56075346377309,12.642723871054828,12.367882187722758,12.57521915435791,19600,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,12.551107769187336,12.700582859575233,12.551107769187336,12.686117172241211,20600,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,12.681300206055463,12.729518262896722,12.618617375939882,12.642725944519043,16400,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,12.662011514807801,12.768090487186509,12.662011514807801,12.75844669342041,14800,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,12.821127980904079,12.854880332946777,12.758444253096826,12.854880332946777,15900,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,12.874167683690755,13.01882088116398,12.830771540512266,13.013998985290527,18000,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,13.023643700106232,13.076683638790907,13.009178011460595,13.052574157714844,62300,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,13.067041516582522,13.076685310245612,13.042932032424797,13.062219619750977,15900,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,13.125650230059177,13.125650230059177,12.969508812678077,13.067097663879395,41000,0.32,0.0,0.0
2007-03-27 00:00:00-04:00,13.008545998899196,13.018305071528863,12.964631102742093,12.998786926269531,25700,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,12.954873896747022,12.9841511188545,12.915838531280246,12.930477142333984,21800,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,13.013420486670334,13.013420486670334,12.935349797273238,12.98414421081543,9600,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,13.03781977629651,13.03781977629651,12.881678366985064,12.935352325439453,25100,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,13.003668518595168,13.003668518595168,12.930477323653193,12.989030838012695,22400,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,13.05733585357666,13.076853061317028,13.013420972815751,13.05733585357666,15800,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,13.09149208293663,13.09149208293663,13.028059992410956,13.062215805053711,18100,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,13.091495220947538,13.101254292806443,13.062218936047138,13.07685661315918,20100,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,13.145173599236287,13.145173599236287,13.081740541530868,13.106138229370117,13400,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,13.140288624079131,13.154926300048828,13.120770481884545,13.154926300048828,12300,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,13.125655448964887,13.159811281263208,13.091499616666567,13.106138229370117,16900,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,13.125651114292033,13.145169258117676,13.071978080124163,13.145169258117676,7100,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,13.164687325348973,13.2086022211294,13.15004964720642,13.189085006713867,25200,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,13.301314119445637,13.354988098144531,13.301314119445637,13.354988098144531,11900,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,13.394019787437923,13.394019787437923,13.345225359353053,13.37938117980957,10500,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,13.384254654924217,13.4428071975708,13.369616053924629,13.4428071975708,15100,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,13.37938117980957,13.413537000266086,13.345225359353053,13.37938117980957,11100,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,13.433049060913627,13.476963933236508,13.423289993580568,13.4428071975708,16600,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,13.491606684552256,13.535521573413655,13.442812260186674,13.457450866699219,25100,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,13.491605698094183,13.491605698094183,13.40865546194059,13.423294067382812,17900,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,13.535523953171163,13.545283025895325,13.46721230545483,13.530644416809082,14600,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,13.501366811022788,13.564798916183449,13.501366811022788,13.559920310974121,19500,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,13.535523953171163,13.559921634981567,13.486729520226755,13.530644416809082,12400,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,13.598954452927583,13.598954452927583,13.433053970336914,13.433053970336914,23700,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,13.433059278283734,13.462335571874979,13.359867148290734,13.428179740905762,26300,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,13.413542243023707,13.530648357793186,13.413542243023707,13.520889282226562,19500,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,13.613596359480955,13.613596359480955,13.530646092406052,13.584320068359375,19800,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,13.59407493667633,13.647747965348248,13.58431586576281,13.613592147827148,16900,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,13.667269291842786,13.667269291842786,13.633113466362895,13.662389755249023,19300,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,13.657507331280726,13.657507331280726,13.59895476588724,13.628231048583984,9900,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,13.633109154641607,13.73069706362355,13.628229619591089,13.701420783996582,38000,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,13.618474209973737,13.672148179280226,13.530644416809082,13.530644416809082,16500,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,13.628234591520194,13.657510881827903,13.618475517858796,13.647751808166504,22800,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,13.69166548278129,13.69166548278129,13.628233371015964,13.633112907409668,14100,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,13.603833076913626,13.720940066523436,13.603833076913626,13.613592147827148,25400,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,13.633114542404485,13.662390833601348,13.613596394488898,13.652631759643555,14700,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,13.667266307977407,13.691663054943426,13.608712812312223,13.67214584350586,25200,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,13.691664280227824,13.706302888123208,13.677026603008764,13.686784744262695,21200,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,13.720943884207902,13.789255538256983,13.701425736950172,13.759979248046875,11500,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,13.799007415771484,13.82340415644438,13.769730210152808,13.799007415771484,17400,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,13.82340415644438,13.87707810273595,13.784368812962146,13.799007415771484,34100,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,13.8038945784625,13.8038945784625,13.559923314204145,13.584320068359375,24700,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,13.647752222664659,13.67702944453804,13.60871685751,13.652631759643555,29600,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,13.720940711997617,13.764854671821857,13.696543033566073,13.711181640625,12700,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,13.667264822250575,13.823406219482422,13.667264822250575,13.823406219482422,13700,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,13.872200638786408,13.877080173784421,13.80388901016651,13.823406219482422,32600,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,13.90148204309809,13.925879727082743,13.896602506301159,13.90636157989502,25000,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,13.940520160318378,13.950279235839844,13.916123402191378,13.950279235839844,37000,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,13.901473122743662,13.930749394062644,13.823402445442452,13.857558250427246,38100,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,13.813650895326928,13.818530431648123,13.701424351968642,13.720942497253418,30500,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,13.70630438128182,13.70630438128182,13.447694531015143,13.467212677001953,179300,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,13.433055051117034,13.60383415222168,13.433055051117034,13.60383415222168,27800,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,13.530641906414665,13.65750703626177,13.530641906414665,13.613592147827148,17200,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,13.564799536243747,13.63311211108899,13.330587387084961,13.330587387084961,29400,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,13.467209806829226,13.613592147827148,13.447691665002182,13.613592147827148,16200,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,13.608716840056188,13.657511279106057,13.608716840056188,13.618475914001465,34100,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,13.706303641865,13.867324614863849,13.706303641865,13.774615287780762,97400,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,13.877085339563791,13.886843482516172,13.50624891775531,13.759979248046875,23300,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,13.774609946942931,13.774609946942931,13.696539258830635,13.745333671569824,81800,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,13.808770004223556,13.818529075908478,13.598955547055517,13.60383415222168,14000,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,13.60871685751,13.657511296622452,13.520887053242893,13.652631759643555,21100,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,13.642866993164077,13.642866993164077,13.520881411620008,13.540399551391602,16400,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,13.611964095687037,13.616899656124483,13.463901048011259,13.503384590148926,24600,0.315,0.0,0.0
2007-06-26 00:00:00-04:00,13.572480730817134,13.572480730817134,13.463901223860884,13.468836784362793,20100,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,13.449093658870831,13.56260871887207,13.340514159047277,13.56260871887207,20300,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,13.567553576959005,13.646520711194844,13.567553576959005,13.58236026763916,14100,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,13.63664347756871,13.666256845668116,13.513257267907399,13.57248306274414,17200,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,13.65638577709724,13.745223999023438,13.65638577709724,13.745223999023438,15700,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,13.799515316677795,14.03148202827729,13.769902885476958,13.7748384475708,28700,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,13.764965120897212,13.814319792576342,13.725481571826323,13.77977180480957,11800,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,13.769898599590173,13.834059945477657,13.755092859279156,13.81431770324707,18800,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,13.819259286122614,13.853807283719947,13.794582413942328,13.809388160705566,21500,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,13.774834023013243,13.774834023013243,13.626770973205566,13.626770973205566,28800,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,13.64651554914676,13.666257795919096,13.59716087357806,13.651451110839844,67300,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,13.710673755622258,13.81431770324707,13.710673755622258,13.81431770324707,18200,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,13.79457907612322,13.86367505459901,13.789643514608935,13.848868370056152,24700,0.0,0.0,0.0
