Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-07-16 00:00:00-04:00,13.834060782924894,13.858737645845023,13.779770554866236,13.784706115722656,53800,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,13.79457950592041,13.843933239876769,13.784708382584284,13.79457950592041,40000,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,13.715605428894744,13.720540046691895,13.641572982874287,13.720540046691895,33900,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,13.779769535594506,13.799510836197975,13.745221553517002,13.769898414611816,25900,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,13.73041389134087,13.750156131896148,13.577415292484831,13.611963272094727,19600,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,13.676133151192658,13.676133151192658,13.58236026763916,13.58236026763916,9000,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,13.503388794761587,13.552742531779748,13.266486526808325,13.276357650756836,26800,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,13.36025792221056,13.419483713902993,13.197388171758893,13.315838813781738,44900,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,13.177645357449595,13.177645357449595,12.871647194630091,13.024645805358887,86300,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,12.99009883346683,13.128291714741026,12.881519317626953,12.881519317626953,13800,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,12.87658778559654,12.965426026971567,12.802556231571444,12.94074821472168,50800,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,13.05426078492366,13.123356758061082,12.871648788452148,12.871648788452148,26900,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,12.827231047635083,12.861779037888319,12.600200859478312,12.817359924316406,71200,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,12.837098833524177,12.891389056300222,12.777873050371955,12.856840133666992,41700,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,12.856841977834375,12.856841977834375,12.447199821472168,12.447199821472168,68000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,12.471876811829492,12.634746551513672,12.20536217887613,12.634746551513672,41200,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,12.570589839656266,12.846975696078124,12.570589839656266,12.777878761291504,23800,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,12.901264002423895,13.064133789566947,12.81736132775249,12.935811996459961,65600,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,12.748261624944048,12.812422032120619,12.619939869228942,12.634746551513672,30800,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,12.506428046782704,12.619943149720768,12.333687140672227,12.580459594726562,34400,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,12.713715134017443,12.723586256699816,12.590328924573983,12.61007022857666,18000,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,12.629813166241663,12.629813166241663,12.299138069152832,12.299138069152832,56300,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,12.24978359819677,12.432395615420342,12.106656074523926,12.106656074523926,73200,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,11.968462337147106,12.215234756469727,11.70688323377478,12.215234756469727,209300,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,12.595268741847073,12.600204304855984,12.387979802284804,12.555785179138184,30900,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,12.61994374697082,12.65942730383362,12.471880644075883,12.570589065551758,59500,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,12.540973138131907,12.67423045841648,12.540973138131907,12.644618034362793,24200,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,12.768001090628035,12.832161483848102,12.758129971252098,12.80748462677002,11300,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,12.886455174235701,12.906196476949594,12.768004533866321,12.797616958618164,53200,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,12.842036183132546,12.906196594238281,12.792681513856277,12.906196594238281,44300,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,12.88152375289512,12.88152375289512,12.792685508728027,12.792685508728027,33000,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,12.693972475596,12.708779159137759,12.496554735182775,12.506425857543945,34200,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,12.53604208919769,12.763073265620914,12.53604208919769,12.758137702941895,30000,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,12.684104077075144,12.787748052346256,12.67916851520097,12.713716506958008,14700,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,12.911131741699286,12.955550848488777,12.83710021083746,12.881519317626953,25100,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,12.881521095446775,13.059196605764319,12.881521095446775,13.009842872619629,39800,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,12.90126271524579,12.90126271524579,12.81242448723815,12.846973419189453,2519400,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,12.817363083627843,12.827234209379622,12.758138211841894,12.812427520751953,18400,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,12.669296498730096,12.703844488052763,12.624877386354637,12.649554252624512,18300,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,12.6594233431855,12.6594233431855,12.48174786357187,12.540972709655762,35200,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,12.575518986931337,12.679163865556452,12.575518986931337,12.66435718536377,9100,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,12.615002526083327,12.703840724515759,12.615002526083327,12.66435718536377,4400,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,12.743322736340275,12.807484068123461,12.72358143981125,12.753193855285645,14000,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,12.684106251105144,12.797621369580861,12.684106251105144,12.787750244140625,15800,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,12.75320017199131,12.75320017199131,12.723587741849775,12.743329048156738,4100,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,12.763066137676397,13.098676681518555,12.763066137676397,13.098676681518555,24500,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,13.16283923199499,13.246741881686884,13.123355687514215,13.157903671264648,18200,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,13.143095946708549,13.143095946708549,12.975291601995101,12.985161781311035,13800,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,13.059193787649718,13.069064908693361,13.014775625677158,13.024645805358887,10300,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,13.039635673858921,13.139555680524689,12.984679050796768,13.009659767150879,29500,0.32,0.0,0.0
2007-09-25 00:00:00-04:00,12.924726955194343,12.939714431762695,12.904742382547377,12.939714431762695,29500,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,13.02464391387114,13.02464391387114,12.929719121829923,12.964692115783691,53400,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,12.99966812133789,13.029644029523388,12.969691260235454,12.99966812133789,12400,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,12.99467025345617,12.99467025345617,12.93471749212384,12.944709777832031,39800,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,13.004662139537606,13.15454260888746,13.004662139537606,13.144550323486328,17300,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,13.124569042828002,13.224489055882762,13.11957289923772,13.21949291229248,69400,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,13.214493443791993,13.239473200739937,13.164532976979455,13.174525260925293,13700,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,13.199510864371472,13.24447520912728,13.199510864371472,13.239479064941406,8400,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,13.299424631748414,13.424325309927088,13.299424631748414,13.404340744018555,18800,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,13.384363855629884,13.384363855629884,13.299431313679717,13.31441879272461,10400,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,13.32441024718929,13.404346640151719,13.289438194382848,13.379366874694824,262700,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,13.339398869777161,13.339398869777161,13.304425863551513,13.324410438537598,11400,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,13.369374640963681,13.41933512499481,13.219493188870294,13.289438247680664,54400,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,13.359379635385208,13.359379635385208,13.284439401044844,13.294431686401367,15400,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,13.234480592409312,13.234480592409312,13.109579868487462,13.134560585021973,10800,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,13.049630049456743,13.089598249104757,12.974688841314302,12.984681129455566,7600,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,13.079607101156784,13.079607101156784,12.869773796483575,12.959702491760254,10800,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,12.90473967782572,12.994668330055053,12.90473967782572,12.97468376159668,16800,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,12.879763864824183,12.89974748648622,12.68491807434678,12.704902648925781,18900,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,12.624967029754487,12.76485524870814,12.545030632376108,12.729883193969727,19900,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,12.814817296731547,12.819813441291084,12.694912686054096,12.779845237731934,12100,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,12.779840796110092,12.779840796110092,12.614971894613987,12.759857177734375,26000,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,12.769849793141331,12.82480641679913,12.674925928717558,12.739873886108398,83400,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,12.85477954901443,12.899743876316336,12.774843178903641,12.894747734069824,12300,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,12.96969307088391,12.96969307088391,12.87976533377296,12.904745101928711,10900,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,12.879765510559082,12.929725047556325,12.87476936627594,12.879765510559082,13200,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,12.954703626855109,13.074608211072498,12.93471905302708,12.994671821594238,71300,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,12.854778488039114,12.854778488039114,12.679917335510254,12.679917335510254,8300,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,12.689910601512791,12.689910601512791,12.540030146552349,12.589990615844727,24600,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,12.280240549072458,12.565014079872531,12.280240549072458,12.510058403015137,18200,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,12.530040213046966,12.634957313537598,12.510056593330624,12.634957313537598,12300,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,12.525049244690297,12.545033825580264,12.310219764709473,12.310219764709473,21600,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,12.365172229959636,12.395148138245824,12.19530716147633,12.360176086425781,17200,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,12.190311378463829,12.370168739334021,12.170327756654347,12.280240058898926,13500,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,12.215292306698153,12.355180520518347,12.190311587860984,12.195307731628418,4500,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,12.135356036935795,12.505062103271484,12.135356036935795,12.505062103271484,22100,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,12.58999406562089,12.63495840501301,12.385156943019874,12.395148277282715,7700,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,12.405136475890284,12.405136475890284,12.170323522058146,12.20529556274414,20400,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,12.065413554786302,12.22528637948387,12.065413554786302,12.160338401794434,15800,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,12.120371340847804,12.120371340847804,11.945510064968625,11.950506210327148,43500,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,11.955496944671266,12.060413090963733,11.80062032032278,11.960493087768555,10900,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,11.840591296036363,11.900543121465427,11.770646229146344,11.805618286132812,12400,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,11.840589730509805,12.030438423156738,11.840589730509805,12.030438423156738,2200,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,11.88055634371694,12.015448391585094,11.705695152282715,11.705695152282715,22800,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,11.765646595935658,11.845582974748446,11.735670692110064,11.815607070922852,17400,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,11.945506756576549,12.150343894958496,11.945506756576549,12.150343894958496,18600,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,12.270252004306023,12.270252004306023,11.910538111394995,12.170331954956055,38000,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,12.365168293261057,12.365168293261057,12.180314853027973,12.20529556274414,16000,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,12.215291194773691,12.28023915200432,12.175323001189405,12.19031047821045,17200,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,12.120361970249089,12.120361970249089,11.970480584122827,12.08039379119873,19400,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,12.15034520443466,12.215294130189847,12.04542902840769,12.100384712219238,21000,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,12.23027905866573,12.355179786682129,12.160334955909965,12.355179786682129,59700,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,12.41014076332478,12.41014076332478,12.310219764709473,12.310219764709473,10900,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,12.335195157062437,12.50506020950816,12.335195157062437,12.475083351135254,5000,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,12.475082220429723,12.475082220429723,12.09038876868013,12.105376243591309,13600,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,12.290231183624634,12.290231183624634,11.955497211957649,12.060413360595703,34000,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,12.055421936296021,12.055421936296021,11.81561268589636,11.935517311096191,17700,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,11.82060452811766,11.900540915819056,11.735671997070312,11.735671997070312,74700,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,11.76564443089417,11.775636714636251,11.595779418945312,11.595779418945312,23400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,11.665730476379395,11.730678448408645,11.540829723854813,11.665730476379395,18100,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,11.725682303957608,11.74067073731072,11.600781551433025,11.665730476379395,21600,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,11.690707881019105,11.690707881019105,11.55081967635394,11.620763778686523,39300,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,11.710687621127576,11.830592155456543,11.710687621127576,11.830592155456543,19300,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,11.935511396444639,12.0204439163208,11.875559590012513,12.0204439163208,64500,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,12.100099290283497,12.100099290283497,11.927603041259475,12.013851165771484,33500,0.367,0.0,0.0
2007-12-27 00:00:00-05:00,11.988484864705017,11.988484864705017,11.836282730102539,11.836282730102539,27100,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,11.917456385052773,11.932676984376025,11.790620960391491,11.841355323791504,45500,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,11.755111830891854,11.876873770451317,11.729745123029502,11.805846214294434,37700,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,11.881940373642138,11.881940373642138,11.714517683462443,11.739884376525879,12000,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,11.810913580254988,11.810913580254988,11.658710509546875,11.66885757446289,10800,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,11.58768681371303,11.597833881976953,11.35430908203125,11.35430908203125,17400,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,11.389817348543346,11.470991913170849,11.318788878736425,11.420257568359375,23500,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,11.511583090457513,11.511583090457513,11.131076827141918,11.136150360107422,14500,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,11.115855510046593,11.20717716217041,10.958579868987464,11.20717716217041,10000,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,11.126003020711263,11.425334684576478,11.126003020711263,11.349233627319336,11400,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,11.283280632492177,11.399969005113809,11.268060031319855,11.369528770446777,11000,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,11.420265185023244,11.420265185023244,11.303576791506364,11.415191650390625,20900,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,11.242694617798408,11.247768152103495,11.1462994013572,11.161520004272461,102100,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,11.176736934021607,11.313718444529927,11.080341749260086,11.20717716217041,37300,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,11.22747418453072,11.22747418453072,10.867261952526233,10.887555122375488,20000,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,11.009315728826316,11.009315728826316,10.725203668440287,10.775938034057617,19000,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,10.202640705282088,10.92306587386427,10.167126945257472,10.841891288757324,28500,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,10.552703771647788,11.394890660746738,10.552703771647788,11.359376907348633,55300,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,11.359382041442474,11.536951856366336,11.359382041442474,11.481143951416016,33100,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,11.567389075939758,11.643491096548846,11.359379079677003,11.440553665161133,27400,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,11.415191523600361,11.704376220703127,11.359383610939204,11.704376220703125,23200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,11.892089687191515,11.892089687191515,11.628271771653448,11.841355323791504,17500,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,11.871796413301201,12.013852447558898,11.775401212637853,11.81091594696045,36900,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,11.65870976566975,12.10517091671451,11.577535186875668,12.018922805786133,24300,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,12.150830532850092,12.22693157196045,12.074728526062524,12.22693157196045,7600,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,12.221861294310656,12.221861294310656,12.044291510658361,12.049365043640137,19400,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,11.876871571244893,11.932679479421726,11.70944881439209,11.70944881439209,126600,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,11.739883996167816,11.800765412295817,11.613048599605321,11.62826919555664,32400,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,11.577538026161255,11.739887223564079,11.577538026161255,11.734813690185547,18300,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,11.704374120981667,11.770329090963278,11.567391615029951,11.64349365234375,19400,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,11.648560396353357,11.648560396353357,11.536945614517448,11.613046646118164,6200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,11.699302530792627,11.785550682088472,11.633348517532399,11.648568153381348,22400,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,11.734813759958463,11.760181427001953,11.658712694183102,11.760181427001953,15500,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,11.750034775351093,11.750034775351093,11.567391436894805,11.582612037658691,22000,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,11.54709914025045,11.57246584242396,11.450703930171333,11.557246208190918,27000,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,11.75510719664102,11.75510719664102,11.531876578281269,11.53695011138916,23600,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,11.481140744226096,11.694224269075557,11.481140744226096,11.66885757446289,9700,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,11.729741326988162,11.73481389277672,11.491290092468262,11.491290092468262,14700,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,11.542021071914952,11.62319564819336,11.389818983312262,11.62319564819336,21300,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,11.648565833637374,11.831209168874516,11.628272667320786,11.826135635375977,27200,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,11.821059613382799,12.003702910171029,11.821059613382799,11.942822456359863,37200,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,11.892093608116294,11.988487865913083,11.836285693208186,11.87179946899414,22800,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,11.765256722568923,11.7855498915656,11.673935042889632,11.70944881439209,25000,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,11.59275185835948,11.59275185835948,11.394888042821346,11.430402755737305,30500,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,11.369524033581097,11.41518485039686,11.30864358961155,11.379671096801758,18700,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,11.308643341064455,11.32386296788373,11.202101114943574,11.308643341064453,25900,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,11.344157093879017,11.410111068009325,11.24776193075578,11.308643341064453,27200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,11.191955953992789,11.191955953992789,11.004240095020453,11.01945972442627,26600,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,10.86218787828441,11.100638176308967,10.86218787828441,11.029610633850098,29100,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,11.004238991828068,11.029605683412948,10.694760322570799,10.6947603225708,22000,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,10.943361024754957,11.17166519165039,10.943361024754957,11.17166519165039,22600,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,11.303572317200537,11.379673371211084,11.197030067443848,11.197030067443848,22200,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,11.04990068401415,11.252837135761517,10.978872200144572,11.237616539001465,18300,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,11.339088447515365,11.339088447515365,10.943361529213876,11.0245361328125,44900,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,10.654176439529978,10.917994374084765,10.654176439529978,10.87740707397461,21500,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,10.923066108200958,11.20717716217041,10.923066108200958,11.20717716217041,29600,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,11.344160048482438,11.344160048482438,11.034681320190431,11.03468132019043,6600,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,11.080339262003417,11.308643341064455,11.080339262003417,11.308643341064453,13900,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,11.37459793438927,11.572460835228362,11.37459793438927,11.486212730407715,30000,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,11.53984093900991,11.570779559647319,11.467652791168796,11.555310249328613,10300,0.364,0.0,0.0
2008-03-26 00:00:00-04:00,11.544996104934626,11.544996104934626,11.431557458887132,11.477964401245117,23800,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,11.560466617809393,11.560466617809393,11.374838829040527,11.374838829040527,7200,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,11.4057786765787,11.4057786765787,11.21499443054199,11.214994430541992,13600,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,11.251088936999208,11.343902844906829,11.214994858032886,11.240776062011719,22800,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,11.379995056460176,11.62749811460628,11.379995056460176,11.59656047821045,24400,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,11.581091436809492,11.73062515258789,11.581091436809492,11.73062515258789,9000,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,11.617190116200895,11.73062880997722,11.612033677826053,11.720315933227539,13200,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,11.746094665460527,11.782188739963372,11.67390553296507,11.684218406677246,12700,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,11.859531110961811,11.885312306937633,11.715153856424287,11.72546672821045,5100,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,11.663594721409888,11.679063049918916,11.601718456904193,11.63265609741211,8300,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,11.766719817630934,11.766719817630934,11.452184043460056,11.472809791564941,13600,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,11.41093471638563,11.544999142527848,11.41093471638563,11.488280296325684,10400,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,11.395461900530668,11.431555965763671,11.318117334532873,11.328429222106934,14000,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,11.338741844446421,11.338741844446421,11.245927973889206,11.256240844726562,20400,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,11.297494685215332,11.343901634216309,11.271713483988027,11.343901634216309,13800,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,11.416090568630139,11.6274995803833,11.416090568630139,11.6274995803833,7700,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,11.581088285548217,11.679058590486644,11.570776398309555,11.653277397155762,10500,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,11.813127884955588,11.838909089035917,11.777033805847168,11.777033805847168,5700,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,11.76156159051026,11.76156159051026,11.679060577626872,11.715154647827148,4000,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,11.684216617018278,11.684216617018278,11.544995793697526,11.575934410095215,15000,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,11.642967585811416,11.679061659354765,11.591404202111027,11.606873512268066,7900,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,11.606875301843269,11.787346680875258,11.591405989301135,11.777033805847168,52300,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,11.864688000555246,11.869844436645506,11.72546717658706,11.869844436645508,15900,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,11.895629961874858,11.931724044150025,11.823441797324524,11.900786399841309,14500,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,11.91624738237537,11.91624738237537,11.83890185044552,11.859527587890625,12300,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,11.885309040215768,11.916247647070664,11.818277359008789,11.818277359008789,19300,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,11.802810534226925,12.003907587057816,11.802810534226925,11.967812538146973,8000,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,12.107036485266233,12.107036485266233,11.97812851336138,11.983284950256348,22300,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,12.019381547607374,12.019381547607374,11.93172406897531,11.962662696838379,17800,0.0,0.0,0.0
