Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-05-06 00:00:00-04:00,11.926563466342154,12.076097164994462,11.895625832772229,12.055471420288086,51000,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,12.040004542315133,12.096723380095327,11.911096572875977,11.911096572875977,22100,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,11.885308776207713,11.936872136331184,11.859527587890625,11.859527587890625,9000,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,11.735782013744368,11.92656526357965,11.735782013744368,11.87500286102295,15900,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,11.967815088465924,12.029691344866418,11.931721015353025,12.009066581726074,19200,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,12.571106768842249,12.571106768842249,11.978130210748825,12.029693603515625,10800,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,12.076095581054688,12.132815388068028,12.06062627455391,12.076095581054688,11700,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,12.070943181745553,12.148287773132324,12.034849104664383,12.148287773132324,13300,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,12.168913091550968,12.168913091550968,12.050317990053935,12.122506141662598,8500,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,12.137975212215087,12.199850488513349,12.107036590576172,12.107036590576172,8200,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,12.086411759052652,12.086411759052652,12.003910735454184,12.045161247253418,95400,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,12.076101381866353,12.10703902623944,11.92656763099813,11.962662696838379,14000,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,11.972976762685926,12.014227290501331,11.9575084294365,11.978133201599121,14500,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,11.885314751440417,11.916253373162183,11.838907802347556,11.87500286102295,23400,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,11.885313517720196,11.93172046199592,11.854375882699609,11.916252136230469,27400,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,11.967817486519037,11.967817486519037,11.875004558555489,11.921411514282227,8800,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,11.89047105312649,12.04000477261121,11.89047105312649,11.983284950256348,25000,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,12.0039153961651,12.009071835078297,11.96782032377273,11.978133201599121,10800,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,12.014223528336618,12.014223528336618,11.823440265741535,11.864690780639648,10700,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,11.885317830338634,11.911100021785662,11.761566261863022,11.828598976135254,8300,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,11.993600587153221,11.993600587153221,11.70484693893991,11.797659873962402,27700,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,11.740938437692936,11.957503872056474,11.6687493039119,11.931721687316895,5000,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,11.880160931886822,11.880160931886822,11.67906379699707,11.67906379699707,15000,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,11.591405519820285,11.746095688506607,11.570780754089354,11.570780754089355,23100,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,11.601717196794974,11.601717196794974,11.488278538260401,11.555310249328613,19700,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,11.40578023905969,11.452186214111883,11.369685173034668,11.369685173034668,10100,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,11.369679365121522,11.544994233727932,11.297491236926936,11.307804107666016,21500,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,11.343899419896129,11.441869735717773,11.343899419896129,11.441869735717773,5000,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,11.395466861487636,11.498592666550138,11.395466861487636,11.457342147827148,2900,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,11.395462795775394,11.493433111597037,11.395462795775394,11.441869735717773,6000,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,11.343898171763309,11.343898171763309,11.261397172829643,11.307804107666016,12300,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,11.369683039831642,11.369683039831642,11.21499386270746,11.297494888305664,11100,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,11.214990285326106,11.214990285326106,11.106708092577222,11.137645721435547,22200,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,11.178898008308504,11.178898008308504,11.0706148147583,11.0706148147583,14900,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,11.063806586302556,11.105714902951794,10.95903529509292,11.02189826965332,22700,0.337,0.0,0.0
2008-06-25 00:00:00-04:00,11.105716970188075,11.168578957276623,11.079523642923455,11.095239639282227,11400,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,11.000945608666495,11.01142293952395,10.885697966754268,10.901412963867188,32600,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,10.917127642592241,10.917127642592241,10.770448025810047,10.79664134979248,36300,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,10.828068338457795,10.838545664179428,10.765205383300783,10.765205383300781,13900,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,10.70758209017736,10.786160034744045,10.655196460741978,10.765205383300781,10800,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,10.838552314594315,10.864744645796941,10.62377200137794,10.649964332580566,14700,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,10.60805152605464,10.60805152605464,10.482326590831786,10.518996238708496,19100,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,10.487570076352503,10.5766254046418,10.29898208722848,10.319936752319336,27000,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,10.356602494185866,10.602813720703125,10.278024528205723,10.602813720703125,10700,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,10.608053215312584,10.6552001984256,10.403750287938259,10.408988952636719,15800,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,10.361841969523702,10.503281919689629,10.361841969523702,10.408988952636719,6000,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,10.330411190393592,10.424705167655695,10.267549205001018,10.398512840270996,10100,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,10.346127486687294,10.35660481761464,10.188971519470215,10.188971519470215,12800,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,9.717500048253605,10.162776548936444,9.717500048253605,10.02133560180664,13700,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,9.984666232113007,10.246593475341797,9.974189901755441,10.246593475341797,17300,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,10.37231932360638,10.477090629571384,10.37231932360638,10.445659637451172,9400,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,10.398510355967026,10.529473959948543,10.398510355967026,10.503280639648438,9300,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,10.471848012050732,10.62376624844539,10.471848012050732,10.571380615234375,13300,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,10.503282298764235,10.749494552612303,10.477089973499751,10.749494552612305,6100,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,10.854266785188639,10.932845773317545,10.780927462053222,10.82807445526123,16300,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,10.817592681686346,10.82283134535539,10.498042191258188,10.534711837768555,9600,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,10.68139289249823,10.68139289249823,10.487567287811245,10.51375961303711,9000,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,10.613291880011044,10.613291880011044,10.40898895263672,10.408988952636719,11200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,10.393273155072967,10.63948440551758,10.393273155072967,10.639484405517578,8000,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,10.68139135445128,10.786162638614718,10.649960368871458,10.77568531036377,7600,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,10.744253335002131,10.770445654043595,10.649959387776187,10.69710636138916,8800,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,10.84902698882864,10.84902698882864,10.62377037707546,10.718063354492188,6500,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,10.623768033497498,10.629006697616108,10.576621055603027,10.576621055603027,8400,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,10.66043748624015,10.749492776265495,10.634244166130934,10.744254112243652,7400,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,10.791402445237322,10.890935075812909,10.76520912183684,10.885696411132812,9000,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,10.927607639525986,10.927607639525986,10.649964332580566,10.649964332580566,11900,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,10.592334232340102,10.859500061535678,10.592334232340102,10.85426139831543,4100,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,10.634245982485007,11.079522508666003,10.634245982485007,10.985228538513184,44400,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,11.440982154991326,11.440982154991326,10.833311025810403,10.875219345092773,15000,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,10.822830418166788,10.869977387976174,10.73901380498851,10.85426139831543,4900,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,10.828072098824874,10.922366064720364,10.828072098824874,10.885696411132812,4800,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,10.927604938813907,10.943319933982231,10.911888944472441,10.91712760925293,5000,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,10.979991767352214,10.979991767352214,10.80188212533382,10.82807445526123,4900,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,10.78092389273661,10.78092389273661,10.660437616283428,10.739015579223633,4700,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,10.749494608597486,10.749494608597486,10.613292318331846,10.707586288452148,9400,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,10.59233616108071,10.723299767915316,10.59233616108071,10.691868782043457,11100,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,10.78092358155475,10.791400909423828,10.702345620882628,10.791400909423828,12400,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,10.75473218369647,10.75473218369647,10.665676887515275,10.712823867797852,79700,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,10.670914042347697,10.723298680430622,10.644720724133311,10.69710636138916,14500,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,10.759970055586193,10.817593361219549,10.74949272758995,10.786162376403809,5100,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,10.90141326482145,11.011423243515248,10.896174599248099,11.006184577941895,10000,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,11.000942015236745,11.016658006389342,10.953795040951896,10.969511032104492,6800,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,11.289060812363376,11.289060812363376,10.911886041083548,10.959033012390137,75700,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,10.969514857284018,11.04809284210205,10.938082864018176,11.04809284210205,4900,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,11.000946000581912,11.000946000581912,10.733780049238414,10.807119369506836,11200,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,10.686629937539161,10.739015579223633,10.529474011658749,10.739015579223633,11200,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,11.524801546437788,11.524801546437788,10.869983276753823,10.964277267456055,8500,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,11.514321074066034,11.514321074066034,10.602814411158365,10.61329174041748,20800,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,10.456135608542532,10.691870539257176,10.456135608542532,10.618531227111816,13900,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,10.477090268683028,10.618531227111816,10.388034961432297,10.618531227111816,11500,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,10.304218789559078,10.754734011411912,10.304218789559078,10.718063354492188,17800,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,10.39327309125225,10.471851064386259,10.246593475341797,10.246593475341797,9200,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,9.82227167381596,10.215162540768597,9.764647360260833,10.20468521118164,88900,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,10.267548099898182,10.267548099898182,9.686069302148976,9.733216285705566,20200,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,9.445098451227162,10.31993564110238,9.445098451227162,10.288503646850586,31000,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,11.105716857906312,11.655763735649689,10.73377960789526,10.943321228027344,20500,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,10.618530912286891,10.854264836839157,10.5032822832775,10.51375961303711,36100,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,10.534713091984973,10.560905414275597,10.293739530384414,10.325170516967773,15300,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,10.358775786691476,10.358775786691476,10.241426479208869,10.294766426086426,9700,0.353,0.0,0.0
2008-09-25 00:00:00-04:00,10.412119032486288,10.513465767676351,10.401450633815388,10.428120613098145,7100,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,10.006729721197525,10.449458122253418,10.006729721197525,10.449458122253418,32500,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,9.953388391785724,10.220092262985544,9.313298693948344,9.355972290039062,57100,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,9.969387759353179,9.969387759353179,9.681347183458714,9.921380996704102,21300,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,9.77202816002131,10.006727815090093,9.77202816002131,9.99605941772461,21000,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,9.868045073513107,9.868045073513107,9.510661778803602,9.515995979309082,42700,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,9.729354680423583,9.798698239436659,9.313296378527955,9.329298973083496,16900,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,9.14260390516398,9.14260390516398,8.35316107690678,8.913238525390625,44500,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,8.646535793717954,8.971914720891789,8.251814842224121,8.251814842224121,88500,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,7.867765290984983,8.182475984015957,7.622397675121626,7.809090614318848,67100,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,7.958441425400454,8.134465892543327,7.035646013723852,7.350356578826904,76300,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,6.939632931184026,7.494376809487992,6.667594935719366,7.158329963684082,48100,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,7.414363217000157,8.01711368560791,7.414363217000157,8.01711368560791,37400,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,8.651870705625958,8.83322936682279,8.03311849402596,8.23047924041748,31000,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,8.385165840504683,8.385165840504683,7.590388298034669,7.590388298034668,22000,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,7.910436672658104,7.910436672658104,7.201004425507582,7.761082649230957,12300,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,7.419700437667715,8.102462097130122,7.419700437667715,7.8517608642578125,48000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,8.00111431968146,8.198475078523277,7.8837645005575965,8.081125259399414,11200,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,7.87309813141909,8.166472481473747,7.87309813141909,7.921104907989502,18500,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,7.86776549397092,7.86776549397092,7.275682985691272,7.387698650360107,24100,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,7.691738778192938,7.691738778192938,7.024979178895333,7.286348819732666,28800,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,7.024978292557082,7.1903343674495535,6.902294277242762,7.110323429107666,15300,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,7.019645369161473,7.120993118743555,6.832952976226806,6.832952976226807,28700,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,6.880959910607019,7.23300946002876,6.8276194397472025,7.222341060638428,33500,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,7.457038553592539,7.718408683471764,7.3503571274669195,7.489043235778809,57700,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,8.11846144429928,8.11846144429928,7.489040497271853,7.6277265548706055,24200,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,7.574388665836416,7.921103949852214,7.569054467152208,7.825090408325195,45800,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,7.953108041034068,7.990446414037006,7.841092413328074,7.931771755218506,29100,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,8.241146087646484,8.294487043160165,8.06512164662721,8.241146087646484,77500,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,8.449176107449448,8.449176107449448,7.787750833557473,7.899766445159912,18000,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,8.011782986840092,8.011782986840092,7.403698094878313,7.489043235778809,32600,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,7.57972239405758,7.654399644909833,7.446370487412441,7.48370885848999,19300,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,7.734411043658662,8.091794215337286,7.377027871980038,7.414366245269775,21400,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,7.387695856274584,7.387695856274584,7.142328326880774,7.185000896453857,32800,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,7.131661481652322,7.131661481652322,6.747607763245425,6.790280342102051,23400,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,6.715602493606388,6.982306322526756,6.480902839286043,6.82761812210083,38700,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,6.8169500824163345,7.110324411359873,6.8169500824163345,6.960970401763916,16800,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,6.699600876103742,7.147662912803862,6.694266677063959,6.731605052947998,16300,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,6.742270877068021,6.790277124007326,6.4062240963107415,6.550243854522705,56900,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,6.587582950029481,6.587582950029481,6.150188446044922,6.150188446044922,180700,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,5.958162500312179,6.011503459920079,5.515434265136718,5.515434265136719,46500,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,5.659455507276596,5.7501348568667465,5.382083768122248,5.611449241638184,67900,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,5.707460860005035,6.294209386653865,5.707460860005035,6.278207302093506,16800,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,6.619587430385321,6.619587430385321,6.251536454927097,6.443562984466553,40500,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,6.315545833420108,6.704933122943203,6.315545833420108,6.635590076446533,15800,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,6.6782642055524235,6.7476067543029785,6.640925323113059,6.7476067543029785,23200,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,6.624924433431371,6.667597013622774,6.096850872039795,6.096850872039795,11900,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,6.256871430253171,6.288876112772652,6.1341879161057,6.235535144805908,9300,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,6.214199653414278,6.3955583572387695,6.12885450071975,6.3955583572387695,9700,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,6.1501899992435956,6.464900590920528,6.1501899992435956,6.208865165710449,25800,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,6.134188699937466,6.448899332021468,6.022173059851589,6.3955583572387695,15700,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,6.550243746743804,6.811613799941297,6.550243746743804,6.736936569213867,92800,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,7.104991078085345,7.104991078085345,6.560915436775656,6.587585926055908,36100,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,6.630258425738338,6.790280342102051,6.630258425738338,6.790280342102051,18000,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,6.870291904189717,6.870291904189717,6.454234000223252,6.491572380065918,17200,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,6.5075736939028275,6.624923527734874,6.294210822114752,6.619589328765869,31100,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,6.678263360875166,6.678263360875166,6.358218599087983,6.464900016784668,20500,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,6.848955154418945,6.848955154418945,6.550246609650157,6.848955154418945,29500,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,6.800946997841402,7.019644035596133,6.758274429923266,6.918296813964844,30100,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,7.168998207942734,7.168998207942734,6.678263664245605,6.6782636642456055,58700,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,6.763607963540649,6.923629823162419,6.731603286398045,6.816948413848877,25100,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,6.960970619689023,6.960970619689023,6.555580643682787,6.6249237060546875,54500,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,6.694266677718536,6.7262708545659216,6.555580554853948,6.608921527862549,42500,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,6.781338989267671,6.814284471467073,6.578172913182367,6.73192024230957,58600,0.354,0.0,0.0
2008-12-26 00:00:00-05:00,6.6715158911779175,6.720934612745843,6.633079340473411,6.698970794677734,8100,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,6.589152812957764,6.715444657183222,6.523261347667244,6.589152812957764,42300,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,6.534243828936808,6.8033013343811035,6.534243828936808,6.8033013343811035,31000,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,6.874682814689176,7.05588446975333,6.8362457350042805,7.000974655151367,53200,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,7.033921191254118,7.259050505903217,6.97352028580076,7.248068332672119,24600,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,7.209630941978601,7.374359855830072,7.13824839518767,7.281013488769531,35200,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,7.302976688295035,7.572033594642954,7.302976688295035,7.5061421394348145,98000,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,7.473197071591743,7.572034528421899,7.215122304448917,7.231595039367676,22400,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,7.209631853353643,7.29748714553794,7.1547220339090325,7.264541149139404,20300,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,7.3853418712109775,7.3853418712109775,7.127266577471784,7.132757663726807,44300,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,7.072357091487645,7.1107936468986175,6.7813363355357295,6.825263977050781,46000,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,6.885665495797951,6.902138233184814,6.797810198189504,6.9021382331848145,8800,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,6.918607706006763,6.946062078732838,6.5891499967079294,6.633077621459961,23500,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,6.589153063540136,6.6495534447720726,6.314605019225964,6.611116886138916,36200,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,6.611116080207641,6.759372257420297,6.523260800522561,6.687989711761475,19400,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,6.616608066183429,6.616608066183429,6.188313257626802,6.210277080535889,38800,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,6.353040790388538,6.4683509756539435,6.210276223021804,6.457369327545166,8400,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,6.479331806404082,6.64955124430086,6.281656944770838,6.402458190917969,14700,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,6.160858461650551,6.479334161532809,6.160858461650551,6.429915428161621,20600,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,6.638572424203326,6.677008986477746,6.4903162148724665,6.572680950164795,36300,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,6.56718793970591,6.649552127216826,6.534241950506304,6.64406156539917,21100,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,6.874684810638428,6.940576293095987,6.8197749800943175,6.874684810638428,28400,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,6.836248345151745,6.836248345151745,6.605627873624399,6.616610050201416,79300,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,6.644063098217148,6.644063098217148,6.391478868276856,6.429915428161621,50400,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,6.36402519266804,6.396970672200125,6.270678794562205,6.380497932434082,43200,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,6.369516294729894,6.46835325720628,6.3310792036445065,6.4244256019592285,13600,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,6.446388060698114,6.534243352536225,6.3640238555145965,6.3695149421691895,18600,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,6.336569048162458,6.468351988046388,6.226749931592516,6.429915428161621,23200,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,6.523261452691444,6.666026558282156,6.375005260656744,6.649553298950195,18200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,6.468353056625248,6.693482413699953,6.413443751098628,6.666028022766113,16100,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,6.622099983425555,6.622099983425555,6.314605900470961,6.364024639129639,33000,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,6.407951248831033,6.446387806580319,6.265186143392507,6.347550868988037,30700,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,6.259695303712705,6.3695149421691895,6.160858362224253,6.3695149421691895,46400,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,6.347550274262295,7.011956484919843,6.270676642307476,6.31460428237915,23200,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,6.2377318665109565,6.45737063334812,5.9027834147493525,5.94671106338501,131900,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,5.941220651273817,6.023585394565917,5.798456038820263,5.836892604827881,142400,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,5.886308384175131,5.99612746297979,5.705106773232775,5.749034404754639,56900,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,5.567834763942503,5.661181144870943,5.35368709175511,5.5788164138793945,216300,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,5.754527789471199,5.754527789471199,5.32623291015625,5.32623291015625,29900,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,5.293286493239506,5.639217092590503,5.293286493239506,5.600780010223389,33200,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,5.6447078844773175,5.694126618340475,5.441542385885674,5.5788164138793945,43000,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,5.7600182642008075,5.78198208840175,5.584307670593262,5.584307670593262,34100,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,5.600780597721556,5.611762772023812,5.326232524071883,5.474488735198975,21700,0.0,0.0,0.0
