Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-02 00:00:00-05:00,5.43055914314098,5.43055914314098,5.057173728942871,5.057173728942871,31000,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,5.040702548672339,5.09561184647159,4.930882905756107,4.97481107711792,28100,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,4.963829359000956,5.210922530925842,4.963829359000956,5.161503791809082,22600,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,5.051684012214826,5.051684012214826,4.793608698746338,4.810081958770752,62500,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,4.7771370977724805,4.881465674754357,4.6343719522493725,4.727718353271484,11500,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,4.6069174578373415,4.788119167896429,4.6069174578373415,4.623390197753906,39700,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,4.7991004722961526,5.134049476175199,4.7991004722961526,5.106594562530518,99100,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,5.441541114895252,5.441541114895252,5.117574400714135,5.238375663757324,30400,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,5.425070017458404,5.595289530477844,5.172485767855683,5.518416404724121,35500,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,4.974811056226798,5.71059941399073,4.974811056226798,5.551361560821533,20600,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,5.573325705454081,6.5232623159643435,5.518416404724121,5.518416404724121,23300,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,5.595289510305481,5.792964458465576,5.474488734939747,5.792964458465576,31500,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,5.677654716572787,6.08398577351192,5.5513623199431485,5.996130466461182,21600,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,6.171841584152389,6.479335707578809,6.040058612823486,6.040058612823486,88200,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,6.105946903639666,6.380494878751119,5.765507477340509,5.787471294403076,26000,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,6.177331432031856,6.292641639709472,6.100457785693821,6.292641639709473,17400,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,6.078491677789909,6.358530723172955,5.46350430912001,6.149874210357666,41900,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,6.283435344696046,6.491944441588085,6.058020831070317,6.283435344696045,181500,0.287,0.0,0.0
2009-03-26 00:00:00-04:00,6.463766424170326,6.497578326907708,6.4186835289001465,6.4186835289001465,29700,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,6.28343457027751,6.3172470118693616,6.193268775939941,6.193268775939941,60800,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,6.260894403218421,6.260894403218421,5.832606792449951,5.832606792449951,16700,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,5.979124297469118,6.170726864788909,5.91149995678516,6.046748638153076,25600,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,6.120009740268617,6.198905089427251,5.922772173517926,6.159457683563232,34600,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,6.621557275142906,6.8187953663959835,6.396142774365585,6.486308574676514,36100,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,6.413048081952319,6.599015160729584,6.367965186335436,6.576473712921143,12900,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,6.379236420366577,6.565203521848601,6.379236420366577,6.520120620727539,20400,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,6.576475893417632,6.576475893417632,6.339790344238281,6.339790344238281,18700,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,6.4243168925807295,6.497576713562013,6.351057609029818,6.497576713562012,22400,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,6.576472598631364,6.892052814478957,6.576472598631364,6.875146865844727,92400,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,6.90896095990616,7.038574159615864,6.728628827251487,6.94277286529541,38100,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,6.858242129512574,6.970949369380919,6.734263896942138,6.734263896942139,29600,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,6.835698227350521,6.931499481201173,6.683543105082905,6.931499481201172,29100,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,6.937138580297002,7.162553096237111,6.8807846825966745,7.094928741455078,52700,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,7.173821457967992,7.258352279828471,7.044208283517875,7.185092449188232,49800,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,7.179457476372571,7.427413926969165,6.683545112609862,6.683545112609863,79300,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,6.694816921862237,6.959679355420582,6.525755782624346,6.94277286529541,38300,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,6.903326416360908,7.134376439001231,6.8976909188744076,6.954044818878174,68300,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,7.337246200987984,7.337246200987984,6.897687301322571,7.061112880706787,26500,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,7.359788638310786,7.359788638310786,7.094926271224952,7.269622325897217,27400,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,7.083656787872314,7.235811968604242,7.049844883774458,7.0836567878723145,17500,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,7.044210439198999,7.162553196074766,6.987856540713165,7.055481433868408,54900,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,7.190727791956272,7.404871783715143,7.190727791956272,7.35978889465332,68000,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,7.517581341327891,7.562664244392448,7.382332632134221,7.399238586425781,53600,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,7.3879688146211375,7.528853044371256,7.371062857531716,7.489405632019043,30300,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,7.42741367173375,7.90078457257809,7.42741367173375,7.850066184997559,49000,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,7.799349356976783,7.917692105851712,7.771172409638834,7.883879661560059,42000,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,8.030400105785725,8.075483010753581,7.883880395924882,8.047306060791016,52600,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,8.1600108510687,8.18255283415397,7.788076729049057,7.827524662017822,101400,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,8.109292571019587,8.26708268222861,7.9853143577829995,8.25581169128418,44100,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,8.340342031068491,8.340342031068491,8.030396784530362,8.058573722839355,58100,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,8.131836141348245,8.131836141348245,7.827526292889816,7.968410491943359,69900,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,7.74863008428088,7.788077483641275,7.455590724945068,7.455590724945068,64100,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,7.528849533683036,7.70918162912754,7.393600865172484,7.664098739624023,38500,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,7.635924770068509,7.703549130632912,7.489405053463647,7.528852462768555,16900,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,7.59647537769331,7.9402331502655175,7.59647537769331,7.906420707702637,42000,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,7.979681020929699,8.306532322710167,7.889515218704821,7.990952014923096,114500,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,7.957139498052403,8.171283545105455,7.602111251945807,7.968410491943359,44400,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,7.990953334262761,7.990953334262761,7.77680924990731,7.861339569091797,76900,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,7.94586832876807,7.94586832876807,7.804984142353249,7.878243446350098,35800,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,7.883879909243049,8.120565414428711,7.810620058835051,8.120565414428711,45700,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,8.165646164523707,8.165646164523707,7.974043612020523,7.979679107666016,75000,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,8.002219612461708,8.148739257444044,7.9345952849537955,8.126197814941406,50800,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,8.216364453282933,8.300894737243652,8.143104623049439,8.300894737243652,41300,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,8.40796856170293,8.622112596510226,8.40796856170293,8.56575870513916,47400,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,8.768632215191568,8.768632215191568,8.469957345675855,8.554488182067871,63600,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,8.543214309201732,8.740452323535132,8.40233016680083,8.469954490661621,396400,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,8.49249854732887,8.622112277717791,8.419238706227397,8.537581443786621,575300,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,8.853160952900636,8.853160952900636,8.40796701285688,8.53194522857666,525600,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,8.965868332898815,8.965868332898815,8.34034282273045,8.492497444152832,295500,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,8.5601232286458,8.571394221918734,8.42487453395384,8.503769874572754,462300,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,8.729185022890881,8.729185022890881,8.368521809893611,8.475593566894531,395900,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,8.53194522857666,8.60520505889151,8.413602508441969,8.53194522857666,147900,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,8.565758637795154,8.70100733110574,8.413603992178377,8.554488182067871,86900,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,8.379790063055978,8.5882985625988,8.255811847473877,8.300894737243652,85100,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,8.368520672271188,8.368520672271188,8.14874115365502,8.188188552856445,100600,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,8.193821018908022,8.193821018908022,8.069842833428282,8.143102645874023,68800,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,8.131834572384125,8.216364860534668,8.109293126381951,8.216364860534668,68900,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,8.227636253760638,8.272719147965038,8.188188318258916,8.19382381439209,73900,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,8.222002361009352,8.22763785824151,7.940233948568624,7.945869445800781,139200,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,7.917692967459236,8.007858778808108,7.8895160170550565,7.934598922729492,43500,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,7.98954036842465,8.172681519763861,7.98954036842465,8.052495002746582,316500,0.216,0.0,0.0
2009-06-25 00:00:00-04:00,8.018154447333405,8.207018852233887,8.000984559030773,8.207018852233887,56800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,8.195572260032133,8.24708083333291,8.138340936434034,8.207018852233887,249700,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,8.241360083764691,8.34437726219796,8.201298090286743,8.310038566589355,92000,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,8.493178377635363,8.493178377635363,8.195573485531051,8.269974708557129,87200,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,8.304311387189513,8.390158631888767,8.304311387189513,8.361542701721191,17200,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,8.252803196470033,8.252803196470033,8.132616720956257,8.166955947875977,51300,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,8.109725965584655,8.138341903686523,8.012432103520474,8.138341903686523,447400,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,8.195573215026135,8.195573215026135,7.972370099118631,7.983816146850586,255100,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,7.9552021409220846,7.9895413840652765,7.8350156086265415,7.886524200439453,34000,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,7.926584375784883,8.000985046414204,7.926584375784883,7.943753719329834,38700,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,7.932308090331,7.978093375883565,7.897969399068407,7.972370624542236,42400,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,7.995263343769632,8.132619201740726,7.943754760579556,8.126895904541016,38700,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,8.172680867272419,8.20129680633545,8.092556892860303,8.20129680633545,30400,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,8.338651950709396,8.441669104266065,8.298589966905624,8.430222511291504,94300,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,8.37871733918884,8.544689173325462,8.37871733918884,8.516073226928711,47500,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,8.52179592086887,8.52179592086887,8.447394683836537,8.498903274536133,47500,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,8.567580539937008,8.619089126586914,8.521795250871246,8.619089126586914,68200,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,8.676320465017268,8.693489811966003,8.55613394476872,8.619089126586914,107200,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,8.57902405431352,8.664871855297706,8.550408120652124,8.641979217529297,89900,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,8.670597668817663,8.8594621335861,8.641982270849626,8.842292785644531,115200,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,8.836567251956192,8.888075828552246,8.76788933176265,8.888075828552246,120200,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,8.910968513320569,8.973923683166504,8.870906529457589,8.973923683166504,149900,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,8.951033227309255,8.951033227309255,8.825123402695183,8.910970687866211,82800,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,8.916694021129631,8.916694021129631,8.750722202217863,8.842292785644531,90200,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,8.922415091487096,8.996816308397293,8.888075858373314,8.945307731628418,72700,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,8.956755053504523,9.059772221703467,8.905247015208722,8.996817588806152,302100,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,9.094109458087523,9.157064077128503,9.01398495092337,9.145617485046387,156600,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,9.139896958971464,9.214298188199844,9.071219027176888,9.197128295898438,123900,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,9.168511062258242,9.231465138194467,9.094109847945619,9.214296340942383,105800,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,9.220018326911617,9.260080303615878,9.117001191610951,9.134170532226562,254600,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,9.208573891607474,9.385991726375496,9.202850594794667,9.33448314666748,75100,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,9.265803245975436,9.32875731056571,9.237186769700807,9.288695335388184,69800,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,9.282975011273304,9.294421605446791,9.10555716801348,9.168512344360352,57200,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,9.185680122706003,9.30014386849964,9.179957917862785,9.248635292053223,65300,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,9.300146102905273,9.305869400730725,9.225745414389307,9.300146102905273,26300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,9.242913345401261,9.26580653454609,9.117004079926714,9.22002124786377,80800,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,9.082662874688257,9.082662874688257,8.945307044392871,8.979645729064941,48700,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,8.962475806121034,9.099831627518222,8.962475806121034,9.088385581970215,34700,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,8.973924537991296,9.134173034511528,8.973924537991296,9.122726440429688,52200,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,9.162789366609035,9.225744545149977,9.139896723267874,9.22002124786377,28800,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,9.288699423109664,9.385993302046064,9.288699423109664,9.380270004272461,34500,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,9.385991690933466,9.460393457611763,9.351653001793537,9.374545097351074,28300,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,9.431775750276847,9.500454211255787,9.408883657688603,9.437499046325684,40500,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,9.443223891818237,9.454670485794068,9.357376620214074,9.426054000854492,41100,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,9.460391571328826,9.477560366671925,9.305865863598761,9.431775093078613,79000,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,9.551964475420911,9.551964475420911,9.37454554131333,9.460393905639648,29000,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,9.39743940087502,9.39743940087502,9.317315419494527,9.368824005126953,30000,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,9.3573773492228,9.426054735213693,9.168512900336793,9.197128295898438,1467100,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,9.157063809317853,9.168510401065197,9.099831942188201,9.111278533935547,120900,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,9.15134048461914,9.15134048461914,9.07693927590636,9.15134048461914,62100,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,9.19140371437962,9.260082182383156,9.128449088813921,9.242912292480469,57300,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,9.254358879994605,9.374544834417042,9.254358879994605,9.340206146240234,53900,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,9.328760135274496,9.443223891818237,9.328760135274496,9.426054000854492,48000,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,9.45466991817321,9.500455199720482,9.385991450048692,9.494731903076172,46000,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,9.500456512135372,9.540518502572588,9.460394521698156,9.506179809570312,43600,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,9.448946908450493,9.586302757263184,9.414608219149132,9.586302757263184,36300,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,9.563408292807184,9.654979938060261,9.534792904145482,9.632086753845215,70500,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,9.695042250578629,9.780889511108398,9.66642576933061,9.780889511108398,52000,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,9.73510577430907,9.861015036917124,9.71793588284134,9.769444465637207,134900,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,9.780891059949026,9.803783156965347,9.72365917999725,9.769444465637207,79000,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,9.672151227185974,9.757998506901545,9.654982426207292,9.717936515808105,34900,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,9.809505429032487,9.849567413330078,9.775166741292725,9.849567413330078,54500,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,9.87246169268822,9.923970275804743,9.769444526455171,9.786614418029785,38800,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,9.83766013274848,9.872463974128141,9.628842616265507,9.669445991516113,97900,0.228,0.0,0.0
2009-09-25 00:00:00-04:00,9.675242469372979,9.71004518942121,9.617237198386912,9.646239280700684,111400,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,9.646239187952942,9.808653723880623,9.646239187952942,9.779651641845703,58300,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,9.808653723880623,9.826055636916681,9.73904828445341,9.779651641845703,74700,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,9.779651641845703,9.820254999237994,9.68104301402506,9.779651641845703,40700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,9.75644998551234,9.75644998551234,9.559232711791992,9.559232711791992,1324400,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,9.507028971277277,9.536032165066004,9.431622880144023,9.501228332519531,82800,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,9.483826853166434,9.652040939832386,9.483826853166434,9.628839492797852,300300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,9.715847679201422,9.79705441024652,9.704246401521056,9.750650405883789,42800,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,9.744846971277273,9.744846971277273,9.7042436174037,9.733246803283691,53600,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,9.814456648701912,9.866661293617248,9.808656009671454,9.849259376525879,91900,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,9.837656147327825,9.936264778570646,9.826055977926385,9.878260612487793,41800,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,9.907264487935807,9.971070409800872,9.907264487935807,9.924666404724121,61400,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,9.901466369628906,9.924668931253349,9.843461071926834,9.901466369628906,38400,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,9.994271551180562,10.040675554827347,9.953668186284466,10.03487491607666,45100,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,10.000074425428327,10.075481639685686,10.000074425428327,10.058079719543457,60200,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,10.03487352522502,10.087078160386836,9.988469528009913,10.069677352905273,66600,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,10.052273543154415,10.179884234838283,10.040672269449058,10.145081520080566,160400,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,10.168287618385463,10.168287618385463,10.069678970171251,10.10448169708252,131800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,10.075477080455872,10.17988523498687,10.040673255920412,10.04067325592041,155300,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,10.046477962080619,10.179889357754975,10.029077149124172,10.168289184570312,76200,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,10.191491121556982,10.191491121556982,10.034877159353819,10.058079719543457,90000,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,10.087079228949532,10.162486423886355,9.930466413232057,9.93626594543457,58700,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,9.936266576224245,9.994271859159873,9.913065126865245,9.924666404724121,39700,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,9.907266478580715,9.924668398865558,9.686847686767578,9.686847686767578,40700,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,9.733248538960085,9.907263259837455,9.657841348583574,9.884061813354492,66500,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,9.872460653737832,9.878261292016855,9.646240186290429,9.675243377685547,46800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,9.681042951767749,9.7970523855199,9.60563576878827,9.721646308898926,1335000,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,9.681044394172433,9.768051759039633,9.640441030991651,9.74484920501709,775000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,9.808654288403961,9.884061476208327,9.7680509286748,9.785452842712402,85200,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,9.860861040857479,9.942067777747367,9.84925976234212,9.93046760559082,77400,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,9.85505928560718,9.930466481059046,9.85505928560718,9.918865203857422,48000,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,10.000070136016651,10.12188131204486,9.971068054578668,10.11028003692627,126400,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,10.104479399366976,10.127680843245665,10.052274767691813,10.11028003692627,162600,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,10.179886368435028,10.214690196845616,10.092879010125733,10.127681732177734,83000,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,10.110282113476883,10.150885478372981,10.023274744934001,10.03487491607666,38500,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,10.063877039247767,10.121882314225402,9.994270488002888,10.081277847290039,55500,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,10.116081508339295,10.255293502161939,10.116081508339295,10.232090950012207,49400,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,10.214694509864527,10.237895965576172,10.133486648976138,10.237895965576172,105500,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,10.237890069825651,10.435107308417786,10.185685441589003,10.226288795471191,46400,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,10.191487644571891,10.191487644571891,10.063876926142164,10.127681732177734,60700,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,10.087081124262244,10.145086414414397,10.06968031166782,10.098682403564453,61700,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,10.220492243682287,10.324900424229664,10.179887771606445,10.179887771606445,68800,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,10.220491237836896,10.232091408072487,10.127682131441766,10.208889961242676,347400,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,10.208892233581707,10.290098975099333,10.197290954405226,10.278497695922852,104600,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,10.034875237515841,10.179887891851958,10.011673788128613,10.13348388671875,132900,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,10.104479850854421,10.168285760499144,10.081277299580508,10.162485122680664,257200,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,10.406109554146406,10.406109554146406,10.232093685575798,10.278497695922852,193800,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,10.25529105786372,10.342298394970278,10.25529105786372,10.3132963180542,111000,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,10.336497622692747,10.435106231815244,10.27269172668457,10.27269172668457,182400,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,10.319099360184072,10.446710077263678,10.243692172450862,10.33650016784668,183400,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,10.324899673461914,10.371303674672761,10.307498864482008,10.324899673461914,117700,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,10.232091408072487,10.278495408090738,10.174087237818647,10.208889961242676,188500,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,10.179886314033894,10.23789158804964,10.162485506280177,10.232090950012207,97000,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,10.232088376991477,10.295894272999654,10.232088376991477,10.27269172668457,117300,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,10.324901918099712,10.35390511663596,10.278497906800617,10.348104476928711,84400,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,10.37130395334456,10.45251178741455,10.37130395334456,10.45251178741455,138100,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,10.429308958709042,10.446710874057507,10.371303680572822,10.411908149719238,113000,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,10.469914114482428,10.487316032810991,10.435111384184149,10.458313941955566,86600,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,10.400306358191834,10.400306358191834,10.336500444763372,10.377103805541992,133000,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,10.411907978368207,10.440910063779695,10.353902701186593,10.400306701660156,166500,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,10.446711811486209,10.516317266408745,10.446711811486209,10.48731517791748,536100,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,10.504719268638935,10.533721363131797,10.487317348127826,10.527920722961426,171500,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,10.527918694437663,10.580123339553188,10.527918694437663,10.574322700500488,169500,0.0,0.0,0.0
