Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-12-24 00:00:00-05:00,10.546138051548628,10.6342191696167,10.546138051548628,10.6342191696167,57900,0.222,0.0,0.0
2009-12-28 00:00:00-05:00,10.645959074575957,10.675319811570034,10.593111987981814,10.610727310180664,73600,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,10.669447869484095,10.669447869484095,10.598983219339953,10.622471809387207,121200,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,10.616599661875393,10.640088251922647,10.575495749290319,10.622471809387207,310000,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,10.64596345852472,10.64596345852472,10.52265167236328,10.522651672363281,31400,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,10.598983823299339,10.728168835925315,10.598983823299339,10.675320625305176,87800,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,10.651832231211072,10.710552590765246,10.634216907343212,10.704680442810059,274400,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,10.69293349499819,10.745781693490555,10.69293349499819,10.716422080993652,1521300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,10.722295591343688,10.745783060329277,10.663575238883364,10.739912033081055,183500,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,10.728168889129119,10.769272804260254,10.69880814975139,10.769272804260254,169900,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,10.816251954863676,10.84561158262469,10.781020177550857,10.827996253967285,142700,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,10.769273179574332,10.792760651897378,10.728169263010708,10.76340103149414,196200,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,10.781012002436302,10.82798804323135,10.72816381654223,10.822115898132324,91200,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,10.810371607934274,10.839731213432243,10.786884147535329,10.822115898132324,264600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,10.822121015142482,10.827993163018027,10.728168889129119,10.769272804260254,172500,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,10.775148601031887,10.904332538047685,10.775148601031887,10.898460388183594,68200,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,10.869096723221208,10.874968870905,10.751656009540662,10.839735984802246,158800,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,10.845609195826967,10.86322564060552,10.65770493151343,10.66357707977295,106200,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,10.65183326830802,10.65183326830802,10.475673292491697,10.499160766601562,135400,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,10.557878497151393,10.57549493833596,10.505030293595217,10.540263175964355,55100,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,10.5109050636554,10.563753280399858,10.45805684691094,10.499160766601562,182000,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,10.463930530863692,10.487419128417969,10.39346697819681,10.487419128417969,67700,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,10.51090154484837,10.51090154484837,10.340613774567379,10.399333000183105,59100,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,10.41695536217853,10.452187141577644,10.276027124584004,10.299515724182129,127300,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,10.322999260886537,10.45218314933989,10.311254965573239,10.428695678710938,168200,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,10.463926786920076,10.587239639963324,10.434567170479937,10.581367492675781,123600,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,10.552007100350677,10.575495690266836,10.505031040515968,10.528519630432129,1409200,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,10.452184980842052,10.481545724270086,10.234921079463808,10.240793228149414,210100,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,10.252535797229662,10.252535797229662,9.99416799037923,10.205559730529785,335500,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,10.217305351038947,10.229049649235042,10.123353205466012,10.13509750366211,64100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,10.205560336035774,10.293641446322034,10.15858426654876,10.240793228149414,90500,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,10.229048150740255,10.276024216645007,10.140968167168563,10.223176002502441,78800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,10.21143006740036,10.328870773315431,10.158581861738337,10.32887077331543,61500,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,10.27602561414241,10.340618133544922,10.223177392812703,10.340618133544922,100500,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,10.411078920846553,10.534391777911168,10.411078920846553,10.528519630432129,115200,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,10.552009783781358,10.57549837967079,10.534394456862183,10.563754081726074,66300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,10.575498797570631,10.6400913188211,10.55788234995743,10.6342191696167,152900,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,10.628345684672604,10.68119390087246,10.581369616939154,10.657705307006836,216300,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,10.716423171279493,10.722295318375789,10.628343204830129,10.651830673217773,137600,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,10.645957875627222,10.645957875627222,10.534390447607256,10.552005767822266,54700,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,10.575494427475716,10.628342628479004,10.552005840364265,10.628342628479004,75200,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,10.552007531708773,10.622472184340182,10.487416146794109,10.616600036621094,156000,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,10.616598334923278,10.634214775256867,10.557877987142128,10.628342628479004,67200,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,10.640091350241544,10.728171348571777,10.62834705179806,10.728171348571777,124900,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,10.72229843956637,10.786890956430545,10.72229843956637,10.757530212402344,269000,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,10.79863201472819,10.816248457687745,10.728168482885255,10.745783805847168,178500,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,10.781018633085573,10.786890781796146,10.704681819845971,10.775146484375,320200,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,10.82212031707985,10.892583847045897,10.798631727092758,10.892583847045898,170400,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,10.910200323195319,10.921944618225098,10.892583880650651,10.921944618225098,233100,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,10.89845528108318,10.95717563220921,10.886712106856008,10.933688163757324,426100,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,10.921950331590013,10.992413898633536,10.921950331590013,10.986541748046875,70500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,10.951306391016344,11.027643203735352,10.921946767661549,11.027643203735352,88000,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,11.062873637045369,11.062873637045369,11.021769721323494,11.051129341125488,87100,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,11.057000909989846,11.057000909989846,10.986536258158765,11.045256614685059,226300,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,11.080491654663657,11.150955200195312,11.062875208281811,11.150955200195312,90300,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,11.168571117766213,11.221419334411621,11.168571117766213,11.221419334411621,101600,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,11.209669651197933,11.209669651197933,11.156821459945776,11.18618106842041,116700,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,11.09223461151123,11.186186750348973,11.068747136800715,11.09223461151123,160600,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,11.027643816183588,11.13921128712626,11.004155220196981,11.12746810913086,135100,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,11.145083070434923,11.197931289672852,11.115723446412904,11.197931289672852,57900,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,11.13921128712626,11.156827734116215,11.103979513144253,11.12746810913086,65500,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,11.175589916645823,11.199355671080498,11.080529165334204,11.086470603942871,167200,0.221,0.0,0.0
2010-03-26 00:00:00-04:00,11.116175716472288,11.122117154574639,11.044880725670977,11.062705039978027,78800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,11.116176415286027,11.139942169189453,11.07458747916855,11.139942169189453,77000,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,11.175590431379666,11.187473309144316,11.128060053534666,11.163708686828613,62800,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,11.13994412506589,11.175591628966261,11.122119806508847,11.134002685546875,67200,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,11.151825654108444,11.235003530878032,11.151825654108444,11.205297470092773,83200,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,11.211237466735145,11.33006282780466,11.211237466735145,11.312239646911621,148200,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,11.276595685865189,11.389480788833625,11.27065424537065,11.365715026855469,144600,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,11.330064069605287,11.359771263038716,11.2468861944188,11.276592254638672,1395300,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,11.235003317045429,11.306299448072101,11.229061878358742,11.276592254638672,93600,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,11.318181751631498,11.36571213026061,11.276592811982727,11.347888946533203,30800,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,11.371653508866146,11.389477825712534,11.33006456943818,11.377594947814941,84600,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,11.359769625991996,11.407299995422363,11.300356380900686,11.407299995422363,107100,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,11.431067321994789,11.460774518185929,11.40136125901731,11.448891639709473,95600,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,11.466714920955157,11.472656360243514,11.419184539861982,11.43700885772705,43300,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,11.401357214653839,11.401357214653839,11.252824686027548,11.288472175598145,91400,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,11.270645913924062,11.318176269531252,11.211233819324873,11.31817626953125,105700,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,11.341945312500584,11.413240300039439,11.341945312500584,11.407299995422363,59400,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,11.460774518185929,11.460774518185929,11.389478380540854,11.448891639709473,77300,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,11.36570878531692,11.478593826293944,11.347885606834899,11.478593826293945,62000,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,11.478597531579839,11.538010789862806,11.419184273296871,11.51424503326416,37400,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,11.538008745870778,11.561773365045806,11.496419812404396,11.508302688598633,55200,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,11.437009584652985,11.484539968767148,11.258770927528307,11.282535552978516,87200,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,11.294418432310493,11.318183057760702,11.235005168864351,11.282535552978516,34500,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,11.371655301452627,11.437010006978056,11.365713861567244,11.413244247436523,36000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,11.407301435810158,11.442948934080757,11.306299246365512,11.324122428894043,24700,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,11.312242032312591,11.442950297015406,11.306300593024234,11.43700885772705,55300,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,11.31223927109702,11.341945327074146,11.157765286946486,11.193412780761719,104100,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,11.157765064407107,11.157765064407107,10.949819277074463,11.009232521057129,284700,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,10.961705757066424,11.015177580912699,6.986973272704548,10.64681625366211,690300,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,10.587401497603663,10.682462252548532,10.367573926748749,10.551753997802734,349700,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,10.884466575639845,11.032999146013125,10.842877637249499,10.99735164642334,164200,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,10.896347325314373,11.145882040138876,10.78346227657598,11.050821304321289,293600,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,11.038940866834599,11.181532002050211,11.038940866834599,11.169649124145508,61400,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,11.14588470613577,11.205297963536227,11.092412887796725,11.122118949890137,60900,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,11.06270665449057,11.06270665449057,10.860702262383533,10.91417407989502,93000,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,10.937937879104073,10.99140969258997,10.747816379249112,10.920113563537598,38200,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,10.985469755433384,11.027058697558855,10.753759287469364,10.765642166137695,97600,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,10.700283280630165,10.777519695331376,10.533926443994861,10.670576095581055,137100,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,10.480454284950264,10.527984646186718,10.284391403198242,10.284391403198242,345200,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,10.165571304591186,10.421047552827892,9.975449761683995,10.379457473754883,214600,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,10.409161003443781,10.450749934641232,10.31410026550293,10.31410026550293,124200,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,10.129921250600976,10.278453826904297,9.981388674297657,10.278453826904297,230800,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,10.343811134249021,10.468579119110737,10.302222183699755,10.331928253173828,145900,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,10.45669106193885,10.634929656982422,10.450749624342285,10.634929656982422,54800,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,10.670581287425037,10.670581287425037,10.510166942962101,10.575520515441895,60500,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,10.432928257361008,10.581460839574289,10.278454235873555,10.367574691772461,58800,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,10.391338407765023,10.569578170776367,10.391338407765023,10.569578170776367,43100,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,10.628992145147995,10.646816464521011,10.539872814710455,10.599286079406738,155200,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,10.385397463156867,10.492341099409437,10.25468920396685,10.278453826904297,194800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,10.29033413377764,10.373511993095839,10.195273399353027,10.195273399353027,106300,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,10.18339090092422,10.31410026550293,10.153684845272721,10.31410026550293,100500,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,10.349748800970062,10.450750986853084,10.314101303956496,10.325983047485352,19300,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,10.426985059559534,10.56363587339177,10.426985059559534,10.557694435119629,32300,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,10.474516084057857,10.617108345031738,10.462634339987991,10.617108345031738,37300,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,10.682460831966543,10.759698393346484,10.676519393920898,10.676519393920898,61500,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,10.747819357233098,10.878527641296387,10.741877917064697,10.878527641296387,46800,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,10.795344927627713,10.914171411538245,10.795344927627713,10.8666410446167,40500,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,10.872585005487942,10.914175082093156,10.801289997735012,10.908233642578125,270000,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,10.896350763548064,10.914175082093156,10.860703259671599,10.908233642578125,38800,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,10.99140965534159,11.06864608944085,10.842877092431568,10.902290344238281,86900,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,10.884465826647645,10.926054762176134,10.71216864614198,10.718110084533691,88100,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,10.706226348876953,10.765639594814338,10.623047351279247,10.706226348876953,194600,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,10.689347376062301,10.767724511551364,10.586854994991779,10.598913192749023,51100,0.262,0.0,0.0
2010-06-25 00:00:00-04:00,10.616999495003872,10.713462768161087,10.586854003434166,10.701404571533203,61300,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,10.671260352132396,10.755665429628563,10.635085761834379,10.725521087646484,50800,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,10.574794754990439,10.586851799175035,10.424070778322498,10.466273307800293,120100,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,10.51450630873391,10.568767039421642,10.399955749511719,10.399955749511719,64300,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,10.454219326455265,10.454219326455265,10.255263643077043,10.393929481506348,130100,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,10.418045563577474,10.448189910171363,10.315553175251893,10.369813919067383,116700,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,10.478331721653534,10.659201207256915,10.345695018823987,10.399955749511719,442600,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,10.5446514651695,10.719491866475028,10.412014752061559,10.701404571533203,459200,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,10.852130456259717,10.852130456259717,10.695377322788437,10.803898811340332,189000,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,10.82198286330839,10.876243591308594,10.77977918047163,10.876243591308594,103900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,10.858160914761058,10.870219114983541,10.797871063581905,10.846102714538574,82300,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,10.930501114646171,11.01490731452013,10.918444071749228,10.954617500305176,139100,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,10.996823280022923,11.105344747742597,10.9305043497647,10.99079418182373,90300,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,11.00888442993164,11.014913529748346,10.864189484130334,11.00888442993164,95200,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,10.972710993455948,10.972710993455948,10.779783248901367,10.779783248901367,55700,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,10.852128379256584,10.894330916742206,10.77978035075773,10.882272720336914,100700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,10.767720111178123,10.978732736031622,10.767720111178123,10.954617500305176,64200,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,11.081231869210676,11.081231869210676,10.809929263804388,10.846102714538574,139800,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,11.020939574636554,11.093286452516548,10.99079408390915,11.081228256225586,78100,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,11.075200901227538,11.183721223860138,11.032997211948638,11.159605979919434,221200,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,11.231954145746458,11.30430218570553,11.15960725572047,11.298273086547852,390300,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,11.38267631546357,11.448995245431384,11.250039605460838,11.31032943725586,403800,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,11.304300697671918,11.304300697671918,11.189750128620954,11.231952667236328,146500,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,11.322386643760684,11.328415741406392,11.111372825892085,11.195777893066406,193200,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,11.10534668430828,11.219897270202637,11.057115040236935,11.219897270202637,76500,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,11.364590993191479,11.394735336303711,11.310330255643077,11.394735336303711,214200,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,11.36459058356324,11.40076402398067,11.292242552795443,11.352532386779785,225400,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,11.406793685377394,11.485169668472384,11.352532947106633,11.424880981445312,1576000,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,11.40679356395716,11.45502520302521,11.35856192488911,11.400764465332031,191700,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,11.382677139085628,11.455025172461156,11.274156813921802,11.394735336303711,237300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,11.44296646118164,11.461053756196216,11.40076392274722,11.44296646118164,118700,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,11.334445500146268,11.436937876634028,11.286213861206909,11.394735336303711,118800,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,11.292241636929962,11.418850393021678,11.1234314953848,11.141517639160156,135900,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,11.04505396046905,11.129459028092308,10.984764133624092,11.09931468963623,114700,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,11.129458553858992,11.183719280714088,11.11740150895,11.15357494354248,72700,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,11.099315258393949,11.189749428329065,11.075200016379918,11.171663284301758,50300,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,11.292242973433208,11.322388466514772,11.225925188519728,11.286213874816895,110300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,11.280183915602198,11.322387602696544,11.207837037591963,11.304300308227539,211300,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,11.25003820241093,11.268125494673546,11.105343314108255,11.15357494354248,160400,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,11.123433113098145,11.316359674312114,11.045055978896839,11.123433113098145,122600,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,11.189745076475742,11.213861459043423,11.105340037353686,11.111369132995605,118700,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,11.026972071324838,11.292245571886681,10.96668222122142,11.039029121398926,115700,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,10.948591230172362,11.069170889728841,10.90035959633634,11.057112693786621,207100,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,11.057111129018338,11.099313658910878,10.96064787499748,10.978734016418457,314400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,11.069171742069033,11.153576820298152,10.954621171663124,11.147547721862793,68800,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,11.129462389871698,11.153578787867431,11.039028197253998,11.04505729675293,182600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,11.020942971321173,11.081231671491343,10.978739271295508,11.039029121398926,241600,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,11.195775619584706,11.268123626708984,11.153573094567445,11.268123626708984,192200,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,11.304303227880093,11.340476676228015,11.26210067981865,11.316361427307129,244800,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,11.43693802889093,11.43693802889093,11.35856204579594,11.424880981445312,275100,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,11.400768273398297,11.400768273398297,11.274160609780246,11.28018856048584,274600,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,11.340474825541358,11.382677366715638,11.3103304818263,11.328417778015137,246100,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,11.48516852314444,11.48516852314444,11.346502716917463,11.388705253601074,218900,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,11.436938255608139,11.442967354416961,11.388706615070578,11.430909156799316,171900,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,11.5454574237247,11.5454574237247,11.467081454761317,11.503254890441895,188300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,11.49119669523744,11.533399228520246,11.442965064352407,11.503254890441895,144200,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,11.491198691627112,11.521344184875488,11.43693795371302,11.521344184875488,167200,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,11.497227729583152,11.509285926818848,11.461054287809045,11.509285926818848,223600,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,11.551486521326929,11.6901523163798,11.43693596675018,11.503254890441895,342200,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,11.551489431487754,11.666040014923173,11.509286887572882,11.6238374710083,301100,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,11.653980768948845,11.660009867527943,11.551488392970105,11.605749130249023,213400,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,11.611776225972113,11.660007856352705,11.55751549805235,11.58765983581543,188900,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,11.50928583544383,11.575604769780654,11.467083295386933,11.491198539733887,108500,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,11.604066463880645,11.689479827880858,11.55525866107055,11.68947982788086,388500,0.225,0.0,0.0
2010-09-27 00:00:00-04:00,11.689480468611592,11.695581589755998,11.622369299692995,11.628470420837402,129700,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,11.665075578811654,11.726084454710593,11.573559937623813,11.701681137084961,88000,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,11.707778466917565,11.74438401333952,11.658970683798511,11.713879585266113,70500,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,11.799296734926923,11.80539785525076,11.65287333816398,11.701681137084961,184100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,11.793197808855751,11.79929893031477,11.70168331431036,11.738288879394531,151600,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,11.750488936005942,11.762691176653616,11.65287333816398,11.701681137084961,102100,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,11.750491273558621,11.884712456374823,11.744390152021074,11.866410255432129,180000,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,11.8786127576393,11.89081500217596,11.835906065431073,11.860310554504395,1466800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,11.939622816652518,11.939622816652518,11.817603862296169,11.860310554504395,166100,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,11.8908136297984,11.951823681770147,11.848106942519163,11.933520317077637,87000,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,11.95792195915916,11.964023079272188,11.921316402150675,11.945719718933105,90600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,11.890812023805811,11.988427628308502,11.872508661585382,11.98232650756836,95700,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,12.055536527518782,12.116546559786496,12.006728734438527,12.079939842224121,112000,0.0,0.0,0.0
