Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-10-14 00:00:00-04:00,12.067742327626933,12.128751214227426,12.012833398750553,12.055540084838867,77200,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,12.12874878155095,12.12874878155095,11.994527628812861,12.03723430633545,70200,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,12.04943737538848,12.122649658797943,12.031134013618674,12.116548538208008,106500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,12.0250353227649,12.153156553701741,11.903016377320768,11.951824188232422,120000,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,12.00673372988467,12.110450478790648,11.994531485620422,12.073844909667969,158800,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,12.147056047913328,12.177560494903885,12.000632607752546,12.073844909667969,102800,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,12.104349585614651,12.177560725244815,12.049440649056988,12.08604621887207,489100,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,12.17145790682561,12.17755786396979,12.079942258285568,12.098245620727539,95100,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,12.049440421139474,12.092147112394278,12.02503593261098,12.073844909667969,50500,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,12.043335426505774,12.1409510218916,11.933517590779298,12.03723430633545,126000,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,12.12264887035385,12.14705218745666,12.000628793830723,12.061638832092285,71800,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,12.06774450084755,12.104350072133945,12.037238888383776,12.092147827148438,58500,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,12.159258292177576,12.171460536441822,12.018935974148917,12.073844909667969,163700,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,12.177556037902832,12.195859397600149,12.122648286150149,12.177556037902832,160400,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,12.159253377510064,12.189757812170987,12.079939985520323,12.183656692504883,233200,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,12.28737342880492,12.372787940664546,12.28127230912426,12.366686820983887,335200,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,12.40329505057326,12.41549729256639,12.360588367267153,12.409396171569824,118100,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,12.378894301545005,12.397196504666503,12.330085323434108,12.360590934753418,162900,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,12.409395302444517,12.409395302444517,12.232466296945383,12.275174140930176,160000,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,12.244669003124242,12.269073486328125,12.1531545184493,12.269073486328125,90200,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,12.220264667101315,12.244667984605506,12.195860185927412,12.232465744018555,68100,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,12.171459864525538,12.201964309832118,12.079944201265798,12.122652053833008,116500,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,12.195864129013435,12.2629753102699,12.086046255564705,12.110450744628906,101100,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,12.07993959683499,12.07993959683499,11.829799516921273,11.896910667419434,130900,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,11.896911944235356,11.982325298640184,11.884709703986188,11.957921981811523,449400,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,12.073842301141388,12.11044786235552,12.067741180327399,12.098245620727539,124200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,12.08604126550386,12.13484905981051,12.018931275625723,12.128747940063477,98300,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,12.110448350063598,12.11654947112329,12.00673161938854,12.104347229003906,105300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,11.970127802035686,11.994531126162787,11.921319990111453,11.976227760314941,98600,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,12.061642893552042,12.092147341119597,12.031137282314406,12.08604621887207,101900,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,12.012831222240678,12.061639020879927,11.98232562079758,12.018932342529297,35500,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,11.970125472423659,12.012832154087084,11.878609824665121,12.006731033325195,135900,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,11.939621438641806,11.970127046462657,11.89691475136257,11.933520317077637,90400,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,12.079945096624542,12.11045070786218,12.049440649056988,12.08604621887207,135000,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,12.055536670525504,12.189757812170987,12.055536670525504,12.183656692504883,225700,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,12.122653051222885,12.201965313747403,12.122653051222885,12.189763069152832,410000,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,12.122651835759738,12.177559603589854,12.122651835759738,12.153156280517578,417500,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,12.201962196810252,12.24466887831192,12.159255515308583,12.165356636047363,235000,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,12.153155306357876,12.18976086986709,12.110448621652147,12.140953063964844,332700,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,12.165359681353271,12.183661884481335,12.092147377830756,12.110450744628906,124500,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,12.153152257843962,12.183656692504883,12.116546703516939,12.183656692504883,341000,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,12.19586181640625,12.220266300842816,12.183659574187967,12.19586181640625,107800,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,12.220266321523603,12.244669642331601,12.189760715926269,12.208064079284668,118400,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,12.189762066241487,12.201964309832118,12.110449810242377,12.122652053833008,127600,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,12.110445583850835,12.183656692504883,12.09824334451863,12.183656692504883,91900,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,12.147056376741931,12.195864191450118,12.122653051222885,12.189763069152832,140300,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,12.189758369745451,12.244667285582384,12.177556129855102,12.226365089416504,188000,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,12.287375685061228,12.287375685061228,12.232466761522302,12.269073486328125,146300,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,12.281276294494521,12.323984146118164,12.262974093182931,12.323984146118164,129300,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,12.330080520737589,12.348383880399822,12.305677204857576,12.336181640625,89900,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,12.328155316658632,12.340508460998535,12.27256852325044,12.340508460998535,87700,0.247,0.0,0.0
2010-12-28 00:00:00-05:00,12.321976868261665,12.352858543395996,12.303447156344829,12.352858543395996,98900,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,12.352859100241636,12.408447060437558,12.352859100241636,12.377565383911133,107500,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,12.383740776768061,12.414623631354933,12.303447710963086,12.377565383911133,240500,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,12.383738321795798,12.433149701278955,12.377562930163089,12.39609146118164,57800,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,12.476391241549052,12.494919780813436,12.414626695192723,12.451684951782227,289100,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,12.482563967126364,12.482563967126364,12.383741185309091,12.439329147338867,169800,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,12.377565792248436,12.439329147338867,12.365212650006155,12.439329147338867,1208800,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,12.414621170260403,12.439326270971875,12.377562930163089,12.39609146118164,268600,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,12.402270489520184,12.439328736963985,12.328152816572139,12.377565383911133,217600,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,12.303447361584952,12.408446708077783,12.297270790842973,12.383740425109863,151100,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,12.408447469793652,12.445505718460009,12.383741185309091,12.439329147338867,262300,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,12.476390284817096,12.538153648376465,12.476390284817096,12.538153648376465,155800,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,12.513448338641194,12.575212879274416,12.488742051163655,12.550506591796875,215900,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,12.519624711674735,12.606094360351562,12.519624711674735,12.606094360351562,172800,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,12.569033632053554,12.612268447875977,12.569033632053554,12.612268447875977,189200,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,12.599914725285874,12.606091295555514,12.476386854074049,12.501091957092285,103700,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,12.501097303502027,12.513450449324441,12.439332752450785,12.49492073059082,103200,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,12.544330396234896,12.618448082830284,12.513448714022203,12.556683540344238,94200,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,12.569034785924591,12.655504425507583,12.569034785924591,12.64315128326416,48800,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,12.62462274795951,12.64315128326416,12.569034785924591,12.64315128326416,86900,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,12.69873885337709,12.71726856617034,12.643150893057786,12.711091995239258,169400,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,12.735799990397734,12.772858242903668,12.704917131592284,12.766681671142578,136500,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,12.766681692223248,12.772858263994538,12.606094360351562,12.606094360351562,61800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,12.661678118194265,12.711089497874566,12.636971839324007,12.674031257629395,77400,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,12.760501885087951,12.84697151184082,12.735796782327265,12.84697151184082,175000,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,12.834622783322889,12.853151320546806,12.809916496276855,12.809916496276855,188700,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,12.809917424294499,12.853152251696606,12.76050602468342,12.840800285339355,192900,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,12.853151497570314,12.853151497570314,12.766681847839486,12.828446388244629,156800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,12.853150921972059,12.896385744901304,12.828445813752737,12.877857208251953,132300,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,13.075501233134805,13.075501233134805,12.834620860820573,12.884032249450684,2315700,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,12.865500058389518,12.945793107672243,12.853146919096728,12.890206336975098,151400,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,12.859323488743122,12.890206336975098,12.803735539985773,12.890206336975098,167500,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,12.834621814948044,12.933444599554763,12.834621814948044,12.927268028259277,123300,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,12.958151616330724,13.155797214671372,12.914916788951295,12.970504760742188,110800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,12.9519742918005,12.982857151035306,12.921092610626317,12.958150863647461,118800,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,13.007561683654785,13.032267969947243,12.976680003849784,13.007561683654785,87600,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,13.00755881866235,13.081676483154295,12.97667714565922,13.081676483154297,198300,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,13.112558156157425,13.112558156157425,13.056970202303543,13.081676483154297,127800,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,13.06932563387387,13.075502205169354,12.908738314372824,12.927268028259277,159400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,12.995211835362744,12.995211835362744,12.846976449583034,12.908740997314453,180400,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,12.8840355096301,13.094034258961308,12.822270963698442,12.90256404876709,124400,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,12.933445158602174,13.155795844548127,12.933445158602174,13.038444519042969,100200,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,13.112562354961696,13.137268643723708,13.050797811117357,13.131092071533203,156700,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,13.155793911344272,13.168147052653948,12.982854645250383,12.995207786560059,175000,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,13.026090045889482,13.205205890670118,12.982855227427274,13.032266616821289,126000,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,13.118739673860212,13.199033938846343,13.118739673860212,13.186680793762207,135200,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,13.174326898806035,13.174326898806035,13.050797811117357,13.131092071533203,111800,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,13.149621234851994,13.186679488375145,13.013739008499373,13.063150405883789,132400,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,13.056970018136889,13.14961739196012,13.026088345569342,13.137264251708984,158400,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,13.131094181827702,13.143447328193979,13.081682774423475,13.118741035461426,109800,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,13.06315098770678,13.069327559912512,12.951975044124993,12.970504760742188,95500,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,12.896387070109192,13.038445874695128,12.853152242737222,13.013739585876465,100500,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,12.927268028259277,12.964326277971667,12.884033207251404,12.927268028259277,188400,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,12.72344457792642,12.834620493679024,12.59991552085455,12.80373764038086,140400,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,12.797560462636055,12.834619884835845,12.606091493511835,12.680209159851074,143700,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,12.828447368122577,12.83462394044094,12.748153106044569,12.797564506530762,106700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,12.93962674260322,12.945802138497289,12.840803915443777,12.865509033203125,103000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,13.0260936570067,13.056975342166368,12.982858826558855,13.044623374938965,99000,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,13.056971722488074,13.063148293419882,13.007560333094059,13.032266616821289,104900,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,12.995211619967606,13.063151561091377,12.97050533006024,13.050798416137695,67900,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,13.075506201240337,13.143447328193979,13.038447940202387,13.118741035461426,90700,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,13.155626296997069,13.286931874840223,13.124362212318067,13.15562629699707,313800,0.259,0.0,0.0
2011-03-28 00:00:00-04:00,13.18063608253636,13.224404607522407,13.155626007945557,13.161877632141113,178000,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,13.199398570664297,13.199398570664297,13.105607482599968,13.193145751953125,204300,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,13.268178832161453,13.443254199916181,13.230663107858074,13.280684471130371,92100,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,13.330707215620135,13.330707215620135,13.26818020690039,13.286938667297363,65000,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,13.38697727209155,13.405735726698408,13.30569302066808,13.349461555480957,121200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,13.330703552212647,13.380724906921388,13.330703552212647,13.380724906921387,332700,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,13.336955738477736,13.436998443153364,13.336955738477736,13.399482727050781,253300,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,13.46826192747252,13.46826192747252,13.386976488205661,13.44325065612793,204200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,13.443255935588706,13.449508755880473,13.361971657002792,13.411993026733398,92300,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,13.480768043388673,13.480768043388673,13.34320961173279,13.386978149414062,147000,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,13.386980033179332,13.430748577019548,13.336958669847176,13.361969947814941,171000,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,13.29318586640539,13.324448761243998,13.23065888412518,13.27442741394043,132000,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,13.336954396220637,13.336954396220637,13.21190043166022,13.27442741394043,92100,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,13.24941905845412,13.330703311159809,13.211902148648587,13.324450492858887,67700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,13.31194628957385,13.393230543749365,13.31194628957385,13.380724906921387,261800,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,13.243166605138994,13.324450860084903,13.18689243148291,13.224408149719238,197600,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,13.26818020690039,13.286938667297362,13.224411658577617,13.286938667297363,264300,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,13.411992095180414,13.437002182006836,13.405739275322947,13.437002182006836,94700,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,13.487016745215541,13.487016745215541,13.286931381116363,13.449501037597656,75900,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,13.430747665367873,13.46826457977295,13.399484762633602,13.46826457977295,161200,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,13.51203340494682,13.580812030930034,13.455759224758442,13.574559211730957,145300,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,13.59331771349839,13.693360435802072,13.574559255840205,13.680854797363281,91500,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,13.68710866926157,13.755888493361471,13.66209858306378,13.724625587463379,158800,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,13.755882365702435,13.755882365702435,13.668345314099069,13.743376731872559,85000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,13.749631104847314,13.774642375337617,13.699609756469727,13.699609756469727,106000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,13.718371712679653,13.718371712679653,13.624581809595368,13.680854797363281,80000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,13.649587702158984,13.668346154056557,13.543292193278653,13.612071990966797,82000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,13.537036858747346,13.568300939429697,13.443247001905759,13.5120267868042,113900,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,13.618327856104077,13.755886289663552,13.512032323434365,13.562053680419922,91000,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,13.599569638058277,13.630832539495275,13.543295461389087,13.618328094482422,63200,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,13.693354964934155,13.749629122822334,13.655839257209651,13.737123489379883,104100,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,13.718367000991753,13.718367000991753,13.599565861833131,13.64333438873291,67700,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,13.637086883975371,13.724625164478296,13.562055435091011,13.718372344970703,126700,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,13.724623095131452,13.755885995352338,13.587063471911883,13.624580383300781,110600,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,13.587064212954504,13.674602485033102,13.568306948840224,13.593317031860352,71000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,13.5870652736176,13.5870652736176,13.51828664549066,13.580812454223633,82900,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,13.618328990375971,13.687107616582676,13.568307629224131,13.680854797363281,97900,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,13.743381393483519,13.762139850591005,13.68085439572852,13.755887031555176,133000,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,13.755887435392703,13.755887435392703,13.649591893869626,13.680854797363281,170100,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,13.549549549857145,13.599570912405538,13.53079109167524,13.580812454223633,78200,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,13.612076126925421,13.630833391919335,13.549549127537965,13.574559211730957,68000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,13.537042854310988,13.612075488577892,13.480768676761626,13.593317031860352,79000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,13.599569109041516,13.637084827827218,13.537042115996547,13.624580383300781,75000,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,13.63708527842694,13.687106635995091,13.630832459655515,13.655843734741211,56300,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,13.75588459509658,13.768390230953225,13.699610426344757,13.762137413024902,227300,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,13.762139108362149,13.862181822333262,13.549548043022726,13.562053680419922,149800,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,13.555797323839148,13.568302957972538,13.436996184777753,13.499523162841797,112700,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,13.374475176035615,13.487023548263124,13.318200989921861,13.437002182006836,92100,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,13.38697553482834,13.405733987000865,13.26817438960829,13.2994384765625,119700,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,13.374470327345888,13.386975962527112,13.261921995920888,13.305691719055176,125300,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,13.286936950370283,13.343211131686001,13.224409949730225,13.236915588378906,137800,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,13.255674302145888,13.355717028059162,13.243168663255886,13.31820011138916,77200,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,13.343206138781449,13.343206138781449,13.124362314732254,13.143120765686035,91800,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,13.161875586205992,13.20564529699116,13.080591365667457,13.149371147155762,199100,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,13.236915843810886,13.33695856972416,13.236915843810886,13.31820011138916,87100,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,13.218153352124803,13.249417439809966,13.068089309045021,13.118110656738281,114900,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,13.080595865509887,13.161880114010932,13.043080150248104,13.093101501464844,108000,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,13.199396871513665,13.224406950535588,13.130617067148002,13.168132781982422,105600,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,13.111858435792236,13.24941804265993,13.043079824961444,13.218153953552246,204200,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,13.293187204257539,13.418239988800517,13.293187204257539,13.399482727050781,127400,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,13.386976875987855,13.43699822752295,13.343208342470033,13.368218421936035,135000,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,13.280680872596875,13.318196586734997,13.13061682344134,13.311944961547852,290400,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,13.33474714235898,13.385425469802817,13.2270555455075,13.246060371398926,115000,0.276,0.0,0.0
2011-06-27 00:00:00-04:00,13.265071144545626,13.328419384318597,13.233396420525553,13.303079605102539,151800,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,13.366426700473163,13.410770102037512,13.322083298908815,13.404435157775879,74400,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,13.461446354056251,13.537464465104822,13.436106580951101,13.524794578552246,123500,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,13.58180642536502,13.63248475795618,13.543796769721583,13.6198148727417,193900,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,13.664161822113174,13.759183569440538,13.594478643548474,13.752848625183105,162000,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,13.78452246057478,13.78452246057478,13.708504342638133,13.740179061889648,155200,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,13.752847347464483,13.778187122140007,13.708503950049275,13.765517234802246,292000,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,13.854205140626625,13.860538875984076,13.816195478880212,13.835200309753418,579400,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,13.752845750116256,13.790855407714844,13.70216741491829,13.790855407714844,207800,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,13.683167966150142,13.683167966150142,13.556471485394225,13.588146209716797,338100,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,13.543799076250867,13.638822023275253,13.49312073502911,13.556468963623047,84000,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,13.619819013211675,13.695837139341554,13.556470776147963,13.607149124145508,160600,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,13.638820580789632,13.670494087603226,13.480450630187988,13.480450630187988,3108400,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,13.543798446655273,13.550133390046879,13.474116485881439,13.543798446655273,200600,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,13.480452004958531,13.480452004958531,13.341085660925378,13.398098945617676,332700,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,13.417103827329957,13.569138850995227,13.417103827329957,13.556468963623047,486600,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,13.54380065656409,13.607148892549604,13.54380065656409,13.569140434265137,206000,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,13.645157340134885,13.727509193772322,13.619817564697524,13.702169418334961,315700,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,13.708502529397245,13.721172415421991,13.651489250552727,13.670494079589844,181500,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,13.581808021392657,13.6641598684306,13.531129682846176,13.594476699829102,178200,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,13.607146663879487,13.64515632420558,13.556468325044936,13.562803268432617,284000,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,13.518454172959064,13.518454172959064,13.309405962377898,13.322075843811035,181700,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,13.315744405395415,13.410766124603715,13.284069693481507,13.29673957824707,112400,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,13.220725943182888,13.303077797913438,13.106699368735194,13.233394622802734,219100,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,13.404429651230402,13.429769417867341,13.157372967853126,13.252394676208496,134000,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,13.208057152806967,13.23973066688898,12.967334096022068,12.992673873901367,728800,0.0,0.0,0.0
