Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-08-03 00:00:00-04:00,13.00533993837453,13.043348385749264,12.834300112788092,13.011674880981445,471000,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,12.859640410210199,12.9039850144424,12.460548638255737,12.498557090759277,503600,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,12.561905491908044,12.71394051230468,12.055122090585925,12.397200584411621,570900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,12.042454340096663,12.093132689220388,11.529335904185546,11.542004585266113,683500,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,11.687702558800392,12.245164239977873,11.567341060900658,12.232494354248047,546000,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,12.029779903999724,12.238828166157065,11.890414798650395,11.934758186340332,203600,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,11.97277218177793,12.504895497258483,11.97277218177793,12.371865272521973,204400,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,12.460549434221804,12.549236231817583,12.378197580492436,12.428875923156738,187500,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,12.51756251163555,12.72027587890625,12.511227567874968,12.72027587890625,255800,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,12.612581181621609,12.688599279978886,12.536564291531015,12.644254684448242,130500,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,12.713936805725098,12.802623573034284,12.644253655258403,12.713936805725098,93900,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,12.454216928406616,12.637926711694814,12.219830000800501,12.314851760864258,275800,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,12.16281477961496,12.397201670153853,12.13114005909143,12.156479835510254,196900,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,12.384531471755462,12.384531471755462,12.093131299839811,12.131139755249023,110300,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,12.188152271623505,12.428875293279699,12.124804044436772,12.416205406188965,113600,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,12.422541044415961,12.549236297607422,12.3781976453856,12.549236297607422,109300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,12.663260298865204,12.821630239383678,12.346520417828254,12.365525245666504,279900,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,12.321183196189166,12.536566435389336,12.169146973475137,12.49222183227539,147400,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,12.61891933046682,12.827967643737793,12.61891933046682,12.827967643737793,180600,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,12.802629051421397,12.90398695377539,12.713942246162143,12.86597728729248,166500,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,12.954661375028605,13.018008383435863,12.872308330872395,12.935656547546387,228900,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,12.973662583691224,13.005337290276314,12.80262279293127,12.821627616882324,216500,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,12.618919777973385,12.682268010237449,12.504893201551479,12.574576377868652,154100,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,12.289508874745259,12.454213781091088,12.20715702570581,12.44787883758545,317400,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,12.587241596464343,12.713936805725098,12.517558445997649,12.713936805725098,137600,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,12.65692823402501,12.726611410342182,12.549236601656213,12.574576377868652,124200,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,12.485888830393383,12.492223774680392,12.276840501990463,12.321185111999512,153100,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,12.238833627852912,12.314851760864258,12.1058034054171,12.314851760864258,175600,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,12.365527692759612,12.460549434221804,12.276839686896835,12.428875923156738,86800,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,12.517560876837068,12.650591053634555,12.34652104244017,12.568239212036133,98100,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,12.688599829675285,12.751946838072875,12.593576900545427,12.726608276367188,142700,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,12.770952939007305,12.891314441844695,12.663261322419503,12.73294448852539,117000,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,12.530232253395756,12.682267277080197,12.416205683565684,12.63158893585205,133700,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,12.682266969724218,12.745615196790892,12.59991391205746,12.60624885559082,244500,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,12.63159145840729,12.675934864804018,12.289511680603027,12.289511680603027,166800,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,12.004444141296652,12.09313093734877,11.795395830411676,11.966434478759766,292900,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,11.928424676783758,12.06778979887223,11.77005472557406,12.01077651977539,260900,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,12.123388949856503,12.207042366860959,11.92390678056623,12.200607299804688,164800,0.295,0.0,0.0
2011-09-27 00:00:00-04:00,12.406526484235895,12.509485108390251,12.284262657791244,12.316436767578125,395100,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,12.380785765747172,12.380785765747172,12.07190990447998,12.07190990447998,80300,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,12.290695444329113,12.348609813088713,12.059037969290719,12.194171905517578,171300,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,12.09121157025751,12.181300029941797,12.026862144470217,12.026862144470215,86400,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,11.9303415034402,12.08477942624468,11.621464430467734,11.634334564208984,541600,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,11.505632327642685,11.743724822998047,11.248235864666043,11.743724822998047,431600,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,11.769466531001724,11.96251359514444,11.717986004709477,11.95607852935791,257000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,11.949645525458068,12.200606997619145,11.898166217646475,12.181303024291992,102300,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,12.239218329200872,12.290697640924975,12.097649301436881,12.1298246383667,112700,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,12.335746146063027,12.477313995361328,12.335746146063027,12.477313995361328,66700,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,12.445135146230797,12.522353497467956,12.419394877576034,12.496614456176758,63600,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,12.586702704669646,12.72183665783476,12.586702704669646,12.644617080688477,282800,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,12.593137771712131,12.657487214773447,12.483744086716959,12.644617080688477,72100,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,12.773315731791458,12.792619705200195,12.683226022217786,12.792619705200195,72000,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,12.760445133412317,12.760445133412317,12.54809284210205,12.54809284210205,59600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,12.573835121152806,12.818361557682236,12.503050603600014,12.754012107849121,64900,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,12.773316628195584,12.83123100721314,12.657487870160475,12.689661979675293,86700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,12.715401023332587,12.8634038766141,12.57383323680638,12.72183609008789,111300,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,12.844097859675612,12.927752494812012,12.818358821654465,12.927752494812012,103400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,12.953489166692016,13.107928276062012,12.934185198543155,13.107928276062012,127000,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,13.043582526770521,13.043582526770521,12.889144601250553,12.934188842773438,109800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,13.050014166856442,13.10792852713872,12.889141216597496,13.0435791015625,109100,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,13.352458684405162,13.494026479208216,13.28810924045339,13.416808128356934,350700,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,13.391069437749056,13.455418889283358,13.333155054104555,13.410374641418457,147300,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,13.288109393641642,13.313849662464515,13.159411731618,13.178715705871582,298200,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,12.88914292863046,12.98566646613417,12.741138861937179,12.850532531738281,321000,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,13.004970574381277,13.06932000918357,12.914882102076094,12.992101669311523,237700,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,13.133672439255063,13.204456956417062,12.992104632294726,13.19802188873291,82000,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,13.127234192381808,13.172278427898268,13.024275589097508,13.159409523010254,114800,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,13.165840527512104,13.2237548828125,13.050013044274415,13.2237548828125,192000,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,13.281673460225399,13.4168074080051,13.15297580659522,13.300978660583496,298600,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,13.088626075574487,13.088626075574487,12.876273785802889,12.902012825012207,304600,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,13.050017927925632,13.101497237750516,12.92131903968164,13.004972457885742,89600,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,13.152975414894259,13.249498959083255,13.101496109502564,13.191584587097168,90200,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,13.159412028942896,13.159412028942896,13.043583271350073,13.101497650146484,210700,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,13.056454329517456,13.172281867939002,13.004973787067408,13.114367485046387,80900,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,13.030708937652975,13.152972723198824,12.985664708073768,13.024273872375488,81300,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,13.011404934245217,13.030710131846895,12.824792933548927,12.895577430725098,101900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,12.895578025581562,12.953491166331423,12.83766365746833,12.869837760925293,378900,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,12.747575397326674,12.754010464217053,12.567398433850085,12.657486915588379,366800,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,12.657488772968088,12.676793976472103,12.528789871002036,12.58670425415039,178700,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,12.515918273498686,12.515918273498686,12.35504529428849,12.367914199829102,87100,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,12.348612785339355,12.458006482953193,12.297133470424827,12.348612785339355,50500,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,12.638186129624085,12.683230386227862,12.567402823831266,12.63175106048584,259000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,12.631748877094386,12.71540353406797,12.631748877094386,12.663924217224121,109400,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,12.953493826050181,13.082192721030307,12.92131971598696,13.06932258605957,237100,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,13.075758635049795,13.114367815496502,13.017844250697877,13.0564546585083,137500,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,13.133672033549633,13.185151346068958,13.0628875185742,13.06932258605957,186700,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,13.210891041900172,13.236630083359472,13.101497354130112,13.178715705871582,109200,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,13.19801965369156,13.230193759300073,13.120800081922292,13.191584587097168,162000,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,13.165841498755508,13.23662598875845,13.07575304047045,13.21088695526123,85200,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,13.146541143783832,13.146541143783832,12.908448574838344,12.934188842773438,126900,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,12.979229427374744,13.140102374552239,12.940620263713837,13.107928276062012,122700,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,13.05645620015809,13.05645620015809,12.869842889131036,12.979236602783203,201900,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,13.037150935893106,13.095065326825297,12.844102556997852,12.856972694396973,258100,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,12.837665527710595,12.876274702956366,12.766881016957058,12.786186218261719,64300,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,12.934184994096054,12.972794157146676,12.850530375562679,12.91487979888916,166700,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,12.972798017312545,13.011407191851655,12.889144601250553,12.934188842773438,116400,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,12.992102491755709,13.017841530887965,12.786185269243814,12.818359375,164600,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,12.979233473746573,13.10149729537981,12.966363339392851,13.075757026672363,252200,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,13.107928366545964,13.217322020476333,13.062882910040244,13.21088695526123,124800,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,13.255934718393755,13.352458267626789,13.217325544173248,13.288108825683594,102400,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,13.344855487227552,13.39051342010498,13.318766483920488,13.39051342010498,172600,0.277,0.0,0.0
2011-12-27 00:00:00-05:00,13.397032646542938,13.416599083138996,13.325285728220967,13.40355396270752,154300,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,13.377465051721025,13.390510172236196,13.233972458207642,13.240493774414062,66300,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,13.2861524616031,13.37094326173399,13.201360417420972,13.351375579833984,133200,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,13.364421175616915,13.383988858211692,13.325287054478645,13.338332176208496,175100,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,13.520957083397503,13.566613759252261,13.462255287569638,13.481822967529297,230400,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,13.462257762459528,13.501393129573458,13.403555955839972,13.488348007202148,252600,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,13.45573396689298,13.553571131651236,13.37094316736055,13.514435768127441,457900,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,13.560094167795103,13.560094167795103,13.462256999605671,13.501392364501953,577300,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,13.534006885961158,13.534006885961158,13.468782507579952,13.52096176147461,203000,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,13.631844335520556,13.664457150335132,13.605755327720576,13.618799209594727,390000,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,13.599232764757662,13.631844335520556,13.540530942143107,13.618799209594727,134500,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,13.631839178489672,13.703586099887639,13.573137378082466,13.657929420471191,821900,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,13.612272644372393,13.618793960770244,13.507912921238752,13.60575008392334,159500,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,13.723150628027494,13.742717060966388,13.664448841108957,13.684015274047852,227100,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,13.7035860103828,13.788376808166504,13.670973208118912,13.788376808166504,192600,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,13.834035296463886,13.957961473171,13.762289610203023,13.860125541687012,2139700,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,13.820992174073012,13.892737864259201,13.81446961241037,13.879693984985352,443200,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,13.886217397972302,13.951440530494494,13.860127149722219,13.918828964233398,246400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,13.834036334418684,13.91230583190918,13.820992454879816,13.91230583190918,195600,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,13.892736522707557,14.01014013319516,13.840557278496545,13.97752857208252,362300,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,14.036230566851343,14.10145493400863,13.957961077452332,13.99057388305664,250400,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,13.957957546994916,13.957957546994916,13.892733196335156,13.931868553161621,168000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,13.853603738334787,13.879693984985352,13.775335486485956,13.879693984985352,179500,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,13.938394361877599,13.990573605758954,13.840557191055169,13.892736434936523,162100,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,13.990578341881166,14.075369175372712,13.990578341881166,14.049280166625977,185700,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,14.075369175372712,14.088414301771943,14.029712477027132,14.049280166625977,607400,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,14.179720878601074,14.225377554987674,14.140586762277009,14.179720878601074,262200,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,14.16015672569767,14.16015672569767,14.121022599625322,14.147112846374512,194400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,14.147108561968212,14.205810355324802,14.114495763408405,14.192765235900879,295900,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,14.212335397276034,14.244946957480515,14.147111032815795,14.19929027557373,272700,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,14.238426020712247,14.244948582307384,14.153635208078304,14.225380897521973,263800,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,14.160158554368437,14.160158554368437,14.081890292116025,14.094935417175293,289300,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,14.160156525622021,14.244948582307384,14.160156525622021,14.225380897521973,204000,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,14.218855949322665,14.225378509823004,14.140587711421013,14.212334632873535,214700,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,14.277556024054254,14.284078583766217,14.173197556764995,14.192765235900879,145900,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,14.231899278393772,14.355825424194336,14.199287724049388,14.355825424194336,2304200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,14.401481059856094,14.434092611849879,14.375392067071258,14.427571296691895,192100,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,14.466711153884084,14.47323371568371,14.362352653192973,14.394964218139648,239600,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,14.394961260192355,14.394961260192355,14.310170462323356,14.342782020568848,157500,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,14.355826477207458,14.408005714416504,14.310169800155936,14.408005714416504,319000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,14.44713773026778,14.46670540789463,14.414526178273993,14.427571296691895,235100,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,14.381919943960346,14.453666883942274,14.323218128348138,14.434099197387695,191800,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,14.46018123626709,14.479748911711997,14.408002012464829,14.46018123626709,145200,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,14.48627356411942,14.525408924026939,14.381915092468262,14.381915092468262,142600,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,14.440621759572554,14.473234570496855,14.401487630514927,14.434099197387695,139300,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,14.447144810763204,14.447144810763204,14.349308862781825,14.388442993164062,179600,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,14.381913950018598,14.401481628417967,14.323212158871499,14.401481628417969,94500,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,14.251471345268397,14.257993906955694,14.09493359692757,14.147112846374512,428000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,14.134067523292893,14.225380897521973,14.055798028202668,14.225380897521973,180000,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,14.310171606708545,14.32321548461914,14.231902118988465,14.32321548461914,135800,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,14.329737659840388,14.388439463037356,14.310171221475578,14.362350463867188,181200,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,14.362347983873423,14.3753931032316,14.316691310170862,14.355825424194336,166400,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,14.421048003308007,14.531929016113281,14.388435208923573,14.531929016113281,267500,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,14.531929755933167,14.5449736303001,14.408003619065044,14.427571296691895,111000,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,14.466705895161201,14.473228454589844,14.401481544925785,14.473228454589844,341600,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,14.499321749313888,14.531934556131322,14.453665063820855,14.486276626586914,188500,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,14.460189136781864,14.56454764140403,14.45366657473654,14.525413513183594,264200,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,14.466710186547829,14.499321749313888,14.427576062418284,14.486276626586914,132300,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,14.479751014018488,14.50584000768205,14.440615657446632,14.473228454589844,162300,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,14.401489551380541,14.401489551380541,14.323220038774194,14.37540054321289,159400,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,14.355830091393347,14.414531903538528,14.310173402847418,14.394964218139648,206200,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,14.503889500138525,14.536898653350033,14.464279775455163,14.52369499206543,228800,0.265,0.0,0.0
2012-03-27 00:00:00-04:00,14.517093932476355,14.536899425455196,14.477484205689182,14.484086036682129,401900,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,14.48408685213464,14.510492918422578,14.35205274318321,14.431273460388184,300200,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,14.37185976951985,14.404867670691525,14.266232974765634,14.398265838623047,246900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,14.464281857154013,14.464281857154013,14.391662968807838,14.42467212677002,235700,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,14.42466864942614,14.556701471933943,14.398261329422386,14.517091751098633,235100,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,14.517093932476355,14.536899425455196,14.431272647909061,14.484086036682129,207400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,14.391663873536295,14.398265705543754,14.319046239795654,14.345452308654785,523700,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,14.332248011713615,14.352053506861363,14.279434617156939,14.299240112304688,264800,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,14.173808509941894,14.213419502143065,14.094589043880976,14.19361400604248,159400,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,14.180412069994892,14.193615735670942,13.936150550842285,13.936150550842285,2989600,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,14.054978954557912,14.081385022851922,14.015367963360879,14.02196979522705,299700,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,14.035169590493481,14.193609734099265,14.028567760446949,14.187007904052734,151400,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,14.16060208279168,14.16060208279168,14.061575889587402,14.061575889587402,253100,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,14.13419510170906,14.160602422976687,14.054975656246944,14.107789039611816,263500,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,14.173808189048309,14.266232576254515,14.134198456914609,14.239825248718262,165000,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,14.180410341975422,14.22662190703941,14.167206677908366,14.19361400604248,172500,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,14.193608129258754,14.233217845889031,14.101185037398041,14.14079475402832,178500,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,14.206817348468626,14.27943498085196,14.206817348468626,14.239825248718262,117700,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,14.11439074809933,14.147399902343748,14.054976788800342,14.14739990234375,111800,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,14.167204500459846,14.246425213515536,14.160603928611513,14.226619720458984,167600,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,14.279435290696338,14.352054183826084,14.272834717839732,14.33224868774414,80700,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,14.312444949053662,14.424673579083299,14.29924128453941,14.418071746826172,245800,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,14.451079823546896,14.464283488220682,14.378462186182608,14.457681655883789,201500,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,14.437871932983398,14.47087982295714,14.398260954010562,14.437871932983398,197400,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,14.444472880258633,14.589710621938634,14.437872309428016,14.517091751098633,103000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,14.424668005973682,14.470879554748535,14.385058286905275,14.470879554748535,152100,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,14.484085793370816,14.484085793370816,14.345449863188822,14.365255355834961,146300,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,14.312440805381982,14.312440805381982,14.193610377498453,14.233220100402832,142500,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,14.213415602944073,14.246423494885873,14.160602220334972,14.220017433166504,264200,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,14.2002136555541,14.226619720458984,14.101188708612375,14.226619720458984,103700,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,14.10778598881356,14.173801759366,14.028565301312476,14.114386558532715,215000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,14.213415602944073,14.259627155330739,14.160602220334972,14.220017433166504,119000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,14.173808509941894,14.279435304136927,14.167206677908366,14.19361400604248,127000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,14.094586269667131,14.094586269667131,14.015365560028382,14.028569221496582,95100,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,13.995565787213648,14.035175525070933,13.896539553814137,13.936150550842285,146900,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,13.96255074117078,14.028567782569882,13.876729468771183,13.883331298828125,223600,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,13.88993306876625,13.903135469652662,13.65227222442627,13.65227222442627,456800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,13.698483050428568,13.71168670978647,13.493831367062128,13.526839256286621,197000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,13.559856278025475,13.738100746171309,13.526847110464399,13.724898338317871,184500,0.0,0.0,0.0
