Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-05-22 00:00:00-04:00,13.751298447774754,13.837119727861621,13.665477167687888,13.744696617126465,150600,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,13.67867956981402,13.744696617126465,13.559850395656154,13.744696617126465,110700,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,13.757899510560842,13.80411106334924,13.678678806373322,13.784305572509766,97200,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,13.784306717898149,13.817315872040124,13.744696992098259,13.777706146240234,88000,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,13.850322148543409,13.922941019999453,13.810712427372081,13.883331298828125,97800,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,13.797511780142386,13.797511780142386,13.672079500011193,13.691884994506836,102000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,13.691884082039039,13.744697471337172,13.586257303442771,13.678680419921875,130900,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,13.520238621881559,13.526840452144153,13.394807624403384,13.401408195495605,219900,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,13.427817788019057,13.467427517124701,13.262775781046523,13.341995239257812,170400,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,13.302379527116987,13.50043060190859,13.242964330596507,13.493828773498535,125900,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,13.566450967133997,13.751298447774754,13.533443073062998,13.744696617126465,172800,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,13.883332542399645,13.942747759063801,13.744696617126465,13.744696617126465,123200,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,13.731492189441543,13.80411106334924,13.665476404984046,13.784305572509766,93000,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,13.909737339603982,13.982356210954142,13.632466773468307,13.639068603515625,135600,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,13.685281773813186,13.784306717898149,13.619264724699716,13.777706146240234,100100,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,13.7513010904167,13.817318150415904,13.672080366583517,13.718293190002441,240900,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,13.738097778513412,13.817318504376003,13.691886213081366,13.797513008117676,159000,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,13.823918208754925,13.91634132539372,13.810714546614948,13.90973949432373,201400,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,13.843720853363266,13.903136067001036,13.804111130661546,13.863526344299316,190800,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,13.949347630346818,14.13419510170906,13.949347630346818,14.107789039611816,188400,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,14.094586372375488,14.127594267116061,14.021967492941661,14.094586372375488,154200,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,14.107790132637101,14.127594365951806,13.777706146240234,13.777706146240234,111300,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,13.856920963148042,13.929539818801247,13.810709421976023,13.830514907836914,146900,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,13.739368570138081,13.739368570138081,13.585219863711352,13.638836860656738,167600,0.314,0.0,0.0
2012-06-26 00:00:00-04:00,13.63883902382455,13.746073034723013,13.591924303847753,13.71256160736084,169400,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,13.752774298402485,13.906923017824923,13.746072013428012,13.893518447875977,73500,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,13.81309500072855,13.947136878967285,13.759477993767,13.947136878967285,184900,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,14.141497873323637,14.228625021298916,14.141497873323637,14.21522045135498,146800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,14.282240672495549,14.349262237548828,14.22862367611893,14.349262237548828,315300,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,14.355962244501091,14.48330307006836,14.355962244501091,14.48330307006836,128200,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,14.463201110163347,14.51011583062081,14.369371669248421,14.443094253540039,169500,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,14.322456144637561,14.342561721801758,14.268839141649394,14.342561721801758,73700,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,14.329154902365865,14.329154902365865,14.242027765559401,14.295644760131836,84300,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,14.355967747533786,14.382775612580547,14.121392856305622,14.18171215057373,100300,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,14.195111274719237,14.221919129478165,14.12808972032718,14.195111274719238,115200,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,14.14150251629432,14.201821822516052,14.034268478195813,14.148204803466797,259300,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,14.161602716440436,14.302348136901855,14.074475572977715,14.302348136901855,158800,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,14.28224264827022,14.34256193732961,14.22192335921083,14.322456359863281,120000,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,14.38277414966601,14.456498008123985,14.28224242888798,14.449795722961426,184200,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,14.389477314876732,14.543627326382927,14.389477314876732,14.523520469665527,116300,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,14.557032804611106,14.5771396643471,14.496713503733579,14.536927223205566,154900,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,14.48330307006836,14.496706358288735,14.429686082197376,14.48330307006836,233000,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,14.315751075744629,14.355963500583817,14.215218096151753,14.315751075744629,222100,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,14.329153105173528,14.355962238262281,14.114685153782803,14.195111274719238,218800,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,14.248730577361533,14.248730577361533,14.11468744680128,14.168304443359375,210100,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,14.349260469783259,14.4028774595545,14.28223891298674,14.355962753295898,227800,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,14.449798829136876,14.624054445831431,14.36267165995483,14.57043743133545,251200,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,14.570435589370414,14.677669604806068,14.570435589370414,14.650861740112305,128700,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,14.71788327005716,14.71788327005716,14.603948237681422,14.617351531982422,239500,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,14.684366198908437,14.704473048383079,14.577132225036621,14.577132225036621,219300,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,14.50341074604192,14.530219883032391,14.36266661183198,14.41628360748291,137200,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,14.610649031853056,14.71118204678699,14.597245737748201,14.684372901916504,102800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,14.744692122581014,14.79830913371173,14.737989836398377,14.758096694946289,153900,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,14.78489945407603,14.865325582155029,14.78489945407603,14.818410873413086,153900,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,14.79830674114229,14.845221458505263,14.778199885845227,14.811711311340332,185900,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,14.811710696571556,14.878732266449822,14.811710696571556,14.858625411987305,98700,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,14.831814712018488,14.918943127191136,14.784900001539363,14.905538558959961,106900,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,14.912238514600448,14.925643080738563,14.82511139136227,14.885429382324219,157600,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,14.952458735575544,14.952458735575544,14.872033853447725,14.892139434814453,102600,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,14.912240028381348,14.91894231213077,14.865325320465294,14.912240028381348,104800,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,14.96585337720687,15.039577202175495,14.918938680710326,15.026172637939453,179900,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,15.052983283996584,15.066387850722366,15.012770862149077,15.052983283996582,115100,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,15.032880506106679,15.052986081602143,14.939051078247633,15.019475936889648,253600,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,15.052986081602143,15.133412218574236,14.985965792177156,15.019475936889648,210100,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,14.985965312654818,14.985965312654818,14.87873131901003,14.965858459472656,264200,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,14.932350501900105,14.94575379432039,14.83181749960149,14.872031211853027,143300,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,14.851921564365249,14.925645411306723,14.805006853886123,14.905538558959961,133300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,14.939049979537899,14.9457509853235,14.8854317066132,14.905538558959961,177600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,14.898839821195883,14.979265971396677,14.898839821195883,14.939053535461426,207900,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,14.945755004882812,14.965861862637178,14.89213799586817,14.945755004882812,146600,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,14.905542584650226,14.905542584650226,14.80501085242477,14.838521003723145,107900,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,14.918943127191136,14.939049979537899,14.838516996134075,14.905538558959961,109100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,14.939052787275362,14.985967506571928,14.805009636430693,14.872031211853027,363900,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,14.878732266449822,14.93234926668641,14.825115266213233,14.858625411987305,292700,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,14.898840807244898,15.079798698425291,14.898840807244898,15.079798698425293,156700,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,15.093204333618635,15.19373607635498,15.079799760365665,15.19373607635498,254200,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,15.173621106434824,15.187025672523282,15.126706403455,15.140110969543457,243300,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,15.173626634094283,15.233945925136515,15.153521055967037,15.207138061523438,128100,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,15.287559163465698,15.287559163465698,15.207134314114862,15.240644454956055,124800,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,15.260753967001262,15.461817403761454,15.200434680307174,15.414902687072754,711300,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,15.475221158786077,15.60256201047072,15.455114304836895,15.528838157653809,293800,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,15.528839392255668,15.528839392255668,15.394796245264356,15.435009956359863,187900,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,15.441711688690178,15.441711688690178,15.347880977823563,15.40820026397705,151600,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,15.42830725707814,15.45511511875876,15.354583400378665,15.414902687072754,599400,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,15.36128657644277,15.388094439678433,15.280860430075325,15.381393432617188,167600,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,15.448412418034186,15.45511470285652,15.381392126471098,15.394795417785645,193900,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,15.377151173467103,15.431439387455523,15.28214712257065,15.363578796386719,132700,0.284,0.0,0.0
2012-09-25 00:00:00-04:00,15.39072286167339,15.39750904990984,15.18035620367572,15.214285850524902,176600,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,15.160003497240885,15.173575878958552,15.08535669212727,15.126073837280273,78400,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,15.19392775914441,15.248215972394153,15.126068463332055,15.234644889831543,130500,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,15.187142354597153,15.187142354597153,15.08535211129151,15.159998893737793,106800,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,15.221071721939397,15.309289578510882,15.173569699606055,15.200713157653809,164500,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,15.268574062083433,15.295718815029229,15.187141097579108,15.214285850524902,165800,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,15.268577090727888,15.268577090727888,15.153214456491279,15.221075057983398,177900,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,15.282146789102486,15.32286262512207,15.221072387906567,15.32286262512207,141400,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,15.404294311809537,15.417865393133276,15.302502788717096,15.350006103515625,174100,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,15.336433888710816,15.336433888710816,15.268573304048445,15.316075325012207,73500,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,15.322864036060375,15.322864036060375,15.187142844387024,15.207501411437988,99900,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,15.207504108943269,15.207504108943269,15.0582118070877,15.105713844299316,96500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,15.16678476683733,15.207500604445448,15.132853823552948,15.1464262008667,102900,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,15.173568865247638,15.173568865247638,15.037847699472762,15.07177734375,131900,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,15.078565433148102,15.119282564615498,14.97677519314586,15.112496376037598,136800,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,15.166784156106058,15.302504040779041,15.159997967722445,15.295719146728516,122500,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,15.322868344608972,15.451803383519833,15.322868344608972,15.417872428894043,138400,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,15.424652574120088,15.465369703711941,15.397509115391918,15.445011138916016,75100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,15.43822120296066,15.43822120296066,15.19392366204601,15.248211860656738,101200,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,15.255000750885413,15.26178693870605,15.126067065292268,15.24142837524414,108600,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,15.119285427888318,15.119285427888318,14.929275994722744,15.044638633728027,137900,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,15.112497163858986,15.119283352790653,14.97677597389204,15.037850379943848,1364800,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,15.146424592212734,15.166783156021143,15.003918528552868,15.09213638305664,69700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,15.092134584407637,15.092134584407637,14.936056163476596,15.00391674041748,146200,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,15.098925417430106,15.180358393682425,15.01070754629557,15.064995765686035,177300,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,15.11928133161507,15.200712999242738,15.10570895556612,15.193926811218262,153400,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,15.282143026951202,15.282143026951202,15.064990229194551,15.098919868469238,124600,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,15.071779390738627,15.071779390738627,14.983561527036633,15.051422119140625,71000,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,15.092137985944829,15.173570955494206,15.03106358236608,15.1464262008667,104700,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,15.07178305856077,15.07178305856077,14.732481309802534,14.81391429901123,556700,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,14.834270138763737,14.888558356796729,14.725693702697754,14.725693702697754,149700,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,14.651049301381441,14.752839564963816,14.556045227949014,14.637476921081543,218400,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,14.691763228473912,14.705335607000581,14.56961441040039,14.56961441040039,68800,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,14.535686023174696,14.610332817233182,14.488183988531429,14.515327453613281,338700,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,14.556045718894977,14.56283061494034,14.203171585196483,14.223528861999512,334200,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,14.237098204328115,14.291386421439316,14.094592119786155,14.189596176147461,308900,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,14.216742685863238,14.399964632260346,14.155668272286416,14.386393547058105,204100,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,14.562830123765536,14.644263111231492,14.562830123765536,14.637476921081543,530000,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,14.66462119663936,14.69855085193343,14.56282964209038,14.657835006713867,265400,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,14.712121026919549,14.813911271880123,14.664618998893495,14.739264488220215,113200,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,14.820695280104701,14.929271697998047,14.813909092194743,14.929271697998047,28400,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,14.908913592112565,14.908913592112565,14.813909547121616,14.881770133972168,188000,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,14.874983449289893,14.915699282307813,14.820695240488334,14.834267616271973,135600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,14.813913046651916,14.963205337524414,14.7189089792179,14.963205337524414,133200,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,15.031064672609718,15.064995618355203,14.963204075451982,15.017492294311523,121800,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,15.044632568848872,15.051418755976245,14.990344366162734,15.00391674041748,65300,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,15.092141461068703,15.092141461068703,14.929276778801787,14.942849159240723,111900,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,14.956420741859425,14.976778017098473,14.888560137618072,14.949634552001953,165600,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,14.95641806679492,15.078565579382339,14.942845689507495,15.051422119140625,145100,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,14.990350409156914,15.044638633728026,14.976778029430793,15.044638633728027,187100,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,15.092139228214641,15.092139228214641,14.997135167864643,15.064995765686035,98200,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,15.031059295587092,15.10570605519073,15.031059295587092,15.098919868469238,242600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,15.15321700424979,15.173575576420372,15.092142582071576,15.139644622802734,219100,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,15.15999840174977,15.20750042746194,15.078565433148102,15.112496376037598,121700,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,15.098919972500381,15.132849612008842,14.956413933365505,15.010702133178711,170500,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,14.990352786111664,15.037854828351906,14.97678040423343,14.997138977050781,111200,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,14.990352474199987,15.085356556703676,14.929278051352316,15.078570365905762,154700,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,15.132852252720369,15.23464377767413,15.092136419338669,15.22785758972168,319300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,15.23464856057133,15.309294062817134,15.23464856057133,15.255005836486816,161900,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,15.275359470838335,15.288931846618652,15.221071262050062,15.288931846618652,182200,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,15.146420327197996,15.221067079143046,15.064988683560344,15.180351257324219,157000,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,15.145248512945479,15.227859537125108,15.103943657384505,15.117711067199707,75800,0.319,0.0,0.0
2012-12-26 00:00:00-05:00,15.131479053887011,15.179668268539897,15.02821626347974,15.055753707885742,101600,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,15.048871413552126,15.103944996870156,14.869881939504076,14.980029106140137,199900,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,15.069520022710961,15.069520022710961,14.869878817495486,14.890530586242676,139100,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,14.897414614270911,15.09017276763916,14.814804915011301,15.09017276763916,233600,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,15.338005606994214,15.455037117004395,15.338005606994214,15.455037117004395,289200,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,15.413727413890307,15.544527615779177,15.413727413890307,15.482569694519043,193700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,15.530763000964267,15.606489660971977,15.489458146895352,15.57206916809082,274700,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,15.59272093859646,15.59272093859646,15.537647362152027,15.57206916809082,134300,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,15.551414536999431,15.578950665952696,15.475687884527312,15.503225326538086,143200,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,15.537649836009921,15.59960778350687,15.516998062216167,15.578954696655273,169700,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,15.668447967916423,15.730405907008992,15.620258751523908,15.702868461608887,205200,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,15.723522186279297,15.737290909540326,15.675332967923417,15.723522186279297,162500,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,15.751056885029275,15.757941246032715,15.69598331005936,15.757941246032715,409800,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,15.730408080179911,15.79236602783203,15.695986268674375,15.792366027832031,186700,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,15.764824556610446,15.792361998789357,15.716635345854865,15.785477638244629,144400,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,15.82678402943209,15.936931182757197,15.806130945787016,15.923162460327148,194700,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,15.916277101194732,15.97135066986084,15.874970939902061,15.97135066986084,197100,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,15.957583067380773,16.095266342163086,15.957583067380773,16.095266342163086,205200,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,16.08150132124333,16.095268731625154,16.033312102262595,16.060848236083984,277100,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,16.053963447840587,16.11592138861478,16.00577423014015,16.04707908630371,283400,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,16.088385627261886,16.109037399291992,16.04019509539026,16.109037399291992,346100,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,16.122802734375,16.129687094624156,16.05396044494091,16.122802734375,157400,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,16.1090399848852,16.150344848632812,16.074619483938513,16.150344848632812,230900,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,16.13657341522753,16.143457776313035,16.05396239525912,16.074615478515625,231500,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,16.0470745332387,16.067727611989397,16.012654048378202,16.053958892822266,330200,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,16.095265293378382,16.129687094624156,16.067729165439218,16.122802734375,351800,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,16.074613496967416,16.074613496967416,15.964466359292656,15.992002487182617,183400,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,16.00577360613179,16.10215203777521,16.00577360613179,16.0883846282959,270600,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,16.01265796740027,16.0883846282959,15.992004883594827,16.0883846282959,174500,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,16.102152665541027,16.11592138861478,15.950700650902839,16.04707908630371,206900,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,16.067729165439218,16.122802734375,16.067729165439218,16.122802734375,232000,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,16.143455815122465,16.143455815122465,16.088382246186683,16.122802734375,186500,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,16.177881557303476,16.177881557303476,16.102154883026934,16.157228469848633,198200,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,16.205411911010742,16.205411911010742,16.150337035248054,16.205411911010742,209700,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,16.16411177595545,16.191649224095578,16.122806916803057,16.184764862060547,154600,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,16.19164842658562,16.281142502517458,16.0608481804781,16.109037399291992,195600,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,16.150343308032312,16.246723064993557,16.14346025894591,16.21230125427246,136800,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,16.226068547089408,16.232952908626284,16.040194724766835,16.04707908630371,234700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,16.040187686011194,16.074609478590606,15.881851379317272,15.936924934387207,180400,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,15.992005931943906,16.060848236083984,15.978237208504343,16.060848236083984,161300,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,16.122807584266134,16.14346067122624,15.806133482833774,15.813017845153809,249200,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,15.881853227828248,15.93004242999111,15.799243542136853,15.916275024414062,186500,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,15.91627911272192,16.102151609800018,15.91627911272192,16.074615478515625,168200,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,16.095268731625154,16.15722667404545,16.04019515092464,16.060848236083984,199100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,16.040190173655134,16.07461197157296,15.957580484767009,16.053958892822266,144400,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,16.047077295887593,16.10903522974897,16.0126568051013,16.081499099731445,347200,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,16.150336911981,16.19164306848775,16.11591642794934,16.170989990234375,248000,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,16.21918561641668,16.246723064993557,16.157227670176532,16.21230125427246,143300,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,16.239836000410833,16.28114085334487,16.232951639412228,16.267372131347656,245900,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,16.329334682924397,16.349987771758016,16.27426109242606,16.343103408813477,310300,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,16.343101442915692,16.39817502678928,16.288027859042106,16.39129066467285,186800,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,16.418824721144205,16.44636085086335,16.363751148648365,16.40505599975586,206200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,16.425709081838377,16.43259344253255,16.34998242726002,16.40505599975586,190600,0.0,0.0,0.0
