Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-03-14 00:00:00-04:00,16.439478460453987,16.487668991088867,16.418826688953878,16.487668991088867,193800,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,16.453246018397333,16.487667823556183,16.439477296333795,16.480783462524414,190500,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,16.384404083584062,16.45324638236705,16.315563097858714,16.411941528320312,200700,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,16.42570913063655,16.446360899722883,16.28802454245915,16.35686683654785,289300,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,16.41882816461099,16.480786110795236,16.405059440334973,16.473901748657227,158600,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,16.425711418558308,16.494552409178258,16.398173971864143,16.418827056884766,244100,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,16.46349203416056,16.505365740104047,16.435575342770825,16.49140739440918,166600,0.324,0.0,0.0
2013-03-25 00:00:00-04:00,16.526304762203235,16.61005218170952,16.379744781355388,16.456514358520508,316200,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,16.491404621881788,16.582132522504175,16.484426781348578,16.575153350830078,228200,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,16.505364498744242,16.589113235473633,16.463490795950054,16.589113235473633,190500,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,16.617030359744728,16.644947052001953,16.568177479435732,16.644947052001953,155300,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,16.644947156630373,16.74963209097071,16.498387183640975,16.54026222229004,394400,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,16.58911528798975,16.637968169150877,16.519324887270493,16.533283233642578,172000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,16.554214813439817,16.554214813439817,16.29599213315014,16.337865829467773,197500,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,16.365780480935918,16.407654172050602,16.323905458680592,16.393695831298828,187000,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,16.275059804406645,16.41464061145481,16.19131238509073,16.40766143798828,180700,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,16.44255414862026,16.5053653717041,16.386722098228077,16.5053653717041,123800,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,16.540263036529645,16.64494797602338,16.49838799581917,16.61005210876465,576200,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,16.6379677756604,16.77754857379781,16.6379677756604,16.749631881713867,444200,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,16.770565032958984,16.79848038663135,16.71473299447345,16.770565032958984,201700,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,16.73567181341501,16.777546847231587,16.651924408063874,16.742650985717773,165600,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,16.651924197906556,16.651924197906556,16.28901522958907,16.323909759521484,325000,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,16.42161912494824,16.533283233642578,16.42161912494824,16.533283233642578,209300,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,16.449531409648536,16.456510581529116,16.21922406215305,16.3029727935791,237400,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,16.3308881499605,16.351825665602245,16.21224489027247,16.3029727935791,326400,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,16.372768060318055,16.435579299926758,16.309958151850786,16.435579299926758,187400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,16.470468570679056,16.561195140891407,16.379740669325805,16.51932144165039,207200,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,16.596090965301208,16.67983836361045,16.54723676328977,16.67285919189453,261700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,16.721713468809483,16.76358850262606,16.57515484387449,16.742650985717773,217500,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,16.81243933045473,16.868271370937492,16.77056563287787,16.798480987548828,249800,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,16.777546479462025,16.777546479462025,16.679839400506125,16.756608963012695,222400,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,16.784529741711584,16.882236852225933,16.75661437523706,16.86827850341797,220500,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,16.84035993781469,16.917129516601562,16.79848622717697,16.917129516601562,183400,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,16.910146756884853,16.910146756884853,16.74265061871314,16.756608963012695,270400,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,16.777544491782383,16.868271056698912,16.749627806490636,16.861291885375977,237100,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,16.958999633789062,17.014831679856165,16.93806344847701,16.958999633789062,299300,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,16.965984158776916,16.98692168183582,16.931089618153475,16.972963333129883,416800,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,16.993899019542717,17.070667266845703,16.979940672345354,17.070667266845703,265100,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,17.070659333223073,17.14044970563342,17.05670232365351,17.13347053527832,344300,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,17.140453657332152,17.147432829296285,17.04972708408031,17.0776424407959,241600,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,17.084620383992934,17.17534828186035,17.042746686360736,17.17534828186035,299800,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,17.16837538599044,17.175354560003726,17.09858497699891,17.154417037963867,278400,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,17.168372780292124,17.245141020504242,17.140456088475982,17.231184005737305,291700,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,17.21024671135761,17.307952471706262,17.189309192222403,17.27305793762207,316700,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,17.252117340134713,17.32888689879107,17.21722281227687,17.24513816833496,237600,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,17.30097982643586,17.377748090707918,17.273063125870348,17.342853546142578,237700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,17.35680430797094,17.426593366589607,17.34284596379082,17.391698837280273,245100,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,17.384722924326105,17.426596633575613,17.33587004167814,17.412639617919922,194800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,17.433580297354833,17.57316113899343,17.182336646003534,17.238168716430664,367500,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,17.098585194701286,17.20327014395078,17.00087941955394,17.196290969848633,454100,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,17.140458689937294,17.154417037963867,17.03577374202067,17.154417037963867,133200,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,17.29399250582719,17.38471907764981,17.14045338731687,17.189306259155273,240400,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,17.126498144671512,17.126498144671512,16.89618944310499,17.042749404907227,310900,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,17.098579589905242,17.16139080509413,17.070662902647555,17.09160041809082,288900,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,17.070669989755487,17.098586688603152,16.833384705257675,16.840362548828125,252900,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,16.86129397626554,16.92410519482007,16.763588227910045,16.85431480407715,239100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,16.889216771811537,16.938069663653483,16.777552638703813,16.840362548828125,159400,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,16.81244668974444,16.81244668974444,16.624012971454462,16.65890884399414,348400,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,16.624009063941728,16.777548204743717,16.582135357878055,16.76358985900879,232400,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,16.854312112867337,16.882228797163307,16.756606380112988,16.833375930786133,185400,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,16.86827254999104,16.896187906613218,16.777545977042788,16.826398849487305,836000,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,16.686817301814923,16.73567017200183,16.58213238982286,16.630985260009766,269300,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,16.735666392299144,16.742645562341174,16.47046458640493,16.526296615600586,244800,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,16.491406332588717,16.79150409000061,16.46349097413746,16.78452491760254,213600,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,16.798479754283683,16.85431179066752,16.686815681516006,16.721710205078125,204900,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,16.805459374975065,16.875249755107795,16.721710652587635,16.777544021606445,211900,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,16.784527476038978,16.882234573364258,16.75661211333263,16.882234573364258,236500,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,16.889216278190307,16.924110819588556,16.63797132047033,16.65890884399414,454800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,16.484430464639694,16.49838747996557,16.135479789810365,16.20526885986328,580100,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,16.275056838989258,16.421616792799814,16.072666169901616,16.275056838989258,475700,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,16.07649595215714,16.0977710256373,15.750284921803575,15.91339111328125,824400,0.37,0.0,0.0
2013-06-25 00:00:00-04:00,16.03394905677194,16.154505115567293,15.941758413374467,16.140321731567383,548100,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,16.218329488552666,16.27506167369094,16.17577933524747,16.232511520385742,238900,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,16.353065659159036,16.43107291177339,16.331791937610994,16.402706146240234,452200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,16.381429681013007,16.49489401893816,16.310514131659385,16.438161849975586,241800,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,16.5019890258159,16.608361694925037,16.487805642574184,16.516172409057617,365700,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,16.480716729714377,16.523265534011678,16.29633677428995,16.367252349853516,267700,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,16.282150992857694,16.29633437640385,16.21123678033074,16.275060653686523,159000,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,16.317610474394147,16.32470216661168,16.06231496497092,16.232511520385742,251700,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,16.310512723760027,16.39561164615908,16.26796393886124,16.360153198242188,371900,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,16.40979939983304,16.501990043990503,16.395617368318163,16.473623275756836,356900,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,16.452347141544404,16.551628110611432,16.452347141544404,16.494895935058594,282100,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,16.62254401475748,16.828197648198426,16.62254401475748,16.82110595703125,595100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,16.7998296508913,16.814011678441467,16.75727951043607,16.79273796081543,419100,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,16.806917214210706,16.877831392354054,16.792733837541537,16.863649368286133,297100,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,16.87783813376687,16.892021516101217,16.771465471462808,16.82110595703125,212700,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,16.835285535281372,16.941658173549577,16.835285535281372,16.87783432006836,435400,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.91329625440222,16.9771201210401,16.906204563375592,16.948753356933594,231900,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.927477405758964,17.01966667175293,16.920385715666878,17.01966667175293,189500,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,17.05512429070282,17.126039841188813,17.026758882069394,17.11185646057129,263300,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,17.175674438476562,17.20404118999665,17.161492415317678,17.175674438476562,224100,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,17.196956448475497,17.196956448475497,16.927478963190527,16.97711944580078,232800,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.948754584999957,17.040945222424263,16.913297479899445,17.03385353088379,263000,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,16.991297524949612,17.097671508789062,16.955840432070723,17.097671508789062,91100,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,17.033850051937105,17.090582220072218,16.99839160147667,17.01966667175293,159100,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,17.097674424669858,17.11894814298471,16.99839211299461,17.055124282836914,192900,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,17.062215973142404,17.140223213901184,16.991300422689118,17.055124282836914,184800,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,17.161500931643893,17.253690214630428,17.019669808862638,17.104768753051758,162900,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,17.08348484365583,17.154400368370528,17.08348484365583,17.13312530517578,187600,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,17.0905818939209,17.13313068105985,17.05512344413714,17.0905818939209,128200,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,17.06221545970387,17.118947627838985,16.95584281352573,17.01966667175293,166200,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,16.998393841518222,16.998393841518222,16.899112872348965,16.948753356933594,250000,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,17.026758036911694,17.126038991103098,16.962934179902486,17.0905818939209,113500,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,17.076400592011264,17.175681558284037,17.062217210371806,17.14022445678711,138000,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,17.118950782392783,17.182774652380974,17.118950782392783,17.161500930786133,237100,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,17.161495358052175,17.161495358052175,17.055121374212725,17.097671508789062,202000,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,17.069306824050646,17.11894730114635,17.033849726868446,17.0905818939209,115100,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,17.005485871578337,17.005485871578337,16.84947272368743,16.9345703125,301400,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,16.913301998695623,16.934575726398975,16.81401964320517,16.835294723510742,140600,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,16.821106295792752,16.821106295792752,16.579994201660156,16.579994201660156,307600,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,16.587085725167412,16.78564902203309,16.57999403392916,16.757282257080078,150300,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,16.69345888778629,16.707640916936022,16.55871946635083,16.565811157226562,478600,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,16.60127289923608,16.728920665474714,16.58708951352021,16.70055389404297,218100,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,16.728915504351363,16.88492864128722,16.707640432341236,16.870746612548828,173600,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,16.920388110893974,16.977120287060018,16.806923758561886,16.828197479248047,128200,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,16.73600836521713,16.77855715961074,16.636726041496328,16.650909423828125,143500,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,16.636727442780536,16.721826391337288,16.601270336566333,16.615453720092773,125500,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,16.565813563819724,16.672186237205505,16.565813563819724,16.658002853393555,241900,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,16.636727787553372,16.650911171373743,16.516173082885988,16.544538497924805,121100,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,16.672183984973714,16.69345905781761,16.501987460027788,16.558719635009766,138200,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,16.572903022377712,16.693459063329435,16.5587196404771,16.672183990478516,246900,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,16.622545411855995,16.636727442780536,16.57290492211535,16.615453720092773,229000,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,16.65800319306112,16.714735376863807,16.57290559365807,16.64381980895996,152000,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,16.700549407117613,16.785648345947266,16.686367377814125,16.785648345947266,129900,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,16.83528883272788,16.84238052368164,16.785648348653307,16.84238052368164,275700,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,16.849470315587624,16.899110794067383,16.792738146953386,16.899110794067383,224500,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,16.884927057889257,17.005483082771356,16.778554413017186,16.799829483032227,204200,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,16.778554423265373,16.863653350775945,16.778554423265373,16.8565616607666,109800,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,16.97711803316506,17.040941891953775,16.884927413758426,16.899110794067383,388500,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,16.899116166791917,16.97003173828125,16.89202447438278,16.97003173828125,117100,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,16.970027610955363,17.303328957509493,16.927478819450975,17.267871856689453,221300,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,17.28205608282244,17.33169656743765,17.175682069959265,17.23241424560547,153500,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,17.21114000857619,17.239505419247116,17.062217206598252,17.083492279052734,163600,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,17.033857174740334,17.069314287425776,16.998398709452744,17.04094886779785,263000,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,17.06322153011251,17.15666032732346,16.998533553863272,17.09197235107422,420800,0.321,0.0,0.0
2013-09-25 00:00:00-04:00,17.077597770334567,17.171035201170717,17.048846947975957,17.113534927368164,154600,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,17.09916114807129,17.17103546323543,17.05603491387518,17.09916114807129,114700,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,17.063232421875,17.163857617642616,17.005732114162722,17.063232421875,133100,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,16.998535443515927,17.056035720916796,16.897910300793093,17.04166030883789,156000,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,17.056039274111473,17.185415267944336,17.034477522416022,17.185415267944336,224000,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,17.106351042169003,17.21416527917746,17.077601584304393,17.192602157592773,83700,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,17.178233037299552,17.178233037299552,17.005732114162722,17.063232421875,189800,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,17.07040952631029,17.149472914387985,17.03447237041022,17.13509750366211,90500,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,17.03447314392259,17.09197341852248,16.99853461547598,17.020097732543945,169600,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,17.020100700717865,17.04166245063135,16.833224432949773,16.840412139892578,170400,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,16.869161878354888,16.91228812073163,16.782912135431292,16.88353729248047,209100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,17.04166168623705,17.156663621248615,16.976975068483156,17.142288208007812,185000,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,17.120723218916588,17.250099182128906,17.09197376648869,17.250099182128906,134900,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,17.214164481337868,17.321977342434458,17.185413653890826,17.307601928710938,158000,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,17.264480867049773,17.300418038371514,17.178229736596307,17.199792861938477,136800,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,17.250099490681887,17.386663162172578,17.24291178471767,17.37228775024414,156200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,17.37947525976083,17.623851776123047,17.37947525976083,17.623851776123047,341800,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,17.65260506132646,17.738856179733546,17.623855602467447,17.73166847229004,169300,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,17.738855370333642,17.82510511389025,17.688542791439797,17.76760482788086,210000,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,17.80354148534237,17.94729149974401,17.80354148534237,17.925729751586914,360300,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,17.81072890160815,17.861041474375,17.789165782887448,17.832290649414062,196400,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,17.861041206221195,17.882602953703394,17.82510267555958,17.868228912353516,161200,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,17.896977836830406,17.918540954589844,17.83947756038663,17.918540954589844,140200,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,17.904164452110802,17.925727568556717,17.861039590133622,17.911352157592773,288400,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,17.88260162511222,17.954477310180664,17.875415290428577,17.954477310180664,149700,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,17.968849361134506,17.983224769642874,17.746036012912473,17.796348571777344,2478600,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,17.817916607848385,17.904166340901618,17.724477797640127,17.832290649414062,114600,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,17.825103759765625,17.8682299991827,17.731666316191664,17.825103759765625,137700,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,17.882605695625532,17.968856811523438,17.853856237602887,17.968856811523438,134300,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,17.87541525104083,17.968852681783652,17.789164154965817,17.846664428710938,172000,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,17.861042292613188,17.911354867684924,17.796354304402424,17.825103759765625,124800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,17.846670146325522,17.91135814637749,17.559168685491837,17.580730438232422,200400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,17.530412983792086,17.65260124206543,17.465725001711217,17.65260124206543,263700,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,17.674166542835792,17.695729663164457,17.587915432436024,17.66697883605957,117800,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,17.652600150512306,17.688538677732033,17.55916272157029,17.64541244506836,126900,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,17.559162229218273,17.77478790283203,17.53759911349106,17.77478790283203,125300,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,17.8179212301242,17.882607861237556,17.774794981495102,17.87542152404785,137200,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,17.925729751586914,17.932917457944217,17.868229471643296,17.925729751586914,164000,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,17.954482204381645,17.968857619496852,17.82510621017486,17.853857040405273,178500,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,17.8682267000687,17.889788444881315,17.724475337049793,17.77478790283203,115000,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,17.810732432392705,17.87542043046372,17.6526056055902,17.710105895996094,158900,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,17.7460441688713,17.86823245552048,17.68854387932551,17.853857040405273,273200,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,17.861040951850523,17.93291664123535,17.82510242170073,17.93291664123535,150400,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,17.940102701434554,17.98322893695343,17.896977836830406,17.918540954589844,153400,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,17.911349098015453,17.911349098015453,17.78197316326898,17.796348571777344,109800,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,17.80354228392745,17.868230273129978,17.789166870568025,17.839479446411133,149900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,17.87541472574813,17.954476743002665,17.87541472574813,17.896976470947266,60200,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,17.918546953365396,17.918546953365396,17.738858357958065,17.74604606628418,146200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,17.695729663164457,17.753229946459335,17.60947855276469,17.66697883605957,202400,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,17.587914603743105,17.645414884328737,17.501664868322074,17.595102310180664,185500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,17.516038053092306,17.516038053092306,17.43697466325116,17.444162368774414,180500,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,17.58072771376087,17.60229083407494,17.544790550818977,17.587915420532227,125800,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,17.595107482868613,17.645420071807806,17.58791977431798,17.616670608520508,129200,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,17.638228548806005,17.652602590766293,17.57354056178282,17.595102310180664,117500,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,17.616659596061538,17.616659596061538,17.357907733649697,17.408220291137695,161800,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,17.372286367489327,17.393849483665658,17.286035273698626,17.32197380065918,212800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,17.393855777924685,17.408229822995768,17.307604652922564,17.379480361938477,142500,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,17.458536686997356,17.50166154652281,17.429785866704005,17.436973571777344,133100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,17.451348981924017,17.472910726229465,17.37947330210521,17.436973571777344,114400,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,17.472914042571848,17.60229001661822,17.357913481400587,17.595102310180664,207000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,17.57354218624733,17.57354218624733,17.487291071938586,17.551979064941406,947000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,17.595106128219168,17.710106714344903,17.54479354315355,17.702919006347656,190300,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,17.77479037040698,17.853853768134766,17.702914678919424,17.832290649414062,142800,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,17.846848291464934,17.89779747216045,17.839569638756853,17.868682861328125,109600,0.31,0.0,0.0
2013-12-26 00:00:00-05:00,17.93419011820781,17.97058338331231,17.91235554740622,17.956026077270508,175200,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,18.028814836420434,18.028814836420434,17.94147237090684,17.963308334350586,111900,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,17.985136032104492,18.006971987198277,17.941465510177785,17.985136032104492,168700,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,18.014251289828124,18.036087245710934,17.98513668198438,18.02880859375,176900,0.0,0.0,0.0
