Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-02 00:00:00-05:00,17.985137261055982,17.99969456544656,17.846847034128352,17.912353515625,251400,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,17.948748267828233,17.956026921191224,17.875963122459495,17.926912307739258,155900,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,17.948749422666022,17.963306730328636,17.86868561878292,17.905078887939453,289300,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,17.919638333408233,18.014258067980776,17.912359678708587,17.992422103881836,174600,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,17.96330269273107,17.96330269273107,17.875960254648554,17.912353515625,225300,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,17.970583556847874,17.970583556847874,17.80317731227282,17.854127883911133,364400,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,17.905077525273775,17.956026709954166,17.883241565441683,17.93419075012207,136200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,17.93418709063375,17.956023046010195,17.803174134896835,17.83228874206543,131300,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,17.883237552914654,17.9633013327403,17.84684568295437,17.941465377807617,157600,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,17.963308238195644,18.02153608547256,17.94875092931107,18.014257431030273,193300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,18.02153577812705,18.072484970092773,17.97786524047948,18.072484970092773,116100,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,18.07248272964799,18.08704003647963,18.014254890582617,18.036090850830078,127200,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,18.145267486572266,18.17438071135027,18.057925035715932,18.145267486572266,248700,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,18.159826278686523,18.174382198135717,18.087041128395462,18.159826278686523,174200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,18.094320933047236,18.101599587365392,17.999699815172587,18.072484970092773,214900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,17.999697845252584,17.999697845252584,17.795901099693584,17.81773567199707,186100,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,17.81774022084026,17.81774022084026,17.592107457112846,17.65033531188965,373200,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,17.664884409204646,17.766782760620117,17.664884409204646,17.766782760620117,185800,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,17.635772705078125,17.701279195563014,17.584823520981242,17.635772705078125,169700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,17.664890520260876,17.795903524981547,17.664890520260876,17.75223159790039,139700,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,17.592107457112846,17.723120477426043,17.548436913095635,17.65033531188965,306900,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,17.657604783384443,17.679440738166747,17.3300724029541,17.3300724029541,355400,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,17.395580420870488,17.453808250523387,17.373745852413755,17.439250946044922,378700,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,17.410137725348953,17.468365555001856,17.322795286739122,17.439250946044922,135800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,17.46836994531926,17.628496170043945,17.46836994531926,17.628496170043945,238700,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,17.679441088217033,17.788618087768555,17.62849052604951,17.788618087768555,191200,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,17.781343038422975,17.817734916225966,17.715836547768667,17.795900344848633,222900,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,17.8104564209292,17.97786266978626,17.788621849358268,17.93419075012207,320900,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,17.970584016508894,17.99969724135719,17.905077525273775,17.93419075012207,204000,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,17.86140985252639,18.028814739914846,17.83229523475724,18.014257431030273,173900,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,18.036085815297124,18.108869552612305,17.999692558378733,18.108869552612305,553500,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,18.145265999784794,18.174379222177315,18.094316819402092,18.130708694458008,235200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,18.137988064834246,18.19621590018439,18.036089700036765,18.057924270629883,193200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,18.079755502018724,18.159819275288143,18.050640897825943,18.137983322143555,175400,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,18.174379222177315,18.196215180167492,18.123430041794613,18.130708694458008,139100,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,18.167097744131897,18.276276128842106,18.159820480861324,18.210769653320312,177400,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,18.188936864767136,18.27627931008632,18.145266336238077,18.16710090637207,335900,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,18.181661063802533,18.196218371682587,18.08704133910475,18.15254783630371,182500,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,18.167100696040798,18.181658001468968,18.094316945422054,18.174379348754883,134000,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,18.18165674200234,18.254441875840218,18.137986217003995,18.218050003051758,117500,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,18.123426855379662,18.159820112298053,18.01424986114609,18.108869552612305,395600,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,18.23260816299757,18.29083599958146,18.210773591941816,18.254444122314453,184400,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,18.276282321842835,18.29083824157715,18.218054478121676,18.29083824157715,150900,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,18.319948826451338,18.334506131243767,18.26899964793883,18.298112869262695,146100,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,18.298112400838566,18.319948357468217,18.152543521423762,18.218050003051758,195400,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,18.203494170363843,18.203494170363843,18.108873072246304,18.16710090637207,228300,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,18.210776198844588,18.218054852992168,18.050648584120502,18.0870418548584,170600,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,18.04336784837103,18.123430252075195,17.977861361901493,18.123430252075195,130800,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,18.18165440729128,18.18165440729128,17.970579073352724,18.021528244018555,224100,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,17.985142506536274,18.123434162058494,17.985142506536274,18.072484970092773,113800,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,18.137990317120824,18.188939505846182,18.094319782250697,18.159826278686523,197000,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,18.18166120813264,18.298116895574957,18.167103900137025,18.29083824157715,155900,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,18.290837883296902,18.319952498717836,18.10887570169989,18.159826278686523,139100,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,18.159823431587768,18.203493959611226,18.06520233456571,18.174379348754883,152000,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,18.18893763262493,18.349063836165353,18.181658979519305,18.254444122314453,139300,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,18.269001727237193,18.305393605099233,18.123431439266714,18.196216583251953,203800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,18.256602340309424,18.300788961926486,18.197684971930173,18.263965606689453,147600,0.292,0.0,0.0
2014-03-26 00:00:00-04:00,18.330247822555958,18.352341837603934,18.175593931222615,18.182958602905273,143300,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,18.212417719728904,18.271333694458008,18.160866417424398,18.271333694458008,384000,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,18.27869989464783,18.42599054611521,18.271335221607682,18.374439239501953,184700,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,18.43335604511665,18.5217293162227,18.411262025006227,18.506999969482422,212900,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,18.551186123077333,18.602737426757812,18.48490547415452,18.602737426757812,284000,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,18.602733342679343,18.66901397705078,18.551182050316527,18.66901397705078,215900,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,18.698475167277326,18.698475167277326,18.610101906076622,18.63219451904297,135400,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,18.720565624040947,18.757387575092665,18.536453059447574,18.56591033935547,249800,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,18.55118981747351,18.58801178324461,18.440722515492254,18.44808578491211,171200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,18.47754049397777,18.580643099622606,18.470175821479188,18.573278427124023,139000,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,18.573278337513855,18.639558985013654,18.529091707403204,18.6101016998291,248300,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,18.61746256720543,18.669013859242938,18.396526652472357,18.42598533630371,125000,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,18.359710293230144,18.44808356230082,18.315523658694804,18.367074966430664,147400,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,18.418626189469272,18.484906843301385,18.352345535637163,18.455448150634766,101200,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,18.448083477468114,18.484906843301385,18.300794228138358,18.455448150634766,130300,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,18.499631108395857,18.580639681643113,18.484901766108212,18.56591033935547,194200,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,18.49226706288421,18.639556276741576,18.484902391491225,18.624828338623047,191400,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,18.63219451904297,18.654288536676972,18.595372560987286,18.63219451904297,207400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,18.669021407656057,18.735302068408387,18.639562711913722,18.69847869873047,262400,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,18.72793336661324,18.72793336661324,18.66165272011604,18.676382064819336,246400,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,18.735295410744474,18.735295410744474,18.61746347898304,18.654285430908203,340600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,18.646928888037813,18.646928888037813,18.507002881325192,18.558555603027344,192300,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,18.6248310447552,18.646923657476705,18.506997690014057,18.6101016998291,159200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,18.654288047764393,18.720568694261594,18.610101418322134,18.676382064819336,148100,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,18.646924992949458,18.742664337158203,18.63219564696846,18.742664337158203,159700,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,18.764756951461955,18.764756951461955,18.669019011920955,18.742664337158203,197900,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,18.735297167778423,18.823670422553608,18.735297167778423,18.779483795166016,138700,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,18.727934991177204,18.75002760548096,18.65428966593996,18.742664337158203,155700,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,18.742659282426533,18.742659282426533,18.639555293033535,18.66901397705078,85100,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,18.713204256441436,18.794214248657227,18.646923609113546,18.794214248657227,112600,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,18.79421413125419,18.8531301057701,18.683746854620313,18.73529815673828,171100,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,18.69111171839949,18.713205737479946,18.646925084906336,18.705841064453125,115300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,18.727934909281664,18.85313154023719,18.705840890406783,18.831037521362305,343800,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,18.867859775544634,18.882587715926558,18.80157912748917,18.816307067871094,129700,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,18.84576443858118,18.84576443858118,18.750025107129247,18.779483795166016,196900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,18.742662711316534,18.750025979000558,18.56591338421225,18.676382064819336,148600,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,18.698477097795497,18.727935791015625,18.617468500775757,18.727935791015625,121200,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,18.705843477479398,18.772124138603115,18.698478803502546,18.757394790649414,241700,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,18.72057069934001,18.72057069934001,18.60273873842844,18.63956069946289,115000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,18.67638377701361,18.713205737479946,18.632195738852698,18.705841064453125,113200,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,18.7132039474347,18.772119921345777,18.68374666281297,18.764755249023438,138200,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,18.77212554565895,18.801584243774414,18.727938903153795,18.801584243774414,158800,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,18.816303568187536,18.853126923962638,18.786846288234848,18.845762252807617,263700,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,18.794214248657227,18.831036206209323,18.720568928885385,18.794214248657227,243400,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,18.831037521362305,18.85313154023719,18.779486215321985,18.831037521362305,144400,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,18.779481617079828,18.845762252807617,18.772116945924807,18.845762252807617,131600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,18.823674354686986,18.853133048877467,18.779487718069117,18.838403701782227,172900,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,18.779490220187817,18.853135560808436,18.779490220187817,18.801584243774414,217700,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,18.779481617079828,18.845762252807617,18.764752274769787,18.845762252807617,159800,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,18.86786101907792,18.985692977905273,18.816308308006672,18.985692977905273,133100,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,18.993055669435623,19.081428927002587,18.993055669435623,19.074064254760742,137400,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,19.096154371293174,19.132976320314306,19.05933101760473,19.110883712768555,206300,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,19.103519042030864,19.125611649576616,19.05933101760473,19.110883712768555,163300,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,19.02988012354451,19.066702084918827,19.007786103919248,19.03724479675293,152900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,19.022515850318367,19.044609870408195,18.963599868079974,19.02988052368164,155100,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,19.051967751534356,19.110883712768555,19.01514439784591,19.110883712768555,238800,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,19.10352447614624,19.19926241363482,19.096159803313626,19.177169799804688,117800,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,19.14771131330649,19.206627291929955,19.103524680505824,19.199262619018555,329600,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,19.2139891891817,19.309727113864096,19.16980256276425,19.3023624420166,150200,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,19.295002588152297,19.353918568687067,19.28027324185166,19.309730529785156,140100,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,19.32445747926539,19.35391616821289,19.30972813479164,19.35391616821289,184400,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,19.361279141564303,19.390736423259426,19.346549798383002,19.376007080078125,154700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,19.35365389025891,19.45798722556537,19.294035450690533,19.31639289855957,161000,0.31,0.0,0.0
2014-06-25 00:00:00-04:00,19.27167706138281,19.34619903564453,19.2344146528364,19.34619903564453,156400,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,19.331299813840715,19.39837074279785,19.256776401508798,19.39837074279785,162600,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,19.368561302567034,19.45053720036145,19.353656335437886,19.443084716796875,161900,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,19.465435509677217,19.495244012324132,19.40581708296797,19.48033905029297,159900,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,19.539958473016057,19.569768398597894,19.502697487454245,19.525054931640625,299400,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,19.495244012324132,19.51760145537088,19.45053054764605,19.48033905029297,279700,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,19.53250405437601,19.53250405437601,19.47288563054081,19.495243072509766,87500,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,19.487797700463464,19.487797700463464,19.383465776048297,19.39837074279785,186200,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,19.3834609728652,19.428174440618097,19.294032615943895,19.35365104675293,145200,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,19.37601042361252,19.398367870426323,19.3238444691293,19.38346290588379,92200,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,19.27167706138281,19.361103999063094,19.241867134545682,19.34619903564453,308300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,19.323842506188214,19.338747469216685,19.264224075489842,19.301485061645508,121200,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,19.37600896248166,19.38346144419094,19.323843011932233,19.34619903564453,116100,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,19.35365341801695,19.361105900458117,19.226964059348482,19.32384490966797,351600,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,19.390912577745645,19.46543596824167,19.383460096554497,19.450531005859375,99900,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,19.39091580060573,19.435629273768754,19.25677395970098,19.271678924560547,184600,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,19.3312983831707,19.398369307164057,19.271679942000578,19.39091682434082,95700,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,19.35365104675293,19.361103528280996,19.27912907430327,19.35365104675293,126400,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,19.390914455190554,19.457985370989295,19.38346197327785,19.42072296142578,126200,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,19.420722490802074,19.4505324177305,19.383461503557093,19.42817497253418,133400,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,19.4281764087082,19.472889880990607,19.405820383274826,19.43562889099121,171300,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,19.4132704463025,19.4132704463025,19.338748470134128,19.36855697631836,85400,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,19.376009458218313,19.398366903918177,19.308938542534314,19.36855697631836,89600,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,19.398365889653984,19.398365889653984,19.27167654681002,19.279129028320312,101500,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,19.279124111422895,19.286575169617382,19.077911426208267,19.130077362060547,151300,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,19.033205878470344,19.063014387879488,18.839445592355837,18.85434913635254,283200,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,18.80218217848745,18.861800615549576,18.630779349610787,18.764921188354492,236400,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,18.831993109649616,18.884159067177418,18.72020871188779,18.85434913635254,230700,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,18.817087081887713,18.861800554184924,18.638231771283216,18.66058921813965,600000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,18.638228938526034,18.757465794139986,18.63077645737323,18.697847366333008,116900,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,18.7872771527458,18.802182117316757,18.61587432442678,18.66058921813965,116100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,18.68294675983479,18.846898540589844,18.66059073257966,18.824541091918945,122200,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,18.973584210802112,19.07046505534554,18.973584210802112,19.018299102783203,171800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,18.988487703480843,19.01084514773903,18.913964310702372,18.95867919921875,721700,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,18.988490586906945,19.010848034560137,18.921419665363068,18.995943069458008,89200,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,19.003398914698472,19.06301736424089,19.003398914698472,19.055564880371094,108300,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,19.107723706060614,19.144986111485757,18.966130829691362,19.100271224975586,159900,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,19.159895901577435,19.16734838509322,19.115182421898606,19.15244483947754,153800,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,19.167344608250044,19.234415525260196,19.15244106557104,19.22696304321289,156600,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,19.204606581604377,19.28658103942871,19.182249135971063,19.28658103942871,108300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,19.286580568841174,19.30148553223304,19.24186710008112,19.29403305053711,136400,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,19.30148212804679,19.30148212804679,19.1747928043911,19.212055206298828,101600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,19.27913091284179,19.294034455903677,19.226963537170416,19.24932098388672,148000,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,19.256776831427587,19.33875272896444,19.256776831427587,19.308942794799805,229200,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,19.316397202969682,19.368563171539563,19.316397202969682,19.36111068725586,145000,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,19.323843967728973,19.353652474624944,19.27913049667721,19.338748931884766,147500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,19.35365061349436,19.42817400569122,19.308937146742437,19.41326904296875,86700,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,19.41326994961252,19.41326994961252,19.30893804851367,19.34619903564453,127800,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,19.40581938581813,19.4132704463025,19.353652012518452,19.36855697631836,136200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,19.361105870886593,19.4132718264794,19.22696402998184,19.271678924560547,113800,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,19.27913003635008,19.36855697631836,19.212059120666076,19.36855697631836,102500,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,19.331292063237303,19.346195602595635,19.18969777871844,19.234411239624023,140200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,19.189703903820867,19.189703903820867,19.077919505169138,19.12263298034668,137200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,19.092816385427533,19.15243480088944,19.02574549035599,19.130077362060547,125800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,19.048110533636414,19.15989493791917,19.033206988770313,19.13753890991211,90600,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,19.137534462645373,19.137534462645373,18.876703298988186,18.928869247436523,144500,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,18.899062144709674,18.913965687217623,18.831991228469334,18.884157180786133,155700,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,18.83944045662332,19.03320068991775,18.83944045662332,18.981033325195312,131600,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,18.981036164533574,19.01084609169132,18.891609225891457,18.943775177001953,134800,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,18.981033325195312,18.99593828654458,18.92141490121359,18.981033325195312,135700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,19.018305744097507,19.033210713296118,18.89161634874154,18.921424865722656,119400,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,18.899060093212345,18.899060093212345,18.682942404027404,18.697847366333008,207700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,18.630783061091773,18.705306477619327,18.571164612152916,18.578617095947266,285300,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,18.613335346359655,18.681267342779265,18.492567672650182,18.64352798461914,367700,0.316,0.0,0.0
2014-09-25 00:00:00-04:00,18.583141911583915,18.62842942385929,18.38689410550521,18.401988983154297,309700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,18.409539870625796,18.537855707479448,18.311416672873836,18.5001163482666,195300,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,18.364247644460452,18.46991897490185,18.349151328779136,18.439727783203125,243600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,18.47746776793097,18.47746776793097,18.32650892492011,18.364248275756836,177800,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,18.364248767821664,18.409536277971995,18.16800097095158,18.220836639404297,436200,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,18.17555023468842,18.20574286973428,17.918918595454933,18.14535903930664,303100,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,18.213291726737214,18.228388046032173,18.13026484994343,18.175552368164062,169300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,18.152901746527196,18.29631385197212,18.130258714911097,18.198190689086914,194200,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,18.13781252005824,18.205744515387853,18.009496688842773,18.009496688842773,179200,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,18.00949506092843,18.168002075926957,17.82079541088405,18.14535903930664,332800,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,18.100068435856883,18.100068435856883,17.74531364440918,17.74531364440918,287200,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,17.730213816489254,18.03213288128958,16.13004205321569,17.533966064453125,2009100,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,17.549066667698117,17.654738006294995,17.307531356811523,17.307531356811523,446900,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,17.37546560476506,17.533972633293647,17.232053455383816,17.322629928588867,321600,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,17.171667953580826,17.413203272471755,16.967871988392577,17.352819442749023,444100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,17.096187318810422,17.60945057664388,17.081091001894375,17.496231079101562,274500,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,17.68492725891707,17.934010680606168,17.518870684681847,17.594350814819336,170100,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,17.571710672304114,17.76041030883789,17.571710672304114,17.76041030883789,200400,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,17.828344408460204,18.03213894595187,17.813248090227003,18.017044067382812,340200,0.0,0.0,0.0
