Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-10-22 00:00:00-04:00,18.032136044017328,18.084971709666483,17.82834153932257,17.850984573364258,184800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,17.949112074997544,18.09252277922054,17.918919438531134,18.017044067382812,151900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,18.039682738155573,18.084970242228177,17.95665588729977,18.054779052734375,180500,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,17.99439641005418,18.00194456783687,17.835887975945525,17.941560745239258,206300,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,17.994400381326656,18.115168053174685,17.9491128642997,18.0925235748291,139900,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,18.092524571060462,18.1529084103094,17.888730013385473,18.032140731811523,367700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,17.979303063176285,18.130263364428355,17.949111866724348,18.06987953186035,148700,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,18.198189987438532,18.198189987438532,18.06987420112752,18.167997360229492,246600,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,18.160453427898997,18.190646062131425,18.047233928855462,18.06233024597168,480500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,18.032137182969326,18.047233499726577,17.813246348645176,17.85853385925293,170900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,17.926464230092808,18.0094925251141,17.873628565866124,17.994396209716797,217000,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,17.97930145263672,18.02458896308995,17.888726431730255,17.97930145263672,172800,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,17.949107960282358,18.107614946401874,17.949107960282358,18.084970474243164,290900,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,18.115168175582465,18.190648330913568,18.03968802025136,18.077428817749023,439800,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,18.107619893726156,18.115168053174685,18.04723605780214,18.0925235748291,185700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,18.06233061246842,18.175550113809248,18.04723429504589,18.16045379638672,290100,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,18.130265370381228,18.17555288990186,17.986853212290892,18.032140731811523,109300,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,18.00949569929235,18.092522569283272,18.00949569929235,18.06987953186035,109800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,18.06233194259221,18.15290697446926,18.03968746479086,18.11516761779785,347200,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,18.137809896819487,18.235933076068545,18.137809896819487,18.20574188232422,241700,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,18.243481895366436,18.26612637124307,18.152905431523955,18.213289260864258,220300,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,18.19064558893572,18.303865085034058,18.17554927221221,18.288768768310547,138100,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,18.4321837411484,18.492567577693077,18.32651238711128,18.34915542602539,177800,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,18.364248912264106,18.371797070625863,18.273672451587036,18.288768768310547,178800,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,18.311412114006718,18.34160330592764,18.235931974708528,18.281219482421875,403500,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,18.27367335175994,18.27367335175994,18.213289521555346,18.26612663269043,201700,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,18.11516755756579,18.11516755756579,17.926467895507812,17.926467895507812,106800,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,17.888725620810835,17.896272339157605,17.624545849091938,17.67738151550293,288400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,17.662285345270035,17.835888661957384,17.64718902912402,17.74531364440918,488400,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,17.75286097214134,17.93401243842884,17.75286097214134,17.873628616333008,224900,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,17.80569810782107,17.82079442450842,17.64718966193186,17.66983413696289,196300,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,17.684927962255497,17.722667308993284,17.609447829116124,17.624544143676758,136100,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,17.549072573734477,17.549072573734477,17.14902868065615,17.186769485473633,420200,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,17.07354309164004,17.31507838678542,17.035802301983622,17.29998207092285,359200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,17.224501386685244,17.224501386685244,16.869746613114774,16.907485961914062,388200,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,16.922588691709944,17.13393286822083,16.877301168052046,16.937685012817383,329600,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,16.81691533980579,16.832010219468433,16.643310546875,16.643310546875,368700,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,16.688599671525953,16.75653166951117,16.36403600107753,16.401775360107422,551000,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,16.32629433629453,16.74143446192202,16.228171144223563,16.447063446044922,3062600,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,16.477249951102575,16.967868651060243,16.477249951102575,16.89993667602539,243700,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,17.12638079949181,17.216955826138722,16.97542050219483,17.141475677490234,382800,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,17.239599856753888,17.413203186390536,17.164119710057587,17.390560150146484,297800,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,17.428297876426825,17.428297876426825,17.254694562999074,17.29998207092285,567400,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,17.352819356966307,17.428299503662608,17.315080003450184,17.390560150146484,255100,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,17.38824462890625,17.403666928864173,17.311136070619597,17.38824462890625,168400,0.487,0.0,0.0
2014-12-26 00:00:00-05:00,17.426797605050435,17.48848532431207,17.411375307547218,17.419086456298828,288000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,17.4113826751709,17.51933586187132,17.395960371141737,17.4113826751709,366600,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,17.34969087036698,17.43451205192926,17.311136590066774,17.33426856994629,243800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,17.341979636821577,17.372824237514738,17.210893025378667,17.249448776245117,334900,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,17.24945267156123,17.29571811229724,17.126075711678794,17.264873504638672,664200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,17.14149555619219,17.187762461042063,16.840768028426176,16.887033462524414,224500,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,16.879321454160323,16.94872033715768,16.65570397508671,16.709680557250977,256100,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,16.817633195864826,16.90245437704379,16.748234315036857,16.83305549621582,230100,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,16.933298877253,17.110652404138044,16.933298877253,17.095230102539062,286900,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,17.118364958128172,17.118364958128172,16.92559058459408,17.01041030883789,236700,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,16.97185544244045,16.97185544244045,16.748236470821954,16.840768814086914,257600,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,16.93329777068595,17.010407802890203,16.655703713802787,16.7713680267334,261200,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,16.694257994529146,16.794501477620134,16.50919479968986,16.7713680267334,407800,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,16.86390308501369,16.925590826596544,16.65570640563965,16.65570640563965,175600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,16.671124387543774,16.933296118251775,16.6557020884576,16.917875289916992,375200,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,16.933296637469933,16.933296637469933,16.77907805413363,16.86389923095703,270500,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,16.856191343805232,17.072097696416453,16.856191343805232,17.056676864624023,247300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,17.12607192878576,17.23402656099335,17.06438419784636,17.195470809936523,878500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,17.180050763751133,17.241738497503764,17.118363029998502,17.149206161499023,291000,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,17.141492852483754,17.280290603637695,17.079805126498826,17.280290603637695,220500,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,17.149208830016605,17.288006620245675,17.118365693716708,17.241741180419922,205000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,17.24945354538495,17.34969558384968,16.917881350017737,16.94101333618164,197000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,17.010408318099657,17.056675221274457,16.786790835761106,16.99498748779297,337500,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,16.863898713866774,17.09522731715382,16.833054115694427,16.917875289916992,542800,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,16.94872092123868,17.133784125358705,16.848478903872188,17.0875186920166,154100,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,17.218599995914975,17.53474972252024,17.218599995914975,17.52703857421875,333700,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,17.38824515066719,17.457644031808776,17.28029198922539,17.33426856994629,352800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,17.403669082426827,17.55788915958657,17.403669082426827,17.53475570678711,629600,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,17.58102576708566,17.604159225971376,17.45765026119925,17.488494873046875,169000,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,17.473067970073544,17.63499919816644,17.465356819140393,17.53475570678711,166300,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,17.565603256225586,17.565603256225586,17.39596084875095,17.565603256225586,286700,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,17.488490279591808,17.51162226164973,17.395957939105145,17.465356826782227,282500,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,17.56559839963119,17.68897385963682,17.56559839963119,17.673551559448242,172000,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,17.727530645188995,17.79692953509581,17.719819494004714,17.77379608154297,293300,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,17.712108342820436,17.81235183746437,17.66584290646646,17.77379608154297,151200,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,17.696684749777056,17.750661328892697,17.66584014985299,17.735239028930664,152200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,17.59643661648258,17.72752318998425,17.57330464340946,17.696680068969727,178600,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,17.681265736263246,17.735242325411612,17.604155692871977,17.719820022583008,140000,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,17.65041672033841,17.66583901931348,17.58872899518951,17.61957359313965,173700,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,17.61957359313965,17.673550168801015,17.596440144677043,17.61957359313965,165700,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,17.611860549963065,17.719813689678297,17.611860549963065,17.6889705657959,126200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,17.650418894752708,17.650418894752708,17.50391144869494,17.55788803100586,141500,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,17.557886989771355,17.634997018821917,17.557886989771355,17.5964412689209,121600,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,17.565599789970005,17.573310940674638,17.488489753675257,17.519332885742188,157700,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,17.480778602970624,17.53475518715146,17.46535630156135,17.519332885742188,122300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,17.46535187805724,17.527039597318876,17.33426529078237,17.419086456298828,156400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,17.426802810464633,17.465357094987663,17.395958206244863,17.403669357299805,187200,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,17.311137119287277,17.349691400766133,17.118362770389876,17.141494750976562,136600,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,17.164628728087845,17.218605312112235,17.0875186920166,17.0875186920166,149800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,16.994988886139765,17.033543171206098,16.887034240600975,16.910167694091797,339400,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,16.910163348595745,16.948717623754575,16.809919879980665,16.825342178344727,933900,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,16.879325588491362,16.98728025001329,16.879325588491362,16.94101333618164,137500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,16.87932014225192,16.933296720220973,16.732812707979182,16.809921264648438,542300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,16.833053335615045,16.902452207535344,16.817631037243572,16.89474105834961,175300,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,16.809923425192924,16.917878065757662,16.794502594327934,16.887033462524414,178700,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,16.840767747905037,17.226316457388666,16.802213465257317,17.156917572021484,231300,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,17.095228977754203,17.118362428630604,17.03354124616866,17.04896354675293,199600,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,17.126075711678794,17.29571811229724,17.126075711678794,17.264873504638672,144400,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,17.257158538594354,17.395956300877533,17.241737708925182,17.33426856994629,162100,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,17.35740585686254,17.380539312606466,17.264873504638672,17.264873504638672,133500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,17.34452667468961,17.43823931957324,17.258625030517578,17.258625030517578,151900,0.282,0.0,0.0
2015-03-26 00:00:00-04:00,17.219576869313364,17.321099021828484,17.196149826049805,17.196149826049805,179200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,17.164915337707498,17.243008973622636,17.157105825164763,17.18053436279297,198900,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,17.25862157403219,17.3445232010002,17.250812064396612,17.305477142333984,308100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,17.250815007513182,17.30548009477682,17.196149920249546,17.227386474609375,506700,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,17.180529819083002,17.2664329448222,17.164910798128272,17.219575881958008,190400,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,17.211768468671735,17.344525682938613,17.211768468671735,17.28205108642578,153400,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,17.26643444848644,17.500713825162563,17.258624937328975,17.446048736572266,224000,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,17.430428376524905,17.524141013710363,17.422618865966797,17.422618865966797,142600,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,17.453854171922284,17.500709738413452,17.375760568095934,17.4304256439209,164200,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,17.430426002978205,17.50071009891857,17.422616493483538,17.47728157043457,207600,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,17.500714775993405,17.578808402298996,17.45385919601486,17.55537986755371,93400,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,17.57881054602918,17.57881054602918,17.46948034957579,17.485097885131836,146900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,17.492903874092352,17.62566258140672,17.492903874092352,17.58661651611328,123300,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,17.633470930946334,17.7974676713034,17.633470930946334,17.7662296295166,193100,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,17.750612165366018,17.78965972102402,17.67251854356196,17.719375610351562,89200,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,17.64127860366697,17.64127860366697,17.516329428559597,17.57880401611328,127900,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,17.610040616247044,17.742799301372912,17.563185047823698,17.66470718383789,132500,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,17.69594595619665,17.703755466833638,17.586615786302485,17.625661849975586,119200,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,17.641281478520344,17.711565587160816,17.594425902597333,17.68813705444336,115100,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,17.68033327249025,17.820901535319482,17.672523759053917,17.774045944213867,133600,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,17.774039396911107,17.82870448131645,17.750610865232318,17.781848907470703,271800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,17.81308593507624,17.83651446737961,17.727184295654297,17.727184295654297,139900,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,17.766230967018192,17.797469011156696,17.695946857218484,17.78965950012207,146200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,17.719374056348215,17.820894713131683,17.680326504114717,17.7662296295166,120500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,17.719376917381577,17.742803962992475,17.617854754694164,17.656902313232422,144100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,17.719374623681404,17.750611176956507,17.656900027619326,17.742801666259766,101000,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,17.7506114334043,17.82089554117853,17.7506114334043,17.758420944213867,147100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,17.77403848144796,17.79746701192005,17.59442421636389,17.61785125732422,178100,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,17.672515362047108,17.71156291067553,17.461664557500345,17.508520126342773,201200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,17.508519247747245,17.508519247747245,17.36795105876214,17.4304256439209,162600,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,17.539754667352586,17.65689581031298,17.531946648032633,17.61003875732422,331000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,17.555375435759245,17.61004051351954,17.485091338778393,17.492900848388672,134200,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,17.45386132450753,17.524145447802486,17.3913867137467,17.485097885131836,155300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,17.524143791124835,17.602237419571193,17.477286720349774,17.500715255737305,182200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,17.547564176184046,17.64908630148152,17.524137139201173,17.61003875732422,125500,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,17.578806275665496,17.64909038188656,17.539758722480542,17.625661849975586,180800,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,17.60223722079092,17.656902313232422,17.539761127129708,17.656902313232422,136500,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,17.594425256584525,17.594425256584525,17.492903108048356,17.539758682250977,151300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,17.563189379135473,17.610044959114017,17.52414331073869,17.55537986755371,142900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,17.563187254391515,17.64909038188656,17.563187254391515,17.625661849975586,157000,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,17.59442303537962,17.62565958440063,17.563184996846946,17.57880401611328,109500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,17.516327564520587,17.516327564520587,17.352330858699453,17.39137840270996,127500,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,17.43043377731215,17.461671829223633,17.38357818895722,17.461671829223633,91600,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,17.399190078238075,17.41480760827563,17.336715489552784,17.406999588012695,77200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,17.40700072320252,17.430427764542483,17.321097599591226,17.360143661499023,129100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,17.367952248204997,17.430426837642322,17.282049129161788,17.336715698242188,120300,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,17.321101658863768,17.430431849437014,17.31329214674966,17.37576675415039,109400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,17.36794872739202,17.3913772522485,17.27423760698891,17.297664642333984,113100,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,17.23519895280933,17.258627489746623,17.125868759459642,17.149295806884766,156800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,17.07120240537705,17.14148652149986,17.000918289254237,17.079011917114258,185600,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,17.055577712468335,17.10243327780429,17.02433967590332,17.02433967590332,102300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,17.04777058424319,17.06338960470707,16.969676971435547,16.969676971435547,136300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,17.05558213990625,17.157102806073045,17.05558213990625,17.08681869506836,158500,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,17.14148222401271,17.172718773618264,17.102434675116157,17.1336727142334,134900,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,17.063389391609288,17.13367349330724,17.008724310180163,17.039960861206055,122700,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,16.969678309497848,17.008725863736462,16.907203712227957,16.993106842041016,90800,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,16.97748411056736,17.055577712468335,16.961865092284853,17.02433967590332,130400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,17.04777742712415,17.102442531178227,16.985302809703438,17.063396453857422,108700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,17.102436363709494,17.243004574592582,17.071199811019827,17.20395851135254,158300,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,17.20396204888947,17.219579583689715,17.102439880371094,17.102439880371094,105300,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,17.164912095906683,17.22738669493727,17.141485052215174,17.157102584838867,98800,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,17.13367554114736,17.164912095906683,17.118056519011727,17.157102584838867,82100,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,17.1207614872745,17.17606596697215,17.05755615234375,17.05755615234375,199900,0.254,0.0,0.0
2015-06-25 00:00:00-04:00,17.09705621988199,17.104957073866586,16.923241953022238,16.931142807006836,148500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,16.931147186319787,16.939048042347977,16.867941845028476,16.89954376220703,120100,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,16.78103140050163,16.83633587740977,16.591415405273438,16.591415405273438,168300,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,16.7178260687589,16.757328835997864,16.559811985935085,16.591415405273438,206700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,16.638814311589236,16.670417721970576,16.591410702950768,16.64671516418457,232400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,16.662525228784585,16.741532287441384,16.662525228784585,16.686227798461914,136700,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,16.567712167337145,16.63091749651075,16.51240769267698,16.575613021850586,127000,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,16.599318975650636,16.773133289644562,16.433404010849607,16.741531372070312,141100,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,16.646719492153515,16.678322910751408,16.44130179206903,16.528209686279297,134400,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,16.599317731653944,16.670423924534894,16.50450897216797,16.50450897216797,145100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,16.60721403391514,16.733624673948466,16.60721403391514,16.694120407104492,120600,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,16.678320114401664,16.820532460380452,16.678320114401664,16.812631607055664,133300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,16.79683152420075,16.883739412241336,16.773128961935004,16.860036849975586,128700,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,16.891639603809068,16.891639603809068,16.749428743906947,16.781030654907227,126300,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,16.820532121769176,16.87583658699567,16.79682956227197,16.836332321166992,131700,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,16.796830055608655,16.796830055608655,16.70202132176887,16.717823028564453,114500,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,16.709924926197676,16.709924926197676,16.623018538381586,16.638818740844727,151000,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,16.599316821284837,16.67042301026606,16.544012342507006,16.559812545776367,136000,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,16.53610953172668,16.559810587294677,16.4571024969877,16.472904205322266,251900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,16.49660734781346,16.504508202980247,16.362295823846107,16.378097534179688,149500,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,16.362295395598114,16.378097105518115,16.212183672160076,16.227985382080078,190400,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,16.156881656046963,16.2437880599801,16.109476519064273,16.19638442993164,266900,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,16.24378350764371,16.42550013461596,16.212181598779278,16.385995864868164,161900,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,16.39389817110613,16.54401139557824,16.362294752508237,16.528209686279297,108500,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,16.528210632303615,16.58351511108145,16.512408922100228,16.559812545776367,119800,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,16.591415966183146,16.662522155164364,16.551913197608698,16.559812545776367,99000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,16.559811148482865,16.59141456622299,16.409699435018968,16.441301345825195,104600,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,16.457107169300116,16.53611422646987,16.386000968540767,16.393901824951172,268400,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,16.48080460532907,16.559810130957047,16.362293303019484,16.385995864868164,114800,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,16.378096860440387,16.385997715282162,16.259587051681706,16.362295150756836,143300,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,16.322791995724955,16.385997326023706,16.283289229388465,16.299089431762695,191800,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,16.314891131545334,16.54401139557824,16.314891131545334,16.528209686279297,294100,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,16.41759777055602,16.4571005297365,16.370192651219046,16.449199676513672,161900,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,16.370195607157708,16.551912250227716,16.330692840844282,16.528209686279297,180100,0.0,0.0,0.0
