Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-13 00:00:00-04:00,16.496603629006344,16.504504482392058,16.417598109016634,16.425498962402344,129500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,16.40970016456537,16.49660655334662,16.40970016456537,16.480806350708008,97300,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,16.433397207135197,16.551908493041992,16.409696155500715,16.551908493041992,149000,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,16.520307823392113,16.53610953172668,16.449201642820416,16.472904205322266,110300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,16.401799093107883,16.433401004901608,16.23588415865551,16.322792053222656,128300,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,16.204276833403306,16.243779586682027,16.069965362548828,16.069965362548828,163000,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,15.967261676547862,16.014666806270306,15.698640142790678,15.71444034576416,464500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,14.703157802744531,15.509025570259864,13.826182327200286,15.137694358825684,820900,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,15.414216903694145,15.48532309831641,15.019183158874512,15.019183158874512,394400,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,15.287809087282236,15.319411009176893,15.027086827180002,15.303610801696777,168500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,15.445816648026229,15.722340531908152,15.445816648026229,15.667036056518555,137300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,15.635432968109495,15.801346381790056,15.62753211408654,15.769742965698242,109500,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,15.674937577929457,15.785546533413827,15.564328622445087,15.71444034576416,99500,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,15.485318276354382,15.5169201824937,15.279900612180933,15.335205078125,187800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,15.493221224508668,15.493221224508668,15.287803532560062,15.469518661499023,911300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,15.485317907487365,15.674933860607583,15.469516201327272,15.501119613647461,101600,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,15.343113580798706,15.37471550269336,15.272007372867693,15.303610801696777,87000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,15.516917972865752,15.572222430934398,15.437912465301094,15.556422233581543,93400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,15.674935551017633,15.698638112813896,15.358908928403125,15.374709129333496,130800,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,15.343110800194692,15.509024250675907,15.30360802825178,15.414216995239258,111600,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,15.351009311142258,15.351009311142258,15.240400361050018,15.327306747436523,164200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,15.311505949486156,15.311505949486156,15.216698702889099,15.240401268005371,91300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,15.256200563253248,15.366811020279414,15.240400361050018,15.327306747436523,62900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,15.343103746516658,15.572222430934398,15.343103746516658,15.556422233581543,119800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,15.516924016017725,15.777646210547802,15.509023160797536,15.564329147338867,70400,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,15.414213398993937,15.509020632311389,15.343107220538947,15.374709129333496,103300,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,15.422114094300307,15.50112112587475,15.40631238659866,15.437915802001953,108500,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,15.272003744214349,15.279904599544363,15.121890506812207,15.2087984085083,74100,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,15.22460088701282,15.23250174274131,15.003381447417532,15.019183158874512,162100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,14.91812132166308,15.030407764507181,14.805833349030927,14.99030590057373,180100,0.284,0.0,0.0
2015-09-25 00:00:00-04:00,15.094569215265992,15.094569215265992,14.886036191117155,14.950200080871582,732100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,14.869997904276195,14.869997904276195,14.533137065771259,14.557197570800781,247000,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,14.573239197106554,14.661465129949148,14.420849366684251,14.460952758789062,703100,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,14.621360609781402,14.813852287669464,14.589279428360658,14.797812461853027,115000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,14.878019356042088,14.918122753613005,14.685527637066281,14.805834770202637,125900,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,14.717608253189372,15.126653671264648,14.709587574820683,15.126653671264648,138000,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,15.206859107591374,15.50361812149453,15.206859107591374,15.4795560836792,76000,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,15.463515819902963,15.704130072134701,15.455495140856824,15.60788345336914,109300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,15.680064723249817,15.880577067689266,15.631942188924928,15.792352676391602,136300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,15.776313758134068,16.049010711069243,15.760272400952465,16.008907318115234,230200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,16.065054641025593,16.105156510613785,15.976828692185649,16.000890731811523,85400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,16.000889961345788,16.000889961345788,15.848500110629564,15.896622657775879,150600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,15.816418396279891,15.960787576667755,15.752254486083984,15.752254486083984,264600,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,15.752254486083984,15.832459756275941,15.704131935884126,15.752254486083984,103300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,15.784333914422142,15.920682386377965,15.647985442466316,15.880578994750977,133800,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,15.880579116267908,15.920682508201766,15.816415218961719,15.904641151428223,63400,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,15.816419469358125,15.816419469358125,15.720174362428578,15.776317596435547,79400,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,15.736213403354647,15.90464308054216,15.720172044635408,15.83245849609375,94600,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,15.864544831816183,15.880584664405518,15.696113586425781,15.696113586425781,90800,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,15.792357142034096,15.944745465452081,15.784336462413956,15.872562408447266,91100,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,15.920679241693554,15.992863802576126,15.832453327328707,15.888596534729004,84900,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,15.864543552611291,15.888604064449481,15.736215723512966,15.776317596435547,146500,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,15.656009450662769,15.656009450662769,15.471538399307445,15.519660949707031,74900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,15.495597242663907,15.784335573576792,15.495597242663907,15.744232177734375,121100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,15.696109354041248,15.768293935488817,15.631945451619865,15.66402816772461,111500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,15.68808650094354,15.808393610087833,15.623922607414057,15.760271072387695,63800,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,15.73621390932064,15.976828178693026,15.720172550085621,15.960786819458008,142500,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,15.94474513684988,16.161298892766062,15.94474513684988,16.113176345825195,120000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,16.12119887985952,16.129219560237058,15.896624418653495,15.944746971130371,72400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,15.9206844392614,15.92870511862102,15.75225323228572,15.83245849609375,51900,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,15.760273536071342,15.760273536071342,15.599864542066062,15.744232177734375,86100,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,15.71215075118084,15.768293974715704,15.551740229834277,15.60788345336914,110500,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,15.575802266972692,15.60788345336914,15.527679722483967,15.60788345336914,83300,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,15.63996576738418,15.647986446224072,15.471536101110622,15.503617286682129,118600,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,15.383309246907741,15.423411108929312,15.198838233947754,15.198838233947754,84800,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,15.182792938854613,15.246956819318001,15.07852567698437,15.174772262573242,91200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,15.166758041861755,15.463517071434499,15.158737362166466,15.439455032348633,58800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,15.447477521958007,15.51164143724989,15.319149691374239,15.327170372009277,108100,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,15.359248266065121,15.543719291687012,15.359248266065121,15.543719291687012,158400,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,15.527681097287884,15.559762286524766,15.439455149757036,15.463517189025879,151300,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,15.503618261985306,15.575802846297274,15.431433677673338,15.43143367767334,189600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,15.431435731700136,15.519661686444483,15.375292498604047,15.383313179016113,119700,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,15.343208381276284,15.543720783973397,15.343208381276284,15.511639595031738,103700,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,15.511641107633302,15.559763660632525,15.415394471846476,15.495599746704102,162700,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,15.519659201190844,15.52767988031851,15.43143326057463,15.487576484680176,67700,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,15.495596745443775,15.519658782177126,15.447474201765152,15.45549488067627,121600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,15.479557549550464,15.55174214004399,15.447476359213505,15.519660949707031,149700,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,15.45549727006435,15.495599141031523,15.238943495349659,15.254984855651855,185800,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,15.279045024593895,15.279045024593895,15.046451424567389,15.094573974609375,91800,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,15.08654674959809,15.15873130823918,15.038424220433237,15.118629455566406,188700,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,15.054470940694872,15.054470940694872,14.837917187565033,14.886039733886719,330100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,14.821877228957076,14.894061820152347,14.725632127222257,14.757713317871094,651400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,14.757711668290687,15.03842932158456,14.741670309865176,14.82187557220459,280100,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,14.821877228957076,14.894061820152347,14.74167195765252,14.757713317871094,146600,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,14.605319977739061,14.621361334138072,14.428869646713782,14.444911003112793,228500,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,14.46897663777116,14.50907850895858,14.212319460891356,14.308566093444824,252300,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,14.388771863760464,14.51709969174903,14.38075118328763,14.436894416809082,623600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,14.501053121332031,14.669484291176234,14.452930585571329,14.637401580810547,136400,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,14.653449052622973,14.653449052622973,14.412833213806152,14.412833213806152,184900,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,14.340644138942512,14.428870071949245,14.316583633422852,14.316583633422852,235700,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,14.396790919975945,14.501056694782665,14.340646163000413,14.428872108459473,201300,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,14.485015932889182,14.669488510981362,14.452934743082892,14.653447151184082,175900,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,14.757711765825947,14.93416365009647,14.757711765825947,14.918122291564941,207400,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,14.935195625945523,14.967715657774644,14.894543647766113,14.894543647766113,70800,0.251,0.0,0.0
2015-12-28 00:00:00-05:00,14.837633532785706,14.837633532785706,14.72381108684504,14.764461517333984,218600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,14.870152749091421,14.927063962996405,14.82950077436338,14.878281593322754,352300,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,14.85389335292947,14.894543780757434,14.788851737976074,14.788851737976074,281700,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,14.7888520603144,14.845763280799757,14.715680048057665,14.780721664428711,299700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,14.691290516063653,14.723812103271484,14.528687232168378,14.723812103271484,166700,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,14.756330798755162,14.772591590881348,14.65063875136393,14.772591590881348,56800,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,14.577467626104019,14.642509247858992,14.479904418114268,14.536815643310547,79900,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,14.31730087501089,14.439253719712802,14.227868065229362,14.252259254455566,238000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,14.333557326422461,14.333557326422461,14.130302107920807,14.138432502746582,98900,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,14.211603608909378,14.21973400322224,13.975828376693014,14.073390007019043,164000,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,14.154694364819777,14.211605582197803,13.870136727215275,14.057132720947266,197000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,14.138431598384079,14.154692386995514,13.740051581688858,13.756312370300293,153700,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,13.805094582412744,14.024610598738345,13.666880966657475,13.93517780303955,243400,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,13.626230871764456,13.683142088327816,13.463626066685414,13.634361267089844,111300,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,13.756315851925073,13.821357472118224,13.422977354595856,13.512410163879395,274100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,13.390454734938189,13.40671552640922,12.967684236335137,13.301023483276367,240900,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,13.33354367718881,13.577450900068667,13.24411242444253,13.447367668151855,299500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,13.64249177323376,13.87013664133637,13.64249177323376,13.821355819702148,245600,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,13.73192105003348,13.78070341537985,13.544926635014804,13.569317817687988,151200,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,13.642492409340218,13.87013728805719,13.634362013569692,13.805095672607422,111200,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,13.796965014551455,13.959569825441914,13.715664159820628,13.772575378417969,126000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,13.894525527954102,13.935175947469213,13.780703112740511,13.894525527954102,100300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,13.967703488019634,14.211609210689002,13.967703488019634,14.203478813171387,68700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,14.146565987889634,14.276649232090238,14.057134726698338,14.219738006591797,163700,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,14.065261336711774,14.065261336711774,13.91078847797584,13.951438903808594,94700,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,14.05712949687503,14.122171094777213,13.813222341706327,14.08151912689209,121300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,14.03274392072465,14.268519225769339,14.03274392072465,14.170957565307617,81100,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,14.146563981484318,14.19534480346232,14.02461115118213,14.03274154663086,104900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,13.935180895664866,13.935180895664866,13.626233565790308,13.764447212219238,133100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,13.66688195641973,13.731923571443478,13.4961482985003,13.593709945678711,118800,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,13.634362633817334,13.740054682213385,13.536799430847168,13.536799430847168,78100,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,13.398585130673705,13.439237109351284,13.187199493693571,13.301023483276367,196500,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,13.431106730266444,13.61810118027185,13.42297633452085,13.5774507522583,108700,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,13.707530858595597,13.84574445334079,13.634358864276725,13.837614059448242,542700,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,13.862004785751978,14.065259996984201,13.862004785751978,14.000218391418457,106900,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,14.040872573852539,14.049002969667098,13.959570166421399,14.040872573852539,71200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,13.97582977868187,13.97582977868187,13.8376161629266,13.93517780303955,107600,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,14.040872192289438,14.146564233577612,14.040872192289438,14.089653015136719,73200,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,14.065259422161484,14.065259422161484,13.910786584452252,13.927045822143555,62200,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,13.788833101976063,14.01647950203562,13.658749887860381,13.992088317871094,67300,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,14.008348403230306,14.097781189957628,13.910786772904277,14.073390007019043,49500,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,14.162825645710724,14.219736866646796,14.081523236924419,14.122175216674805,154100,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,14.122175539263239,14.2197371914638,14.08965395472005,14.114045143127441,60000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,14.227866045698256,14.357949268344637,14.195344464679495,14.333558082580566,59600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,14.317300946723154,14.471773827119172,14.276648964475864,14.463644981384277,62700,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,14.479900846768535,14.666896820068361,14.471770452215134,14.66689682006836,89300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,14.658771446652406,14.788854702636447,14.593729818660384,14.699421882629395,72100,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,14.666899090158061,14.910804761654134,14.666899090158061,14.88641357421875,179000,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,14.87015528947428,14.87015528947428,14.601856862576547,14.609987258911133,86100,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,14.715677848697222,14.813239483315296,14.650636242047097,14.740067481994629,67600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,14.764462243879265,14.813243073009364,14.56933737664427,14.683159828186035,61300,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,14.837632344947979,14.99210675972555,14.837632344947979,14.983976364135742,111700,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,14.943322547788387,14.975844126146665,14.87015209791068,14.918932914733887,89400,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,14.83763601243943,14.83763601243943,14.715683149877407,14.813244819641113,59500,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,14.813242661706273,15.05714990201366,14.813242661706273,15.032758712768555,338200,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,15.0490158110857,15.309182229638099,15.040885416666667,15.244140625,121700,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,15.227881420101824,15.366095038173455,15.20349178502199,15.252272605895996,86400,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,15.260405247688972,15.2929252828209,15.170972437325686,15.21975326538086,68000,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,15.162844226924133,15.292927487635353,15.09780259656852,15.260407447814941,67600,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,15.187231614380293,15.187231614380293,14.959585189819336,14.959585189819336,553300,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,14.869887220024317,14.952178001403809,14.779367203550267,14.952178001403809,81500,0.221,0.0,0.0
2016-03-28 00:00:00-04:00,15.00155184240506,15.01801031259418,14.894574925307998,14.952178001403809,77300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,14.894577465331817,15.116762142076531,14.845203615910673,15.108532905578613,253900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,15.190819040993627,15.289568289312673,15.100300597064395,15.157903671264648,93500,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,15.182595942392142,15.231969796619419,15.157908230495241,15.215511322021484,84300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,15.083844224292541,15.141447306500467,14.968638059876687,15.100302696228027,91500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,15.124986052114426,15.133215286568289,14.976864540642877,15.001550674438477,137800,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,14.91103474328688,14.919262409559021,14.828743954469228,14.836973190307617,104300,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,14.853426790510937,14.952176029053478,14.77113758955237,14.927488327026367,70000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,14.869887505961032,14.919261347911705,14.713535175290072,14.795825958251953,261800,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,14.894574843117379,15.026239464771576,14.894574843117379,14.91926097869873,96400,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,15.001552839430401,15.10853133320352,14.968637466430664,14.968637466430664,64200,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,15.018010550177205,15.25665366299642,14.99332284450297,15.20727825164795,90200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,15.289570685817477,15.40477685227553,15.28134144970386,15.380090713500977,98400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,15.371861678878313,15.371861678878313,15.281341650008297,15.322487831115723,60500,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,15.314257581766745,15.363631426262966,15.256654501593449,15.297799110412598,65200,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,15.24019658208019,15.445922772757623,15.166135027871011,15.413005828857422,67200,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,15.470608631509636,15.61050250142458,15.454151729423241,15.577587127685547,127500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,15.61050422615359,15.701024260677983,15.569359612042367,15.643421173095703,68800,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,15.651648680556178,15.684564054295212,15.561128656032906,15.577587127685547,61300,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,15.635191732023513,15.750397905682439,15.635191732023513,15.701024055480957,96100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,15.676333879221112,15.676333879221112,15.53644001768791,15.5858154296875,55300,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,15.659876629326844,15.733938176110497,15.63518892387692,15.717479705810547,70100,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,15.733938738061056,15.873832601474813,15.725709502617168,15.832686424255371,77900,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,15.717482528736916,15.840917939023823,15.684565582224996,15.701024055480957,67600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,15.692795023942454,15.742168874789204,15.536442665100255,15.643421173095703,69700,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,15.684560775756838,15.725706946287666,15.577583871508518,15.684560775756836,77500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,15.610500762055974,15.610500762055974,15.454150007475704,15.51175308227539,55100,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,15.445922772757623,15.511755090991752,15.371861218548446,15.413005828857422,157500,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,15.462384096654297,15.528216427030815,15.355405578813354,15.404779434204102,44200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,15.33071316210595,15.470607017425444,15.33071316210595,15.421233177185059,98600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,15.42946256437046,15.42946256437046,15.297797942719786,15.347171783447266,62400,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,15.396545363109947,15.5364392174375,15.396545363109947,15.51175308227539,40200,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,15.462380348706482,15.544669564556008,15.371860327792582,15.437692642211914,51000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,15.437690713657162,15.569355326047612,15.371858407461938,15.429461479187012,56400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,15.388318194599288,15.445921271258767,15.281339706889293,15.30602741241455,45400,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,15.314259863674446,15.495298366847122,15.314259863674446,15.487069129943848,47600,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,15.429467237502802,15.55290266148951,15.388322619362757,15.44592571258545,119400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,15.355401952544316,15.495295817753473,15.297798873263993,15.338943481445312,73800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,15.264879521615875,15.297796458618185,15.157902615490254,15.248422622680664,45900,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,15.297799664339268,15.437693536782573,15.273111956414116,15.413005828857422,49700,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,15.388319949614594,15.470609171618175,15.380090713500977,15.380090713500977,59300,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,15.51175308227539,15.544668452346894,15.454150007475704,15.51175308227539,46800,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,15.610498559911278,15.709247795327558,15.610498559911278,15.659873962402344,94600,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,15.725711235188346,15.75862661102416,15.594046592712402,15.594046592712402,83300,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,15.577588848777896,15.692795023942454,15.577588848777896,15.643421173095703,64200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,15.651652336120605,15.72571390628889,15.577590765952321,15.651652336120605,50700,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,15.536442462054149,15.709253292108937,15.511756321736607,15.701024055480957,61000,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,15.65988111608637,15.766858064554091,15.643422641070853,15.750399589538574,40500,0.0,0.0,0.0
