Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-03 00:00:00-04:00,15.783316539569606,15.791545777077364,15.643422641070853,15.750399589538574,52200,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,15.799770957837177,15.94789248624545,15.799770957837177,15.931435585021973,100300,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,15.939664665805925,16.063100056398607,15.939664665805925,16.005496978759766,74400,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,16.030183832100683,16.13716232641421,16.00549769461773,16.046642303466797,40900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,15.972580172085573,15.972580172085573,15.88206015242401,15.923206329345703,421300,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,15.873837082952152,15.873837082952152,15.626964658637375,15.668110847473145,53400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,15.610498732686725,15.659874135724273,15.462377232271686,15.47060489654541,73400,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,15.421233391402314,15.503524172656785,15.281339534139546,15.371859550476074,96500,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,15.380089563290772,15.511754192129434,15.355401856796204,15.437692642211914,71800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,15.404774707249569,15.445920882088291,15.190819306786453,15.421233177185059,113100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,15.413008326566295,15.594048408222761,15.413008326566295,15.552902221679688,84900,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,15.659881609705991,15.816232418582073,15.659881609705991,15.668110847473145,44800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,15.692792020843953,15.766853567724278,15.618730473963629,15.725708961486816,61300,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,15.733940982894644,15.832688683177746,15.692794799804688,15.692794799804688,34600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,15.85737690246401,15.947895369037107,15.849147665581647,15.939667701721191,34500,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,15.376065389697075,15.634138024446559,15.376065389697075,15.426015853881836,75100,0.223,0.0,0.0
2016-06-27 00:00:00-04:00,15.30947046306055,15.30947046306055,14.926526328721257,14.96815013885498,84000,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,15.142971592254291,15.3677423596454,15.142971592254291,15.359418869018555,79700,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,15.517593797930203,15.650791905289088,15.509268717739436,15.625818252563477,38300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,15.684090996132483,15.775665283203125,15.534242740142911,15.775665283203125,91300,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,15.77566731838233,15.908865432479601,15.74236699593463,15.900540351867676,178500,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,15.800640431313541,15.800640431313541,15.57586802602869,15.667442321777344,83700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,15.600843837976635,15.734041952387683,15.509269538876499,15.709068298339844,103500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,15.725712510738111,15.850587097734465,15.609164589910936,15.684088706970215,52900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,15.808966758912243,15.958815040924646,15.808966758912243,15.933839797973633,70500,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,16.02541160583496,16.058711924584877,16.008761446460003,16.02541160583496,100000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,16.092010268201694,16.308457571327143,16.092010268201694,16.258508682250977,102000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,16.283481751360537,16.308456988929997,16.141958580826596,16.216882705688477,45500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,16.325108407461446,16.350082059112147,16.266834436480977,16.275157928466797,37800,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,16.32510864773823,16.3500822997565,16.225209276125213,16.241859436035156,73000,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,16.241859533092878,16.38338271747982,16.200234133069273,16.350082397460938,114400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,16.358410052052765,16.358410052052765,16.258512251966895,16.291810989379883,56300,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,16.30845577418645,16.41667861990008,16.241856733475053,16.366729736328125,53100,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,16.366728239406346,16.44997742964311,16.32510443821108,16.341753005981445,103400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,16.366729324245835,16.41667820656017,16.325105520291608,16.391704559326172,63800,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,16.39170779748454,16.40003287748926,16.316783665288707,16.350082397460938,53700,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,16.30012920478618,16.400028550639544,16.28347904916958,16.341753005981445,37600,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,16.358406720956303,16.4333308496872,16.241858781973388,16.300132751464844,30400,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,16.258510511514473,16.28348416493909,16.19191145597093,16.225210189819336,47700,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,16.20023462504332,16.39170829527332,16.191911132632484,16.358407974243164,52100,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,16.358406797292282,16.358406797292282,16.158609649026403,16.200233459472656,137000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,16.191910525889966,16.308458469434836,15.975463210844753,16.033737182617188,161200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,15.992113844452435,16.183587532190653,15.983790351280502,16.175262451171875,232100,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,16.200233459472656,16.250183937424065,16.150284569367834,16.200233459472656,31100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,16.250181052732565,16.358403893389333,16.233530896371125,16.31678009033203,41400,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,16.366729736328125,16.400030050607015,16.35007957918868,16.366729736328125,112900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,16.375060214682712,16.40003545862763,16.27516082674994,16.291810989379883,45500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,16.333434647481795,16.333434647481795,16.200234948547983,16.225210189819336,46300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,16.30013028521127,16.400029637686284,16.27515505013093,16.391704559326172,77800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,16.341754500618958,16.433328777039524,16.333431009895616,16.366729736328125,51200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,16.416680954176954,16.499930163864946,16.416680954176954,16.474956512451172,36400,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,16.474960925911677,16.474960925911677,16.383386611938477,16.383386611938477,70500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,16.383383789706535,16.416682524058032,16.291809491508094,16.400033950805664,56200,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,16.400030745097613,16.52490375323867,16.400030745097613,16.516578674316406,54800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,16.524905581100374,16.524905581100374,16.416681130986415,16.483280181884766,55600,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,16.433329041653316,16.433329041653316,16.366729999869523,16.408353805541992,56700,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,16.47495346232325,16.5582010687524,16.47495346232325,16.52490234375,38700,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,16.51658165966065,16.524906740087655,16.400033709376007,16.433332443237305,49300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,16.391704326636397,16.491602089846964,16.391704326636397,16.425003051757812,62500,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,16.47495808790498,16.591506039905354,16.34175838695872,16.400033950805664,58500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,16.37505714325626,16.491605084111484,16.37505714325626,16.474956512451172,53400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,16.474956689888266,16.533230660943495,16.44165637051578,16.483280181884766,45800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,16.466632764945338,16.524906740087655,16.366733387667978,16.433332443237305,57700,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,16.400030285562014,16.441654091160565,16.250182044852973,16.333431243896484,69900,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,16.41667855709308,16.51657791170117,16.41667855709308,16.466629028320312,62800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,16.466631610045145,16.491605261727887,16.408356051143294,16.483280181884766,74500,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,16.50825154602699,16.583175659179688,16.50825154602699,16.583175659179688,34900,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,16.54987865843211,16.60815421531155,16.54155516672447,16.574853897094727,39900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,16.433331592517604,16.433331592517604,16.116986491901514,16.14196014404297,109500,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,16.025414491667174,16.30013581943902,15.967140511207521,16.250186920166016,88600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,16.183588470031378,16.183588470031378,15.917192213380153,15.950490951538086,76200,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,15.925510227851122,16.025409583648358,15.875561343875702,15.917186737060547,49900,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,15.883887522685527,16.100334818699427,15.883887522685527,16.04206085205078,48800,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,15.975462219753737,16.05038634676917,15.942161902037304,16.017086029052734,30700,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,16.025408643275835,16.183581952403834,16.025408643275835,16.108657836914062,42900,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,16.141961045558993,16.141961045558993,16.05038833618164,16.05038833618164,41600,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,16.100336252493925,16.2751581680084,16.05871244056571,16.241859436035156,49800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,16.38337948096606,16.433328363280395,16.366729324245835,16.391704559326172,34900,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,16.366728239406346,16.40835204060161,16.31677936040278,16.341753005981445,52200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,16.310569264728215,16.344285367082612,16.2094177421672,16.243135452270508,68200,0.243,0.0,0.0
2016-09-27 00:00:00-04:00,16.20098736459241,16.27685060012722,16.1841301182782,16.268421173095703,184800,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,16.25999350380983,16.420147795639547,16.184130267575195,16.411718368530273,42100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,16.394858287068143,16.411715530622914,16.192555286925383,16.259990692138672,73100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,16.33585653713164,16.3948625319709,16.276852150041346,16.34428596496582,76400,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,16.302136212648424,16.35271115880984,16.226272989532028,16.259990692138672,51600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,16.24313369081508,16.29370864273663,16.09983665391341,16.15041160583496,68100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,16.26842212709908,16.285280982150734,16.226276597218853,16.243135452270508,60500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,16.243135052412928,16.251564479731247,16.11669685813587,16.20941734313965,82400,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,16.25999360498384,16.25999360498384,16.108267131570486,16.158842086791992,48500,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,16.234702415183687,16.32742448960341,16.234702415183687,16.259990692138672,94800,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,16.251561745131678,16.251561745131678,16.049260346779242,16.091405868530273,62800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,16.125125031115097,16.167272168630422,16.066120646342547,16.133554458618164,58700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,16.040831972069736,16.15041130045255,15.95653931529519,16.099836349487305,54300,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,16.108265775939632,16.217845104322446,16.099836349487305,16.099836349487305,44200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,16.099837001694887,16.167270808296536,16.074548721313477,16.074548721313477,47000,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,16.200985157632964,16.24313228704909,16.141980784198985,16.217844009399414,54100,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,16.23470462240443,16.344283955276993,16.20941634201133,16.31056785583496,66800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,16.310568909449774,16.34428501106977,16.243135098460918,16.318998336791992,61400,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,16.243134350324656,16.378001966090554,16.23470492337069,16.361143112182617,310000,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,16.369571035425924,16.479150360263944,16.335853330707362,16.394859313964844,55500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,16.361143965968065,16.411718922582267,16.302139581960017,16.35271453857422,79900,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,16.302140433543887,16.38643310413672,16.276852150041346,16.34428596496582,68800,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,16.344285166117835,16.37800287580656,16.217846970282896,16.226276397705078,74200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,16.22627343528264,16.33585275626737,16.175698487731882,16.217844009399414,60000,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,16.21784621865544,16.293709454190243,16.21784621865544,16.268421173095703,42400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,16.259994724933428,16.28528140041145,15.990257860425945,16.040834426879883,109000,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,16.049258900098582,16.049258900098582,15.855385337373242,15.89753246307373,71300,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,15.905961888213827,15.998682349257995,15.880673612793535,15.89753246307373,43900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,15.905961888213827,15.998682349257995,15.86381476251334,15.89753246307373,55800,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,16.049262947864037,16.184130568623495,16.049262947864037,16.175701141357422,116500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,16.108270542214562,16.217849903020806,16.08298225537504,16.1251277923584,50800,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,15.922825793354114,16.361146437555547,15.889109686434303,16.293712615966797,115600,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,16.386434723557247,16.50444350940028,16.259996509046985,16.293712615966797,123600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,16.226276243776486,16.352714438411983,16.19255853440762,16.318998336791992,76400,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,16.361144307812605,16.521300216144187,16.361144307812605,16.51287078857422,82000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,16.50444110621795,16.630879302317773,16.43700729444812,16.62244987487793,57000,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,16.630881575878004,16.630881575878004,16.51287279108538,16.546588897705078,69000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,16.639307572364448,16.656166426071465,16.57187376528516,16.580303192138672,46100,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,16.62244997489335,16.630879402383908,16.53815891548556,16.605592727661133,63500,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,16.647740754170666,16.740462862724254,16.647740754170666,16.706745147705078,58700,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,16.740458994497477,16.841608900683955,16.740458994497477,16.833179473876953,105300,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,16.748890220916014,16.841610710257992,16.748890220916014,16.79946517944336,51400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,16.841608900683955,16.858467754297955,16.81632222801172,16.833179473876953,72800,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,16.774172164969603,16.833176534566846,16.69830894470215,16.69830894470215,80000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,16.673028187444814,16.782607540152778,16.673028187444814,16.715173721313477,77900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,16.80789304913789,16.81632247606923,16.723600387573242,16.723600387573242,126100,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,16.732026646042566,16.799460440974915,16.656163425775112,16.69830894470215,56800,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,16.689882679847866,16.782604768343855,16.68145486066532,16.723600387573242,94900,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,16.799460823760455,16.86689462022932,16.799460823760455,16.85846519470215,148700,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,16.883756189084323,16.993335523079665,16.85003848154804,16.976476669311523,67200,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,16.984907786785744,17.212497512062395,16.984907786785744,17.19563865661621,92400,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,17.15348572094537,17.27149444262885,17.15348572094537,17.21249008178711,89000,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,17.220925431413672,17.263070958588685,17.17877829648986,17.229354858398438,67900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,17.279929306317182,17.296788159792804,17.14506169400973,17.16192054748535,94700,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,17.195640104539727,17.296791637985145,17.170353426990186,17.2377872467041,198000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,17.229356024894162,17.254642699811654,17.03548240661621,17.03548240661621,91300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,17.027055183106768,17.145063957518236,16.96804918815206,17.0860595703125,121500,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,17.11977281022969,17.204065466887254,17.086056712215882,17.111343383789062,81300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,17.12820579483236,17.204069040808903,17.1113469384489,17.170352935791016,62400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,17.195637150459383,17.263070958588685,17.161921050269136,17.229354858398438,57100,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,17.229354959792,17.279929914249404,17.229354959792,17.263071060180664,39600,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,17.237787048810876,17.263073726070125,17.18721047879426,17.220928192138672,60000,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,17.195364129934564,17.23796844482422,17.186842941906548,17.23796844482422,77300,0.22,0.0,0.0
2016-12-27 00:00:00-05:00,17.19536307139658,17.297614070937403,17.19536307139658,17.246488571166992,113200,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,17.289090607989362,17.32317372506316,17.118670146870453,17.14423370361328,39400,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,17.144233847013314,17.23796363868773,17.144233847013314,17.186838150024414,140700,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,17.25501473748506,17.263535927447247,17.144242518478222,17.178325653076172,421600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,17.289095685645595,17.39134669214719,17.263532121394974,17.357263565063477,165500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,17.3828265198016,17.527683475185388,17.3828265198016,17.51064109802246,183600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,17.47655762323261,17.510640751633698,17.408389741179917,17.485078811645508,99100,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,17.468033264310804,17.48507563804335,17.408386581497094,17.433948516845703,45400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,17.399868444846444,17.43395157303614,17.340221751576603,17.36578369140625,84500,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,17.348741879481867,17.4424716952121,17.340220691642685,17.374303817749023,110000,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,17.391349354995832,17.44247486607463,17.365785786831086,17.425434112548828,67200,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,17.44247126307932,17.468034825963542,17.34022026204315,17.408388137817383,63000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,17.45098876953125,17.468031141192416,17.408384465628348,17.45098876953125,38200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,17.468031141192416,17.51063544509532,17.425426837289514,17.45098876953125,78600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,17.47655721073284,17.50212077536816,17.39134695386557,17.442472457885742,51400,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,17.459515729497216,17.459515729497216,17.272054454978043,17.28909683227539,41100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,17.365777825106886,17.391341381551456,17.29760996650465,17.32317352294922,27500,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,17.35726187218558,17.35726187218558,17.263530437658837,17.340219497680664,47500,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,17.38282617594122,17.510640751633698,17.38282617594122,17.485078811645508,59700,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,17.55324271619683,17.655493703480907,17.55324271619683,17.604368209838867,62700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,17.595847946480102,17.62993269419639,17.536201263226815,17.55324363708496,35900,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,17.57880586495431,17.57880586495431,17.45099130939313,17.47655487060547,74900,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,17.42542974495495,17.42542974495495,17.297613561418377,17.340219497680664,78100,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,17.31465818649646,17.38282606812635,17.263532681586668,17.36578369140625,62200,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,17.45099338348153,17.485078135815694,17.306136436562234,17.357263565063477,35900,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,17.348741449671223,17.44247126307932,17.348741449671223,17.408388137817383,25600,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,17.476557536376912,17.578808546322524,17.476557536376912,17.54472541809082,38500,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,17.510633960909175,17.544718701342518,17.46802966061738,17.493593215942383,45000,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,17.493597244747026,17.544722741921447,17.459512496463912,17.47655487060547,53700,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,17.433951681168107,17.527683128459497,17.399868552767018,17.485078811645508,37700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,17.536201186753274,17.646973365847707,17.536201186753274,17.612890243530273,49900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,17.655495951989124,17.706623077392578,17.646974764421884,17.706623077392578,29100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,17.672539171212797,17.766270613678984,17.672539171212797,17.715145111083984,74600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,17.72366608246667,17.74922964842115,17.65549819850528,17.732187271118164,39900,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,17.732184088779814,17.774790024390928,17.689579778418963,17.757747650146484,58200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,17.757750837072642,17.791833966428058,17.71514651906573,17.732187271118164,44700,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,17.732185014843957,17.732185014843957,17.646974764421884,17.706623077392578,29400,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,17.73218569449882,17.83443832397461,17.73218569449882,17.83443832397461,76000,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,17.81739638010708,17.842959944408328,17.766270876755033,17.80035400390625,48200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,17.88556425965996,17.88556425965996,17.766270876755033,17.80035400390625,81900,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,17.766270876755033,17.808875192006667,17.723664936252955,17.80035400390625,53900,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,17.774789101431537,17.842956969619426,17.774789101431537,17.80887222290039,80800,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,17.76626989906669,17.800353024342293,17.73218514854073,17.74922752380371,65500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,17.825915366001084,17.919646798275668,17.825915366001084,17.87704086303711,75300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,17.851480783684057,17.851480783684057,17.76627052959539,17.774791717529297,53200,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,17.774791717529297,17.800353656080606,17.723664589925846,17.774791717529297,24200,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,17.723663827276713,17.7407062024112,17.664017139556368,17.706623077392578,90500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,17.740703943051066,17.740703943051066,17.604368209838867,17.604368209838867,76300,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,17.595849225846745,17.65549591343685,17.502119413312446,17.527681350708008,192400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,17.485076135780638,17.519159258965747,17.34874039253968,17.416908264160156,57900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,17.485072030834047,17.536197516234182,17.433944920184036,17.493593215942383,51200,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,17.5021221614522,17.578809610930502,17.5021221614522,17.536205291748047,505800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,17.510637993638333,17.510637993638333,17.425429373431047,17.47655487060547,51100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,17.536203628064996,17.774792018503113,17.536203628064996,17.698102951049805,36400,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,17.732187271118164,17.774793214375627,17.706625330414237,17.732187271118164,31000,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,17.74922730878137,17.783312058894413,17.73218493372485,17.76626968383789,31800,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,17.732185861782035,17.75774942570475,17.68958154716127,17.715145111083984,36800,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,17.757745747779722,17.774788120198437,17.51063622345861,17.51915740966797,76600,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,17.47655585066654,17.544723725805277,17.442471100471998,17.527681350708008,164700,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,17.570289611816406,17.67254062542026,17.51916247976392,17.570289611816406,73600,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,17.61288876081155,17.65549306643431,17.54472089666509,17.57880401611328,53700,0.0,0.0,0.0
