Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-27 00:00:00-04:00,17.537464895079694,17.571918784114228,17.4340999421157,17.563304901123047,62900,0.222,0.0,0.0
2017-03-28 00:00:00-04:00,17.51162453909791,17.69251280940845,17.51162453909791,17.68389892578125,47300,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,17.70112330223163,17.770032721514536,17.614987760325608,17.726964950561523,44700,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,17.787258739202176,17.81310038499274,17.735577090551033,17.770030975341797,57700,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,17.744189207167327,17.85616637525954,17.744189207167327,17.821712493896484,35800,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,17.864781569373744,17.864781569373744,17.64943945550531,17.735576629638672,189500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,17.75280659889142,17.770032721514536,17.675283296831882,17.726964950561523,42800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,17.761414425144153,17.847549937678536,17.6322078704834,17.6322078704834,50100,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,17.64082528023852,17.778644099386486,17.64082528023852,17.744190216064453,35500,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,17.7183486994556,17.76141810758187,17.68389481588451,17.692508697509766,37500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,17.75280409762744,17.847553508960466,17.744190216064453,17.744190216064453,139000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,17.735575913108214,17.830326965119895,17.718348150391563,17.804485321044922,21800,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,17.804488252621063,17.830329900950957,17.71835106778489,17.726964950561523,44400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,17.71834502594737,17.744186665465442,17.6322078704834,17.6322078704834,46400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,17.658053043364497,17.76141797919043,17.64943916180151,17.744190216064453,33500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,17.726959960160592,17.804483240396184,17.7011183191055,17.761415481567383,102900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,17.830329900950957,17.856169906350704,17.726964950561523,17.726964950561523,90600,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,17.830323615240367,17.890619130490705,17.78725421654043,17.83893585205078,70100,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,17.86477996111597,17.890621603908595,17.795870556598764,17.830326080322266,22600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,17.907853351751186,17.993988894372638,17.89062558605483,17.976762771606445,64300,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,17.985374876244197,18.06289817836453,17.985374876244197,18.028444290161133,79400,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,18.06289788158236,18.123195060075357,18.037057876586914,18.037057876586914,36500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,18.01121652459436,18.08873982671469,17.993988759027584,18.028444290161133,114500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,18.045672191461705,18.045672191461705,17.92507947451738,17.976762771606445,20700,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,17.942306222620825,17.9767617520594,17.925078457901535,17.95092010498047,35100,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,17.95091937997569,18.002601029116157,17.882009966811736,17.91646385192871,33100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,17.933687328312587,17.933687328312587,17.85616405167138,17.88200569152832,24000,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,17.882006520631773,17.882006520631773,17.718346079808896,17.761415481567383,25400,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,17.778646624196732,17.9336932284894,17.778646624196732,17.925079345703125,33900,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,17.89062177447717,17.950917298638355,17.84755236941217,17.873394012451172,25700,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,17.8389386131131,17.882008018479205,17.813098612823264,17.821712493896484,42800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,17.84755355668972,17.950918492792077,17.84755355668972,17.942304611206055,27700,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,17.882012143720775,17.882012143720775,17.752807183675536,17.81310272216797,99800,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,17.838940091346718,17.864781736707762,17.770030679980565,17.778644561767578,55200,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,17.813097608781288,17.942302531737262,17.813097608781288,17.899234771728516,33400,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,17.89924036755498,17.925080374466678,17.830330944240043,17.847557067871094,50900,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,17.761414425144153,17.82170994109006,17.623593990644043,17.6322078704834,47400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,17.563303421923393,17.666668366181884,17.511621771259176,17.606372833251953,106800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,17.614985736604186,17.830327852489667,17.614985736604186,17.778644561767578,28400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,17.795873214356963,17.8992381580349,17.795873214356963,17.856168746948242,38700,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,17.88201052600822,17.959533823608187,17.873396643727105,17.907852172851562,61700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,17.968145665360506,17.976759546663395,17.8647807326557,17.959531784057617,32700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,17.959533823608187,17.976761588170415,17.899238290570448,17.907852172851562,27500,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,17.89061957148063,17.942301208264897,17.864777931623692,17.88200569152832,24100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,17.856167566060698,17.925076976312102,17.856167566060698,17.890623092651367,38400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,17.925075655599358,17.925075655599358,17.795870726263985,17.873394012451172,25300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,17.899238746365043,18.07151146758398,17.873397098863656,18.045671463012695,32400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,18.080125350084444,18.09735311508537,18.037057580512233,18.045671463012695,75900,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,18.05428386839004,18.07151163354918,17.968148328454568,17.985374450683594,27400,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,17.925076976312102,17.950918621255106,17.864781447708367,17.890623092651367,43500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,17.925075655599358,17.968145060664355,17.838938488399172,17.873394012451172,39100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,17.9164655916692,18.037058308613528,17.89923946890301,17.976762771606445,35500,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,18.03705221178189,18.157643245034226,17.959528935282645,18.13180160522461,39100,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,18.140417533929632,18.278236342620225,18.140417533929632,18.183486938476562,28200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,18.22655398816403,18.261009510455743,18.192100108802048,18.252395629882812,28800,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,18.261014216473928,18.26962645633657,18.1490353830977,18.226558685302734,54700,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,18.12319640056399,18.166264174028676,18.097354750727035,18.149036407470703,23500,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,18.157648250052365,18.200716018676758,18.045671065870906,18.200716018676758,38400,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,18.243781749309885,18.27823562867187,18.2179401075911,18.252395629882812,35800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,18.25239855005344,18.25239855005344,18.05428255103931,18.071510314941406,41000,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,18.08873939870832,18.105967163867458,17.968148328454568,17.985374450683594,43700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,17.985371533455258,18.10596422707898,17.985371533455258,18.062894821166992,34900,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,18.054285334332107,18.149036407470703,18.054285334332107,18.149036407470703,25500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,18.190812359044266,18.251738260335134,18.16470220712321,18.19951629638672,39100,0.218,0.0,0.0
2017-06-27 00:00:00-04:00,18.199516466481352,18.26914630576544,18.129886627197266,18.129886627197266,27000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,18.190808594953197,18.321364307862442,18.190808594953197,18.243030548095703,712400,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,18.26044744595079,18.31267108501521,18.129891668503298,18.182113647460938,50300,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,18.22562719407565,18.28655309231,18.190811446452464,18.234331130981445,48300,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,18.27784956763607,18.408405303955078,18.27784956763607,18.408405303955078,41300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,18.382292154250145,18.382292154250145,18.251734779121296,18.286550521850586,60300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,18.251737511432665,18.269145385403295,18.147293587821366,18.164701461791992,64500,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,18.095069771847047,18.243031705117296,18.07766189966017,18.20821762084961,54800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,18.216923423597642,18.22562736058296,18.15599752480668,18.164701461791992,64400,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,18.138591766357422,18.182109796253307,18.10377601435557,18.138591766357422,34700,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,18.216921398022567,18.321365310020546,18.216921398022567,18.277847290039062,48600,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,18.356182595863217,18.38229440610892,18.312664572226566,18.37359046936035,35400,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,18.37359220543693,18.469332198505036,18.37359220543693,18.443222045898438,74900,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,18.44321587541609,18.52154962724073,18.44321587541609,18.46932601928711,25800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,18.460622084628174,18.46932601928711,18.408400136780344,18.46932601928711,47000,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,18.512850305055895,18.538960455432257,18.46933062091829,18.530258178710938,49400,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,18.538960455432257,18.582480139569864,18.495442431400853,18.530258178710938,21900,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,18.521556358921153,18.521556358921153,18.469332731986796,18.504148483276367,31900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,18.504143464880798,18.530255271266352,18.46932772303339,18.495439529418945,26600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,18.58247947692871,18.63470143592543,18.538959794342993,18.58247947692871,43300,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,18.591184784063813,18.591184784063813,18.50414707258175,18.521554946899414,25800,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,18.5215513358045,18.530255271266352,18.44321757675378,18.495439529418945,57800,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,18.50414707258175,18.521554946899414,18.434517235417346,18.521554946899414,26300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,18.512850554660712,18.582480390113485,18.434516782263067,18.547664642333984,35400,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,18.643408032148667,18.643408032148667,18.547666376907532,18.61729621887207,37700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,18.565072265914818,18.57377620274234,18.504146368228373,18.530258178710938,55700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,18.547661482084113,18.573773288469667,18.478031658495244,18.495439529418945,69100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,18.53025888405825,18.547665098269647,18.478035261105248,18.521554946899414,41500,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,18.547665098269647,18.547665098269647,18.478035261105248,18.521554946899414,53800,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,18.521554616668507,18.573776578584145,18.43451690673828,18.43451690673828,40100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,18.38229440610892,18.417108492997002,18.338774722366082,18.37359046936035,81000,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,18.303960798794176,18.321367012340428,18.07766342163086,18.07766342163086,67700,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,17.964513451557707,18.138588863495443,17.964513451557707,18.10377311706543,40300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,18.15599876440772,18.286554507888656,18.15599876440772,18.2169246673584,42600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,18.23433392136238,18.23433392136238,18.14729619909135,18.1560001373291,40700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,18.208220024684874,18.269145925276263,18.199516087442348,18.225627899169922,28500,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,18.16470272037337,18.199516810620565,17.99062728881836,17.99062728881836,41100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,17.947109470761276,18.0428494651399,17.938405533071155,17.964515686035156,54100,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,17.96451116764848,17.99932690965221,17.92099315024977,17.973215103149414,42800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,17.981919179371154,18.12117882826397,17.97321524380211,18.08636474609375,38100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,18.07766586046061,18.155999642358346,18.060257984459685,18.138591766357422,20200,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,18.225630231089166,18.225630231089166,18.121184630921626,18.17340660095215,39400,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,18.20821762084961,18.26914351339761,18.199513684756173,18.20821762084961,47300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,18.26044269514993,18.26044269514993,18.190812854619672,18.2169246673584,25400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,18.155997070263126,18.2343308410636,18.121181323193497,18.190811157226562,53700,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,18.164702701987295,18.26044269514993,18.12988695166899,18.2169246673584,32100,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,18.277847131797337,18.37358876705497,18.269143195855186,18.347476959228516,35500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,18.399697850380843,18.478031609222683,18.399697850380843,18.451921463012695,34500,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,18.469333256782893,18.469333256782893,18.251739785359458,18.295259475708008,39900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,18.286553463911062,18.40840526285592,18.286553463911062,18.364887237548828,103200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,18.39970203271642,18.39970203271642,18.330072193486043,18.356184005737305,37200,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,18.330070785617515,18.408404556248435,18.330070785617515,18.37359046936035,99900,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,18.460625735855974,18.582479185076036,18.460625735855974,18.538959503173828,42000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,18.556368908706826,18.67822070788583,18.521554820415503,18.634702682495117,49000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,18.625999736625495,18.686925639457325,18.625999736625495,18.669519424438477,45800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,18.652111549313283,18.704333514582515,18.64340761175069,18.669519424438477,26800,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,18.582484131523522,18.73915170786237,18.582484131523522,18.73044776916504,31100,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,18.74785253441368,18.808778435074732,18.713036785403773,18.72174072265625,35400,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,18.756552241405785,18.782664049585193,18.739146029392238,18.77396011352539,35300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,18.895818369154416,18.895818369154416,18.747856385785337,18.765262603759766,103600,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,18.782670481840817,18.8087822989624,18.721744568663755,18.765262603759766,30100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,18.739146321626503,18.85229417195635,18.713034513039887,18.817480087280273,40700,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,18.887109756469727,18.9132199047287,18.826182203617957,18.887109756469727,31500,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,18.874794801508973,18.96274851823021,18.874794801508973,18.909976959228516,47600,0.226,0.0,0.0
2017-09-27 00:00:00-04:00,18.98034131733643,19.01552347824464,18.874796512189572,18.953954696655273,147400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,18.93636457705245,19.050703240520964,18.927569037158303,19.00672721862793,41200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,19.01552145747703,19.08588409423828,19.00672591818467,19.08588409423828,19500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,19.077089873201754,19.12106589512475,19.024316633800908,19.11227035522461,44400,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,19.112268092286122,19.147450247721032,19.077087614428716,19.138654708862305,40000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,19.112268049113265,19.15624574330756,19.07708757133533,19.094676971435547,23000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,19.094680066518226,19.209020412379477,19.094680066518226,19.14745330810547,39800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,19.08588311017419,19.15624574330756,19.07708757133533,19.094676971435547,42500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,19.121063018363838,19.15624517267125,19.041904848749613,19.05949592590332,42500,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,19.077088366660703,19.1474510027275,19.077088366660703,19.129859924316406,29800,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,19.12986067932319,19.138656218875877,19.094678521112456,19.121065139770508,25300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,19.103473495245403,19.129860113122472,19.059497476361216,19.08588409423828,40800,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,19.121064573830115,19.138655652414826,19.06829301565357,19.08588409423828,33800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,19.06829356286478,19.077089102409545,19.006726463629064,19.015522003173828,36400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,19.05070193706886,19.08588409423828,19.024315319191796,19.08588409423828,169800,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,19.165041325438487,19.182630725578438,19.094677014568667,19.138654708862305,23000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,19.12986071891372,19.165042877197266,19.059498079924268,19.165042877197266,22100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,19.26178950993513,19.26178950993513,19.17383579612989,19.21781349182129,54800,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,19.226611456571785,19.226611456571785,19.10347557067871,19.10347557067871,23700,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,19.156247297981242,19.17383669950897,19.094678521112456,19.121065139770508,29500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,19.0946765442326,19.103472082874678,18.865999249848432,18.971542358398438,54000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,19.03311216073267,19.06829432030926,18.99793167873378,19.00672721862793,19600,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,19.006724726272115,19.077087358620926,18.980338110049754,19.033109664916992,32500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,18.98913685756348,19.050703961575078,18.936365293778938,18.953954696655273,32400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,19.02432040984186,19.02432040984186,18.927572806892783,18.962753295898438,52500,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,19.050701896084956,19.08588405317869,18.97154372020164,19.041906356811523,34700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,18.989134987372598,19.05070208532061,18.96274836929019,18.9979305267334,28000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,19.050703240520964,19.06829432030926,18.953953979263044,19.00672721862793,20400,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,19.024313771595907,19.103471941210135,18.980337756289092,19.05949592590332,40600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,19.12986142199059,19.138656961884738,18.962749519157192,19.00672721862793,22600,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,18.9979305267334,19.05070208532061,18.96274836929019,18.9979305267334,29500,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,18.971544662766654,18.9891357421875,18.88359094324009,18.9891357421875,49000,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,18.918773651123047,19.041907855487107,18.90997811115737,18.918773651123047,48700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,18.883592439736137,18.936365682180874,18.84841195568411,18.866003036499023,42300,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,18.80443176791779,18.918772100522446,18.79563790625058,18.892385482788086,52300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,18.82202605527066,18.85720821824782,18.7164829214949,18.813230514526367,26100,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,18.848411569086185,19.041908421348026,18.804433867950927,18.953954696655273,34900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,19.050700786060915,19.12106341857099,19.006724769833674,19.07708740234375,37800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,19.077088554945927,19.121064573830115,19.024315319191796,19.08588409423828,22500,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,19.138655463521953,19.182631481972113,19.10347330669977,19.129859924316406,15400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,19.182632278761396,19.22660997661583,19.12986071891372,19.165042877197266,22200,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,19.17383575439453,19.200222371751934,19.16504189285295,19.17383575439453,19900,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,19.182630725578438,19.217812881013348,19.138654708862305,19.138654708862305,25400,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,19.165044039488006,19.30576932600139,19.1474529592794,19.279382705688477,22500,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,19.29697287810213,19.46408309948925,19.29697287810213,19.376131057739258,32900,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,19.455286196039026,19.552033762355542,19.420104042776728,19.472875595092773,31200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,19.42890318316398,19.472879205317494,19.270586819286972,19.411312103271484,12000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,19.543242652440426,19.692763482531053,19.543242652440426,19.552038192749023,31900,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,19.543244926004302,19.631198661744616,19.42011070251465,19.42011070251465,23900,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,19.411312103271484,19.481674745263742,19.367336081117966,19.411312103271484,17200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,19.34974270255308,19.42890087508791,19.34974270255308,19.393718719482422,26400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,19.46408311494091,19.52565189282351,19.420107094031,19.481674194335938,28500,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,19.516857744831217,19.59601593017578,19.4904711238571,19.59601593017578,38300,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,19.62240083764004,19.62240083764004,19.516857709092406,19.552038192749023,57600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,19.569626818809997,19.657580533286456,19.560831279604596,19.622398376464844,26400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,19.613605492267503,19.613605492267503,19.490471281878865,19.5080623626709,46100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,19.534447507243446,19.692763880844844,19.534447507243446,19.569629669189453,27500,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,19.789510537953532,19.859873174985374,19.763123919974994,19.833486557006836,45700,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,19.859874676009113,19.859874676009113,19.71035385131836,19.71035385131836,23400,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,19.763126964118378,19.763126964118378,19.675174912464385,19.73674201965332,26800,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,19.754330666965583,19.833488852485175,19.701559102478452,19.74553680419922,36500,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,19.745537364933565,19.789513390325375,19.745537364933565,19.780717849731445,10000,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,19.803805593715058,19.91037390638618,19.803805593715058,19.901493072509766,23400,0.216,0.0,0.0
2017-12-27 00:00:00-05:00,19.857087049863186,19.9014895174677,19.821563720703125,19.821563720703125,16300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,19.848208078159924,19.892610549926758,19.821565578792388,19.892610549926758,37200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,19.999184163399256,19.999184163399256,19.83933251244436,19.910377502441406,51400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,19.910375533994618,20.00806302077496,19.892613864789826,19.981420516967773,91500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,20.05246527989074,20.079107783405558,19.97253946319227,19.99030113220215,80400,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,20.016943196981185,20.087988177617536,19.945896522498888,20.0080623626709,56800,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,20.05246559681233,20.1146297454834,20.025823092876436,20.1146297454834,40900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,20.096865898576905,20.19455337524414,20.052463424007705,20.19455337524414,78400,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,20.13238525390625,20.17678771969878,20.105742758123434,20.13238525390625,49800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,20.079105543085248,20.159031350866016,20.052463042543057,20.14126968383789,66400,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,20.17679014097484,20.38104591213008,20.132387669853877,20.318880081176758,55300,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,20.318885230740452,20.478736877441406,20.318885230740452,20.478736877441406,37000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,20.443214921412824,20.585304895478654,20.327765758830527,20.354408264160156,265600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,20.389929344141713,20.514259338378906,20.35440769853541,20.514259338378906,38000,0.0,0.0,0.0
