Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-18 00:00:00-05:00,20.514257707488518,20.514257707488518,20.3899277231356,20.4343318939209,28400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,20.478737463207743,20.53202247619629,20.41657330856728,20.53202247619629,54600,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,20.58530267574688,20.709630966186523,20.58530267574688,20.709630966186523,34300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,20.754035298230555,20.78067610704841,20.656347815642594,20.77179527282715,48800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,20.8073186097122,20.86948275541511,20.691869458681715,20.77179527282715,61600,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,20.816203338278406,20.816203338278406,20.60306835863209,20.700754165649414,27500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,20.718509456159207,20.78955442749295,20.647464484825463,20.72739028930664,19400,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,20.700747402999088,20.736270734924947,20.611940767030138,20.67410659790039,48600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,20.478732949647938,20.62970373214883,20.31888133360631,20.345523834228516,53700,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,20.425448383251045,20.48761252035867,20.274477610055794,20.318880081176758,46400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,20.27448038175606,20.389927838760666,20.27448038175606,20.2922420501709,77200,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,20.21231376695429,20.21231376695429,19.892610549926758,19.892610549926758,105300,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,19.79492411470866,19.910371553769018,19.288726806640625,19.288726806640625,99000,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,18.951266504396337,19.706120470792296,18.906864027368425,19.599552154541016,436200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,19.581790049103617,19.78604584287219,19.555149241019894,19.617313385009766,36500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,19.643956740604985,19.74164253090024,19.102237701416016,19.102237701416016,64300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,19.288727455926775,19.35977242708901,18.76477015841315,19.270967483520508,60400,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,19.359776288787522,19.54627043394199,19.262090492607623,19.4752254486084,49900,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,19.439698035392222,19.555147171020508,19.350893092719026,19.555147171020508,24100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,19.4041777500229,19.794925961643056,19.4041777500229,19.71500015258789,26800,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,19.857091743925565,19.919255890805232,19.670597609440605,19.7949275970459,50500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,19.830445590725002,19.95477386160022,19.7860431207969,19.857088088989258,30100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,19.750517618122476,19.77716011345727,19.564025232315302,19.581785202026367,36900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,19.617313166366582,19.839328931767884,19.617313166366582,19.62619400024414,29800,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,19.635075329170583,19.69723947403492,19.53738784790039,19.53738784790039,58800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,19.59067039239606,19.706119537353516,19.555148751225502,19.706119537353516,33600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,19.768286630724468,19.77716746580427,19.67059913869278,19.732763290405273,26800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,19.77716291539491,19.80380372065859,19.519623838874665,19.555147171020508,38600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,19.564030523602355,19.564030523602355,19.32425308227539,19.32425308227539,24800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,19.244329077351843,19.368657379868566,19.111119939820195,19.1910457611084,66000,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,19.12887685095421,19.359771728515625,19.093353519732048,19.359771728515625,78000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,19.306491892527497,19.510746002197266,19.27097024877213,19.510746002197266,61900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,19.40417959515334,19.537388724963442,19.40417959515334,19.50186538696289,11600,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,19.395299628377348,19.51962792924962,19.395299628377348,19.4752254486084,21600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,19.5196268365976,19.564031008599265,19.439701020840566,19.510746002197266,38200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,19.62619372741246,19.706119537353516,19.564029584979604,19.706119537353516,21700,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,19.715000371107617,19.78604534729457,19.706119537353516,19.706119537353516,16000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,19.777164513540473,19.86597115723563,19.64395539492066,19.706119537353516,16600,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,19.759400981262264,19.759400981262264,19.56402773864771,19.635072708129883,34900,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,19.688359960879758,19.688359960879758,19.475225009682543,19.49298667907715,19600,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,19.55514945916765,19.65283524630752,19.55514945916765,19.60843276977539,8800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,19.60843079365281,19.60843079365281,19.315370074075833,19.404176712036133,62200,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,19.41305951038027,19.49298532325077,19.30649119527096,19.333133697509766,56700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,19.386416732758793,19.51074502041532,19.342014256837427,19.41305923461914,23800,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,19.279845676439013,19.359771476804042,19.093353271484375,19.093353271484375,39400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,19.111115688163007,19.111115688163007,18.871338277641765,18.92462158203125,20700,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,19.050305501387776,19.131103355179025,18.94257617121733,19.12212562561035,14300,0.23,0.0,0.0
2018-03-27 00:00:00-04:00,19.140081781602436,19.23883509812646,18.97848606813654,19.032352447509766,35400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,19.02337450318724,19.229857151476512,19.02337450318724,19.149059295654297,20600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,19.211903697650715,19.33759021556658,19.149061294856306,19.283723831176758,24800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,19.29270153713887,19.355543939852595,18.951556331409915,19.02337646484375,100700,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,19.08621689942077,19.211901691887828,19.05928371003774,19.149059295654297,137500,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,19.005420870746864,19.364521535409537,18.996443140089415,19.27474594116211,52000,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,19.337591255873566,19.472253799438477,19.310658062229727,19.472253799438477,26900,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,19.328610790029632,19.43634012470906,19.122126425961415,19.167015075683594,63700,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,19.24781529096381,19.35554463884148,19.202926635742188,19.202926635742188,23700,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,19.346567629836454,19.4542986940619,19.256793740696953,19.37350082397461,16600,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,19.31065711471546,19.463275113221105,19.31065711471546,19.418386459350586,16600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,19.445320484347494,19.490207427813072,19.328613403940714,19.346567153930664,30900,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,19.400433859183316,19.400433859183316,19.283725064534572,19.36452293395996,24400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,19.418384973378373,19.61589161064054,19.418384973378373,19.571002960205078,26100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,19.571008312078742,19.741581805724536,19.571008312078742,19.669761657714844,18600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,19.642828460088435,19.759537270808806,19.642828460088435,19.669761657714844,37300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,19.687711739010346,19.714643216944694,19.517138292009456,19.571002960205078,24500,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,19.499181621488695,19.597934933989997,19.4632724156962,19.48122787475586,11600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,19.463273658730817,19.660778584020374,19.463273658730817,19.562026977539062,22100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,19.633847106037713,19.723620982415827,19.508160596919875,19.562026977539062,30700,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,19.553047788061544,19.60691245233352,19.454294476623918,19.59793472290039,42500,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,19.588963777163016,19.714648608098127,19.571008312078742,19.669761657714844,21300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,19.660777387404625,19.786463888872795,19.633845911061098,19.741575241088867,20900,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,19.63384580143501,19.768508319381247,19.60691261291504,19.60691261291504,13400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,19.579982475262547,19.615893398884666,19.4812308599559,19.553050994873047,47800,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,19.544073936828237,19.624871805432612,19.472253799438477,19.472253799438477,17000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,19.46327690288864,19.499186116959883,19.31963662194924,19.400434494018555,32700,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,19.32861188508816,19.67873481112279,19.32861188508816,19.61589241027832,12000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,19.741577211967265,19.741577211967265,19.61589241027832,19.61589241027832,66400,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,19.58896020616808,19.58896020616808,19.4812308599559,19.553050994873047,17300,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,19.65180161976359,19.67873481112279,19.562027739886915,19.61589241027832,14000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,19.714642976394188,19.813396293820322,19.669756038833352,19.804418563842773,32400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,19.81339875151592,19.83135421369825,19.678736209802675,19.705669403076172,14900,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,19.822375490004053,19.867262430885052,19.768510818481445,19.768510818481445,23800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,19.714645421840217,19.795443289333587,19.678736209802675,19.705669403076172,16800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,19.69668720558635,19.894192107824644,19.69668720558635,19.786462783813477,148100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,19.741580756162573,19.885221044545315,19.741580756162573,19.84931182861328,8500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,19.795442298079234,19.858286412570482,19.759533087839838,19.768510818481445,17900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,19.894196034202796,19.96601616849379,19.84033136156632,19.92112922668457,29100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,19.87623624281041,20.01987648010254,19.87623624281041,20.01987648010254,23900,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,19.903176508674985,19.930109704869487,19.831356364483614,19.84931182861328,16800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,19.83135223388672,19.957037031961384,19.804419043302026,19.83135223388672,54700,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,19.786462783813477,19.84032744581906,19.750551867591934,19.786462783813477,13000,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,19.732599926561196,19.768510849183397,19.63384831400422,19.65180206298828,24100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,19.642824236492807,19.966015689207566,19.642824236492807,19.894195556640625,15200,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,19.921129419850697,19.930107150765007,19.813398361206055,19.813398361206055,28200,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,19.93908281660932,19.98397147038675,19.89419587515895,19.912151336669922,12900,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,19.97498954807126,20.082720582203706,19.97498954807126,20.01987648010254,27400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,20.037837823671758,20.06477101819778,19.992950878455588,20.028860092163086,18100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,20.082724538154277,20.17249841990074,20.04681361559406,20.145566940307617,22700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,20.16352160781634,20.262274937028632,20.14556785804538,20.208410263061523,23600,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,20.181475005436933,20.2084081958289,20.12761033697995,20.199430465698242,11800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,20.208408296073326,20.34307082404726,20.208408296073326,20.33409309387207,81300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,20.280229568481445,20.35204970160499,20.280229568481445,20.280229568481445,21800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,20.226363656090204,20.298183784808497,20.19045273556759,20.199430465698242,21200,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,20.217387197159137,20.253296407612662,20.16352081298828,20.16352081298828,14500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,20.127611920323314,20.199432054691357,20.10067872781265,20.181476593017578,20200,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,20.091700556467295,20.17249841990074,20.091700556467295,20.145566940307617,28300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,20.091699759950234,20.163519889896385,20.019879630004088,20.100677490234375,19100,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,20.17249455796188,20.27124786376953,20.12760762568206,20.27124786376953,20900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,20.154540208813863,20.21738259705415,20.109651565551758,20.109651565551758,16400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,20.199431451948932,20.262273853604892,20.13658905029297,20.13658905029297,15900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,20.253296475250945,20.253296475250945,19.930106730781706,20.0378360748291,23600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,20.01699451849455,20.071363417208232,19.97168739095917,20.02605628967285,21400,0.207,0.0,0.0
2018-06-27 00:00:00-04:00,20.026057766354363,20.098550212770096,19.8538875579834,19.8538875579834,13300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,19.80857889300224,19.97168731689453,19.772331808423456,19.97168731689453,21300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,19.9988706574266,20.00793242846049,19.881071090698242,19.881071090698242,16600,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,19.790454991624603,19.890132744051538,19.754207907703506,19.81764030456543,29700,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,19.97168905856498,20.00793441794849,19.935441970825195,19.935441970825195,4700,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,19.989809194709075,20.062301635742188,19.94450206719693,20.062301635742188,24700,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,20.007931041859038,20.21634657612645,20.007931041859038,20.14385414123535,11600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,20.234468590978977,20.325084559848147,20.207283281811474,20.261653900146484,43400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,20.261657870700983,20.361333900469713,20.2525960992027,20.334150314331055,23800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,20.25259565995428,20.25259565995428,20.098549004536896,20.16197967529297,7400,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,20.198224806715828,20.198224806715828,20.053238208268663,20.152915954589844,15900,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,20.14385982288855,20.234475824150014,20.134798049926758,20.134798049926758,9400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,20.13479233501461,20.243531851335828,20.089485211421756,20.098546981811523,15400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,20.08948720200616,20.18916495781427,20.08948720200616,20.11667251586914,19100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,20.143856132689475,20.189164989198208,20.071363690631657,20.16197967529297,16000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,20.161979862897592,20.297902976976232,20.161979862897592,20.2797794342041,17100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,20.18916491557682,20.18916491557682,20.10761070251465,20.10761070251465,10400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,20.007933103263518,20.234472201682877,20.007933103263518,20.180103302001953,18600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,20.261657431256026,20.279779245503367,20.143856132689475,20.16197967529297,34700,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,20.152918102580514,20.29790298812485,20.13479455979843,20.243534088134766,25400,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,20.343212127685547,20.38851925691399,20.343212127685547,20.343212127685547,6000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,20.406642516461186,20.406642516461186,20.243534088134766,20.243534088134766,2600,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,20.28884128948955,20.37039550394521,20.243534160728036,20.297903060913086,15500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,20.270717732672633,20.442886189852953,20.270717732672633,20.370393753051758,27100,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,20.270717449503902,20.37039346849062,20.23447036743164,20.23447036743164,35500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,20.288839757828114,20.41570281982422,20.198225507145814,20.41570281982422,48400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,20.288839588125843,20.424764419724468,20.288839588125843,20.37945556640625,7500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,20.343212199526498,20.415704643561725,20.343212199526498,20.397581100463867,27400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,20.379459503923584,20.506320861013428,20.379459503923584,20.406644821166992,17100,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,20.406644821166992,20.506320861013428,20.370397731509115,20.406644821166992,9600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,20.388517337069892,20.4791333153503,20.37945556640625,20.37945556640625,17700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,20.27071944430889,20.36133370169473,20.252595901489258,20.252595901489258,9000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,20.234475783539068,20.252599329426282,20.125736236572266,20.125736236572266,18900,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,20.107607223908467,20.31602274196439,20.107607223908467,20.288837432861328,17900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,20.11667247378335,20.207286729758078,20.080425388708544,20.10761070251465,8100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,20.25259981853867,20.388522959262453,20.22541449905131,20.316030502319336,34500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,20.30696699714073,20.47913721582963,20.30696699714073,20.433828353881836,38400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,20.461010055652192,20.6150567023424,20.461010055652192,20.515378952026367,15200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,20.61505702470669,20.69661123472127,20.58787171191647,20.660364151000977,31000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,20.624118592362976,20.651303904885253,20.560687924833722,20.57880973815918,20500,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,20.587873666682437,20.651306069215696,20.524442992505428,20.633182525634766,19200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,20.615058786367875,20.651305873185663,20.55162811279297,20.55162811279297,73500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,20.651304075239192,20.696611201460666,20.59693344974613,20.61505699157715,25500,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,20.678487574415602,20.678487574415602,20.587871593989995,20.596933364868164,12900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,20.60599716873587,20.696613158101655,20.533504722914486,20.624120712280273,38100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,20.605993276691265,20.605993276691265,20.515377304440953,20.569747924804688,15600,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,20.40664120159983,20.533502536188024,20.40664120159983,20.52444076538086,96200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,20.406642943694596,20.488197159565225,20.406642943694596,20.451950073242188,38300,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,20.40664301499629,20.506319046020508,20.40664301499629,20.506319046020508,38000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,20.497256813720867,20.497256813720867,20.343210169473828,20.370393753051758,10300,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,20.361331697972556,20.361331697972556,20.21634682639551,20.23447036743164,37500,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,20.243534440844485,20.45195000140124,20.243534440844485,20.397581100463867,17000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,20.216348762857816,20.343211833906555,20.20728699147175,20.2797794342041,13200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,20.225410784707854,20.38851921496456,20.225410784707854,20.334150314331055,18200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,20.406642799947843,20.406642799947843,20.32508858465169,20.343212127685547,47700,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,20.37039574404868,20.397581058639723,20.306965071692442,20.388519287109375,16500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,20.379459447900842,20.461013671050512,20.334152314309407,20.433828353881836,22000,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,20.370393966127022,20.488195257383687,20.361332195387583,20.41570281982422,19000,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,20.3341523702076,20.560691495500244,20.3341523702076,20.406644821166992,10600,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,20.442884872311886,20.642240356933755,20.442884872311886,20.569747924804688,16700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,20.615056864092086,20.651303947529975,20.587871551513672,20.587871551513672,6500,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,20.66116819051576,20.66116819051576,20.432108668458664,20.514570236206055,11500,0.25,0.0,0.0
2018-09-25 00:00:00-04:00,20.523737365398766,20.54206255063626,20.386301971289267,20.413789749145508,11200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,20.422948874014534,20.459597490680853,20.340487302033367,20.36797332763672,16500,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,20.349650875352907,20.36797605993711,20.203052893850852,20.331327438354492,40600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,20.27634967171318,20.322162628173828,20.203050688961746,20.322162628173828,7100,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,20.303841615581383,20.40462839290874,20.27635383605957,20.27635383605957,37100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,20.267189064629978,20.34964889205068,20.203050924836248,20.21221351623535,76800,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,20.19389112256958,20.386300309117864,20.19389112256958,20.3038387298584,18600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,20.248867812359116,20.27635384430615,20.04729425762242,20.093107223510742,15100,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,20.12058900936801,20.166401965588328,19.955667609731634,20.019804000854492,16500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,20.028966818758825,20.221375994304815,20.028966818758825,20.1480770111084,37300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,20.093104383313563,20.138915595140425,20.038130579604182,20.065616607666016,45000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,20.03813090310658,20.05645433958172,19.653310775756836,19.653310775756836,24400,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,19.689960516867064,19.689960516867064,19.268491744995117,19.268491744995117,39000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,19.63498593401332,19.63498593401332,19.25932839214478,19.424251556396484,65000,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,19.341790742068806,19.47922613520565,19.341790742068806,19.451738357543945,14300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,19.515871899670618,19.69912022873964,19.405924300297674,19.6624698638916,23700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,19.71744717238417,19.754095792920186,19.51587364288599,19.653310775756836,26700,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,19.598337539169314,19.70828690893965,19.369277954101562,19.369277954101562,11700,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,19.479224847807714,19.543361243860357,19.415088451755068,19.470062255859375,10100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,19.49754855545266,19.49754855545266,19.305137634277344,19.305137634277344,16300,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,19.076078065527927,19.222676030198635,18.901992327136867,19.121891021728516,29500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,19.16770347288948,19.186028656557646,18.746232986450195,18.746232986450195,29200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,18.89283148348234,19.121891021728516,18.874506301002103,19.121891021728516,25100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,18.874509811401367,18.975294838616115,18.691261447688515,18.874509811401367,39400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,19.02110556779438,19.140215766898617,18.691259250912314,18.865345001220703,82000,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,18.819533965054227,19.048593521118164,18.819533965054227,19.048593521118164,34500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,19.186024462054053,19.186024462054053,18.97528839111328,18.97528839111328,27300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,19.030266774299285,19.323462702367884,19.030266774299285,19.24100112915039,110500,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,19.369276348999673,19.378438941353405,19.149379375267465,19.195192337036133,13100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,19.25016329161819,19.48838541476473,19.25016329161819,19.40592384338379,30300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,19.387600016149573,19.51587280388974,19.369274832876506,19.506711959838867,28100,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,19.653310263846517,19.754095278384717,19.580011277097963,19.699121475219727,20900,0.0,0.0,0.0
