Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-08 00:00:00-05:00,19.671635914107856,19.809073058868968,19.662473321284722,19.70828628540039,27400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,19.598334292475347,19.662470686055617,19.534197898895073,19.625822067260742,20100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,19.607495602545225,19.625820784537776,19.40592384338379,19.40592384338379,15700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,19.479226963933186,19.63498754880454,19.415090560913086,19.415090560913086,10100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,19.534201134964096,19.607500132282336,19.32346673612239,19.369277954101562,30900,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,19.295975975983012,19.433411356275755,19.149378003992663,19.332626342773438,9900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,19.387599200373923,19.543359756469727,19.36011142662093,19.543359756469727,16900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,19.47922305840707,19.515871675248086,19.295974731445312,19.295974731445312,11800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,19.24100582434925,19.24100582434925,19.011946231202234,19.149381637573242,12900,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,19.176867152328665,19.396764126060873,19.176867152328665,19.195192337036133,40900,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,19.076082848203672,19.23184344316614,19.076082848203672,19.09440803527832,16200,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,19.186027950425228,19.37843712910233,19.186027950425228,19.259326934814453,18900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,19.29597777506495,19.369276767894238,19.057755611473304,19.268491744995117,21700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,19.241003419105628,19.570849751232032,19.213515642233165,19.55252456665039,550000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,19.506714017653625,19.616661633719385,19.433413276828656,19.5158748626709,16700,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,19.460901054638022,19.54336264048026,19.4517384620349,19.5158748626709,52800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,19.680795669555664,19.928180397357202,19.58917150211965,19.680795669555664,142800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,19.506712445542757,19.598334869018114,19.1768661287572,19.286813735961914,18900,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,18.98445583744566,19.12189297248273,18.73707283906761,19.066917419433594,37600,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,19.094404759511004,19.19519152354494,18.81037139892578,18.81037139892578,10100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,18.801209988226383,18.810372580767485,18.47136364709004,18.7279109954834,22600,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,18.819533386780094,18.85618200587963,18.517173104384128,18.553823471069336,43900,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,18.74623499782856,18.837859178414504,18.627124786376953,18.627124786376953,22400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,18.663771883132092,18.718745682804286,18.526334762573242,18.526334762573242,25600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,18.39806386266827,18.572149618286538,18.343090057373047,18.343090057373047,102900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,18.333927430996653,18.453037633511553,17.92161952308784,17.985755920410156,41000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.068217037760686,18.223977604792488,17.903295626420288,17.967432022094727,67500,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,17.967431528690465,18.22397710434322,17.72004679709474,17.775020599365234,37100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,17.701722463600937,17.875808217997967,17.37187613897198,17.500150680541992,54700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,17.69256100928631,17.756697410402907,17.271092231899626,17.2985782623291,64500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.256983055323545,17.377143382339508,16.92422866821289,16.92422866821289,66400,0.165,0.0,0.0
2018-12-26 00:00:00-05:00,17.007417031904463,17.635952304280224,16.887256706535297,17.534276962280273,101600,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,17.377143553508045,17.61746597290039,17.13682289710891,17.61746597290039,101300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,17.7098979438964,17.83930164549489,17.56200749550007,17.61746597290039,73700,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,17.746871080410074,17.793086183481588,17.608222245209184,17.765356063842773,539300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,17.460331454272815,18.01492149512228,17.45108808124279,17.913246154785156,37100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,17.940979055856435,17.987194165179666,17.728386732180105,17.894763946533203,14500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,17.996436485467054,18.37540600129761,17.9317346310072,18.292219161987305,39800,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.3754055409272,18.69891656811466,18.3754055409272,18.53253936767578,21300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.680430278639985,18.791349002649234,18.588000065457805,18.708160400390625,51200,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,18.883778340710098,18.95772355872148,18.809833122698713,18.865291595458984,31400,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,18.80983430310504,18.957724748408634,18.754375826864482,18.883779525756836,18800,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,18.976211811815457,18.98545518517549,18.82832136404137,18.920751571655273,165400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,18.828321461247096,18.994696893606996,18.828321461247096,18.966968536376953,305700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,18.92075284878716,18.985456466674805,18.874537741860735,18.985456466674805,194800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,19.050159040190945,19.170319380528408,19.022428917193047,19.10561752319336,15700,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,19.133347997646712,19.253508340191367,19.05015939011833,19.235021591186523,20200,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,19.382908646562814,19.52155747670866,19.281235070913798,19.45685386657715,18000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,19.364424104281365,19.456854309156935,19.179560168543922,19.216533660888672,33300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,19.244258987182732,19.336690940498222,19.142583662236408,19.290475845336914,11900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,19.235019326143373,19.419883268436106,19.235019326143373,19.382909774780273,10700,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,19.52155835369046,19.660205427071748,19.52155835369046,19.577016830444336,15400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,19.46609842728971,19.64171899666268,19.46609842728971,19.613988876342773,13100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,19.66944798531645,19.7433932055886,19.595502765044298,19.68793296813965,31800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,19.66945039218901,19.900529454189847,19.632476896032074,19.817340850830078,74900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,19.743394035804123,19.854310989379883,19.743394035804123,19.854310989379883,9600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,19.845070248302168,19.900530495439398,19.817341887726975,19.835826873779297,17500,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,19.863552556926724,19.98371463586886,19.817337457637,19.90052604675293,26000,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,19.955986844120428,20.08539054760647,19.937500097052926,19.98371696472168,30100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,19.992958068847656,20.029931562046134,19.965229711941987,19.992958068847656,5200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,19.90052785586411,19.94674295935514,19.761879019404624,19.854310989379883,10500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,19.835825062486247,19.835825062486247,19.641719504210812,19.74339485168457,77400,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,19.808095885888847,19.872797735973574,19.771122392701468,19.854310989379883,23700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,19.983718820476152,20.122365910371176,19.965232071691908,20.02993392944336,15400,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,20.140849200123064,20.23327940218332,20.057660607874357,20.159334182739258,27700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,20.122365899967818,20.233282866629132,20.03917729347513,20.168581008911133,15700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,20.214795611644238,20.334955939204345,20.214795611644238,20.316469192504883,17900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,20.279499769243206,20.445876982480257,20.279499769243206,20.399660110473633,36300,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,20.42738919069175,20.519821166992188,20.390415694974248,20.519821166992188,14300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,20.48284648536481,20.48284648536481,20.353442783832357,20.362686157226562,14900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,20.399656311034104,20.55679012060363,20.399656311034104,20.53830337524414,19500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,20.584521008232645,20.649222856416788,20.473602294921875,20.473602294921875,16400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,20.473600001452457,20.482843373442332,20.344196319580078,20.344196319580078,23300,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,20.362683063559828,20.408898160516266,20.334952947590203,20.344196319580078,9000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,20.3349539695213,20.3441973419757,20.214793653600154,20.224035263061523,26200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,20.32571333879925,20.436632060220838,20.205553006669696,20.251768112182617,129300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,20.307224722832547,20.344198214235394,20.122362554797643,20.205551147460938,14300,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,20.2610096215721,20.27025299442281,20.159334283207382,20.205551147460938,11900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,20.224038308632252,20.233281682478626,20.002202625299134,20.011445999145508,20900,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,19.983717278627495,19.992958889313176,19.86355518379445,19.882041931152344,12300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,19.780364225510873,19.891282933441513,19.771120852933898,19.84506607055664,11500,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,19.891281936902434,20.131604322884634,19.891281936902434,20.10387420654297,16600,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,20.13160809391588,20.20555332168536,20.11312134622519,20.15009307861328,39200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,20.150091226395645,20.334955160323105,20.150091226395645,20.242523193359375,16900,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,20.27025299442281,20.29798134998184,20.205551147460938,20.205551147460938,72300,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,20.251767750121243,20.3164696018799,20.21479601897054,20.261011123657227,55900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,20.2955092002136,20.398057644947848,20.2955092002136,20.379413604736328,41000,0.187,0.0,0.0
2019-03-19 00:00:00-04:00,20.37940884305908,20.46331322797743,20.220922980231382,20.248889923095703,60900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,20.20228166709611,20.26754025253546,20.0997314453125,20.0997314453125,120100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,20.025146662546017,20.25821401693737,20.025146662546017,20.21160125732422,17300,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,20.127696205085353,20.127696205085353,19.79207865679492,19.82004737854004,38600,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,19.764112555819715,19.857338075952455,19.71749801759053,19.773433685302734,25800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,19.92259733946727,20.043791575906738,19.92259733946727,19.987855911254883,43800,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,20.006501005745722,20.06243845151949,19.913275485781732,19.950565338134766,23800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,19.987855792053544,20.090404213609922,19.959887070813057,20.071760177612305,13600,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,20.20227698724836,20.20227698724836,20.090403882294037,20.14634132385254,19300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,20.27686051370444,20.426023483276367,20.23956888223003,20.426023483276367,23500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,20.398057644947848,20.444672190884425,20.351444877174384,20.379413604736328,19100,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,20.472636457092413,20.54721972081588,20.435346603393555,20.435346603393555,26400,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,20.46331498874067,20.565863418338104,20.46331498874067,20.50992774963379,12200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,20.565860633870585,20.649765014648438,20.519247879288493,20.649765014648438,26600,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,20.640445414264427,20.705703992397453,20.621801376342773,20.621801376342773,19600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,20.584509360716893,20.584509360716893,20.416700575407763,20.426023483276367,12400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,20.472636541843997,20.62180129174556,20.43534668799077,20.528573989868164,20000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,20.58450741478522,20.64976598553344,20.556538693823402,20.603153228759766,23300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,20.74299939938259,20.836226718607964,20.677740809373795,20.715030670166016,28700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,20.752316065492014,20.761638972425946,20.668411681249328,20.687057495117188,13300,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,20.724349975585938,20.789608554245152,20.66841430504417,20.724349975585938,36600,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,20.780288484765094,20.780288484765094,20.659092451216242,20.770965576171875,12000,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,20.742990170520763,20.742990170520763,20.640439987182617,20.640439987182617,34700,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,20.61247931680967,20.677737897629047,20.547220735990287,20.57518768310547,30800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,20.612478634502402,20.780287424290613,20.612478634502402,20.724349975585938,35000,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,20.724347344690226,20.733670251624154,20.659088774315396,20.687057495117188,15900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,20.6497691723509,20.687060806055097,20.55654186625337,20.57518768310547,16100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,20.61247304857216,20.70569854815692,20.565858520617354,20.640439987182617,23400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,20.659088987114533,20.798929036238544,20.659088987114533,20.696380615234375,13400,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,20.71502706746849,20.742995791820828,20.631122672574385,20.724349975585938,16700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,20.789609456216084,20.789609456216084,20.584510803222656,20.584510803222656,12300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,20.584504437742027,20.640440093413254,20.5285687820708,20.556535720825195,18600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,20.659090847859378,20.826899633187647,20.659090847859378,20.789608001708984,17900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,20.56586148313878,20.724347344690226,20.53789454049967,20.687057495117188,13700,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,20.57518645284829,20.57518645284829,20.351441998490404,20.426023483276367,19400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,20.370087178354872,20.500604328115365,20.370087178354872,20.398054122924805,11200,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,20.28618185780064,20.435344815874245,20.18363165731401,20.3514404296875,23700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,20.304826801534265,20.51924832230145,20.211599512194688,20.49127960205078,31800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,20.155664563171065,20.248890077647278,20.034468549291653,20.071760177612305,17500,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,20.07176002441269,20.34211721502306,20.07176002441269,20.248889923095703,11300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,20.043789119323552,20.332792092460856,20.043789119323552,20.230243682861328,10300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,20.295504222426434,20.50992574665515,20.295504222426434,20.416698455810547,11800,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,20.276856434664523,20.435342280222883,20.230243682861328,20.230243682861328,7100,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,20.183631386882112,20.276858678969685,20.137018629919673,20.155664443969727,13800,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,20.295504010378806,20.40737533569336,20.295504010378806,20.40737533569336,16400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,20.314151462268512,20.37941003699204,20.19295544221384,20.21160125732422,29500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,20.081084266777413,20.081084266777413,19.89462967052381,19.950565338134766,32400,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,20.071761872711253,20.109051726018397,20.02514733337375,20.06243896484375,18500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,20.081086747427644,20.10905369560652,19.86666340179908,19.88530921936035,22100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,19.801402324797575,19.820048140010677,19.680208082238032,19.76411247253418,26700,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,19.84801728578314,19.922598770062038,19.68953140942013,19.6988525390625,12700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,19.568334702262266,19.5963034247005,19.48443031311035,19.48443031311035,31500,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,19.493752976981334,19.698851604476957,19.493752976981334,19.652238845825195,11800,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,19.782756224585093,20.025146484375,19.782756224585093,20.025146484375,19000,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,20.043792208899823,20.043792208899823,19.848016487354283,19.93191909790039,22600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,19.959886764083613,20.034468241416093,19.86665947287734,19.969209671020508,17100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,20.043791669013217,20.0997273339249,20.025145854655083,20.081083297729492,33500,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,20.090403882294037,20.304827185276263,20.090403882294037,20.14634132385254,42700,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,20.258210408159325,20.39805044025061,20.22092056274414,20.22092056274414,23300,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,20.239568879837687,20.239568879837687,20.05311605697625,20.06243896484375,14100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,20.211602822857497,20.2955072191904,20.14634424307922,20.286184310913086,31900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,20.258212864919628,20.258212864919628,20.11837281586962,20.155664443969727,27200,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,20.164988542024172,20.239570031043435,20.109052869800465,20.118375778198242,17900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,20.211604795690874,20.463318009259055,20.211604795690874,20.379413604736328,26800,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,20.360762792568853,20.45399008341346,20.360762792568853,20.416698455810547,27900,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,20.519248844037,20.640443078546166,20.472634309100638,20.603153228759766,65700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,20.519245876431857,20.66840881033008,20.519245876431857,20.556535720825195,26400,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,20.549959911171786,20.634566474577127,20.427749633789062,20.427749633789062,35400,0.183,0.0,0.0
2019-06-25 00:00:00-04:00,20.493553551114417,20.493553551114417,20.371345071481024,20.408946990966797,17500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,20.399550598717635,20.549961882971818,20.399550598717635,20.474756240844727,20600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,20.42775041207452,20.634567260742188,20.42775041207452,20.634567260742188,39900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,20.700372965784776,20.83198238996547,20.66276924856519,20.80377960205078,21000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,21.001192816064137,21.123401295139264,20.850781552720733,20.878982543945312,37900,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,20.87898220475232,20.963588763138954,20.775575583535947,20.82257843017578,23900,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,20.860185222940345,20.982393718080125,20.860185222940345,20.944791793823242,16000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,20.935388901215163,21.02939639260741,20.860183266710116,20.991792678833008,21300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,20.925989151000977,20.972992002821698,20.86958537020734,20.925989151000977,20100,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,20.813177562100382,20.88838319276662,20.737971931434146,20.869583129882812,18600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,20.96359524109155,21.001198964458265,20.850787657079852,20.888389587402344,33200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,20.963590621948242,20.991793408259042,20.860183991562966,20.963590621948242,24500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,20.991796023450778,21.12340545654297,20.94479316678758,21.12340545654297,35800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,21.11399851492982,21.11399851492982,20.96358726478049,21.01999282836914,27200,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,21.05759620666504,21.076398062500225,20.98239057636795,21.05759620666504,13000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,20.982391015327753,20.982391015327753,20.831979751586914,20.831979751586914,36900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,20.784982934232325,20.935394241610734,20.74737921086561,20.888389587402344,25100,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,20.92599331076906,21.01059989529994,20.831985795396495,20.888389587402344,30900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,20.897784400124163,20.99179188797471,20.869583408899583,20.878982543945312,47700,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,21.048197240956753,21.123402878264855,21.01999624761861,21.104602813720703,23800,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,21.123401257273933,21.33021808878315,21.123401257273933,21.30201530456543,23000,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,21.255016682679205,21.283217679459508,21.11400452660152,21.12340545654297,15100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,21.104602419851894,21.208009048568293,21.057597776759167,21.189208984375,16500,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,21.14220203606736,21.217407663771965,21.07639733595628,21.085798263549805,22000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,21.001194273986002,21.1986083984375,21.001194273986002,21.1986083984375,19100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,21.189210453823943,21.25501516567345,21.03879737854004,21.03879737854004,13400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,21.010595732819123,21.14220515244059,20.625166609890094,20.643966674804688,16200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,20.54055785600597,20.606362558813164,20.343141954540727,20.446550369262695,20100,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,20.18333024776539,20.18333024776539,19.807302084841556,19.891908645629883,120000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,20.023518451232317,20.051721236401942,19.86370625469195,19.995317459106445,18300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,19.81670457697253,19.976516782957948,19.694496086769025,19.929513931274414,22900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,20.061124330135648,20.286741256713867,20.061124330135648,20.286741256713867,15100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,20.202135159930826,20.202135159930826,20.01412194655204,20.061124801635742,11800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,19.920112217669836,19.948313210351568,19.81670379638672,19.81670379638672,12800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,19.75089980874293,20.2021336385227,19.75089980874293,19.976516723632812,10900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,19.703893711490583,19.703893711490583,19.468875885009766,19.468875885009766,19500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,19.468876391839473,19.534682891123957,19.356068836296465,19.3842716217041,19100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,19.4030708024816,19.78849988695791,19.4030708024816,19.741497039794922,24200,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,19.93891222371495,20.07992435888814,19.882508445471945,19.957714080810547,19400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,20.108124217511126,20.108124217511126,19.873106396201106,19.88250732421875,22600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,20.023521145888353,20.09872679008436,19.976518290657342,20.014122009277344,17100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,20.11752819327364,20.126929122715495,19.995319696617432,20.05172348022461,83300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,19.948311783150732,20.03291834123033,19.525280785796394,19.544082641601562,51100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,19.69449536916877,19.750899147742622,19.638089797551128,19.67569351196289,26100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,19.81670425318209,19.854307968349584,19.54408449039305,19.591087341308594,35200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,19.51588164332323,19.8073032627897,19.51588164332323,19.732097625732422,8600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,19.891910156418625,20.014120439303053,19.891910156418625,19.976516723632812,24400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,20.13632965834956,20.15513151686556,20.032921229555477,20.042322158813477,5500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,19.87310791015625,19.96711540445059,19.797902273329544,19.87310791015625,16300,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,20.051721515674117,20.117526222275988,20.051721515674117,20.098724365234375,18700,0.0,0.0,0.0
