Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-05 00:00:00-04:00,20.30553779870067,20.521753739260102,20.30553779870067,20.39014434814453,16600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,20.408947440333225,20.49355400234372,20.37134552001953,20.37134552001953,11400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,20.408944310042536,20.897781750449695,20.408944310042536,20.813175201416016,29400,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,20.86018176986614,21.095199584960938,20.7661742852195,21.095199584960938,30200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,21.113998880472593,21.283211988081025,21.010592264856882,21.26441192626953,18700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,21.255014026911354,21.320818735235296,21.095201823963006,21.24561309814453,47100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,21.386623775066948,21.490032200061084,21.339620923548075,21.396024703979492,27700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,21.396023469814057,21.53703380928076,21.396023469814057,21.508831024169922,34000,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,21.461829078076363,21.461829078076363,21.27381408885009,21.33962059020996,17300,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,21.31141657027113,21.35841941833496,21.198607224656733,21.35841941833496,21400,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,21.36781921822537,21.433623919257393,21.24561074388642,21.283212661743164,13600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,21.226811970349775,21.414826966062204,21.208010112169756,21.217411041259766,10100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,21.222154679869,21.307534948520335,21.127285503115356,21.250614166259766,13400,0.205,0.0,0.0
2019-09-24 00:00:00-04:00,21.11779910405718,21.165232789265808,20.947034942139556,20.96600914001465,11700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,20.928063386441124,21.184209661656137,20.909090995649866,21.136775970458984,8000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,21.165232958419708,21.165232958419708,20.97549640658971,21.013442993164062,14500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,21.070360226900593,21.18420358639653,21.01343945189203,21.060874938964844,20800,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,21.165235461385542,21.20318386192673,21.060880978855945,21.136775970458984,16000,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,21.203180690131518,21.29804986781362,20.823705788882172,20.861652374267578,21700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,20.71934813092044,20.71934813092044,20.453714813018763,20.548583984375,19800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,20.529608101600168,20.59601597325012,20.396792358300264,20.586530685424805,31400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,20.64345398287649,20.74781025649761,20.586533201573612,20.728836059570312,10700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,20.68140219851506,20.80473267879127,20.652942710358364,20.662429809570312,11800,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,20.472690028401615,20.472690028401615,20.339874267578125,20.339874267578125,16700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,20.434743774445163,20.510638754641285,20.39679537960757,20.415769577026367,5900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,20.39679425793203,20.66242757875008,20.39679425793203,20.605504989624023,16500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,20.871138007595203,21.108310030408784,20.871138007595203,20.956520080566406,23800,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,20.92806046962608,20.937547568439125,20.804731804014622,20.899600982666016,11100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,20.909088847002355,21.231641171059845,20.909088847002355,21.089338302612305,12700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,21.060876630621387,21.193692386135698,21.02292823791504,21.02292823791504,13800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,21.108310537998516,21.184205514744743,21.051389757808586,21.079849243164062,22400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,21.05139008886949,21.203180044749043,21.05139008886949,21.155744552612305,6900,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,21.345479910207892,21.440349071704567,21.317018618915267,21.33599281311035,9000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,21.31701918914407,21.525731711915547,21.288559706568904,21.468809127807617,14300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,21.49727080242427,21.535219192504883,21.411888734221726,21.535219192504883,15400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,21.573167187279367,21.649062162936858,21.32650806402279,21.430864334106445,21900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,21.402405435744413,21.611117999277724,21.402405435744413,21.554195404052734,10000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,21.649061365923398,21.772391827750734,21.592140588645567,21.677522659301758,28000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,21.649063056785714,21.724958035576762,21.563680979460905,21.639575958251953,17300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,21.54470605536991,21.54470605536991,21.345482421320817,21.459325790405273,15900,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,21.402404062183205,21.402404062183205,21.11779834224028,21.22215461730957,13900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,21.449836742583773,21.506757517212904,21.364454675900678,21.468809127807617,10700,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,21.63957656203002,21.819827820242686,21.630089463231553,21.781879425048828,10200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,21.791365271930484,22.009564912801412,21.791365271930484,21.914695739746094,15700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,21.962128869193698,21.962128869193698,21.791364723884584,21.800851821899414,13700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,21.981103455802373,22.01905003905704,21.857774798376006,21.886234283447266,56500,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,21.848287807744804,21.9241827841067,21.76290573315279,21.905208587646484,11900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,21.81033930745897,21.90520847981408,21.81033930745897,21.886234283447266,10100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,21.90520847981408,21.99059055398578,21.83880060200919,21.886234283447266,13100,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,21.772391718566183,21.772391718566183,21.65854835510254,21.65854835510254,26300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,21.630088913237095,21.743932286444863,21.630088913237095,21.649063110351562,16800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,21.705984497232492,21.838802071256783,21.705984497232492,21.791366577148438,13900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,21.75341965341632,21.876748317224035,21.639576278803847,21.69649887084961,22600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,21.75341933117804,21.80085301436781,21.60162937359594,21.639575958251953,9700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,21.592143739864913,21.639577426272567,21.459327970340166,21.52573585510254,19300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,21.544706452027143,21.58265484558028,21.47829857278815,21.56368064880371,12300,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,21.573168237988632,21.715471098092337,21.573168237988632,21.66803741455078,8200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,21.687010543089052,21.886234175521295,21.687010543089052,21.867259979248047,8700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,21.981104934623666,21.981104934623666,21.7344457936975,21.791366577148438,38900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,21.819826459371697,21.895721435546875,21.791365164751394,21.895721435546875,19200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,21.85777423660644,21.85777423660644,21.75341796875,21.75341796875,7600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,21.791365969751997,21.876748047288064,21.63957601179433,21.649063110351562,26300,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,21.525735475164755,21.525735475164755,21.29805052736428,21.440353393554688,18200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,21.563680916770867,21.64906299384745,21.563680916770867,21.611116409301758,6200,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,21.677524289365987,21.677524289365987,21.573168015277044,21.611116409301758,7300,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,21.78187767988395,21.886233948826952,21.78187767988395,21.810338973999023,12500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,21.81982629804388,21.914695469931164,21.810339199907258,21.867259979248047,16800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,21.876749030333677,21.933671624234925,21.82931534489508,21.857776641845703,8100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,21.876749030333677,21.914697426267843,21.83880244387862,21.857776641845703,10000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,21.867259179597845,22.151866684852063,21.867259179597845,22.094945907592773,16300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,22.1139196012972,22.237250070376938,21.962129646644446,21.971616744995117,13600,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,22.066482831609637,22.18981147395496,22.066482831609637,22.132890701293945,14500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,22.094948205756726,22.246738167222233,22.094948205756726,22.199302673339844,14900,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,22.199302833104404,22.294172012072874,22.180328635414895,22.227764129638672,14200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,22.227762168198016,22.275195848757026,22.199300874175254,22.21827507019043,21600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,22.284685241118222,22.360580223513875,21.92418452710865,22.303659439086914,177400,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,22.293142827358448,22.360060203645297,22.245345222399767,22.274023056030273,25900,0.179,0.0,0.0
2019-12-24 00:00:00-05:00,22.28358167229056,22.321821212768555,22.28358167229056,22.321821212768555,4100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,22.321823415188508,22.40786056639135,22.321823415188508,22.379180908203125,10700,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,22.503453970910684,22.503453970910684,22.274020389166157,22.30270004272461,11600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,22.417420924142952,22.417420924142952,22.254906504380514,22.29314422607422,29900,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,22.283583870937544,22.379180908203125,22.283583870937544,22.379180908203125,15300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,22.41742045245409,22.465218059405966,22.321823415188508,22.379180908203125,57200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,22.18798510405205,22.27402224854804,22.18798510405205,22.23578453063965,15200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,22.168866398140526,22.312261026272854,22.073269371598432,22.264463424682617,15800,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,22.21666552224219,22.245345179178727,22.140188260439842,22.20710563659668,23200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,22.21666476000461,22.283582133865558,22.1688671567787,22.23578453063965,17800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,22.29314137866242,22.29314137866242,22.14018686470013,22.187984466552734,25600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,22.216664668386255,22.22622455366435,22.10194969177246,22.10194969177246,13000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,22.14018750082614,22.264464186592207,22.1210677301911,22.23578453063965,8800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,22.16886796044883,22.33138237001479,22.16886796044883,22.274023056030273,9000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,22.197543591165,22.293140614956933,22.197543591165,22.216663360595703,10400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,22.36961962362425,22.388739394554392,22.264464530231898,22.36005973815918,27100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,22.369616956203274,22.484333744743232,22.360057071878153,22.388736724853516,20400,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,22.283582343431522,22.33138177046865,22.1593074798584,22.1593074798584,64600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,22.140188726160986,22.19754621787883,22.111509068621167,22.121068954467773,86200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,21.987231246248854,22.121065983402502,21.872514454858912,22.092388153076172,8200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,22.05415076542748,22.05415076542748,21.700444118926548,21.805599212646484,26300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,21.480570941017607,21.547490141169302,21.36585595890966,21.442333221435547,20900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,21.451893445040362,21.633525806798964,21.451893445040362,21.566608428955078,20000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.566607877064484,21.633525253195952,21.50925038657491,21.518810272216797,33600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,21.365852463141692,21.518806963167858,21.289375213128608,21.49968719482422,40700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,21.404094536196318,21.404094536196318,21.098185473834388,21.136425018310547,15000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,21.184222665470024,21.384976627624553,21.184222665470024,21.20334243774414,19200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,21.394533792755762,21.547490141169302,21.394533792755762,21.442333221435547,74000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,21.623967446192687,21.815159691202272,21.623967446192687,21.786481857299805,28700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,21.862958992641808,21.872517054979117,21.719562530517578,21.719562530517578,12800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,21.59528643087301,21.662203803586245,21.537928943313332,21.55704689025879,21400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,21.509247973854848,21.604844996188735,21.509247973854848,21.537927627563477,25600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,21.59528635486493,21.796038472298047,21.59528635486493,21.700443267822266,6600,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,21.748242314280827,21.891636953878457,21.748242314280827,21.786481857299805,15500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,21.786481857299805,21.805599805447525,21.738682428526083,21.786481857299805,7800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,21.73868098494025,21.843837897897586,21.671763612462545,21.700443267822266,8100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,21.69088409990803,21.700443985344034,21.52836969421938,21.604846954345703,23300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,21.748241124503462,21.748241124503462,21.64308421031584,21.69088363647461,32300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,21.74823977050083,21.80559725495872,21.65264274749665,21.738679885864258,13700,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,21.71955996430016,21.71955996430016,21.509247973854848,21.537927627563477,19400,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,20.954787651255018,21.059944559256962,20.897430166600124,20.90699005126953,32200,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,20.964349872739497,20.964349872739497,20.16133770461605,20.199575424194336,42600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,20.237813114696063,20.352529909654024,19.922344207763672,19.922344207763672,8500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,19.635556186424118,19.798068769147108,19.15757285362932,19.186250686645508,51200,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,18.717827859979565,18.956819534301758,18.526633791177105,18.956819534301758,46800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,18.975936825045547,19.46347999572754,18.765623012185745,19.46347999572754,77800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,19.559075573351166,19.63555465104539,18.870780284357295,19.033294677734375,16500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,19.234050329951753,19.415682685633183,19.03329637977526,19.387004852294922,46600,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,18.937700107027496,18.995059422728062,18.51707606539417,18.67003059387207,45300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,18.239841863109078,18.41191613537563,17.933932856129207,18.08688735961914,26700,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,17.016206830140206,17.016206830140206,15.773450827612436,15.878607749938965,56000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,16.356590151654434,16.60514170229457,15.763890019610773,16.56690216064453,104500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,16.251431731912092,16.251431731912092,15.582254401841688,15.687411308288574,461500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,14.540253336311912,14.798363867560541,13.316616233015745,13.861516952514648,66600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,14.549812261364687,14.78880391718095,13.794598665452531,14.65496826171875,51500,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,13.06806457846328,13.517369172987657,12.762155532836914,12.762155532836914,63800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,12.915110061424889,13.21145922158772,12.427566835979217,13.106303215026855,82300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,12.67611784531857,12.67611784531857,10.601670166838257,11.089213371276855,87700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,10.964937718791054,11.997381626728606,10.467834623727352,11.844427108764648,165800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,12.045180614930445,12.781274489483271,11.710591909973147,11.758390426635742,60600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,11.4983430785114,11.8961758849182,10.857928276934588,11.139322280883789,60600,0.182,0.0,0.0
2020-03-24 00:00:00-04:00,11.614782305160775,12.458964347839355,11.411014162074679,12.458964347839355,34700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,12.303711966591207,13.458397433863958,12.255195568304902,12.982938766479492,37600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,13.283739824977495,13.846528794264215,13.244926888341178,13.778605461120605,19700,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,13.167301090751593,13.487508051185054,13.041158814615168,13.27403736114502,29600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,13.186706845389141,13.487506847869712,12.905312846920223,13.429287910461426,27900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,13.448693914473079,13.6136491127521,13.070268045199244,13.429287910461426,43200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,12.885906394666494,13.031455594323164,12.497777046328757,12.614215850830078,46000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,12.64332544099254,13.079971193373252,12.555996105441722,12.84709358215332,22500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,12.740357708518141,12.963531845254318,12.303711974410552,12.47836971282959,23900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,12.7306547061139,13.293442726135254,12.7306547061139,13.293442726135254,39100,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,13.74949478253295,14.215249981267057,13.58453958497129,13.594243049621582,26700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,13.73008774766176,14.254062804895447,13.73008774766176,14.205547332763672,24100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,14.622786168645362,15.204981089482073,14.622786168645362,14.826554298400879,33300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,14.816852851584564,14.89447872336952,14.292876828976022,14.496644973754883,55600,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,14.768336191897896,14.904181002457303,14.496644720032346,14.593677520751953,51600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,14.147328920991722,14.15703238656215,13.798012488816974,13.953264236450195,35900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,14.04059328861601,14.04059328861601,13.633056996728863,13.71068286895752,25900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,14.030889686469473,14.419019043829238,14.030889686469473,14.380206108093262,39500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,14.205547582482518,14.438425184152724,13.962966516066055,14.108514785766602,31100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,13.72038578462266,13.98237286155453,13.691275389673178,13.846528053283691,40100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,14.098810764866634,14.157030625674262,13.95326250090751,13.962965965270996,36600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,13.992076341100688,14.380205687097554,13.992076341100688,14.186141014099121,30100,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,14.312282218460183,14.409315010429566,14.089108092453202,14.292875289916992,24400,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,14.360799801036624,14.768336080384334,14.360799801036624,14.70041275024414,57200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,15.049728687529003,15.175870945608427,14.83625710267357,15.010915756225586,30900,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,15.040026428053904,15.835692046192767,15.040026428053904,15.758066177368164,38600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,15.593109820172964,15.593109820172964,15.234089972099637,15.408748626708984,24600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,15.010917503937575,15.020620043863133,14.651897616237182,14.719820022583008,40700,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,14.564568405987794,14.681007214467822,14.399613195964406,14.671303749084473,26700,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,14.933290170563154,15.078838434306904,14.60337978567914,14.690709114074707,24000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,14.65189721804217,14.65189721804217,14.302579879760742,14.302579879760742,30900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,14.50634675248719,14.807147664711241,14.50634675248719,14.564566612243652,36900,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,14.787742167929713,15.127356044411524,14.787742167929713,15.098246574401855,24400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,15.010916724492102,15.010916724492102,14.690709789240914,14.787741661071777,20400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,14.87507029300437,14.89447722168066,14.40931510925293,14.40931510925293,26400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,14.312283090926625,14.312283090926625,13.730088154366713,13.836824417114258,38900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,13.536023562209026,14.040592633527124,13.409881294379502,14.011482238769531,43200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,13.924153706107411,14.089108906765354,13.720385571493091,14.059998512268066,72600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,14.457831820974665,15.00121384069126,14.428722350835335,14.9332914352417,48900,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,14.865367356298735,15.04002601909152,14.71011562287107,14.778038024902344,19600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,15.098246419831101,15.263200698446054,15.098246419831101,15.146761894226074,34200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,15.098246419831101,15.253498158791075,15.098246419831101,15.146761894226074,26100,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,15.010916727856655,15.107948599709268,14.95269686444642,15.069135665893555,24300,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,15.331123804208197,15.971536755371835,15.331123804208197,15.806583404541016,95800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,16.22382216656719,16.388777377055323,15.923022141822992,16.3111515045166,95200,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,16.466403293534594,16.466403293534594,16.02005498793256,16.02975845336914,11200,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,15.767769391980684,15.932724591957426,15.661033130011418,15.855098724365234,12200,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,15.825989408376312,16.185010227170665,15.816285942922757,16.146196365356445,26600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,16.272339677449903,16.427591424281232,16.22382234984836,16.379074096679688,25600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,16.54402899618424,16.961268751933503,16.54402899618424,16.922456741333008,50700,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,16.71868573600277,17.08740997314453,16.670170265679857,17.08740997314453,35100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,17.941296031374353,18.077140840730046,17.747232282401466,17.795747756958008,43600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,18.17417285773646,18.36823844909668,18.038328054232284,18.36823844909668,38600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,18.106250285369708,18.106250285369708,17.747231350706954,17.853965759277344,22400,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,17.78604197644951,17.78604197644951,17.213550567626953,17.213550567626953,16400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,16.44699567889235,16.495511147852135,15.884207725524902,15.884207725524902,39100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,16.534327406521932,16.63135835854284,15.990944451321603,16.359668731689453,28600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,15.855096849183658,16.718684755353625,15.855096849183658,16.582839965820312,9500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,17.271772877926438,17.320290206403268,16.767205616995327,16.96126937866211,24200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,16.932159394359648,16.932159394359648,16.621654070718133,16.65076446533203,22700,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,16.466401711187697,16.776907023079794,16.466401711187697,16.61195182800293,27100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,16.88364018028526,16.88364018028526,16.359666091108217,16.485807418823242,15800,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,16.348834048747904,16.50537757235124,16.348834048747904,16.456457138061523,32800,0.14,0.0,0.0
2020-06-23 00:00:00-04:00,16.65213506977831,16.73040589817406,16.485809326171875,16.485809326171875,20400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,16.28034936373615,16.329269804206508,15.752021669524249,15.888995170593262,25800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,15.742237200656193,16.114023208618164,15.732453112798781,16.114023208618164,11800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,16.065103639790507,16.065103639790507,15.556342299480123,15.60526180267334,20700,0.0,0.0,0.0
