Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-29 00:00:00-04:00,15.683533560357267,15.928130143148168,15.624829969940206,15.820507049560547,29200,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,15.849859211191864,16.094455792437888,15.800938775268367,16.06510353088379,24400,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,16.07488799238805,16.211861483915765,15.840075492858887,15.840075492858887,31200,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,16.2020769373172,16.319484116816255,15.947696270172424,15.986832618713379,22800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,16.211862221068348,16.368403894539068,16.016186062291926,16.114023208618164,21500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,15.99661661561559,15.99661661561559,15.75202003698576,15.800938606262207,13900,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,15.722667856594464,15.898777692693338,15.68353337419683,15.879209518432617,46500,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,15.869425813955658,15.869425813955658,15.350881313347836,15.438936233520508,19900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,15.390016541333884,15.820507049560547,15.390016541333884,15.820507049560547,26400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,15.791155588536107,16.0651044469575,15.703100664976514,15.771589279174805,37500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,15.820508344355067,15.937915534798119,15.703101153912016,15.918347358703613,17400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,15.957479560692306,16.407538215826804,15.957479560692306,16.358617782592773,22300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,16.20207673411369,16.495593746118185,16.20207673411369,16.3684024810791,15300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,16.407539899174175,16.417323986824787,16.231430053710938,16.231430053710938,41000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,16.1629430350504,16.270564265153347,16.104238510131836,16.104238510131836,18800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,16.172726012588882,16.564080154567623,16.153157838959007,16.485809326171875,23900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,16.436890602353845,16.57386596589149,16.37818794147997,16.544513702392578,26400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,16.603213651664742,16.710836734126698,16.51515874167289,16.593429565429688,16000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,16.593430621825213,16.70105371113883,16.456457138061523,16.456457138061523,10400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,16.348834048747904,16.47602531177741,16.329267741155775,16.456457138061523,13100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,16.378187105674765,16.50537837488866,16.378187105674765,16.40753936767578,23400,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,16.427106582370946,16.7597562016571,16.427106582370946,16.730405807495117,114000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,16.554295269243607,16.554295269243607,16.29991462269673,16.534727096557617,149400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,16.427106245374667,16.50537707174049,16.270562726519323,16.417322158813477,26400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,16.46624164888457,16.59343104906513,16.417323079459077,16.524944305419922,20200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,16.485809564219103,16.64235122327099,16.485809564219103,16.612998962402344,22600,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,16.740191951963972,16.92608402491888,16.740191951963972,16.88694953918457,31300,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,16.818462865163983,16.965220453044328,16.818462865163983,16.85759735107422,19900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,16.779327667934606,17.10219512994169,16.720625001967164,17.092411041259766,22000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,17.111977053944045,17.454412649996584,17.111977053944045,17.395709991455078,19100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,17.483763424688306,17.796846731768838,17.454411164853113,17.464195251464844,10800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,17.610954051045002,17.78706389013527,17.385925641595815,17.4837646484375,14100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,17.473979783137725,17.493546090735826,17.29786995188849,17.31743812561035,24600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,17.346788758013226,17.52289859167814,17.278302015171047,17.44462776184082,8000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,17.46419646142014,17.46419646142014,17.258734360586384,17.268518447875977,38200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,17.288086535221826,17.30765470970227,17.082624435424805,17.082624435424805,9800,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,17.111977920337065,17.23916919742797,17.07284343470261,17.10219383239746,19100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,16.96522079474859,17.01413936965267,16.945652618337352,16.95543670654297,7000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,16.83802929226517,16.945652394984435,16.789110718005862,16.8282470703125,17800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,16.867382329928976,17.20981796381808,16.867382329928976,17.180465698242188,25900,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,17.3370061916053,17.356574367311854,17.102193681498505,17.160898208618164,16600,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,17.121762396666973,17.170680971350706,16.98478889465332,16.98478889465332,10800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,16.975004271653805,17.219600869613878,16.975004271653805,17.160898208618164,21100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,17.229383891375054,17.297870635986328,17.200031629631436,17.297870635986328,19500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,17.23916958848154,17.23916958848154,16.98478889465332,16.98478889465332,15600,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,16.945651060419742,17.111976812375893,16.945651060419742,17.053274154663086,21000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,17.063057980519794,17.190247381302648,17.023921631895032,17.141328811645508,19600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,17.141330032873846,17.34679027942036,16.877165259207803,16.94565200805664,22700,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,17.092409517636323,17.092409517636323,16.749975774914162,16.975004196166992,15800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,17.023922732028765,17.023922732028765,16.57386589050293,16.57386589050293,29500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,16.72062423686163,16.828247341314057,16.681487883924746,16.740192413330078,23000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,16.730405204842718,16.847810509509024,16.5053768157959,16.5053768157959,9600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,16.622784463321324,16.671704902263656,16.495595054319136,16.57386589050293,14200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,16.661920095096978,16.886948506144297,16.661920095096978,16.808677673339844,12600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,16.89673293483665,16.89673293483665,16.69127082824707,16.69127082824707,10200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,16.720623776034834,17.102193876033184,16.720623776034834,16.88694953918457,32700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,16.75975712183267,16.88694839059702,16.710838551461055,16.838027954101562,9500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,16.857597817157668,16.857597817157668,16.63256938511122,16.710840225219727,7200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,16.290132557247432,16.290132557247432,15.957481044812743,16.074888229370117,29900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,16.06510433273939,16.231430090933436,15.977049409805842,16.016185760498047,28300,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,16.025967642677927,16.143374826144388,15.585694903457403,15.595478057861328,15400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,15.56612638673115,15.791154795133263,15.390016548460338,15.60526180267334,24600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,15.526991222288183,15.771588742216144,15.4976398931216,15.732452392578125,23800,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,15.85964210906507,16.14337505115823,15.85964210906507,16.045536041259766,26200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,16.06510344967148,16.06510344967148,15.800938695391462,15.986832618713379,26600,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,16.045535275401,16.14337428062958,15.859641352079084,15.986832618713379,19900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,15.977050094689098,16.07488910948973,15.908563344165852,15.996618270874023,9900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,15.810724803927787,16.290133938104084,15.810724803927787,16.250999450683594,26100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,16.339053456272026,16.544513702392578,16.339053456272026,16.544513702392578,14200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,16.63256758706344,16.78910925035766,16.417323266564843,16.46624183654785,16200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,16.573866797792693,16.710840302081582,16.505380045648252,16.681488037109375,16200,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,16.769540948974736,16.9554348725259,16.73040646650933,16.926082611083984,22500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,17.072843478263444,17.072843478263444,16.87716545122,16.88694953918457,9800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,16.92608364111096,17.072843091127677,16.88694915626405,17.00435447692871,11600,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,16.965219148650988,16.965219148650988,16.79889339754171,16.867380142211914,7200,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,16.926082873669547,16.955435135566823,16.828245732926312,16.838027954101562,8400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,16.632568850477682,16.89673362714914,16.603216586583976,16.88694953918457,16100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,16.886948506144297,16.94565116421667,16.808677673339844,16.808677673339844,16400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,16.857596701747365,16.955435711940325,16.64235237222198,16.66192054748535,22400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,16.759756088256836,16.9065155225687,16.759756088256836,16.759756088256836,13200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,16.769542888770097,16.838029640599533,16.710840225219727,16.710840225219727,11000,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,16.808678923814664,17.03370735160288,16.779326659532902,17.01413917541504,17200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,17.07284343470261,17.170680581850736,17.004354819125375,17.10219383239746,23000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,16.83802956342426,16.84781365165848,16.632569308877653,16.740192413330078,6700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,16.661918538020554,16.710837104155395,16.466240541233844,16.476024627685547,7100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,16.143374354778786,16.231429273276575,15.94769634342285,15.957480430603027,21100,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,15.967265548366193,16.202078057474644,15.83029205125058,16.143375396728516,12300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,16.16294234803806,16.16294234803806,15.95748025180409,16.12380599975586,12700,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,16.319484333503368,16.48581008476325,16.29013207170792,16.4368896484375,23800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,16.730405807495117,16.818460722228544,16.710837633971302,16.730405807495117,36500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,16.573864408242382,16.92608220650738,16.573864408242382,16.642351150512695,4600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,16.78911086367038,17.092410132182334,16.78911086367038,16.98478889465332,16400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,17.07284231703208,17.121760887403696,16.838027954101562,16.838027954101562,9800,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,17.552252385328785,18.051229668908874,17.552252385328785,17.777280807495117,66100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,17.92403793892313,18.18820270579537,17.914253851321504,18.139284133911133,15700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,18.080581784490956,18.129502228387185,17.98274276282262,18.051231384277344,20200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,17.904469677073386,17.992524598938,17.67944126169666,17.738143920898438,17200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,17.82619892903076,18.158850442990488,17.82619892903076,18.139284133911133,17600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,18.315392569923834,18.657828180039914,18.315392569923834,18.608909606933594,10400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,18.34474471864654,18.657828063264944,18.34474471864654,18.638259887695312,22900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,18.71652980146751,18.843721070277994,18.520853653786226,18.530637741088867,30500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,18.47193363674842,18.599124908447266,18.374096493747935,18.599124908447266,15400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,18.53063670315734,18.569771184052076,18.45236587524414,18.45236587524414,13600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,18.550203690147796,18.931775623062197,18.550203690147796,18.86328887939453,16900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,19.010046934025553,19.381832923094176,18.990478759305137,19.332914352416992,29300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,19.156802804463815,19.32312854251267,19.107884238147435,19.27420997619629,12500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,19.166587289759544,19.254642203860175,19.127450942993164,19.127450942993164,10200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,19.078533537580245,19.098101712155177,18.745882034301758,18.745882034301758,17400,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,18.873075172799744,19.166590356008925,18.873075172799744,18.96112823486328,12700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,18.80458389358057,19.274210732822397,18.80458389358057,19.225290298461914,15400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,19.06874873322421,19.460102879387023,19.06874873322421,19.411184310913086,11500,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,19.34269942802771,19.675350950775073,19.34269942802771,19.62643051147461,43300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,19.52859073486435,19.567727084773352,19.46010398864746,19.46010398864746,9100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,19.342699617982362,19.61664661625946,19.342699617982362,19.56772804260254,12100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,19.577510907664948,19.74383666028262,19.479671900338577,19.548158645629883,4700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,19.469889251641497,19.704701766900985,19.469889251641497,19.694917678833008,15500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,19.577512130558716,19.636214792171813,19.509025380989442,19.56772804260254,9800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,19.71448493354336,19.71448493354336,19.37204933166504,19.37204933166504,9900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,19.45031979531817,19.71448455739471,19.45031979531817,19.704700469970703,35600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,19.71448482241973,19.71448482241973,19.587295416445567,19.61664581298828,11200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,19.694916993002494,19.71448516845703,19.606863935704922,19.71448516845703,14400,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,19.72426991252099,19.72426991252099,19.50902557373047,19.50902557373047,7400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,19.178195383208237,19.50408637128316,19.178195383208237,19.48433494567871,15000,0.185,0.0,0.0
2020-12-22 00:00:00-05:00,19.47445847033504,19.55346228605974,19.43495750427246,19.43495750427246,12700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,19.454708730587683,19.68184446302857,19.454708730587683,19.64234161376953,27900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,19.652218180658394,19.652218180658394,19.55346293681597,19.62259292602539,10300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,19.701595662000933,19.750972339409657,19.573213286979048,19.602840423583984,22500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,19.67196913369786,19.741097237647473,19.504085788277568,19.543588638305664,13100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,19.652218111686242,19.72134621705344,19.612717144447668,19.691720962524414,83400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,19.662092618720525,19.829975957288987,19.592964517592243,19.810224533081055,35300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,19.948482267443893,19.948482267443893,19.484333224733216,19.59296417236328,29600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,19.681843220006872,19.948481784867038,19.671967508315824,19.829975128173828,117600,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,19.968232204466513,20.47188222130492,19.968232204466513,20.373126983642578,67700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,20.501510373044166,20.541011339905737,20.44225798095201,20.462007522583008,16400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,20.471881640053237,20.471881640053237,20.25462163024427,20.43238067626953,21200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,20.244746388756393,20.55088592869071,20.244746388756393,20.511384963989258,34300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,20.52126073137454,20.787897423726577,20.52126073137454,20.758272171020508,15600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,20.778025433589722,20.916281648049083,20.778025433589722,20.827402114868164,16400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,20.896528651932957,21.133540094739818,20.87677722746584,21.044660568237305,14600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,20.837277757313682,20.936033003135954,20.758273937375797,20.896530151367188,8300,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,20.965658258362883,20.975533971305072,20.857029183198065,20.896530151367188,23800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,20.916279065870565,20.97553145280974,20.906403354114136,20.955780029296875,15700,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,20.94590581973339,20.94590581973339,20.758272933702834,20.807649612426758,16000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,20.639767554998247,20.86690330505371,20.639767554998247,20.86690330505371,11300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,20.778025433589722,20.945906903376287,20.699019729784773,20.827402114868164,10100,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,20.83727681729492,20.886653496178734,20.72864586343106,20.738521575927734,19000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,20.49163281238238,20.6595161445025,20.27437280523845,20.39287757873535,17900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,20.432381910842118,20.62989050889345,20.432381910842118,20.560762405395508,7600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,20.5508875566734,20.5508875566734,20.215120853914904,20.22499656677246,7200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,20.363252802148967,20.52126042623009,20.333625666283957,20.471881866455078,7500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,20.570637984671258,20.79777371857969,20.570637984671258,20.699018478393555,9100,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,20.669393405120125,20.866902003615376,20.669393405120125,20.807649612426758,5500,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,20.837276573610268,21.084163732341196,20.837276573610268,21.01503562927246,20400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,21.094039602191867,21.173043418231558,21.094039602191867,21.12366485595703,10000,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,21.202669565775672,21.380428630258127,21.202669565775672,21.35080337524414,13600,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,21.350803305470258,21.459432379499273,21.311300454114527,21.419931411743164,8700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,21.479182054508524,21.53843444311311,21.360675393699882,21.5285587310791,21500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,21.57793927362462,21.57793927362462,21.350803526773745,21.45943260192871,6400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,21.498934800881486,21.587814331054688,21.498934800881486,21.587814331054688,16300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,21.58781372574547,21.72606993164957,21.58781372574547,21.647066116333008,25000,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,21.61743920285144,21.686567306518555,21.55818681165099,21.686567306518555,7500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,21.60756340039122,21.60756340039122,21.459431481207282,21.50881004333496,5300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,21.607563490384774,21.69644301898522,21.59768966151766,21.686567306518555,6400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,21.686566413171168,21.92357973540864,21.666816872650944,21.77544593811035,6100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,21.735946516815737,21.943330833999354,21.51868648687105,21.874202728271484,33600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,21.87420188043089,22.259347128785972,21.87420188043089,22.20996856689453,28600,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,22.20009470546494,22.27909852747871,21.716196060180664,21.716196060180664,6200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,21.686566356424308,21.726069204560346,21.439679206372485,21.5285587310791,6300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,21.76557216532658,22.18034077130445,21.76557216532658,22.0223331451416,35800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,22.081587667069105,22.160591481042896,22.051960530479118,22.06183624267578,7000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,22.032208816587872,22.36797549246447,22.032208816587872,22.091463088989258,15300,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,22.091465114001714,22.34822611687911,21.7853236626639,21.95320701599121,18400,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,22.26922060082669,22.397602976088294,21.86432581780071,22.30872344970703,3900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,22.456854817551815,22.77287006648139,22.456854817551815,22.6148624420166,10200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,22.693866795138327,22.802497745896794,22.575362015765005,22.624738693237305,5200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,22.62473949908961,22.9802576170715,22.58523853242472,22.921003341674805,12300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,22.89137857977971,23.118514322885467,22.89137857977971,23.000009536743164,13500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,23.128387677870066,23.167888641357422,23.08888483078329,23.167888641357422,8700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,23.237021718747236,23.365402221679688,23.118515045302175,23.365402221679688,17800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,23.404902752959348,23.404902752959348,23.09876132841957,23.217267990112305,11200,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,23.059261121241644,23.266645431518555,23.019758271512966,23.266645431518555,5800,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,23.227145504333684,23.40490456886475,22.921004056041454,23.03951072692871,36700,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,22.960505070997076,23.148139833393724,22.950629358913098,22.970380783081055,14000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,23.05175272325774,23.05175272325774,22.803671005893243,22.892980575561523,7900,0.112,0.0,0.0
2021-03-23 00:00:00-04:00,22.863210756518225,22.863210756518225,22.416662932088883,22.4762020111084,8900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,22.70443744587225,22.773901915100453,22.496049716327416,22.535741806030273,9400,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,22.317431376504953,22.892980893064347,22.317431376504953,22.813594818115234,6100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,22.883056738427086,23.121214956419138,22.873133242754925,23.101369857788086,8300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,23.071599246404023,23.121214831784105,22.892980110694516,23.012060165405273,6600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,22.982289365247528,23.12121451658849,22.982289365247528,23.091445922851562,5600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,23.180755639861754,23.180755639861754,23.03190509935858,23.0517520904541,9400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,23.021983908268354,23.1906795501709,23.021983908268354,23.1906795501709,12800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,23.270065143297007,23.319680728186576,23.190679071845754,23.309757232666016,10800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,23.170833104062673,23.34945224589439,23.170833104062673,23.2899112701416,13000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,23.418914672875193,23.418914672875193,23.27006601988608,23.329605102539062,9700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,23.418914506707747,23.418914506707747,23.18075628507234,23.36929702758789,19400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,23.349452094327827,23.389144185192045,23.299834614855918,23.329605102539062,18400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,23.349451190566963,23.468529351263903,23.349451190566963,23.43876075744629,10300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,23.319681879175615,23.38914445853477,23.319681879175615,23.379220962524414,4300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,23.468530187099738,23.666996318947366,23.468530187099738,23.587610244750977,20600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,23.686842389544992,23.69676399230957,23.547915345568903,23.69676399230957,12700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,23.726534918569623,23.776150504165173,23.69676443158433,23.706687927246094,6500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,23.76622906679298,23.76622906679298,23.666996002197266,23.666996002197266,10500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,23.72653483432859,23.72653483432859,23.379220058253065,23.48837661743164,18900,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,23.607457193308008,23.776150944542703,23.597533697462442,23.716611862182617,16900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,23.696765065837432,23.736459049546912,23.547916412353516,23.547916412353516,10800,0.0,0.0,0.0
