Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-23 00:00:00-04:00,23.686842514815964,23.845614657874126,23.666995523755382,23.786073684692383,6600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,23.80592111534244,23.92500117119156,23.795997619628906,23.795997619628906,13400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,23.80592036245374,23.865459442138672,23.80592036245374,23.865459442138672,8600,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,23.915076896509742,23.994462966918945,23.915076896509742,23.994462966918945,12200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,24.03415636030882,24.143312922813806,23.91507819458822,24.024232864379883,13500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,23.845614947677262,23.964693110061454,23.835691452026367,23.835691452026367,3600,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,24.02423298566471,24.153236540678833,23.994464390440935,24.113542556762695,14600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,24.024231523313865,24.133388079725577,23.925000354990356,24.123464584350586,14400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,24.212775305906447,24.272314388285533,24.173083215224825,24.192928314208984,10500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,24.292161744821993,24.460857391357422,24.252469653544242,24.460857391357422,6800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,24.35170284094572,24.579937571880414,24.35170284094572,24.550167083740234,14800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,24.65932185942871,24.857786087832064,24.60970438279297,24.639474868774414,14300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,24.39139485730946,24.490627924757817,24.192928722412752,24.33185577392578,18300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,24.30208511722093,24.411241679927908,23.895231246948242,23.895231246948242,9400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,24.06392650365579,24.262392633967135,24.0341560162951,24.232622146606445,10200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,24.351701533334662,24.56008926098613,24.351701533334662,24.520395278930664,3800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,24.520396278796174,24.629552841186523,24.510474675590974,24.629552841186523,2100,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,24.708938960278694,24.708938960278694,24.490627727818513,24.500551223754883,4000,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,24.232622585576312,24.321932156562912,23.944846880683183,24.24254608154297,10400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,24.312007589974982,24.441009246434085,24.21277452739162,24.391393661499023,6500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,24.441009686555702,24.589860229467796,24.401317596435547,24.401317596435547,6600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,24.599783849448453,24.599783849448453,24.460856801542892,24.49062728881836,7600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,24.50055085471277,24.510474350499667,24.232622146606445,24.232622146606445,6100,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,24.292161624100295,24.401318186819974,24.292161624100295,24.37154769897461,2900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,24.560088835338984,24.560088835338984,24.431087181320915,24.510473251342773,1400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,24.490626685102306,24.520395278930664,24.450932703046842,24.520395278930664,5000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,24.599783780496725,24.808171512701037,24.599783780496725,24.748632431030273,12100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,24.708939007687192,24.897481645413336,24.708939007687192,24.84786605834961,6000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,24.68909039502937,24.897480010986328,24.68909039502937,24.897480010986328,17800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,24.91732803131817,24.91732803131817,24.649399325178273,24.877634048461914,16700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,24.91732803131817,24.91732803131817,24.788324479748614,24.877634048461914,10800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,24.966943151718482,25.046329223237727,24.738708432689805,24.996713638305664,9400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,24.95702083537966,24.986791323373463,24.93717384338379,24.93717384338379,1600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,24.957020728432475,25.04633029931784,24.8379425623942,24.84786605834961,7300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,24.847865427413808,25.016559176232345,24.847865427413808,25.006637573242188,9000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,24.966942861799335,25.04632893239674,24.83794120684601,24.94709587097168,2700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,24.877633459485477,24.937172539646998,24.808170883844827,24.90740394592285,5900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,24.8478645759387,24.976866230236208,24.768476613031666,24.857786178588867,5200,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,24.80817222642188,24.86771130980556,24.282238293844937,24.33185577392578,8100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,24.024232316006874,24.073849794519,23.86546017019463,23.92500114440918,10200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,24.010000228881836,24.3799991607666,24.010000228881836,24.360000610351562,12900,0.185,0.0,0.0
2021-06-22 00:00:00-04:00,24.360000610351562,24.360000610351562,24.209999084472656,24.309999465942383,9700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,24.440000534057617,24.440000534057617,24.270000457763672,24.270000457763672,7100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,24.299999237060547,24.440000534057617,24.299999237060547,24.43000030517578,11700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,24.56999969482422,24.600000381469727,24.479999542236328,24.56999969482422,8100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,24.360000610351562,24.360000610351562,24.239999771118164,24.350000381469727,4300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,24.3700008392334,24.43000030517578,24.31999969482422,24.31999969482422,4200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,24.34000015258789,24.450000762939453,24.31999969482422,24.450000762939453,11600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,24.450000762939453,24.639999389648438,24.450000762939453,24.59000015258789,10500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,24.610000610351562,24.610000610351562,24.510000228881836,24.579999923706055,4600,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,24.079999923706055,24.229999542236328,24.059999465942383,24.229999542236328,2900,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,24.15999984741211,24.25,24.059999465942383,24.1200008392334,8400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,24.0,24.0,23.670000076293945,23.809999465942383,13900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,23.959999084472656,24.299999237060547,23.959999084472656,24.260000228881836,15500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,24.25,24.3799991607666,24.079999923706055,24.309999465942383,15100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,24.239999771118164,24.31999969482422,24.0,24.0,9500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,24.010000228881836,24.15999984741211,23.979999542236328,23.979999542236328,3100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,23.979999542236328,24.059999465942383,23.850000381469727,23.93000030517578,12300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,24.020000457763672,24.030000686645508,23.6200008392334,23.6299991607666,4200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,23.389999389648438,23.389999389648438,22.959999084472656,23.059999465942383,7900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,23.06999969482422,23.670000076293945,23.06999969482422,23.559999465942383,7600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,23.93000030517578,24.0,23.8700008392334,23.889999389648438,8000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,23.829999923706055,23.829999923706055,23.6299991607666,23.700000762939453,13000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,23.81999969482422,23.84000015258789,23.649999618530273,23.84000015258789,24900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,23.809999465942383,23.969999313354492,23.809999465942383,23.93000030517578,7300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,23.8799991607666,23.90999984741211,23.84000015258789,23.860000610351562,3300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,23.950000762939453,24.06999969482422,23.780000686645508,24.010000228881836,7600,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,24.049999237060547,24.239999771118164,24.049999237060547,24.18000030517578,2700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,24.079999923706055,24.200000762939453,23.989999771118164,24.100000381469727,4100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,24.0,24.290000915527344,23.8700008392334,23.8799991607666,13900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,23.889999389648438,24.059999465942383,23.739999771118164,24.030000686645508,6600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,23.950000762939453,23.950000762939453,23.739999771118164,23.739999771118164,7600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,23.8700008392334,24.0,23.860000610351562,23.989999771118164,3700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,24.18000030517578,24.219999313354492,24.170000076293945,24.190000534057617,3400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,24.110000610351562,24.209999084472656,24.020000457763672,24.1200008392334,7000,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,24.149999618530273,24.31999969482422,24.149999618530273,24.25,3900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,24.260000228881836,24.459999084472656,24.260000228881836,24.459999084472656,6000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,24.440000534057617,24.510000228881836,24.34000015258789,24.5,5200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,24.5,24.5,24.350000381469727,24.360000610351562,12000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,24.15999984741211,24.299999237060547,24.110000610351562,24.229999542236328,6900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,24.049999237060547,24.139999389648438,23.899999618530273,24.049999237060547,4800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,23.979999542236328,24.100000381469727,23.860000610351562,23.889999389648438,2100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,23.719999313354492,23.739999771118164,23.530000686645508,23.56999969482422,4100,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,23.469999313354492,23.770000457763672,23.469999313354492,23.729999542236328,4300,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,23.979999542236328,24.020000457763672,23.959999084472656,23.989999771118164,9300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,24.1200008392334,24.170000076293945,24.059999465942383,24.149999618530273,5000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,24.200000762939453,24.40999984741211,24.200000762939453,24.290000915527344,9900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,24.260000228881836,24.260000228881836,24.010000228881836,24.040000915527344,6300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,23.979999542236328,24.3799991607666,23.979999542236328,24.3700008392334,2400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,24.549999237060547,24.549999237060547,24.239999771118164,24.25,7600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,24.31999969482422,24.389999389648438,24.280000686645508,24.31999969482422,7600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,24.31999969482422,24.3799991607666,24.31999969482422,24.360000610351562,2300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,24.469999313354492,24.559999465942383,24.459999084472656,24.459999084472656,9200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,24.479999542236328,24.479999542236328,24.360000610351562,24.43000030517578,7800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,24.520000457763672,24.520000457763672,24.260000228881836,24.260000228881836,3500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,24.25,24.260000228881836,24.079999923706055,24.079999923706055,8100,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,24.010000228881836,24.219999313354492,24.010000228881836,24.110000610351562,13000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,24.25,24.25,23.950000762939453,23.959999084472656,5500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,23.989999771118164,24.219999313354492,23.989999771118164,24.170000076293945,4500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,24.350000381469727,24.350000381469727,23.93000030517578,23.979999542236328,8200,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,24.18000030517578,24.209999084472656,24.049999237060547,24.209999084472656,3200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,24.18000030517578,24.25,24.079999923706055,24.170000076293945,52400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,24.06999969482422,24.06999969482422,23.940000534057617,23.969999313354492,45500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,23.440000534057617,23.440000534057617,22.979999542236328,23.219999313354492,6100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,23.309999465942383,23.309999465942383,23.1299991607666,23.260000228881836,1800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,23.450000762939453,23.65999984741211,23.450000762939453,23.549999237060547,3700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,23.65999984741211,23.940000534057617,23.610000610351562,23.809999465942383,3600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,23.729999542236328,23.809999465942383,23.719999313354492,23.760000228881836,2400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,23.81999969482422,24.06999969482422,23.81999969482422,24.020000457763672,2300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,24.020000457763672,24.020000457763672,23.739999771118164,23.739999771118164,11500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,23.760000228881836,23.850000381469727,23.739999771118164,23.780000686645508,6900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,24.190000534057617,24.190000534057617,23.739999771118164,23.780000686645508,12000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,23.920000076293945,24.079999923706055,23.770000457763672,24.010000228881836,6900,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,24.059999465942383,24.200000762939453,23.979999542236328,24.020000457763672,4900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,24.100000381469727,24.15999984741211,24.059999465942383,24.110000610351562,2000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,23.979999542236328,24.059999465942383,23.770000457763672,24.040000915527344,6400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,24.25,24.350000381469727,24.25,24.25,1800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,24.329999923706055,24.329999923706055,24.280000686645508,24.290000915527344,2400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,24.43000030517578,24.479999542236328,24.280000686645508,24.280000686645508,6500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,24.270000457763672,24.299999237060547,24.260000228881836,24.299999237060547,1900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,24.389999389648438,24.389999389648438,24.1299991607666,24.3799991607666,1700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,24.670000076293945,24.670000076293945,24.559999465942383,24.6299991607666,8000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,24.739999771118164,24.780000686645508,24.68000030517578,24.68000030517578,9100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,24.65999984741211,24.739999771118164,24.600000381469727,24.639999389648438,9400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,24.6299991607666,24.709999084472656,24.600000381469727,24.700000762939453,13700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,24.6299991607666,24.90999984741211,24.6299991607666,24.889999389648438,6600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,24.809999465942383,24.860000610351562,24.649999618530273,24.700000762939453,4000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,24.549999237060547,24.829999923706055,24.549999237060547,24.700000762939453,10200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,24.780000686645508,24.920000076293945,24.780000686645508,24.8700008392334,2300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.049999237060547,25.049999237060547,24.739999771118164,24.780000686645508,6000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,24.68000030517578,24.709999084472656,24.450000762939453,24.450000762939453,2200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,24.540000915527344,24.600000381469727,24.489999771118164,24.600000381469727,1500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,24.530000686645508,24.559999465942383,24.34000015258789,24.3799991607666,5900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,24.579999923706055,24.770000457763672,24.520000457763672,24.760000228881836,13500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,24.690000534057617,24.690000534057617,24.559999465942383,24.639999389648438,6400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,24.6299991607666,24.920000076293945,24.6299991607666,24.920000076293945,1300,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.0,25.0,24.530000686645508,24.649999618530273,8600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,24.850000381469727,24.860000610351562,24.770000457763672,24.829999923706055,1800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,24.84000015258789,24.93000030517578,24.809999465942383,24.889999389648438,3000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,24.850000381469727,24.899999618530273,24.760000228881836,24.889999389648438,4400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,24.940000534057617,24.969999313354492,24.770000457763672,24.81999969482422,7600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,24.8799991607666,24.979999542236328,24.860000610351562,24.969999313354492,3600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,24.940000534057617,25.0,24.90999984741211,24.979999542236328,4400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,24.989999771118164,25.030000686645508,24.950000762939453,24.959999084472656,6100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,24.989999771118164,24.989999771118164,24.860000610351562,24.860000610351562,6800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,24.739999771118164,24.739999771118164,24.610000610351562,24.6200008392334,1200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,24.520000457763672,24.610000610351562,24.510000228881836,24.540000915527344,8900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,24.34000015258789,24.43000030517578,24.299999237060547,24.329999923706055,1900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,24.469999313354492,24.600000381469727,24.469999313354492,24.510000228881836,4000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,24.530000686645508,24.559999465942383,24.440000534057617,24.510000228881836,3100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,24.309999465942383,24.610000610351562,24.309999465942383,24.559999465942383,12500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,24.020000457763672,24.139999389648438,23.739999771118164,24.139999389648438,16100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,23.920000076293945,24.06999969482422,23.829999923706055,23.899999618530273,7800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,23.68000030517578,23.68000030517578,23.350000381469727,23.350000381469727,6200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,23.8799991607666,23.940000534057617,23.18000030517578,23.260000228881836,7900,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,23.459999084472656,23.8700008392334,23.459999084472656,23.8700008392334,17900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,23.920000076293945,23.920000076293945,23.5,23.6299991607666,11800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,23.739999771118164,24.049999237060547,23.739999771118164,23.93000030517578,4400,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,24.260000228881836,24.34000015258789,24.15999984741211,24.18000030517578,4300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,24.1299991607666,24.309999465942383,24.1299991607666,24.209999084472656,7300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,24.079999923706055,24.1200008392334,24.049999237060547,24.049999237060547,2800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,24.15999984741211,24.15999984741211,23.90999984741211,23.989999771118164,8500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,24.040000915527344,24.040000915527344,23.75,23.809999465942383,3000,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,23.610000610351562,23.920000076293945,23.610000610351562,23.790000915527344,6800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,23.8799991607666,23.920000076293945,23.59000015258789,23.84000015258789,3600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,24.049999237060547,24.149999618530273,23.920000076293945,24.0,5500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,23.770000457763672,23.889999389648438,23.6299991607666,23.780000686645508,6400,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,23.350000381469727,23.350000381469727,23.100000381469727,23.270000457763672,5500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,23.600000381469727,23.790000915527344,23.600000381469727,23.729999542236328,5200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,23.780000686645508,23.889999389648438,23.780000686645508,23.889999389648438,2600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,24.030000686645508,24.06999969482422,23.989999771118164,24.040000915527344,6300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,23.989999771118164,24.34000015258789,23.989999771118164,24.34000015258789,23400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,24.3700008392334,24.399999618530273,24.309999465942383,24.350000381469727,5400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,24.270000457763672,24.399999618530273,24.270000457763672,24.389999389648438,5200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,24.34000015258789,24.510000228881836,24.34000015258789,24.389999389648438,13000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,24.450000762939453,24.530000686645508,24.399999618530273,24.530000686645508,4000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,24.530000686645508,24.780000686645508,24.520000457763672,24.690000534057617,12600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,24.739999771118164,25.15999984741211,24.739999771118164,25.100000381469727,11200,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.229999542236328,25.329999923706055,24.829999923706055,24.829999923706055,5200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,24.950000762939453,25.110000610351562,24.90999984741211,25.110000610351562,7600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,25.209999084472656,25.31999969482422,25.209999084472656,25.309999465942383,11800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.3799991607666,25.3799991607666,25.049999237060547,25.200000762939453,8700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,25.229999542236328,25.469999313354492,25.229999542236328,25.459999084472656,9700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,25.610000610351562,25.610000610351562,25.450000762939453,25.59000015258789,14000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,25.719999313354492,25.81999969482422,25.540000915527344,25.56999969482422,12400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,25.360000610351562,25.59000015258789,25.360000610351562,25.540000915527344,7900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,25.450000762939453,25.450000762939453,25.229999542236328,25.229999542236328,9500,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,25.350000381469727,25.469999313354492,24.959999084472656,24.959999084472656,12200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.0,25.170000076293945,24.579999923706055,24.59000015258789,5600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,24.389999389648438,24.469999313354492,24.219999313354492,24.280000686645508,11000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,23.81999969482422,24.40999984741211,23.489999771118164,24.229999542236328,29500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.06999969482422,24.5,24.06999969482422,24.489999771118164,9600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,24.690000534057617,24.790000915527344,24.329999923706055,24.420000076293945,3600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,24.520000457763672,24.75,24.1200008392334,24.1200008392334,11000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,24.100000381469727,24.360000610351562,24.020000457763672,24.360000610351562,4400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,24.399999618530273,24.649999618530273,24.270000457763672,24.649999618530273,24400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,24.600000381469727,24.950000762939453,24.520000457763672,24.950000762939453,20400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,24.829999923706055,25.010000228881836,24.809999465942383,25.0,9400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,24.950000762939453,24.950000762939453,24.709999084472656,24.850000381469727,5500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,24.739999771118164,25.020000457763672,24.600000381469727,24.780000686645508,15100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,24.799999237060547,25.09000015258789,24.799999237060547,24.989999771118164,7500,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,24.969999313354492,25.190000534057617,24.969999313354492,25.18000030517578,5700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,25.200000762939453,25.3799991607666,25.200000762939453,25.25,11200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.260000228881836,25.440000534057617,25.059999465942383,25.059999465942383,5600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.25,25.25,24.780000686645508,24.969999313354492,7300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,24.950000762939453,24.950000762939453,24.579999923706055,24.670000076293945,4200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,24.889999389648438,24.979999542236328,24.75,24.93000030517578,13400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,24.959999084472656,25.0,24.899999618530273,24.979999542236328,4000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,24.649999618530273,24.739999771118164,24.559999465942383,24.559999465942383,1100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,24.610000610351562,24.610000610351562,24.420000076293945,24.489999771118164,4700,0.0,0.0,0.0
