Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-22 00:00:00-05:00,24.3799991607666,24.459999084472656,24.049999237060547,24.190000534057617,3100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,24.31999969482422,24.31999969482422,23.899999618530273,23.899999618530273,7400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,23.299999237060547,23.729999542236328,23.290000915527344,23.719999313354492,15700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,23.940000534057617,24.260000228881836,23.940000534057617,24.239999771118164,5200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,23.760000228881836,24.200000762939453,23.760000228881836,24.190000534057617,5300,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,24.040000915527344,24.040000915527344,23.68000030517578,23.709999084472656,7000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,23.979999542236328,24.299999237060547,23.979999542236328,24.290000915527344,5200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.25,24.25,24.0,24.040000915527344,4400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,23.610000610351562,24.459999084472656,23.610000610351562,23.850000381469727,25100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,23.760000228881836,23.780000686645508,23.280000686645508,23.40999984741211,5400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,23.3799991607666,23.600000381469727,23.360000610351562,23.440000534057617,5100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,23.809999465942383,23.860000610351562,23.540000915527344,23.549999237060547,8100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,23.420000076293945,23.56999969482422,23.309999465942383,23.56999969482422,10500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,23.610000610351562,23.610000610351562,23.309999465942383,23.309999465942383,4200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,23.360000610351562,23.360000610351562,22.940000534057617,22.989999771118164,5300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,23.079999923706055,23.15999984741211,23.0,23.15999984741211,5000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,23.489999771118164,23.600000381469727,23.280000686645508,23.600000381469727,1800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,23.700000762939453,23.8700008392334,23.700000762939453,23.860000610351562,4900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,23.760000228881836,24.0,23.709999084472656,24.0,9100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,23.799999237060547,23.950000762939453,23.700000762939453,23.75,4500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.030000686645508,24.030000686645508,23.84000015258789,23.959999084472656,8200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,23.860000610351562,23.8700008392334,23.739999771118164,23.790000915527344,3100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,23.75,24.040000915527344,23.75,24.040000915527344,3000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.079999923706055,24.1299991607666,24.020000457763672,24.1299991607666,1900,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,24.020000457763672,24.020000457763672,23.8700008392334,24.010000228881836,3800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,23.979999542236328,24.3799991607666,23.979999542236328,24.350000381469727,17500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.479999542236328,24.479999542236328,24.200000762939453,24.200000762939453,1400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,24.25,24.25,23.959999084472656,23.959999084472656,4300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,23.950000762939453,24.110000610351562,23.889999389648438,24.020000457763672,6600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.989999771118164,23.989999771118164,23.850000381469727,23.979999542236328,6800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,24.1200008392334,24.1200008392334,23.700000762939453,23.739999771118164,4300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,23.579999923706055,23.639999389648438,23.56999969482422,23.56999969482422,2500,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,23.56999969482422,23.59000015258789,23.31999969482422,23.59000015258789,6600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,23.639999389648438,23.75,23.6200008392334,23.690000534057617,6500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,23.540000915527344,23.829999923706055,23.510000228881836,23.530000686645508,3000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,23.829999923706055,23.829999923706055,23.520000457763672,23.600000381469727,6000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,23.709999084472656,23.829999923706055,23.6299991607666,23.829999923706055,2000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,23.809999465942383,23.81999969482422,23.700000762939453,23.700000762939453,10700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,23.809999465942383,23.90999984741211,23.809999465942383,23.81999969482422,5900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,24.100000381469727,24.190000534057617,24.049999237060547,24.139999389648438,2500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,24.200000762939453,24.350000381469727,24.200000762939453,24.280000686645508,14100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,24.40999984741211,24.5,23.90999984741211,23.969999313354492,25500,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,23.739999771118164,23.739999771118164,23.350000381469727,23.350000381469727,3500,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.149999618530273,23.219999313354492,22.770000457763672,23.209999084472656,6600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,23.170000076293945,23.170000076293945,22.850000381469727,22.850000381469727,2100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,22.860000610351562,23.049999237060547,22.75,22.899999618530273,5900,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,22.81999969482422,23.34000015258789,22.75,23.229999542236328,5700,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,23.09000015258789,23.219999313354492,22.59000015258789,22.610000610351562,7200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,22.600000381469727,22.709999084472656,22.229999542236328,22.6200008392334,4100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,22.780000686645508,23.09000015258789,22.780000686645508,22.979999542236328,3900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.030000686645508,23.700000762939453,22.940000534057617,23.59000015258789,1200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.43000030517578,23.489999771118164,22.8700008392334,23.040000915527344,12100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.979999542236328,22.979999542236328,22.739999771118164,22.93000030517578,86000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,22.530000686645508,22.610000610351562,22.260000228881836,22.260000228881836,8900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,22.479999542236328,22.530000686645508,21.860000610351562,22.100000381469727,13400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,22.139999389648438,22.530000686645508,21.959999084472656,22.020000457763672,7800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,21.809999465942383,22.139999389648438,21.690000534057617,21.950000762939453,20600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,22.18000030517578,22.510000228881836,22.18000030517578,22.3700008392334,12200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,22.329999923706055,22.649999618530273,22.260000228881836,22.440000534057617,4800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.719999313354492,23.079999923706055,22.719999313354492,23.06999969482422,11700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.8700008392334,22.899999618530273,22.309999465942383,22.40999984741211,9000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,22.270000457763672,22.43000030517578,22.170000076293945,22.34000015258789,11800,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.389999389648438,22.389999389648438,21.979999542236328,22.299999237060547,5300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.40999984741211,22.670000076293945,22.40999984741211,22.610000610351562,6100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.420000076293945,22.56999969482422,22.229999542236328,22.56999969482422,4500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.8700008392334,23.06999969482422,22.799999237060547,22.950000762939453,3500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.260000228881836,23.469999313354492,23.260000228881836,23.40999984741211,12300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.559999465942383,23.799999237060547,23.540000915527344,23.799999237060547,5500,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,23.639999389648438,23.729999542236328,23.549999237060547,23.6200008392334,6800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,23.610000610351562,23.610000610351562,23.31999969482422,23.579999923706055,2400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,23.540000915527344,23.739999771118164,23.5,23.739999771118164,4800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,23.540000915527344,23.579999923706055,23.459999084472656,23.5,99200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,23.549999237060547,23.700000762939453,23.510000228881836,23.540000915527344,31000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.31999969482422,23.729999542236328,23.309999465942383,23.68000030517578,84200,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,23.56999969482422,23.59000015258789,23.290000915527344,23.290000915527344,4900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.200000762939453,23.200000762939453,22.8700008392334,22.8799991607666,6100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,22.450000762939453,22.5,22.190000534057617,22.190000534057617,6000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,21.329999923706055,21.489999771118164,21.049999237060547,21.170000076293945,7800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,21.260000228881836,21.389999389648438,21.100000381469727,21.110000610351562,4900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,21.40999984741211,21.469999313354492,21.260000228881836,21.31999969482422,5600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,20.899999618530273,20.899999618530273,20.469999313354492,20.530000686645508,36100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,20.68000030517578,20.68000030517578,20.3799991607666,20.510000228881836,3200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,20.739999771118164,20.81999969482422,20.649999618530273,20.68000030517578,3500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.540000915527344,20.559999465942383,20.469999313354492,20.5,4000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,20.440000534057617,20.450000762939453,20.25,20.440000534057617,12700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,20.93000030517578,21.1299991607666,20.93000030517578,21.110000610351562,7900,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,21.260000228881836,21.260000228881836,21.030000686645508,21.149999618530273,5900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,21.440000534057617,21.540000915527344,20.979999542236328,21.010000228881836,4200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,21.010000228881836,21.010000228881836,20.700000762939453,20.739999771118164,8800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,20.649999618530273,20.719999313354492,20.420000076293945,20.530000686645508,5700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,20.600000381469727,20.84000015258789,20.600000381469727,20.809999465942383,6600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,20.5,20.670000076293945,20.239999771118164,20.670000076293945,6500,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,20.56999969482422,20.56999969482422,20.299999237060547,20.440000534057617,8500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,20.719999313354492,20.940000534057617,20.719999313354492,20.889999389648438,6800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,21.010000228881836,21.010000228881836,20.690000534057617,20.829999923706055,7100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,20.739999771118164,20.739999771118164,20.65999984741211,20.670000076293945,4000,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,20.81999969482422,20.889999389648438,20.68000030517578,20.760000228881836,5800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,20.459999084472656,20.670000076293945,20.459999084472656,20.6299991607666,2300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,20.229999542236328,20.3700008392334,20.15999984741211,20.309999465942383,5300,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,20.709999084472656,20.760000228881836,20.690000534057617,20.75,2800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,20.920000076293945,20.920000076293945,20.84000015258789,20.8700008392334,1300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,20.950000762939453,21.3700008392334,20.950000762939453,21.329999923706055,3800,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,21.290000915527344,21.459999084472656,21.290000915527344,21.459999084472656,3600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,21.3799991607666,21.5,21.31999969482422,21.5,9500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,21.549999237060547,21.579999923706055,21.40999984741211,21.40999984741211,1000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,21.6200008392334,21.6200008392334,21.5,21.600000381469727,2900,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,21.440000534057617,21.510000228881836,21.3700008392334,21.399999618530273,4100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,21.489999771118164,21.860000610351562,21.489999771118164,21.860000610351562,5400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,21.790000915527344,22.020000457763672,21.719999313354492,22.020000457763672,10000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,22.200000762939453,22.360000610351562,22.15999984741211,22.299999237060547,6100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.1299991607666,22.34000015258789,22.059999465942383,22.149999618530273,5400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,22.200000762939453,22.309999465942383,22.100000381469727,22.1200008392334,22500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,22.290000915527344,22.31999969482422,22.209999084472656,22.299999237060547,2700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,22.309999465942383,22.309999465942383,22.149999618530273,22.260000228881836,3600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,22.079999923706055,22.309999465942383,22.079999923706055,22.280000686645508,2000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,22.309999465942383,22.68000030517578,22.309999465942383,22.56999969482422,8500,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,22.510000228881836,22.510000228881836,22.389999389648438,22.399999618530273,1000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,22.690000534057617,22.979999542236328,22.690000534057617,22.969999313354492,7200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,23.149999618530273,23.290000915527344,23.149999618530273,23.209999084472656,9000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,23.270000457763672,23.43000030517578,23.239999771118164,23.43000030517578,4300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,23.299999237060547,23.389999389648438,23.299999237060547,23.389999389648438,7800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,2100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,23.450000762939453,23.469999313354492,23.31999969482422,23.3799991607666,2900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,23.350000381469727,23.510000228881836,23.34000015258789,23.420000076293945,6200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.34000015258789,23.34000015258789,23.09000015258789,23.190000534057617,5400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.760000228881836,22.860000610351562,22.719999313354492,22.739999771118164,7800,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,22.8799991607666,22.8799991607666,22.860000610351562,22.860000610351562,500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,22.850000381469727,22.920000076293945,22.780000686645508,22.889999389648438,16600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.079999923706055,23.15999984741211,23.010000228881836,23.15999984741211,1300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.030000686645508,23.030000686645508,22.6200008392334,22.6299991607666,2300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,22.559999465942383,22.56999969482422,22.530000686645508,22.540000915527344,1600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.209999084472656,22.25,22.200000762939453,22.209999084472656,2200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,22.18000030517578,22.229999542236328,22.100000381469727,22.100000381469727,11500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,21.93000030517578,21.93000030517578,21.690000534057617,21.920000076293945,13900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,22.09000015258789,22.239999771118164,21.860000610351562,21.90999984741211,1900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,22.0,22.0,21.739999771118164,21.799999237060547,3200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,21.829999923706055,22.059999465942383,21.75,22.030000686645508,22000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,22.100000381469727,22.110000610351562,22.020000457763672,22.06999969482422,13300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,22.489999771118164,22.5,22.43000030517578,22.440000534057617,800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,22.610000610351562,22.739999771118164,22.540000915527344,22.540000915527344,4800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.239999771118164,22.43000030517578,21.709999084472656,21.709999084472656,7000,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.920000076293945,21.979999542236328,21.729999542236328,21.790000915527344,8100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.520000457763672,21.979999542236328,21.520000457763672,21.790000915527344,3700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,21.670000076293945,21.690000534057617,21.389999389648438,21.479999542236328,6500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,21.100000381469727,21.450000762939453,21.100000381469727,21.450000762939453,10900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,21.270000457763672,21.270000457763672,21.079999923706055,21.200000762939453,5500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,21.3799991607666,21.459999084472656,21.010000228881836,21.010000228881836,9100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,20.8700008392334,20.8700008392334,20.579999923706055,20.649999618530273,31300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.360000610351562,20.360000610351562,19.719999313354492,19.860000610351562,9900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,19.770000457763672,19.860000610351562,19.40999984741211,19.459999084472656,22000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.56999969482422,19.799999237060547,19.34000015258789,19.5,10500,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,19.8799991607666,20.110000610351562,19.8799991607666,20.030000686645508,3000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,19.6299991607666,19.690000534057617,19.5,19.639999389648438,5200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,19.639999389648438,19.860000610351562,19.639999389648438,19.68000030517578,3000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,20.0,20.34000015258789,20.0,20.18000030517578,6800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,20.59000015258789,21.020000457763672,20.59000015258789,20.93000030517578,3500,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,20.59000015258789,20.889999389648438,20.59000015258789,20.889999389648438,800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,20.690000534057617,20.790000915527344,20.690000534057617,20.719999313354492,122300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,20.600000381469727,20.600000381469727,20.389999389648438,20.389999389648438,1800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,20.43000030517578,20.469999313354492,20.229999542236328,20.229999542236328,7600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.100000381469727,20.34000015258789,19.959999084472656,20.139999389648438,9500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.1200008392334,20.239999771118164,19.959999084472656,20.219999313354492,4800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,19.920000076293945,20.700000762939453,19.920000076293945,20.56999969482422,5400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.65999984741211,20.65999984741211,20.049999237060547,20.149999618530273,24000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.350000381469727,20.559999465942383,20.350000381469727,20.540000915527344,3400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,20.799999237060547,20.81999969482422,20.670000076293945,20.700000762939453,2600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.5,20.530000686645508,20.5,20.530000686645508,500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.610000610351562,20.690000534057617,20.31999969482422,20.440000534057617,4600,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.43000030517578,20.760000228881836,20.43000030517578,20.760000228881836,8900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,20.770000457763672,20.799999237060547,20.690000534057617,20.790000915527344,3100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,20.729999542236328,21.100000381469727,20.729999542236328,21.09000015258789,2400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,21.280000686645508,21.34000015258789,21.149999618530273,21.149999618530273,3900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,21.440000534057617,21.450000762939453,21.260000228881836,21.260000228881836,5200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,21.360000610351562,21.549999237060547,21.270000457763672,21.540000915527344,7100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,21.579999923706055,21.579999923706055,21.5,21.5,7700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,21.649999618530273,21.760000228881836,21.649999618530273,21.760000228881836,4500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,21.829999923706055,21.829999923706055,21.299999237060547,21.299999237060547,4300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,21.34000015258789,21.34000015258789,21.260000228881836,21.260000228881836,1100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,21.729999542236328,21.729999542236328,21.469999313354492,21.610000610351562,1800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,21.760000228881836,21.84000015258789,21.690000534057617,21.799999237060547,8800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,21.799999237060547,21.8700008392334,21.799999237060547,21.860000610351562,131900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,21.639999389648438,21.68000030517578,21.34000015258789,21.34000015258789,3400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,21.969999313354492,22.3700008392334,21.969999313354492,22.3700008392334,700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,22.469999313354492,22.719999313354492,22.469999313354492,22.6299991607666,2700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,22.670000076293945,22.68000030517578,22.3799991607666,22.3799991607666,5800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,22.549999237060547,22.68000030517578,22.5,22.5,2300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,22.350000381469727,22.350000381469727,22.260000228881836,22.290000915527344,700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,21.950000762939453,22.18000030517578,21.950000762939453,22.170000076293945,2300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,22.219999313354492,22.25,22.1200008392334,22.219999313354492,10700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,22.09000015258789,22.229999542236328,22.0,22.209999084472656,9600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,22.329999923706055,22.600000381469727,22.329999923706055,22.579999923706055,8500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,22.600000381469727,22.639999389648438,22.559999465942383,22.56999969482422,6200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,22.489999771118164,22.540000915527344,22.299999237060547,22.299999237060547,5100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,11200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,22.579999923706055,22.799999237060547,22.43000030517578,22.790000915527344,3200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,22.790000915527344,22.809999465942383,22.700000762939453,22.770000457763672,3700,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,22.649999618530273,22.700000762939453,22.639999389648438,22.690000534057617,1300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,22.40999984741211,22.40999984741211,22.049999237060547,22.139999389648438,1800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,22.139999389648438,22.139999389648438,21.799999237060547,21.969999313354492,4300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,21.860000610351562,22.0,21.860000610351562,21.8700008392334,3700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,22.049999237060547,22.100000381469727,21.829999923706055,21.84000015258789,3600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,21.81999969482422,21.8799991607666,21.709999084472656,21.709999084472656,7800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.690000534057617,21.989999771118164,21.68000030517578,21.940000534057617,9900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,22.290000915527344,22.56999969482422,22.040000915527344,22.18000030517578,7600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,22.149999618530273,22.18000030517578,21.950000762939453,22.0,6600,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,21.68000030517578,21.709999084472656,21.639999389648438,21.709999084472656,1500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.399999618530273,21.479999542236328,21.299999237060547,21.479999542236328,15100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.059999465942383,21.1299991607666,20.8799991607666,20.90999984741211,5500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,20.979999542236328,21.06999969482422,20.969999313354492,21.020000457763672,6500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,21.270000457763672,21.350000381469727,21.170000076293945,21.270000457763672,10700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.0,21.010000228881836,20.700000762939453,21.010000228881836,4500,0.0,0.0,0.0
