Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-23 00:00:00-05:00,21.06999969482422,21.260000228881836,21.030000686645508,21.260000228881836,8200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,21.280000686645508,21.309999465942383,21.190000534057617,21.25,57300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,21.079999923706055,21.079999923706055,20.829999923706055,20.850000381469727,7200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,20.979999542236328,21.229999542236328,20.979999542236328,21.209999084472656,13500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,21.049999237060547,21.239999771118164,21.040000915527344,21.149999618530273,24400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.149999618530273,21.149999618530273,20.989999771118164,20.989999771118164,4500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,21.18000030517578,21.399999618530273,21.18000030517578,21.290000915527344,5100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,21.290000915527344,21.290000915527344,21.200000762939453,21.290000915527344,800,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,21.40999984741211,21.780000686645508,21.40999984741211,21.780000686645508,1300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,21.889999389648438,21.950000762939453,21.780000686645508,21.780000686645508,6800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,21.8700008392334,21.8700008392334,21.639999389648438,21.860000610351562,6500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.0,22.149999618530273,22.0,22.149999618530273,3200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.190000534057617,22.440000534057617,22.190000534057617,22.399999618530273,4400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.290000915527344,22.450000762939453,22.290000915527344,22.450000762939453,2600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,22.43000030517578,22.479999542236328,22.43000030517578,22.459999084472656,2500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,22.469999313354492,22.56999969482422,22.25,22.280000686645508,3200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.06999969482422,22.260000228881836,22.049999237060547,22.260000228881836,6800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.420000076293945,22.56999969482422,22.40999984741211,22.56999969482422,14100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,22.719999313354492,22.850000381469727,22.719999313354492,22.829999923706055,3400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,22.799999237060547,22.8700008392334,22.690000534057617,22.780000686645508,9300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.670000076293945,22.8700008392334,22.670000076293945,22.8700008392334,3100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,22.93000030517578,23.1299991607666,22.920000076293945,23.1299991607666,4700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.209999084472656,23.229999542236328,23.1299991607666,23.149999618530273,7100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,22.989999771118164,23.15999984741211,22.959999084472656,22.959999084472656,14400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,23.040000915527344,23.270000457763672,23.040000915527344,23.270000457763672,4300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,23.270000457763672,23.440000534057617,23.229999542236328,23.309999465942383,900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,23.450000762939453,23.579999923706055,23.31999969482422,23.360000610351562,4100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,23.350000381469727,23.510000228881836,23.239999771118164,23.280000686645508,7600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,23.09000015258789,23.139999389648438,22.899999618530273,23.059999465942383,7600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,22.959999084472656,23.280000686645508,22.959999084472656,23.25,10400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,23.149999618530273,23.170000076293945,23.010000228881836,23.059999465942383,7600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,23.09000015258789,23.1299991607666,22.84000015258789,22.84000015258789,2200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,22.850000381469727,23.100000381469727,22.850000381469727,23.100000381469727,21600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,22.989999771118164,23.200000762939453,22.989999771118164,23.200000762939453,3500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,23.280000686645508,23.280000686645508,23.1200008392334,23.229999542236328,1500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,23.030000686645508,23.18000030517578,23.030000686645508,23.170000076293945,5800,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,23.09000015258789,23.200000762939453,23.079999923706055,23.079999923706055,2600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,22.90999984741211,22.940000534057617,22.829999923706055,22.899999618530273,5500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,22.75,22.75,22.40999984741211,22.43000030517578,3800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,22.489999771118164,22.530000686645508,22.450000762939453,22.450000762939453,1700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,22.65999984741211,22.670000076293945,22.479999542236328,22.639999389648438,5100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,22.309999465942383,22.56999969482422,22.309999465942383,22.559999465942383,6300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,22.75,22.809999465942383,22.579999923706055,22.59000015258789,6200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,22.770000457763672,22.770000457763672,22.540000915527344,22.540000915527344,6500,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,22.649999618530273,22.719999313354492,22.6200008392334,22.709999084472656,1600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,22.56999969482422,22.700000762939453,22.549999237060547,22.700000762939453,1000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,22.729999542236328,22.959999084472656,22.729999542236328,22.950000762939453,2900,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,23.25,23.25,22.780000686645508,22.84000015258789,20000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,22.690000534057617,22.700000762939453,22.5,22.510000228881836,2700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,22.559999465942383,22.559999465942383,22.389999389648438,22.40999984741211,1700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,22.280000686645508,22.280000686645508,21.950000762939453,21.950000762939453,1500,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,21.700000762939453,21.829999923706055,21.299999237060547,21.3700008392334,2600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.940000534057617,21.1200008392334,20.790000915527344,20.790000915527344,39500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,21.43000030517578,21.43000030517578,21.049999237060547,21.09000015258789,4100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.530000686645508,20.530000686645508,20.299999237060547,20.5,2700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.450000762939453,20.81999969482422,20.420000076293945,20.81999969482422,1900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.6200008392334,20.6200008392334,20.280000686645508,20.280000686645508,9600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.420000076293945,20.420000076293945,20.219999313354492,20.219999313354492,4200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.450000762939453,20.700000762939453,20.450000762939453,20.68000030517578,9000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.729999542236328,20.799999237060547,20.260000228881836,20.260000228881836,14300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,20.479999542236328,20.5,19.90999984741211,20.06999969482422,6000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.020000457763672,20.219999313354492,19.799999237060547,20.219999313354492,13700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.329999923706055,20.530000686645508,20.309999465942383,20.479999542236328,6500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.530000686645508,20.56999969482422,20.520000457763672,20.549999237060547,19900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.770000457763672,20.770000457763672,20.719999313354492,20.760000228881836,2200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,21.020000457763672,21.020000457763672,20.799999237060547,20.8700008392334,2100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.829999923706055,21.09000015258789,20.829999923706055,21.079999923706055,11800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,21.190000534057617,21.420000076293945,21.190000534057617,21.420000076293945,5100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,21.1299991607666,21.1299991607666,21.040000915527344,21.09000015258789,2000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.81999969482422,21.1299991607666,20.81999969482422,21.079999923706055,26600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,21.020000457763672,21.170000076293945,21.020000457763672,21.059999465942383,5800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.190000534057617,21.270000457763672,21.170000076293945,21.270000457763672,2600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.399999618530273,21.56999969482422,21.399999618530273,21.5,1400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.579999923706055,21.6299991607666,21.420000076293945,21.450000762939453,5200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.459999084472656,21.59000015258789,21.459999084472656,21.579999923706055,5100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.649999618530273,21.739999771118164,21.510000228881836,21.59000015258789,5600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,21.520000457763672,21.690000534057617,21.520000457763672,21.690000534057617,2400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.600000381469727,21.65999984741211,21.579999923706055,21.610000610351562,2500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.479999542236328,21.610000610351562,21.479999542236328,21.56999969482422,13100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.559999465942383,21.559999465942383,21.459999084472656,21.459999084472656,2100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.3799991607666,21.420000076293945,21.31999969482422,21.3700008392334,6100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,21.3700008392334,21.520000457763672,21.3700008392334,21.479999542236328,4100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,21.329999923706055,21.329999923706055,21.06999969482422,21.100000381469727,600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.030000686645508,21.110000610351562,20.899999618530273,20.950000762939453,3400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.09000015258789,21.270000457763672,21.079999923706055,21.209999084472656,4300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.399999618530273,21.520000457763672,21.299999237060547,21.469999313354492,2900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,21.469999313354492,21.510000228881836,21.31999969482422,21.34000015258789,5000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,21.1200008392334,21.1200008392334,20.729999542236328,20.889999389648438,6700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,20.8799991607666,20.8799991607666,20.690000534057617,20.729999542236328,2100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,20.6299991607666,20.6299991607666,20.34000015258789,20.350000381469727,2300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,20.6200008392334,20.829999923706055,20.6200008392334,20.829999923706055,3200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,20.889999389648438,20.959999084472656,20.729999542236328,20.729999542236328,3200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,20.68000030517578,20.760000228881836,20.68000030517578,20.719999313354492,1000,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,20.65999984741211,20.690000534057617,20.520000457763672,20.690000534057617,10800,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,20.639999389648438,20.639999389648438,20.479999542236328,20.610000610351562,5100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,20.559999465942383,20.559999465942383,20.450000762939453,20.510000228881836,1700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,20.639999389648438,20.799999237060547,20.639999389648438,20.770000457763672,4000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,20.6299991607666,20.6299991607666,20.459999084472656,20.459999084472656,2500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,20.5,20.850000381469727,20.5,20.850000381469727,1900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,20.75,20.950000762939453,20.75,20.950000762939453,1800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.010000228881836,21.010000228881836,20.860000610351562,20.860000610351562,7500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.989999771118164,21.040000915527344,20.90999984741211,21.030000686645508,8400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.059999465942383,21.06999969482422,20.979999542236328,20.979999542236328,29400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,20.860000610351562,20.860000610351562,20.780000686645508,20.790000915527344,2700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.68000030517578,20.780000686645508,20.549999237060547,20.6299991607666,12300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.709999084472656,20.780000686645508,20.6299991607666,20.760000228881836,4300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.709999084472656,20.709999084472656,20.510000228881836,20.579999923706055,12800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.540000915527344,20.540000915527344,20.309999465942383,20.389999389648438,11300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.520000457763672,20.600000381469727,20.43000030517578,20.549999237060547,16600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,21.170000076293945,21.170000076293945,21.1200008392334,21.1200008392334,1300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,21.15999984741211,21.15999984741211,20.989999771118164,21.059999465942383,1700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.799999237060547,21.40999984741211,20.799999237060547,21.40999984741211,4900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,21.309999465942383,21.690000534057617,21.309999465942383,21.690000534057617,1900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,21.600000381469727,21.670000076293945,21.510000228881836,21.579999923706055,4200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.5,21.600000381469727,21.489999771118164,21.520000457763672,4600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.549999237060547,21.549999237060547,21.389999389648438,21.479999542236328,13700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.68000030517578,21.68000030517578,21.6299991607666,21.639999389648438,800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.75,21.75,21.459999084472656,21.510000228881836,3300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.440000534057617,21.729999542236328,21.440000534057617,21.729999542236328,3300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.709999084472656,21.719999313354492,21.6200008392334,21.68000030517578,14900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.270000457763672,21.270000457763672,21.09000015258789,21.1299991607666,4900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,21.1299991607666,21.219999313354492,21.040000915527344,21.139999389648438,5100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.209999084472656,21.209999084472656,20.899999618530273,20.989999771118164,6600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.889999389648438,20.889999389648438,20.770000457763672,20.829999923706055,8800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.889999389648438,21.059999465942383,20.889999389648438,20.979999542236328,12700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.959999084472656,21.1200008392334,20.959999084472656,21.09000015258789,7000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,21.040000915527344,21.09000015258789,20.920000076293945,21.09000015258789,2100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.100000381469727,21.299999237060547,21.09000015258789,21.290000915527344,5800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.450000762939453,21.469999313354492,21.3700008392334,21.420000076293945,6900,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.479999542236328,21.600000381469727,21.479999542236328,21.600000381469727,5800,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.469999313354492,21.520000457763672,21.399999618530273,21.399999618530273,9500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.049999237060547,21.1299991607666,20.920000076293945,21.1200008392334,2400,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.100000381469727,21.540000915527344,21.100000381469727,21.43000030517578,6700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.3700008392334,21.489999771118164,21.3700008392334,21.489999771118164,1500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.65999984741211,21.799999237060547,21.65999984741211,21.790000915527344,6100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.049999237060547,22.049999237060547,21.93000030517578,21.940000534057617,5500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.079999923706055,22.110000610351562,22.040000915527344,22.100000381469727,7000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.010000228881836,22.010000228881836,21.729999542236328,21.760000228881836,6200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,21.81999969482422,21.90999984741211,21.68000030517578,21.90999984741211,8100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,21.799999237060547,22.200000762939453,21.799999237060547,22.100000381469727,4100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.1299991607666,22.399999618530273,22.1299991607666,22.34000015258789,7800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.350000381469727,22.3799991607666,22.229999542236328,22.3700008392334,8800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.360000610351562,22.40999984741211,22.360000610351562,22.3799991607666,1100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.3700008392334,22.65999984741211,22.3700008392334,22.579999923706055,4400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.549999237060547,22.729999542236328,22.549999237060547,22.600000381469727,10400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.790000915527344,22.829999923706055,22.65999984741211,22.780000686645508,9200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,22.809999465942383,22.829999923706055,22.549999237060547,22.549999237060547,4800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,22.649999618530273,22.780000686645508,22.649999618530273,22.780000686645508,4100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.920000076293945,22.940000534057617,22.8700008392334,22.93000030517578,4300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,22.790000915527344,22.799999237060547,22.690000534057617,22.790000915527344,2500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,22.600000381469727,22.670000076293945,22.420000076293945,22.6200008392334,9800,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,22.549999237060547,22.719999313354492,22.549999237060547,22.6299991607666,3400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,22.59000015258789,22.899999618530273,22.59000015258789,22.700000762939453,2500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,22.809999465942383,22.920000076293945,22.809999465942383,22.920000076293945,1700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,22.68000030517578,22.950000762939453,22.610000610351562,22.90999984741211,8000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,22.940000534057617,22.950000762939453,22.809999465942383,22.8799991607666,8400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,23.010000228881836,23.010000228881836,22.690000534057617,22.790000915527344,2200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,22.829999923706055,22.84000015258789,22.770000457763672,22.81999969482422,2800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,22.639999389648438,22.690000534057617,22.6299991607666,22.65999984741211,13700,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,22.56999969482422,22.56999969482422,22.31999969482422,22.360000610351562,3400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.280000686645508,22.350000381469727,22.110000610351562,22.110000610351562,5300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,22.260000228881836,22.31999969482422,22.170000076293945,22.18000030517578,2500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.1200008392334,22.309999465942383,22.1200008392334,22.270000457763672,2600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,22.290000915527344,22.299999237060547,22.100000381469727,22.270000457763672,2800,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,22.18000030517578,22.18000030517578,22.0,22.0,3100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.959999084472656,22.139999389648438,21.959999084472656,22.110000610351562,10700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,22.030000686645508,22.149999618530273,22.030000686645508,22.049999237060547,3900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,22.219999313354492,22.219999313354492,21.940000534057617,22.200000762939453,6600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,22.270000457763672,22.3799991607666,22.219999313354492,22.280000686645508,6800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,22.34000015258789,22.510000228881836,22.34000015258789,22.510000228881836,6000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,22.610000610351562,22.610000610351562,22.520000457763672,22.610000610351562,6300,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,22.559999465942383,22.600000381469727,22.510000228881836,22.520000457763672,3100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,22.739999771118164,22.81999969482422,22.68000030517578,22.790000915527344,3400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,22.790000915527344,22.790000915527344,22.600000381469727,22.600000381469727,6100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,22.600000381469727,22.600000381469727,22.31999969482422,22.34000015258789,5400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,22.290000915527344,22.3799991607666,22.280000686645508,22.280000686645508,4700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,22.389999389648438,22.489999771118164,22.360000610351562,22.40999984741211,1700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,22.56999969482422,22.56999969482422,22.40999984741211,22.40999984741211,5300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,22.5,22.639999389648438,22.5,22.56999969482422,4600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,22.56999969482422,22.56999969482422,22.459999084472656,22.489999771118164,3000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,22.809999465942383,22.809999465942383,22.75,22.75,700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,22.6299991607666,22.700000762939453,22.549999237060547,22.56999969482422,2400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,22.40999984741211,22.420000076293945,22.3700008392334,22.389999389648438,2700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,22.520000457763672,22.540000915527344,22.280000686645508,22.280000686645508,5200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,22.450000762939453,22.719999313354492,22.270000457763672,22.270000457763672,13400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,22.110000610351562,22.170000076293945,21.950000762939453,21.969999313354492,7400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,22.100000381469727,22.100000381469727,21.920000076293945,21.920000076293945,17800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,21.770000457763672,22.030000686645508,21.770000457763672,21.969999313354492,10400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,21.969999313354492,21.969999313354492,21.719999313354492,21.770000457763672,7000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,21.81999969482422,21.90999984741211,21.760000228881836,21.790000915527344,3600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,21.950000762939453,22.059999465942383,21.809999465942383,22.010000228881836,6300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,22.06999969482422,22.06999969482422,21.8799991607666,21.93000030517578,5100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,21.68000030517578,21.690000534057617,21.40999984741211,21.5,3100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,21.229999542236328,21.229999542236328,21.100000381469727,21.110000610351562,2900,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,21.18000030517578,21.18000030517578,20.790000915527344,21.030000686645508,3000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.920000076293945,21.100000381469727,20.920000076293945,21.030000686645508,5000,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.920000076293945,21.260000228881836,20.8799991607666,21.229999542236328,4100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,21.209999084472656,21.479999542236328,21.209999084472656,21.469999313354492,6200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,21.6299991607666,21.790000915527344,21.6299991607666,21.719999313354492,6300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,21.65999984741211,21.770000457763672,21.6299991607666,21.700000762939453,3300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,21.75,21.75,21.469999313354492,21.56999969482422,1000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,21.739999771118164,21.739999771118164,21.56999969482422,21.59000015258789,5000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,21.770000457763672,21.899999618530273,21.639999389648438,21.850000381469727,30100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,21.850000381469727,22.059999465942383,21.850000381469727,22.010000228881836,5800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,21.829999923706055,21.860000610351562,21.75,21.770000457763672,5300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,21.760000228881836,21.809999465942383,21.579999923706055,21.59000015258789,6900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,21.610000610351562,21.610000610351562,21.34000015258789,21.399999618530273,4300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,21.329999923706055,21.399999618530273,21.270000457763672,21.290000915527344,2600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,21.239999771118164,21.34000015258789,21.219999313354492,21.229999542236328,13000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,21.190000534057617,21.209999084472656,21.049999237060547,21.139999389648438,2400,0.0,0.0,0.0
