Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-26 00:00:00-04:00,21.049999237060547,21.25,21.049999237060547,21.1299991607666,9100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,21.209999084472656,21.209999084472656,20.90999984741211,21.020000457763672,10200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,21.049999237060547,21.139999389648438,20.959999084472656,21.06999969482422,9500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,21.09000015258789,21.270000457763672,21.09000015258789,21.209999084472656,6300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,21.219999313354492,21.43000030517578,21.219999313354492,21.43000030517578,6100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,21.790000915527344,22.010000228881836,21.700000762939453,22.010000228881836,9700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,22.219999313354492,22.3700008392334,22.219999313354492,22.260000228881836,10500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,22.3799991607666,22.3799991607666,21.959999084472656,21.989999771118164,6800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,22.049999237060547,22.049999237060547,21.760000228881836,21.809999465942383,10500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,21.8799991607666,21.8799991607666,21.65999984741211,21.670000076293945,6100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,21.770000457763672,21.770000457763672,21.440000534057617,21.459999084472656,10200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,21.670000076293945,21.709999084472656,21.579999923706055,21.709999084472656,800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,21.739999771118164,21.75,21.559999465942383,21.709999084472656,5900,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,22.1200008392334,22.3799991607666,22.1200008392334,22.290000915527344,13700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,22.389999389648438,22.489999771118164,22.34000015258789,22.389999389648438,10100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.25,22.25,22.040000915527344,22.149999618530273,3600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,22.329999923706055,22.469999313354492,22.299999237060547,22.40999984741211,16100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,22.450000762939453,22.540000915527344,22.43000030517578,22.530000686645508,11600,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,22.40999984741211,22.450000762939453,22.350000381469727,22.3799991607666,9900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.399999618530273,22.459999084472656,22.329999923706055,22.40999984741211,7200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,22.329999923706055,22.520000457763672,22.329999923706055,22.440000534057617,7800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.520000457763672,22.520000457763672,22.40999984741211,22.479999542236328,78100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.469999313354492,22.530000686645508,22.420000076293945,22.479999542236328,19000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,22.520000457763672,22.709999084472656,22.520000457763672,22.600000381469727,5000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,22.700000762939453,22.75,22.639999389648438,22.729999542236328,5400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,22.59000015258789,23.18000030517578,22.59000015258789,23.09000015258789,30400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,23.049999237060547,23.110000610351562,23.020000457763672,23.079999923706055,4900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,23.1200008392334,23.1200008392334,22.809999465942383,22.860000610351562,11300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.989999771118164,23.0,22.670000076293945,22.670000076293945,9400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,22.75,22.790000915527344,22.6299991607666,22.75,5200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,22.75,22.940000534057617,22.75,22.940000534057617,9600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,22.90999984741211,22.920000076293945,22.81999969482422,22.850000381469727,7700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,22.850000381469727,22.850000381469727,22.65999984741211,22.739999771118164,8000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,22.729999542236328,23.299999237060547,22.65999984741211,23.299999237060547,18400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,23.56999969482422,23.84000015258789,23.5,23.770000457763672,15100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,23.799999237060547,23.799999237060547,23.559999465942383,23.709999084472656,7600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,23.600000381469727,23.600000381469727,23.440000534057617,23.440000534057617,14900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,23.399999618530273,23.799999237060547,23.399999618530273,23.799999237060547,5200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,23.809999465942383,23.940000534057617,23.530000686645508,23.540000915527344,15500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,23.68000030517578,23.760000228881836,23.549999237060547,23.75,19200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,23.84000015258789,23.889999389648438,23.75,23.780000686645508,17300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,23.84000015258789,24.0,23.799999237060547,23.959999084472656,9800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,23.93000030517578,24.030000686645508,23.90999984741211,23.940000534057617,9500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,24.020000457763672,24.020000457763672,23.850000381469727,23.860000610351562,11300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,23.920000076293945,23.920000076293945,23.719999313354492,23.760000228881836,9700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,23.760000228881836,23.8700008392334,23.68000030517578,23.709999084472656,12100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,23.729999542236328,23.770000457763672,23.559999465942383,23.6299991607666,49900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,23.6299991607666,23.719999313354492,23.469999313354492,23.469999313354492,88700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,23.469999313354492,23.709999084472656,23.469999313354492,23.59000015258789,13400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,23.420000076293945,23.709999084472656,23.40999984741211,23.6200008392334,10500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,23.540000915527344,23.579999923706055,23.420000076293945,23.479999542236328,16400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,23.510000228881836,23.510000228881836,23.3700008392334,23.440000534057617,3500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,23.450000762939453,23.489999771118164,23.34000015258789,23.420000076293945,6000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,23.6200008392334,23.6200008392334,23.389999389648438,23.479999542236328,10800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,23.450000762939453,23.450000762939453,23.110000610351562,23.170000076293945,8700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,22.959999084472656,23.030000686645508,22.899999618530273,22.989999771118164,4400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,23.0,23.0,22.780000686645508,22.920000076293945,8800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,22.950000762939453,23.1200008392334,22.90999984741211,23.1200008392334,4500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.309999465942383,23.3799991607666,23.270000457763672,23.360000610351562,10500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,23.440000534057617,23.489999771118164,23.299999237060547,23.420000076293945,17300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,23.520000457763672,23.59000015258789,23.40999984741211,23.43000030517578,13000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,23.600000381469727,23.690000534057617,23.510000228881836,23.649999618530273,26900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,23.760000228881836,23.8700008392334,23.700000762939453,23.8700008392334,8800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,23.959999084472656,23.959999084472656,23.709999084472656,23.920000076293945,9300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,23.950000762939453,24.049999237060547,23.790000915527344,24.049999237060547,12500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,24.06999969482422,24.06999969482422,23.700000762939453,23.700000762939453,10900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,23.799999237060547,23.860000610351562,23.600000381469727,23.799999237060547,12000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,23.559999465942383,23.700000762939453,23.510000228881836,23.600000381469727,11000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,23.469999313354492,23.520000457763672,23.280000686645508,23.450000762939453,6900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,23.520000457763672,23.649999618530273,23.469999313354492,23.489999771118164,13000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,23.520000457763672,23.610000610351562,23.420000076293945,23.459999084472656,47200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,23.520000457763672,23.56999969482422,23.40999984741211,23.56999969482422,19600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,23.56999969482422,23.719999313354492,23.56999969482422,23.719999313354492,1800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,23.68000030517578,23.989999771118164,23.68000030517578,23.889999389648438,5600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,23.68000030517578,23.68000030517578,23.31999969482422,23.5,6300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,23.670000076293945,23.690000534057617,23.5,23.56999969482422,8200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,23.790000915527344,24.139999389648438,23.790000915527344,24.1299991607666,5500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,24.170000076293945,24.18000030517578,24.010000228881836,24.040000915527344,11700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,24.1200008392334,24.1200008392334,23.940000534057617,24.020000457763672,9300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,24.010000228881836,24.18000030517578,24.010000228881836,24.139999389648438,7500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,24.139999389648438,24.280000686645508,24.139999389648438,24.239999771118164,9300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,24.18000030517578,24.329999923706055,24.139999389648438,24.270000457763672,11100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,24.309999465942383,24.489999771118164,24.209999084472656,24.270000457763672,7900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,24.3700008392334,24.3799991607666,24.270000457763672,24.31999969482422,13900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,24.239999771118164,24.360000610351562,24.209999084472656,24.219999313354492,9200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,24.3799991607666,24.5,24.350000381469727,24.5,15000,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,24.56999969482422,24.59000015258789,24.389999389648438,24.579999923706055,7300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,24.600000381469727,24.600000381469727,24.399999618530273,24.399999618530273,11200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,24.3700008392334,24.639999389648438,24.3700008392334,24.5,12100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,24.780000686645508,24.780000686645508,24.65999984741211,24.700000762939453,31600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,24.850000381469727,24.920000076293945,24.81999969482422,24.920000076293945,10700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,24.920000076293945,24.940000534057617,24.780000686645508,24.790000915527344,14500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,24.920000076293945,24.979999542236328,24.780000686645508,24.90999984741211,13800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.059999465942383,25.059999465942383,24.860000610351562,24.979999542236328,5900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.110000610351562,25.219999313354492,25.110000610351562,25.1200008392334,4400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.100000381469727,25.100000381469727,24.8799991607666,24.93000030517578,21500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.040000915527344,25.1299991607666,24.920000076293945,24.959999084472656,8500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.8700008392334,24.940000534057617,24.739999771118164,24.850000381469727,4100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.940000534057617,25.100000381469727,24.920000076293945,25.040000915527344,9400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.040000915527344,25.350000381469727,24.979999542236328,25.329999923706055,9600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.459999084472656,25.559999465942383,25.43000030517578,25.510000228881836,21800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.610000610351562,25.610000610351562,25.239999771118164,25.290000915527344,12800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.40999984741211,25.450000762939453,25.290000915527344,25.31999969482422,7600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.3700008392334,25.3700008392334,25.25,25.280000686645508,8200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.280000686645508,25.549999237060547,25.280000686645508,25.549999237060547,14300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.690000534057617,25.799999237060547,25.649999618530273,25.719999313354492,21500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,25.709999084472656,25.75,25.399999618530273,25.700000762939453,20300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,25.489999771118164,25.59000015258789,25.40999984741211,25.510000228881836,6000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.549999237060547,25.729999542236328,25.549999237060547,25.670000076293945,13000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.780000686645508,25.969999313354492,25.610000610351562,25.709999084472656,14400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.709999084472656,25.829999923706055,25.670000076293945,25.829999923706055,9600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.84000015258789,25.8799991607666,25.790000915527344,25.790000915527344,11100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.860000610351562,25.860000610351562,25.68000030517578,25.729999542236328,5400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.65999984741211,25.65999984741211,25.270000457763672,25.399999618530273,13800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.399999618530273,25.399999618530273,25.1200008392334,25.280000686645508,5000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.170000076293945,25.239999771118164,24.950000762939453,24.950000762939453,6800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,25.170000076293945,25.170000076293945,24.59000015258789,24.6200008392334,26500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.6200008392334,24.6200008392334,24.43000030517578,24.530000686645508,5500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.700000762939453,24.729999542236328,24.479999542236328,24.510000228881836,4800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.520000457763672,24.65999984741211,24.479999542236328,24.479999542236328,4600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.450000762939453,24.84000015258789,24.450000762939453,24.719999313354492,2400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.93000030517578,25.010000228881836,24.81999969482422,24.8799991607666,8500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.940000534057617,25.270000457763672,24.940000534057617,25.190000534057617,1900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,25.190000534057617,25.25,25.100000381469727,25.25,11900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.260000228881836,25.260000228881836,24.93000030517578,25.170000076293945,6300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,25.030000686645508,25.270000457763672,25.030000686645508,25.149999618530273,11200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,25.209999084472656,25.3799991607666,25.209999084472656,25.360000610351562,6600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.219999313354492,25.219999313354492,24.8700008392334,24.8700008392334,12300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.940000534057617,25.079999923706055,24.75,24.860000610351562,6400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.1299991607666,25.1299991607666,24.8700008392334,25.079999923706055,6200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.280000686645508,25.290000915527344,25.170000076293945,25.270000457763672,4800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.360000610351562,25.540000915527344,25.360000610351562,25.479999542236328,8000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.56999969482422,25.59000015258789,25.510000228881836,25.530000686645508,7300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.56999969482422,25.56999969482422,25.43000030517578,25.520000457763672,5000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.5,25.709999084472656,25.5,25.68000030517578,3300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.739999771118164,25.790000915527344,25.479999542236328,25.549999237060547,6500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.65999984741211,25.81999969482422,25.56999969482422,25.600000381469727,2600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.700000762939453,25.709999084472656,25.600000381469727,25.709999084472656,5000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.889999389648438,25.889999389648438,25.760000228881836,25.829999923706055,6100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.780000686645508,25.860000610351562,25.760000228881836,25.790000915527344,5200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.68000030517578,25.93000030517578,25.68000030517578,25.93000030517578,4100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.93000030517578,25.979999542236328,25.850000381469727,25.8799991607666,8500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.93000030517578,25.93000030517578,25.84000015258789,25.93000030517578,3600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.93000030517578,25.93000030517578,25.6200008392334,25.65999984741211,13400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.540000915527344,25.56999969482422,25.389999389648438,25.389999389648438,5100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.40999984741211,25.610000610351562,25.40999984741211,25.520000457763672,4400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.520000457763672,25.6200008392334,25.459999084472656,25.610000610351562,10400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.489999771118164,25.489999771118164,25.18000030517578,25.209999084472656,5500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.200000762939453,25.450000762939453,25.139999389648438,25.43000030517578,16200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.540000915527344,25.780000686645508,25.510000228881836,25.780000686645508,3500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.84000015258789,25.84000015258789,25.510000228881836,25.610000610351562,2100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.440000534057617,25.459999084472656,25.299999237060547,25.329999923706055,5500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.40999984741211,25.40999984741211,25.170000076293945,25.299999237060547,7300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.280000686645508,25.43000030517578,25.260000228881836,25.43000030517578,6600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.290000915527344,25.360000610351562,25.260000228881836,25.290000915527344,3900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.360000610351562,25.360000610351562,25.18000030517578,25.260000228881836,5800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.139999389648438,25.139999389648438,25.030000686645508,25.06999969482422,14000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.260000228881836,25.469999313354492,25.219999313354492,25.219999313354492,8200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.18000030517578,25.18000030517578,24.959999084472656,25.040000915527344,3100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.899999618530273,24.899999618530273,24.75,24.799999237060547,7100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.719999313354492,24.93000030517578,24.670000076293945,24.90999984741211,3300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.030000686645508,25.06999969482422,24.969999313354492,24.969999313354492,3400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.950000762939453,25.149999618530273,24.950000762939453,25.1299991607666,6700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.06999969482422,25.149999618530273,25.059999465942383,25.1200008392334,4400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.0,25.15999984741211,24.899999618530273,25.139999389648438,4200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.229999542236328,25.229999542236328,24.90999984741211,24.989999771118164,3100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.0,25.0,24.780000686645508,24.90999984741211,4400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.030000686645508,25.149999618530273,24.850000381469727,24.920000076293945,11000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.110000610351562,25.170000076293945,25.030000686645508,25.079999923706055,9400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.1200008392334,25.1200008392334,25.040000915527344,25.06999969482422,2300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.049999237060547,25.139999389648438,25.040000915527344,25.100000381469727,18500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.25,25.25,25.190000534057617,25.190000534057617,2400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.06999969482422,25.06999969482422,24.950000762939453,25.0,4800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.90999984741211,25.09000015258789,24.90999984741211,24.969999313354492,5100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.920000076293945,25.110000610351562,24.84000015258789,24.959999084472656,7300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.0,25.170000076293945,24.979999542236328,25.170000076293945,9300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.34000015258789,25.510000228881836,25.34000015258789,25.510000228881836,11100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.56999969482422,25.690000534057617,25.56999969482422,25.670000076293945,6100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.829999923706055,25.8799991607666,25.739999771118164,25.8700008392334,5700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.8700008392334,26.219999313354492,25.8700008392334,26.219999313354492,6600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,26.15999984741211,26.389999389648438,25.899999618530273,26.260000228881836,3700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,26.299999237060547,26.34000015258789,26.040000915527344,26.040000915527344,3500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.989999771118164,25.989999771118164,25.860000610351562,25.899999618530273,1000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.940000534057617,26.06999969482422,25.780000686645508,26.06999969482422,2100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.920000076293945,26.010000228881836,25.8799991607666,25.93000030517578,3500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.8799991607666,25.93000030517578,25.610000610351562,25.610000610351562,6800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.739999771118164,26.0,25.739999771118164,25.84000015258789,3800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,26.079999923706055,26.229999542236328,26.030000686645508,26.219999313354492,8400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,26.280000686645508,26.280000686645508,25.959999084472656,26.059999465942383,9200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,26.079999923706055,26.389999389648438,26.079999923706055,26.3700008392334,20800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,26.3700008392334,26.520000457763672,25.90999984741211,26.329999923706055,2300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,26.440000534057617,26.440000534057617,25.729999542236328,25.81999969482422,2700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.469999313354492,25.469999313354492,24.920000076293945,25.110000610351562,14300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.299999237060547,24.639999389648438,24.299999237060547,24.56999969482422,5600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,24.56999969482422,24.93000030517578,24.56999969482422,24.760000228881836,4400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.020000457763672,25.049999237060547,24.729999542236328,24.729999542236328,3100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.149999618530273,25.209999084472656,25.06999969482422,25.170000076293945,2400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.190000534057617,25.280000686645508,25.190000534057617,25.209999084472656,2700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.329999923706055,25.329999923706055,25.09000015258789,25.1200008392334,8400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,25.239999771118164,25.309999465942383,25.059999465942383,25.239999771118164,5900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.389999389648438,25.389999389648438,25.34000015258789,25.3799991607666,1500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,25.5,25.75,25.5,25.690000534057617,8400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,25.739999771118164,25.84000015258789,25.729999542236328,25.84000015258789,3200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,25.850000381469727,26.079999923706055,25.850000381469727,25.959999084472656,3900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.06999969482422,26.06999969482422,25.65999984741211,25.690000534057617,6100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,25.75,25.899999618530273,25.75,25.84000015258789,7100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,25.84000015258789,25.889999389648438,25.770000457763672,25.780000686645508,3700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,25.940000534057617,26.25,25.940000534057617,26.149999618530273,7600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,26.270000457763672,26.5,26.270000457763672,26.31999969482422,2800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,26.280000686645508,26.329999923706055,26.1299991607666,26.239999771118164,4300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,26.260000228881836,26.260000228881836,26.110000610351562,26.209999084472656,6200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,26.18000030517578,26.440000534057617,26.1200008392334,26.329999923706055,4300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,26.260000228881836,26.43000030517578,26.260000228881836,26.43000030517578,2600,0.0,0.0,0.0
