Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-09 00:00:00-04:00,43.125,43.125,41.25,41.25,1107,0.0,0.0
1992-07-10 00:00:00-04:00,43.125,43.125,41.25,41.25,533,0.0,0.0
1992-07-13 00:00:00-04:00,43.125,43.125,41.25,41.25,1847,0.0,0.0
1992-07-14 00:00:00-04:00,41.25,41.25,41.25,41.25,27,0.0,0.0
1992-07-15 00:00:00-04:00,41.25,41.25,41.25,41.25,67,0.0,0.0
1992-07-16 00:00:00-04:00,43.125,43.125,41.25,41.25,233,0.0,0.0
1992-07-17 00:00:00-04:00,41.25,43.125,41.25,41.25,380,0.0,0.0
1992-07-20 00:00:00-04:00,43.125,43.125,41.25,41.25,633,0.0,0.0
1992-07-21 00:00:00-04:00,41.25,41.25,41.25,41.25,67,0.0,0.0
1992-07-22 00:00:00-04:00,43.125,43.125,43.125,43.125,213,0.0,0.0
1992-07-23 00:00:00-04:00,41.25,43.125,41.25,43.125,767,0.0,0.0
1992-07-24 00:00:00-04:00,41.25,43.125,41.25,43.125,1973,0.0,0.0
1992-07-27 00:00:00-04:00,41.25,41.25,41.25,41.25,67,0.0,0.0
1992-07-28 00:00:00-04:00,41.25,41.25,41.25,41.25,13,0.0,0.0
1992-07-29 00:00:00-04:00,41.25,41.25,41.25,41.25,333,0.0,0.0
1992-07-30 00:00:00-04:00,41.25,43.125,41.25,43.125,53,0.0,0.0
1992-07-31 00:00:00-04:00,41.25,41.25,41.25,41.25,367,0.0,0.0
1992-08-03 00:00:00-04:00,43.125,43.125,43.125,43.125,13,0.0,0.0
1992-08-04 00:00:00-04:00,42.1875,43.125,41.25,41.25,467,0.0,0.0
1992-08-05 00:00:00-04:00,43.125,43.125,41.25,43.125,1133,0.0,0.0
1992-08-06 00:00:00-04:00,41.25,41.25,41.25,41.25,13,0.0,0.0
1992-08-07 00:00:00-04:00,43.125,43.125,43.125,43.125,340,0.0,0.0
1992-08-10 00:00:00-04:00,43.125,43.125,43.125,43.125,33,0.0,0.0
1992-08-11 00:00:00-04:00,43.125,43.125,41.25,41.25,67,0.0,0.0
1992-08-12 00:00:00-04:00,43.125,43.125,41.25,41.25,360,0.0,0.0
1992-08-13 00:00:00-04:00,43.125,43.125,41.25,43.125,600,0.0,0.0
1992-08-14 00:00:00-04:00,43.125,43.125,41.25,41.25,1527,0.0,0.0
1992-08-17 00:00:00-04:00,40.3125,43.125,40.3125,43.125,787,0.0,0.0
1992-08-18 00:00:00-04:00,40.3125,43.125,40.3125,43.125,627,0.0,0.0
1992-08-19 00:00:00-04:00,43.125,43.125,39.375,43.125,300,0.0,0.0
1992-08-20 00:00:00-04:00,39.375,43.125,39.375,39.375,1180,0.0,0.0
1992-08-21 00:00:00-04:00,43.125,43.125,43.125,43.125,180,0.0,0.0
1992-08-24 00:00:00-04:00,43.125,43.125,43.125,43.125,273,0.0,0.0
1992-08-25 00:00:00-04:00,43.125,43.125,43.125,43.125,67,0.0,0.0
1992-08-26 00:00:00-04:00,43.125,43.125,38.4375,43.125,507,0.0,0.0
1992-08-27 00:00:00-04:00,43.125,43.125,43.125,43.125,400,0.0,0.0
1992-08-28 00:00:00-04:00,39.375,43.125,39.375,43.125,67,0.0,0.0
1992-08-31 00:00:00-04:00,43.125,43.125,38.4375,43.125,1213,0.0,0.0
1992-09-01 00:00:00-04:00,43.125,43.125,39.375,43.125,427,0.0,0.0
1992-09-02 00:00:00-04:00,39.375,43.125,39.375,43.125,973,0.0,0.0
1992-09-03 00:00:00-04:00,43.125,43.125,40.3125,41.25,1613,0.0,0.0
1992-09-04 00:00:00-04:00,43.125,43.125,41.25,43.125,940,0.0,0.0
1992-09-08 00:00:00-04:00,43.125,46.875,43.125,44.0625,1880,0.0,0.0
1992-09-09 00:00:00-04:00,46.875,46.875,44.0625,46.875,3407,0.0,0.0
1992-09-10 00:00:00-04:00,44.0625,48.75,44.0625,45.0,2067,0.0,0.0
1992-09-11 00:00:00-04:00,48.75,50.625,45.0,45.0,3113,0.0,0.0
1992-09-14 00:00:00-04:00,50.625,50.625,45.0,48.75,1487,0.0,0.0
1992-09-15 00:00:00-04:00,48.75,50.625,45.0,50.625,1393,0.0,0.0
1992-09-16 00:00:00-04:00,50.625,50.625,45.0,45.0,1033,0.0,0.0
1992-09-17 00:00:00-04:00,50.625,50.625,45.0,45.0,3067,0.0,0.0
1992-09-18 00:00:00-04:00,48.75,48.75,45.0,48.75,1853,0.0,0.0
1992-09-21 00:00:00-04:00,48.75,48.75,45.0,48.75,747,0.0,0.0
1992-09-22 00:00:00-04:00,48.75,48.75,45.0,48.75,707,0.0,0.0
1992-09-23 00:00:00-04:00,48.75,48.75,48.75,48.75,67,0.0,0.0
1992-09-24 00:00:00-04:00,48.75,48.75,45.0,45.0,2053,0.0,0.0
1992-09-25 00:00:00-04:00,45.9375,48.75,45.9375,48.75,5247,0.0,0.0
1992-09-28 00:00:00-04:00,46.875,52.5,46.875,52.5,6813,0.0,0.0
1992-09-29 00:00:00-04:00,52.5,52.5,48.75,48.75,4213,0.0,0.0
1992-09-30 00:00:00-04:00,52.5,52.5,48.75,48.75,5300,0.0,0.0
1992-10-01 00:00:00-04:00,48.75,52.5,48.75,52.5,1947,0.0,0.0
1992-10-02 00:00:00-04:00,52.5,52.5,48.75,52.5,1927,0.0,0.0
1992-10-05 00:00:00-04:00,52.5,52.5,48.75,52.5,607,0.0,0.0
1992-10-06 00:00:00-04:00,52.5,52.5,46.875,50.625,680,0.0,0.0
1992-10-07 00:00:00-04:00,46.875,52.5,46.875,50.625,393,0.0,0.0
1992-10-08 00:00:00-04:00,50.625,50.625,46.875,48.75,727,0.0,0.0
1992-10-09 00:00:00-04:00,50.625,50.625,46.875,46.875,2053,0.0,0.0
1992-10-12 00:00:00-04:00,46.875,50.625,46.875,48.75,540,0.0,0.0
1992-10-13 00:00:00-04:00,50.625,50.625,46.875,50.625,1000,0.0,0.0
1992-10-14 00:00:00-04:00,50.625,50.625,46.875,46.875,2053,0.0,0.0
1992-10-15 00:00:00-04:00,50.625,50.625,46.875,46.875,860,0.0,0.0
1992-10-16 00:00:00-04:00,46.875,50.625,46.875,46.875,2087,0.0,0.0
1992-10-19 00:00:00-04:00,50.625,50.625,50.625,50.625,133,0.0,0.0
1992-10-20 00:00:00-04:00,46.875,50.625,46.875,46.875,747,0.0,0.0
1992-10-21 00:00:00-04:00,50.625,50.625,46.875,50.625,2040,0.0,0.0
1992-10-22 00:00:00-04:00,50.625,50.625,45.0,50.625,1833,0.0,0.0
1992-10-23 00:00:00-04:00,48.75,48.75,45.0,45.0,1327,0.0,0.0
1992-10-26 00:00:00-05:00,47.8125,48.75,45.0,45.0,2180,0.0,0.0
1992-10-27 00:00:00-05:00,45.0,48.75,45.0,48.75,233,0.0,0.0
1992-10-28 00:00:00-05:00,45.0,45.0,45.0,45.0,240,0.0,0.0
1992-10-29 00:00:00-05:00,48.75,48.75,45.0,45.0,453,0.0,0.0
1992-10-30 00:00:00-05:00,48.75,48.75,41.25,43.125,3220,0.0,0.0
1992-11-02 00:00:00-05:00,43.125,45.9375,42.1875,42.1875,573,0.0,0.0
1992-11-03 00:00:00-05:00,45.9375,45.9375,41.25,41.25,460,0.0,0.0
1992-11-04 00:00:00-05:00,42.1875,45.9375,42.1875,43.125,527,0.0,0.0
1992-11-05 00:00:00-05:00,45.0,45.0,41.25,41.25,140,0.0,0.0
1992-11-06 00:00:00-05:00,41.25,45.0,41.25,41.25,580,0.0,0.0
1992-11-09 00:00:00-05:00,42.1875,43.125,37.5,37.5,1820,0.0,0.0
1992-11-10 00:00:00-05:00,37.5,38.4375,35.625,35.625,1173,0.0,0.0
1992-11-11 00:00:00-05:00,34.6875,39.375,34.6875,39.375,2840,0.0,0.0
1992-11-12 00:00:00-05:00,39.375,43.125,38.4375,40.3125,2233,0.0,0.0
1992-11-13 00:00:00-05:00,45.0,45.0,40.3125,40.3125,567,0.0,0.0
1992-11-16 00:00:00-05:00,40.3125,40.3125,40.3125,40.3125,313,0.0,0.0
1992-11-17 00:00:00-05:00,40.3125,43.125,40.3125,40.3125,1147,0.0,0.0
1992-11-18 00:00:00-05:00,40.3125,40.3125,37.5,37.5,753,0.0,0.0
1992-11-19 00:00:00-05:00,39.375,41.25,38.4375,38.4375,1467,0.0,0.0
1992-11-20 00:00:00-05:00,41.25,41.25,38.4375,38.4375,1093,0.0,0.0
1992-11-23 00:00:00-05:00,38.4375,41.25,38.4375,38.4375,1107,0.0,0.0
1992-11-24 00:00:00-05:00,38.4375,40.3125,37.5,37.5,267,0.0,0.0
1992-11-25 00:00:00-05:00,37.5,37.5,36.5625,36.5625,267,0.0,0.0
1992-11-27 00:00:00-05:00,36.5625,36.5625,36.5625,36.5625,0,0.0,0.0
1992-11-30 00:00:00-05:00,40.3125,40.3125,36.5625,36.5625,1160,0.0,0.0
1992-12-01 00:00:00-05:00,40.3125,40.3125,36.5625,36.5625,433,0.0,0.0
1992-12-02 00:00:00-05:00,35.625,39.375,35.625,38.4375,3633,0.0,0.0
1992-12-03 00:00:00-05:00,38.4375,38.4375,35.625,35.625,673,0.0,0.0
1992-12-04 00:00:00-05:00,35.625,37.5,35.625,37.5,1500,0.0,0.0
1992-12-07 00:00:00-05:00,36.5625,36.5625,35.625,35.625,300,0.0,0.0
1992-12-08 00:00:00-05:00,35.625,41.25,34.6875,34.6875,660,0.0,0.0
1992-12-09 00:00:00-05:00,39.375,39.375,33.75,33.75,920,0.0,0.0
1992-12-10 00:00:00-05:00,39.375,39.375,33.75,35.625,733,0.0,0.0
1992-12-11 00:00:00-05:00,33.75,37.5,32.8125,37.5,520,0.0,0.0
1992-12-14 00:00:00-05:00,31.875,37.5,31.875,37.5,720,0.0,0.0
1992-12-15 00:00:00-05:00,37.5,37.5,33.75,33.75,107,0.0,0.0
1992-12-16 00:00:00-05:00,32.8125,32.8125,32.8125,32.8125,133,0.0,0.0
1992-12-17 00:00:00-05:00,32.8125,37.5,32.8125,34.6875,1920,0.0,0.0
1992-12-18 00:00:00-05:00,33.75,37.5,33.75,37.5,593,0.0,0.0
1992-12-21 00:00:00-05:00,33.75,37.5,33.75,33.75,520,0.0,0.0
1992-12-22 00:00:00-05:00,33.75,37.5,33.75,35.625,1420,0.0,0.0
1992-12-23 00:00:00-05:00,35.625,37.5,35.625,35.625,247,0.0,0.0
1992-12-24 00:00:00-05:00,34.6875,37.5,33.75,37.5,2440,0.0,0.0
1992-12-28 00:00:00-05:00,37.5,37.5,33.75,33.75,500,0.0,0.0
1992-12-29 00:00:00-05:00,36.5625,36.5625,33.75,33.75,813,0.0,0.0
1992-12-30 00:00:00-05:00,33.75,37.5,33.75,37.5,713,0.0,0.0
1992-12-31 00:00:00-05:00,37.5,37.5,33.75,37.5,333,0.0,0.0
1993-01-04 00:00:00-05:00,36.5625,36.5625,33.75,33.75,467,0.0,0.0
1993-01-05 00:00:00-05:00,37.5,37.5,34.6875,37.5,333,0.0,0.0
1993-01-06 00:00:00-05:00,37.5,38.4375,36.5625,36.5625,860,0.0,0.0
1993-01-07 00:00:00-05:00,39.375,39.375,36.5625,37.5,1720,0.0,0.0
1993-01-08 00:00:00-05:00,39.375,43.125,37.5,41.25,1160,0.0,0.0
1993-01-11 00:00:00-05:00,43.125,43.125,39.375,41.25,627,0.0,0.0
1993-01-12 00:00:00-05:00,43.125,43.125,40.3125,42.1875,873,0.0,0.0
1993-01-13 00:00:00-05:00,43.125,43.125,41.25,41.25,4367,0.0,0.0
1993-01-14 00:00:00-05:00,43.125,43.125,41.25,43.125,2133,0.0,0.0
1993-01-15 00:00:00-05:00,43.125,43.125,41.25,41.25,720,0.0,0.0
1993-01-18 00:00:00-05:00,41.25,43.125,41.25,41.25,327,0.0,0.0
1993-01-19 00:00:00-05:00,43.125,43.125,39.375,41.25,1513,0.0,0.0
1993-01-20 00:00:00-05:00,41.25,41.25,37.5,41.25,253,0.0,0.0
1993-01-21 00:00:00-05:00,41.25,41.25,37.5,39.375,1447,0.0,0.0
1993-01-22 00:00:00-05:00,41.25,41.25,38.4375,39.375,1713,0.0,0.0
1993-01-25 00:00:00-05:00,40.3125,40.3125,37.5,40.3125,527,0.0,0.0
1993-01-26 00:00:00-05:00,38.4375,40.3125,37.5,37.5,953,0.0,0.0
1993-01-27 00:00:00-05:00,40.3125,40.3125,37.5,37.5,1553,0.0,0.0
1993-01-28 00:00:00-05:00,40.3125,40.3125,37.5,37.5,1233,0.0,0.0
1993-01-29 00:00:00-05:00,40.3125,40.3125,37.5,40.3125,627,0.0,0.0
1993-02-01 00:00:00-05:00,37.5,41.25,36.5625,41.25,580,0.0,0.0
1993-02-02 00:00:00-05:00,39.375,42.1875,36.5625,42.1875,1147,0.0,0.0
1993-02-03 00:00:00-05:00,37.5,37.5,37.5,37.5,40,0.0,0.0
1993-02-04 00:00:00-05:00,42.1875,42.1875,37.5,37.5,927,0.0,0.0
1993-02-05 00:00:00-05:00,37.5,42.1875,37.5,37.5,447,0.0,0.0
1993-02-08 00:00:00-05:00,42.1875,42.1875,37.5,37.5,173,0.0,0.0
1993-02-09 00:00:00-05:00,41.25,41.25,35.625,35.625,147,0.0,0.0
1993-02-10 00:00:00-05:00,37.5,39.375,35.625,35.625,600,0.0,0.0
1993-02-11 00:00:00-05:00,34.6875,34.6875,34.6875,34.6875,380,0.0,0.0
1993-02-12 00:00:00-05:00,38.4375,38.4375,31.875,37.5,2987,0.0,0.0
1993-02-16 00:00:00-05:00,37.5,37.5,31.875,31.875,267,0.0,0.0
1993-02-17 00:00:00-05:00,37.5,37.5,31.875,31.875,393,0.0,0.0
1993-02-18 00:00:00-05:00,35.625,36.5625,31.875,35.625,380,0.0,0.0
1993-02-19 00:00:00-05:00,31.875,35.625,31.875,32.8125,1473,0.0,0.0
1993-02-22 00:00:00-05:00,31.875,31.875,31.875,31.875,173,0.0,0.0
1993-02-23 00:00:00-05:00,31.875,31.875,31.875,31.875,53,0.0,0.0
1993-02-24 00:00:00-05:00,33.75,36.5625,31.875,36.5625,547,0.0,0.0
1993-02-25 00:00:00-05:00,31.875,31.875,30.0,30.0,353,0.0,0.0
1993-02-26 00:00:00-05:00,34.6875,34.6875,30.0,34.6875,347,0.0,0.0
1993-03-01 00:00:00-05:00,30.0,35.625,30.0,31.875,1200,0.0,0.0
1993-03-02 00:00:00-05:00,33.75,33.75,30.0,33.75,700,0.0,0.0
1993-03-03 00:00:00-05:00,35.625,35.625,30.0,33.75,393,0.0,0.0
1993-03-04 00:00:00-05:00,33.75,33.75,30.0,30.0,700,0.0,0.0
1993-03-05 00:00:00-05:00,33.75,35.625,30.0,35.625,293,0.0,0.0
1993-03-08 00:00:00-05:00,33.75,34.6875,30.0,30.0,673,0.0,0.0
1993-03-09 00:00:00-05:00,30.0,33.75,28.125,29.0625,387,0.0,0.0
1993-03-10 00:00:00-05:00,31.875,31.875,28.125,31.875,1287,0.0,0.0
1993-03-11 00:00:00-05:00,29.0625,33.75,29.0625,33.75,3160,0.0,0.0
1993-03-12 00:00:00-05:00,33.75,33.75,30.9375,30.9375,180,0.0,0.0
1993-03-15 00:00:00-05:00,33.75,33.75,31.875,33.75,313,0.0,0.0
