Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-16 00:00:00-05:00,33.75,33.75,30.0,30.9375,300,0.0,0.0
1993-03-17 00:00:00-05:00,30.9375,33.75,30.0,30.0,780,0.0,0.0
1993-03-18 00:00:00-05:00,33.75,33.75,30.0,33.75,447,0.0,0.0
1993-03-19 00:00:00-05:00,33.75,33.75,30.0,30.9375,1353,0.0,0.0
1993-03-22 00:00:00-05:00,30.0,30.9375,30.0,30.0,260,0.0,0.0
1993-03-23 00:00:00-05:00,30.0,30.0,28.125,28.125,207,0.0,0.0
1993-03-24 00:00:00-05:00,28.125,31.875,28.125,31.875,600,0.0,0.0
1993-03-25 00:00:00-05:00,28.125,30.9375,28.125,28.125,433,0.0,0.0
1993-03-26 00:00:00-05:00,28.125,28.125,28.125,28.125,0,0.0,0.0
1993-03-29 00:00:00-05:00,28.125,31.875,28.125,31.875,207,0.0,0.0
1993-03-30 00:00:00-05:00,23.4375,28.125,23.4375,28.125,6453,0.0,0.0
1993-03-31 00:00:00-05:00,28.125,30.0,24.375,27.1875,1607,0.0,0.0
1993-04-01 00:00:00-05:00,27.1875,27.1875,25.3125,26.25,893,0.0,0.0
1993-04-02 00:00:00-05:00,24.375,28.125,24.375,25.3125,180,0.0,0.0
1993-04-05 00:00:00-04:00,28.125,28.125,25.3125,25.3125,80,0.0,0.0
1993-04-06 00:00:00-04:00,26.25,28.125,25.3125,25.3125,280,0.0,0.0
1993-04-07 00:00:00-04:00,27.1875,27.1875,24.375,24.375,40,0.0,0.0
1993-04-08 00:00:00-04:00,24.375,30.0,24.375,30.0,320,0.0,0.0
1993-04-12 00:00:00-04:00,24.375,25.3125,24.375,24.375,640,0.0,0.0
1993-04-13 00:00:00-04:00,24.375,27.65625,24.375,27.65625,373,0.0,0.0
1993-04-14 00:00:00-04:00,28.125,31.875,25.3125,31.875,1840,0.0,0.0
1993-04-15 00:00:00-04:00,31.875,31.875,31.40625,31.40625,533,0.0,0.0
1993-04-16 00:00:00-04:00,33.75,33.75,30.0,30.9375,867,0.0,0.0
1993-04-19 00:00:00-04:00,33.75,35.625,31.875,31.875,807,0.0,0.0
1993-04-20 00:00:00-04:00,31.875,36.5625,31.875,36.5625,700,0.0,0.0
1993-04-21 00:00:00-04:00,36.5625,36.5625,32.8125,32.8125,1327,0.0,0.0
1993-04-22 00:00:00-04:00,32.8125,33.75,30.0,30.0,1900,0.0,0.0
1993-04-23 00:00:00-04:00,30.0,33.75,26.25,33.75,1187,0.0,0.0
1993-04-26 00:00:00-04:00,33.75,33.75,33.75,33.75,0,0.0,0.0
1993-04-27 00:00:00-04:00,33.75,33.75,28.125,28.125,127,0.0,0.0
1993-04-28 00:00:00-04:00,28.125,28.125,26.25,26.25,367,0.0,0.0
1993-04-29 00:00:00-04:00,26.25,33.75,26.25,33.75,560,0.0,0.0
1993-04-30 00:00:00-04:00,33.75,33.75,28.125,28.125,513,0.0,0.0
1993-05-03 00:00:00-04:00,33.75,33.75,33.75,33.75,33,0.0,0.0
1993-05-04 00:00:00-04:00,30.0,33.75,27.1875,30.0,333,0.0,0.0
1993-05-05 00:00:00-04:00,33.75,33.75,27.1875,27.1875,147,0.0,0.0
1993-05-06 00:00:00-04:00,31.40625,31.40625,31.40625,31.40625,133,0.0,0.0
1993-05-07 00:00:00-04:00,31.40625,31.40625,31.40625,31.40625,0,0.0,0.0
1993-05-10 00:00:00-04:00,33.75,33.75,27.1875,27.1875,507,0.0,0.0
1993-05-11 00:00:00-04:00,31.40625,31.40625,31.40625,31.40625,220,0.0,0.0
1993-05-12 00:00:00-04:00,28.125,28.125,28.125,28.125,187,0.0,0.0
1993-05-13 00:00:00-04:00,28.125,28.125,28.125,28.125,200,0.0,0.0
1993-05-14 00:00:00-04:00,30.9375,30.9375,26.25,26.25,413,0.0,0.0
1993-05-17 00:00:00-04:00,30.0,30.0,26.25,26.25,293,0.0,0.0
1993-05-18 00:00:00-04:00,26.25,26.25,26.25,26.25,667,0.0,0.0
1993-05-19 00:00:00-04:00,30.0,30.0,27.1875,30.0,400,0.0,0.0
1993-05-20 00:00:00-04:00,30.0,30.0,27.1875,28.125,167,0.0,0.0
1993-05-21 00:00:00-04:00,30.0,30.0,26.25,30.0,840,0.0,0.0
1993-05-24 00:00:00-04:00,26.25,26.25,26.25,26.25,427,0.0,0.0
1993-05-25 00:00:00-04:00,26.25,26.25,26.25,26.25,0,0.0,0.0
1993-05-26 00:00:00-04:00,26.25,26.25,26.25,26.25,233,0.0,0.0
1993-05-27 00:00:00-04:00,26.25,28.125,26.25,28.125,667,0.0,0.0
1993-05-28 00:00:00-04:00,28.125,28.125,28.125,28.125,167,0.0,0.0
1993-06-01 00:00:00-04:00,28.125,28.125,28.125,28.125,33,0.0,0.0
1993-06-02 00:00:00-04:00,24.375,28.125,24.375,28.125,387,0.0,0.0
1993-06-03 00:00:00-04:00,28.125,28.125,28.125,28.125,667,0.0,0.0
1993-06-04 00:00:00-04:00,25.3125,25.3125,24.375,24.375,160,0.0,0.0
1993-06-07 00:00:00-04:00,24.375,24.375,24.375,24.375,187,0.0,0.0
1993-06-08 00:00:00-04:00,24.375,24.375,24.375,24.375,167,0.0,0.0
1993-06-09 00:00:00-04:00,24.375,28.125,24.375,28.125,140,0.0,0.0
1993-06-10 00:00:00-04:00,28.125,28.125,28.125,28.125,100,0.0,0.0
1993-06-11 00:00:00-04:00,24.375,28.125,24.375,28.125,220,0.0,0.0
1993-06-14 00:00:00-04:00,27.65625,28.125,24.375,24.375,287,0.0,0.0
1993-06-15 00:00:00-04:00,24.375,28.125,24.375,28.125,113,0.0,0.0
1993-06-16 00:00:00-04:00,27.65625,28.125,24.375,24.375,240,0.0,0.0
1993-06-17 00:00:00-04:00,24.375,26.25,24.375,24.375,1600,0.0,0.0
1993-06-18 00:00:00-04:00,23.4375,25.3125,23.4375,25.3125,520,0.0,0.0
1993-06-21 00:00:00-04:00,26.25,26.25,23.4375,23.4375,220,0.0,0.0
1993-06-22 00:00:00-04:00,24.375,26.25,24.375,24.375,240,0.0,0.0
1993-06-23 00:00:00-04:00,24.375,24.375,24.375,24.375,0,0.0,0.0
1993-06-24 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,120,0.0,0.0
1993-06-25 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,53,0.0,0.0
1993-06-28 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,147,0.0,0.0
1993-06-29 00:00:00-04:00,22.5,25.3125,22.5,25.3125,300,0.0,0.0
1993-06-30 00:00:00-04:00,24.375,24.375,24.375,24.375,67,0.0,0.0
1993-07-01 00:00:00-04:00,22.5,25.3125,22.5,25.3125,207,0.0,0.0
1993-07-02 00:00:00-04:00,28.125,28.125,25.3125,28.125,440,0.0,0.0
1993-07-06 00:00:00-04:00,25.3125,25.3125,25.3125,25.3125,133,0.0,0.0
1993-07-07 00:00:00-04:00,23.4375,25.3125,23.4375,25.3125,673,0.0,0.0
1993-07-08 00:00:00-04:00,25.3125,28.125,23.4375,28.125,413,0.0,0.0
1993-07-09 00:00:00-04:00,23.4375,24.375,23.4375,24.375,100,0.0,0.0
1993-07-12 00:00:00-04:00,23.4375,24.375,23.4375,24.375,233,0.0,0.0
1993-07-13 00:00:00-04:00,23.4375,28.125,22.5,22.5,1660,0.0,0.0
1993-07-14 00:00:00-04:00,24.375,24.375,24.375,24.375,533,0.0,0.0
1993-07-15 00:00:00-04:00,23.4375,28.125,23.4375,28.125,80,0.0,0.0
1993-07-16 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,120,0.0,0.0
1993-07-19 00:00:00-04:00,28.125,28.125,23.4375,23.4375,673,0.0,0.0
1993-07-20 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,0,0.0,0.0
1993-07-21 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,200,0.0,0.0
1993-07-22 00:00:00-04:00,24.375,26.25,23.4375,23.4375,247,0.0,0.0
1993-07-23 00:00:00-04:00,23.4375,25.3125,23.4375,25.3125,1933,0.0,0.0
1993-07-26 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,60,0.0,0.0
1993-07-27 00:00:00-04:00,26.25,26.25,23.4375,23.4375,167,0.0,0.0
1993-07-28 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,27,0.0,0.0
1993-07-29 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,7,0.0,0.0
1993-07-30 00:00:00-04:00,25.78125,25.78125,23.4375,25.78125,147,0.0,0.0
1993-08-02 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,107,0.0,0.0
1993-08-03 00:00:00-04:00,23.4375,25.3125,23.4375,25.3125,100,0.0,0.0
1993-08-04 00:00:00-04:00,24.375,24.375,23.4375,23.4375,300,0.0,0.0
1993-08-05 00:00:00-04:00,27.1875,27.1875,27.1875,27.1875,33,0.0,0.0
1993-08-06 00:00:00-04:00,23.4375,26.25,23.4375,26.25,407,0.0,0.0
1993-08-09 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,47,0.0,0.0
1993-08-10 00:00:00-04:00,27.1875,30.0,26.25,26.25,1480,0.0,0.0
1993-08-11 00:00:00-04:00,26.25,26.25,26.25,26.25,0,0.0,0.0
1993-08-12 00:00:00-04:00,26.25,26.25,26.25,26.25,293,0.0,0.0
1993-08-13 00:00:00-04:00,26.25,30.0,26.25,30.0,473,0.0,0.0
1993-08-16 00:00:00-04:00,30.0,30.0,24.375,24.375,1167,0.0,0.0
1993-08-17 00:00:00-04:00,24.375,28.125,24.375,28.125,427,0.0,0.0
1993-08-18 00:00:00-04:00,28.125,28.125,24.375,24.375,1267,0.0,0.0
1993-08-19 00:00:00-04:00,24.375,24.375,24.375,24.375,180,0.0,0.0
1993-08-20 00:00:00-04:00,24.375,28.125,24.375,28.125,1427,0.0,0.0
1993-08-23 00:00:00-04:00,24.375,28.125,24.375,24.375,687,0.0,0.0
1993-08-24 00:00:00-04:00,24.375,24.375,24.375,24.375,7,0.0,0.0
1993-08-25 00:00:00-04:00,27.65625,27.65625,27.65625,27.65625,213,0.0,0.0
1993-08-26 00:00:00-04:00,28.125,28.125,24.375,24.84375,113,0.0,0.0
1993-08-27 00:00:00-04:00,24.84375,24.84375,24.84375,24.84375,0,0.0,0.0
1993-08-30 00:00:00-04:00,24.84375,24.84375,24.84375,24.84375,0,0.0,0.0
1993-08-31 00:00:00-04:00,24.375,24.375,24.375,24.375,27,0.0,0.0
1993-09-01 00:00:00-04:00,24.375,27.65625,24.375,24.375,420,0.0,0.0
1993-09-02 00:00:00-04:00,24.375,24.375,24.375,24.375,73,0.0,0.0
1993-09-03 00:00:00-04:00,24.375,24.375,24.375,24.375,0,0.0,0.0
1993-09-07 00:00:00-04:00,24.375,27.65625,24.375,24.375,513,0.0,0.0
1993-09-08 00:00:00-04:00,28.125,28.125,24.375,24.375,40,0.0,0.0
1993-09-09 00:00:00-04:00,24.375,24.375,24.375,24.375,33,0.0,0.0
1993-09-10 00:00:00-04:00,24.375,28.125,24.375,24.375,767,0.0,0.0
1993-09-13 00:00:00-04:00,24.375,24.375,24.375,24.375,1740,0.0,0.0
1993-09-14 00:00:00-04:00,26.25,28.125,24.375,28.125,293,0.0,0.0
1993-09-15 00:00:00-04:00,26.25,26.25,26.25,26.25,100,0.0,0.0
1993-09-16 00:00:00-04:00,25.78125,25.78125,24.375,24.375,300,0.0,0.0
1993-09-17 00:00:00-04:00,27.65625,27.65625,27.65625,27.65625,333,0.0,0.0
1993-09-20 00:00:00-04:00,24.375,24.375,24.375,24.375,20,0.0,0.0
1993-09-21 00:00:00-04:00,28.125,28.125,23.4375,23.4375,573,0.0,0.0
1993-09-22 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,60,0.0,0.0
1993-09-23 00:00:00-04:00,28.125,28.125,28.125,28.125,93,0.0,0.0
1993-09-24 00:00:00-04:00,27.65625,27.65625,27.65625,27.65625,367,0.0,0.0
1993-09-27 00:00:00-04:00,28.125,28.125,23.4375,23.4375,100,0.0,0.0
1993-09-28 00:00:00-04:00,22.5,28.125,22.5,28.125,73,0.0,0.0
1993-09-29 00:00:00-04:00,22.5,22.5,22.5,22.5,67,0.0,0.0
1993-09-30 00:00:00-04:00,24.375,24.375,24.375,24.375,13,0.0,0.0
1993-10-01 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,67,0.0,0.0
1993-10-04 00:00:00-04:00,22.5,22.5,22.5,22.5,20,0.0,0.0
1993-10-05 00:00:00-04:00,23.4375,23.4375,23.4375,23.4375,293,0.0,0.0
1993-10-06 00:00:00-04:00,28.125,31.875,24.375,31.875,1340,0.0,0.0
1993-10-07 00:00:00-04:00,31.875,37.5,30.0,35.15625,2393,0.0,0.0
1993-10-08 00:00:00-04:00,38.4375,38.4375,31.875,31.875,353,0.0,0.0
1993-10-11 00:00:00-04:00,31.875,34.6875,30.0,34.6875,527,0.0,0.0
1993-10-12 00:00:00-04:00,34.6875,34.6875,30.9375,30.9375,693,0.0,0.0
1993-10-13 00:00:00-04:00,30.9375,35.625,28.125,32.8125,1600,0.0,0.0
1993-10-14 00:00:00-04:00,31.875,35.625,28.125,28.125,667,0.0,0.0
1993-10-15 00:00:00-04:00,28.125,30.9375,28.125,30.9375,4313,0.0,0.0
1993-10-18 00:00:00-04:00,28.125,28.125,28.125,28.125,80,0.0,0.0
1993-10-19 00:00:00-04:00,33.75,33.75,29.0625,29.0625,940,0.0,0.0
1993-10-20 00:00:00-04:00,29.0625,29.0625,29.0625,29.0625,13,0.0,0.0
1993-10-21 00:00:00-04:00,29.0625,33.75,28.125,29.0625,967,0.0,0.0
1993-10-22 00:00:00-04:00,33.75,33.75,29.0625,30.9375,393,0.0,0.0
1993-10-25 00:00:00-04:00,29.0625,29.0625,29.0625,29.0625,167,0.0,0.0
1993-10-26 00:00:00-04:00,29.0625,29.0625,28.125,28.125,200,0.0,0.0
1993-10-27 00:00:00-04:00,31.875,31.875,28.125,28.125,287,0.0,0.0
1993-10-28 00:00:00-04:00,33.75,33.75,28.125,28.125,113,0.0,0.0
1993-10-29 00:00:00-04:00,31.40625,33.75,29.0625,29.0625,687,0.0,0.0
1993-11-01 00:00:00-05:00,31.875,31.875,29.0625,29.0625,267,0.0,0.0
1993-11-02 00:00:00-05:00,29.0625,29.0625,29.0625,29.0625,227,0.0,0.0
1993-11-03 00:00:00-05:00,29.0625,29.0625,29.0625,29.0625,133,0.0,0.0
1993-11-04 00:00:00-05:00,29.0625,29.0625,28.125,28.125,253,0.0,0.0
1993-11-05 00:00:00-05:00,28.125,28.125,28.125,28.125,0,0.0,0.0
1993-11-08 00:00:00-05:00,28.125,28.125,28.125,28.125,427,0.0,0.0
1993-11-09 00:00:00-05:00,28.125,28.125,28.125,28.125,87,0.0,0.0
1993-11-10 00:00:00-05:00,30.0,30.46875,30.0,30.46875,360,0.0,0.0
1993-11-11 00:00:00-05:00,28.125,32.8125,28.125,32.8125,340,0.0,0.0
1993-11-12 00:00:00-05:00,28.125,30.0,26.25,27.1875,760,0.0,0.0
1993-11-15 00:00:00-05:00,30.0,30.0,30.0,30.0,60,0.0,0.0
