Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-11-16 00:00:00-05:00,30.0,30.0,30.0,30.0,0,0.0,0.0
1993-11-17 00:00:00-05:00,30.0,30.0,26.25,26.25,247,0.0,0.0
1993-11-18 00:00:00-05:00,26.25,30.0,26.25,30.0,380,0.0,0.0
1993-11-19 00:00:00-05:00,27.1875,27.1875,27.1875,27.1875,467,0.0,0.0
1993-11-22 00:00:00-05:00,30.0,30.0,30.0,30.0,33,0.0,0.0
1993-11-23 00:00:00-05:00,30.0,30.0,27.1875,29.0625,240,0.0,0.0
1993-11-24 00:00:00-05:00,30.0,30.0,28.125,30.0,433,0.0,0.0
1993-11-26 00:00:00-05:00,28.125,28.125,28.125,28.125,33,0.0,0.0
1993-11-29 00:00:00-05:00,30.46875,31.875,30.46875,31.875,233,0.0,0.0
1993-11-30 00:00:00-05:00,31.875,31.875,26.25,26.25,680,0.0,0.0
1993-12-01 00:00:00-05:00,26.25,29.0625,26.25,28.125,140,0.0,0.0
1993-12-02 00:00:00-05:00,29.0625,29.0625,28.125,28.125,80,0.0,0.0
1993-12-03 00:00:00-05:00,29.0625,29.0625,27.1875,27.1875,200,0.0,0.0
1993-12-06 00:00:00-05:00,27.1875,27.1875,23.4375,27.1875,1267,0.0,0.0
1993-12-07 00:00:00-05:00,25.78125,25.78125,25.78125,25.78125,1000,0.0,0.0
1993-12-08 00:00:00-05:00,25.3125,26.25,25.3125,25.3125,200,0.0,0.0
1993-12-09 00:00:00-05:00,25.78125,27.1875,25.3125,27.1875,527,0.0,0.0
1993-12-10 00:00:00-05:00,27.1875,27.1875,27.1875,27.1875,0,0.0,0.0
1993-12-13 00:00:00-05:00,24.375,24.375,24.375,24.375,7,0.0,0.0
1993-12-14 00:00:00-05:00,27.1875,27.1875,24.375,26.25,373,0.0,0.0
1993-12-15 00:00:00-05:00,24.375,24.375,24.375,24.375,80,0.0,0.0
1993-12-16 00:00:00-05:00,26.25,26.25,26.25,26.25,40,0.0,0.0
1993-12-17 00:00:00-05:00,26.25,27.1875,26.25,26.25,693,0.0,0.0
1993-12-20 00:00:00-05:00,26.25,26.25,26.25,26.25,13,0.0,0.0
1993-12-21 00:00:00-05:00,26.25,27.1875,25.3125,27.1875,507,0.0,0.0
1993-12-22 00:00:00-05:00,25.3125,25.3125,25.3125,25.3125,73,0.0,0.0
1993-12-23 00:00:00-05:00,25.3125,25.3125,25.3125,25.3125,60,0.0,0.0
1993-12-27 00:00:00-05:00,25.3125,25.3125,25.3125,25.3125,0,0.0,0.0
1993-12-28 00:00:00-05:00,25.3125,25.3125,25.3125,25.3125,213,0.0,0.0
1993-12-29 00:00:00-05:00,25.3125,27.1875,25.3125,27.1875,1273,0.0,0.0
1993-12-30 00:00:00-05:00,26.25,27.1875,26.25,26.25,693,0.0,0.0
1993-12-31 00:00:00-05:00,26.25,27.1875,26.25,27.1875,833,0.0,0.0
1994-01-03 00:00:00-05:00,27.1875,28.125,27.1875,28.125,100,0.0,0.0
1994-01-04 00:00:00-05:00,27.1875,28.125,27.1875,28.125,300,0.0,0.0
1994-01-05 00:00:00-05:00,27.1875,27.1875,27.1875,27.1875,67,0.0,0.0
1994-01-06 00:00:00-05:00,27.1875,29.0625,27.1875,29.0625,360,0.0,0.0
1994-01-07 00:00:00-05:00,26.25,29.0625,26.25,26.25,293,0.0,0.0
1994-01-10 00:00:00-05:00,26.25,26.25,26.25,26.25,693,0.0,0.0
1994-01-11 00:00:00-05:00,25.3125,27.1875,25.3125,26.25,467,0.0,0.0
1994-01-12 00:00:00-05:00,26.25,27.1875,26.25,27.1875,613,0.0,0.0
1994-01-13 00:00:00-05:00,27.1875,30.0,26.25,26.25,973,0.0,0.0
1994-01-14 00:00:00-05:00,27.1875,27.1875,26.25,26.25,700,0.0,0.0
1994-01-17 00:00:00-05:00,30.9375,30.9375,30.9375,30.9375,67,0.0,0.0
1994-01-18 00:00:00-05:00,30.9375,31.40625,30.0,30.0,873,0.0,0.0
1994-01-19 00:00:00-05:00,30.0,31.875,30.0,30.9375,813,0.0,0.0
1994-01-20 00:00:00-05:00,31.875,31.875,31.875,31.875,147,0.0,0.0
1994-01-21 00:00:00-05:00,29.0625,29.0625,29.0625,29.0625,200,0.0,0.0
1994-01-24 00:00:00-05:00,31.875,31.875,31.875,31.875,120,0.0,0.0
1994-01-25 00:00:00-05:00,29.0625,29.0625,29.0625,29.0625,27,0.0,0.0
1994-01-26 00:00:00-05:00,29.0625,30.0,29.0625,29.0625,340,0.0,0.0
1994-01-27 00:00:00-05:00,29.0625,29.0625,29.0625,29.0625,0,0.0,0.0
1994-01-28 00:00:00-05:00,30.9375,30.9375,28.125,28.125,653,0.0,0.0
1994-01-31 00:00:00-05:00,30.9375,30.9375,28.125,30.0,420,0.0,0.0
1994-02-01 00:00:00-05:00,30.0,30.0,28.125,28.125,133,0.0,0.0
1994-02-02 00:00:00-05:00,27.1875,29.0625,27.1875,29.0625,813,0.0,0.0
1994-02-03 00:00:00-05:00,27.1875,29.0625,26.25,29.0625,293,0.0,0.0
1994-02-04 00:00:00-05:00,29.0625,29.0625,28.125,28.125,47,0.0,0.0
1994-02-07 00:00:00-05:00,29.0625,29.0625,26.25,26.25,853,0.0,0.0
1994-02-08 00:00:00-05:00,30.0,30.0,28.125,28.59375,527,0.0,0.0
1994-02-09 00:00:00-05:00,27.1875,27.1875,26.25,26.71875,340,0.0,0.0
1994-02-10 00:00:00-05:00,25.3125,26.25,23.4375,23.90625,66280,0.0,0.0
1994-02-11 00:00:00-05:00,24.375,24.84375,23.90625,23.90625,23533,0.0,0.0
1994-02-14 00:00:00-05:00,24.84375,24.84375,23.90625,23.90625,14320,0.0,0.0
1994-02-15 00:00:00-05:00,23.90625,24.375,23.90625,23.90625,12100,0.0,0.0
1994-02-16 00:00:00-05:00,24.375,24.375,23.4375,24.375,18480,0.0,0.0
1994-02-17 00:00:00-05:00,24.375,24.375,23.90625,24.375,28153,0.0,0.0
1994-02-18 00:00:00-05:00,23.90625,24.375,23.90625,23.90625,2000,0.0,0.0
1994-02-22 00:00:00-05:00,24.375,24.84375,24.375,24.84375,4267,0.0,0.0
1994-02-23 00:00:00-05:00,24.84375,26.25,24.375,26.25,11740,0.0,0.0
1994-02-24 00:00:00-05:00,26.25,26.71875,25.3125,25.78125,10467,0.0,0.0
1994-02-25 00:00:00-05:00,25.78125,26.71875,25.3125,25.3125,10527,0.0,0.0
1994-02-28 00:00:00-05:00,26.25,26.25,25.3125,25.3125,1487,0.0,0.0
1994-03-01 00:00:00-05:00,26.25,26.25,24.375,24.375,1793,0.0,0.0
1994-03-02 00:00:00-05:00,26.25,26.25,23.4375,23.4375,2420,0.0,0.0
1994-03-03 00:00:00-05:00,25.3125,25.3125,23.4375,24.375,1327,0.0,0.0
1994-03-04 00:00:00-05:00,23.90625,25.3125,23.4375,23.4375,2860,0.0,0.0
1994-03-07 00:00:00-05:00,25.3125,25.3125,23.4375,23.4375,3553,0.0,0.0
1994-03-08 00:00:00-05:00,25.3125,25.3125,23.4375,24.375,7133,0.0,0.0
1994-03-09 00:00:00-05:00,24.375,25.3125,23.90625,23.90625,3707,0.0,0.0
1994-03-10 00:00:00-05:00,25.3125,25.3125,22.5,24.375,1867,0.0,0.0
1994-03-11 00:00:00-05:00,22.96875,24.375,22.96875,23.4375,11713,0.0,0.0
1994-03-14 00:00:00-05:00,23.4375,23.4375,22.5,22.5,4453,0.0,0.0
1994-03-15 00:00:00-05:00,22.5,23.90625,22.5,23.90625,1367,0.0,0.0
1994-03-16 00:00:00-05:00,23.90625,23.90625,22.5,22.5,5547,0.0,0.0
1994-03-17 00:00:00-05:00,23.90625,23.90625,22.5,23.4375,1973,0.0,0.0
1994-03-18 00:00:00-05:00,22.96875,23.90625,22.5,22.5,9080,0.0,0.0
1994-03-21 00:00:00-05:00,23.90625,23.90625,22.5,22.5,1440,0.0,0.0
1994-03-22 00:00:00-05:00,22.5,23.4375,22.5,22.5,4127,0.0,0.0
1994-03-23 00:00:00-05:00,23.4375,23.4375,22.5,22.5,2747,0.0,0.0
1994-03-24 00:00:00-05:00,22.5,23.4375,22.5,22.5,1527,0.0,0.0
1994-03-25 00:00:00-05:00,23.4375,26.25,22.5,26.25,12813,0.0,0.0
1994-03-28 00:00:00-05:00,27.65625,27.65625,23.4375,23.90625,4973,0.0,0.0
1994-03-29 00:00:00-05:00,25.78125,25.78125,23.4375,23.90625,4473,0.0,0.0
1994-03-30 00:00:00-05:00,25.3125,25.3125,23.4375,23.4375,1327,0.0,0.0
1994-03-31 00:00:00-05:00,23.4375,25.3125,22.96875,25.3125,1280,0.0,0.0
1994-04-04 00:00:00-04:00,25.3125,25.3125,22.96875,23.4375,1013,0.0,0.0
1994-04-05 00:00:00-04:00,22.96875,24.375,22.5,22.5,2373,0.0,0.0
1994-04-06 00:00:00-04:00,23.90625,24.375,22.5,23.90625,1760,0.0,0.0
1994-04-07 00:00:00-04:00,24.375,24.375,22.5,23.4375,1387,0.0,0.0
1994-04-08 00:00:00-04:00,24.375,24.375,22.5,22.5,1087,0.0,0.0
1994-04-11 00:00:00-04:00,24.375,24.375,22.5,22.96875,667,0.0,0.0
1994-04-12 00:00:00-04:00,24.375,24.375,22.03125,23.671875,1180,0.0,0.0
1994-04-13 00:00:00-04:00,23.90625,23.90625,22.03125,22.03125,567,0.0,0.0
1994-04-14 00:00:00-04:00,22.03125,24.375,22.03125,22.03125,1713,0.0,0.0
1994-04-15 00:00:00-04:00,22.03125,24.375,21.5625,21.5625,3387,0.0,0.0
1994-04-18 00:00:00-04:00,21.5625,22.5,20.625,21.09375,3413,0.0,0.0
1994-04-19 00:00:00-04:00,22.96875,22.96875,16.875,21.5625,6880,0.0,0.0
1994-04-20 00:00:00-04:00,20.15625,22.96875,19.6875,19.6875,1440,0.0,0.0
1994-04-21 00:00:00-04:00,19.6875,23.4375,19.6875,22.5,1013,0.0,0.0
1994-04-22 00:00:00-04:00,22.5,22.5,18.75,18.75,2800,0.0,0.0
1994-04-25 00:00:00-04:00,20.625,22.5,19.21875,19.21875,1353,0.0,0.0
1994-04-26 00:00:00-04:00,19.21875,22.5,19.21875,19.21875,673,0.0,0.0
1994-04-28 00:00:00-04:00,21.5625,22.5,19.21875,19.21875,2773,0.0,0.0
1994-04-29 00:00:00-04:00,21.5625,22.5,19.21875,20.625,2640,0.0,0.0
1994-05-02 00:00:00-04:00,20.625,22.5,19.6875,19.6875,2500,0.0,0.0
1994-05-03 00:00:00-04:00,22.5,22.5,19.6875,20.15625,1407,0.0,0.0
1994-05-04 00:00:00-04:00,22.5,22.5,20.15625,20.15625,220,0.0,0.0
1994-05-05 00:00:00-04:00,20.15625,21.796875,20.15625,20.15625,807,0.0,0.0
1994-05-06 00:00:00-04:00,20.15625,22.5,20.15625,22.5,1107,0.0,0.0
1994-05-09 00:00:00-04:00,22.5,22.5,21.09375,21.09375,3013,0.0,0.0
1994-05-10 00:00:00-04:00,21.5625,23.4375,21.5625,23.4375,4093,0.0,0.0
1994-05-11 00:00:00-04:00,23.4375,24.375,22.5,22.5,7013,0.0,0.0
1994-05-12 00:00:00-04:00,23.4375,23.4375,21.5625,23.4375,2380,0.0,0.0
1994-05-13 00:00:00-04:00,22.03125,23.4375,22.03125,23.4375,2187,0.0,0.0
1994-05-16 00:00:00-04:00,22.5,23.4375,22.03125,22.5,3133,0.0,0.0
1994-05-17 00:00:00-04:00,22.5,22.5,21.09375,21.09375,2100,0.0,0.0
1994-05-18 00:00:00-04:00,22.5,22.5,19.6875,19.6875,1947,0.0,0.0
1994-05-19 00:00:00-04:00,19.6875,22.5,19.6875,19.6875,1113,0.0,0.0
1994-05-20 00:00:00-04:00,20.625,20.625,19.6875,20.625,2107,0.0,0.0
1994-05-23 00:00:00-04:00,20.15625,22.5,19.6875,22.5,2913,0.0,0.0
1994-05-24 00:00:00-04:00,22.5,22.5,21.5625,21.5625,1480,0.0,0.0
1994-05-25 00:00:00-04:00,22.03125,22.5,20.15625,21.09375,2853,0.0,0.0
1994-05-26 00:00:00-04:00,22.03125,22.03125,21.09375,21.09375,1240,0.0,0.0
1994-05-27 00:00:00-04:00,21.5625,21.5625,21.09375,21.5625,653,0.0,0.0
1994-05-31 00:00:00-04:00,21.5625,21.5625,20.15625,20.15625,613,0.0,0.0
1994-06-01 00:00:00-04:00,21.5625,21.5625,20.625,21.5625,1987,0.0,0.0
1994-06-02 00:00:00-04:00,22.03125,22.03125,20.859375,22.03125,407,0.0,0.0
1994-06-03 00:00:00-04:00,22.03125,22.03125,20.625,22.03125,1693,0.0,0.0
1994-06-06 00:00:00-04:00,21.5625,22.03125,21.5625,22.03125,913,0.0,0.0
1994-06-07 00:00:00-04:00,21.5625,22.03125,21.5625,22.03125,267,0.0,0.0
1994-06-08 00:00:00-04:00,22.03125,22.03125,21.09375,21.09375,327,0.0,0.0
1994-06-09 00:00:00-04:00,22.03125,22.03125,21.09375,21.09375,1300,0.0,0.0
1994-06-10 00:00:00-04:00,22.03125,22.03125,21.09375,22.03125,1867,0.0,0.0
1994-06-13 00:00:00-04:00,22.03125,22.03125,21.09375,21.5625,613,0.0,0.0
1994-06-14 00:00:00-04:00,22.03125,22.03125,21.09375,21.09375,2813,0.0,0.0
1994-06-15 00:00:00-04:00,22.03125,22.03125,21.328125,22.03125,2947,0.0,0.0
1994-06-16 00:00:00-04:00,21.5625,24.375,21.5625,22.96875,6340,0.0,0.0
1994-06-17 00:00:00-04:00,22.5,24.375,21.09375,21.09375,4733,0.0,0.0
1994-06-20 00:00:00-04:00,21.09375,23.4375,21.09375,23.203125,620,0.0,0.0
1994-06-21 00:00:00-04:00,21.09375,22.5,20.625,20.625,2020,0.0,0.0
1994-06-22 00:00:00-04:00,20.625,21.5625,20.625,21.5625,1280,0.0,0.0
1994-06-23 00:00:00-04:00,20.625,21.5625,20.625,21.09375,1613,0.0,0.0
1994-06-24 00:00:00-04:00,20.625,21.5625,20.15625,20.15625,647,0.0,0.0
1994-06-27 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,747,0.0,0.0
1994-06-28 00:00:00-04:00,20.625,21.5625,20.625,20.625,2600,0.0,0.0
1994-06-29 00:00:00-04:00,21.5625,21.5625,20.625,20.625,487,0.0,0.0
1994-06-30 00:00:00-04:00,20.15625,21.5625,20.15625,21.5625,467,0.0,0.0
1994-07-01 00:00:00-04:00,19.6875,21.5625,19.6875,21.5625,407,0.0,0.0
1994-07-05 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,140,0.0,0.0
1994-07-06 00:00:00-04:00,21.5625,21.5625,19.6875,19.6875,167,0.0,0.0
1994-07-07 00:00:00-04:00,21.5625,21.5625,19.6875,19.6875,913,0.0,0.0
1994-07-08 00:00:00-04:00,19.6875,21.09375,19.6875,19.6875,667,0.0,0.0
1994-07-11 00:00:00-04:00,21.5625,21.5625,20.15625,21.5625,913,0.0,0.0
1994-07-12 00:00:00-04:00,20.625,21.5625,20.15625,20.15625,3833,0.0,0.0
