Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-13 00:00:00-04:00,20.15625,20.625,19.6875,19.6875,1667,0.0,0.0
1994-07-14 00:00:00-04:00,20.625,20.625,18.75,19.21875,787,0.0,0.0
1994-07-15 00:00:00-04:00,20.625,20.625,19.21875,19.6875,500,0.0,0.0
1994-07-18 00:00:00-04:00,19.6875,20.625,19.6875,20.15625,1193,0.0,0.0
1994-07-19 00:00:00-04:00,20.15625,20.625,20.15625,20.15625,2353,0.0,0.0
1994-07-20 00:00:00-04:00,19.6875,20.625,19.6875,20.625,1787,0.0,0.0
1994-07-21 00:00:00-04:00,19.6875,20.625,19.6875,20.625,573,0.0,0.0
1994-07-22 00:00:00-04:00,19.6875,20.625,19.6875,19.6875,4733,0.0,0.0
1994-07-25 00:00:00-04:00,20.625,20.625,19.6875,19.6875,813,0.0,0.0
1994-07-26 00:00:00-04:00,20.625,20.625,19.6875,20.625,1853,0.0,0.0
1994-07-27 00:00:00-04:00,20.15625,20.625,19.6875,20.625,467,0.0,0.0
1994-07-28 00:00:00-04:00,19.6875,20.625,19.6875,20.15625,1287,0.0,0.0
1994-07-29 00:00:00-04:00,20.15625,20.15625,19.21875,19.6875,820,0.0,0.0
1994-08-01 00:00:00-04:00,19.6875,19.6875,19.21875,19.21875,160,0.0,0.0
1994-08-02 00:00:00-04:00,19.21875,20.15625,18.75,20.15625,3140,0.0,0.0
1994-08-03 00:00:00-04:00,18.75,19.21875,18.75,18.75,920,0.0,0.0
1994-08-04 00:00:00-04:00,17.8125,19.6875,17.8125,18.28125,6320,0.0,0.0
1994-08-05 00:00:00-04:00,19.6875,19.6875,17.8125,18.28125,5933,0.0,0.0
1994-08-08 00:00:00-04:00,17.8125,19.6875,17.8125,19.6875,700,0.0,0.0
1994-08-09 00:00:00-04:00,19.6875,19.6875,17.8125,18.75,5253,0.0,0.0
1994-08-10 00:00:00-04:00,19.6875,19.6875,17.8125,18.28125,2093,0.0,0.0
1994-08-11 00:00:00-04:00,19.6875,19.6875,18.28125,18.28125,8880,0.0,0.0
1994-08-12 00:00:00-04:00,19.21875,19.21875,18.28125,18.28125,580,0.0,0.0
1994-08-15 00:00:00-04:00,18.28125,19.21875,18.28125,19.21875,2753,0.0,0.0
1994-08-16 00:00:00-04:00,19.21875,19.21875,19.21875,19.21875,380,0.0,0.0
1994-08-17 00:00:00-04:00,19.21875,19.21875,18.28125,18.75,1753,0.0,0.0
1994-08-18 00:00:00-04:00,18.75,18.75,17.8125,18.75,3320,0.0,0.0
1994-08-19 00:00:00-04:00,18.75,18.75,17.8125,18.75,3040,0.0,0.0
1994-08-22 00:00:00-04:00,18.75,18.75,17.8125,18.75,720,0.0,0.0
1994-08-23 00:00:00-04:00,18.75,18.75,17.8125,18.75,3727,0.0,0.0
1994-08-24 00:00:00-04:00,17.8125,20.625,17.8125,20.625,11553,0.0,0.0
1994-08-25 00:00:00-04:00,20.625,20.625,18.75,19.6875,2760,0.0,0.0
1994-08-26 00:00:00-04:00,20.625,20.625,18.75,20.625,1853,0.0,0.0
1994-08-29 00:00:00-04:00,20.625,20.625,18.75,20.15625,660,0.0,0.0
1994-08-30 00:00:00-04:00,20.625,24.375,19.21875,21.5625,2613,0.0,0.0
1994-08-31 00:00:00-04:00,24.375,25.3125,21.5625,23.4375,6233,0.0,0.0
1994-09-01 00:00:00-04:00,24.375,24.84375,23.4375,23.4375,3127,0.0,0.0
1994-09-02 00:00:00-04:00,24.375,24.375,22.96875,22.96875,2500,0.0,0.0
1994-09-06 00:00:00-04:00,24.375,24.375,22.96875,23.4375,753,0.0,0.0
1994-09-07 00:00:00-04:00,24.375,24.375,22.5,24.375,2033,0.0,0.0
1994-09-08 00:00:00-04:00,26.25,26.25,23.4375,23.4375,3200,0.0,0.0
1994-09-09 00:00:00-04:00,23.4375,26.25,23.4375,23.4375,1473,0.0,0.0
1994-09-12 00:00:00-04:00,24.375,25.3125,22.5,23.203125,2393,0.0,0.0
1994-09-13 00:00:00-04:00,24.375,24.375,22.96875,22.96875,3093,0.0,0.0
1994-09-14 00:00:00-04:00,22.96875,24.375,22.96875,23.4375,3493,0.0,0.0
1994-09-15 00:00:00-04:00,23.4375,24.375,22.96875,23.4375,3307,0.0,0.0
1994-09-16 00:00:00-04:00,23.90625,23.90625,22.96875,22.96875,1880,0.0,0.0
1994-09-19 00:00:00-04:00,22.96875,23.4375,22.5,23.4375,1673,0.0,0.0
1994-09-20 00:00:00-04:00,22.96875,23.4375,21.5625,23.4375,4127,0.0,0.0
1994-09-21 00:00:00-04:00,21.5625,23.4375,21.5625,23.4375,1000,0.0,0.0
1994-09-22 00:00:00-04:00,22.03125,23.4375,21.5625,22.265625,1340,0.0,0.0
1994-09-23 00:00:00-04:00,23.4375,23.4375,22.03125,22.5,1187,0.0,0.0
1994-09-26 00:00:00-04:00,23.4375,23.4375,22.03125,22.03125,580,0.0,0.0
1994-09-27 00:00:00-04:00,23.4375,23.4375,21.5625,23.4375,260,0.0,0.0
1994-09-28 00:00:00-04:00,21.5625,23.4375,21.5625,21.5625,287,0.0,0.0
1994-09-29 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,67,0.0,0.0
1994-09-30 00:00:00-04:00,23.4375,23.4375,21.5625,23.4375,327,0.0,0.0
1994-10-03 00:00:00-04:00,23.4375,23.4375,22.03125,23.4375,273,0.0,0.0
1994-10-04 00:00:00-04:00,22.03125,23.4375,22.03125,22.03125,1927,0.0,0.0
1994-10-05 00:00:00-04:00,23.4375,23.90625,22.03125,23.90625,1900,0.0,0.0
1994-10-06 00:00:00-04:00,22.5,23.90625,21.5625,21.5625,2133,0.0,0.0
1994-10-07 00:00:00-04:00,23.90625,23.90625,20.625,20.625,2107,0.0,0.0
1994-10-10 00:00:00-04:00,22.5,22.5,20.625,22.5,1327,0.0,0.0
1994-10-11 00:00:00-04:00,22.5,22.5,19.6875,22.265625,1240,0.0,0.0
1994-10-12 00:00:00-04:00,22.5,22.5,20.15625,20.15625,833,0.0,0.0
1994-10-13 00:00:00-04:00,21.5625,21.5625,19.6875,20.15625,1993,0.0,0.0
1994-10-14 00:00:00-04:00,21.5625,21.5625,20.15625,20.15625,1100,0.0,0.0
1994-10-17 00:00:00-04:00,21.5625,21.5625,20.625,21.5625,653,0.0,0.0
1994-10-18 00:00:00-04:00,21.5625,21.5625,20.625,20.625,273,0.0,0.0
1994-10-19 00:00:00-04:00,21.09375,22.5,20.625,22.5,1107,0.0,0.0
1994-10-20 00:00:00-04:00,22.5,22.5,21.09375,22.5,1027,0.0,0.0
1994-10-21 00:00:00-04:00,21.09375,22.5,21.09375,21.09375,533,0.0,0.0
1994-10-24 00:00:00-04:00,22.5,22.5,21.09375,22.5,907,0.0,0.0
1994-10-25 00:00:00-04:00,22.5,22.5,21.09375,21.09375,93,0.0,0.0
1994-10-26 00:00:00-04:00,22.5,22.5,21.09375,22.03125,1493,0.0,0.0
1994-10-27 00:00:00-04:00,22.03125,22.5,21.5625,21.5625,2287,0.0,0.0
1994-10-28 00:00:00-04:00,21.5625,22.5,21.5625,22.5,760,0.0,0.0
1994-10-31 00:00:00-05:00,21.5625,23.4375,21.5625,23.203125,3593,0.0,0.0
1994-11-01 00:00:00-05:00,22.03125,23.4375,22.03125,23.4375,993,0.0,0.0
1994-11-02 00:00:00-05:00,23.4375,24.375,22.5,23.671875,2520,0.0,0.0
1994-11-03 00:00:00-05:00,24.375,24.375,22.5,22.5,507,0.0,0.0
1994-11-04 00:00:00-05:00,22.5,23.4375,22.03125,22.03125,2860,0.0,0.0
1994-11-07 00:00:00-05:00,23.4375,23.4375,22.03125,22.5,227,0.0,0.0
1994-11-08 00:00:00-05:00,23.4375,23.4375,22.03125,22.03125,427,0.0,0.0
1994-11-09 00:00:00-05:00,21.5625,22.96875,21.5625,22.5,1433,0.0,0.0
1994-11-10 00:00:00-05:00,21.5625,22.96875,21.5625,22.96875,187,0.0,0.0
1994-11-11 00:00:00-05:00,21.5625,22.96875,21.5625,21.5625,607,0.0,0.0
1994-11-14 00:00:00-05:00,21.5625,22.96875,21.5625,22.5,873,0.0,0.0
1994-11-15 00:00:00-05:00,22.03125,23.4375,22.03125,22.5,1773,0.0,0.0
1994-11-16 00:00:00-05:00,22.03125,23.4375,21.5625,23.4375,527,0.0,0.0
1994-11-17 00:00:00-05:00,23.4375,23.4375,21.5625,23.4375,2293,0.0,0.0
1994-11-18 00:00:00-05:00,22.5,22.5,21.5625,22.03125,1967,0.0,0.0
1994-11-21 00:00:00-05:00,23.4375,23.4375,21.5625,21.5625,1720,0.0,0.0
1994-11-22 00:00:00-05:00,20.625,20.625,20.625,20.625,453,0.0,0.0
1994-11-23 00:00:00-05:00,22.5,22.5,19.453125,19.453125,680,0.0,0.0
1994-11-25 00:00:00-05:00,18.75,21.5625,18.75,21.5625,180,0.0,0.0
1994-11-28 00:00:00-05:00,21.5625,21.5625,19.6875,21.5625,307,0.0,0.0
1994-11-29 00:00:00-05:00,20.625,21.5625,19.6875,21.5625,407,0.0,0.0
1994-11-30 00:00:00-05:00,20.625,20.625,18.75,18.75,680,0.0,0.0
1994-12-01 00:00:00-05:00,18.75,22.5,18.75,22.5,73,0.0,0.0
1994-12-02 00:00:00-05:00,22.5,22.5,18.75,22.5,987,0.0,0.0
1994-12-05 00:00:00-05:00,22.5,22.5,19.21875,22.5,360,0.0,0.0
1994-12-06 00:00:00-05:00,20.625,22.5,18.75,19.6875,1013,0.0,0.0
1994-12-07 00:00:00-05:00,21.5625,21.5625,19.6875,19.6875,913,0.0,0.0
1994-12-08 00:00:00-05:00,20.625,21.328125,19.6875,19.6875,2467,0.0,0.0
1994-12-09 00:00:00-05:00,20.625,20.625,18.75,18.75,313,0.0,0.0
1994-12-12 00:00:00-05:00,19.6875,19.6875,19.6875,19.6875,67,0.0,0.0
1994-12-13 00:00:00-05:00,20.625,20.625,18.75,18.75,980,0.0,0.0
1994-12-14 00:00:00-05:00,18.75,20.625,18.75,20.15625,2840,0.0,0.0
1994-12-15 00:00:00-05:00,21.5625,21.5625,18.75,18.75,1047,0.0,0.0
1994-12-16 00:00:00-05:00,19.21875,21.5625,18.75,18.75,1040,0.0,0.0
1994-12-19 00:00:00-05:00,21.5625,21.5625,18.75,21.5625,1080,0.0,0.0
1994-12-20 00:00:00-05:00,18.75,21.09375,18.75,20.15625,1113,0.0,0.0
1994-12-21 00:00:00-05:00,21.09375,21.09375,18.75,18.75,3640,0.0,0.0
1994-12-22 00:00:00-05:00,18.75,20.625,18.75,19.6875,1700,0.0,0.0
1994-12-23 00:00:00-05:00,20.15625,20.625,19.21875,19.6875,2487,0.0,0.0
1994-12-27 00:00:00-05:00,20.625,20.625,19.21875,19.21875,340,0.0,0.0
1994-12-28 00:00:00-05:00,21.5625,21.5625,19.6875,20.15625,973,0.0,0.0
1994-12-29 00:00:00-05:00,22.5,22.5,20.625,21.5625,1427,0.0,0.0
1994-12-30 00:00:00-05:00,22.5,22.5,21.09375,22.5,1200,0.0,0.0
1995-01-03 00:00:00-05:00,22.5,22.5,21.09375,21.5625,407,0.0,0.0
1995-01-04 00:00:00-05:00,22.5,24.375,22.5,23.4375,1647,0.0,0.0
1995-01-05 00:00:00-05:00,22.96875,24.375,21.5625,21.5625,1493,0.0,0.0
1995-01-06 00:00:00-05:00,24.375,24.375,21.5625,21.5625,2340,0.0,0.0
1995-01-09 00:00:00-05:00,24.375,24.375,24.375,24.375,227,0.0,0.0
1995-01-10 00:00:00-05:00,24.375,24.375,21.5625,21.5625,933,0.0,0.0
1995-01-11 00:00:00-05:00,21.09375,21.09375,21.09375,21.09375,220,0.0,0.0
1995-01-12 00:00:00-05:00,21.09375,21.5625,21.09375,21.5625,367,0.0,0.0
1995-01-13 00:00:00-05:00,21.5625,22.5,20.625,20.625,1093,0.0,0.0
1995-01-16 00:00:00-05:00,20.625,22.5,20.625,21.5625,1360,0.0,0.0
1995-01-17 00:00:00-05:00,22.5,22.5,18.75,18.75,1327,0.0,0.0
1995-01-18 00:00:00-05:00,18.75,18.75,18.75,18.75,200,0.0,0.0
1995-01-19 00:00:00-05:00,18.75,22.5,18.75,18.75,1060,0.0,0.0
1995-01-20 00:00:00-05:00,21.5625,21.5625,18.75,18.75,1307,0.0,0.0
1995-01-23 00:00:00-05:00,18.75,21.5625,18.75,18.75,320,0.0,0.0
1995-01-24 00:00:00-05:00,19.6875,21.09375,19.6875,21.09375,440,0.0,0.0
1995-01-25 00:00:00-05:00,21.09375,21.09375,19.21875,19.21875,300,0.0,0.0
1995-01-26 00:00:00-05:00,19.21875,21.09375,19.21875,21.09375,273,0.0,0.0
1995-01-27 00:00:00-05:00,21.09375,21.09375,19.6875,19.6875,993,0.0,0.0
1995-01-30 00:00:00-05:00,21.09375,21.09375,20.15625,21.09375,853,0.0,0.0
1995-01-31 00:00:00-05:00,19.21875,21.09375,19.21875,21.09375,393,0.0,0.0
1995-02-01 00:00:00-05:00,20.625,20.625,19.21875,19.21875,647,0.0,0.0
1995-02-02 00:00:00-05:00,20.15625,20.15625,20.15625,20.15625,67,0.0,0.0
1995-02-03 00:00:00-05:00,18.75,20.625,18.75,18.75,507,0.0,0.0
1995-02-06 00:00:00-05:00,18.75,20.15625,18.75,19.6875,3547,0.0,0.0
1995-02-07 00:00:00-05:00,20.625,20.625,18.75,19.6875,1680,0.0,0.0
1995-02-08 00:00:00-05:00,18.75,19.6875,18.75,19.6875,340,0.0,0.0
1995-02-09 00:00:00-05:00,18.75,19.6875,18.75,19.6875,407,0.0,0.0
1995-02-10 00:00:00-05:00,18.75,19.6875,18.75,19.6875,1293,0.0,0.0
1995-02-13 00:00:00-05:00,18.75,19.6875,18.75,19.6875,807,0.0,0.0
1995-02-14 00:00:00-05:00,19.6875,19.6875,18.75,19.21875,1180,0.0,0.0
1995-02-15 00:00:00-05:00,19.6875,22.5,19.21875,19.6875,4660,0.0,0.0
1995-02-16 00:00:00-05:00,22.5,22.5,18.75,20.15625,1507,0.0,0.0
1995-02-17 00:00:00-05:00,18.75,19.21875,18.75,18.75,1040,0.0,0.0
1995-02-21 00:00:00-05:00,20.625,20.625,18.75,18.75,453,0.0,0.0
1995-02-22 00:00:00-05:00,18.75,18.75,18.75,18.75,0,0.0,0.0
1995-02-23 00:00:00-05:00,18.75,18.75,18.75,18.75,567,0.0,0.0
1995-02-24 00:00:00-05:00,20.15625,20.15625,17.8125,17.8125,560,0.0,0.0
1995-02-27 00:00:00-05:00,17.8125,20.15625,17.8125,19.6875,587,0.0,0.0
1995-02-28 00:00:00-05:00,18.28125,18.75,17.8125,18.75,2587,0.0,0.0
1995-03-01 00:00:00-05:00,18.75,18.75,18.28125,18.75,133,0.0,0.0
1995-03-02 00:00:00-05:00,18.75,18.75,18.75,18.75,120,0.0,0.0
1995-03-03 00:00:00-05:00,18.28125,18.28125,17.8125,17.8125,453,0.0,0.0
1995-03-06 00:00:00-05:00,18.75,18.75,17.8125,17.8125,2907,0.0,0.0
1995-03-07 00:00:00-05:00,17.8125,17.8125,14.0625,16.40625,4227,0.0,0.0
