Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-08 00:00:00-05:00,17.8125,17.8125,16.40625,16.40625,540,0.0,0.0
1995-03-09 00:00:00-05:00,17.8125,17.8125,17.8125,17.8125,87,0.0,0.0
1995-03-10 00:00:00-05:00,16.40625,17.8125,16.40625,17.8125,1520,0.0,0.0
1995-03-13 00:00:00-05:00,16.875,18.75,16.875,18.75,4360,0.0,0.0
1995-03-14 00:00:00-05:00,20.15625,20.15625,18.28125,19.6875,2413,0.0,0.0
1995-03-15 00:00:00-05:00,20.15625,20.15625,18.28125,20.15625,1627,0.0,0.0
1995-03-16 00:00:00-05:00,18.28125,20.15625,18.28125,20.15625,1233,0.0,0.0
1995-03-17 00:00:00-05:00,20.15625,20.15625,20.15625,20.15625,133,0.0,0.0
1995-03-20 00:00:00-05:00,19.21875,19.6875,19.21875,19.6875,660,0.0,0.0
1995-03-21 00:00:00-05:00,19.6875,19.6875,19.21875,19.21875,1820,0.0,0.0
1995-03-22 00:00:00-05:00,18.75,19.6875,18.75,19.6875,1573,0.0,0.0
1995-03-23 00:00:00-05:00,17.8125,19.6875,17.8125,18.75,780,0.0,0.0
1995-03-24 00:00:00-05:00,19.6875,19.6875,17.8125,17.8125,940,0.0,0.0
1995-03-27 00:00:00-05:00,19.6875,19.6875,17.8125,18.75,1947,0.0,0.0
1995-03-28 00:00:00-05:00,18.28125,19.6875,18.28125,19.6875,2013,0.0,0.0
1995-03-29 00:00:00-05:00,20.625,20.625,18.75,18.75,840,0.0,0.0
1995-03-30 00:00:00-05:00,18.75,20.625,18.75,19.453125,913,0.0,0.0
1995-03-31 00:00:00-05:00,19.6875,22.5,19.6875,21.5625,2180,0.0,0.0
1995-04-03 00:00:00-04:00,22.5,22.5,19.6875,19.6875,887,0.0,0.0
1995-04-04 00:00:00-04:00,22.5,22.5,19.6875,20.625,2327,0.0,0.0
1995-04-05 00:00:00-04:00,20.625,22.5,20.625,22.03125,487,0.0,0.0
1995-04-06 00:00:00-04:00,22.03125,22.03125,19.21875,22.03125,1400,0.0,0.0
1995-04-07 00:00:00-04:00,22.03125,22.03125,19.6875,22.03125,4213,0.0,0.0
1995-04-10 00:00:00-04:00,20.625,23.4375,20.625,21.5625,1667,0.0,0.0
1995-04-11 00:00:00-04:00,21.5625,24.375,21.5625,22.03125,4307,0.0,0.0
1995-04-12 00:00:00-04:00,24.375,24.375,21.5625,22.5,4613,0.0,0.0
1995-04-13 00:00:00-04:00,23.4375,26.25,22.5,25.078125,2253,0.0,0.0
1995-04-17 00:00:00-04:00,23.4375,28.125,23.4375,25.3125,4927,0.0,0.0
1995-04-18 00:00:00-04:00,28.125,30.0,25.3125,29.0625,12920,0.0,0.0
1995-04-19 00:00:00-04:00,26.25,30.0,26.25,26.25,13607,0.0,0.0
1995-04-20 00:00:00-04:00,27.65625,27.65625,24.375,24.375,5267,0.0,0.0
1995-04-21 00:00:00-04:00,27.1875,27.1875,22.5,27.1875,1753,0.0,0.0
1995-04-24 00:00:00-04:00,27.1875,27.1875,24.375,24.375,780,0.0,0.0
1995-04-25 00:00:00-04:00,27.1875,27.1875,24.375,24.375,2173,0.0,0.0
1995-04-26 00:00:00-04:00,23.90625,27.1875,23.90625,26.25,727,0.0,0.0
1995-04-27 00:00:00-04:00,27.1875,27.1875,27.1875,27.1875,187,0.0,0.0
1995-04-28 00:00:00-04:00,25.3125,27.1875,25.3125,26.25,2347,0.0,0.0
1995-05-01 00:00:00-04:00,27.1875,27.1875,24.375,24.84375,1687,0.0,0.0
1995-05-02 00:00:00-04:00,24.84375,26.25,23.4375,24.375,1373,0.0,0.0
1995-05-03 00:00:00-04:00,26.25,26.25,25.3125,25.3125,687,0.0,0.0
1995-05-04 00:00:00-04:00,25.3125,27.1875,24.375,24.375,2393,0.0,0.0
1995-05-05 00:00:00-04:00,26.25,26.25,23.4375,23.671875,2747,0.0,0.0
1995-05-08 00:00:00-04:00,24.375,25.3125,22.5,22.5,1027,0.0,0.0
1995-05-09 00:00:00-04:00,25.3125,25.3125,22.5,24.375,1560,0.0,0.0
1995-05-10 00:00:00-04:00,24.375,24.375,24.375,24.375,40,0.0,0.0
1995-05-11 00:00:00-04:00,24.375,25.3125,24.375,25.3125,627,0.0,0.0
1995-05-12 00:00:00-04:00,25.3125,25.3125,22.5,22.5,313,0.0,0.0
1995-05-15 00:00:00-04:00,25.3125,25.3125,22.5,23.4375,2020,0.0,0.0
1995-05-16 00:00:00-04:00,25.3125,25.3125,22.5,22.5,867,0.0,0.0
1995-05-17 00:00:00-04:00,25.3125,25.3125,22.5,22.5,453,0.0,0.0
1995-05-18 00:00:00-04:00,22.5,22.5,22.5,22.5,867,0.0,0.0
1995-05-19 00:00:00-04:00,22.5,23.4375,21.5625,23.4375,2827,0.0,0.0
1995-05-22 00:00:00-04:00,22.5,24.375,21.5625,22.5,620,0.0,0.0
1995-05-23 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,200,0.0,0.0
1995-05-24 00:00:00-04:00,21.5625,24.375,21.5625,23.4375,1253,0.0,0.0
1995-05-25 00:00:00-04:00,22.5,25.3125,21.5625,23.4375,4087,0.0,0.0
1995-05-26 00:00:00-04:00,22.5,23.4375,21.5625,21.5625,3060,0.0,0.0
1995-05-30 00:00:00-04:00,23.4375,23.4375,21.5625,22.03125,1240,0.0,0.0
1995-05-31 00:00:00-04:00,22.96875,22.96875,21.5625,22.5,313,0.0,0.0
1995-06-01 00:00:00-04:00,22.96875,22.96875,21.5625,21.5625,1907,0.0,0.0
1995-06-02 00:00:00-04:00,22.03125,22.03125,21.5625,21.5625,407,0.0,0.0
1995-06-05 00:00:00-04:00,21.5625,22.5,21.5625,21.5625,987,0.0,0.0
1995-06-06 00:00:00-04:00,22.5,22.5,20.625,20.625,1820,0.0,0.0
1995-06-07 00:00:00-04:00,22.5,22.5,19.6875,19.6875,1500,0.0,0.0
1995-06-08 00:00:00-04:00,19.6875,21.5625,19.6875,21.5625,233,0.0,0.0
1995-06-09 00:00:00-04:00,19.6875,21.5625,19.6875,21.5625,333,0.0,0.0
1995-06-12 00:00:00-04:00,21.5625,21.5625,19.6875,19.6875,1087,0.0,0.0
1995-06-13 00:00:00-04:00,19.6875,19.6875,19.6875,19.6875,320,0.0,0.0
1995-06-14 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,133,0.0,0.0
1995-06-15 00:00:00-04:00,19.6875,20.625,19.6875,20.625,660,0.0,0.0
1995-06-16 00:00:00-04:00,19.6875,21.5625,19.6875,21.5625,507,0.0,0.0
1995-06-19 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,0,0.0,0.0
1995-06-20 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,140,0.0,0.0
1995-06-21 00:00:00-04:00,19.6875,21.5625,19.6875,21.09375,2947,0.0,0.0
1995-06-22 00:00:00-04:00,19.6875,21.09375,19.6875,21.09375,1213,0.0,0.0
1995-06-23 00:00:00-04:00,21.5625,21.5625,19.6875,19.6875,1093,0.0,0.0
1995-06-26 00:00:00-04:00,20.15625,21.5625,19.6875,20.625,553,0.0,0.0
1995-06-27 00:00:00-04:00,21.5625,21.5625,18.75,21.5625,447,0.0,0.0
1995-06-28 00:00:00-04:00,18.75,21.5625,18.75,18.75,247,0.0,0.0
1995-06-29 00:00:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
1995-06-30 00:00:00-04:00,21.5625,21.5625,18.75,21.5625,293,0.0,0.0
1995-07-03 00:00:00-04:00,21.5625,21.5625,21.5625,21.5625,0,0.0,0.0
1995-07-05 00:00:00-04:00,21.5625,21.5625,17.8125,19.21875,333,0.0,0.0
1995-07-06 00:00:00-04:00,21.5625,21.5625,17.8125,17.8125,1440,0.0,0.0
1995-07-07 00:00:00-04:00,20.15625,20.15625,17.8125,17.8125,160,0.0,0.0
1995-07-10 00:00:00-04:00,18.75,21.5625,18.75,18.75,293,0.0,0.0
1995-07-11 00:00:00-04:00,21.5625,21.5625,17.8125,17.8125,960,0.0,0.0
1995-07-12 00:00:00-04:00,17.8125,20.625,16.875,16.875,1147,0.0,0.0
1995-07-13 00:00:00-04:00,19.6875,19.6875,15.9375,16.875,8553,0.0,0.0
1995-07-14 00:00:00-04:00,19.6875,19.6875,17.34375,19.21875,560,0.0,0.0
1995-07-17 00:00:00-04:00,17.34375,19.21875,17.34375,19.21875,287,0.0,0.0
1995-07-18 00:00:00-04:00,17.34375,19.21875,17.34375,19.21875,660,0.0,0.0
1995-07-19 00:00:00-04:00,17.8125,17.8125,17.8125,17.8125,400,0.0,0.0
1995-07-20 00:00:00-04:00,17.8125,19.6875,17.8125,19.6875,300,0.0,0.0
1995-07-21 00:00:00-04:00,19.6875,19.6875,17.8125,18.75,1027,0.0,0.0
1995-07-24 00:00:00-04:00,19.6875,19.6875,17.34375,17.8125,7320,0.0,0.0
1995-07-25 00:00:00-04:00,19.6875,19.6875,17.8125,19.6875,1893,0.0,0.0
1995-07-26 00:00:00-04:00,19.6875,19.6875,17.8125,19.21875,1500,0.0,0.0
1995-07-27 00:00:00-04:00,19.6875,19.6875,18.28125,19.6875,3187,0.0,0.0
1995-07-28 00:00:00-04:00,19.6875,19.6875,18.75,19.21875,1940,0.0,0.0
1995-07-31 00:00:00-04:00,17.8125,18.75,17.8125,17.8125,493,0.0,0.0
1995-08-01 00:00:00-04:00,17.8125,17.8125,17.8125,17.8125,7,0.0,0.0
1995-08-02 00:00:00-04:00,17.8125,19.453125,17.8125,19.453125,273,0.0,0.0
1995-08-03 00:00:00-04:00,18.75,18.75,17.8125,18.75,2213,0.0,0.0
1995-08-04 00:00:00-04:00,17.8125,18.75,16.875,16.875,760,0.0,0.0
1995-08-07 00:00:00-04:00,16.875,18.75,16.875,18.75,480,0.0,0.0
1995-08-08 00:00:00-04:00,16.875,18.75,15.0,18.75,3167,0.0,0.0
1995-08-09 00:00:00-04:00,17.8125,18.75,15.9375,18.75,6047,0.0,0.0
1995-08-10 00:00:00-04:00,17.8125,17.8125,17.8125,17.8125,87,0.0,0.0
1995-08-11 00:00:00-04:00,16.40625,18.75,16.40625,16.875,3467,0.0,0.0
1995-08-14 00:00:00-04:00,16.875,17.8125,16.40625,16.40625,660,0.0,0.0
1995-08-15 00:00:00-04:00,16.875,18.75,16.40625,18.75,667,0.0,0.0
1995-08-16 00:00:00-04:00,16.40625,16.875,15.9375,15.9375,2547,0.0,0.0
1995-08-17 00:00:00-04:00,15.9375,17.8125,15.9375,17.8125,1500,0.0,0.0
1995-08-18 00:00:00-04:00,15.9375,17.8125,15.9375,17.8125,1340,0.0,0.0
1995-08-21 00:00:00-04:00,15.9375,15.9375,15.9375,15.9375,587,0.0,0.0
1995-08-22 00:00:00-04:00,15.9375,17.8125,15.9375,17.8125,187,0.0,0.0
1995-08-23 00:00:00-04:00,17.8125,17.8125,16.40625,16.875,520,0.0,0.0
1995-08-24 00:00:00-04:00,17.8125,17.8125,16.40625,17.8125,1147,0.0,0.0
1995-08-25 00:00:00-04:00,16.40625,17.8125,16.40625,17.8125,1360,0.0,0.0
1995-08-28 00:00:00-04:00,16.875,16.875,16.40625,16.40625,433,0.0,0.0
1995-08-29 00:00:00-04:00,17.34375,17.34375,16.875,16.875,513,0.0,0.0
1995-08-30 00:00:00-04:00,17.34375,17.34375,16.40625,17.34375,367,0.0,0.0
1995-08-31 00:00:00-04:00,16.40625,17.34375,16.40625,16.875,487,0.0,0.0
1995-09-01 00:00:00-04:00,17.109375,17.109375,16.875,16.875,333,0.0,0.0
1995-09-05 00:00:00-04:00,17.34375,17.34375,16.40625,16.875,60,0.0,0.0
1995-09-06 00:00:00-04:00,16.40625,17.34375,16.40625,16.875,1200,0.0,0.0
1995-09-07 00:00:00-04:00,16.40625,16.875,14.53125,15.9375,2167,0.0,0.0
1995-09-08 00:00:00-04:00,16.875,16.875,15.0,15.0,1993,0.0,0.0
1995-09-11 00:00:00-04:00,15.9375,16.875,15.0,15.0,1440,0.0,0.0
1995-09-12 00:00:00-04:00,15.0,16.40625,14.0625,15.46875,2747,0.0,0.0
1995-09-13 00:00:00-04:00,15.46875,15.46875,14.0625,14.0625,1840,0.0,0.0
1995-09-14 00:00:00-04:00,15.0,15.46875,14.0625,14.0625,807,0.0,0.0
1995-09-15 00:00:00-04:00,15.0,15.46875,14.0625,15.46875,473,0.0,0.0
1995-09-18 00:00:00-04:00,14.0625,15.46875,14.0625,15.46875,300,0.0,0.0
1995-09-19 00:00:00-04:00,15.46875,15.46875,14.0625,14.0625,113,0.0,0.0
1995-09-20 00:00:00-04:00,14.0625,15.0,14.0625,15.0,627,0.0,0.0
1995-09-21 00:00:00-04:00,15.46875,15.46875,14.0625,15.46875,227,0.0,0.0
1995-09-22 00:00:00-04:00,15.46875,15.46875,15.46875,15.46875,867,0.0,0.0
1995-09-25 00:00:00-04:00,14.0625,15.46875,14.0625,15.46875,793,0.0,0.0
1995-09-26 00:00:00-04:00,14.0625,15.0,14.0625,15.0,2333,0.0,0.0
1995-09-27 00:00:00-04:00,14.53125,14.53125,14.0625,14.0625,833,0.0,0.0
1995-09-28 00:00:00-04:00,14.0625,15.46875,14.0625,15.46875,587,0.0,0.0
1995-09-29 00:00:00-04:00,14.53125,15.46875,14.0625,15.46875,840,0.0,0.0
1995-10-02 00:00:00-04:00,15.0,15.46875,14.53125,14.53125,1607,0.0,0.0
1995-10-03 00:00:00-04:00,14.53125,15.46875,14.53125,15.46875,133,0.0,0.0
1995-10-04 00:00:00-04:00,15.46875,15.46875,14.53125,14.53125,160,0.0,0.0
1995-10-05 00:00:00-04:00,15.46875,15.46875,14.53125,14.53125,627,0.0,0.0
1995-10-06 00:00:00-04:00,14.53125,16.640625,14.53125,16.640625,1040,0.0,0.0
1995-10-09 00:00:00-04:00,16.875,16.875,15.0,16.875,1387,0.0,0.0
1995-10-10 00:00:00-04:00,15.0,15.0,15.0,15.0,20,0.0,0.0
1995-10-11 00:00:00-04:00,17.34375,17.34375,15.0,15.0,533,0.0,0.0
1995-10-12 00:00:00-04:00,15.0,16.875,15.0,16.875,73,0.0,0.0
1995-10-13 00:00:00-04:00,16.875,16.875,15.9375,15.9375,167,0.0,0.0
1995-10-16 00:00:00-04:00,16.875,16.875,15.0,16.875,253,0.0,0.0
1995-10-17 00:00:00-04:00,15.0,16.875,15.0,15.9375,240,0.0,0.0
1995-10-18 00:00:00-04:00,15.0,15.0,14.53125,14.53125,680,0.0,0.0
1995-10-19 00:00:00-04:00,16.40625,16.40625,14.53125,15.46875,1273,0.0,0.0
1995-10-20 00:00:00-04:00,15.0,16.640625,15.0,15.0,400,0.0,0.0
1995-10-23 00:00:00-04:00,15.0,15.46875,14.53125,14.53125,2520,0.0,0.0
1995-10-24 00:00:00-04:00,15.46875,15.46875,14.53125,14.53125,653,0.0,0.0
1995-10-25 00:00:00-04:00,14.53125,14.53125,14.53125,14.53125,0,0.0,0.0
1995-10-26 00:00:00-04:00,14.53125,14.53125,14.53125,14.53125,1333,0.0,0.0
