Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-27 00:00:00-04:00,14.53125,15.0,14.53125,14.53125,1020,0.0,0.0
1995-10-30 00:00:00-05:00,14.53125,14.53125,12.65625,12.65625,1033,0.0,0.0
1995-10-31 00:00:00-05:00,14.53125,14.53125,12.65625,14.53125,1000,0.0,0.0
1995-11-01 00:00:00-05:00,14.53125,14.53125,12.65625,14.53125,240,0.0,0.0
1995-11-02 00:00:00-05:00,14.53125,14.53125,12.65625,14.53125,360,0.0,0.0
1995-11-03 00:00:00-05:00,14.53125,14.53125,9.84375,13.125,5967,0.0,0.0
1995-11-06 00:00:00-05:00,13.125,13.125,8.90625,9.84375,2020,0.0,0.0
1995-11-07 00:00:00-05:00,10.3125,12.1875,9.375,12.1875,920,0.0,0.0
1995-11-08 00:00:00-05:00,9.375,11.25,9.375,9.375,1247,0.0,0.0
1995-11-09 00:00:00-05:00,10.3125,12.1875,8.90625,8.90625,1900,0.0,0.0
1995-11-10 00:00:00-05:00,8.90625,12.1875,8.90625,9.375,1687,0.0,0.0
1995-11-13 00:00:00-05:00,11.25,11.25,8.90625,8.90625,2553,0.0,0.0
1995-11-14 00:00:00-05:00,9.375,9.375,8.4375,8.4375,2960,0.0,0.0
1995-11-15 00:00:00-05:00,9.375,9.375,8.4375,9.375,633,0.0,0.0
1995-11-16 00:00:00-05:00,8.4375,9.375,8.4375,8.4375,1553,0.0,0.0
1995-11-17 00:00:00-05:00,9.375,10.3125,9.140625,10.3125,1233,0.0,0.0
1995-11-20 00:00:00-05:00,10.3125,10.78125,9.375,10.78125,1933,0.0,0.0
1995-11-21 00:00:00-05:00,9.84375,10.78125,9.375,9.375,1027,0.0,0.0
1995-11-22 00:00:00-05:00,9.375,10.78125,9.375,10.3125,1273,0.0,0.0
1995-11-24 00:00:00-05:00,9.375,10.78125,9.375,10.3125,1360,0.0,0.0
1995-11-27 00:00:00-05:00,10.3125,10.78125,9.375,10.78125,907,0.0,0.0
1995-11-28 00:00:00-05:00,9.375,10.78125,9.375,9.375,200,0.0,0.0
1995-11-29 00:00:00-05:00,10.3125,10.3125,8.90625,10.3125,967,0.0,0.0
1995-11-30 00:00:00-05:00,10.3125,10.3125,9.375,10.3125,1393,0.0,0.0
1995-12-01 00:00:00-05:00,9.375,10.3125,9.375,9.84375,3720,0.0,0.0
1995-12-04 00:00:00-05:00,9.84375,9.84375,9.84375,9.84375,247,0.0,0.0
1995-12-05 00:00:00-05:00,9.84375,9.84375,9.84375,9.84375,320,0.0,0.0
1995-12-06 00:00:00-05:00,10.3125,10.3125,7.5,7.5,5233,0.0,0.0
1995-12-07 00:00:00-05:00,7.5,8.90625,7.5,8.203125,2027,0.0,0.0
1995-12-08 00:00:00-05:00,7.5,8.4375,7.5,8.4375,5700,0.0,0.0
1995-12-11 00:00:00-05:00,7.5,8.4375,7.5,7.5,1287,0.0,0.0
1995-12-12 00:00:00-05:00,7.5,8.4375,7.5,8.4375,1273,0.0,0.0
1995-12-13 00:00:00-05:00,7.5,8.90625,7.5,8.90625,1247,0.0,0.0
1995-12-14 00:00:00-05:00,7.96875,8.90625,7.96875,7.96875,627,0.0,0.0
1995-12-15 00:00:00-05:00,7.96875,8.90625,7.96875,7.96875,667,0.0,0.0
1995-12-18 00:00:00-05:00,7.5,8.4375,7.5,7.5,1400,0.0,0.0
1995-12-19 00:00:00-05:00,7.5,7.96875,7.5,7.96875,2787,0.0,0.0
1995-12-20 00:00:00-05:00,7.5,7.5,7.03125,7.5,1227,0.0,0.0
1995-12-21 00:00:00-05:00,7.03125,7.96875,7.03125,7.5,2533,0.0,0.0
1995-12-22 00:00:00-05:00,7.03125,7.96875,7.03125,7.03125,487,0.0,0.0
1995-12-26 00:00:00-05:00,7.03125,7.96875,7.03125,7.03125,3747,0.0,0.0
1995-12-27 00:00:00-05:00,7.03125,7.96875,7.03125,7.5,2533,0.0,0.0
1995-12-28 00:00:00-05:00,7.03125,7.96875,7.03125,7.5,4153,0.0,0.0
1995-12-29 00:00:00-05:00,7.5,7.5,7.03125,7.5,4313,0.0,0.0
1996-01-02 00:00:00-05:00,7.5,7.5,7.03125,7.03125,1400,0.0,0.0
1996-01-03 00:00:00-05:00,7.03125,7.96875,7.03125,7.96875,1493,0.0,0.0
1996-01-04 00:00:00-05:00,7.96875,7.96875,7.5,7.5,907,0.0,0.0
1996-01-05 00:00:00-05:00,7.03125,7.5,7.03125,7.5,2433,0.0,0.0
1996-01-08 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1996-01-09 00:00:00-05:00,7.5,7.96875,7.03125,7.03125,447,0.0,0.0
1996-01-10 00:00:00-05:00,7.03125,7.5,7.03125,7.03125,1333,0.0,0.0
1996-01-11 00:00:00-05:00,7.5,7.5,7.03125,7.03125,293,0.0,0.0
1996-01-12 00:00:00-05:00,7.03125,7.5,7.03125,7.265625,2733,0.0,0.0
1996-01-15 00:00:00-05:00,7.5,7.5,7.03125,7.03125,453,0.0,0.0
1996-01-16 00:00:00-05:00,7.5,7.5,7.5,7.5,53,0.0,0.0
1996-01-17 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,387,0.0,0.0
1996-01-18 00:00:00-05:00,7.5,7.5,7.5,7.5,13,0.0,0.0
1996-01-19 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1996-01-22 00:00:00-05:00,7.03125,7.5,7.03125,7.5,133,0.0,0.0
1996-01-23 00:00:00-05:00,7.5,7.5,7.265625,7.265625,413,0.0,0.0
1996-01-24 00:00:00-05:00,7.265625,7.265625,7.265625,7.265625,0,0.0,0.0
1996-01-25 00:00:00-05:00,7.5,7.5,7.03125,7.5,227,0.0,0.0
1996-01-26 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,7,0.0,0.0
1996-01-29 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,167,0.0,0.0
1996-01-30 00:00:00-05:00,7.5,7.5,6.5625,6.5625,1373,0.0,0.0
1996-01-31 00:00:00-05:00,7.5,7.5,7.5,7.5,67,0.0,0.0
1996-02-01 00:00:00-05:00,7.5,7.5,6.5625,6.5625,1720,0.0,0.0
1996-02-02 00:00:00-05:00,7.5,7.5,7.5,7.5,287,0.0,0.0
1996-02-05 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,713,0.0,0.0
1996-02-06 00:00:00-05:00,5.625,6.5625,4.21875,5.625,3053,0.0,0.0
1996-02-07 00:00:00-05:00,5.625,5.625,4.6875,5.15625,7933,0.0,0.0
1996-02-08 00:00:00-05:00,5.15625,5.15625,4.6875,5.15625,4800,0.0,0.0
1996-02-09 00:00:00-05:00,5.15625,5.15625,4.6875,5.15625,1287,0.0,0.0
1996-02-12 00:00:00-05:00,5.15625,5.390625,4.6875,5.390625,2547,0.0,0.0
1996-02-13 00:00:00-05:00,5.15625,6.5625,5.15625,6.5625,147,0.0,0.0
1996-02-14 00:00:00-05:00,6.5625,6.5625,5.15625,5.15625,2440,0.0,0.0
1996-02-15 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,1253,0.0,0.0
1996-02-16 00:00:00-05:00,6.09375,7.03125,6.09375,7.03125,2413,0.0,0.0
1996-02-20 00:00:00-05:00,6.09375,7.03125,6.09375,7.03125,1620,0.0,0.0
1996-02-21 00:00:00-05:00,6.5625,7.5,6.5625,6.5625,307,0.0,0.0
1996-02-22 00:00:00-05:00,7.5,7.5,7.03125,7.03125,633,0.0,0.0
1996-02-23 00:00:00-05:00,7.5,7.96875,7.5,7.96875,1027,0.0,0.0
1996-02-26 00:00:00-05:00,7.5,8.4375,7.03125,7.03125,1040,0.0,0.0
1996-02-27 00:00:00-05:00,7.5,7.5,6.5625,6.5625,1127,0.0,0.0
1996-02-28 00:00:00-05:00,7.5,7.5,7.5,7.5,133,0.0,0.0
1996-02-29 00:00:00-05:00,6.09375,7.5,6.09375,7.5,247,0.0,0.0
1996-03-01 00:00:00-05:00,6.5625,8.4375,6.5625,7.96875,3040,0.0,0.0
1996-03-04 00:00:00-05:00,7.5,9.84375,7.5,9.84375,2820,0.0,0.0
1996-03-05 00:00:00-05:00,9.84375,9.84375,9.84375,9.84375,153,0.0,0.0
1996-03-06 00:00:00-05:00,9.84375,9.84375,8.90625,9.84375,433,0.0,0.0
1996-03-07 00:00:00-05:00,8.90625,9.84375,8.90625,8.90625,3127,0.0,0.0
1996-03-08 00:00:00-05:00,9.84375,9.84375,8.90625,9.375,2160,0.0,0.0
1996-03-11 00:00:00-05:00,9.375,9.84375,8.90625,9.609375,2653,0.0,0.0
1996-03-12 00:00:00-05:00,9.84375,9.84375,9.375,9.609375,1833,0.0,0.0
1996-03-13 00:00:00-05:00,9.84375,9.84375,9.375,9.375,393,0.0,0.0
1996-03-14 00:00:00-05:00,9.84375,9.84375,9.375,9.375,227,0.0,0.0
1996-03-15 00:00:00-05:00,9.375,9.84375,9.375,9.84375,1053,0.0,0.0
1996-03-18 00:00:00-05:00,9.375,9.84375,9.375,9.84375,93,0.0,0.0
1996-03-19 00:00:00-05:00,9.375,9.375,9.375,9.375,13,0.0,0.0
1996-03-20 00:00:00-05:00,9.375,9.84375,9.375,9.84375,2400,0.0,0.0
1996-03-21 00:00:00-05:00,9.84375,9.84375,9.375,9.84375,1567,0.0,0.0
1996-03-22 00:00:00-05:00,10.3125,10.3125,9.375,9.375,233,0.0,0.0
1996-03-25 00:00:00-05:00,9.375,9.375,9.375,9.375,367,0.0,0.0
1996-03-26 00:00:00-05:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1996-03-27 00:00:00-05:00,10.3125,10.3125,9.375,10.078125,393,0.0,0.0
1996-03-28 00:00:00-05:00,10.3125,10.3125,10.078125,10.078125,167,0.0,0.0
1996-03-29 00:00:00-05:00,10.3125,10.3125,10.3125,10.3125,33,0.0,0.0
1996-04-01 00:00:00-05:00,9.375,10.3125,9.375,10.078125,513,0.0,0.0
1996-04-02 00:00:00-05:00,10.3125,10.3125,8.90625,8.90625,433,0.0,0.0
1996-04-03 00:00:00-05:00,8.90625,8.90625,8.90625,8.90625,0,0.0,0.0
1996-04-04 00:00:00-05:00,8.90625,8.90625,8.90625,8.90625,20,0.0,0.0
1996-04-08 00:00:00-04:00,8.90625,10.3125,8.90625,10.3125,233,0.0,0.0
1996-04-09 00:00:00-04:00,10.3125,10.3125,10.3125,10.3125,53,0.0,0.0
1996-04-10 00:00:00-04:00,10.3125,10.3125,8.90625,8.90625,1707,0.0,0.0
1996-04-11 00:00:00-04:00,10.3125,10.3125,8.90625,9.84375,860,0.0,0.0
1996-04-12 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,533,0.0,0.0
1996-04-15 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,373,0.0,0.0
1996-04-16 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,0,0.0,0.0
1996-04-17 00:00:00-04:00,9.375,9.375,9.375,9.375,193,0.0,0.0
1996-04-18 00:00:00-04:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1996-04-19 00:00:00-04:00,9.375,9.375,9.375,9.375,93,0.0,0.0
1996-04-22 00:00:00-04:00,9.375,9.375,9.375,9.375,67,0.0,0.0
1996-04-23 00:00:00-04:00,8.4375,9.375,8.4375,9.375,380,0.0,0.0
1996-04-24 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,153,0.0,0.0
1996-04-25 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,0,0.0,0.0
1996-04-26 00:00:00-04:00,9.375,9.375,8.4375,8.4375,400,0.0,0.0
1996-04-29 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,0,0.0,0.0
1996-04-30 00:00:00-04:00,8.4375,9.375,8.4375,9.375,600,0.0,0.0
1996-05-01 00:00:00-04:00,9.375,9.375,8.4375,8.4375,227,0.0,0.0
1996-05-02 00:00:00-04:00,9.375,9.375,9.375,9.375,13,0.0,0.0
1996-05-03 00:00:00-04:00,8.4375,9.375,8.4375,9.375,127,0.0,0.0
1996-05-06 00:00:00-04:00,9.375,10.3125,8.4375,8.671875,3907,0.0,0.0
1996-05-07 00:00:00-04:00,10.3125,10.3125,10.3125,10.3125,153,0.0,0.0
1996-05-08 00:00:00-04:00,8.90625,9.375,8.4375,9.375,1260,0.0,0.0
1996-05-09 00:00:00-04:00,7.96875,9.375,7.96875,7.96875,847,0.0,0.0
1996-05-10 00:00:00-04:00,7.96875,8.90625,7.96875,8.90625,373,0.0,0.0
1996-05-13 00:00:00-04:00,7.96875,8.4375,7.96875,7.96875,1227,0.0,0.0
1996-05-14 00:00:00-04:00,8.90625,9.375,7.96875,8.90625,3173,0.0,0.0
1996-05-15 00:00:00-04:00,8.4375,9.375,8.4375,9.375,333,0.0,0.0
1996-05-16 00:00:00-04:00,8.90625,10.3125,8.90625,10.3125,520,0.0,0.0
1996-05-17 00:00:00-04:00,8.4375,10.3125,8.4375,10.3125,1247,0.0,0.0
1996-05-20 00:00:00-04:00,10.3125,10.3125,10.3125,10.3125,27,0.0,0.0
1996-05-21 00:00:00-04:00,8.4375,8.90625,8.4375,8.4375,707,0.0,0.0
1996-05-22 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,327,0.0,0.0
1996-05-23 00:00:00-04:00,9.84375,9.84375,8.4375,9.84375,420,0.0,0.0
1996-05-24 00:00:00-04:00,9.84375,9.84375,9.84375,9.84375,0,0.0,0.0
1996-05-28 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,1327,0.0,0.0
1996-05-29 00:00:00-04:00,9.375,9.375,8.90625,9.375,1000,0.0,0.0
1996-05-30 00:00:00-04:00,9.375,9.375,8.4375,8.4375,173,0.0,0.0
1996-05-31 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,200,0.0,0.0
1996-06-03 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,7,0.0,0.0
1996-06-04 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,400,0.0,0.0
1996-06-05 00:00:00-04:00,8.671875,9.84375,8.4375,9.84375,2687,0.0,0.0
1996-06-06 00:00:00-04:00,9.84375,9.84375,9.375,9.84375,2033,0.0,0.0
1996-06-07 00:00:00-04:00,10.3125,10.3125,8.4375,8.4375,787,0.0,0.0
1996-06-10 00:00:00-04:00,9.84375,9.84375,9.84375,9.84375,33,0.0,0.0
1996-06-11 00:00:00-04:00,8.4375,9.375,8.4375,8.4375,1400,0.0,0.0
1996-06-12 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,667,0.0,0.0
1996-06-13 00:00:00-04:00,8.4375,9.84375,8.4375,9.84375,133,0.0,0.0
1996-06-14 00:00:00-04:00,9.84375,9.84375,9.84375,9.84375,93,0.0,0.0
1996-06-17 00:00:00-04:00,9.84375,9.84375,9.84375,9.84375,67,0.0,0.0
1996-06-18 00:00:00-04:00,8.90625,9.375,8.4375,8.4375,687,0.0,0.0
1996-06-19 00:00:00-04:00,8.4375,9.84375,7.96875,8.90625,1527,0.0,0.0
1996-06-20 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,40,0.0,0.0
1996-06-21 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,0,0.0,0.0
1996-06-24 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,460,0.0,0.0
1996-06-25 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,173,0.0,0.0
1996-06-26 00:00:00-04:00,7.96875,8.90625,7.96875,7.96875,140,0.0,0.0
1996-06-27 00:00:00-04:00,7.96875,8.4375,7.96875,8.4375,133,0.0,0.0
1996-06-28 00:00:00-04:00,8.90625,8.90625,7.96875,7.96875,3627,0.0,0.0
