Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-01 00:00:00-04:00,7.96875,8.90625,7.96875,8.90625,147,0.0,0.0
1996-07-02 00:00:00-04:00,7.96875,8.90625,7.96875,8.90625,507,0.0,0.0
1996-07-03 00:00:00-04:00,8.90625,8.90625,7.96875,8.90625,240,0.0,0.0
1996-07-05 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,0,0.0,0.0
1996-07-08 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,207,0.0,0.0
1996-07-09 00:00:00-04:00,9.375,9.375,7.96875,9.375,3293,0.0,0.0
1996-07-10 00:00:00-04:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1996-07-11 00:00:00-04:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1996-07-12 00:00:00-04:00,7.96875,9.375,7.96875,9.375,393,0.0,0.0
1996-07-15 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,1533,0.0,0.0
1996-07-16 00:00:00-04:00,7.96875,8.90625,7.5,7.5,2807,0.0,0.0
1996-07-17 00:00:00-04:00,8.4375,8.4375,6.5625,6.5625,1487,0.0,0.0
1996-07-18 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,120,0.0,0.0
1996-07-19 00:00:00-04:00,7.96875,7.96875,7.03125,7.03125,387,0.0,0.0
1996-07-22 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-07-23 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-07-24 00:00:00-04:00,8.4375,8.4375,6.5625,6.5625,727,0.0,0.0
1996-07-25 00:00:00-04:00,7.96875,7.96875,6.5625,7.5,2980,0.0,0.0
1996-07-26 00:00:00-04:00,7.03125,7.96875,7.03125,7.96875,4233,0.0,0.0
1996-07-29 00:00:00-04:00,7.5,7.5,7.5,7.5,933,0.0,0.0
1996-07-30 00:00:00-04:00,7.96875,7.96875,7.03125,7.03125,460,0.0,0.0
1996-07-31 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-08-01 00:00:00-04:00,7.96875,7.96875,7.03125,7.96875,313,0.0,0.0
1996-08-02 00:00:00-04:00,7.03125,7.5,7.03125,7.5,100,0.0,0.0
1996-08-05 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,133,0.0,0.0
1996-08-06 00:00:00-04:00,7.96875,7.96875,7.03125,7.96875,273,0.0,0.0
1996-08-07 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,133,0.0,0.0
1996-08-08 00:00:00-04:00,7.96875,7.96875,7.03125,7.265625,4520,0.0,0.0
1996-08-09 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,733,0.0,0.0
1996-08-12 00:00:00-04:00,7.5,7.5,7.5,7.5,40,0.0,0.0
1996-08-13 00:00:00-04:00,7.03125,7.96875,7.03125,7.96875,933,0.0,0.0
1996-08-14 00:00:00-04:00,7.5,7.5,7.03125,7.03125,1207,0.0,0.0
1996-08-15 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,767,0.0,0.0
1996-08-16 00:00:00-04:00,7.03125,7.5,7.03125,7.5,133,0.0,0.0
1996-08-19 00:00:00-04:00,7.03125,7.5,7.03125,7.5,47,0.0,0.0
1996-08-20 00:00:00-04:00,7.03125,7.96875,7.03125,7.96875,267,0.0,0.0
1996-08-21 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,67,0.0,0.0
1996-08-22 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,667,0.0,0.0
1996-08-23 00:00:00-04:00,7.03125,7.5,7.03125,7.5,3733,0.0,0.0
1996-08-26 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,67,0.0,0.0
1996-08-27 00:00:00-04:00,7.96875,7.96875,7.03125,7.265625,3333,0.0,0.0
1996-08-28 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,900,0.0,0.0
1996-08-29 00:00:00-04:00,7.265625,7.96875,7.03125,7.03125,1200,0.0,0.0
1996-08-30 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-09-03 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,80,0.0,0.0
1996-09-04 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-09-05 00:00:00-04:00,7.96875,7.96875,7.5,7.5,333,0.0,0.0
1996-09-06 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,20,0.0,0.0
1996-09-09 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,200,0.0,0.0
1996-09-10 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,13,0.0,0.0
1996-09-11 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,400,0.0,0.0
1996-09-12 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,33,0.0,0.0
1996-09-13 00:00:00-04:00,7.265625,7.265625,7.265625,7.265625,267,0.0,0.0
1996-09-16 00:00:00-04:00,7.96875,7.96875,7.03125,7.03125,200,0.0,0.0
1996-09-17 00:00:00-04:00,7.5,7.5,7.5,7.5,1333,0.0,0.0
1996-09-18 00:00:00-04:00,7.5,8.4375,7.03125,7.265625,3253,0.0,0.0
1996-09-19 00:00:00-04:00,7.5,7.5,7.5,7.5,400,0.0,0.0
1996-09-20 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,33,0.0,0.0
1996-09-23 00:00:00-04:00,7.03125,7.96875,7.03125,7.03125,1567,0.0,0.0
1996-09-24 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,33,0.0,0.0
1996-09-25 00:00:00-04:00,7.03125,7.96875,7.03125,7.5,287,0.0,0.0
1996-09-26 00:00:00-04:00,7.03125,7.265625,7.03125,7.03125,1133,0.0,0.0
1996-09-27 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-09-30 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,27,0.0,0.0
1996-10-01 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,0,0.0,0.0
1996-10-02 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,133,0.0,0.0
1996-10-03 00:00:00-04:00,7.5,7.5,7.5,7.5,333,0.0,0.0
1996-10-04 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,427,0.0,0.0
1996-10-07 00:00:00-04:00,7.03125,8.4375,7.03125,7.03125,1193,0.0,0.0
1996-10-08 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,33,0.0,0.0
1996-10-09 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,67,0.0,0.0
1996-10-10 00:00:00-04:00,7.03125,7.5,7.03125,7.5,893,0.0,0.0
1996-10-11 00:00:00-04:00,7.03125,7.5,7.03125,7.03125,2313,0.0,0.0
1996-10-14 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,1900,0.0,0.0
1996-10-15 00:00:00-04:00,7.03125,7.5,7.03125,7.03125,1327,0.0,0.0
1996-10-16 00:00:00-04:00,7.03125,7.03125,7.03125,7.03125,567,0.0,0.0
1996-10-17 00:00:00-04:00,7.03125,7.5,6.5625,6.5625,4453,0.0,0.0
1996-10-18 00:00:00-04:00,7.5,7.5,6.5625,6.5625,400,0.0,0.0
1996-10-21 00:00:00-04:00,7.5,7.5,7.5,7.5,67,0.0,0.0
1996-10-22 00:00:00-04:00,7.5,7.5,6.5625,6.5625,480,0.0,0.0
1996-10-23 00:00:00-04:00,6.5625,7.03125,6.5625,7.03125,813,0.0,0.0
1996-10-24 00:00:00-04:00,6.5625,7.5,6.5625,7.5,133,0.0,0.0
1996-10-25 00:00:00-04:00,6.5625,7.03125,6.5625,7.03125,7820,0.0,0.0
1996-10-28 00:00:00-05:00,7.5,7.5,6.5625,6.5625,187,0.0,0.0
1996-10-29 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,33,0.0,0.0
1996-10-30 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1996-10-31 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,1300,0.0,0.0
1996-11-01 00:00:00-05:00,6.5625,7.265625,6.5625,6.5625,1787,0.0,0.0
1996-11-04 00:00:00-05:00,7.5,7.5,7.5,7.5,67,0.0,0.0
1996-11-05 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,133,0.0,0.0
1996-11-06 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1996-11-07 00:00:00-05:00,6.5625,7.265625,6.5625,6.5625,2733,0.0,0.0
1996-11-08 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,1053,0.0,0.0
1996-11-11 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,600,0.0,0.0
1996-11-12 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,420,0.0,0.0
1996-11-13 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,113,0.0,0.0
1996-11-14 00:00:00-05:00,6.5625,7.03125,6.5625,6.5625,2293,0.0,0.0
1996-11-15 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,107,0.0,0.0
1996-11-18 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,1693,0.0,0.0
1996-11-19 00:00:00-05:00,7.03125,7.03125,6.5625,6.5625,1467,0.0,0.0
1996-11-20 00:00:00-05:00,6.5625,6.5625,5.625,5.625,487,0.0,0.0
1996-11-21 00:00:00-05:00,6.09375,6.5625,5.625,5.625,1160,0.0,0.0
1996-11-22 00:00:00-05:00,5.625,5.625,5.15625,5.625,1467,0.0,0.0
1996-11-25 00:00:00-05:00,6.09375,6.5625,5.625,5.625,2460,0.0,0.0
1996-11-26 00:00:00-05:00,5.15625,5.625,5.15625,5.15625,2673,0.0,0.0
1996-11-27 00:00:00-05:00,5.15625,5.625,5.15625,5.15625,220,0.0,0.0
1996-11-29 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,913,0.0,0.0
1996-12-02 00:00:00-05:00,6.09375,6.09375,5.15625,5.15625,347,0.0,0.0
1996-12-03 00:00:00-05:00,5.15625,5.625,5.15625,5.625,2227,0.0,0.0
1996-12-04 00:00:00-05:00,5.625,6.5625,5.15625,6.09375,2507,0.0,0.0
1996-12-05 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,253,0.0,0.0
1996-12-06 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,467,0.0,0.0
1996-12-09 00:00:00-05:00,5.625,6.5625,5.15625,6.5625,3527,0.0,0.0
1996-12-10 00:00:00-05:00,6.5625,6.5625,5.15625,5.15625,87,0.0,0.0
1996-12-11 00:00:00-05:00,5.15625,5.625,5.15625,5.15625,2560,0.0,0.0
1996-12-12 00:00:00-05:00,5.15625,6.09375,5.15625,5.15625,933,0.0,0.0
1996-12-13 00:00:00-05:00,5.15625,6.09375,5.15625,5.15625,1267,0.0,0.0
1996-12-16 00:00:00-05:00,5.625,6.09375,5.15625,5.15625,1220,0.0,0.0
1996-12-17 00:00:00-05:00,5.15625,6.09375,5.15625,5.15625,1033,0.0,0.0
1996-12-18 00:00:00-05:00,5.15625,6.5625,5.15625,6.5625,4220,0.0,0.0
1996-12-19 00:00:00-05:00,5.15625,6.796875,5.15625,6.796875,2007,0.0,0.0
1996-12-20 00:00:00-05:00,5.625,7.03125,5.625,7.03125,4147,0.0,0.0
1996-12-23 00:00:00-05:00,5.625,7.96875,5.625,7.96875,4680,0.0,0.0
1996-12-24 00:00:00-05:00,7.96875,8.4375,7.5,8.4375,700,0.0,0.0
1996-12-26 00:00:00-05:00,7.5,8.4375,6.5625,7.03125,2200,0.0,0.0
1996-12-27 00:00:00-05:00,6.09375,6.5625,6.09375,6.5625,760,0.0,0.0
1996-12-30 00:00:00-05:00,5.625,6.5625,5.625,5.625,1573,0.0,0.0
1996-12-31 00:00:00-05:00,7.03125,7.5,5.625,5.625,9487,0.0,0.0
1997-01-02 00:00:00-05:00,6.5625,7.5,6.5625,7.5,2753,0.0,0.0
1997-01-03 00:00:00-05:00,7.5,7.96875,6.5625,7.96875,2480,0.0,0.0
1997-01-06 00:00:00-05:00,7.96875,7.96875,7.96875,7.96875,0,0.0,0.0
1997-01-07 00:00:00-05:00,7.96875,7.96875,7.96875,7.96875,0,0.0,0.0
1997-01-08 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,113,0.0,0.0
1997-01-09 00:00:00-05:00,7.03125,7.5,7.03125,7.5,153,0.0,0.0
1997-01-10 00:00:00-05:00,7.5,8.4375,7.5,8.4375,1847,0.0,0.0
1997-01-13 00:00:00-05:00,9.375,9.375,7.96875,8.4375,1927,0.0,0.0
1997-01-14 00:00:00-05:00,7.96875,9.140625,7.96875,9.140625,1147,0.0,0.0
1997-01-15 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,933,0.0,0.0
1997-01-16 00:00:00-05:00,7.03125,7.96875,7.03125,7.03125,333,0.0,0.0
1997-01-17 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,333,0.0,0.0
1997-01-20 00:00:00-05:00,6.5625,7.03125,6.5625,6.5625,307,0.0,0.0
1997-01-21 00:00:00-05:00,6.5625,7.5,6.5625,7.03125,1787,0.0,0.0
1997-01-22 00:00:00-05:00,7.5,7.5,6.5625,6.5625,580,0.0,0.0
1997-01-23 00:00:00-05:00,7.03125,7.03125,6.5625,6.5625,527,0.0,0.0
1997-01-24 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,133,0.0,0.0
1997-01-27 00:00:00-05:00,6.5625,7.5,6.5625,7.5,420,0.0,0.0
1997-01-28 00:00:00-05:00,6.5625,7.265625,6.5625,7.265625,560,0.0,0.0
1997-01-29 00:00:00-05:00,7.265625,7.265625,7.265625,7.265625,0,0.0,0.0
1997-01-30 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,260,0.0,0.0
1997-01-31 00:00:00-05:00,6.5625,7.5,6.5625,7.5,140,0.0,0.0
1997-02-03 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,213,0.0,0.0
1997-02-04 00:00:00-05:00,7.5,7.5,7.5,7.5,133,0.0,0.0
1997-02-05 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,1033,0.0,0.0
1997-02-06 00:00:00-05:00,7.5,7.5,7.5,7.5,507,0.0,0.0
1997-02-07 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1997-02-10 00:00:00-05:00,7.5,8.4375,6.5625,8.4375,993,0.0,0.0
1997-02-11 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,133,0.0,0.0
1997-02-12 00:00:00-05:00,7.5,7.96875,6.5625,7.96875,1287,0.0,0.0
1997-02-13 00:00:00-05:00,6.5625,7.5,6.5625,7.5,547,0.0,0.0
1997-02-14 00:00:00-05:00,6.5625,7.5,6.5625,7.5,67,0.0,0.0
1997-02-18 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,133,0.0,0.0
1997-02-19 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,60,0.0,0.0
1997-02-20 00:00:00-05:00,7.03125,7.03125,6.5625,7.03125,840,0.0,0.0
1997-02-21 00:00:00-05:00,6.5625,7.03125,6.5625,7.03125,1067,0.0,0.0
1997-02-24 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,53,0.0,0.0
1997-02-25 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,347,0.0,0.0
1997-02-26 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,333,0.0,0.0
1997-02-27 00:00:00-05:00,6.5625,7.03125,5.625,5.625,2107,0.0,0.0
1997-02-28 00:00:00-05:00,7.03125,7.03125,7.03125,7.03125,80,0.0,0.0
