Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-03 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,920,0.0,0.0
1997-03-04 00:00:00-05:00,5.625,5.625,5.625,5.625,67,0.0,0.0
1997-03-05 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,47,0.0,0.0
1997-03-06 00:00:00-05:00,5.625,5.625,5.15625,5.15625,5367,0.0,0.0
1997-03-07 00:00:00-05:00,5.625,5.625,5.15625,5.625,1453,0.0,0.0
1997-03-10 00:00:00-05:00,5.625,6.09375,5.15625,5.15625,933,0.0,0.0
1997-03-11 00:00:00-05:00,5.15625,5.625,5.15625,5.625,213,0.0,0.0
1997-03-12 00:00:00-05:00,6.09375,6.09375,5.15625,5.390625,5360,0.0,0.0
1997-03-13 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,193,0.0,0.0
1997-03-14 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,207,0.0,0.0
1997-03-17 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,927,0.0,0.0
1997-03-18 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,80,0.0,0.0
1997-03-19 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1997-03-20 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,93,0.0,0.0
1997-03-21 00:00:00-05:00,5.15625,6.5625,5.15625,6.5625,3447,0.0,0.0
1997-03-24 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,273,0.0,0.0
1997-03-25 00:00:00-05:00,5.625,5.625,5.625,5.625,100,0.0,0.0
1997-03-26 00:00:00-05:00,6.5625,6.5625,5.625,5.625,320,0.0,0.0
1997-03-27 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-03-31 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-04-01 00:00:00-05:00,5.625,5.625,5.625,5.625,133,0.0,0.0
1997-04-02 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,173,0.0,0.0
1997-04-03 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1997-04-04 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,267,0.0,0.0
1997-04-07 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1997-04-08 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,667,0.0,0.0
1997-04-09 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,47,0.0,0.0
1997-04-10 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-04-11 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,140,0.0,0.0
1997-04-14 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,33,0.0,0.0
1997-04-15 00:00:00-04:00,5.15625,5.390625,5.15625,5.390625,3333,0.0,0.0
1997-04-16 00:00:00-04:00,5.390625,5.390625,5.390625,5.390625,0,0.0,0.0
1997-04-17 00:00:00-04:00,5.390625,5.390625,5.390625,5.390625,0,0.0,0.0
1997-04-18 00:00:00-04:00,5.15625,6.09375,5.15625,5.625,827,0.0,0.0
1997-04-21 00:00:00-04:00,5.15625,6.5625,5.15625,6.09375,600,0.0,0.0
1997-04-22 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,333,0.0,0.0
1997-04-23 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-04-24 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-04-25 00:00:00-04:00,5.15625,5.625,5.15625,5.625,140,0.0,0.0
1997-04-28 00:00:00-04:00,6.5625,6.5625,5.15625,6.5625,713,0.0,0.0
1997-04-29 00:00:00-04:00,5.15625,5.625,5.15625,5.625,947,0.0,0.0
1997-04-30 00:00:00-04:00,5.390625,5.390625,5.390625,5.390625,2000,0.0,0.0
1997-05-01 00:00:00-04:00,5.390625,5.390625,5.390625,5.390625,0,0.0,0.0
1997-05-02 00:00:00-04:00,5.15625,5.625,4.21875,5.15625,5160,0.0,0.0
1997-05-05 00:00:00-04:00,4.6875,5.625,4.6875,5.625,53,0.0,0.0
1997-05-06 00:00:00-04:00,4.6875,4.6875,4.21875,4.21875,3700,0.0,0.0
1997-05-07 00:00:00-04:00,3.75,4.21875,2.34375,3.75,6547,0.0,0.0
1997-05-08 00:00:00-04:00,3.75,4.21875,3.75,4.21875,1400,0.0,0.0
1997-05-09 00:00:00-04:00,4.6875,4.6875,4.453125,4.453125,467,0.0,0.0
1997-05-12 00:00:00-04:00,4.21875,5.15625,4.21875,5.15625,3073,0.0,0.0
1997-05-13 00:00:00-04:00,5.15625,5.15625,4.21875,4.6875,460,0.0,0.0
1997-05-14 00:00:00-04:00,4.21875,5.15625,4.21875,5.15625,153,0.0,0.0
1997-05-15 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,67,0.0,0.0
1997-05-16 00:00:00-04:00,4.21875,5.15625,4.21875,5.15625,887,0.0,0.0
1997-05-19 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,267,0.0,0.0
1997-05-20 00:00:00-04:00,5.15625,5.15625,4.21875,4.21875,733,0.0,0.0
1997-05-21 00:00:00-04:00,4.6875,4.6875,4.21875,4.6875,5033,0.0,0.0
1997-05-22 00:00:00-04:00,4.921875,5.15625,4.21875,5.15625,1013,0.0,0.0
1997-05-23 00:00:00-04:00,4.921875,5.15625,4.21875,5.15625,547,0.0,0.0
1997-05-27 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,800,0.0,0.0
1997-05-28 00:00:00-04:00,4.6875,5.15625,4.21875,5.15625,453,0.0,0.0
1997-05-29 00:00:00-04:00,4.21875,5.15625,4.21875,5.15625,600,0.0,0.0
1997-05-30 00:00:00-04:00,5.15625,5.625,5.15625,5.625,1073,0.0,0.0
1997-06-02 00:00:00-04:00,5.15625,6.5625,4.6875,6.5625,1347,0.0,0.0
1997-06-03 00:00:00-04:00,6.5625,6.5625,5.15625,6.09375,2333,0.0,0.0
1997-06-04 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-06-05 00:00:00-04:00,6.09375,6.09375,5.15625,5.15625,233,0.0,0.0
1997-06-06 00:00:00-04:00,5.625,5.625,5.625,5.625,67,0.0,0.0
1997-06-09 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,320,0.0,0.0
1997-06-10 00:00:00-04:00,5.625,5.625,5.15625,5.15625,487,0.0,0.0
1997-06-11 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,347,0.0,0.0
1997-06-12 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,67,0.0,0.0
1997-06-13 00:00:00-04:00,5.625,7.03125,5.625,7.03125,1873,0.0,0.0
1997-06-16 00:00:00-04:00,5.625,6.5625,5.390625,6.5625,1207,0.0,0.0
1997-06-17 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,420,0.0,0.0
1997-06-18 00:00:00-04:00,5.390625,6.5625,5.15625,6.5625,680,0.0,0.0
1997-06-19 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,287,0.0,0.0
1997-06-20 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-06-23 00:00:00-04:00,5.15625,5.625,5.15625,5.625,40,0.0,0.0
1997-06-24 00:00:00-04:00,5.15625,6.5625,5.15625,6.5625,73,0.0,0.0
1997-06-25 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-06-26 00:00:00-04:00,5.625,6.5625,5.625,6.5625,100,0.0,0.0
1997-06-27 00:00:00-04:00,5.625,5.625,5.625,5.625,460,0.0,0.0
1997-06-30 00:00:00-04:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-07-01 00:00:00-04:00,5.625,5.625,5.625,5.625,380,0.0,0.0
1997-07-02 00:00:00-04:00,5.625,5.625,5.625,5.625,1247,0.0,0.0
1997-07-03 00:00:00-04:00,5.625,6.328125,5.625,6.328125,1333,0.0,0.0
1997-07-07 00:00:00-04:00,5.625,5.625,5.625,5.625,2300,0.0,0.0
1997-07-08 00:00:00-04:00,5.625,6.09375,5.625,6.09375,2347,0.0,0.0
1997-07-09 00:00:00-04:00,5.625,5.625,5.625,5.625,1100,0.0,0.0
1997-07-10 00:00:00-04:00,5.625,6.09375,5.625,6.09375,140,0.0,0.0
1997-07-11 00:00:00-04:00,5.625,5.625,5.625,5.625,367,0.0,0.0
1997-07-14 00:00:00-04:00,5.625,6.09375,5.625,6.09375,240,0.0,0.0
1997-07-15 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-07-16 00:00:00-04:00,5.625,5.625,5.625,5.625,2000,0.0,0.0
1997-07-17 00:00:00-04:00,5.625,5.859375,5.625,5.859375,4867,0.0,0.0
1997-07-18 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,307,0.0,0.0
1997-07-21 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-07-22 00:00:00-04:00,5.625,6.09375,5.625,6.09375,300,0.0,0.0
1997-07-23 00:00:00-04:00,6.09375,6.09375,5.15625,5.15625,4087,0.0,0.0
1997-07-24 00:00:00-04:00,5.15625,5.625,5.15625,5.15625,2640,0.0,0.0
1997-07-25 00:00:00-04:00,5.625,6.09375,5.15625,6.09375,993,0.0,0.0
1997-07-28 00:00:00-04:00,5.15625,6.09375,5.15625,6.09375,880,0.0,0.0
1997-07-29 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-07-30 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-07-31 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-08-01 00:00:00-04:00,5.15625,5.390625,5.15625,5.390625,267,0.0,0.0
1997-08-04 00:00:00-04:00,5.625,5.625,5.625,5.625,487,0.0,0.0
1997-08-05 00:00:00-04:00,5.625,6.09375,5.625,5.625,307,0.0,0.0
1997-08-06 00:00:00-04:00,5.625,5.625,5.625,5.625,667,0.0,0.0
1997-08-07 00:00:00-04:00,6.09375,6.09375,5.625,5.625,1867,0.0,0.0
1997-08-08 00:00:00-04:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-08-11 00:00:00-04:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-08-12 00:00:00-04:00,6.09375,6.09375,5.625,5.625,433,0.0,0.0
1997-08-13 00:00:00-04:00,5.625,6.09375,5.625,5.625,1293,0.0,0.0
1997-08-14 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,200,0.0,0.0
1997-08-15 00:00:00-04:00,5.625,6.5625,5.625,6.5625,2820,0.0,0.0
1997-08-18 00:00:00-04:00,5.625,6.5625,5.625,6.09375,5273,0.0,0.0
1997-08-19 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-08-20 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,133,0.0,0.0
1997-08-21 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,333,0.0,0.0
1997-08-22 00:00:00-04:00,6.5625,7.03125,6.5625,6.5625,1840,0.0,0.0
1997-08-25 00:00:00-04:00,6.5625,7.03125,6.5625,6.5625,1020,0.0,0.0
1997-08-26 00:00:00-04:00,6.09375,7.03125,6.09375,7.03125,313,0.0,0.0
1997-08-27 00:00:00-04:00,6.09375,7.03125,6.09375,6.5625,1533,0.0,0.0
1997-08-28 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-08-29 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
1997-09-02 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,647,0.0,0.0
1997-09-03 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-09-04 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,467,0.0,0.0
1997-09-05 00:00:00-04:00,6.09375,6.09375,5.625,5.625,1147,0.0,0.0
1997-09-08 00:00:00-04:00,5.625,6.09375,5.625,6.09375,420,0.0,0.0
1997-09-09 00:00:00-04:00,5.625,6.5625,5.625,6.5625,1173,0.0,0.0
1997-09-10 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,967,0.0,0.0
1997-09-11 00:00:00-04:00,6.5625,6.5625,5.625,6.5625,813,0.0,0.0
1997-09-12 00:00:00-04:00,6.5625,6.5625,5.625,6.09375,893,0.0,0.0
1997-09-15 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,440,0.0,0.0
1997-09-16 00:00:00-04:00,6.5625,6.5625,6.5625,6.5625,7,0.0,0.0
1997-09-17 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,67,0.0,0.0
1997-09-18 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-09-19 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-09-22 00:00:00-04:00,5.625,5.625,5.625,5.625,607,0.0,0.0
1997-09-23 00:00:00-04:00,5.625,5.625,5.625,5.625,447,0.0,0.0
1997-09-24 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,100,0.0,0.0
1997-09-25 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-09-26 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,53,0.0,0.0
1997-09-29 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-09-30 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-10-01 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-10-02 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-10-03 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-10-06 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-10-07 00:00:00-04:00,5.625,5.625,5.625,5.625,133,0.0,0.0
1997-10-08 00:00:00-04:00,5.625,5.625,5.625,5.625,13,0.0,0.0
1997-10-09 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,153,0.0,0.0
1997-10-10 00:00:00-04:00,6.09375,6.09375,6.09375,6.09375,207,0.0,0.0
1997-10-13 00:00:00-04:00,6.09375,6.09375,5.15625,5.15625,533,0.0,0.0
1997-10-14 00:00:00-04:00,5.625,5.625,5.15625,5.15625,800,0.0,0.0
1997-10-15 00:00:00-04:00,5.625,5.625,5.15625,5.15625,800,0.0,0.0
1997-10-16 00:00:00-04:00,5.625,5.625,5.625,5.625,667,0.0,0.0
1997-10-17 00:00:00-04:00,5.625,5.625,5.625,5.625,1000,0.0,0.0
1997-10-20 00:00:00-04:00,5.625,5.625,5.15625,5.625,1107,0.0,0.0
1997-10-21 00:00:00-04:00,5.625,5.625,5.625,5.625,500,0.0,0.0
1997-10-22 00:00:00-04:00,5.625,5.625,5.625,5.625,860,0.0,0.0
1997-10-23 00:00:00-04:00,5.625,5.625,5.15625,5.15625,993,0.0,0.0
1997-10-24 00:00:00-04:00,6.09375,6.09375,5.625,5.625,280,0.0,0.0
1997-10-27 00:00:00-05:00,5.625,5.625,5.625,5.625,1667,0.0,0.0
1997-10-28 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-10-29 00:00:00-05:00,6.09375,6.09375,5.15625,5.15625,220,0.0,0.0
