Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-30 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,7,0.0,0.0
1997-10-31 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,500,0.0,0.0
1997-11-03 00:00:00-05:00,5.15625,5.625,5.15625,5.625,693,0.0,0.0
1997-11-04 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-11-05 00:00:00-05:00,5.625,5.625,5.15625,5.15625,400,0.0,0.0
1997-11-06 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1997-11-07 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,100,0.0,0.0
1997-11-10 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,233,0.0,0.0
1997-11-11 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,80,0.0,0.0
1997-11-12 00:00:00-05:00,5.625,5.625,5.625,5.625,533,0.0,0.0
1997-11-13 00:00:00-05:00,5.625,5.625,5.625,5.625,3667,0.0,0.0
1997-11-14 00:00:00-05:00,5.625,6.5625,5.625,6.5625,4400,0.0,0.0
1997-11-17 00:00:00-05:00,5.625,7.5,5.625,7.5,347,0.0,0.0
1997-11-18 00:00:00-05:00,7.5,7.5,5.625,5.625,1753,0.0,0.0
1997-11-19 00:00:00-05:00,5.625,6.09375,5.625,5.625,373,0.0,0.0
1997-11-20 00:00:00-05:00,5.625,6.5625,5.625,5.625,880,0.0,0.0
1997-11-21 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,67,0.0,0.0
1997-11-24 00:00:00-05:00,5.625,6.5625,5.625,6.5625,280,0.0,0.0
1997-11-25 00:00:00-05:00,6.09375,6.5625,6.09375,6.5625,480,0.0,0.0
1997-11-26 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,213,0.0,0.0
1997-11-28 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-12-01 00:00:00-05:00,6.09375,6.09375,5.625,5.625,2080,0.0,0.0
1997-12-02 00:00:00-05:00,5.625,5.625,4.21875,5.15625,6027,0.0,0.0
1997-12-03 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1997-12-04 00:00:00-05:00,5.625,5.625,5.625,5.625,200,0.0,0.0
1997-12-05 00:00:00-05:00,5.625,5.625,5.15625,5.390625,5347,0.0,0.0
1997-12-08 00:00:00-05:00,5.15625,6.5625,5.15625,5.15625,3760,0.0,0.0
1997-12-09 00:00:00-05:00,5.15625,6.5625,5.15625,6.5625,1120,0.0,0.0
1997-12-10 00:00:00-05:00,6.5625,7.03125,5.625,7.03125,1633,0.0,0.0
1997-12-11 00:00:00-05:00,5.625,7.03125,5.625,7.03125,567,0.0,0.0
1997-12-12 00:00:00-05:00,5.625,5.625,5.625,5.625,280,0.0,0.0
1997-12-15 00:00:00-05:00,5.625,6.5625,5.625,5.625,3127,0.0,0.0
1997-12-16 00:00:00-05:00,5.625,6.5625,5.625,6.5625,1513,0.0,0.0
1997-12-17 00:00:00-05:00,5.625,5.625,5.625,5.625,1213,0.0,0.0
1997-12-18 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1997-12-19 00:00:00-05:00,5.15625,5.625,5.15625,5.15625,1087,0.0,0.0
1997-12-22 00:00:00-05:00,5.15625,5.625,5.15625,5.625,193,0.0,0.0
1997-12-23 00:00:00-05:00,5.15625,5.625,5.15625,5.625,520,0.0,0.0
1997-12-24 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,67,0.0,0.0
1997-12-26 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1997-12-29 00:00:00-05:00,5.625,5.625,5.625,5.625,673,0.0,0.0
1997-12-30 00:00:00-05:00,5.625,5.625,5.15625,5.15625,520,0.0,0.0
1997-12-31 00:00:00-05:00,5.15625,5.625,5.15625,5.15625,4707,0.0,0.0
1998-01-02 00:00:00-05:00,5.625,5.625,5.625,5.625,67,0.0,0.0
1998-01-05 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1998-01-06 00:00:00-05:00,5.625,5.625,5.625,5.625,687,0.0,0.0
1998-01-07 00:00:00-05:00,5.15625,6.09375,5.15625,6.09375,80,0.0,0.0
1998-01-08 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1998-01-09 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,0,0.0,0.0
1998-01-12 00:00:00-05:00,5.625,6.09375,5.625,6.09375,93,0.0,0.0
1998-01-13 00:00:00-05:00,5.625,6.09375,5.15625,6.09375,447,0.0,0.0
1998-01-14 00:00:00-05:00,5.390625,5.625,4.6875,5.15625,11667,0.0,0.0
1998-01-15 00:00:00-05:00,5.625,5.625,4.6875,4.6875,2800,0.0,0.0
1998-01-16 00:00:00-05:00,4.6875,4.6875,4.6875,4.6875,0,0.0,0.0
1998-01-20 00:00:00-05:00,5.625,5.625,5.625,5.625,333,0.0,0.0
1998-01-21 00:00:00-05:00,5.625,5.625,5.15625,5.15625,667,0.0,0.0
1998-01-22 00:00:00-05:00,5.625,5.625,5.625,5.625,2520,0.0,0.0
1998-01-23 00:00:00-05:00,5.625,6.09375,5.15625,6.09375,413,0.0,0.0
1998-01-26 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,520,0.0,0.0
1998-01-27 00:00:00-05:00,5.625,6.09375,5.15625,6.09375,5247,0.0,0.0
1998-01-28 00:00:00-05:00,5.15625,5.625,5.15625,5.625,600,0.0,0.0
1998-01-29 00:00:00-05:00,5.625,6.09375,5.625,6.09375,533,0.0,0.0
1998-01-30 00:00:00-05:00,5.625,5.625,5.15625,5.625,1067,0.0,0.0
1998-02-02 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,53,0.0,0.0
1998-02-03 00:00:00-05:00,5.625,6.09375,5.625,6.09375,1933,0.0,0.0
1998-02-04 00:00:00-05:00,5.625,6.09375,5.15625,6.09375,1127,0.0,0.0
1998-02-05 00:00:00-05:00,5.625,6.09375,5.15625,6.09375,3653,0.0,0.0
1998-02-06 00:00:00-05:00,6.09375,6.09375,5.625,5.625,347,0.0,0.0
1998-02-09 00:00:00-05:00,5.625,5.625,5.625,5.625,80,0.0,0.0
1998-02-10 00:00:00-05:00,5.625,6.09375,5.15625,5.625,4160,0.0,0.0
1998-02-11 00:00:00-05:00,6.09375,6.09375,6.09375,6.09375,200,0.0,0.0
1998-02-12 00:00:00-05:00,5.625,5.625,5.625,5.625,1000,0.0,0.0
1998-02-13 00:00:00-05:00,5.625,5.625,5.625,5.625,20,0.0,0.0
1998-02-17 00:00:00-05:00,5.625,5.625,5.625,5.625,0,0.0,0.0
1998-02-18 00:00:00-05:00,5.625,5.625,5.625,5.625,93,0.0,0.0
1998-02-19 00:00:00-05:00,5.625,5.625,5.625,5.625,487,0.0,0.0
1998-02-20 00:00:00-05:00,5.625,5.625,5.15625,5.15625,493,0.0,0.0
1998-02-23 00:00:00-05:00,5.625,5.625,5.25,5.25,4500,0.0,0.2
1998-02-24 00:00:00-05:00,4.875,4.875,4.875,4.875,100,0.0,0.0
1998-02-25 00:00:00-05:00,4.875,4.875,4.875,4.875,0,0.0,0.0
1998-02-26 00:00:00-05:00,4.875,4.875,4.875,4.875,33,0.0,0.0
1998-02-27 00:00:00-05:00,4.875,5.4375,4.875,5.4375,1567,0.0,0.0
1998-03-02 00:00:00-05:00,5.625,5.625,5.25,5.25,733,0.0,0.0
1998-03-03 00:00:00-05:00,5.0625,5.53125,5.0625,5.53125,2000,0.0,0.0
1998-03-04 00:00:00-05:00,5.53125,5.53125,5.53125,5.53125,0,0.0,0.0
1998-03-05 00:00:00-05:00,5.25,5.25,5.25,5.25,367,0.0,0.0
1998-03-06 00:00:00-05:00,5.53125,5.53125,5.53125,5.53125,667,0.0,0.0
1998-03-09 00:00:00-05:00,5.53125,5.53125,5.53125,5.53125,1000,0.0,0.0
1998-03-10 00:00:00-05:00,5.8125,5.8125,5.25,5.25,233,0.0,0.0
1998-03-11 00:00:00-05:00,5.8125,5.8125,5.34375,5.34375,233,0.0,0.0
1998-03-12 00:00:00-05:00,5.4375,6.375,5.4375,6.375,6567,0.0,0.0
1998-03-13 00:00:00-05:00,6.375,6.75,6.09375,6.375,3733,0.0,0.0
1998-03-16 00:00:00-05:00,6.75,6.9375,6.75,6.75,2433,0.0,0.0
1998-03-17 00:00:00-05:00,7.125,7.125,6.65625,6.65625,1033,0.0,0.0
1998-03-18 00:00:00-05:00,7.3125,8.4375,7.125,8.4375,11133,0.0,0.0
1998-03-19 00:00:00-05:00,8.4375,8.4375,7.875,7.875,3633,0.0,0.0
1998-03-20 00:00:00-05:00,8.4375,8.4375,8.0625,8.25,2267,0.0,0.0
1998-03-23 00:00:00-05:00,8.0625,8.0625,7.875,7.875,1400,0.0,0.0
1998-03-24 00:00:00-05:00,8.0625,8.4375,7.6875,7.6875,300,0.0,0.0
1998-03-25 00:00:00-05:00,7.6875,8.4375,7.6875,8.4375,1367,0.0,0.0
1998-03-26 00:00:00-05:00,8.4375,9.9375,8.25,9.75,4167,0.0,0.0
1998-03-27 00:00:00-05:00,10.3125,11.0625,10.078125,10.5,9367,0.0,0.0
1998-03-30 00:00:00-05:00,9.9375,10.875,9.9375,10.125,6467,0.0,0.0
1998-03-31 00:00:00-05:00,10.125,10.5,9.9375,9.9375,2433,0.0,0.0
1998-04-01 00:00:00-05:00,9.9375,9.9375,9.375,9.375,2433,0.0,0.0
1998-04-02 00:00:00-05:00,9.375,9.375,9.0,9.0,2567,0.0,0.0
1998-04-03 00:00:00-05:00,8.625,8.625,8.25,8.4375,2267,0.0,0.0
1998-04-06 00:00:00-04:00,7.6875,8.625,7.6875,8.0625,4833,0.0,0.0
1998-04-07 00:00:00-04:00,8.4375,8.625,8.4375,8.625,2500,0.0,0.0
1998-04-08 00:00:00-04:00,8.4375,8.625,8.4375,8.625,5433,0.0,0.0
1998-04-09 00:00:00-04:00,8.625,9.375,8.625,9.375,3100,0.0,0.0
1998-04-13 00:00:00-04:00,9.1875,11.25,9.1875,10.875,6467,0.0,0.0
1998-04-14 00:00:00-04:00,10.5,10.6875,9.75,9.75,1700,0.0,0.0
1998-04-15 00:00:00-04:00,9.75,9.75,9.375,9.375,3000,0.0,0.0
1998-04-16 00:00:00-04:00,9.0,9.75,9.0,9.75,6500,0.0,0.0
1998-04-17 00:00:00-04:00,9.75,9.75,9.0,9.0,967,0.0,0.0
1998-04-20 00:00:00-04:00,9.0,9.0,9.0,9.0,33,0.0,0.0
1998-04-21 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,233,0.0,0.0
1998-04-22 00:00:00-04:00,9.0,9.1875,8.8125,9.1875,933,0.0,0.0
1998-04-23 00:00:00-04:00,9.0,9.0,9.0,9.0,933,0.0,0.0
1998-04-24 00:00:00-04:00,9.0,9.0,9.0,9.0,967,0.0,0.0
1998-04-27 00:00:00-04:00,8.625,9.0,8.625,8.8125,400,0.0,0.0
1998-04-28 00:00:00-04:00,9.0,9.0,8.625,8.625,1667,0.0,0.0
1998-04-29 00:00:00-04:00,8.25,8.625,8.25,8.25,1133,0.0,0.0
1998-04-30 00:00:00-04:00,8.625,8.625,8.25,8.25,400,0.0,0.0
1998-05-01 00:00:00-04:00,8.625,8.625,8.25,8.25,1100,0.0,0.0
1998-05-04 00:00:00-04:00,8.625,8.625,8.25,8.25,2367,0.0,0.0
1998-05-05 00:00:00-04:00,8.25,8.25,8.25,8.25,867,0.0,0.0
1998-05-06 00:00:00-04:00,8.25,8.25,8.25,8.25,933,0.0,0.0
1998-05-07 00:00:00-04:00,8.25,8.4375,8.25,8.34375,12533,0.0,0.0
1998-05-08 00:00:00-04:00,8.25,8.25,8.25,8.25,233,0.0,0.0
1998-05-11 00:00:00-04:00,8.25,8.25,8.25,8.25,233,0.0,0.0
1998-05-12 00:00:00-04:00,8.25,8.4375,8.0625,8.25,1633,0.0,0.0
1998-05-13 00:00:00-04:00,8.25,8.25,8.25,8.25,133,0.0,0.0
1998-05-14 00:00:00-04:00,8.25,9.0,8.25,8.25,8933,0.0,0.0
1998-05-15 00:00:00-04:00,8.0625,8.0625,8.0625,8.0625,1133,0.0,0.0
1998-05-18 00:00:00-04:00,9.0,9.0,9.0,9.0,100,0.0,0.0
1998-05-19 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1998-05-20 00:00:00-04:00,8.25,8.25,8.25,8.25,67,0.0,0.0
1998-05-21 00:00:00-04:00,8.8125,9.0,8.625,8.8125,2867,0.0,0.0
1998-05-22 00:00:00-04:00,8.625,8.625,8.25,8.25,833,0.0,0.0
1998-05-26 00:00:00-04:00,8.25,8.4375,7.875,8.25,2333,0.0,0.0
1998-05-27 00:00:00-04:00,7.875,8.625,7.875,8.625,667,0.0,0.0
1998-05-28 00:00:00-04:00,7.875,7.875,7.875,7.875,100,0.0,0.0
1998-05-29 00:00:00-04:00,8.625,8.8125,8.625,8.625,2333,0.0,0.0
1998-06-01 00:00:00-04:00,8.8125,9.09375,8.625,8.625,2800,0.0,0.0
1998-06-02 00:00:00-04:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1998-06-03 00:00:00-04:00,8.625,8.625,8.625,8.625,167,0.0,0.0
1998-06-04 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,733,0.0,0.0
1998-06-05 00:00:00-04:00,9.0,9.0,8.4375,9.0,767,0.0,0.0
1998-06-08 00:00:00-04:00,9.0,9.0,8.4375,8.4375,1367,0.0,0.0
1998-06-09 00:00:00-04:00,9.0,9.0,8.625,8.625,333,0.0,0.0
1998-06-10 00:00:00-04:00,9.375,9.375,8.625,8.625,3667,0.0,0.0
1998-06-11 00:00:00-04:00,8.625,8.625,8.625,8.625,267,0.0,0.0
1998-06-12 00:00:00-04:00,9.0,9.0,9.0,9.0,333,0.0,0.0
1998-06-15 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,267,0.0,0.0
1998-06-16 00:00:00-04:00,8.8125,8.8125,8.25,8.25,1667,0.0,0.0
1998-06-17 00:00:00-04:00,8.25,8.25,7.875,7.875,1967,0.0,0.0
1998-06-18 00:00:00-04:00,7.875,7.875,7.875,7.875,0,0.0,0.0
1998-06-19 00:00:00-04:00,8.25,8.25,7.875,7.875,7033,0.0,0.0
1998-06-22 00:00:00-04:00,7.875,7.875,7.875,7.875,2033,0.0,0.0
1998-06-23 00:00:00-04:00,7.875,7.875,7.875,7.875,11600,0.0,0.0
1998-06-24 00:00:00-04:00,7.875,8.0625,7.875,8.0625,2800,0.0,0.0
1998-06-25 00:00:00-04:00,8.0625,8.0625,8.0625,8.0625,300,0.0,0.0
1998-06-26 00:00:00-04:00,8.0625,8.0625,7.6875,7.6875,1067,0.0,0.0
1998-06-29 00:00:00-04:00,7.6875,7.6875,7.6875,7.6875,0,0.0,0.0
1998-06-30 00:00:00-04:00,7.6875,7.6875,7.6875,7.6875,33,0.0,0.0
1998-07-01 00:00:00-04:00,7.875,7.875,7.875,7.875,267,0.0,0.0
1998-07-02 00:00:00-04:00,7.875,7.875,7.5,7.6875,4633,0.0,0.0
1998-07-06 00:00:00-04:00,7.5,7.5,6.75,6.75,4433,0.0,0.0
1998-07-07 00:00:00-04:00,6.75,7.3125,6.75,7.125,1000,0.0,0.0
1998-07-08 00:00:00-04:00,7.3125,7.3125,7.3125,7.3125,1333,0.0,0.0
1998-07-09 00:00:00-04:00,7.125,7.3125,7.125,7.3125,6167,0.0,0.0
1998-07-10 00:00:00-04:00,7.3125,7.3125,6.75,6.75,1933,0.0,0.0
1998-07-13 00:00:00-04:00,7.3125,7.3125,6.9375,6.9375,2900,0.0,0.0
1998-07-14 00:00:00-04:00,7.125,7.125,6.9375,7.125,1933,0.0,0.0
