Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-15 00:00:00-04:00,6.9375,7.125,6.9375,7.125,2500,0.0,0.0
1998-07-16 00:00:00-04:00,7.5,8.25,7.5,8.25,2467,0.0,0.0
1998-07-17 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1998-07-20 00:00:00-04:00,8.25,8.25,7.875,7.875,733,0.0,0.0
1998-07-21 00:00:00-04:00,7.96875,8.25,7.96875,8.25,1833,0.0,0.0
1998-07-22 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1998-07-23 00:00:00-04:00,7.875,7.875,7.875,7.875,267,0.0,0.0
1998-07-24 00:00:00-04:00,7.875,8.25,7.875,8.25,167,0.0,0.0
1998-07-27 00:00:00-04:00,7.875,7.875,7.875,7.875,33,0.0,0.0
1998-07-28 00:00:00-04:00,7.875,8.25,7.875,8.25,733,0.0,0.0
1998-07-29 00:00:00-04:00,8.25,8.4375,8.25,8.4375,900,0.0,0.0
1998-07-30 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,0,0.0,0.0
1998-07-31 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,0,0.0,0.0
1998-08-03 00:00:00-04:00,8.625,8.625,8.625,8.625,4200,0.0,0.0
1998-08-04 00:00:00-04:00,8.953125,8.953125,8.25,8.25,1633,0.0,0.0
1998-08-05 00:00:00-04:00,8.25,8.25,8.25,8.25,833,0.0,0.0
1998-08-06 00:00:00-04:00,8.625,8.625,8.25,8.25,567,0.0,0.0
1998-08-07 00:00:00-04:00,8.25,8.25,8.0625,8.0625,267,0.0,0.0
1998-08-10 00:00:00-04:00,8.0625,8.0625,8.0625,8.0625,0,0.0,0.0
1998-08-11 00:00:00-04:00,8.0625,8.0625,8.0625,8.0625,333,0.0,0.0
1998-08-12 00:00:00-04:00,8.0625,8.25,8.0625,8.25,1333,0.0,0.0
1998-08-13 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1998-08-14 00:00:00-04:00,8.0625,8.625,8.0625,8.625,2033,0.0,0.0
1998-08-17 00:00:00-04:00,8.8125,8.8125,8.0625,8.0625,167,0.0,0.0
1998-08-18 00:00:00-04:00,8.0625,8.0625,7.6875,7.6875,800,0.0,0.0
1998-08-19 00:00:00-04:00,7.6875,8.25,7.6875,7.875,1600,0.0,0.0
1998-08-20 00:00:00-04:00,7.6875,7.6875,7.6875,7.6875,167,0.0,0.0
1998-08-21 00:00:00-04:00,7.6875,7.6875,7.6875,7.6875,67,0.0,0.0
1998-08-24 00:00:00-04:00,7.6875,7.6875,7.6875,7.6875,367,0.0,0.0
1998-08-25 00:00:00-04:00,7.6875,8.25,7.6875,8.25,3500,0.0,0.0
1998-08-26 00:00:00-04:00,8.25,9.1875,8.25,8.25,2533,0.0,0.0
1998-08-27 00:00:00-04:00,8.25,8.25,7.875,7.875,633,0.0,0.0
1998-08-28 00:00:00-04:00,8.25,8.25,7.875,7.875,200,0.0,0.0
1998-08-31 00:00:00-04:00,7.875,7.875,7.5,7.5,3667,0.0,0.0
1998-09-01 00:00:00-04:00,7.125,7.125,7.125,7.125,333,0.0,0.0
1998-09-02 00:00:00-04:00,6.9375,7.125,6.9375,7.125,6133,0.0,0.0
1998-09-03 00:00:00-04:00,7.125,7.125,7.125,7.125,0,0.0,0.0
1998-09-04 00:00:00-04:00,7.5,7.5,7.5,7.5,67,0.0,0.0
1998-09-08 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1998-09-09 00:00:00-04:00,8.25,8.25,8.25,8.25,67,0.0,0.0
1998-09-10 00:00:00-04:00,7.125,7.125,7.125,7.125,167,0.0,0.0
1998-09-11 00:00:00-04:00,6.75,7.5,6.75,7.5,300,0.0,0.0
1998-09-14 00:00:00-04:00,7.5,7.5,7.125,7.125,733,0.0,0.0
1998-09-15 00:00:00-04:00,7.125,7.125,7.125,7.125,67,0.0,0.0
1998-09-16 00:00:00-04:00,7.5,7.5,7.5,7.5,1667,0.0,0.0
1998-09-17 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1998-09-18 00:00:00-04:00,7.125,8.25,7.125,8.25,1433,0.0,0.0
1998-09-21 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1998-09-22 00:00:00-04:00,7.875,7.875,7.875,7.875,167,0.0,0.0
1998-09-23 00:00:00-04:00,7.875,7.875,7.875,7.875,0,0.0,0.0
1998-09-24 00:00:00-04:00,7.3125,7.3125,6.9375,6.9375,1100,0.0,0.0
1998-09-25 00:00:00-04:00,6.75,6.75,6.75,6.75,600,0.0,0.0
1998-09-28 00:00:00-04:00,6.9375,7.40625,6.75,6.9375,1567,0.0,0.0
1998-09-29 00:00:00-04:00,6.9375,6.9375,6.9375,6.9375,0,0.0,0.0
1998-09-30 00:00:00-04:00,6.9375,6.9375,6.9375,6.9375,0,0.0,0.0
1998-10-01 00:00:00-04:00,6.9375,7.5,6.9375,6.9375,1567,0.0,0.0
1998-10-02 00:00:00-04:00,6.9375,6.9375,6.9375,6.9375,0,0.0,0.0
1998-10-05 00:00:00-04:00,7.5,7.5,7.125,7.125,333,0.0,0.0
1998-10-06 00:00:00-04:00,7.5,7.5,7.5,7.5,267,0.0,0.0
1998-10-07 00:00:00-04:00,7.125,7.5,7.125,7.3125,533,0.0,0.0
1998-10-08 00:00:00-04:00,6.9375,6.9375,6.1875,6.375,2267,0.0,0.0
1998-10-09 00:00:00-04:00,6.1875,6.1875,6.1875,6.1875,733,0.0,0.0
1998-10-12 00:00:00-04:00,6.375,6.375,6.375,6.375,767,0.0,0.0
1998-10-13 00:00:00-04:00,6.375,6.375,6.375,6.375,167,0.0,0.0
1998-10-14 00:00:00-04:00,6.75,6.9375,6.5625,6.9375,1333,0.0,0.0
1998-10-15 00:00:00-04:00,6.9375,6.9375,6.9375,6.9375,767,0.0,0.0
1998-10-16 00:00:00-04:00,6.9375,7.125,6.9375,7.125,700,0.0,0.0
1998-10-19 00:00:00-04:00,6.9375,6.9375,6.9375,6.9375,333,0.0,0.0
1998-10-20 00:00:00-04:00,6.75,7.3125,6.75,7.125,567,0.0,0.0
1998-10-21 00:00:00-04:00,7.125,7.125,7.125,7.125,833,0.0,0.0
1998-10-22 00:00:00-04:00,7.3125,7.3125,7.3125,7.3125,867,0.0,0.0
1998-10-23 00:00:00-04:00,7.3125,7.3125,7.3125,7.3125,667,0.0,0.0
1998-10-26 00:00:00-05:00,7.125,7.6875,7.125,7.5,3100,0.0,0.0
1998-10-27 00:00:00-05:00,7.3125,7.5,6.9375,7.453125,2467,0.0,0.0
1998-10-28 00:00:00-05:00,7.5,7.5,7.5,7.5,167,0.0,0.0
1998-10-29 00:00:00-05:00,7.125,7.875,7.125,7.3125,8467,0.0,0.0
1998-10-30 00:00:00-05:00,7.6875,7.6875,7.6875,7.6875,500,0.0,0.0
1998-11-02 00:00:00-05:00,7.6875,7.6875,7.3125,7.3125,1433,0.0,0.0
1998-11-03 00:00:00-05:00,7.3125,7.3125,7.3125,7.3125,0,0.0,0.0
1998-11-04 00:00:00-05:00,7.5,8.0625,7.5,8.0625,1400,0.0,0.0
1998-11-05 00:00:00-05:00,8.0625,8.25,7.6875,7.6875,3433,0.0,0.0
1998-11-06 00:00:00-05:00,7.6875,8.4375,7.6875,8.25,5233,0.0,0.0
1998-11-09 00:00:00-05:00,8.34375,8.8125,8.34375,8.8125,567,0.0,0.0
1998-11-10 00:00:00-05:00,8.8125,8.8125,8.8125,8.8125,0,0.0,0.0
1998-11-11 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,2467,0.0,0.0
1998-11-12 00:00:00-05:00,8.8125,8.8125,8.34375,8.8125,1933,0.0,0.0
1998-11-13 00:00:00-05:00,8.25,8.25,8.25,8.25,100,0.0,0.0
1998-11-16 00:00:00-05:00,8.25,8.25,8.25,8.25,133,0.0,0.0
1998-11-17 00:00:00-05:00,9.0,9.0,8.625,8.625,967,0.0,0.0
1998-11-18 00:00:00-05:00,9.0,9.09375,9.0,9.09375,2300,0.0,0.0
1998-11-19 00:00:00-05:00,9.09375,9.75,9.09375,9.1875,667,0.0,0.0
1998-11-20 00:00:00-05:00,9.75,9.75,9.1875,9.1875,467,0.0,0.0
1998-11-23 00:00:00-05:00,9.375,9.375,9.375,9.375,1233,0.0,0.0
1998-11-24 00:00:00-05:00,9.0,9.0,9.0,9.0,367,0.0,0.0
1998-11-25 00:00:00-05:00,9.75,9.75,9.0,9.0,1100,0.0,0.0
1998-11-27 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1998-11-30 00:00:00-05:00,9.0,9.0,9.0,9.0,3567,0.0,0.0
1998-12-01 00:00:00-05:00,9.0,9.375,9.0,9.0,2033,0.0,0.0
1998-12-02 00:00:00-05:00,9.1875,9.1875,9.1875,9.1875,700,0.0,0.0
1998-12-03 00:00:00-05:00,9.375,9.375,9.0,9.375,8433,0.0,0.0
1998-12-04 00:00:00-05:00,9.75,9.75,9.75,9.75,833,0.0,0.0
1998-12-07 00:00:00-05:00,10.5,10.5,9.375,9.375,2033,0.0,0.0
1998-12-08 00:00:00-05:00,9.75,10.125,9.375,10.125,2233,0.0,0.0
1998-12-09 00:00:00-05:00,9.0,9.75,9.0,9.75,2700,0.0,0.0
1998-12-10 00:00:00-05:00,9.75,10.125,9.375,10.125,1733,0.0,0.0
1998-12-11 00:00:00-05:00,9.75,9.75,9.75,9.75,200,0.0,0.0
1998-12-14 00:00:00-05:00,9.75,10.125,9.75,10.125,700,0.0,0.0
1998-12-15 00:00:00-05:00,10.5,11.25,10.125,11.25,4000,0.0,0.0
1998-12-16 00:00:00-05:00,11.25,12.0,11.25,11.625,2333,0.0,0.0
1998-12-17 00:00:00-05:00,11.625,12.375,11.625,12.375,1733,0.0,0.0
1998-12-18 00:00:00-05:00,12.375,12.375,12.0,12.0,2833,0.0,0.0
1998-12-21 00:00:00-05:00,12.375,12.375,11.625,11.625,1300,0.0,0.0
1998-12-22 00:00:00-05:00,12.0,12.375,12.0,12.0,600,0.0,0.0
1998-12-23 00:00:00-05:00,12.0,12.375,11.625,12.1875,3867,0.0,0.0
1998-12-24 00:00:00-05:00,12.1875,12.1875,12.1875,12.1875,0,0.0,0.0
1998-12-28 00:00:00-05:00,11.625,11.625,11.625,11.625,100,0.0,0.0
1998-12-29 00:00:00-05:00,12.375,12.375,11.625,11.625,300,0.0,0.0
1998-12-30 00:00:00-05:00,11.625,11.625,11.0625,11.0625,433,0.0,0.0
1998-12-31 00:00:00-05:00,11.625,11.625,10.875,11.25,1000,0.0,0.0
1999-01-04 00:00:00-05:00,11.25,12.0,10.875,11.625,2100,0.0,0.0
1999-01-05 00:00:00-05:00,11.25,11.25,11.25,11.25,900,0.0,0.0
1999-01-06 00:00:00-05:00,11.25,11.8125,10.875,11.25,3000,0.0,0.0
1999-01-07 00:00:00-05:00,11.8125,11.8125,11.8125,11.8125,200,0.0,0.0
1999-01-08 00:00:00-05:00,11.8125,11.8125,10.875,11.625,2900,0.0,0.0
1999-01-11 00:00:00-05:00,12.1875,12.1875,10.875,11.625,4167,0.0,0.0
1999-01-12 00:00:00-05:00,10.875,10.875,10.875,10.875,467,0.0,0.0
1999-01-13 00:00:00-05:00,10.875,11.625,10.875,11.625,833,0.0,0.0
1999-01-14 00:00:00-05:00,10.875,10.875,10.875,10.875,67,0.0,0.0
1999-01-15 00:00:00-05:00,11.625,11.625,11.625,11.625,200,0.0,0.0
1999-01-19 00:00:00-05:00,11.25,11.625,10.875,11.625,2633,0.0,0.0
1999-01-20 00:00:00-05:00,11.625,11.625,11.625,11.625,67,0.0,0.0
1999-01-21 00:00:00-05:00,10.875,10.875,10.875,10.875,67,0.0,0.0
1999-01-22 00:00:00-05:00,11.625,11.625,11.4375,11.625,1233,0.0,0.0
1999-01-25 00:00:00-05:00,10.875,11.625,10.5,10.5,400,0.0,0.0
1999-01-26 00:00:00-05:00,10.5,11.25,10.5,11.25,1467,0.0,0.0
1999-01-27 00:00:00-05:00,10.5,10.5,10.5,10.5,67,0.0,0.0
1999-01-28 00:00:00-05:00,11.0625,11.0625,10.5,10.5,200,0.0,0.0
1999-01-29 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
1999-02-01 00:00:00-05:00,10.5,10.875,10.125,10.6875,3700,0.0,0.0
1999-02-02 00:00:00-05:00,10.6875,10.6875,10.6875,10.6875,0,0.0,0.0
1999-02-03 00:00:00-05:00,10.5,10.6875,10.5,10.5,1433,0.0,0.0
1999-02-04 00:00:00-05:00,10.125,10.875,10.125,10.875,367,0.0,0.0
1999-02-05 00:00:00-05:00,10.6875,10.6875,10.5,10.5,1233,0.0,0.0
1999-02-08 00:00:00-05:00,10.125,10.125,10.125,10.125,67,0.0,0.0
1999-02-09 00:00:00-05:00,10.125,10.5,9.9375,10.5,1667,0.0,0.0
1999-02-10 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
1999-02-11 00:00:00-05:00,9.9375,10.875,9.9375,10.875,133,0.0,0.0
1999-02-12 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,433,0.0,0.0
1999-02-16 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,133,0.0,0.0
1999-02-17 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,33,0.0,0.0
1999-02-18 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,500,0.0,0.0
1999-02-19 00:00:00-05:00,9.9375,10.5,9.9375,10.5,300,0.0,0.0
1999-02-22 00:00:00-05:00,10.3125,10.3125,10.3125,10.3125,200,0.0,0.0
1999-02-23 00:00:00-05:00,10.5,10.5,9.9375,9.9375,600,0.0,0.0
1999-02-24 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,200,0.0,0.0
1999-02-25 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,100,0.0,0.0
1999-02-26 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,233,0.0,0.0
1999-03-01 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,0,0.0,0.0
1999-03-02 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,200,0.0,0.0
1999-03-03 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,333,0.0,0.0
1999-03-04 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,0,0.0,0.0
1999-03-05 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,167,0.0,0.0
1999-03-08 00:00:00-05:00,9.9375,9.9375,9.9375,9.9375,167,0.0,0.0
1999-03-09 00:00:00-05:00,10.3125,10.3125,9.9375,9.9375,167,0.0,0.0
1999-03-10 00:00:00-05:00,9.9375,10.3125,9.9375,10.3125,100,0.0,0.0
1999-03-11 00:00:00-05:00,10.3125,10.3125,10.3125,10.3125,333,0.0,0.0
1999-03-12 00:00:00-05:00,9.9375,9.9375,8.8125,9.0,600,0.0,0.0
1999-03-15 00:00:00-05:00,8.8125,8.8125,8.8125,8.8125,100,0.0,0.0
1999-03-16 00:00:00-05:00,9.1875,9.1875,9.1875,9.1875,33,0.0,0.0
1999-03-17 00:00:00-05:00,8.8125,9.1875,8.8125,9.1875,100,0.0,0.0
1999-03-18 00:00:00-05:00,8.8125,8.8125,8.8125,8.8125,67,0.0,0.0
1999-03-19 00:00:00-05:00,8.25,8.25,8.0625,8.0625,1000,0.0,0.0
1999-03-22 00:00:00-05:00,8.0625,8.0625,7.5,8.0625,933,0.0,0.0
1999-03-23 00:00:00-05:00,8.0625,8.0625,8.0625,8.0625,167,0.0,0.0
1999-03-24 00:00:00-05:00,8.25,8.25,8.25,8.25,167,0.0,0.0
1999-03-25 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,1100,0.0,0.0
1999-03-26 00:00:00-05:00,9.1875,9.1875,9.1875,9.1875,333,0.0,0.0
1999-03-29 00:00:00-05:00,9.1875,9.1875,9.1875,9.1875,33,0.0,0.0
1999-03-30 00:00:00-05:00,9.1875,9.1875,9.1875,9.1875,100,0.0,0.0
1999-03-31 00:00:00-05:00,9.0,9.0,9.0,9.0,33,0.0,0.0
