Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-01 00:00:00-05:00,9.0,9.0,9.0,9.0,400,0.0,0.0
1999-04-05 00:00:00-04:00,9.0,9.0,9.0,9.0,133,0.0,0.0
1999-04-06 00:00:00-04:00,9.0,9.375,8.625,8.625,6067,0.0,0.0
1999-04-07 00:00:00-04:00,8.625,9.0,8.4375,9.0,600,0.0,0.0
1999-04-08 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-04-09 00:00:00-04:00,8.4375,9.375,8.4375,9.375,167,0.0,0.0
1999-04-12 00:00:00-04:00,9.375,9.375,9.375,9.375,1333,0.0,0.0
1999-04-13 00:00:00-04:00,9.375,9.375,9.0,9.0,833,0.0,0.0
1999-04-14 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-04-15 00:00:00-04:00,9.375,9.375,9.0,9.0,1133,0.0,0.0
1999-04-16 00:00:00-04:00,9.0,9.0,9.0,9.0,267,0.0,0.0
1999-04-19 00:00:00-04:00,9.375,9.375,9.0,9.0,400,0.0,0.0
1999-04-20 00:00:00-04:00,9.0,9.0,9.0,9.0,133,0.0,0.0
1999-04-21 00:00:00-04:00,9.0,9.0,8.625,8.625,2267,0.0,0.0
1999-04-22 00:00:00-04:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-04-23 00:00:00-04:00,8.8125,8.8125,8.25,8.25,867,0.0,0.0
1999-04-26 00:00:00-04:00,8.15625,8.34375,8.0625,8.0625,1200,0.0,0.0
1999-04-27 00:00:00-04:00,8.0625,8.0625,8.0625,8.0625,733,0.0,0.0
1999-04-28 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,33,0.0,0.0
1999-04-29 00:00:00-04:00,7.96875,7.96875,7.96875,7.96875,33,0.0,0.0
1999-04-30 00:00:00-04:00,7.96875,8.25,7.96875,8.25,267,0.0,0.0
1999-05-03 00:00:00-04:00,8.25,8.25,8.0625,8.0625,1567,0.0,0.0
1999-05-04 00:00:00-04:00,8.25,8.25,8.25,8.25,333,0.0,0.0
1999-05-05 00:00:00-04:00,7.96875,8.25,7.96875,8.25,733,0.0,0.0
1999-05-06 00:00:00-04:00,7.96875,8.25,7.96875,8.25,100,0.0,0.0
1999-05-07 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1999-05-10 00:00:00-04:00,8.25,8.25,8.25,8.25,233,0.0,0.0
1999-05-11 00:00:00-04:00,8.25,8.25,8.25,8.25,333,0.0,0.0
1999-05-12 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1999-05-13 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1999-05-14 00:00:00-04:00,8.625,8.625,8.625,8.625,333,0.0,0.0
1999-05-17 00:00:00-04:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-05-18 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,2733,0.0,0.0
1999-05-19 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,133,0.0,0.0
1999-05-20 00:00:00-04:00,8.8125,8.8125,8.25,8.625,3033,0.0,0.0
1999-05-21 00:00:00-04:00,8.8125,9.0,8.8125,9.0,333,0.0,0.0
1999-05-24 00:00:00-04:00,8.8125,8.8125,8.71875,8.8125,1133,0.0,0.0
1999-05-25 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,333,0.0,0.0
1999-05-26 00:00:00-04:00,8.8125,9.0,8.625,9.0,4067,0.0,0.0
1999-05-27 00:00:00-04:00,8.625,9.0,8.4375,9.0,433,0.0,0.0
1999-05-28 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-06-01 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-06-02 00:00:00-04:00,9.0,9.0,9.0,9.0,200,0.0,0.0
1999-06-03 00:00:00-04:00,8.625,8.90625,8.625,8.90625,2833,0.0,0.0
1999-06-04 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,0,0.0,0.0
1999-06-07 00:00:00-04:00,8.90625,8.90625,8.90625,8.90625,0,0.0,0.0
1999-06-08 00:00:00-04:00,9.0,9.0,8.625,8.625,100,0.0,0.0
1999-06-09 00:00:00-04:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-06-10 00:00:00-04:00,8.4375,8.4375,8.4375,8.4375,700,0.0,0.0
1999-06-11 00:00:00-04:00,8.625,8.625,8.625,8.625,1333,0.0,0.0
1999-06-14 00:00:00-04:00,8.625,8.625,8.625,8.625,733,0.0,0.0
1999-06-15 00:00:00-04:00,8.625,9.0,8.625,9.0,1767,0.0,0.0
1999-06-16 00:00:00-04:00,8.8125,9.0,8.8125,9.0,5133,0.0,0.0
1999-06-17 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-06-18 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-06-21 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,33,0.0,0.0
1999-06-22 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,0,0.0,0.0
1999-06-23 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,0,0.0,0.0
1999-06-24 00:00:00-04:00,8.8125,8.8125,8.8125,8.8125,0,0.0,0.0
1999-06-25 00:00:00-04:00,9.0,9.0,8.8125,8.8125,900,0.0,0.0
1999-06-28 00:00:00-04:00,9.0,9.0,9.0,9.0,200,0.0,0.0
1999-06-29 00:00:00-04:00,9.0,9.0,9.0,9.0,4500,0.0,0.0
1999-06-30 00:00:00-04:00,9.0,9.0,9.0,9.0,3033,0.0,0.0
1999-07-01 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
1999-07-02 00:00:00-04:00,9.0,9.0,9.0,9.0,500,0.0,0.0
1999-07-06 00:00:00-04:00,9.0,9.0,9.0,9.0,933,0.0,0.0
1999-07-07 00:00:00-04:00,9.0,9.0,9.0,9.0,500,0.0,0.0
1999-07-08 00:00:00-04:00,9.0,9.0,9.0,9.0,167,0.0,0.0
1999-07-09 00:00:00-04:00,9.0,9.0,9.0,9.0,67,0.0,0.0
1999-07-12 00:00:00-04:00,9.0,9.1875,9.0,9.1875,1333,0.0,0.0
1999-07-13 00:00:00-04:00,9.1875,9.5625,9.1875,9.375,4167,0.0,0.0
1999-07-14 00:00:00-04:00,9.5625,10.5,9.5625,10.5,4833,0.0,0.0
1999-07-15 00:00:00-04:00,9.75,10.5,9.75,10.5,767,0.0,0.0
1999-07-16 00:00:00-04:00,10.5,10.5,10.3125,10.3125,1733,0.0,0.0
1999-07-19 00:00:00-04:00,10.5,11.625,10.40625,11.25,4833,0.0,0.0
1999-07-20 00:00:00-04:00,11.25,11.25,11.109375,11.25,1267,0.0,0.0
1999-07-21 00:00:00-04:00,10.875,11.25,10.5,11.25,200,0.0,0.0
1999-07-22 00:00:00-04:00,10.5,10.5,10.5,10.5,200,0.0,0.0
1999-07-23 00:00:00-04:00,10.5,10.5,10.5,10.5,333,0.0,0.0
1999-07-26 00:00:00-04:00,10.5,10.5,10.3125,10.3125,733,0.0,0.0
1999-07-27 00:00:00-04:00,10.3125,10.3125,10.3125,10.3125,0,0.0,0.0
1999-07-28 00:00:00-04:00,9.75,9.75,9.75,9.75,667,0.0,0.0
1999-07-29 00:00:00-04:00,9.75,9.75,9.75,9.75,167,0.0,0.0
1999-07-30 00:00:00-04:00,10.125,10.125,9.0,9.375,1467,0.0,0.0
1999-08-02 00:00:00-04:00,9.75,9.75,9.75,9.75,300,0.0,0.0
1999-08-03 00:00:00-04:00,9.1875,9.9375,9.1875,9.9375,1133,0.0,0.0
1999-08-04 00:00:00-04:00,9.75,9.75,9.75,9.75,133,0.0,0.0
1999-08-05 00:00:00-04:00,9.75,10.6875,9.75,10.6875,1633,0.0,0.0
1999-08-06 00:00:00-04:00,9.9375,9.9375,9.9375,9.9375,33,0.0,0.0
1999-08-09 00:00:00-04:00,10.125,10.5,10.125,10.5,367,0.0,0.0
1999-08-10 00:00:00-04:00,10.125,10.125,9.9375,10.03125,2100,0.0,0.0
1999-08-11 00:00:00-04:00,10.5,10.5,9.9375,9.9375,267,0.0,0.0
1999-08-12 00:00:00-04:00,9.9375,9.9375,9.9375,9.9375,0,0.0,0.0
1999-08-13 00:00:00-04:00,10.125,10.125,9.9375,9.9375,1000,0.0,0.0
1999-08-16 00:00:00-04:00,10.5,10.5,9.9375,9.9375,333,0.0,0.0
1999-08-17 00:00:00-04:00,9.9375,9.9375,9.9375,9.9375,0,0.0,0.0
1999-08-18 00:00:00-04:00,9.9375,9.9375,9.9375,9.9375,733,0.0,0.0
1999-08-19 00:00:00-04:00,10.125,10.5,10.125,10.5,633,0.0,0.0
1999-08-20 00:00:00-04:00,10.21875,10.21875,10.21875,10.21875,700,0.0,0.0
1999-08-23 00:00:00-04:00,10.5,10.5,10.5,10.5,167,0.0,0.0
1999-08-24 00:00:00-04:00,9.9375,9.9375,9.1875,9.375,4833,0.0,0.0
1999-08-25 00:00:00-04:00,9.375,9.5625,9.375,9.5625,4867,0.0,0.0
1999-08-26 00:00:00-04:00,9.5625,9.5625,9.375,9.375,1700,0.0,0.0
1999-08-27 00:00:00-04:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1999-08-30 00:00:00-04:00,9.28125,9.28125,9.28125,9.28125,1833,0.0,0.0
1999-08-31 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,33,0.0,0.0
1999-09-01 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,0,0.0,0.0
1999-09-02 00:00:00-04:00,9.375,9.375,9.375,9.375,700,0.0,0.0
1999-09-03 00:00:00-04:00,9.75,9.75,9.375,9.75,733,0.0,0.0
1999-09-07 00:00:00-04:00,9.75,9.75,9.5625,9.5625,967,0.0,0.0
1999-09-08 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-09 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,167,0.0,0.0
1999-09-10 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-13 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-14 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-15 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-16 00:00:00-04:00,9.5625,9.5625,9.5625,9.5625,0,0.0,0.0
1999-09-17 00:00:00-04:00,9.75,9.75,9.75,9.75,167,0.0,0.0
1999-09-20 00:00:00-04:00,9.1875,9.75,9.1875,9.75,133,0.0,0.0
1999-09-21 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,2033,0.0,0.0
1999-09-22 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,133,0.0,0.0
1999-09-23 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,0,0.0,0.0
1999-09-24 00:00:00-04:00,9.1875,9.1875,9.0,9.0,2667,0.0,0.0
1999-09-27 00:00:00-04:00,9.1875,9.5625,9.1875,9.1875,667,0.0,0.0
1999-09-28 00:00:00-04:00,9.28125,9.28125,8.8125,8.8125,4233,0.0,0.0
1999-09-29 00:00:00-04:00,9.0,9.0,9.0,9.0,67,0.0,0.0
1999-09-30 00:00:00-04:00,8.625,9.375,8.625,9.375,1167,0.0,0.0
1999-10-01 00:00:00-04:00,9.375,9.375,9.375,9.375,1067,0.0,0.0
1999-10-04 00:00:00-04:00,9.375,9.375,9.375,9.375,333,0.0,0.0
1999-10-05 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,133,0.0,0.0
1999-10-06 00:00:00-04:00,9.28125,9.28125,9.1875,9.1875,800,0.0,0.0
1999-10-07 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,167,0.0,0.0
1999-10-08 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,0,0.0,0.0
1999-10-11 00:00:00-04:00,9.1875,9.1875,9.1875,9.1875,0,0.0,0.0
1999-10-12 00:00:00-04:00,8.625,8.625,8.625,8.625,167,0.0,0.0
1999-10-13 00:00:00-04:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-10-14 00:00:00-04:00,8.625,8.71875,8.25,8.25,933,0.0,0.0
1999-10-15 00:00:00-04:00,8.25,8.25,8.25,8.25,167,0.0,0.0
1999-10-18 00:00:00-04:00,9.0,9.375,9.0,9.0,967,0.0,0.0
1999-10-19 00:00:00-04:00,9.0,9.0,9.0,9.0,133,0.0,0.0
1999-10-20 00:00:00-04:00,8.625,8.625,8.25,8.625,733,0.0,0.0
1999-10-21 00:00:00-04:00,8.625,8.625,8.25,8.625,1000,0.0,0.0
1999-10-22 00:00:00-04:00,8.25,8.25,8.25,8.25,2000,0.0,0.0
1999-10-25 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1999-10-26 00:00:00-04:00,7.875,7.875,7.875,7.875,133,0.0,0.0
1999-10-27 00:00:00-04:00,7.875,7.875,7.875,7.875,0,0.0,0.0
1999-10-28 00:00:00-04:00,7.875,7.875,7.875,7.875,833,0.0,0.0
1999-10-29 00:00:00-04:00,7.875,7.875,7.875,7.875,433,0.0,0.0
1999-11-01 00:00:00-05:00,7.5,8.0625,7.5,8.0625,300,0.0,0.0
1999-11-02 00:00:00-05:00,7.875,7.875,7.875,7.875,100,0.0,0.0
1999-11-03 00:00:00-05:00,8.15625,8.15625,7.875,7.875,333,0.0,0.0
1999-11-04 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,333,0.0,0.0
1999-11-05 00:00:00-05:00,8.4375,8.625,8.4375,8.625,1233,0.0,0.0
1999-11-08 00:00:00-05:00,8.625,8.625,8.625,8.625,300,0.0,0.0
1999-11-09 00:00:00-05:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-11-10 00:00:00-05:00,8.90625,8.90625,8.625,8.8125,1167,0.0,0.0
1999-11-11 00:00:00-05:00,8.4375,8.8125,8.4375,8.8125,500,0.0,0.0
1999-11-12 00:00:00-05:00,8.625,8.625,8.625,8.625,100,0.0,0.0
1999-11-15 00:00:00-05:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1999-11-16 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,400,0.0,0.0
1999-11-17 00:00:00-05:00,8.625,8.625,8.625,8.625,1467,0.0,0.0
1999-11-18 00:00:00-05:00,8.625,8.625,8.625,8.625,133,0.0,0.0
1999-11-19 00:00:00-05:00,9.0,9.0,8.625,8.625,867,0.0,0.0
1999-11-22 00:00:00-05:00,8.8125,9.0,8.8125,9.0,100,0.0,0.0
1999-11-23 00:00:00-05:00,9.0,9.0,9.0,9.0,1900,0.0,0.0
1999-11-24 00:00:00-05:00,8.8125,8.8125,8.625,8.625,400,0.0,0.0
1999-11-26 00:00:00-05:00,8.8125,8.8125,8.8125,8.8125,300,0.0,0.0
1999-11-29 00:00:00-05:00,8.8125,8.8125,8.8125,8.8125,0,0.0,0.0
1999-11-30 00:00:00-05:00,8.4375,8.4375,7.875,7.875,1067,0.0,0.0
1999-12-01 00:00:00-05:00,8.0625,8.0625,7.875,7.875,1000,0.0,0.0
1999-12-02 00:00:00-05:00,7.875,8.0625,7.875,7.875,2600,0.0,0.0
1999-12-03 00:00:00-05:00,7.6875,7.6875,7.5,7.5,2300,0.0,0.0
1999-12-06 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
1999-12-07 00:00:00-05:00,7.125,7.5,6.75,7.5,1067,0.0,0.0
1999-12-08 00:00:00-05:00,6.75,7.5,6.75,7.5,167,0.0,0.0
1999-12-09 00:00:00-05:00,6.75,6.75,6.75,6.75,200,0.0,0.0
1999-12-10 00:00:00-05:00,6.75,6.9375,6.75,6.9375,367,0.0,0.0
1999-12-13 00:00:00-05:00,7.5,7.5,7.5,7.5,67,0.0,0.0
1999-12-14 00:00:00-05:00,6.9375,7.5,6.9375,6.9375,233,0.0,0.0
1999-12-15 00:00:00-05:00,6.9375,6.9375,6.9375,6.9375,0,0.0,0.0
1999-12-16 00:00:00-05:00,6.75,7.125,6.75,7.125,2367,0.0,0.0
1999-12-17 00:00:00-05:00,6.75,6.9375,6.75,6.9375,1400,0.0,0.0
1999-12-20 00:00:00-05:00,6.75,7.125,6.75,7.125,367,0.0,0.0
