Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-21 00:00:00-05:00,6.65625,6.75,6.65625,6.75,100,0.0,0.0
1999-12-22 00:00:00-05:00,7.5,7.5,6.9375,6.9375,400,0.0,0.0
1999-12-23 00:00:00-05:00,6.9375,6.9375,6.9375,6.9375,600,0.0,0.0
1999-12-27 00:00:00-05:00,6.75,6.9375,6.5625,6.75,7667,0.0,0.0
1999-12-28 00:00:00-05:00,6.75,7.125,6.75,7.125,533,0.0,0.0
1999-12-29 00:00:00-05:00,7.125,7.125,6.75,6.75,600,0.0,0.0
1999-12-30 00:00:00-05:00,6.5625,6.984375,6.5625,6.5625,3267,0.0,0.0
1999-12-31 00:00:00-05:00,6.65625,6.65625,6.5625,6.5625,1467,0.0,0.0
2000-01-03 00:00:00-05:00,6.65625,6.75,6.65625,6.75,867,0.0,0.0
2000-01-04 00:00:00-05:00,7.3125,7.3125,6.75,6.75,567,0.0,0.0
2000-01-05 00:00:00-05:00,6.75,6.75,6.75,6.75,2333,0.0,0.0
2000-01-06 00:00:00-05:00,6.5625,6.75,6.5625,6.75,600,0.0,0.0
2000-01-07 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2000-01-10 00:00:00-05:00,6.75,6.75,6.5625,6.5625,733,0.0,0.0
2000-01-11 00:00:00-05:00,6.75,6.75,6.65625,6.65625,1233,0.0,0.0
2000-01-12 00:00:00-05:00,6.65625,6.75,6.5625,6.75,4100,0.0,0.0
2000-01-13 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2000-01-14 00:00:00-05:00,6.75,6.75,6.75,6.75,4967,0.0,0.0
2000-01-18 00:00:00-05:00,6.75,8.25,6.75,7.875,4567,0.0,0.0
2000-01-19 00:00:00-05:00,7.875,8.25,7.5,8.25,2633,0.0,0.0
2000-01-20 00:00:00-05:00,8.25,8.25,8.25,8.25,533,0.0,0.0
2000-01-21 00:00:00-05:00,8.25,8.34375,8.0625,8.0625,2333,0.0,0.0
2000-01-24 00:00:00-05:00,8.0625,8.0625,8.0625,8.0625,133,0.0,0.0
2000-01-25 00:00:00-05:00,8.0625,8.0625,6.75,6.75,533,0.0,0.0
2000-01-26 00:00:00-05:00,6.75,6.9375,6.75,6.9375,100,0.0,0.0
2000-01-27 00:00:00-05:00,6.9375,6.9375,6.9375,6.9375,1500,0.0,0.0
2000-01-28 00:00:00-05:00,6.9375,6.9375,6.75,6.75,200,0.0,0.0
2000-01-31 00:00:00-05:00,6.84375,6.84375,5.625,6.75,2833,0.0,0.0
2000-02-01 00:00:00-05:00,7.21875,7.21875,7.21875,7.21875,67,0.0,0.0
2000-02-02 00:00:00-05:00,7.125,7.125,7.125,7.125,67,0.0,0.0
2000-02-03 00:00:00-05:00,6.75,7.5,6.75,7.5,200,0.0,0.0
2000-02-04 00:00:00-05:00,6.75,6.75,6.375,6.75,2433,0.0,0.0
2000-02-07 00:00:00-05:00,6.75,6.75,6.75,6.75,333,0.0,0.0
2000-02-08 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,300,0.0,0.0
2000-02-09 00:00:00-05:00,6.75,6.75,6.75,6.75,1167,0.0,0.0
2000-02-10 00:00:00-05:00,6.65625,6.65625,6.5625,6.5625,133,0.0,0.0
2000-02-11 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
2000-02-14 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,67,0.0,0.0
2000-02-15 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,0,0.0,0.0
2000-02-16 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,67,0.0,0.0
2000-02-17 00:00:00-05:00,6.75,6.75,6.75,6.75,33,0.0,0.0
2000-02-18 00:00:00-05:00,7.5,7.5,6.9375,6.9375,267,0.0,0.0
2000-02-22 00:00:00-05:00,7.5,7.5,6.9375,6.9375,300,0.0,0.0
2000-02-23 00:00:00-05:00,7.125,7.125,6.375,6.9375,1767,0.0,0.0
2000-02-24 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,200,0.0,0.0
2000-02-25 00:00:00-05:00,6.5625,6.5625,6.375,6.375,2133,0.0,0.0
2000-02-28 00:00:00-05:00,6.1875,6.1875,6.1875,6.1875,867,0.0,0.0
2000-02-29 00:00:00-05:00,6.1875,6.375,6.1875,6.375,900,0.0,0.0
2000-03-01 00:00:00-05:00,6.1875,6.1875,6.1875,6.1875,33,0.0,0.0
2000-03-02 00:00:00-05:00,6.1875,6.1875,6.1875,6.1875,800,0.0,0.0
2000-03-03 00:00:00-05:00,6.1875,6.1875,6.1875,6.1875,333,0.0,0.0
2000-03-06 00:00:00-05:00,6.1875,6.1875,6.1875,6.1875,0,0.0,0.0
2000-03-07 00:00:00-05:00,6.1875,6.9375,6.1875,6.9375,133,0.0,0.0
2000-03-08 00:00:00-05:00,6.1875,7.3125,6.1875,7.3125,2333,0.0,0.0
2000-03-09 00:00:00-05:00,6.375,7.125,6.375,6.375,667,0.0,0.0
2000-03-10 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,300,0.0,0.0
2000-03-13 00:00:00-05:00,6.75,7.125,6.75,7.125,867,0.0,0.0
2000-03-14 00:00:00-05:00,6.75,7.5,6.375,7.5,3000,0.0,0.0
2000-03-15 00:00:00-05:00,7.5,7.5,7.5,7.5,1300,0.0,0.0
2000-03-16 00:00:00-05:00,7.875,7.875,6.75,6.75,500,0.0,0.0
2000-03-17 00:00:00-05:00,7.5,7.5,7.5,7.5,1333,0.0,0.0
2000-03-20 00:00:00-05:00,7.125,7.125,7.125,7.125,367,0.0,0.0
2000-03-21 00:00:00-05:00,7.125,7.125,7.125,7.125,33,0.0,0.0
2000-03-22 00:00:00-05:00,7.3125,7.875,7.125,7.125,1133,0.0,0.0
2000-03-23 00:00:00-05:00,6.75,8.625,6.75,8.625,3933,0.0,0.0
2000-03-24 00:00:00-05:00,8.25,8.25,7.5,8.0625,3633,0.0,0.0
2000-03-27 00:00:00-05:00,8.4375,8.4375,8.34375,8.4375,367,0.0,0.0
2000-03-28 00:00:00-05:00,8.4375,8.4375,8.25,8.25,1800,0.0,0.0
2000-03-29 00:00:00-05:00,8.4375,8.4375,8.4375,8.4375,33,0.0,0.0
2000-03-30 00:00:00-05:00,7.875,8.25,7.875,8.25,367,0.0,0.0
2000-03-31 00:00:00-05:00,8.25,8.25,8.25,8.25,0,0.0,0.0
2000-04-03 00:00:00-04:00,8.25,8.25,8.25,8.25,367,0.0,0.0
2000-04-04 00:00:00-04:00,7.875,7.875,7.875,7.875,67,0.0,0.0
2000-04-05 00:00:00-04:00,7.875,7.875,7.875,7.875,133,0.0,0.0
2000-04-06 00:00:00-04:00,7.875,7.875,7.875,7.875,0,0.0,0.0
2000-04-07 00:00:00-04:00,7.875,7.875,7.875,7.875,200,0.0,0.0
2000-04-10 00:00:00-04:00,7.6875,7.6875,6.375,7.125,3233,0.0,0.0
2000-04-11 00:00:00-04:00,6.375,6.375,6.375,6.375,300,0.0,0.0
2000-04-12 00:00:00-04:00,6.375,6.375,6.375,6.375,67,0.0,0.0
2000-04-13 00:00:00-04:00,6.375,6.375,6.375,6.375,33,0.0,0.0
2000-04-14 00:00:00-04:00,6.75,6.75,6.75,6.75,200,0.0,0.0
2000-04-17 00:00:00-04:00,6.375,6.375,6.375,6.375,433,0.0,0.0
2000-04-18 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-04-19 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-04-20 00:00:00-04:00,6.375,7.125,6.375,7.125,133,0.0,0.0
2000-04-24 00:00:00-04:00,6.75,6.75,6.75,6.75,167,0.0,0.0
2000-04-25 00:00:00-04:00,7.125,7.125,6.375,6.375,133,0.0,0.0
2000-04-26 00:00:00-04:00,6.375,6.375,6.375,6.375,67,0.0,0.0
2000-04-27 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-04-28 00:00:00-04:00,6.375,6.375,6.1875,6.1875,733,0.0,0.0
2000-05-01 00:00:00-04:00,6.1875,6.1875,6.1875,6.1875,0,0.0,0.0
2000-05-02 00:00:00-04:00,7.125,7.125,6.375,6.375,367,0.0,0.0
2000-05-03 00:00:00-04:00,6.375,6.375,6.375,6.375,200,0.0,0.0
2000-05-04 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-05-05 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-05-08 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-05-09 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-05-10 00:00:00-04:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2000-05-11 00:00:00-04:00,6.75,6.75,6.75,6.75,33,0.0,0.0
2000-05-12 00:00:00-04:00,6.84375,9.0,6.84375,9.0,9067,0.0,0.0
2000-05-15 00:00:00-04:00,7.875,8.53125,7.875,7.875,2867,0.0,0.0
2000-05-16 00:00:00-04:00,7.875,7.875,7.125,7.125,2133,0.0,0.0
2000-05-17 00:00:00-04:00,7.125,7.125,7.125,7.125,0,0.0,0.0
2000-05-18 00:00:00-04:00,7.125,7.125,7.125,7.125,1333,0.0,0.0
2000-05-19 00:00:00-04:00,6.9375,6.9375,6.375,6.375,433,0.0,0.0
2000-05-22 00:00:00-04:00,6.375,6.375,6.375,6.375,633,0.0,0.0
2000-05-23 00:00:00-04:00,6.328125,6.328125,6.328125,6.328125,33,0.0,0.0
2000-05-24 00:00:00-04:00,6.28125,6.375,6.28125,6.375,433,0.0,0.0
2000-05-25 00:00:00-04:00,6.328125,6.328125,6.28125,6.28125,667,0.0,0.0
2000-05-26 00:00:00-04:00,6.28125,6.28125,6.28125,6.28125,0,0.0,0.0
2000-05-30 00:00:00-04:00,6.0,6.0,6.0,6.0,400,0.0,0.0
2000-05-31 00:00:00-04:00,6.375,6.375,6.1875,6.1875,233,0.0,0.0
2000-06-01 00:00:00-04:00,6.1875,6.1875,5.8125,5.8125,4567,0.0,0.0
2000-06-02 00:00:00-04:00,5.8125,5.8125,5.8125,5.8125,0,0.0,0.0
2000-06-05 00:00:00-04:00,6.0,6.0,6.0,6.0,67,0.0,0.0
2000-06-06 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-07 00:00:00-04:00,6.0,6.0,6.0,6.0,1133,0.0,0.0
2000-06-08 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-09 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-12 00:00:00-04:00,6.0,6.0,6.0,6.0,4167,0.0,0.0
2000-06-13 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-14 00:00:00-04:00,6.0,6.0,6.0,6.0,3167,0.0,0.0
2000-06-15 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-16 00:00:00-04:00,6.0,6.0,6.0,6.0,100,0.0,0.0
2000-06-19 00:00:00-04:00,5.625,6.0,5.625,6.0,5467,0.0,0.0
2000-06-20 00:00:00-04:00,6.0,6.375,6.0,6.0,2767,0.0,0.0
2000-06-21 00:00:00-04:00,6.0,6.0,6.0,6.0,67,0.0,0.0
2000-06-22 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-23 00:00:00-04:00,6.0,6.0,6.0,6.0,400,0.0,0.0
2000-06-26 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-27 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-28 00:00:00-04:00,6.0,6.0,6.0,6.0,1200,0.0,0.0
2000-06-29 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-06-30 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-03 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-05 00:00:00-04:00,6.0,6.0,6.0,6.0,367,0.0,0.0
2000-07-06 00:00:00-04:00,6.0,6.0,6.0,6.0,1767,0.0,0.0
2000-07-07 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-10 00:00:00-04:00,6.0,6.0,6.0,6.0,2333,0.0,0.0
2000-07-11 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-12 00:00:00-04:00,6.0,6.0,6.0,6.0,667,0.0,0.0
2000-07-13 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-14 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-07-17 00:00:00-04:00,6.0,6.0,6.0,6.0,333,0.0,0.0
2000-07-18 00:00:00-04:00,5.625,5.625,5.625,5.625,1333,0.0,0.0
2000-07-19 00:00:00-04:00,5.625,5.625,5.625,5.625,0,0.0,0.0
2000-07-20 00:00:00-04:00,5.25,5.25,5.25,5.25,467,0.0,0.0
2000-07-21 00:00:00-04:00,5.25,6.0,5.25,6.0,367,0.0,0.0
2000-07-24 00:00:00-04:00,4.875,5.8125,4.875,5.8125,800,0.0,0.0
2000-07-25 00:00:00-04:00,5.8125,5.8125,5.8125,5.8125,0,0.0,0.0
2000-07-26 00:00:00-04:00,5.8125,5.8125,5.8125,5.8125,0,0.0,0.0
2000-07-27 00:00:00-04:00,5.8125,5.8125,5.8125,5.8125,0,0.0,0.0
2000-07-28 00:00:00-04:00,5.25,5.25,5.25,5.25,167,0.0,0.0
2000-07-31 00:00:00-04:00,4.875,4.875,3.375,3.9375,3067,0.0,0.0
2000-08-01 00:00:00-04:00,4.125,4.5,4.125,4.5,267,0.0,0.0
2000-08-02 00:00:00-04:00,4.5,4.5,4.5,4.5,500,0.0,0.0
2000-08-03 00:00:00-04:00,4.125,4.125,4.125,4.125,33,0.0,0.0
2000-08-04 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-08-07 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-08-08 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-08-09 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-08-10 00:00:00-04:00,4.3125,4.3125,4.125,4.125,67,0.0,0.0
2000-08-11 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-08-14 00:00:00-04:00,5.0625,5.0625,5.0625,5.0625,333,0.0,0.0
2000-08-15 00:00:00-04:00,5.0625,5.0625,5.0625,5.0625,300,0.0,0.0
2000-08-16 00:00:00-04:00,5.0625,5.0625,5.0625,5.0625,367,0.0,0.0
2000-08-17 00:00:00-04:00,5.0625,5.0625,5.0625,5.0625,0,0.0,0.0
2000-08-18 00:00:00-04:00,4.875,5.25,4.875,4.875,1533,0.0,0.0
2000-08-21 00:00:00-04:00,5.25,5.25,5.25,5.25,33,0.0,0.0
2000-08-22 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-08-23 00:00:00-04:00,5.4375,5.4375,5.4375,5.4375,100,0.0,0.0
2000-08-24 00:00:00-04:00,5.25,5.25,5.25,5.25,1567,0.0,0.0
2000-08-25 00:00:00-04:00,5.0625,5.625,5.0625,5.625,700,0.0,0.0
2000-08-28 00:00:00-04:00,5.25,5.25,5.25,5.25,133,0.0,0.0
2000-08-29 00:00:00-04:00,5.25,5.25,5.25,5.25,67,0.0,0.0
2000-08-30 00:00:00-04:00,5.25,5.25,4.125,4.5,1500,0.0,0.0
2000-08-31 00:00:00-04:00,4.5,4.5,4.5,4.5,400,0.0,0.0
2000-09-01 00:00:00-04:00,4.5,4.5,4.125,4.125,1167,0.0,0.0
2000-09-05 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-09-06 00:00:00-04:00,5.625,5.625,4.125,4.125,900,0.0,0.0
2000-09-07 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-09-08 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-09-11 00:00:00-04:00,5.25,5.25,5.25,5.25,33,0.0,0.0
2000-09-12 00:00:00-04:00,4.5,4.5,4.5,4.5,500,0.0,0.0
2000-09-13 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2000-09-14 00:00:00-04:00,4.5,4.5,4.5,4.5,33,0.0,0.0
2000-09-15 00:00:00-04:00,4.5,4.5,4.5,4.5,700,0.0,0.0
2000-09-18 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
