Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-19 00:00:00-04:00,4.5,4.5,4.125,4.5,533,0.0,0.0
2000-09-20 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2000-09-21 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2000-09-22 00:00:00-04:00,4.125,4.125,3.5625,3.5625,1700,0.0,0.0
2000-09-25 00:00:00-04:00,3.5625,3.609375,3.5625,3.609375,1600,0.0,0.0
2000-09-26 00:00:00-04:00,3.75,3.75,3.375,3.375,1400,0.0,0.0
2000-09-27 00:00:00-04:00,3.375,3.375,3.375,3.375,67,0.0,0.0
2000-09-28 00:00:00-04:00,3.375,3.375,3.375,3.375,0,0.0,0.0
2000-09-29 00:00:00-04:00,3.75,3.75,3.75,3.75,300,0.0,0.0
2000-10-02 00:00:00-04:00,4.125,4.5,4.125,4.125,1300,0.0,0.0
2000-10-03 00:00:00-04:00,4.5,4.5,4.125,4.125,467,0.0,0.0
2000-10-04 00:00:00-04:00,4.125,4.125,4.125,4.125,67,0.0,0.0
2000-10-05 00:00:00-04:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2000-10-06 00:00:00-04:00,4.875,5.625,4.5,5.625,2000,0.0,0.0
2000-10-09 00:00:00-04:00,4.875,4.875,4.5,4.5,267,0.0,0.0
2000-10-10 00:00:00-04:00,5.625,5.625,4.875,5.625,167,0.0,0.0
2000-10-11 00:00:00-04:00,5.625,5.625,5.625,5.625,133,0.0,0.0
2000-10-12 00:00:00-04:00,4.875,4.875,4.875,4.875,233,0.0,0.0
2000-10-13 00:00:00-04:00,4.875,4.875,4.875,4.875,0,0.0,0.0
2000-10-16 00:00:00-04:00,4.875,4.875,4.875,4.875,0,0.0,0.0
2000-10-17 00:00:00-04:00,4.96875,4.96875,4.875,4.875,1900,0.0,0.0
2000-10-18 00:00:00-04:00,5.25,6.0,5.25,6.0,333,0.0,0.0
2000-10-19 00:00:00-04:00,6.0,6.375,6.0,6.375,767,0.0,0.0
2000-10-20 00:00:00-04:00,6.0,6.0,6.0,6.0,33,0.0,0.0
2000-10-23 00:00:00-04:00,6.375,6.375,5.625,6.0,3200,0.0,0.0
2000-10-24 00:00:00-04:00,6.1875,6.1875,6.0,6.0,1167,0.0,0.0
2000-10-25 00:00:00-04:00,6.0,6.75,5.625,6.75,400,0.0,0.0
2000-10-26 00:00:00-04:00,6.375,6.375,6.0,6.0,700,0.0,0.0
2000-10-27 00:00:00-04:00,5.8125,6.375,5.8125,6.375,400,0.0,0.0
2000-10-30 00:00:00-05:00,5.859375,5.859375,5.859375,5.859375,333,0.0,0.0
2000-10-31 00:00:00-05:00,6.1875,6.1875,6.0,6.0,700,0.0,0.0
2000-11-01 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-11-02 00:00:00-05:00,6.0,6.0,6.0,6.0,533,0.0,0.0
2000-11-03 00:00:00-05:00,6.0,6.0,6.0,6.0,200,0.0,0.0
2000-11-06 00:00:00-05:00,6.1875,6.375,6.1875,6.375,1067,0.0,0.0
2000-11-07 00:00:00-05:00,6.0,6.0,6.0,6.0,200,0.0,0.0
2000-11-08 00:00:00-05:00,6.0,6.0,6.0,6.0,2133,0.0,0.0
2000-11-09 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-11-10 00:00:00-05:00,5.625,5.625,5.625,5.625,100,0.0,0.0
2000-11-13 00:00:00-05:00,6.0,6.0,5.625,5.625,300,0.0,0.0
2000-11-14 00:00:00-05:00,5.625,5.625,5.625,5.625,33,0.0,0.0
2000-11-15 00:00:00-05:00,6.0,6.0,6.0,6.0,233,0.0,0.0
2000-11-16 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2000-11-17 00:00:00-05:00,6.09375,6.09375,5.625,5.625,1367,0.0,0.0
2000-11-20 00:00:00-05:00,5.25,5.25,5.25,5.25,67,0.0,0.0
2000-11-21 00:00:00-05:00,5.625,5.625,5.25,5.25,133,0.0,0.0
2000-11-22 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-11-24 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-11-27 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-11-28 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-11-29 00:00:00-05:00,5.625,5.625,5.25,5.25,67,0.0,0.0
2000-11-30 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-12-01 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2000-12-04 00:00:00-05:00,5.25,5.625,5.25,5.625,333,0.0,0.0
2000-12-05 00:00:00-05:00,6.0,6.0,4.875,4.875,967,0.0,0.0
2000-12-06 00:00:00-05:00,4.875,4.875,4.875,4.875,0,0.0,0.0
2000-12-07 00:00:00-05:00,4.5,4.5,4.5,4.5,167,0.0,0.0
2000-12-08 00:00:00-05:00,5.15625,5.15625,5.15625,5.15625,33,0.0,0.0
2000-12-11 00:00:00-05:00,4.5,5.53125,4.5,5.53125,100,0.0,0.0
2000-12-12 00:00:00-05:00,5.8125,5.8125,5.8125,5.8125,67,0.0,0.0
2000-12-13 00:00:00-05:00,5.8125,5.8125,5.625,5.625,467,0.0,0.0
2000-12-14 00:00:00-05:00,5.25,5.53125,5.25,5.25,2500,0.0,0.0
2000-12-15 00:00:00-05:00,5.25,5.25,4.125,4.125,767,0.0,0.0
2000-12-18 00:00:00-05:00,5.25,5.25,5.25,5.25,67,0.0,0.0
2000-12-19 00:00:00-05:00,4.734375,5.25,4.6875,4.6875,233,0.0,0.0
2000-12-20 00:00:00-05:00,4.6875,4.6875,4.6875,4.6875,0,0.0,0.0
2000-12-21 00:00:00-05:00,4.6875,4.6875,4.6875,4.6875,2033,0.0,0.0
2000-12-22 00:00:00-05:00,4.875,4.875,4.875,4.875,2233,0.0,0.0
2000-12-26 00:00:00-05:00,4.6875,4.6875,3.375,3.375,600,0.0,0.0
2000-12-27 00:00:00-05:00,3.9375,4.21875,3.375,3.375,1167,0.0,0.0
2000-12-28 00:00:00-05:00,3.375,4.125,2.625,3.375,4033,0.0,0.0
2000-12-29 00:00:00-05:00,3.1875,4.3125,3.1875,4.125,3667,0.0,0.0
2001-01-02 00:00:00-05:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2001-01-03 00:00:00-05:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2001-01-04 00:00:00-05:00,4.125,4.125,4.125,4.125,33,0.0,0.0
2001-01-05 00:00:00-05:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2001-01-08 00:00:00-05:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2001-01-09 00:00:00-05:00,4.125,4.125,4.125,4.125,0,0.0,0.0
2001-01-10 00:00:00-05:00,4.21875,4.21875,4.21875,4.21875,3667,0.0,0.0
2001-01-11 00:00:00-05:00,4.21875,4.21875,4.21875,4.21875,100,0.0,0.0
2001-01-12 00:00:00-05:00,4.21875,4.21875,4.21875,4.21875,0,0.0,0.0
2001-01-16 00:00:00-05:00,4.453125,4.453125,4.453125,4.453125,33,0.0,0.0
2001-01-17 00:00:00-05:00,4.21875,4.40625,4.21875,4.40625,4033,0.0,0.0
2001-01-18 00:00:00-05:00,4.640625,4.6875,4.640625,4.6875,433,0.0,0.0
2001-01-19 00:00:00-05:00,4.5,16.3125,4.5,5.25,121533,0.0,0.0
2001-01-22 00:00:00-05:00,5.4375,5.625,4.5,5.0625,4033,0.0,0.0
2001-01-23 00:00:00-05:00,4.734375,4.96875,4.59375,4.59375,2433,0.0,0.0
2001-01-24 00:00:00-05:00,4.640625,5.0625,4.59375,5.0625,2067,0.0,0.0
2001-01-25 00:00:00-05:00,5.0625,6.0,5.0625,5.25,2333,0.0,0.0
2001-01-26 00:00:00-05:00,5.578125,5.625,5.4375,5.4375,4167,0.0,0.0
2001-01-29 00:00:00-05:00,5.4375,6.0,5.0625,6.0,4967,0.0,0.0
2001-01-30 00:00:00-05:00,6.0,6.75,5.625,6.75,6200,0.0,0.0
2001-01-31 00:00:00-05:00,7.125,9.0,6.375,7.875,4433,0.0,0.0
2001-02-01 00:00:00-05:00,7.875,8.25,7.875,8.0625,900,0.0,0.0
2001-02-02 00:00:00-05:00,8.0625,8.8125,8.0625,8.625,3200,0.0,0.0
2001-02-05 00:00:00-05:00,8.765625,8.90625,8.25,8.25,3833,0.0,0.0
2001-02-06 00:00:00-05:00,8.25,8.296875,8.0625,8.0625,1133,0.0,0.0
2001-02-07 00:00:00-05:00,7.3125,8.0625,7.3125,7.3125,533,0.0,0.0
2001-02-08 00:00:00-05:00,7.125,7.875,7.125,7.5,167,0.0,0.0
2001-02-09 00:00:00-05:00,7.6875,7.6875,7.6875,7.6875,133,0.0,0.0
2001-02-12 00:00:00-05:00,7.5,8.25,7.5,7.5,1833,0.0,0.0
2001-02-13 00:00:00-05:00,7.875,8.015625,7.875,8.015625,367,0.0,0.0
2001-02-14 00:00:00-05:00,7.5,7.875,7.5,7.875,900,0.0,0.0
2001-02-15 00:00:00-05:00,7.875,7.875,7.875,7.875,67,0.0,0.0
2001-02-16 00:00:00-05:00,7.875,7.875,7.6875,7.6875,400,0.0,0.0
2001-02-20 00:00:00-05:00,7.5,7.5,7.5,7.5,500,0.0,0.0
2001-02-21 00:00:00-05:00,7.125,7.125,6.5625,6.75,933,0.0,0.0
2001-02-22 00:00:00-05:00,6.75,6.75,6.375,6.375,500,0.0,0.0
2001-02-23 00:00:00-05:00,6.375,6.375,6.375,6.375,0,0.0,0.0
2001-02-26 00:00:00-05:00,6.9375,7.3125,6.9375,7.125,600,0.0,0.0
2001-02-27 00:00:00-05:00,6.75,6.75,6.75,6.75,200,0.0,0.0
2001-02-28 00:00:00-05:00,6.75,6.75,6.75,6.75,33,0.0,0.0
2001-03-01 00:00:00-05:00,6.5625,6.5625,6.375,6.5625,767,0.0,0.0
2001-03-02 00:00:00-05:00,6.5625,6.5625,6.5625,6.5625,67,0.0,0.0
2001-03-05 00:00:00-05:00,7.125,7.125,7.125,7.125,67,0.0,0.0
2001-03-06 00:00:00-05:00,6.75,6.75,6.75,6.75,33,0.0,0.0
2001-03-07 00:00:00-05:00,6.75,6.75,6.75,6.75,1167,0.0,0.0
2001-03-08 00:00:00-05:00,6.375,6.375,6.375,6.375,33,0.0,0.0
2001-03-09 00:00:00-05:00,6.375,6.375,6.1875,6.1875,133,0.0,0.0
2001-03-12 00:00:00-05:00,6.0,6.0,6.0,6.0,33,0.0,0.0
2001-03-13 00:00:00-05:00,6.0,6.75,6.0,6.0,1000,0.0,0.0
2001-03-14 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2001-03-15 00:00:00-05:00,5.8125,6.375,5.8125,6.0,133,0.0,0.0
2001-03-16 00:00:00-05:00,5.8125,5.8125,5.8125,5.8125,1100,0.0,0.0
2001-03-19 00:00:00-05:00,5.625,5.625,5.34375,5.34375,200,0.0,0.0
2001-03-20 00:00:00-05:00,5.625,6.9375,5.625,6.0,433,0.0,0.0
2001-03-21 00:00:00-05:00,6.375,6.375,6.0,6.0,200,0.0,0.0
2001-03-22 00:00:00-05:00,6.328125,6.375,6.0,6.375,367,0.0,0.0
2001-03-23 00:00:00-05:00,6.375,6.375,6.375,6.375,133,0.0,0.0
2001-03-26 00:00:00-05:00,6.0,6.0,5.25,5.25,567,0.0,0.0
2001-03-27 00:00:00-05:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2001-03-28 00:00:00-05:00,6.0,6.0,6.0,6.0,67,0.0,0.0
2001-03-29 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2001-03-30 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2001-04-02 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2001-04-03 00:00:00-04:00,5.25,5.25,4.875,4.875,500,0.0,0.0
2001-04-04 00:00:00-04:00,5.0625,5.0625,4.875,4.875,233,0.0,0.0
2001-04-05 00:00:00-04:00,5.25,5.25,4.6875,4.6875,200,0.0,0.0
2001-04-06 00:00:00-04:00,5.25,5.25,4.6875,4.6875,467,0.0,0.0
2001-04-09 00:00:00-04:00,4.800000190734863,5.25,4.800000190734863,5.25,2000,0.0,0.0
2001-04-10 00:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,33,0.0,0.0
2001-04-11 00:00:00-04:00,5.670000076293945,5.670000076293945,4.860000133514404,4.860000133514404,1200,0.0,0.0
2001-04-12 00:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,367,0.0,0.0
2001-04-16 00:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0,0.0,0.0
2001-04-17 00:00:00-04:00,5.400000095367432,5.699999809265137,5.400000095367432,5.699999809265137,100,0.0,0.0
2001-04-18 00:00:00-04:00,5.699999809265137,5.96999979019165,5.25,5.28000020980835,3333,0.0,0.0
2001-04-19 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,33,0.0,0.0
2001-04-20 00:00:00-04:00,5.699999809265137,5.699999809265137,5.130000114440918,5.130000114440918,133,0.0,0.0
2001-04-23 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-04-24 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-04-25 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-04-26 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-04-27 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-04-30 00:00:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,33,0.0,0.0
2001-05-01 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,600,0.0,0.0
2001-05-02 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,33,0.0,0.0
2001-05-03 00:00:00-04:00,5.670000076293945,5.670000076293945,5.25,5.550000190734863,3000,0.0,0.0
2001-05-04 00:00:00-04:00,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,367,0.0,0.0
2001-05-07 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100,0.0,0.0
2001-05-08 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,67,0.0,0.0
2001-05-09 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,33,0.0,0.0
2001-05-10 00:00:00-04:00,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,1067,0.0,0.0
2001-05-11 00:00:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,667,0.0,0.0
2001-05-14 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,333,0.0,0.0
2001-05-15 00:00:00-04:00,5.550000190734863,6.03000020980835,5.550000190734863,6.0,1267,0.0,0.0
