Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-16 00:00:00-04:00,5.550000190734863,5.550000190734863,5.190000057220459,5.400000095367432,367,0.0,0.0
2001-05-17 00:00:00-04:00,5.400000095367432,5.550000190734863,4.650000095367432,5.550000190734863,933,0.0,0.0
2001-05-18 00:00:00-04:00,5.25,5.25,4.590000152587891,4.650000095367432,600,0.0,0.0
2001-05-21 00:00:00-04:00,4.650000095367432,5.099999904632568,4.650000095367432,5.099999904632568,667,0.0,0.0
2001-05-22 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2001-05-23 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2001-05-24 00:00:00-04:00,5.400000095367432,5.940000057220459,5.400000095367432,5.849999904632568,2033,0.0,0.0
2001-05-25 00:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0
2001-05-29 00:00:00-04:00,5.610000133514404,5.849999904632568,5.610000133514404,5.849999904632568,133,0.0,0.0
2001-05-30 00:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0
2001-05-31 00:00:00-04:00,5.849999904632568,6.119999885559082,5.849999904632568,6.0,8133,0.0,0.0
2001-06-01 00:00:00-04:00,6.0,6.0,5.730000019073486,6.0,467,0.0,0.0
2001-06-04 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,100,0.0,0.0
2001-06-05 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,33,0.0,0.0
2001-06-06 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0
2001-06-07 00:00:00-04:00,5.730000019073486,5.730000019073486,4.53000020980835,5.25,1733,0.0,0.0
2001-06-08 00:00:00-04:00,5.099999904632568,5.099999904632568,4.829999923706055,5.099999904632568,233,0.0,0.0
2001-06-11 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2001-06-12 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,67,0.0,0.0
2001-06-13 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,33,0.0,0.0
2001-06-14 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0
2001-06-15 00:00:00-04:00,4.829999923706055,5.25,4.829999923706055,5.25,133,0.0,0.0
2001-06-18 00:00:00-04:00,5.25,5.25,5.25,5.25,67,0.0,0.0
2001-06-19 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2001-06-20 00:00:00-04:00,5.25,5.940000057220459,5.25,5.940000057220459,133,0.0,0.0
2001-06-21 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0
2001-06-22 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,667,0.0,0.0
2001-06-25 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,33,0.0,0.0
2001-06-26 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-06-27 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,67,0.0,0.0
2001-06-28 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2001-06-29 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,33,0.0,0.0
2001-07-02 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,33,0.0,0.0
2001-07-03 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-07-05 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-07-06 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-07-09 00:00:00-04:00,4.829999923706055,5.369999885559082,4.829999923706055,5.369999885559082,1933,0.0,0.0
2001-07-10 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-11 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-12 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-13 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-16 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,33,0.0,0.0
2001-07-17 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,167,0.0,0.0
2001-07-18 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-19 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-20 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-23 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0,0.0,0.0
2001-07-24 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,33,0.0,0.0
2001-07-25 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2001-07-26 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2001-07-27 00:00:00-04:00,5.340000152587891,5.699999809265137,4.860000133514404,5.400000095367432,1000,0.0,0.0
2001-07-30 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,400,0.0,0.0
2001-07-31 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-08-01 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2001-08-02 00:00:00-04:00,5.099999904632568,5.099999904632568,4.800000190734863,4.800000190734863,1000,0.0,0.0
2001-08-03 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2001-08-06 00:00:00-04:00,5.25,5.25,5.25,5.25,233,0.0,0.0
2001-08-07 00:00:00-04:00,5.25,5.400000095367432,5.25,5.400000095367432,467,0.0,0.0
2001-08-08 00:00:00-04:00,5.400000095367432,5.699999809265137,5.25,5.699999809265137,700,0.0,0.0
2001-08-09 00:00:00-04:00,5.699999809265137,5.730000019073486,5.699999809265137,5.699999809265137,400,0.0,0.0
2001-08-10 00:00:00-04:00,5.400000095367432,5.429999828338623,5.130000114440918,5.130000114440918,367,0.0,0.0
2001-08-13 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-08-14 00:00:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0
2001-08-15 00:00:00-04:00,5.099999904632568,5.849999904632568,5.099999904632568,5.849999904632568,400,0.0,0.0
2001-08-16 00:00:00-04:00,5.400000095367432,5.489999771118164,5.400000095367432,5.489999771118164,1000,0.0,0.0
2001-08-17 00:00:00-04:00,5.519999980926514,5.789999961853027,5.400000095367432,5.789999961853027,267,0.0,0.0
2001-08-20 00:00:00-04:00,5.519999980926514,5.550000190734863,5.400000095367432,5.550000190734863,1367,0.0,0.0
2001-08-21 00:00:00-04:00,5.699999809265137,5.699999809265137,5.550000190734863,5.550000190734863,1033,0.0,0.0
2001-08-22 00:00:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,133,0.0,0.0
2001-08-23 00:00:00-04:00,5.429999828338623,5.429999828338623,5.400000095367432,5.429999828338623,1467,0.0,0.0
2001-08-24 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0
2001-08-27 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0
2001-08-28 00:00:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,33,0.0,0.0
2001-08-29 00:00:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0,0.0,0.0
2001-08-30 00:00:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0,0.0,0.0
2001-08-31 00:00:00-04:00,5.25,5.25,5.25,5.25,933,0.0,0.0
2001-09-04 00:00:00-04:00,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,900,0.0,0.0
2001-09-05 00:00:00-04:00,5.25,5.25,5.25,5.25,533,0.0,0.0
2001-09-06 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2001-09-07 00:00:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,67,0.0,0.0
2001-09-10 00:00:00-04:00,5.190000057220459,5.25,5.099999904632568,5.25,1167,0.0,0.0
2001-09-17 00:00:00-04:00,5.550000190734863,5.550000190734863,4.5,4.5,1133,0.0,0.0
2001-09-18 00:00:00-04:00,5.25,5.699999809265137,5.25,5.25,1400,0.0,0.0
2001-09-19 00:00:00-04:00,5.25,5.25,5.25,5.25,1100,0.0,0.0
2001-09-20 00:00:00-04:00,5.099999904632568,5.25,5.099999904632568,5.099999904632568,2167,0.0,0.0
2001-09-21 00:00:00-04:00,5.25,5.25,5.25,5.25,1267,0.0,0.0
2001-09-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,333,0.0,0.0
2001-09-25 00:00:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0
2001-09-26 00:00:00-04:00,5.25,5.25,5.25,5.25,367,0.0,0.0
2001-09-27 00:00:00-04:00,5.25,5.25,4.800000190734863,4.800000190734863,967,0.0,0.0
2001-09-28 00:00:00-04:00,5.25,5.25,5.25,5.25,900,0.0,0.0
2001-10-01 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2001-10-02 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200,0.0,0.0
2001-10-03 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,67,0.0,0.0
2001-10-04 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2001-10-05 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,100,0.0,0.0
2001-10-08 00:00:00-04:00,5.849999904632568,5.880000114440918,5.849999904632568,5.880000114440918,367,0.0,0.0
2001-10-09 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,33,0.0,0.0
2001-10-10 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0
2001-10-11 00:00:00-04:00,5.789999961853027,6.150000095367432,5.550000190734863,6.150000095367432,2767,0.0,0.0
2001-10-12 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2001-10-15 00:00:00-04:00,6.0,6.0,6.0,6.0,200,0.0,0.0
2001-10-16 00:00:00-04:00,5.909999847412109,6.599999904632568,5.909999847412109,6.599999904632568,1933,0.0,0.0
2001-10-17 00:00:00-04:00,6.78000020980835,6.78000020980835,6.599999904632568,6.599999904632568,200,0.0,0.0
2001-10-18 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2001-10-19 00:00:00-04:00,6.71999979019165,6.75,6.71999979019165,6.75,1200,0.0,0.0
2001-10-22 00:00:00-04:00,6.75,6.75,6.03000020980835,6.150000095367432,1933,0.0,0.0
2001-10-23 00:00:00-04:00,6.03000020980835,6.03000020980835,6.0,6.0,233,0.0,0.0
2001-10-24 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,733,0.0,0.0
2001-10-25 00:00:00-04:00,6.03000020980835,6.03000020980835,5.699999809265137,5.699999809265137,1267,0.0,0.0
2001-10-26 00:00:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,467,0.0,0.0
2001-10-29 00:00:00-05:00,6.090000152587891,6.150000095367432,5.699999809265137,6.119999885559082,1400,0.0,0.0
2001-10-30 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,0.0,0.0
