Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-31 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,0.0,0.0
2001-11-01 00:00:00-05:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,100,0.0,0.0
2001-11-02 00:00:00-05:00,6.150000095367432,6.900000095367432,6.150000095367432,6.75,600,0.0,0.0
2001-11-05 00:00:00-05:00,6.75,6.75,6.75,6.75,1167,0.0,0.0
2001-11-06 00:00:00-05:00,6.75,6.75,6.389999866485596,6.389999866485596,267,0.0,0.0
2001-11-07 00:00:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,67,0.0,0.0
2001-11-08 00:00:00-05:00,6.449999809265137,6.599999904632568,6.449999809265137,6.449999809265137,533,0.0,0.0
2001-11-09 00:00:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,100,0.0,0.0
2001-11-12 00:00:00-05:00,6.599999904632568,6.599999904632568,6.449999809265137,6.449999809265137,233,0.0,0.0
2001-11-13 00:00:00-05:00,6.75,6.75,6.75,6.75,167,0.0,0.0
2001-11-14 00:00:00-05:00,6.75,6.900000095367432,6.449999809265137,6.449999809265137,1500,0.0,0.0
2001-11-15 00:00:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0,0.0,0.0
2001-11-16 00:00:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,33,0.0,0.0
2001-11-19 00:00:00-05:00,6.150000095367432,6.150000095367432,6.0,6.0,1233,0.0,0.0
2001-11-20 00:00:00-05:00,6.900000095367432,6.900000095367432,6.0,6.900000095367432,233,0.0,0.0
2001-11-21 00:00:00-05:00,6.0,6.75,6.0,6.75,133,0.0,0.0
2001-11-23 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2001-11-26 00:00:00-05:00,6.0,6.0,6.0,6.0,333,0.0,0.0
2001-11-27 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2001-11-28 00:00:00-05:00,6.75,6.900000095367432,6.449999809265137,6.449999809265137,1033,0.0,0.0
2001-11-29 00:00:00-05:00,6.75,6.75,6.75,6.75,667,0.0,0.0
2001-11-30 00:00:00-05:00,6.900000095367432,6.900000095367432,6.150000095367432,6.75,867,0.0,0.0
2001-12-03 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2001-12-04 00:00:00-05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,33,0.0,0.0
2001-12-05 00:00:00-05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,500,0.0,0.0
2001-12-06 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1100,0.0,0.0
2001-12-07 00:00:00-05:00,6.75,6.900000095367432,6.599999904632568,6.599999904632568,1233,0.0,0.0
2001-12-10 00:00:00-05:00,6.900000095367432,7.199999809265137,6.71999979019165,6.75,3400,0.0,0.0
2001-12-11 00:00:00-05:00,7.199999809265137,7.349999904632568,7.050000190734863,7.349999904632568,1300,0.0,0.0
2001-12-12 00:00:00-05:00,7.5,7.5,7.349999904632568,7.46999979019165,1967,0.0,0.0
2001-12-13 00:00:00-05:00,7.46999979019165,7.5,7.349999904632568,7.5,633,0.0,0.0
2001-12-14 00:00:00-05:00,7.46999979019165,7.5,7.380000114440918,7.380000114440918,133,0.0,0.0
2001-12-17 00:00:00-05:00,7.5,7.5,7.199999809265137,7.199999809265137,233,0.0,0.0
2001-12-18 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2001-12-19 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2001-12-20 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2001-12-21 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,133,0.0,0.0
2001-12-24 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2001-12-26 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2001-12-27 00:00:00-05:00,7.230000019073486,7.230000019073486,7.199999809265137,7.199999809265137,67,0.0,0.0
2001-12-28 00:00:00-05:00,7.199999809265137,7.349999904632568,7.199999809265137,7.349999904632568,400,0.0,0.0
2001-12-31 00:00:00-05:00,7.440000057220459,7.440000057220459,7.199999809265137,7.199999809265137,333,0.0,0.0
2002-01-02 00:00:00-05:00,7.199999809265137,7.5,7.199999809265137,7.5,700,0.0,0.0
2002-01-03 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,733,0.0,0.0
2002-01-04 00:00:00-05:00,7.349999904632568,7.349999904632568,6.630000114440918,6.869999885559082,600,0.0,0.0
2002-01-07 00:00:00-05:00,7.320000171661377,9.0,7.199999809265137,8.699999809265137,4700,0.0,0.0
2002-01-08 00:00:00-05:00,9.149999618530273,9.75,7.800000190734863,8.010000228881836,7967,0.0,0.0
2002-01-09 00:00:00-05:00,8.9399995803833,9.0,8.039999961853027,9.0,3000,0.0,0.0
2002-01-10 00:00:00-05:00,8.9399995803833,8.9399995803833,8.699999809265137,8.699999809265137,1167,0.0,0.0
2002-01-11 00:00:00-05:00,8.699999809265137,8.699999809265137,7.800000190734863,8.25,1167,0.0,0.0
2002-01-14 00:00:00-05:00,7.5,8.970000267028809,7.5,8.970000267028809,700,0.0,0.0
2002-01-15 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,100,0.0,0.0
2002-01-16 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0
2002-01-17 00:00:00-05:00,8.100000381469727,8.25,7.739999771118164,8.25,800,0.0,0.0
2002-01-18 00:00:00-05:00,8.100000381469727,8.100000381469727,7.739999771118164,7.739999771118164,200,0.0,0.0
2002-01-22 00:00:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,67,0.0,0.0
2002-01-23 00:00:00-05:00,7.920000076293945,7.920000076293945,7.679999828338623,7.710000038146973,767,0.0,0.0
2002-01-24 00:00:00-05:00,7.800000190734863,7.920000076293945,7.800000190734863,7.920000076293945,67,0.0,0.0
2002-01-25 00:00:00-05:00,7.860000133514404,7.949999809265137,7.860000133514404,7.949999809265137,100,0.0,0.0
2002-01-28 00:00:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0,0.0,0.0
2002-01-29 00:00:00-05:00,7.920000076293945,7.949999809265137,7.800000190734863,7.800000190734863,300,0.0,0.0
2002-01-30 00:00:00-05:00,7.949999809265137,7.949999809265137,7.829999923706055,7.949999809265137,600,0.0,0.0
2002-01-31 00:00:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,367,0.0,0.0
2002-02-01 00:00:00-05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,367,0.0,0.0
2002-02-04 00:00:00-05:00,8.25,8.34000015258789,8.25,8.34000015258789,767,0.0,0.0
2002-02-05 00:00:00-05:00,8.399999618530273,9.300000190734863,8.399999618530273,9.0,5000,0.0,0.0
2002-02-06 00:00:00-05:00,9.029999732971191,9.899999618530273,9.029999732971191,9.539999961853027,1633,0.0,0.0
2002-02-07 00:00:00-05:00,11.25,11.25,9.449999809265137,9.479999542236328,6533,0.0,0.0
2002-02-08 00:00:00-05:00,10.050000190734863,10.050000190734863,9.479999542236328,9.510000228881836,767,0.0,0.0
2002-02-11 00:00:00-05:00,9.300000190734863,10.470000267028809,8.279999732971191,9.359999656677246,2467,0.0,0.0
2002-02-12 00:00:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,633,0.0,0.0
2002-02-13 00:00:00-05:00,9.180000305175781,9.569999694824219,9.149999618530273,9.149999618530273,667,0.0,0.0
2002-02-14 00:00:00-05:00,9.600000381469727,9.600000381469727,8.90999984741211,9.0,1467,0.0,0.0
2002-02-15 00:00:00-05:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,33,0.0,0.0
2002-02-19 00:00:00-05:00,9.09000015258789,9.149999618530273,9.09000015258789,9.149999618530273,100,0.0,0.0
2002-02-20 00:00:00-05:00,9.0,9.0,8.699999809265137,8.699999809265137,933,0.0,0.0
2002-02-21 00:00:00-05:00,8.760000228881836,9.0,8.760000228881836,9.0,367,0.0,0.0
2002-02-22 00:00:00-05:00,8.90999984741211,9.0,8.90999984741211,8.970000267028809,333,0.0,0.0
2002-02-25 00:00:00-05:00,9.0,9.0,8.970000267028809,9.0,1100,0.0,0.0
2002-02-26 00:00:00-05:00,9.0,9.0,8.699999809265137,8.699999809265137,1167,0.0,0.0
2002-02-27 00:00:00-05:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,67,0.0,0.0
2002-02-28 00:00:00-05:00,9.180000305175781,9.300000190734863,8.819999694824219,8.819999694824219,167,0.0,0.0
2002-03-01 00:00:00-05:00,9.0,9.0,9.0,9.0,67,0.0,0.0
2002-03-04 00:00:00-05:00,9.149999618530273,9.300000190734863,8.850000381469727,8.850000381469727,667,0.0,0.0
2002-03-05 00:00:00-05:00,9.0,9.149999618530273,9.0,9.149999618530273,267,0.0,0.0
2002-03-06 00:00:00-05:00,9.0,9.0,9.0,9.0,33,0.0,0.0
2002-03-07 00:00:00-05:00,9.0,9.0,9.0,9.0,367,0.0,0.0
2002-03-08 00:00:00-05:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,67,0.0,0.0
2002-03-11 00:00:00-05:00,10.050000190734863,10.4399995803833,9.180000305175781,9.539999961853027,11733,0.0,0.0
2002-03-12 00:00:00-05:00,9.84000015258789,10.800000190734863,9.569999694824219,10.5600004196167,9300,0.0,0.0
2002-03-13 00:00:00-05:00,10.829999923706055,11.609999656677246,10.800000190734863,10.920000076293945,12000,0.0,0.0
2002-03-14 00:00:00-05:00,11.369999885559082,14.1899995803833,11.369999885559082,13.470000267028809,24367,0.0,0.0
2002-03-15 00:00:00-05:00,14.039999961853027,14.789999961853027,12.630000114440918,13.020000457763672,18867,0.0,0.0
2002-03-18 00:00:00-05:00,13.470000267028809,13.859999656677246,12.75,13.020000457763672,10900,0.0,0.0
2002-03-19 00:00:00-05:00,13.170000076293945,13.470000267028809,12.75,13.350000381469727,7000,0.0,0.0
2002-03-20 00:00:00-05:00,13.350000381469727,13.350000381469727,12.960000038146973,13.199999809265137,1867,0.0,0.0
2002-03-21 00:00:00-05:00,13.680000305175781,13.680000305175781,13.199999809265137,13.199999809265137,2500,0.0,0.0
2002-03-22 00:00:00-05:00,13.5,13.59000015258789,13.140000343322754,13.350000381469727,3133,0.0,0.0
2002-03-25 00:00:00-05:00,13.5600004196167,13.859999656677246,13.529999732971191,13.619999885559082,2967,0.0,0.0
2002-03-26 00:00:00-05:00,13.800000190734863,13.859999656677246,13.619999885559082,13.859999656677246,1233,0.0,0.0
2002-03-27 00:00:00-05:00,13.649999618530273,13.859999656677246,13.470000267028809,13.5,2267,0.0,0.0
2002-03-28 00:00:00-05:00,13.829999923706055,13.829999923706055,13.319999694824219,13.800000190734863,1200,0.0,0.0
2002-04-01 00:00:00-05:00,13.859999656677246,13.859999656677246,13.350000381469727,13.5,1500,0.0,0.0
2002-04-02 00:00:00-05:00,13.649999618530273,14.100000381469727,12.449999809265137,12.75,4500,0.0,0.0
2002-04-03 00:00:00-05:00,12.479999542236328,13.5600004196167,12.479999542236328,12.600000381469727,1233,0.0,0.0
2002-04-04 00:00:00-05:00,13.4399995803833,13.5,12.0600004196167,12.479999542236328,2900,0.0,0.0
2002-04-05 00:00:00-05:00,12.989999771118164,13.5,12.630000114440918,13.470000267028809,867,0.0,0.0
2002-04-08 00:00:00-04:00,13.40999984741211,13.5,13.40999984741211,13.470000267028809,867,0.0,0.0
2002-04-09 00:00:00-04:00,13.470000267028809,13.619999885559082,13.470000267028809,13.619999885559082,967,0.0,0.0
2002-04-10 00:00:00-04:00,13.59000015258789,13.800000190734863,13.470000267028809,13.649999618530273,1567,0.0,0.0
2002-04-11 00:00:00-04:00,13.829999923706055,13.829999923706055,13.649999618530273,13.739999771118164,800,0.0,0.0
2002-04-12 00:00:00-04:00,13.5,13.770000457763672,13.5,13.739999771118164,400,0.0,0.0
2002-04-15 00:00:00-04:00,13.829999923706055,14.100000381469727,13.260000228881836,13.260000228881836,667,0.0,0.0
2002-04-16 00:00:00-04:00,14.010000228881836,14.010000228881836,13.260000228881836,13.260000228881836,400,0.0,0.0
2002-04-17 00:00:00-04:00,13.260000228881836,14.100000381469727,13.199999809265137,14.069999694824219,1633,0.0,0.0
2002-04-18 00:00:00-04:00,14.670000076293945,14.850000381469727,14.279999732971191,14.819999694824219,2833,0.0,0.0
2002-04-19 00:00:00-04:00,14.819999694824219,15.0,14.789999961853027,14.850000381469727,5200,0.0,0.0
2002-04-22 00:00:00-04:00,14.9399995803833,15.600000381469727,14.850000381469727,15.300000190734863,5333,0.0,0.0
2002-04-23 00:00:00-04:00,15.300000190734863,15.6899995803833,15.300000190734863,15.65999984741211,3867,0.0,0.0
2002-04-24 00:00:00-04:00,15.65999984741211,15.75,15.300000190734863,15.65999984741211,1067,0.0,0.0
2002-04-25 00:00:00-04:00,15.6899995803833,15.720000267028809,15.300000190734863,15.300000190734863,933,0.0,0.0
2002-04-26 00:00:00-04:00,15.449999809265137,15.479999542236328,15.0,15.0,3167,0.0,0.0
2002-04-29 00:00:00-04:00,15.630000114440918,15.630000114440918,14.399999618530273,14.550000190734863,2467,0.0,0.0
2002-04-30 00:00:00-04:00,15.0,15.0,11.279999732971191,12.029999732971191,8667,0.0,0.0
2002-05-01 00:00:00-04:00,12.930000305175781,13.260000228881836,12.0600004196167,12.75,1767,0.0,0.0
2002-05-02 00:00:00-04:00,12.65999984741211,12.65999984741211,12.119999885559082,12.119999885559082,1233,0.0,0.0
2002-05-03 00:00:00-04:00,12.119999885559082,12.539999961853027,12.09000015258789,12.539999961853027,1600,0.0,0.0
2002-05-06 00:00:00-04:00,12.539999961853027,13.710000038146973,12.029999732971191,12.479999542236328,3500,0.0,0.0
2002-05-07 00:00:00-04:00,12.75,13.170000076293945,12.479999542236328,13.170000076293945,933,0.0,0.0
2002-05-08 00:00:00-04:00,12.449999809265137,13.020000457763672,11.850000381469727,11.880000114440918,2533,0.0,0.0
2002-05-09 00:00:00-04:00,12.600000381469727,12.779999732971191,12.300000190734863,12.75,1967,0.0,0.0
2002-05-10 00:00:00-04:00,12.329999923706055,12.75,12.329999923706055,12.75,100,0.0,0.0
2002-05-13 00:00:00-04:00,12.600000381469727,12.869999885559082,12.600000381469727,12.869999885559082,167,0.0,0.0
2002-05-14 00:00:00-04:00,12.75,12.75,12.75,12.75,267,0.0,0.0
2002-05-15 00:00:00-04:00,12.479999542236328,12.479999542236328,12.329999923706055,12.329999923706055,633,0.0,0.0
2002-05-16 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,233,0.0,0.0
2002-05-17 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,300,0.0,0.0
2002-05-20 00:00:00-04:00,12.75,12.75,12.75,12.75,67,0.0,0.0
2002-05-21 00:00:00-04:00,12.779999732971191,12.779999732971191,12.239999771118164,12.239999771118164,1467,0.0,0.0
2002-05-22 00:00:00-04:00,10.739999771118164,11.550000190734863,9.329999923706055,11.15999984741211,5800,0.0,0.0
2002-05-23 00:00:00-04:00,11.100000381469727,11.399999618530273,11.100000381469727,11.130000114440918,533,0.0,0.0
2002-05-24 00:00:00-04:00,11.760000228881836,12.75,11.550000190734863,11.550000190734863,1167,0.0,0.0
2002-05-28 00:00:00-04:00,12.75,12.75,11.579999923706055,11.609999656677246,367,0.0,0.0
2002-05-29 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,67,0.0,0.0
2002-05-30 00:00:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2002-05-31 00:00:00-04:00,11.880000114440918,12.75,11.850000381469727,12.75,333,0.0,0.0
2002-06-03 00:00:00-04:00,12.75,12.75,12.0600004196167,12.0600004196167,133,0.0,0.0
2002-06-04 00:00:00-04:00,12.479999542236328,12.720000267028809,12.479999542236328,12.6899995803833,167,0.0,0.0
2002-06-05 00:00:00-04:00,12.720000267028809,12.720000267028809,10.4399995803833,10.4399995803833,2733,0.0,0.0
2002-06-06 00:00:00-04:00,10.4399995803833,11.220000267028809,10.4399995803833,10.800000190734863,967,0.0,0.0
2002-06-07 00:00:00-04:00,10.529999732971191,10.649999618530273,10.5,10.5,767,0.0,0.0
2002-06-10 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,67,0.0,0.0
2002-06-11 00:00:00-04:00,10.5,10.5,10.199999809265137,10.350000381469727,1067,0.0,0.0
2002-06-12 00:00:00-04:00,9.930000305175781,11.34000015258789,8.34000015258789,11.34000015258789,6567,0.0,0.0
2002-06-13 00:00:00-04:00,11.100000381469727,12.0,11.100000381469727,12.0,667,0.0,0.0
2002-06-14 00:00:00-04:00,11.100000381469727,12.300000190734863,11.100000381469727,12.300000190734863,400,0.0,0.0
2002-06-17 00:00:00-04:00,12.270000457763672,12.420000076293945,11.729999542236328,12.420000076293945,1333,0.0,0.0
2002-06-18 00:00:00-04:00,12.720000267028809,12.720000267028809,11.25,11.25,433,0.0,0.0
2002-06-19 00:00:00-04:00,10.829999923706055,11.90999984741211,10.829999923706055,11.90999984741211,267,0.0,0.0
2002-06-20 00:00:00-04:00,11.850000381469727,11.9399995803833,11.699999809265137,11.90999984741211,767,0.0,0.0
2002-06-21 00:00:00-04:00,11.699999809265137,11.699999809265137,11.369999885559082,11.369999885559082,100,0.0,0.0
2002-06-24 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,333,0.0,0.0
2002-06-25 00:00:00-04:00,11.399999618530273,11.550000190734863,11.369999885559082,11.550000190734863,767,0.0,0.0
2002-06-26 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,33,0.0,0.0
2002-06-27 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2002-06-28 00:00:00-04:00,11.34000015258789,11.34000015258789,9.779999732971191,10.350000381469727,1333,0.0,0.0
2002-07-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,433,0.0,0.0
2002-07-02 00:00:00-04:00,10.260000228881836,11.34000015258789,8.520000457763672,10.800000190734863,1300,0.0,0.0
2002-07-03 00:00:00-04:00,9.75,9.75,8.369999885559082,9.6899995803833,1100,0.0,0.0
2002-07-05 00:00:00-04:00,8.550000190734863,8.970000267028809,8.100000381469727,8.970000267028809,800,0.0,0.0
2002-07-08 00:00:00-04:00,9.539999961853027,9.539999961853027,8.3100004196167,8.699999809265137,1033,0.0,0.0
2002-07-09 00:00:00-04:00,9.539999961853027,9.569999694824219,9.0,9.569999694824219,433,0.0,0.0
2002-07-10 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0,0.0,0.0
2002-07-11 00:00:00-04:00,9.0600004196167,11.25,8.579999923706055,11.25,1733,0.0,0.0
2002-07-12 00:00:00-04:00,11.25,11.279999732971191,9.899999618530273,10.170000076293945,933,0.0,0.0
2002-07-15 00:00:00-04:00,9.930000305175781,9.930000305175781,9.539999961853027,9.539999961853027,400,0.0,0.0
2002-07-16 00:00:00-04:00,9.510000228881836,9.539999961853027,9.510000228881836,9.539999961853027,400,0.0,0.0
2002-07-17 00:00:00-04:00,9.359999656677246,9.359999656677246,9.329999923706055,9.359999656677246,967,0.0,0.0
2002-07-18 00:00:00-04:00,9.329999923706055,9.359999656677246,8.729999542236328,8.729999542236328,1033,0.0,0.0
2002-07-19 00:00:00-04:00,8.640000343322754,9.300000190734863,8.640000343322754,9.149999618530273,533,0.0,0.0
2002-07-22 00:00:00-04:00,9.300000190734863,9.300000190734863,8.640000343322754,8.640000343322754,1367,0.0,0.0
2002-07-23 00:00:00-04:00,8.789999961853027,8.90999984741211,8.729999542236328,8.850000381469727,900,0.0,0.0
2002-07-24 00:00:00-04:00,8.430000305175781,8.760000228881836,8.100000381469727,8.760000228881836,1567,0.0,0.0
2002-07-25 00:00:00-04:00,8.760000228881836,10.229999542236328,8.760000228881836,10.229999542236328,2400,0.0,0.0
2002-07-26 00:00:00-04:00,10.229999542236328,10.260000228881836,10.229999542236328,10.229999542236328,267,0.0,0.0
2002-07-29 00:00:00-04:00,10.5,10.5600004196167,9.600000381469727,10.4399995803833,467,0.0,0.0
2002-07-30 00:00:00-04:00,10.5600004196167,10.649999618530273,10.5600004196167,10.649999618530273,100,0.0,0.0
2002-07-31 00:00:00-04:00,9.630000114440918,10.619999885559082,9.630000114440918,10.619999885559082,167,0.0,0.0
2002-08-01 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2002-08-02 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2002-08-05 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100,0.0,0.0
2002-08-06 00:00:00-04:00,9.630000114440918,10.649999618530273,9.630000114440918,10.5,567,0.0,0.0
2002-08-07 00:00:00-04:00,9.779999732971191,9.779999732971191,9.630000114440918,9.630000114440918,267,0.0,0.0
2002-08-08 00:00:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2002-08-09 00:00:00-04:00,9.569999694824219,9.84000015258789,7.559999942779541,8.579999923706055,3833,0.0,0.0
2002-08-12 00:00:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,167,0.0,0.0
2002-08-13 00:00:00-04:00,9.75,9.75,9.239999771118164,9.300000190734863,167,0.0,0.0
2002-08-14 00:00:00-04:00,9.239999771118164,9.239999771118164,8.609999656677246,8.819999694824219,1000,0.0,0.0
2002-08-15 00:00:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,67,0.0,0.0
2002-08-16 00:00:00-04:00,8.430000305175781,8.819999694824219,8.399999618530273,8.399999618530273,1367,0.0,0.0
2002-08-19 00:00:00-04:00,8.819999694824219,8.819999694824219,8.579999923706055,8.579999923706055,1233,0.0,0.0
2002-08-20 00:00:00-04:00,8.430000305175781,8.430000305175781,8.279999732971191,8.279999732971191,133,0.0,0.0
2002-08-21 00:00:00-04:00,8.279999732971191,8.279999732971191,7.829999923706055,7.829999923706055,433,0.0,0.0
2002-08-22 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,400,0.0,0.0
2002-08-23 00:00:00-04:00,8.850000381469727,8.850000381469727,8.039999961853027,8.039999961853027,467,0.0,0.0
2002-08-26 00:00:00-04:00,8.850000381469727,8.850000381469727,8.819999694824219,8.819999694824219,567,0.0,0.0
2002-08-27 00:00:00-04:00,7.949999809265137,10.199999809265137,7.949999809265137,10.199999809265137,1200,0.0,0.0
2002-08-28 00:00:00-04:00,9.779999732971191,9.779999732971191,9.6899995803833,9.779999732971191,567,0.0,0.0
2002-08-29 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2002-08-30 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2002-09-03 00:00:00-04:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,33,0.0,0.0
2002-09-04 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,33,0.0,0.0
2002-09-05 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0.0,0.0
2002-09-06 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0.0,0.0
2002-09-09 00:00:00-04:00,8.3100004196167,8.550000190734863,8.3100004196167,8.550000190734863,700,0.0,0.0
2002-09-10 00:00:00-04:00,8.460000038146973,8.460000038146973,8.25,8.25,1333,0.0,0.0
2002-09-11 00:00:00-04:00,8.15999984741211,8.1899995803833,8.15999984741211,8.1899995803833,100,0.0,0.0
2002-09-12 00:00:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,0.0,0.0
2002-09-13 00:00:00-04:00,8.1899995803833,8.1899995803833,8.100000381469727,8.100000381469727,167,0.0,0.0
2002-09-16 00:00:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,67,0.0,0.0
2002-09-17 00:00:00-04:00,8.100000381469727,8.970000267028809,8.100000381469727,8.970000267028809,67,0.0,0.0
