Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-18 00:00:00-04:00,8.550000190734863,8.579999923706055,8.550000190734863,8.579999923706055,200,0.0,0.0
2002-09-19 00:00:00-04:00,8.970000267028809,8.970000267028809,8.9399995803833,8.9399995803833,133,0.0,0.0
2002-09-20 00:00:00-04:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,0.0,0.0
2002-09-23 00:00:00-04:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,0.0,0.0
2002-09-24 00:00:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,367,0.0,0.0
2002-09-25 00:00:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,133,0.0,0.0
2002-09-26 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,33,0.0,0.0
2002-09-27 00:00:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,167,0.0,0.0
2002-09-30 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100,0.0,0.0
2002-10-01 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,0.0,0.0
2002-10-02 00:00:00-04:00,8.15999984741211,8.1899995803833,6.03000020980835,7.349999904632568,3400,0.0,0.0
2002-10-03 00:00:00-04:00,7.260000228881836,7.260000228881836,6.900000095367432,6.900000095367432,567,0.0,0.0
2002-10-04 00:00:00-04:00,7.440000057220459,7.440000057220459,6.929999828338623,7.440000057220459,500,0.0,0.0
2002-10-07 00:00:00-04:00,7.440000057220459,8.579999923706055,7.440000057220459,8.520000457763672,1867,0.0,0.0
2002-10-08 00:00:00-04:00,8.25,8.25,7.019999980926514,7.019999980926514,533,0.0,0.0
2002-10-09 00:00:00-04:00,7.349999904632568,7.739999771118164,6.900000095367432,7.739999771118164,933,0.0,0.0
2002-10-10 00:00:00-04:00,7.019999980926514,7.019999980926514,6.989999771118164,6.989999771118164,333,0.0,0.0
2002-10-11 00:00:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0,0.0,0.0
2002-10-14 00:00:00-04:00,7.110000133514404,7.110000133514404,7.079999923706055,7.079999923706055,200,0.0,0.0
2002-10-15 00:00:00-04:00,7.800000190734863,7.829999923706055,7.110000133514404,7.110000133514404,467,0.0,0.0
2002-10-16 00:00:00-04:00,7.230000019073486,8.399999618530273,7.230000019073486,8.399999618530273,167,0.0,0.0
2002-10-17 00:00:00-04:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,67,0.0,0.0
2002-10-18 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,33,0.0,0.0
2002-10-21 00:00:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,33,0.0,0.0
2002-10-22 00:00:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,0.0,0.0
2002-10-23 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,33,0.0,0.0
2002-10-24 00:00:00-04:00,7.349999904632568,7.380000114440918,7.349999904632568,7.380000114440918,1133,0.0,0.0
2002-10-25 00:00:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,100,0.0,0.0
2002-10-28 00:00:00-05:00,7.380000114440918,7.380000114440918,7.349999904632568,7.349999904632568,100,0.0,0.0
2002-10-29 00:00:00-05:00,7.650000095367432,7.650000095367432,7.349999904632568,7.349999904632568,67,0.0,0.0
2002-10-30 00:00:00-05:00,7.380000114440918,7.590000152587891,7.050000190734863,7.050000190734863,1067,0.0,0.0
2002-10-31 00:00:00-05:00,7.650000095367432,7.650000095367432,7.289999961853027,7.289999961853027,167,0.0,0.0
2002-11-01 00:00:00-05:00,7.46999979019165,7.889999866485596,7.46999979019165,7.5,333,0.0,0.0
2002-11-04 00:00:00-05:00,7.260000228881836,7.889999866485596,7.260000228881836,7.800000190734863,1967,0.0,0.0
2002-11-05 00:00:00-05:00,7.650000095367432,8.1899995803833,7.650000095367432,8.1899995803833,1133,0.0,0.0
2002-11-06 00:00:00-05:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,33,0.0,0.0
2002-11-07 00:00:00-05:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,33,0.0,0.0
2002-11-08 00:00:00-05:00,8.399999618530273,8.399999618530273,7.860000133514404,7.860000133514404,133,0.0,0.0
2002-11-11 00:00:00-05:00,7.829999923706055,8.34000015258789,7.829999923706055,8.34000015258789,100,0.0,0.0
2002-11-12 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,233,0.0,0.0
2002-11-13 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,33,0.0,0.0
2002-11-14 00:00:00-05:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,33,0.0,0.0
2002-11-15 00:00:00-05:00,7.800000190734863,8.069999694824219,7.170000076293945,7.199999809265137,833,0.0,0.0
2002-11-18 00:00:00-05:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,133,0.0,0.0
2002-11-19 00:00:00-05:00,7.380000114440918,7.46999979019165,7.050000190734863,7.440000057220459,2633,0.0,0.0
2002-11-20 00:00:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,133,0.0,0.0
2002-11-21 00:00:00-05:00,7.380000114440918,7.559999942779541,7.380000114440918,7.409999847412109,333,0.0,0.0
2002-11-22 00:00:00-05:00,7.829999923706055,8.279999732971191,7.829999923706055,8.100000381469727,233,0.0,0.0
2002-11-25 00:00:00-05:00,7.559999942779541,7.829999923706055,7.050000190734863,7.5,1300,0.0,0.0
2002-11-26 00:00:00-05:00,7.380000114440918,7.380000114440918,7.050000190734863,7.199999809265137,1900,0.0,0.0
2002-11-27 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-11-29 00:00:00-05:00,7.860000133514404,7.889999866485596,7.860000133514404,7.889999866485596,100,0.0,0.0
2002-12-02 00:00:00-05:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,167,0.0,0.0
2002-12-03 00:00:00-05:00,7.949999809265137,8.25,7.860000133514404,7.860000133514404,300,0.0,0.0
2002-12-04 00:00:00-05:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,100,0.0,0.0
2002-12-05 00:00:00-05:00,7.829999923706055,7.829999923706055,7.289999961853027,7.289999961853027,367,0.0,0.0
2002-12-06 00:00:00-05:00,7.079999923706055,7.230000019073486,7.079999923706055,7.079999923706055,600,0.0,0.0
2002-12-09 00:00:00-05:00,7.110000133514404,7.230000019073486,7.110000133514404,7.230000019073486,233,0.0,0.0
2002-12-10 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,667,0.0,0.0
2002-12-11 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,600,0.0,0.0
2002-12-12 00:00:00-05:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,33,0.0,0.0
2002-12-13 00:00:00-05:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,0,0.0,0.0
2002-12-16 00:00:00-05:00,7.199999809265137,7.199999809265137,7.170000076293945,7.170000076293945,667,0.0,0.0
2002-12-17 00:00:00-05:00,7.139999866485596,7.199999809265137,7.050000190734863,7.199999809265137,1267,0.0,0.0
2002-12-18 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2002-12-19 00:00:00-05:00,7.139999866485596,7.199999809265137,7.079999923706055,7.199999809265137,2000,0.0,0.0
2002-12-20 00:00:00-05:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,267,0.0,0.0
2002-12-23 00:00:00-05:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,33,0.0,0.0
2002-12-24 00:00:00-05:00,7.199999809265137,7.440000057220459,7.170000076293945,7.440000057220459,400,0.0,0.0
2002-12-26 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,267,0.0,0.0
2002-12-27 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2002-12-30 00:00:00-05:00,7.110000133514404,7.139999866485596,7.110000133514404,7.110000133514404,933,0.0,0.0
2002-12-31 00:00:00-05:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,0.0,0.0
2003-01-02 00:00:00-05:00,7.46999979019165,7.46999979019165,7.110000133514404,7.110000133514404,100,0.0,0.0
2003-01-03 00:00:00-05:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,0.0,0.0
2003-01-06 00:00:00-05:00,7.139999866485596,7.139999866485596,7.079999923706055,7.079999923706055,267,0.0,0.0
2003-01-07 00:00:00-05:00,7.110000133514404,7.110000133514404,6.900000095367432,7.050000190734863,833,0.0,0.0
2003-01-08 00:00:00-05:00,7.019999980926514,7.110000133514404,6.989999771118164,7.110000133514404,600,0.0,0.0
2003-01-09 00:00:00-05:00,7.349999904632568,7.349999904632568,6.989999771118164,6.989999771118164,467,0.0,0.0
2003-01-10 00:00:00-05:00,7.289999961853027,7.320000171661377,7.289999961853027,7.320000171661377,333,0.0,0.0
2003-01-13 00:00:00-05:00,7.289999961853027,7.289999961853027,7.110000133514404,7.230000019073486,1533,0.0,0.0
2003-01-14 00:00:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,33,0.0,0.0
2003-01-15 00:00:00-05:00,7.320000171661377,7.349999904632568,7.320000171661377,7.349999904632568,100,0.0,0.0
2003-01-16 00:00:00-05:00,7.46999979019165,7.769999980926514,7.199999809265137,7.199999809265137,1100,0.0,0.0
2003-01-17 00:00:00-05:00,7.320000171661377,7.5,7.320000171661377,7.5,1033,0.0,0.0
2003-01-21 00:00:00-05:00,7.5,7.5,7.5,7.5,433,0.0,0.0
2003-01-22 00:00:00-05:00,7.050000190734863,7.650000095367432,6.929999828338623,7.650000095367432,1000,0.0,0.0
2003-01-23 00:00:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2003-01-24 00:00:00-05:00,7.019999980926514,7.019999980926514,6.929999828338623,6.929999828338623,300,0.0,0.0
2003-01-27 00:00:00-05:00,7.289999961853027,7.320000171661377,7.289999961853027,7.320000171661377,233,0.0,0.0
2003-01-28 00:00:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2003-01-29 00:00:00-05:00,6.960000038146973,7.349999904632568,6.960000038146973,7.349999904632568,233,0.0,0.0
2003-01-30 00:00:00-05:00,7.590000152587891,7.590000152587891,7.019999980926514,7.019999980926514,133,0.0,0.0
2003-01-31 00:00:00-05:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,433,0.0,0.0
2003-02-03 00:00:00-05:00,7.050000190734863,7.650000095367432,7.019999980926514,7.650000095367432,1733,0.0,0.0
2003-02-04 00:00:00-05:00,6.929999828338623,7.289999961853027,6.929999828338623,7.289999961853027,133,0.0,0.0
2003-02-05 00:00:00-05:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,0,0.0,0.0
2003-02-06 00:00:00-05:00,7.019999980926514,7.050000190734863,7.019999980926514,7.050000190734863,567,0.0,0.0
2003-02-07 00:00:00-05:00,7.050000190734863,7.050000190734863,6.989999771118164,7.050000190734863,2333,0.0,0.0
2003-02-10 00:00:00-05:00,7.199999809265137,7.199999809265137,6.960000038146973,6.989999771118164,2067,0.0,0.0
2003-02-11 00:00:00-05:00,6.900000095367432,6.929999828338623,6.900000095367432,6.929999828338623,533,0.0,0.0
2003-02-12 00:00:00-05:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,0,0.0,0.0
2003-02-13 00:00:00-05:00,6.900000095367432,6.929999828338623,6.420000076293945,6.420000076293945,867,0.0,0.0
2003-02-14 00:00:00-05:00,6.960000038146973,7.199999809265137,6.960000038146973,7.199999809265137,267,0.0,0.0
2003-02-18 00:00:00-05:00,7.199999809265137,7.710000038146973,7.199999809265137,7.710000038146973,4100,0.0,0.0
2003-02-19 00:00:00-05:00,7.46999979019165,7.650000095367432,7.349999904632568,7.349999904632568,1167,0.0,0.0
2003-02-20 00:00:00-05:00,7.260000228881836,7.769999980926514,6.900000095367432,7.769999980926514,900,0.0,0.0
2003-02-21 00:00:00-05:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0,0.0,0.0
2003-02-24 00:00:00-05:00,7.769999980926514,7.800000190734863,7.5,7.800000190734863,4933,0.0,0.0
2003-02-25 00:00:00-05:00,7.860000133514404,7.980000019073486,7.860000133514404,7.980000019073486,633,0.0,0.0
2003-02-26 00:00:00-05:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,0.0,0.0
2003-02-27 00:00:00-05:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,0.0,0.0
2003-02-28 00:00:00-05:00,8.069999694824219,8.399999618530273,8.069999694824219,8.399999618530273,567,0.0,0.0
2003-03-03 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,33,0.0,0.0
2003-03-04 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2003-03-05 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,133,0.0,0.0
2003-03-06 00:00:00-05:00,8.15999984741211,8.15999984741211,8.130000114440918,8.130000114440918,533,0.0,0.0
2003-03-07 00:00:00-05:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0,0.0,0.0
2003-03-10 00:00:00-05:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0,0.0,0.0
2003-03-11 00:00:00-05:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,67,0.0,0.0
2003-03-12 00:00:00-05:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,0.0,0.0
2003-03-13 00:00:00-05:00,8.25,8.25,8.25,8.25,33,0.0,0.0
2003-03-14 00:00:00-05:00,8.069999694824219,8.069999694824219,7.53000020980835,7.53000020980835,1000,0.0,0.0
2003-03-17 00:00:00-05:00,7.409999847412109,7.409999847412109,6.599999904632568,6.75,1200,0.0,0.0
2003-03-18 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2003-03-19 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2003-03-20 00:00:00-05:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2003-03-21 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,100,0.0,0.0
2003-03-24 00:00:00-05:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,167,0.0,0.0
2003-03-25 00:00:00-05:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,0,0.0,0.0
2003-03-26 00:00:00-05:00,6.809999942779541,6.960000038146973,6.809999942779541,6.900000095367432,500,0.0,0.0
2003-03-27 00:00:00-05:00,6.960000038146973,8.399999618530273,6.900000095367432,8.399999618530273,667,0.0,0.0
2003-03-28 00:00:00-05:00,8.279999732971191,8.279999732971191,7.889999866485596,8.279999732971191,500,0.0,0.0
2003-03-31 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,133,0.0,0.0
2003-04-01 00:00:00-05:00,7.980000019073486,8.279999732971191,7.980000019073486,8.279999732971191,167,0.0,0.0
2003-04-02 00:00:00-05:00,8.279999732971191,8.279999732971191,8.100000381469727,8.100000381469727,900,0.0,0.0
2003-04-03 00:00:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,33,0.0,0.0
2003-04-04 00:00:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,67,0.0,0.0
2003-04-07 00:00:00-04:00,8.460000038146973,8.460000038146973,7.980000019073486,7.980000019073486,200,0.0,0.0
2003-04-08 00:00:00-04:00,8.279999732971191,8.430000305175781,8.279999732971191,8.279999732971191,567,0.0,0.0
2003-04-09 00:00:00-04:00,8.039999961853027,8.25,8.039999961853027,8.25,133,0.0,0.0
2003-04-10 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
2003-04-11 00:00:00-04:00,7.860000133514404,7.860000133514404,6.75,7.46999979019165,1200,0.0,0.0
2003-04-14 00:00:00-04:00,7.260000228881836,7.5,7.260000228881836,7.5,200,0.0,0.0
2003-04-15 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2003-04-16 00:00:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,433,0.0,0.0
2003-04-17 00:00:00-04:00,7.230000019073486,7.230000019073486,7.199999809265137,7.199999809265137,533,0.0,0.0
2003-04-21 00:00:00-04:00,7.440000057220459,8.25,7.440000057220459,8.25,733,0.0,0.0
2003-04-22 00:00:00-04:00,8.369999885559082,8.520000457763672,8.369999885559082,8.489999771118164,400,0.0,0.0
2003-04-23 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,33,0.0,0.0
2003-04-24 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,33,0.0,0.0
2003-04-25 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2003-04-28 00:00:00-04:00,7.260000228881836,7.559999942779541,7.260000228881836,7.559999942779541,833,0.0,0.0
2003-04-29 00:00:00-04:00,7.650000095367432,7.650000095367432,7.5,7.5,700,0.0,0.0
2003-04-30 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2003-05-01 00:00:00-04:00,7.710000038146973,7.800000190734863,7.710000038146973,7.800000190734863,1167,0.0,0.0
2003-05-02 00:00:00-04:00,7.949999809265137,7.949999809265137,7.559999942779541,7.679999828338623,1733,0.0,0.0
2003-05-05 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2003-05-06 00:00:00-04:00,7.5,7.5,7.5,7.5,33,0.0,0.0
2003-05-07 00:00:00-04:00,7.949999809265137,7.949999809265137,7.53000020980835,7.53000020980835,100,0.0,0.0
2003-05-08 00:00:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,367,0.0,0.0
2003-05-09 00:00:00-04:00,7.53000020980835,7.860000133514404,7.53000020980835,7.710000038146973,567,0.0,0.0
2003-05-12 00:00:00-04:00,7.53000020980835,7.710000038146973,7.199999809265137,7.710000038146973,1867,0.0,0.0
2003-05-13 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0
2003-05-14 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0
2003-05-15 00:00:00-04:00,7.5,7.5,6.75,7.199999809265137,700,0.0,0.0
2003-05-16 00:00:00-04:00,7.5,7.5,7.5,7.5,267,0.0,0.0
2003-05-19 00:00:00-04:00,7.710000038146973,7.800000190734863,7.710000038146973,7.800000190734863,67,0.0,0.0
2003-05-20 00:00:00-04:00,7.409999847412109,7.409999847412109,7.170000076293945,7.170000076293945,133,0.0,0.0
2003-05-21 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,200,0.0,0.0
2003-05-22 00:00:00-04:00,7.5,7.710000038146973,7.349999904632568,7.710000038146973,433,0.0,0.0
2003-05-23 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0
2003-05-27 00:00:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0,0.0,0.0
2003-05-28 00:00:00-04:00,7.409999847412109,7.710000038146973,7.409999847412109,7.710000038146973,133,0.0,0.0
2003-05-29 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,333,0.0,0.0
2003-05-30 00:00:00-04:00,7.5,7.5,7.260000228881836,7.289999961853027,433,0.0,0.0
2003-06-02 00:00:00-04:00,7.710000038146973,7.710000038146973,7.409999847412109,7.409999847412109,100,0.0,0.0
2003-06-03 00:00:00-04:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2003-06-04 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2003-06-05 00:00:00-04:00,7.260000228881836,7.5,7.199999809265137,7.199999809265137,233,0.0,0.0
2003-06-06 00:00:00-04:00,7.199999809265137,7.5,7.199999809265137,7.5,100,0.0,0.0
2003-06-09 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2003-06-10 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2003-06-11 00:00:00-04:00,7.199999809265137,7.199999809265137,7.139999866485596,7.139999866485596,300,0.0,0.0
2003-06-12 00:00:00-04:00,7.5,7.5,7.139999866485596,7.139999866485596,133,0.0,0.0
2003-06-13 00:00:00-04:00,7.139999866485596,7.199999809265137,7.079999923706055,7.079999923706055,400,0.0,0.0
2003-06-16 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0.0,0.0
2003-06-17 00:00:00-04:00,7.440000057220459,7.440000057220459,7.079999923706055,7.079999923706055,67,0.0,0.0
2003-06-18 00:00:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,33,0.0,0.0
2003-06-19 00:00:00-04:00,6.960000038146973,7.289999961853027,6.960000038146973,6.989999771118164,200,0.0,0.0
2003-06-20 00:00:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,33,0.0,0.0
2003-06-23 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,67,0.0,0.0
2003-06-24 00:00:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,233,0.0,0.0
2003-06-25 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,33,0.0,0.0
2003-06-26 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2003-06-27 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2003-06-30 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2003-07-01 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2003-07-02 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,33,0.0,0.0
2003-07-03 00:00:00-04:00,6.900000095367432,7.110000133514404,6.900000095367432,7.110000133514404,733,0.0,0.0
2003-07-07 00:00:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,0.0,0.0
2003-07-08 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,133,0.0,0.0
2003-07-09 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2003-07-10 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.5,1033,0.0,0.0
2003-07-11 00:00:00-04:00,7.5,8.460000038146973,7.5,8.460000038146973,2833,0.0,0.0
2003-07-14 00:00:00-04:00,8.399999618530273,9.329999923706055,8.25,8.9399995803833,10100,0.0,0.0
2003-07-15 00:00:00-04:00,9.149999618530273,11.069999694824219,9.0,9.75,4800,0.0,0.0
2003-07-16 00:00:00-04:00,9.899999618530273,11.1899995803833,9.600000381469727,10.050000190734863,8133,0.0,0.0
2003-07-17 00:00:00-04:00,10.350000381469727,10.5,9.899999618530273,10.020000457763672,3000,0.0,0.0
2003-07-18 00:00:00-04:00,10.40999984741211,11.579999923706055,9.899999618530273,10.199999809265137,3300,0.0,0.0
2003-07-21 00:00:00-04:00,10.680000305175781,10.680000305175781,9.899999618530273,10.380000114440918,2033,0.0,0.0
2003-07-22 00:00:00-04:00,10.770000457763672,10.770000457763672,10.050000190734863,10.380000114440918,3633,0.0,0.0
2003-07-23 00:00:00-04:00,10.319999694824219,10.649999618530273,10.319999694824219,10.649999618530273,1367,0.0,0.0
2003-07-24 00:00:00-04:00,10.680000305175781,12.119999885559082,10.619999885559082,11.25,6233,0.0,0.0
2003-07-25 00:00:00-04:00,11.25,12.0,10.5,11.970000267028809,3867,0.0,0.0
2003-07-28 00:00:00-04:00,11.850000381469727,12.300000190734863,10.5600004196167,12.0,2467,0.0,0.0
2003-07-29 00:00:00-04:00,12.0,12.300000190734863,11.670000076293945,12.0,4333,0.0,0.0
2003-07-30 00:00:00-04:00,11.279999732971191,12.210000038146973,11.279999732971191,12.0,3833,0.0,0.0
2003-07-31 00:00:00-04:00,12.0,12.270000457763672,12.0,12.0,3667,0.0,0.0
