Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-01 00:00:00-04:00,12.149999618530273,12.84000015258789,12.149999618530273,12.75,9967,0.0,0.0
2003-08-04 00:00:00-04:00,12.239999771118164,12.75,12.0,12.75,1567,0.0,0.0
2003-08-05 00:00:00-04:00,12.510000228881836,13.5600004196167,12.420000076293945,13.5600004196167,5633,0.0,0.0
2003-08-06 00:00:00-04:00,13.350000381469727,13.529999732971191,11.90999984741211,13.350000381469727,2700,0.0,0.0
2003-08-07 00:00:00-04:00,12.65999984741211,12.6899995803833,12.0,12.6899995803833,800,0.0,0.0
2003-08-08 00:00:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,100,0.0,0.0
2003-08-11 00:00:00-04:00,11.90999984741211,12.390000343322754,11.90999984741211,12.390000343322754,133,0.0,0.0
2003-08-12 00:00:00-04:00,11.880000114440918,12.75,11.880000114440918,12.75,1867,0.0,0.0
2003-08-13 00:00:00-04:00,12.75,12.75,12.600000381469727,12.600000381469727,1100,0.0,0.0
2003-08-14 00:00:00-04:00,12.75,12.899999618530273,12.75,12.899999618530273,1800,0.0,0.0
2003-08-15 00:00:00-04:00,12.300000190734863,12.869999885559082,12.300000190734863,12.869999885559082,733,0.0,0.0
2003-08-18 00:00:00-04:00,10.40999984741211,11.970000267028809,10.40999984741211,11.970000267028809,2200,0.0,0.0
2003-08-19 00:00:00-04:00,11.9399995803833,12.0,11.9399995803833,12.0,2000,0.0,0.0
2003-08-20 00:00:00-04:00,11.279999732971191,12.0,11.130000114440918,11.729999542236328,4967,0.0,0.0
2003-08-21 00:00:00-04:00,11.789999961853027,11.789999961853027,11.130000114440918,11.34000015258789,1700,0.0,0.0
2003-08-22 00:00:00-04:00,11.399999618530273,11.399999618530273,11.010000228881836,11.15999984741211,1067,0.0,0.0
2003-08-25 00:00:00-04:00,10.949999809265137,11.100000381469727,10.800000190734863,10.800000190734863,433,0.0,0.0
2003-08-26 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,33,0.0,0.0
2003-08-27 00:00:00-04:00,10.649999618530273,10.680000305175781,9.779999732971191,9.8100004196167,3267,0.0,0.0
2003-08-28 00:00:00-04:00,10.079999923706055,10.319999694824219,10.079999923706055,10.319999694824219,133,0.0,0.0
2003-08-29 00:00:00-04:00,10.289999961853027,10.5,9.75,9.930000305175781,1967,0.0,0.0
2003-09-02 00:00:00-04:00,10.350000381469727,13.5,10.350000381469727,10.649999618530273,2933,0.0,0.0
2003-09-03 00:00:00-04:00,10.5600004196167,11.100000381469727,10.5,10.5,1100,0.0,0.0
2003-09-04 00:00:00-04:00,10.859999656677246,10.859999656677246,9.779999732971191,9.779999732971191,700,0.0,0.0
2003-09-05 00:00:00-04:00,10.470000267028809,10.5600004196167,9.8100004196167,10.5600004196167,367,0.0,0.0
2003-09-08 00:00:00-04:00,10.170000076293945,10.170000076293945,9.869999885559082,9.899999618530273,200,0.0,0.0
2003-09-09 00:00:00-04:00,10.649999618530273,10.649999618530273,9.899999618530273,10.350000381469727,700,0.0,0.0
2003-09-10 00:00:00-04:00,10.649999618530273,10.649999618530273,9.779999732971191,9.779999732971191,3467,0.0,0.0
2003-09-11 00:00:00-04:00,10.079999923706055,10.170000076293945,9.899999618530273,10.170000076293945,567,0.0,0.0
2003-09-12 00:00:00-04:00,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,333,0.0,0.0
2003-09-15 00:00:00-04:00,10.5,10.5,10.5,10.5,167,0.0,0.0
2003-09-16 00:00:00-04:00,10.739999771118164,11.640000343322754,10.710000038146973,11.640000343322754,467,0.0,0.0
2003-09-17 00:00:00-04:00,12.0,12.09000015258789,11.100000381469727,11.369999885559082,3000,0.0,0.0
2003-09-18 00:00:00-04:00,11.399999618530273,11.550000190734863,11.010000228881836,11.550000190734863,900,0.0,0.0
2003-09-19 00:00:00-04:00,11.789999961853027,11.880000114440918,11.789999961853027,11.880000114440918,167,0.0,0.0
2003-09-22 00:00:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0,0.0,0.0
2003-09-23 00:00:00-04:00,11.550000190734863,11.550000190734863,11.399999618530273,11.399999618530273,300,0.0,0.0
2003-09-24 00:00:00-04:00,11.579999923706055,11.579999923706055,11.1899995803833,11.369999885559082,433,0.0,0.0
2003-09-25 00:00:00-04:00,11.550000190734863,11.550000190734863,10.829999923706055,11.279999732971191,1400,0.0,0.0
2003-09-26 00:00:00-04:00,11.25,11.279999732971191,11.220000267028809,11.279999732971191,667,0.0,0.0
2003-09-29 00:00:00-04:00,10.529999732971191,11.550000190734863,10.529999732971191,11.550000190734863,667,0.0,0.0
2003-09-30 00:00:00-04:00,10.5,11.34000015258789,10.5,10.800000190734863,1033,0.0,0.0
2003-10-01 00:00:00-04:00,11.1899995803833,11.25,11.1899995803833,11.25,300,0.0,0.0
2003-10-02 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2003-10-03 00:00:00-04:00,10.859999656677246,10.859999656677246,10.649999618530273,10.649999618530273,333,0.0,0.0
2003-10-06 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,167,0.0,0.0
2003-10-07 00:00:00-04:00,10.829999923706055,10.859999656677246,10.829999923706055,10.859999656677246,667,0.0,0.0
2003-10-08 00:00:00-04:00,10.829999923706055,11.550000190734863,10.829999923706055,11.550000190734863,533,0.0,0.0
2003-10-09 00:00:00-04:00,11.579999923706055,11.640000343322754,11.3100004196167,11.640000343322754,433,0.0,0.0
2003-10-10 00:00:00-04:00,11.699999809265137,12.0,11.699999809265137,11.729999542236328,1100,0.0,0.0
2003-10-13 00:00:00-04:00,11.729999542236328,11.760000228881836,11.130000114440918,11.25,500,0.0,0.0
2003-10-14 00:00:00-04:00,11.399999618530273,11.399999618530273,10.649999618530273,11.369999885559082,433,0.0,0.0
2003-10-15 00:00:00-04:00,11.729999542236328,11.729999542236328,11.699999809265137,11.699999809265137,100,0.0,0.0
2003-10-16 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,33,0.0,0.0
2003-10-17 00:00:00-04:00,11.100000381469727,11.220000267028809,11.100000381469727,11.220000267028809,200,0.0,0.0
2003-10-20 00:00:00-04:00,11.010000228881836,11.010000228881836,10.949999809265137,10.949999809265137,367,0.0,0.0
2003-10-21 00:00:00-04:00,11.15999984741211,11.15999984741211,10.979999542236328,10.979999542236328,133,0.0,0.0
2003-10-22 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,67,0.0,0.0
2003-10-23 00:00:00-04:00,11.15999984741211,11.850000381469727,11.15999984741211,11.850000381469727,1033,0.0,0.0
2003-10-24 00:00:00-04:00,12.0,12.0,11.130000114440918,11.130000114440918,633,0.0,0.0
2003-10-27 00:00:00-05:00,11.550000190734863,11.640000343322754,11.550000190734863,11.640000343322754,267,0.0,0.0
2003-10-28 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2003-10-29 00:00:00-05:00,11.25,11.25,11.25,11.25,67,0.0,0.0
2003-10-30 00:00:00-05:00,11.25,11.25,11.010000228881836,11.010000228881836,133,0.0,0.0
2003-10-31 00:00:00-05:00,10.979999542236328,11.100000381469727,10.649999618530273,11.010000228881836,2300,0.0,0.0
2003-11-03 00:00:00-05:00,11.010000228881836,11.010000228881836,10.680000305175781,10.680000305175781,333,0.0,0.0
2003-11-04 00:00:00-05:00,10.5,10.680000305175781,10.5,10.680000305175781,200,0.0,0.0
2003-11-05 00:00:00-05:00,10.710000038146973,10.710000038146973,10.680000305175781,10.680000305175781,333,0.0,0.0
2003-11-06 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2003-11-07 00:00:00-05:00,11.100000381469727,11.100000381469727,10.710000038146973,11.100000381469727,800,0.0,0.0
2003-11-10 00:00:00-05:00,10.920000076293945,11.550000190734863,10.649999618530273,11.520000457763672,867,0.0,0.0
2003-11-11 00:00:00-05:00,11.550000190734863,11.550000190734863,10.920000076293945,11.399999618530273,700,0.0,0.0
2003-11-12 00:00:00-05:00,11.399999618530273,11.550000190734863,11.399999618530273,11.399999618530273,567,0.0,0.0
2003-11-13 00:00:00-05:00,11.25,11.850000381469727,11.25,11.520000457763672,1033,0.0,0.0
2003-11-14 00:00:00-05:00,11.1899995803833,11.550000190734863,11.1899995803833,11.550000190734863,267,0.0,0.0
2003-11-17 00:00:00-05:00,11.1899995803833,11.25,11.1899995803833,11.25,167,0.0,0.0
2003-11-18 00:00:00-05:00,10.800000190734863,11.3100004196167,10.800000190734863,10.859999656677246,300,0.0,0.0
2003-11-19 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,467,0.0,0.0
2003-11-20 00:00:00-05:00,11.100000381469727,11.579999923706055,11.100000381469727,11.579999923706055,1267,0.0,0.0
2003-11-21 00:00:00-05:00,11.100000381469727,11.729999542236328,11.100000381469727,11.729999542236328,367,0.0,0.0
2003-11-24 00:00:00-05:00,11.729999542236328,11.819999694824219,11.100000381469727,11.819999694824219,500,0.0,0.0
2003-11-25 00:00:00-05:00,11.789999961853027,11.9399995803833,11.789999961853027,11.9399995803833,533,0.0,0.0
2003-11-26 00:00:00-05:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,333,0.0,0.0
2003-11-28 00:00:00-05:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2003-12-01 00:00:00-05:00,11.699999809265137,12.0,11.699999809265137,12.0,67,0.0,0.0
2003-12-02 00:00:00-05:00,12.0,12.0,11.579999923706055,11.579999923706055,633,0.0,0.0
2003-12-03 00:00:00-05:00,11.3100004196167,12.0,11.3100004196167,11.699999809265137,867,0.0,0.0
2003-12-04 00:00:00-05:00,11.970000267028809,11.970000267028809,11.25,11.699999809265137,2333,0.0,0.0
2003-12-05 00:00:00-05:00,11.819999694824219,11.850000381469727,11.819999694824219,11.850000381469727,233,0.0,0.0
2003-12-08 00:00:00-05:00,10.710000038146973,11.279999732971191,10.710000038146973,11.279999732971191,367,0.0,0.0
2003-12-09 00:00:00-05:00,11.25,11.25,11.25,11.25,67,0.0,0.0
2003-12-10 00:00:00-05:00,11.25,11.25,11.25,11.25,133,0.0,0.0
2003-12-11 00:00:00-05:00,11.25,11.399999618530273,11.25,11.399999618530273,333,0.0,0.0
2003-12-12 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2003-12-15 00:00:00-05:00,12.0,12.0,11.010000228881836,11.550000190734863,267,0.0,0.0
2003-12-16 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2003-12-17 00:00:00-05:00,11.279999732971191,11.399999618530273,10.710000038146973,11.399999618530273,567,0.0,0.0
2003-12-18 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2003-12-19 00:00:00-05:00,11.010000228881836,11.010000228881836,10.979999542236328,10.979999542236328,533,0.0,0.0
2003-12-22 00:00:00-05:00,11.520000457763672,11.850000381469727,10.949999809265137,11.850000381469727,867,0.0,0.0
2003-12-23 00:00:00-05:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2003-12-24 00:00:00-05:00,11.069999694824219,11.069999694824219,10.680000305175781,10.680000305175781,467,0.0,0.0
2003-12-26 00:00:00-05:00,10.529999732971191,11.34000015258789,10.529999732971191,10.680000305175781,433,0.0,0.0
2003-12-29 00:00:00-05:00,11.34000015258789,11.850000381469727,10.859999656677246,11.850000381469727,3400,0.0,0.0
2003-12-30 00:00:00-05:00,12.0,12.0,11.579999923706055,12.0,3300,0.0,0.0
2003-12-31 00:00:00-05:00,12.0,12.0,11.670000076293945,12.0,2400,0.0,0.0
2004-01-02 00:00:00-05:00,12.0,12.0,11.880000114440918,12.0,1467,0.0,0.0
2004-01-05 00:00:00-05:00,12.0,12.0,11.699999809265137,11.699999809265137,1233,0.0,0.0
2004-01-06 00:00:00-05:00,11.34000015258789,12.0,10.710000038146973,10.710000038146973,900,0.0,0.0
2004-01-07 00:00:00-05:00,10.710000038146973,11.729999542236328,10.649999618530273,11.729999542236328,400,0.0,0.0
2004-01-08 00:00:00-05:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,0,0.0,0.0
2004-01-09 00:00:00-05:00,11.15999984741211,11.15999984741211,10.710000038146973,10.859999656677246,500,0.0,0.0
2004-01-12 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,67,0.0,0.0
2004-01-13 00:00:00-05:00,10.979999542236328,11.3100004196167,10.710000038146973,10.710000038146973,1300,0.0,0.0
2004-01-14 00:00:00-05:00,11.460000038146973,11.460000038146973,10.680000305175781,10.680000305175781,1533,0.0,0.0
2004-01-15 00:00:00-05:00,10.710000038146973,10.710000038146973,10.649999618530273,10.649999618530273,900,0.0,0.0
2004-01-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.380000114440918,10.380000114440918,533,0.0,0.0
2004-01-20 00:00:00-05:00,10.470000267028809,11.760000228881836,10.470000267028809,10.529999732971191,2167,0.0,0.0
2004-01-21 00:00:00-05:00,11.220000267028809,11.220000267028809,9.960000038146973,9.960000038146973,767,0.0,0.0
2004-01-22 00:00:00-05:00,10.770000457763672,10.770000457763672,9.899999618530273,10.229999542236328,1700,0.0,0.0
2004-01-23 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2004-01-26 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,233,0.0,0.0
2004-01-27 00:00:00-05:00,9.779999732971191,10.140000343322754,9.779999732971191,10.109999656677246,767,0.0,0.0
2004-01-28 00:00:00-05:00,10.260000228881836,10.260000228881836,9.899999618530273,9.899999618530273,433,0.0,0.0
2004-01-29 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,133,0.0,0.0
2004-01-30 00:00:00-05:00,9.779999732971191,10.229999542236328,9.779999732971191,9.779999732971191,267,0.0,0.0
2004-02-02 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2004-02-03 00:00:00-05:00,9.449999809265137,9.449999809265137,7.860000133514404,8.970000267028809,700,0.0,0.0
2004-02-04 00:00:00-05:00,9.300000190734863,9.300000190734863,8.1899995803833,8.9399995803833,600,0.0,0.0
2004-02-05 00:00:00-05:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,67,0.0,0.0
2004-02-06 00:00:00-05:00,9.300000190734863,9.300000190734863,8.670000076293945,8.670000076293945,233,0.0,0.0
2004-02-09 00:00:00-05:00,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,0,0.0,0.0
2004-02-10 00:00:00-05:00,8.970000267028809,8.970000267028809,8.369999885559082,8.489999771118164,967,0.0,0.0
2004-02-11 00:00:00-05:00,8.970000267028809,10.050000190734863,8.3100004196167,9.0,1500,0.0,0.0
2004-02-12 00:00:00-05:00,9.720000267028809,9.720000267028809,9.029999732971191,9.029999732971191,67,0.0,0.0
2004-02-13 00:00:00-05:00,8.399999618530273,9.569999694824219,8.399999618530273,8.729999542236328,333,0.0,0.0
2004-02-17 00:00:00-05:00,9.239999771118164,10.380000114440918,8.430000305175781,9.449999809265137,1200,0.0,0.0
2004-02-18 00:00:00-05:00,9.600000381469727,9.600000381469727,8.609999656677246,8.970000267028809,2633,0.0,0.0
2004-02-19 00:00:00-05:00,8.850000381469727,8.850000381469727,8.579999923706055,8.579999923706055,633,0.0,0.0
2004-02-20 00:00:00-05:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,67,0.0,0.0
2004-02-23 00:00:00-05:00,8.34000015258789,8.850000381469727,8.34000015258789,8.850000381469727,833,0.0,0.0
2004-02-24 00:00:00-05:00,8.489999771118164,9.149999618530273,8.369999885559082,9.149999618530273,1767,0.0,0.0
2004-02-25 00:00:00-05:00,8.399999618530273,8.789999961853027,8.399999618530273,8.550000190734863,667,0.0,0.0
2004-02-26 00:00:00-05:00,8.399999618530273,8.850000381469727,8.399999618530273,8.789999961853027,667,0.0,0.0
2004-02-27 00:00:00-05:00,8.550000190734863,8.970000267028809,8.25,8.25,1333,0.0,0.0
2004-03-01 00:00:00-05:00,8.34000015258789,8.970000267028809,8.25,8.819999694824219,1367,0.0,0.0
2004-03-02 00:00:00-05:00,8.579999923706055,9.0,8.550000190734863,9.0,3067,0.0,0.0
2004-03-03 00:00:00-05:00,8.880000114440918,9.0,8.609999656677246,9.0,1733,0.0,0.0
2004-03-04 00:00:00-05:00,8.670000076293945,9.0,8.670000076293945,9.0,1333,0.0,0.0
2004-03-05 00:00:00-05:00,8.699999809265137,9.0,8.699999809265137,9.0,600,0.0,0.0
2004-03-08 00:00:00-05:00,8.640000343322754,8.90999984741211,8.640000343322754,8.819999694824219,1067,0.0,0.0
2004-03-09 00:00:00-05:00,8.640000343322754,8.970000267028809,8.609999656677246,8.609999656677246,1933,0.0,0.0
2004-03-10 00:00:00-05:00,8.670000076293945,8.9399995803833,8.640000343322754,8.9399995803833,933,0.0,0.0
2004-03-11 00:00:00-05:00,8.699999809265137,8.760000228881836,8.699999809265137,8.760000228881836,267,0.0,0.0
2004-03-12 00:00:00-05:00,8.579999923706055,8.970000267028809,8.579999923706055,8.90999984741211,967,0.0,0.0
2004-03-15 00:00:00-05:00,8.970000267028809,8.970000267028809,8.550000190734863,8.550000190734863,1300,0.0,0.0
2004-03-16 00:00:00-05:00,8.729999542236328,8.970000267028809,8.640000343322754,8.970000267028809,667,0.0,0.0
2004-03-17 00:00:00-05:00,9.0,9.600000381469727,9.0,9.149999618530273,1033,0.0,0.0
2004-03-18 00:00:00-05:00,9.300000190734863,9.300000190734863,9.239999771118164,9.300000190734863,1033,0.0,0.0
2004-03-19 00:00:00-05:00,9.239999771118164,9.569999694824219,8.729999542236328,9.539999961853027,2233,0.0,0.0
2004-03-22 00:00:00-05:00,9.0,9.479999542236328,9.0,9.0,1867,0.0,0.0
2004-03-23 00:00:00-05:00,8.850000381469727,9.479999542236328,8.850000381469727,9.479999542236328,1033,0.0,0.0
2004-03-24 00:00:00-05:00,9.0,9.510000228881836,8.729999542236328,8.850000381469727,1467,0.0,0.0
2004-03-25 00:00:00-05:00,9.270000457763672,9.449999809265137,8.850000381469727,9.270000457763672,1433,0.0,0.0
2004-03-26 00:00:00-05:00,9.75,9.75,8.970000267028809,9.149999618530273,533,0.0,0.0
2004-03-29 00:00:00-05:00,9.449999809265137,9.449999809265137,8.850000381469727,9.300000190734863,833,0.0,0.0
2004-03-30 00:00:00-05:00,9.149999618530273,9.569999694824219,9.0600004196167,9.539999961853027,1900,0.0,0.0
2004-03-31 00:00:00-05:00,9.09000015258789,11.369999885559082,9.09000015258789,9.329999923706055,2900,0.0,0.0
2004-04-01 00:00:00-05:00,9.8100004196167,9.869999885559082,9.600000381469727,9.869999885559082,1000,0.0,0.0
2004-04-02 00:00:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,267,0.0,0.0
2004-04-05 00:00:00-04:00,9.65999984741211,9.65999984741211,9.390000343322754,9.390000343322754,1033,0.0,0.0
2004-04-06 00:00:00-04:00,9.779999732971191,9.899999618530273,9.720000267028809,9.899999618530273,2067,0.0,0.0
2004-04-07 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,1633,0.0,0.0
2004-04-08 00:00:00-04:00,9.359999656677246,9.930000305175781,9.359999656677246,9.899999618530273,533,0.0,0.0
2004-04-12 00:00:00-04:00,9.930000305175781,11.279999732971191,9.630000114440918,9.84000015258789,8633,0.0,0.0
2004-04-13 00:00:00-04:00,10.229999542236328,10.470000267028809,9.75,10.199999809265137,1533,0.0,0.0
2004-04-14 00:00:00-04:00,9.630000114440918,10.020000457763672,9.630000114440918,9.899999618530273,533,0.0,0.0
2004-04-15 00:00:00-04:00,10.350000381469727,10.350000381469727,9.960000038146973,9.960000038146973,100,0.0,0.0
2004-04-16 00:00:00-04:00,10.109999656677246,10.109999656677246,9.960000038146973,10.020000457763672,433,0.0,0.0
2004-04-19 00:00:00-04:00,9.600000381469727,9.65999984741211,9.449999809265137,9.449999809265137,133,0.0,0.0
2004-04-20 00:00:00-04:00,9.600000381469727,10.109999656677246,9.600000381469727,9.989999771118164,867,0.0,0.0
2004-04-21 00:00:00-04:00,9.449999809265137,9.960000038146973,9.449999809265137,9.84000015258789,1000,0.0,0.0
2004-04-22 00:00:00-04:00,9.84000015258789,9.899999618530273,9.449999809265137,9.449999809265137,500,0.0,0.0
2004-04-23 00:00:00-04:00,10.140000343322754,10.319999694824219,9.600000381469727,10.170000076293945,1267,0.0,0.0
2004-04-26 00:00:00-04:00,9.779999732971191,10.5,9.779999732971191,10.5,2667,0.0,0.0
2004-04-27 00:00:00-04:00,9.84000015258789,10.319999694824219,9.84000015258789,10.050000190734863,533,0.0,0.0
2004-04-28 00:00:00-04:00,10.529999732971191,10.529999732971191,10.199999809265137,10.229999542236328,1267,0.0,0.0
2004-04-29 00:00:00-04:00,10.40999984741211,10.5,10.229999542236328,10.380000114440918,2600,0.0,0.0
2004-04-30 00:00:00-04:00,10.4399995803833,10.5,10.020000457763672,10.079999923706055,1033,0.0,0.0
2004-05-03 00:00:00-04:00,10.229999542236328,10.5,10.199999809265137,10.350000381469727,1300,0.0,0.0
2004-05-04 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2004-05-05 00:00:00-04:00,10.5,10.5,10.199999809265137,10.470000267028809,2400,0.0,0.0
2004-05-06 00:00:00-04:00,11.25,11.25,10.199999809265137,10.199999809265137,3233,0.0,0.0
2004-05-07 00:00:00-04:00,10.020000457763672,10.319999694824219,10.020000457763672,10.229999542236328,167,0.0,0.0
2004-05-10 00:00:00-04:00,9.600000381469727,10.4399995803833,9.600000381469727,10.170000076293945,367,0.0,0.0
2004-05-11 00:00:00-04:00,10.079999923706055,10.5,10.050000190734863,10.40999984741211,2267,0.0,0.0
2004-05-12 00:00:00-04:00,10.260000228881836,10.5,10.199999809265137,10.5,533,0.0,0.0
2004-05-13 00:00:00-04:00,10.050000190734863,10.5,10.050000190734863,10.5,1033,0.0,0.0
2004-05-14 00:00:00-04:00,10.380000114440918,10.4399995803833,10.229999542236328,10.229999542236328,1700,0.0,0.0
2004-05-17 00:00:00-04:00,10.260000228881836,10.350000381469727,10.199999809265137,10.350000381469727,1633,0.0,0.0
2004-05-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,133,0.0,0.0
2004-05-19 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2004-05-20 00:00:00-04:00,10.050000190734863,10.380000114440918,9.359999656677246,9.359999656677246,2133,0.0,0.0
2004-05-21 00:00:00-04:00,9.359999656677246,9.569999694824219,9.359999656677246,9.539999961853027,167,0.0,0.0
2004-05-24 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,67,0.0,0.0
2004-05-25 00:00:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0.0,0.0
2004-05-26 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,367,0.0,0.0
2004-05-27 00:00:00-04:00,9.600000381469727,10.319999694824219,9.600000381469727,9.720000267028809,2900,0.0,0.0
2004-05-28 00:00:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.050000190734863,267,0.0,0.0
2004-06-01 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2004-06-02 00:00:00-04:00,10.050000190734863,10.350000381469727,10.050000190734863,10.170000076293945,533,0.0,0.0
2004-06-03 00:00:00-04:00,10.199999809265137,10.260000228881836,10.050000190734863,10.050000190734863,3300,0.0,0.0
2004-06-04 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2004-06-07 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,67,0.0,0.0
