Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-08 00:00:00-04:00,10.289999961853027,10.5,10.079999923706055,10.079999923706055,2400,0.0,0.0
2004-06-09 00:00:00-04:00,10.350000381469727,11.699999809265137,10.319999694824219,10.680000305175781,5500,0.0,0.0
2004-06-10 00:00:00-04:00,10.920000076293945,10.920000076293945,10.529999732971191,10.649999618530273,4833,0.0,0.0
2004-06-14 00:00:00-04:00,10.59000015258789,10.800000190734863,10.59000015258789,10.739999771118164,133,0.0,0.0
2004-06-15 00:00:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,200,0.0,0.0
2004-06-16 00:00:00-04:00,10.829999923706055,10.829999923706055,10.5,10.710000038146973,1967,0.0,0.0
2004-06-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2004-06-18 00:00:00-04:00,10.800000190734863,10.949999809265137,10.5,10.920000076293945,2533,0.0,0.0
2004-06-21 00:00:00-04:00,10.350000381469727,10.949999809265137,10.350000381469727,10.5,1900,0.0,0.0
2004-06-22 00:00:00-04:00,10.800000190734863,10.920000076293945,10.199999809265137,10.199999809265137,967,0.0,0.0
2004-06-23 00:00:00-04:00,10.350000381469727,10.800000190734863,10.199999809265137,10.199999809265137,2433,0.0,0.0
2004-06-24 00:00:00-04:00,9.930000305175781,10.649999618530273,9.869999885559082,9.989999771118164,800,0.0,0.0
2004-06-25 00:00:00-04:00,9.899999618530273,10.260000228881836,9.899999618530273,10.260000228881836,600,0.0,0.0
2004-06-28 00:00:00-04:00,10.350000381469727,10.350000381469727,9.930000305175781,10.109999656677246,333,0.0,0.0
2004-06-29 00:00:00-04:00,10.470000267028809,10.470000267028809,9.84000015258789,9.84000015258789,633,0.0,0.0
2004-06-30 00:00:00-04:00,10.020000457763672,10.199999809265137,9.899999618530273,9.899999618530273,333,0.0,0.0
2004-07-01 00:00:00-04:00,9.899999618530273,10.260000228881836,9.899999618530273,10.199999809265137,567,0.0,0.0
2004-07-02 00:00:00-04:00,9.899999618530273,10.319999694824219,9.899999618530273,9.989999771118164,900,0.0,0.0
2004-07-06 00:00:00-04:00,9.899999618530273,10.289999961853027,9.899999618530273,9.930000305175781,1133,0.0,0.0
2004-07-07 00:00:00-04:00,10.050000190734863,10.289999961853027,10.050000190734863,10.289999961853027,467,0.0,0.0
2004-07-08 00:00:00-04:00,10.470000267028809,10.470000267028809,9.899999618530273,9.899999618530273,233,0.0,0.0
2004-07-09 00:00:00-04:00,9.8100004196167,10.140000343322754,9.65999984741211,9.65999984741211,467,0.0,0.0
2004-07-12 00:00:00-04:00,9.8100004196167,9.960000038146973,9.8100004196167,9.960000038146973,133,0.0,0.0
2004-07-13 00:00:00-04:00,9.899999618530273,9.930000305175781,9.359999656677246,9.630000114440918,2400,0.0,0.0
2004-07-14 00:00:00-04:00,9.869999885559082,9.869999885559082,9.539999961853027,9.600000381469727,967,0.0,0.0
2004-07-15 00:00:00-04:00,9.479999542236328,9.869999885559082,9.479999542236328,9.6899995803833,433,0.0,0.0
2004-07-16 00:00:00-04:00,9.210000038146973,9.6899995803833,9.210000038146973,9.6899995803833,700,0.0,0.0
2004-07-19 00:00:00-04:00,9.449999809265137,9.6899995803833,9.300000190734863,9.300000190734863,300,0.0,0.0
2004-07-20 00:00:00-04:00,9.449999809265137,9.75,9.300000190734863,9.300000190734863,1333,0.0,0.0
2004-07-21 00:00:00-04:00,9.449999809265137,10.020000457763672,9.449999809265137,10.020000457763672,633,0.0,0.0
2004-07-22 00:00:00-04:00,9.420000076293945,9.75,9.420000076293945,9.569999694824219,900,0.0,0.0
2004-07-23 00:00:00-04:00,9.449999809265137,9.75,9.300000190734863,9.359999656677246,2133,0.0,0.0
2004-07-26 00:00:00-04:00,9.449999809265137,9.6899995803833,9.449999809265137,9.65999984741211,467,0.0,0.0
2004-07-27 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2004-07-28 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2004-07-29 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33,0.0,0.0
2004-07-30 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2004-08-02 00:00:00-04:00,9.449999809265137,9.75,9.300000190734863,9.300000190734863,800,0.0,0.0
2004-08-03 00:00:00-04:00,10.470000267028809,10.470000267028809,9.390000343322754,9.8100004196167,1767,0.0,0.0
2004-08-04 00:00:00-04:00,9.449999809265137,9.75,9.329999923706055,9.329999923706055,1367,0.0,0.0
2004-08-05 00:00:00-04:00,9.449999809265137,9.720000267028809,9.300000190734863,9.300000190734863,1867,0.0,0.0
2004-08-06 00:00:00-04:00,9.359999656677246,9.720000267028809,9.359999656677246,9.420000076293945,1033,0.0,0.0
2004-08-09 00:00:00-04:00,9.630000114440918,9.720000267028809,9.180000305175781,9.539999961853027,1700,0.0,0.0
2004-08-10 00:00:00-04:00,9.600000381469727,9.779999732971191,9.300000190734863,9.600000381469727,1067,0.0,0.0
2004-08-11 00:00:00-04:00,9.149999618530273,9.75,9.149999618530273,9.210000038146973,1567,0.0,0.0
2004-08-12 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0
2004-08-13 00:00:00-04:00,9.300000190734863,9.600000381469727,9.300000190734863,9.569999694824219,100,0.0,0.0
2004-08-16 00:00:00-04:00,9.0,9.65999984741211,9.0,9.329999923706055,2200,0.0,0.0
2004-08-17 00:00:00-04:00,9.239999771118164,9.510000228881836,9.239999771118164,9.300000190734863,567,0.0,0.0
2004-08-18 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2004-08-19 00:00:00-04:00,9.149999618530273,9.300000190734863,9.09000015258789,9.300000190734863,1067,0.0,0.0
2004-08-20 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2004-08-23 00:00:00-04:00,8.9399995803833,9.270000457763672,8.760000228881836,8.90999984741211,1033,0.0,0.0
2004-08-24 00:00:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1533,0.0,0.0
2004-08-25 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33,0.0,0.0
2004-08-26 00:00:00-04:00,8.729999542236328,9.75,8.729999542236328,9.720000267028809,4000,0.0,0.0
2004-08-27 00:00:00-04:00,9.569999694824219,9.569999694824219,9.029999732971191,9.449999809265137,1767,0.0,0.0
2004-08-30 00:00:00-04:00,9.539999961853027,9.539999961853027,9.029999732971191,9.300000190734863,533,0.0,0.0
2004-08-31 00:00:00-04:00,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,133,0.0,0.0
2004-09-01 00:00:00-04:00,8.699999809265137,9.600000381469727,8.699999809265137,9.600000381469727,667,0.0,0.0
2004-09-02 00:00:00-04:00,9.600000381469727,10.470000267028809,9.0600004196167,9.0600004196167,1933,0.0,0.0
2004-09-03 00:00:00-04:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0,0.0,0.0
2004-09-07 00:00:00-04:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,33,0.0,0.0
2004-09-08 00:00:00-04:00,9.029999732971191,9.930000305175781,9.029999732971191,9.630000114440918,1533,0.0,0.0
2004-09-09 00:00:00-04:00,9.420000076293945,10.319999694824219,9.029999732971191,9.0600004196167,2567,0.0,0.0
2004-09-10 00:00:00-04:00,9.779999732971191,9.8100004196167,9.420000076293945,9.420000076293945,700,0.0,0.0
2004-09-13 00:00:00-04:00,9.84000015258789,10.350000381469727,9.390000343322754,9.899999618530273,2167,0.0,0.0
2004-09-14 00:00:00-04:00,9.449999809265137,10.350000381469727,9.359999656677246,10.109999656677246,1467,0.0,0.0
2004-09-15 00:00:00-04:00,10.020000457763672,10.050000190734863,9.149999618530273,9.359999656677246,4100,0.0,0.0
2004-09-16 00:00:00-04:00,9.359999656677246,9.899999618530273,9.359999656677246,9.479999542236328,767,0.0,0.0
2004-09-17 00:00:00-04:00,9.270000457763672,9.869999885559082,9.270000457763672,9.479999542236328,1900,0.0,0.0
2004-09-20 00:00:00-04:00,9.300000190734863,10.050000190734863,9.300000190734863,10.050000190734863,2300,0.0,0.0
2004-09-21 00:00:00-04:00,9.779999732971191,10.350000381469727,9.779999732971191,9.930000305175781,1767,0.0,0.0
2004-09-22 00:00:00-04:00,9.989999771118164,9.989999771118164,9.359999656677246,9.569999694824219,3233,0.0,0.0
2004-09-23 00:00:00-04:00,9.449999809265137,9.75,9.449999809265137,9.569999694824219,300,0.0,0.0
2004-09-24 00:00:00-04:00,9.510000228881836,9.510000228881836,9.449999809265137,9.510000228881836,333,0.0,0.0
2004-09-27 00:00:00-04:00,9.119999885559082,9.359999656677246,9.119999885559082,9.270000457763672,233,0.0,0.0
2004-09-28 00:00:00-04:00,9.180000305175781,9.180000305175781,9.149999618530273,9.149999618530273,267,0.0,0.0
2004-09-29 00:00:00-04:00,9.149999618530273,9.869999885559082,9.149999618530273,9.300000190734863,1433,0.0,0.0
2004-09-30 00:00:00-04:00,9.029999732971191,9.420000076293945,9.029999732971191,9.329999923706055,1500,0.0,0.0
2004-10-01 00:00:00-04:00,9.0600004196167,9.600000381469727,9.029999732971191,9.210000038146973,4733,0.0,0.0
2004-10-04 00:00:00-04:00,9.029999732971191,9.029999732971191,9.0,9.0,433,0.0,0.0
2004-10-05 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2004-10-06 00:00:00-04:00,9.0,9.569999694824219,8.90999984741211,9.449999809265137,1200,0.0,0.0
2004-10-07 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,33,0.0,0.0
2004-10-08 00:00:00-04:00,9.210000038146973,9.600000381469727,9.029999732971191,9.420000076293945,1100,0.0,0.0
2004-10-11 00:00:00-04:00,9.449999809265137,9.449999809265137,9.270000457763672,9.300000190734863,1133,0.0,0.0
2004-10-12 00:00:00-04:00,9.390000343322754,9.720000267028809,9.180000305175781,9.180000305175781,1467,0.0,0.0
2004-10-13 00:00:00-04:00,9.270000457763672,9.479999542236328,9.270000457763672,9.359999656677246,1867,0.0,0.0
2004-10-14 00:00:00-04:00,9.329999923706055,9.329999923706055,9.029999732971191,9.029999732971191,267,0.0,0.0
2004-10-15 00:00:00-04:00,9.359999656677246,9.359999656677246,9.029999732971191,9.119999885559082,133,0.0,0.0
2004-10-18 00:00:00-04:00,9.0,9.359999656677246,8.699999809265137,8.699999809265137,2267,0.0,0.0
2004-10-19 00:00:00-04:00,9.0,9.0,9.0,9.0,133,0.0,0.0
2004-10-20 00:00:00-04:00,9.0,10.199999809265137,9.0,10.199999809265137,5900,0.0,0.0
2004-10-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.329999923706055,9.510000228881836,1067,0.0,0.0
2004-10-22 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,67,0.0,0.0
2004-10-25 00:00:00-04:00,9.270000457763672,10.020000457763672,9.270000457763672,10.020000457763672,267,0.0,0.0
2004-10-26 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2004-10-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2004-10-28 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2004-10-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2004-11-01 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2004-11-02 00:00:00-05:00,9.029999732971191,9.84000015258789,9.029999732971191,9.84000015258789,700,0.0,0.0
2004-11-03 00:00:00-05:00,9.449999809265137,9.510000228881836,9.449999809265137,9.510000228881836,467,0.0,0.0
2004-11-04 00:00:00-05:00,9.029999732971191,9.479999542236328,9.029999732971191,9.479999542236328,367,0.0,0.0
2004-11-05 00:00:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0,0.0,0.0
2004-11-08 00:00:00-05:00,9.65999984741211,9.869999885559082,9.65999984741211,9.8100004196167,1100,0.0,0.0
2004-11-09 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2004-11-10 00:00:00-05:00,9.539999961853027,9.539999961853027,9.449999809265137,9.449999809265137,967,0.0,0.0
2004-11-11 00:00:00-05:00,9.449999809265137,9.539999961853027,9.359999656677246,9.510000228881836,633,0.0,0.0
2004-11-12 00:00:00-05:00,9.449999809265137,9.539999961853027,9.300000190734863,9.539999961853027,733,0.0,0.0
2004-11-15 00:00:00-05:00,9.65999984741211,9.65999984741211,9.329999923706055,9.329999923706055,233,0.0,0.0
2004-11-16 00:00:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,233,0.0,0.0
2004-11-17 00:00:00-05:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100,0.0,0.0
2004-11-18 00:00:00-05:00,9.300000190734863,9.300000190734863,9.029999732971191,9.210000038146973,800,0.0,0.0
2004-11-19 00:00:00-05:00,9.420000076293945,9.600000381469727,8.729999542236328,9.600000381469727,833,0.0,0.0
2004-11-22 00:00:00-05:00,9.239999771118164,9.479999542236328,9.09000015258789,9.09000015258789,1767,0.0,0.0
2004-11-23 00:00:00-05:00,9.180000305175781,9.75,9.180000305175781,9.75,567,0.0,0.0
2004-11-24 00:00:00-05:00,9.270000457763672,9.539999961853027,9.239999771118164,9.420000076293945,1933,0.0,0.0
2004-11-26 00:00:00-05:00,9.479999542236328,10.920000076293945,9.420000076293945,10.109999656677246,9333,0.0,0.0
2004-11-29 00:00:00-05:00,9.84000015258789,9.930000305175781,9.84000015258789,9.930000305175781,167,0.0,0.0
2004-11-30 00:00:00-05:00,9.899999618530273,9.899999618530273,9.65999984741211,9.65999984741211,800,0.0,0.0
2004-12-01 00:00:00-05:00,9.84000015258789,10.260000228881836,9.630000114440918,9.75,2167,0.0,0.0
2004-12-02 00:00:00-05:00,9.869999885559082,10.529999732971191,9.779999732971191,10.199999809265137,1800,0.0,0.0
2004-12-03 00:00:00-05:00,9.180000305175781,9.210000038146973,8.760000228881836,8.760000228881836,433,0.0,0.0
2004-12-06 00:00:00-05:00,9.0,10.529999732971191,9.0,9.539999961853027,2567,0.0,0.0
2004-12-07 00:00:00-05:00,9.359999656677246,10.199999809265137,9.359999656677246,9.479999542236328,1133,0.0,0.0
2004-12-08 00:00:00-05:00,9.420000076293945,9.989999771118164,9.239999771118164,9.479999542236328,1600,0.0,0.0
2004-12-09 00:00:00-05:00,9.65999984741211,9.899999618530273,9.149999618530273,9.479999542236328,1267,0.0,0.0
2004-12-10 00:00:00-05:00,9.029999732971191,10.020000457763672,9.029999732971191,9.149999618530273,1733,0.0,0.0
2004-12-13 00:00:00-05:00,9.300000190734863,9.75,9.239999771118164,9.449999809265137,1100,0.0,0.0
2004-12-14 00:00:00-05:00,9.390000343322754,9.600000381469727,9.0600004196167,9.359999656677246,2933,0.0,0.0
2004-12-15 00:00:00-05:00,9.359999656677246,9.359999656677246,9.329999923706055,9.329999923706055,200,0.0,0.0
2004-12-16 00:00:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,0,0.0,0.0
2004-12-17 00:00:00-05:00,9.84000015258789,9.84000015258789,9.510000228881836,9.510000228881836,67,0.0,0.0
2004-12-20 00:00:00-05:00,9.869999885559082,9.869999885559082,9.420000076293945,9.420000076293945,233,0.0,0.0
2004-12-21 00:00:00-05:00,9.359999656677246,9.539999961853027,9.300000190734863,9.390000343322754,600,0.0,0.0
2004-12-22 00:00:00-05:00,9.029999732971191,9.84000015258789,9.029999732971191,9.449999809265137,1733,0.0,0.0
2004-12-23 00:00:00-05:00,9.479999542236328,9.479999542236328,9.390000343322754,9.390000343322754,300,0.0,0.0
2004-12-27 00:00:00-05:00,9.0600004196167,9.779999732971191,9.0,9.300000190734863,1833,0.0,0.0
2004-12-28 00:00:00-05:00,9.0600004196167,9.84000015258789,8.699999809265137,9.329999923706055,3433,0.0,0.0
2004-12-29 00:00:00-05:00,8.789999961853027,9.479999542236328,8.789999961853027,9.479999542236328,667,0.0,0.0
2004-12-30 00:00:00-05:00,9.449999809265137,9.449999809265137,8.789999961853027,8.789999961853027,167,0.0,0.0
2004-12-31 00:00:00-05:00,8.789999961853027,10.470000267028809,8.789999961853027,9.029999732971191,6267,0.0,0.0
2005-01-03 00:00:00-05:00,9.300000190734863,9.359999656677246,9.300000190734863,9.300000190734863,600,0.0,0.0
2005-01-04 00:00:00-05:00,9.029999732971191,9.0600004196167,9.029999732971191,9.029999732971191,867,0.0,0.0
2005-01-05 00:00:00-05:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,333,0.0,0.0
2005-01-06 00:00:00-05:00,9.029999732971191,9.270000457763672,8.760000228881836,9.149999618530273,667,0.0,0.0
2005-01-07 00:00:00-05:00,9.0,9.149999618530273,9.0,9.149999618530273,1233,0.0,0.0
2005-01-10 00:00:00-05:00,9.0,9.239999771118164,8.699999809265137,9.239999771118164,3167,0.0,0.0
2005-01-11 00:00:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2005-01-12 00:00:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2005-01-13 00:00:00-05:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,67,0.0,0.0
2005-01-14 00:00:00-05:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,0.0,0.0
2005-01-18 00:00:00-05:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,0.0,0.0
2005-01-19 00:00:00-05:00,9.239999771118164,9.239999771118164,9.119999885559082,9.119999885559082,300,0.0,0.0
2005-01-20 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,200,0.0,0.0
2005-01-21 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0
2005-01-24 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,200,0.0,0.0
2005-01-25 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0
2005-01-26 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0.0,0.0
2005-01-27 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,67,0.0,0.0
2005-01-28 00:00:00-05:00,8.90999984741211,10.470000267028809,8.850000381469727,10.470000267028809,7367,0.0,0.0
2005-01-31 00:00:00-05:00,10.4399995803833,10.4399995803833,9.510000228881836,10.40999984741211,767,0.0,0.0
2005-02-01 00:00:00-05:00,10.4399995803833,10.649999618530273,10.4399995803833,10.470000267028809,3667,0.0,0.0
2005-02-02 00:00:00-05:00,9.75,10.5,9.75,10.5,533,0.0,0.0
2005-02-03 00:00:00-05:00,10.229999542236328,10.470000267028809,10.229999542236328,10.470000267028809,167,0.0,0.0
2005-02-04 00:00:00-05:00,10.229999542236328,10.229999542236328,9.899999618530273,9.930000305175781,1167,0.0,0.0
2005-02-07 00:00:00-05:00,10.40999984741211,10.470000267028809,10.40999984741211,10.470000267028809,267,0.0,0.0
2005-02-08 00:00:00-05:00,10.350000381469727,10.350000381469727,10.020000457763672,10.229999542236328,533,0.0,0.0
2005-02-09 00:00:00-05:00,10.229999542236328,10.5,10.229999542236328,10.5,767,0.0,0.0
2005-02-10 00:00:00-05:00,9.930000305175781,10.319999694824219,9.930000305175781,10.319999694824219,333,0.0,0.0
2005-02-11 00:00:00-05:00,10.170000076293945,10.170000076293945,9.989999771118164,9.989999771118164,267,0.0,0.0
2005-02-14 00:00:00-05:00,10.199999809265137,10.710000038146973,10.170000076293945,10.710000038146973,5767,0.0,0.0
2005-02-15 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2005-02-16 00:00:00-05:00,10.949999809265137,11.100000381469727,10.800000190734863,11.100000381469727,2000,0.0,0.0
2005-02-17 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,433,0.0,0.0
2005-02-18 00:00:00-05:00,11.100000381469727,11.25,11.010000228881836,11.220000267028809,2500,0.0,0.0
2005-02-22 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2005-02-23 00:00:00-05:00,10.949999809265137,11.069999694824219,10.59000015258789,10.800000190734863,500,0.0,0.0
2005-02-24 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,33,0.0,0.0
2005-02-25 00:00:00-05:00,10.649999618530273,10.859999656677246,10.649999618530273,10.859999656677246,267,0.0,0.0
2005-02-28 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2005-03-01 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2005-03-02 00:00:00-05:00,10.5600004196167,10.619999885559082,10.5600004196167,10.59000015258789,733,0.0,0.0
2005-03-03 00:00:00-05:00,11.100000381469727,11.25,11.039999961853027,11.039999961853027,433,0.0,0.0
2005-03-04 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,133,0.0,0.0
2005-03-07 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2005-03-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,33,0.0,0.0
2005-03-09 00:00:00-05:00,10.5600004196167,11.220000267028809,10.229999542236328,10.229999542236328,2000,0.0,0.0
2005-03-10 00:00:00-05:00,10.59000015258789,11.220000267028809,10.4399995803833,10.5,2100,0.0,0.0
2005-03-11 00:00:00-05:00,10.5,11.220000267028809,10.5,11.220000267028809,200,0.0,0.0
2005-03-14 00:00:00-05:00,10.619999885559082,11.25,10.619999885559082,10.710000038146973,300,0.0,0.0
2005-03-15 00:00:00-05:00,10.979999542236328,11.25,10.979999542236328,11.25,333,0.0,0.0
2005-03-16 00:00:00-05:00,11.069999694824219,11.069999694824219,10.800000190734863,10.979999542236328,467,0.0,0.0
2005-03-17 00:00:00-05:00,10.5600004196167,10.800000190734863,10.5600004196167,10.800000190734863,133,0.0,0.0
2005-03-18 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2005-03-21 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2005-03-22 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,300,0.0,0.0
2005-03-23 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,33,0.0,0.0
2005-03-24 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2005-03-28 00:00:00-05:00,11.220000267028809,11.220000267028809,10.649999618530273,10.649999618530273,1000,0.0,0.0
2005-03-29 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2005-03-30 00:00:00-05:00,10.5600004196167,10.649999618530273,10.5600004196167,10.649999618530273,367,0.0,0.0
2005-03-31 00:00:00-05:00,10.59000015258789,10.59000015258789,10.229999542236328,10.229999542236328,300,0.0,0.0
2005-04-01 00:00:00-05:00,10.770000457763672,11.699999809265137,10.770000457763672,11.699999809265137,3167,0.0,0.0
2005-04-04 00:00:00-04:00,11.279999732971191,11.699999809265137,11.25,11.699999809265137,600,0.0,0.0
2005-04-05 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2005-04-06 00:00:00-04:00,10.59000015258789,11.699999809265137,10.59000015258789,11.699999809265137,733,0.0,0.0
2005-04-07 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
