Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-08 00:00:00-04:00,11.399999618530273,11.699999809265137,10.40999984741211,10.5,1333,0.0,0.0
2005-04-11 00:00:00-04:00,10.350000381469727,10.5,10.350000381469727,10.5,433,0.0,0.0
2005-04-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2005-04-13 00:00:00-04:00,11.34000015258789,11.850000381469727,11.3100004196167,11.850000381469727,1067,0.0,0.0
2005-04-14 00:00:00-04:00,11.970000267028809,12.0,11.789999961853027,11.789999961853027,667,0.0,0.0
2005-04-15 00:00:00-04:00,11.3100004196167,11.399999618530273,11.3100004196167,11.399999618530273,333,0.0,0.0
2005-04-18 00:00:00-04:00,11.399999618530273,11.520000457763672,10.800000190734863,10.800000190734863,2067,0.0,0.0
2005-04-19 00:00:00-04:00,11.25,11.25,11.100000381469727,11.25,4033,0.0,0.0
2005-04-20 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,133,0.0,0.0
2005-04-21 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,33,0.0,0.0
2005-04-22 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,167,0.0,0.0
2005-04-25 00:00:00-04:00,11.670000076293945,11.670000076293945,10.800000190734863,10.800000190734863,400,0.0,0.0
2005-04-26 00:00:00-04:00,11.25,11.850000381469727,11.25,11.850000381469727,333,0.0,0.0
2005-04-27 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2005-04-28 00:00:00-04:00,10.5,11.850000381469727,10.5,11.850000381469727,3200,0.0,0.0
2005-04-29 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,33,0.0,0.0
2005-05-02 00:00:00-04:00,10.859999656677246,11.489999771118164,10.829999923706055,10.859999656677246,700,0.0,0.0
2005-05-03 00:00:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,167,0.0,0.0
2005-05-04 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,67,0.0,0.0
2005-05-05 00:00:00-04:00,11.369999885559082,11.369999885559082,11.3100004196167,11.3100004196167,733,0.0,0.0
2005-05-06 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2005-05-09 00:00:00-04:00,11.520000457763672,11.520000457763672,11.130000114440918,11.130000114440918,567,0.0,0.0
2005-05-10 00:00:00-04:00,11.520000457763672,12.0,11.520000457763672,12.0,3333,0.0,0.0
2005-05-11 00:00:00-04:00,11.729999542236328,12.449999809265137,11.729999542236328,12.449999809265137,7567,0.0,0.0
2005-05-12 00:00:00-04:00,12.420000076293945,12.420000076293945,12.0,12.0,1600,0.0,0.0
2005-05-13 00:00:00-04:00,12.75,12.75,12.75,12.75,6133,0.0,0.0
2005-05-16 00:00:00-04:00,11.880000114440918,13.5,11.880000114440918,13.5,5467,0.0,0.0
2005-05-17 00:00:00-04:00,12.75,13.5,12.75,13.5,1433,0.0,0.0
2005-05-18 00:00:00-04:00,12.960000038146973,12.960000038146973,12.449999809265137,12.449999809265137,500,0.0,0.0
2005-05-19 00:00:00-04:00,12.449999809265137,12.449999809265137,12.029999732971191,12.329999923706055,833,0.0,0.0
2005-05-20 00:00:00-04:00,12.569999694824219,13.470000267028809,12.569999694824219,13.470000267028809,1000,0.0,0.0
2005-05-23 00:00:00-04:00,13.470000267028809,13.470000267028809,12.180000305175781,13.470000267028809,500,0.0,0.0
2005-05-24 00:00:00-04:00,12.180000305175781,12.300000190734863,12.180000305175781,12.300000190734863,500,0.0,0.0
2005-05-25 00:00:00-04:00,13.40999984741211,13.40999984741211,12.239999771118164,12.239999771118164,1033,0.0,0.0
2005-05-26 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,67,0.0,0.0
2005-05-27 00:00:00-04:00,12.180000305175781,12.210000038146973,12.149999618530273,12.149999618530273,633,0.0,0.0
2005-05-31 00:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,333,0.0,0.0
2005-06-01 00:00:00-04:00,12.300000190734863,12.300000190734863,12.149999618530273,12.149999618530273,1300,0.0,0.0
2005-06-02 00:00:00-04:00,12.329999923706055,13.140000343322754,12.300000190734863,13.140000343322754,800,0.0,0.0
2005-06-03 00:00:00-04:00,13.649999618530273,14.25,13.229999542236328,14.25,2867,0.0,0.0
2005-06-06 00:00:00-04:00,14.100000381469727,15.0,14.100000381469727,14.399999618530273,4667,0.0,0.0
2005-06-07 00:00:00-04:00,14.25,14.34000015258789,14.25,14.25,333,0.0,0.0
2005-06-08 00:00:00-04:00,14.399999618530273,15.239999771118164,14.399999618530273,15.239999771118164,4100,0.0,0.0
2005-06-09 00:00:00-04:00,15.300000190734863,17.25,15.09000015258789,15.75,8633,0.0,0.0
2005-06-10 00:00:00-04:00,15.75,16.200000762939453,15.329999923706055,15.329999923706055,3367,0.0,0.0
2005-06-13 00:00:00-04:00,15.0,15.0,13.949999809265137,13.949999809265137,1933,0.0,0.0
2005-06-14 00:00:00-04:00,14.220000267028809,14.279999732971191,14.100000381469727,14.100000381469727,500,0.0,0.0
2005-06-15 00:00:00-04:00,13.5,13.800000190734863,13.199999809265137,13.199999809265137,467,0.0,0.0
2005-06-16 00:00:00-04:00,13.800000190734863,15.029999732971191,13.800000190734863,14.699999809265137,667,0.0,0.0
2005-06-17 00:00:00-04:00,14.970000267028809,14.970000267028809,13.619999885559082,14.789999961853027,1267,0.0,0.0
2005-06-20 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0,0.0,0.0
2005-06-21 00:00:00-04:00,14.670000076293945,20.25,13.5,13.5,41767,0.0,0.0
2005-06-22 00:00:00-04:00,13.319999694824219,14.430000305175781,13.319999694824219,14.25,2300,0.0,0.0
2005-06-23 00:00:00-04:00,14.25,15.0,13.649999618530273,14.1899995803833,2867,0.0,0.0
2005-06-24 00:00:00-04:00,14.15999984741211,14.15999984741211,13.5,14.039999961853027,1567,0.0,0.0
2005-06-27 00:00:00-04:00,14.1899995803833,14.430000305175781,13.5,14.25,2767,0.0,0.0
2005-06-28 00:00:00-04:00,14.399999618530273,14.399999618530273,14.25,14.25,233,0.0,0.0
2005-06-29 00:00:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,200,0.0,0.0
2005-06-30 00:00:00-04:00,13.529999732971191,13.829999923706055,12.75,12.75,1333,0.0,0.0
2005-07-01 00:00:00-04:00,12.75,13.470000267028809,12.0,13.470000267028809,2333,0.0,0.0
2005-07-05 00:00:00-04:00,13.5,14.699999809265137,13.5,14.699999809265137,2300,0.0,0.0
2005-07-06 00:00:00-04:00,14.970000267028809,14.970000267028809,14.460000038146973,14.90999984741211,1600,0.0,0.0
2005-07-07 00:00:00-04:00,14.609999656677246,15.300000190734863,14.579999923706055,15.300000190734863,1900,0.0,0.0
2005-07-08 00:00:00-04:00,15.0,15.0,14.760000228881836,14.760000228881836,600,0.0,0.0
2005-07-11 00:00:00-04:00,14.699999809265137,15.239999771118164,13.5,14.25,3867,0.0,0.0
2005-07-12 00:00:00-04:00,13.260000228881836,15.0,12.390000343322754,15.0,3133,0.0,0.0
2005-07-13 00:00:00-04:00,13.649999618530273,14.850000381469727,13.380000114440918,13.5,5167,0.0,0.0
2005-07-14 00:00:00-04:00,14.369999885559082,14.369999885559082,13.619999885559082,13.649999618530273,2100,0.0,0.0
2005-07-15 00:00:00-04:00,13.800000190734863,14.489999771118164,13.739999771118164,14.25,3133,0.0,0.0
2005-07-18 00:00:00-04:00,13.260000228881836,13.649999618530273,13.260000228881836,13.649999618530273,2200,0.0,0.0
2005-07-19 00:00:00-04:00,13.529999732971191,13.770000457763672,13.529999732971191,13.770000457763672,1400,0.0,0.0
2005-07-20 00:00:00-04:00,13.5,13.649999618530273,13.140000343322754,13.649999618530273,2233,0.0,0.0
2005-07-21 00:00:00-04:00,13.800000190734863,14.970000267028809,13.380000114440918,13.380000114440918,3400,0.0,0.0
2005-07-22 00:00:00-04:00,13.5,14.90999984741211,13.140000343322754,14.039999961853027,4700,0.0,0.0
2005-07-25 00:00:00-04:00,15.149999618530273,15.930000305175781,15.0,15.0,4867,0.0,0.0
2005-07-26 00:00:00-04:00,14.039999961853027,16.5,14.039999961853027,14.609999656677246,1767,0.0,0.0
2005-07-27 00:00:00-04:00,14.520000457763672,15.300000190734863,14.520000457763672,14.850000381469727,3467,0.0,0.0
2005-07-28 00:00:00-04:00,14.34000015258789,15.300000190734863,14.34000015258789,15.119999885559082,4333,0.0,0.0
2005-07-29 00:00:00-04:00,15.449999809265137,15.449999809265137,14.729999542236328,15.300000190734863,3900,0.0,0.0
2005-08-01 00:00:00-04:00,15.449999809265137,15.6899995803833,14.9399995803833,14.9399995803833,4967,0.0,0.0
2005-08-02 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,133,0.0,0.0
2005-08-03 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0
2005-08-04 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0
2005-08-05 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,33,0.0,0.0
2005-08-08 00:00:00-04:00,15.0,15.600000381469727,15.0,15.300000190734863,2667,0.0,0.0
2005-08-09 00:00:00-04:00,15.270000457763672,16.200000762939453,14.670000076293945,16.200000762939453,1267,0.0,0.0
2005-08-10 00:00:00-04:00,16.200000762939453,16.5,15.569999694824219,15.569999694824219,1500,0.0,0.0
2005-08-11 00:00:00-04:00,16.350000381469727,16.350000381469727,15.539999961853027,15.899999618530273,1033,0.0,0.0
2005-08-12 00:00:00-04:00,15.899999618530273,18.360000610351562,15.899999618530273,17.25,2967,0.0,0.0
2005-08-15 00:00:00-04:00,18.0,18.56999969482422,15.300000190734863,17.670000076293945,2567,0.0,0.0
2005-08-16 00:00:00-04:00,17.25,18.0,16.200000762939453,16.200000762939453,1800,0.0,0.0
2005-08-17 00:00:00-04:00,16.799999237060547,17.06999969482422,15.75,17.06999969482422,2667,0.0,0.0
2005-08-18 00:00:00-04:00,17.90999984741211,17.90999984741211,15.0,15.75,6800,0.0,0.0
2005-08-19 00:00:00-04:00,15.75,16.350000381469727,15.0600004196167,16.350000381469727,1733,0.0,0.0
2005-08-22 00:00:00-04:00,15.300000190734863,16.260000228881836,15.300000190734863,16.260000228881836,533,0.0,0.0
2005-08-23 00:00:00-04:00,16.049999237060547,17.399999618530273,15.65999984741211,17.399999618530273,1667,0.0,0.0
2005-08-24 00:00:00-04:00,17.100000381469727,17.81999969482422,17.100000381469727,17.81999969482422,2100,0.0,0.0
2005-08-25 00:00:00-04:00,17.850000381469727,18.030000686645508,17.850000381469727,18.030000686645508,1767,0.0,0.0
2005-08-26 00:00:00-04:00,19.350000381469727,19.350000381469727,18.0,18.600000381469727,2400,0.0,0.0
2005-08-29 00:00:00-04:00,19.260000228881836,19.260000228881836,18.0,18.0,1467,0.0,0.0
2005-08-30 00:00:00-04:00,19.139999389648438,19.139999389648438,16.469999313354492,17.700000762939453,3200,0.0,0.0
2005-08-31 00:00:00-04:00,18.0,18.56999969482422,16.469999313354492,17.040000915527344,5533,0.0,0.0
2005-09-01 00:00:00-04:00,16.350000381469727,16.559999465942383,15.930000305175781,16.350000381469727,1233,0.0,0.0
2005-09-02 00:00:00-04:00,16.350000381469727,17.190000534057617,16.350000381469727,16.530000686645508,1100,0.0,0.0
2005-09-06 00:00:00-04:00,17.280000686645508,17.280000686645508,15.930000305175781,15.930000305175781,2067,0.0,0.0
2005-09-07 00:00:00-04:00,15.930000305175781,17.34000015258789,15.930000305175781,16.770000457763672,2400,0.0,0.0
2005-09-08 00:00:00-04:00,17.3700008392334,17.3700008392334,16.5,16.59000015258789,500,0.0,0.0
2005-09-09 00:00:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,0,0.0,0.0
2005-09-12 00:00:00-04:00,16.530000686645508,17.639999389648438,16.5,17.639999389648438,2267,0.0,0.0
2005-09-13 00:00:00-04:00,16.170000076293945,16.950000762939453,16.170000076293945,16.530000686645508,467,0.0,0.0
2005-09-14 00:00:00-04:00,16.530000686645508,17.25,16.5,17.219999313354492,1033,0.0,0.0
2005-09-15 00:00:00-04:00,17.8799991607666,17.8799991607666,17.850000381469727,17.850000381469727,167,0.0,0.0
2005-09-16 00:00:00-04:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,67,0.0,0.0
2005-09-19 00:00:00-04:00,16.799999237060547,17.700000762939453,16.799999237060547,17.700000762939453,367,0.0,0.0
2005-09-20 00:00:00-04:00,17.969999313354492,17.969999313354492,16.559999465942383,16.559999465942383,667,0.0,0.0
2005-09-21 00:00:00-04:00,16.5,16.5,15.899999618530273,15.899999618530273,1633,0.0,0.0
2005-09-22 00:00:00-04:00,15.899999618530273,16.950000762939453,15.600000381469727,16.649999618530273,1400,0.0,0.0
2005-09-23 00:00:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2005-09-26 00:00:00-04:00,16.950000762939453,16.950000762939453,15.0,15.0,1667,0.0,0.0
2005-09-27 00:00:00-04:00,15.0,16.649999618530273,15.0,15.899999618530273,300,0.0,0.0
2005-09-28 00:00:00-04:00,15.930000305175781,16.260000228881836,15.899999618530273,16.260000228881836,1167,0.0,0.0
2005-09-29 00:00:00-04:00,16.350000381469727,16.649999618530273,16.31999969482422,16.649999618530273,200,0.0,0.0
2005-09-30 00:00:00-04:00,16.649999618530273,17.25,15.779999732971191,17.040000915527344,1200,0.0,0.0
2005-10-03 00:00:00-04:00,15.84000015258789,16.530000686645508,15.239999771118164,15.630000114440918,2133,0.0,0.0
2005-10-04 00:00:00-04:00,15.75,15.8100004196167,15.0,15.479999542236328,633,0.0,0.0
2005-10-05 00:00:00-04:00,15.539999961853027,16.350000381469727,15.390000343322754,15.390000343322754,1500,0.0,0.0
2005-10-06 00:00:00-04:00,16.170000076293945,16.170000076293945,15.0,15.75,433,0.0,0.0
2005-10-07 00:00:00-04:00,15.029999732971191,15.899999618530273,15.0,15.899999618530273,600,0.0,0.0
2005-10-10 00:00:00-04:00,15.720000267028809,15.899999618530273,15.600000381469727,15.600000381469727,1767,0.0,0.0
2005-10-11 00:00:00-04:00,16.139999389648438,16.139999389648438,15.600000381469727,15.600000381469727,67,0.0,0.0
2005-10-12 00:00:00-04:00,15.600000381469727,15.600000381469727,15.029999732971191,15.029999732971191,67,0.0,0.0
2005-10-13 00:00:00-04:00,15.420000076293945,15.930000305175781,15.0,15.930000305175781,667,0.0,0.0
2005-10-14 00:00:00-04:00,15.0,15.989999771118164,15.0,15.989999771118164,200,0.0,0.0
2005-10-17 00:00:00-04:00,15.989999771118164,15.989999771118164,15.869999885559082,15.869999885559082,67,0.0,0.0
2005-10-18 00:00:00-04:00,15.960000038146973,16.139999389648438,15.0,15.6899995803833,1400,0.0,0.0
2005-10-19 00:00:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,0,0.0,0.0
2005-10-20 00:00:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,0,0.0,0.0
2005-10-21 00:00:00-04:00,15.029999732971191,15.029999732971191,15.0,15.0,333,0.0,0.0
2005-10-24 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2005-10-25 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,33,0.0,0.0
2005-10-26 00:00:00-04:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,100,0.0,0.0
2005-10-27 00:00:00-04:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,0,0.0,0.0
2005-10-28 00:00:00-04:00,15.149999618530273,15.149999618530273,15.029999732971191,15.029999732971191,67,0.0,0.0
2005-10-31 00:00:00-05:00,15.0,15.569999694824219,15.0,15.449999809265137,467,0.0,0.0
2005-11-01 00:00:00-05:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,33,0.0,0.0
2005-11-02 00:00:00-05:00,16.139999389648438,16.5,15.300000190734863,15.329999923706055,533,0.0,0.0
2005-11-03 00:00:00-05:00,15.420000076293945,15.420000076293945,15.0,15.0,800,0.0,0.0
2005-11-04 00:00:00-05:00,15.0,15.029999732971191,15.0,15.0,967,0.0,0.0
2005-11-07 00:00:00-05:00,15.0,15.569999694824219,15.0,15.0,333,0.0,0.0
2005-11-08 00:00:00-05:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,67,0.0,0.0
2005-11-09 00:00:00-05:00,15.0,15.0,15.0,15.0,100,0.0,0.0
2005-11-10 00:00:00-05:00,15.420000076293945,15.869999885559082,13.40999984741211,15.869999885559082,3200,0.0,0.0
2005-11-11 00:00:00-05:00,15.390000343322754,16.170000076293945,15.390000343322754,16.170000076293945,100,0.0,0.0
2005-11-14 00:00:00-05:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2005-11-15 00:00:00-05:00,15.539999961853027,15.539999961853027,15.300000190734863,15.300000190734863,667,0.0,0.0
2005-11-16 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2005-11-17 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,167,0.0,0.0
2005-11-18 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2005-11-21 00:00:00-05:00,15.300000190734863,15.300000190734863,15.149999618530273,15.149999618530273,200,0.0,0.0
2005-11-22 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2005-11-23 00:00:00-05:00,15.180000305175781,15.8100004196167,15.149999618530273,15.75,1200,0.0,0.0
2005-11-25 00:00:00-05:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2005-11-28 00:00:00-05:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2005-11-29 00:00:00-05:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2005-11-30 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,133,0.0,0.0
2005-12-01 00:00:00-05:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,167,0.0,0.0
2005-12-02 00:00:00-05:00,15.600000381469727,15.600000381469727,15.300000190734863,15.300000190734863,100,0.0,0.0
2005-12-05 00:00:00-05:00,13.800000190734863,15.300000190734863,13.800000190734863,15.0,2433,0.0,0.0
2005-12-06 00:00:00-05:00,15.0,15.149999618530273,14.699999809265137,15.149999618530273,1367,0.0,0.0
2005-12-07 00:00:00-05:00,15.0,15.0,15.0,15.0,467,0.0,0.0
2005-12-08 00:00:00-05:00,14.850000381469727,15.600000381469727,14.699999809265137,15.600000381469727,1300,0.0,0.0
2005-12-09 00:00:00-05:00,15.210000038146973,15.359999656677246,15.210000038146973,15.359999656677246,900,0.0,0.0
2005-12-12 00:00:00-05:00,15.300000190734863,15.449999809265137,14.729999542236328,15.449999809265137,767,0.0,0.0
2005-12-13 00:00:00-05:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,33,0.0,0.0
2005-12-14 00:00:00-05:00,15.300000190734863,15.600000381469727,15.300000190734863,15.600000381469727,400,0.0,0.0
2005-12-15 00:00:00-05:00,15.300000190734863,15.899999618530273,15.0,15.869999885559082,2200,0.0,0.0
2005-12-16 00:00:00-05:00,15.75,15.899999618530273,15.75,15.899999618530273,167,0.0,0.0
2005-12-19 00:00:00-05:00,15.600000381469727,15.899999618530273,15.600000381469727,15.8100004196167,167,0.0,0.0
2005-12-20 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2005-12-21 00:00:00-05:00,14.729999542236328,16.5,14.729999542236328,15.600000381469727,1033,0.0,0.0
2005-12-22 00:00:00-05:00,15.600000381469727,15.600000381469727,15.0600004196167,15.0600004196167,267,0.0,0.0
2005-12-23 00:00:00-05:00,15.0,16.5,15.0,16.5,533,0.0,0.0
2005-12-27 00:00:00-05:00,16.200000762939453,16.200000762939453,15.0600004196167,15.300000190734863,300,0.0,0.0
2005-12-28 00:00:00-05:00,16.5,16.5,15.0,15.8100004196167,1133,0.0,0.0
2005-12-29 00:00:00-05:00,15.0600004196167,15.75,14.699999809265137,15.75,433,0.0,0.0
2005-12-30 00:00:00-05:00,15.300000190734863,16.40999984741211,14.699999809265137,15.149999618530273,1067,0.0,0.0
2006-01-03 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2006-01-04 00:00:00-05:00,15.300000190734863,16.200000762939453,14.25,15.149999618530273,4100,0.0,0.0
2006-01-05 00:00:00-05:00,16.31999969482422,16.31999969482422,15.0,16.110000610351562,467,0.0,0.0
2006-01-06 00:00:00-05:00,16.020000457763672,16.020000457763672,15.0,15.390000343322754,1033,0.0,0.0
2006-01-09 00:00:00-05:00,15.0,15.300000190734863,15.0,15.300000190734863,533,0.0,0.0
2006-01-10 00:00:00-05:00,15.0,15.65999984741211,15.0,15.65999984741211,700,0.0,0.0
2006-01-11 00:00:00-05:00,15.6899995803833,16.170000076293945,15.510000228881836,15.899999618530273,2667,0.0,0.0
2006-01-12 00:00:00-05:00,15.899999618530273,17.100000381469727,15.75,16.5,3433,0.0,0.0
2006-01-13 00:00:00-05:00,17.100000381469727,18.0,16.649999618530273,17.549999237060547,867,0.0,0.0
2006-01-17 00:00:00-05:00,17.700000762939453,18.75,17.579999923706055,17.579999923706055,733,0.0,0.0
2006-01-18 00:00:00-05:00,18.0,18.600000381469727,17.549999237060547,17.549999237060547,2500,0.0,0.0
2006-01-19 00:00:00-05:00,17.549999237060547,18.989999771118164,17.280000686645508,18.989999771118164,1667,0.0,0.0
2006-01-20 00:00:00-05:00,18.510000228881836,19.5,18.510000228881836,18.809999465942383,1333,0.0,0.0
2006-01-23 00:00:00-05:00,18.0,19.469999313354492,18.0,18.299999237060547,833,0.0,0.0
2006-01-24 00:00:00-05:00,19.170000076293945,19.5,19.170000076293945,19.5,300,0.0,0.0
2006-01-25 00:00:00-05:00,18.690000534057617,19.200000762939453,18.299999237060547,19.200000762939453,167,0.0,0.0
2006-01-26 00:00:00-05:00,18.030000686645508,18.030000686645508,18.0,18.0,200,0.0,0.0
2006-01-27 00:00:00-05:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,233,0.0,0.0
2006-01-30 00:00:00-05:00,18.690000534057617,18.93000030517578,18.239999771118164,18.75,267,0.0,0.0
2006-01-31 00:00:00-05:00,18.75,18.75,18.75,18.75,67,0.0,0.0
2006-02-01 00:00:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,133,0.0,0.0
2006-02-02 00:00:00-05:00,18.030000686645508,19.200000762939453,18.030000686645508,19.200000762939453,1200,0.0,0.0
2006-02-03 00:00:00-05:00,18.059999465942383,18.059999465942383,18.030000686645508,18.030000686645508,167,0.0,0.0
2006-02-06 00:00:00-05:00,18.75,18.75,18.149999618530273,18.75,433,0.0,0.0
2006-02-07 00:00:00-05:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2006-02-08 00:00:00-05:00,18.299999237060547,18.329999923706055,18.299999237060547,18.329999923706055,1433,0.0,0.0
2006-02-09 00:00:00-05:00,18.299999237060547,18.299999237060547,18.0,18.0,667,0.0,0.0
2006-02-10 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2006-02-13 00:00:00-05:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,67,0.0,0.0
2006-02-14 00:00:00-05:00,18.0,18.0,18.0,18.0,467,0.0,0.0
2006-02-15 00:00:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,67,0.0,0.0
2006-02-16 00:00:00-05:00,18.0,18.1200008392334,17.219999313354492,18.1200008392334,2833,0.0,0.0
2006-02-17 00:00:00-05:00,17.25,18.270000457763672,17.25,17.34000015258789,500,0.0,0.0
2006-02-21 00:00:00-05:00,18.059999465942383,18.09000015258789,16.950000762939453,16.950000762939453,400,0.0,0.0
2006-02-22 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,67,0.0,0.0
2006-02-23 00:00:00-05:00,18.0,18.0,18.0,18.0,33,0.0,0.0
2006-02-24 00:00:00-05:00,17.280000686645508,17.43000030517578,17.280000686645508,17.43000030517578,100,0.0,0.0
