Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-27 00:00:00-05:00,16.979999542236328,16.979999542236328,16.799999237060547,16.799999237060547,167,0.0,0.0
2006-02-28 00:00:00-05:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,200,0.0,0.0
2006-03-01 00:00:00-05:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0,0.0,0.0
2006-03-02 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,33,0.0,0.0
2006-03-03 00:00:00-05:00,16.649999618530273,16.68000030517578,16.649999618530273,16.68000030517578,400,0.0,0.0
2006-03-06 00:00:00-05:00,16.59000015258789,16.799999237060547,16.59000015258789,16.799999237060547,500,0.0,0.0
2006-03-07 00:00:00-05:00,16.59000015258789,17.850000381469727,16.5,17.25,833,0.0,0.0
2006-03-08 00:00:00-05:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2006-03-09 00:00:00-05:00,17.25,17.280000686645508,17.25,17.280000686645508,1000,0.0,0.0
2006-03-10 00:00:00-05:00,15.75,16.5,15.75,16.5,1967,0.0,0.0
2006-03-13 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-03-14 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-03-15 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-03-16 00:00:00-05:00,16.5,16.920000076293945,16.170000076293945,16.170000076293945,167,0.0,0.0
2006-03-17 00:00:00-05:00,16.5,16.5,16.5,16.5,433,0.0,0.0
2006-03-20 00:00:00-05:00,15.75,16.889999389648438,15.449999809265137,16.889999389648438,2333,0.0,0.0
2006-03-21 00:00:00-05:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,0,0.0,0.0
2006-03-22 00:00:00-05:00,16.5,16.5,16.5,16.5,4667,0.0,0.0
2006-03-23 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-03-24 00:00:00-05:00,16.5,17.25,16.5,16.5,1033,0.0,0.0
2006-03-27 00:00:00-05:00,16.530000686645508,16.530000686645508,16.200000762939453,16.200000762939453,300,0.0,0.0
2006-03-28 00:00:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2006-03-29 00:00:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2006-03-30 00:00:00-05:00,16.649999618530273,16.649999618530273,15.600000381469727,15.75,600,0.0,0.0
2006-03-31 00:00:00-05:00,15.75,15.75,15.75,15.75,400,0.0,0.0
2006-04-03 00:00:00-04:00,15.75,15.899999618530273,15.75,15.899999618530273,433,0.0,0.0
2006-04-04 00:00:00-04:00,16.139999389648438,16.139999389648438,15.75,15.75,167,0.0,0.0
2006-04-05 00:00:00-04:00,15.75,16.5,15.75,16.5,233,0.0,0.0
2006-04-06 00:00:00-04:00,15.779999732971191,16.350000381469727,15.779999732971191,16.350000381469727,367,0.0,0.0
2006-04-07 00:00:00-04:00,16.5,16.5,16.469999313354492,16.5,300,0.0,0.0
2006-04-10 00:00:00-04:00,16.3799991607666,16.5,16.3799991607666,16.5,567,0.0,0.0
2006-04-11 00:00:00-04:00,15.930000305175781,15.930000305175781,15.84000015258789,15.930000305175781,167,0.0,0.0
2006-04-12 00:00:00-04:00,16.440000534057617,16.440000534057617,15.930000305175781,15.930000305175781,167,0.0,0.0
2006-04-13 00:00:00-04:00,16.469999313354492,16.469999313354492,16.049999237060547,16.049999237060547,400,0.0,0.0
2006-04-17 00:00:00-04:00,16.469999313354492,16.469999313354492,15.84000015258789,16.40999984741211,200,0.0,0.0
2006-04-18 00:00:00-04:00,15.75,16.5,15.75,15.930000305175781,400,0.0,0.0
2006-04-19 00:00:00-04:00,16.5,16.5,15.75,15.8100004196167,1267,0.0,0.0
2006-04-20 00:00:00-04:00,15.75,15.75,15.630000114440918,15.630000114440918,333,0.0,0.0
2006-04-21 00:00:00-04:00,15.600000381469727,15.75,15.600000381469727,15.600000381469727,1133,0.0,0.0
2006-04-24 00:00:00-04:00,15.420000076293945,15.569999694824219,15.420000076293945,15.569999694824219,167,0.0,0.0
2006-04-25 00:00:00-04:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,100,0.0,0.0
2006-04-26 00:00:00-04:00,15.329999923706055,15.600000381469727,15.300000190734863,15.300000190734863,1467,0.0,0.0
2006-04-27 00:00:00-04:00,15.300000190734863,15.449999809265137,15.300000190734863,15.300000190734863,2033,0.0,0.0
2006-04-28 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,133,0.0,0.0
2006-05-01 00:00:00-04:00,15.600000381469727,17.34000015258789,15.300000190734863,17.34000015258789,2600,0.0,0.0
2006-05-02 00:00:00-04:00,17.43000030517578,18.0,15.930000305175781,18.0,1700,0.0,0.0
2006-05-03 00:00:00-04:00,17.280000686645508,17.850000381469727,17.280000686645508,17.850000381469727,200,0.0,0.0
2006-05-04 00:00:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,100,0.0,0.0
2006-05-05 00:00:00-04:00,17.280000686645508,17.34000015258789,17.280000686645508,17.34000015258789,100,0.0,0.0
2006-05-08 00:00:00-04:00,17.25,17.309999465942383,16.229999542236328,16.229999542236328,833,0.0,0.0
2006-05-09 00:00:00-04:00,16.649999618530273,17.790000915527344,16.649999618530273,17.639999389648438,900,0.0,0.0
2006-05-10 00:00:00-04:00,17.43000030517578,17.850000381469727,17.43000030517578,17.489999771118164,567,0.0,0.0
2006-05-11 00:00:00-04:00,16.920000076293945,17.850000381469727,16.920000076293945,17.010000228881836,233,0.0,0.0
2006-05-12 00:00:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0.0,0.0
2006-05-15 00:00:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0.0,0.0
2006-05-16 00:00:00-04:00,16.649999618530273,16.649999618530273,16.200000762939453,16.200000762939453,1233,0.0,0.0
2006-05-17 00:00:00-04:00,15.65999984741211,16.6200008392334,15.630000114440918,15.989999771118164,2733,0.0,0.0
2006-05-18 00:00:00-04:00,16.200000762939453,16.200000762939453,15.600000381469727,15.600000381469727,867,0.0,0.0
2006-05-19 00:00:00-04:00,15.600000381469727,15.899999618530273,15.600000381469727,15.899999618530273,133,0.0,0.0
2006-05-22 00:00:00-04:00,15.75,15.75,15.75,15.75,133,0.0,0.0
2006-05-23 00:00:00-04:00,15.869999885559082,15.869999885559082,15.600000381469727,15.600000381469727,533,0.0,0.0
2006-05-24 00:00:00-04:00,16.950000762939453,16.950000762939453,16.920000076293945,16.950000762939453,167,0.0,0.0
2006-05-25 00:00:00-04:00,16.5,18.719999313354492,15.84000015258789,17.010000228881836,1367,0.0,0.0
2006-05-26 00:00:00-04:00,17.43000030517578,17.579999923706055,16.530000686645508,16.530000686645508,167,0.0,0.0
2006-05-30 00:00:00-04:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,0,0.0,0.0
2006-05-31 00:00:00-04:00,16.5,16.5,16.5,16.5,133,0.0,0.0
2006-06-01 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-06-02 00:00:00-04:00,16.649999618530273,16.649999618530273,16.350000381469727,16.3799991607666,633,0.0,0.0
2006-06-05 00:00:00-04:00,16.229999542236328,16.229999542236328,15.539999961853027,15.539999961853027,1067,0.0,0.0
2006-06-06 00:00:00-04:00,15.779999732971191,15.989999771118164,15.779999732971191,15.989999771118164,133,0.0,0.0
2006-06-07 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0
2006-06-08 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0
2006-06-09 00:00:00-04:00,16.079999923706055,16.3799991607666,15.779999732971191,15.779999732971191,1233,0.0,0.0
2006-06-12 00:00:00-04:00,15.779999732971191,16.170000076293945,15.300000190734863,16.170000076293945,5033,0.0,0.0
2006-06-13 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2006-06-14 00:00:00-04:00,15.479999542236328,15.930000305175781,15.329999923706055,15.449999809265137,6500,0.0,0.0
2006-06-15 00:00:00-04:00,15.8100004196167,15.930000305175781,15.420000076293945,15.899999618530273,3133,0.0,0.0
2006-06-16 00:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,33,0.0,0.0
2006-06-19 00:00:00-04:00,15.390000343322754,15.960000038146973,15.359999656677246,15.75,1133,0.0,0.0
2006-06-20 00:00:00-04:00,15.239999771118164,15.449999809265137,15.149999618530273,15.149999618530273,233,0.0,0.0
2006-06-21 00:00:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2006-06-22 00:00:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2006-06-23 00:00:00-04:00,15.960000038146973,15.960000038146973,15.75,15.75,100,0.0,0.0
2006-06-26 00:00:00-04:00,15.960000038146973,16.079999923706055,15.75,15.75,600,0.0,0.0
2006-06-27 00:00:00-04:00,15.75,16.139999389648438,15.75,16.139999389648438,1433,0.0,0.0
2006-06-28 00:00:00-04:00,15.869999885559082,15.869999885559082,15.75,15.869999885559082,133,0.0,0.0
2006-06-29 00:00:00-04:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,0,0.0,0.0
2006-06-30 00:00:00-04:00,15.0,16.170000076293945,15.0,16.170000076293945,200,0.0,0.0
2006-07-03 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2006-07-05 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2006-07-06 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2006-07-07 00:00:00-04:00,15.75,15.75,15.75,15.75,100,0.0,0.0
2006-07-10 00:00:00-04:00,15.0,15.75,15.0,15.65999984741211,1400,0.0,0.0
2006-07-11 00:00:00-04:00,15.0,15.149999618530273,15.0,15.09000015258789,467,0.0,0.0
2006-07-12 00:00:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,67,0.0,0.0
2006-07-13 00:00:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0,0.0
2006-07-14 00:00:00-04:00,15.75,15.75,15.029999732971191,15.029999732971191,100,0.0,0.0
2006-07-17 00:00:00-04:00,15.0,15.0,15.0,15.0,1000,0.0,0.0
2006-07-18 00:00:00-04:00,15.0,15.0,15.0,15.0,33,0.0,0.0
2006-07-19 00:00:00-04:00,15.0,15.0,15.0,15.0,133,0.0,0.0
2006-07-20 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2006-07-21 00:00:00-04:00,15.0,15.0,15.0,15.0,67,0.0,0.0
2006-07-24 00:00:00-04:00,15.0,15.0,15.0,15.0,1167,0.0,0.0
2006-07-25 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,333,0.0,0.0
2006-07-26 00:00:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,67,0.0,0.0
2006-07-27 00:00:00-04:00,14.640000343322754,14.640000343322754,14.25,14.399999618530273,167,0.0,0.0
2006-07-28 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2006-07-31 00:00:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,33,0.0,0.0
2006-08-01 00:00:00-04:00,14.550000190734863,14.550000190734863,14.399999618530273,14.399999618530273,367,0.0,0.0
2006-08-02 00:00:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,67,0.0,0.0
2006-08-03 00:00:00-04:00,14.399999618530273,15.0,13.319999694824219,13.5,6833,0.0,0.0
2006-08-04 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,67,0.0,0.0
2006-08-07 00:00:00-04:00,12.0600004196167,13.5,12.0600004196167,13.5,300,0.0,0.0
2006-08-08 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2006-08-09 00:00:00-04:00,13.739999771118164,15.0,13.739999771118164,14.010000228881836,2267,0.0,0.0
2006-08-10 00:00:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,33,0.0,0.0
2006-08-11 00:00:00-04:00,14.130000114440918,15.0,14.130000114440918,15.0,267,0.0,0.0
2006-08-14 00:00:00-04:00,15.0,15.0,15.0,15.0,667,0.0,0.0
2006-08-15 00:00:00-04:00,15.0,15.0,15.0,15.0,367,0.0,0.0
2006-08-16 00:00:00-04:00,15.0,15.6899995803833,15.0,15.6899995803833,867,0.0,0.0
2006-08-17 00:00:00-04:00,15.300000190734863,16.200000762939453,14.15999984741211,14.34000015258789,5167,0.0,0.0
2006-08-18 00:00:00-04:00,14.430000305175781,15.0600004196167,14.430000305175781,15.0600004196167,467,0.0,0.0
2006-08-21 00:00:00-04:00,15.359999656677246,15.75,15.270000457763672,15.270000457763672,200,0.0,0.0
2006-08-22 00:00:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,100,0.0,0.0
2006-08-23 00:00:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,67,0.0,0.0
2006-08-24 00:00:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,33,0.0,0.0
2006-08-25 00:00:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0,0.0,0.0
2006-08-28 00:00:00-04:00,15.239999771118164,16.170000076293945,15.239999771118164,15.449999809265137,333,0.0,0.0
2006-08-29 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2006-08-30 00:00:00-04:00,14.579999923706055,15.479999542236328,14.579999923706055,15.479999542236328,233,0.0,0.0
2006-08-31 00:00:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,67,0.0,0.0
2006-09-01 00:00:00-04:00,14.729999542236328,15.899999618530273,14.640000343322754,15.899999618530273,467,0.0,0.0
2006-09-05 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2006-09-06 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2006-09-07 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2006-09-08 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,67,0.0,0.0
2006-09-11 00:00:00-04:00,15.75,15.960000038146973,15.75,15.930000305175781,400,0.0,0.0
2006-09-12 00:00:00-04:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0,0.0,0.0
2006-09-13 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,33,0.0,0.0
2006-09-14 00:00:00-04:00,16.170000076293945,16.170000076293945,15.989999771118164,15.989999771118164,467,0.0,0.0
2006-09-15 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,167,0.0,0.0
2006-09-18 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0,0.0,0.0
2006-09-19 00:00:00-04:00,15.539999961853027,16.5,15.539999961853027,16.5,333,0.0,0.0
2006-09-20 00:00:00-04:00,16.5,16.5,15.720000267028809,16.5,533,0.0,0.0
2006-09-21 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-09-22 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2006-09-25 00:00:00-04:00,16.5,17.700000762939453,16.3799991607666,17.700000762939453,1533,0.0,0.0
2006-09-26 00:00:00-04:00,18.0,18.0,16.649999618530273,16.649999618530273,2567,0.0,0.0
2006-09-27 00:00:00-04:00,17.399999618530273,18.540000915527344,17.399999618530273,18.510000228881836,3567,0.0,0.0
2006-09-28 00:00:00-04:00,17.850000381469727,18.059999465942383,17.850000381469727,18.030000686645508,733,0.0,0.0
2006-09-29 00:00:00-04:00,18.09000015258789,18.719999313354492,18.09000015258789,18.600000381469727,1800,0.0,0.0
2006-10-02 00:00:00-04:00,18.600000381469727,18.75,17.3700008392334,17.43000030517578,1900,0.0,0.0
2006-10-03 00:00:00-04:00,18.75,18.75,17.190000534057617,17.190000534057617,1000,0.0,0.0
2006-10-04 00:00:00-04:00,17.309999465942383,17.43000030517578,17.309999465942383,17.43000030517578,133,0.0,0.0
2006-10-05 00:00:00-04:00,17.43000030517578,17.700000762939453,17.43000030517578,17.700000762939453,400,0.0,0.0
2006-10-06 00:00:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,0.0,0.0
2006-10-09 00:00:00-04:00,18.0,18.75,17.399999618530273,17.850000381469727,1667,0.0,0.0
2006-10-10 00:00:00-04:00,17.850000381469727,18.299999237060547,17.850000381469727,18.299999237060547,667,0.0,0.0
2006-10-11 00:00:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2006-10-12 00:00:00-04:00,18.0,18.0,17.670000076293945,17.670000076293945,133,0.0,0.0
2006-10-13 00:00:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,100,0.0,0.0
2006-10-16 00:00:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,67,0.0,0.0
2006-10-17 00:00:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2006-10-18 00:00:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2006-10-19 00:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,33,0.0,0.0
2006-10-20 00:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,0,0.0,0.0
2006-10-23 00:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,0,0.0,0.0
2006-10-24 00:00:00-04:00,19.200000762939453,19.200000762939453,18.0,18.0,733,0.0,0.0
2006-10-25 00:00:00-04:00,18.6299991607666,18.75,18.299999237060547,18.450000762939453,800,0.0,0.0
2006-10-26 00:00:00-04:00,18.450000762939453,18.719999313354492,18.450000762939453,18.56999969482422,433,0.0,0.0
2006-10-27 00:00:00-04:00,18.75,18.75,18.75,18.75,600,0.0,0.0
2006-10-30 00:00:00-05:00,17.43000030517578,17.549999237060547,17.100000381469727,17.549999237060547,733,0.0,0.0
2006-10-31 00:00:00-05:00,18.0,18.030000686645508,18.0,18.030000686645508,100,0.0,0.0
2006-11-01 00:00:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,233,0.0,0.0
2006-11-02 00:00:00-05:00,18.0,18.0,17.969999313354492,18.0,267,0.0,0.0
2006-11-03 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2006-11-06 00:00:00-05:00,16.920000076293945,19.40999984741211,16.920000076293945,19.049999237060547,700,0.0,0.0
2006-11-07 00:00:00-05:00,17.90999984741211,18.0,17.90999984741211,18.0,300,0.0,0.0
2006-11-08 00:00:00-05:00,16.709999084472656,17.81999969482422,16.709999084472656,17.81999969482422,600,0.0,0.0
2006-11-09 00:00:00-05:00,18.0,18.0,18.0,18.0,200,0.0,0.0
2006-11-10 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2006-11-13 00:00:00-05:00,18.0,19.200000762939453,17.579999923706055,19.200000762939453,733,0.0,0.0
2006-11-14 00:00:00-05:00,18.030000686645508,19.5,18.030000686645508,19.079999923706055,667,0.0,0.0
2006-11-15 00:00:00-05:00,19.049999237060547,19.049999237060547,18.600000381469727,18.600000381469727,267,0.0,0.0
2006-11-16 00:00:00-05:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,67,0.0,0.0
2006-11-17 00:00:00-05:00,18.719999313354492,19.139999389648438,18.6299991607666,19.139999389648438,167,0.0,0.0
2006-11-20 00:00:00-05:00,18.780000686645508,19.049999237060547,18.209999084472656,19.049999237060547,1100,0.0,0.0
2006-11-21 00:00:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.0,0.0
2006-11-22 00:00:00-05:00,18.360000610351562,19.079999923706055,18.0,19.079999923706055,400,0.0,0.0
2006-11-24 00:00:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2006-11-27 00:00:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2006-11-28 00:00:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2006-11-29 00:00:00-05:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,467,0.0,0.0
2006-11-30 00:00:00-05:00,18.93000030517578,18.959999084472656,17.309999465942383,18.1200008392334,1167,0.0,0.0
2006-12-01 00:00:00-05:00,18.1200008392334,19.200000762939453,17.8799991607666,19.200000762939453,1167,0.0,0.0
2006-12-04 00:00:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.0,0.0
2006-12-05 00:00:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.0,0.0
2006-12-06 00:00:00-05:00,18.389999389648438,19.200000762939453,18.389999389648438,19.200000762939453,100,0.0,0.0
2006-12-07 00:00:00-05:00,18.479999542236328,18.540000915527344,18.479999542236328,18.540000915527344,67,0.0,0.0
2006-12-08 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,0.0,0.0
2006-12-11 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,0.0,0.0
2006-12-12 00:00:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,0.0,0.0
2006-12-13 00:00:00-05:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,100,0.0,0.0
2006-12-14 00:00:00-05:00,18.450000762939453,19.350000381469727,18.450000762939453,19.350000381469727,700,0.0,0.0
2006-12-15 00:00:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0,0.0,0.0
2006-12-18 00:00:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0,0.0,0.0
2006-12-19 00:00:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0,0.0,0.0
2006-12-20 00:00:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0,0.0,0.0
2006-12-21 00:00:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,33,0.0,0.0
2006-12-22 00:00:00-05:00,19.350000381469727,20.670000076293945,17.90999984741211,18.84000015258789,19200,0.0,0.0
2006-12-26 00:00:00-05:00,18.899999618530273,18.899999618530273,16.530000686645508,17.940000534057617,6100,0.0,0.0
2006-12-27 00:00:00-05:00,17.729999542236328,18.360000610351562,17.700000762939453,17.969999313354492,467,0.0,0.0
2006-12-28 00:00:00-05:00,18.329999923706055,18.329999923706055,17.969999313354492,17.969999313354492,333,0.0,0.0
2006-12-29 00:00:00-05:00,17.549999237060547,18.149999618530273,17.15999984741211,18.0,2167,0.0,0.0
2007-01-03 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2007-01-04 00:00:00-05:00,17.06999969482422,17.790000915527344,16.649999618530273,17.700000762939453,2600,0.0,0.0
2007-01-05 00:00:00-05:00,17.639999389648438,17.700000762939453,16.68000030517578,17.670000076293945,1400,0.0,0.0
2007-01-08 00:00:00-05:00,17.010000228881836,17.579999923706055,16.979999542236328,17.399999618530273,633,0.0,0.0
2007-01-09 00:00:00-05:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2007-01-10 00:00:00-05:00,17.34000015258789,18.0,17.25,17.670000076293945,1700,0.0,0.0
2007-01-11 00:00:00-05:00,17.100000381469727,17.760000228881836,17.100000381469727,17.760000228881836,100,0.0,0.0
2007-01-12 00:00:00-05:00,17.309999465942383,17.8799991607666,17.100000381469727,17.8799991607666,733,0.0,0.0
2007-01-16 00:00:00-05:00,17.43000030517578,17.43000030517578,17.040000915527344,17.43000030517578,200,0.0,0.0
2007-01-17 00:00:00-05:00,17.700000762939453,17.700000762939453,16.5,16.5,2067,0.0,0.0
2007-01-18 00:00:00-05:00,16.5,16.889999389648438,16.5,16.860000610351562,200,0.0,0.0
2007-01-19 00:00:00-05:00,16.709999084472656,18.0,16.200000762939453,16.649999618530273,2833,0.0,0.0
