Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-22 00:00:00-05:00,17.34000015258789,17.34000015258789,16.110000610351562,16.229999542236328,1133,0.0,0.0
2007-01-23 00:00:00-05:00,16.5,16.5,16.5,16.5,400,0.0,0.0
2007-01-24 00:00:00-05:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,33,0.0,0.0
2007-01-25 00:00:00-05:00,16.5,16.5,16.5,16.5,67,0.0,0.0
2007-01-26 00:00:00-05:00,16.5,16.5,16.5,16.5,100,0.0,0.0
2007-01-29 00:00:00-05:00,16.139999389648438,16.799999237060547,16.139999389648438,16.799999237060547,367,0.0,0.0
2007-01-30 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,167,0.0,0.0
2007-01-31 00:00:00-05:00,16.799999237060547,17.100000381469727,16.799999237060547,17.100000381469727,367,0.0,0.0
2007-02-01 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,67,0.0,0.0
2007-02-02 00:00:00-05:00,16.739999771118164,17.25,16.739999771118164,17.25,2433,0.0,0.0
2007-02-05 00:00:00-05:00,17.25,17.25,17.25,17.25,267,0.0,0.0
2007-02-06 00:00:00-05:00,17.25,17.549999237060547,17.25,17.25,2167,0.0,0.0
2007-02-07 00:00:00-05:00,16.889999389648438,17.520000457763672,16.889999389648438,17.520000457763672,1333,0.0,0.0
2007-02-08 00:00:00-05:00,16.799999237060547,17.489999771118164,16.5,17.489999771118164,1467,0.0,0.0
2007-02-09 00:00:00-05:00,17.520000457763672,17.549999237060547,17.520000457763672,17.549999237060547,333,0.0,0.0
2007-02-12 00:00:00-05:00,17.25,17.25,17.25,17.25,767,0.0,0.0
2007-02-13 00:00:00-05:00,16.829999923706055,16.829999923706055,16.5,16.5,333,0.0,0.0
2007-02-14 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2007-02-15 00:00:00-05:00,16.049999237060547,16.139999389648438,16.049999237060547,16.139999389648438,133,0.0,0.0
2007-02-16 00:00:00-05:00,16.559999465942383,16.559999465942383,16.530000686645508,16.559999465942383,167,0.0,0.0
2007-02-20 00:00:00-05:00,16.5,16.5,15.8100004196167,15.8100004196167,867,0.0,0.0
2007-02-21 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-02-22 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-02-23 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-02-26 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-02-27 00:00:00-05:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-02-28 00:00:00-05:00,16.5,16.5,16.5,16.5,333,0.0,0.0
2007-03-01 00:00:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2007-03-02 00:00:00-05:00,15.989999771118164,15.989999771118164,15.899999618530273,15.899999618530273,200,0.0,0.0
2007-03-05 00:00:00-05:00,16.290000915527344,16.290000915527344,15.65999984741211,15.65999984741211,200,0.0,0.0
2007-03-06 00:00:00-05:00,15.930000305175781,16.200000762939453,14.460000038146973,15.989999771118164,2100,0.0,0.0
2007-03-07 00:00:00-05:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,33,0.0,0.0
2007-03-08 00:00:00-05:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0,0.0,0.0
2007-03-09 00:00:00-05:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0,0.0,0.0
2007-03-12 00:00:00-04:00,15.300000190734863,15.75,15.300000190734863,15.75,333,0.0,0.0
2007-03-13 00:00:00-04:00,16.110000610351562,16.110000610351562,15.720000267028809,15.720000267028809,367,0.0,0.0
2007-03-14 00:00:00-04:00,15.420000076293945,15.420000076293945,14.279999732971191,14.9399995803833,633,0.0,0.0
2007-03-15 00:00:00-04:00,14.640000343322754,15.029999732971191,14.25,15.0,633,0.0,0.0
2007-03-16 00:00:00-04:00,14.489999771118164,15.149999618530273,14.489999771118164,15.0600004196167,1267,0.0,0.0
2007-03-19 00:00:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,500,0.0,0.0
2007-03-20 00:00:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,100,0.0,0.0
2007-03-21 00:00:00-04:00,16.200000762939453,16.200000762939453,15.0,15.0,3467,0.0,0.0
2007-03-22 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,33,0.0,0.0
2007-03-23 00:00:00-04:00,16.200000762939453,16.260000228881836,15.960000038146973,15.960000038146973,533,0.0,0.0
2007-03-26 00:00:00-04:00,15.210000038146973,16.020000457763672,15.210000038146973,15.960000038146973,700,0.0,0.0
2007-03-27 00:00:00-04:00,14.670000076293945,16.440000534057617,14.670000076293945,16.440000534057617,933,0.0,0.0
2007-03-28 00:00:00-04:00,15.630000114440918,17.100000381469727,15.630000114440918,16.200000762939453,567,0.0,0.0
2007-03-29 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2007-03-30 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2007-04-02 00:00:00-04:00,15.0600004196167,15.600000381469727,15.0600004196167,15.600000381469727,167,0.0,0.0
2007-04-03 00:00:00-04:00,15.75,15.75,15.029999732971191,15.449999809265137,1167,0.0,0.0
2007-04-04 00:00:00-04:00,15.420000076293945,15.449999809265137,14.970000267028809,15.449999809265137,2933,0.0,0.0
2007-04-05 00:00:00-04:00,16.079999923706055,16.079999923706055,15.600000381469727,15.600000381469727,2867,0.0,0.0
2007-04-09 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2007-04-10 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2007-04-11 00:00:00-04:00,15.899999618530273,15.899999618530273,15.75,15.75,767,0.0,0.0
2007-04-12 00:00:00-04:00,15.510000228881836,16.530000686645508,15.270000457763672,15.270000457763672,1533,0.0,0.0
2007-04-13 00:00:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,200,0.0,0.0
2007-04-16 00:00:00-04:00,16.290000915527344,16.290000915527344,16.049999237060547,16.139999389648438,967,0.0,0.0
2007-04-17 00:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0,0.0,0.0
2007-04-18 00:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0,0.0,0.0
2007-04-19 00:00:00-04:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0,0.0,0.0
2007-04-20 00:00:00-04:00,16.290000915527344,16.5,16.290000915527344,16.5,233,0.0,0.0
2007-04-23 00:00:00-04:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,67,0.0,0.0
2007-04-24 00:00:00-04:00,15.630000114440918,15.6899995803833,15.630000114440918,15.6899995803833,133,0.0,0.0
2007-04-25 00:00:00-04:00,16.799999237060547,16.799999237060547,16.559999465942383,16.799999237060547,767,0.0,0.0
2007-04-26 00:00:00-04:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,33,0.0,0.0
2007-04-27 00:00:00-04:00,16.5,16.920000076293945,16.200000762939453,16.920000076293945,1033,0.0,0.0
2007-04-30 00:00:00-04:00,16.200000762939453,16.920000076293945,15.65999984741211,16.260000228881836,1800,0.0,0.0
2007-05-01 00:00:00-04:00,16.770000457763672,16.799999237060547,16.5,16.5,900,0.0,0.0
2007-05-02 00:00:00-04:00,16.139999389648438,16.68000030517578,16.049999237060547,16.59000015258789,733,0.0,0.0
2007-05-03 00:00:00-04:00,15.630000114440918,16.920000076293945,15.630000114440918,16.40999984741211,567,0.0,0.0
2007-05-04 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,33,0.0,0.0
2007-05-07 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2007-05-08 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2007-05-09 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2007-05-10 00:00:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,100,0.0,0.0
2007-05-11 00:00:00-04:00,18.0,18.0,18.0,18.0,333,0.0,0.0
2007-05-14 00:00:00-04:00,17.969999313354492,17.969999313354492,17.940000534057617,17.940000534057617,633,0.0,0.0
2007-05-15 00:00:00-04:00,17.25,17.90999984741211,16.920000076293945,16.920000076293945,1500,0.0,0.0
2007-05-16 00:00:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0,0.0,0.0
2007-05-17 00:00:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0,0.0,0.0
2007-05-18 00:00:00-04:00,16.950000762939453,16.950000762939453,16.860000610351562,16.860000610351562,733,0.0,0.0
2007-05-21 00:00:00-04:00,16.950000762939453,17.399999618530273,16.799999237060547,16.950000762939453,2367,0.0,0.0
2007-05-22 00:00:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,133,0.0,0.0
2007-05-23 00:00:00-04:00,16.6200008392334,16.6200008392334,16.229999542236328,16.5,400,0.0,0.0
2007-05-24 00:00:00-04:00,15.930000305175781,16.59000015258789,15.930000305175781,16.59000015258789,2467,0.0,0.0
2007-05-25 00:00:00-04:00,15.899999618530273,16.110000610351562,15.359999656677246,15.65999984741211,1633,0.0,0.0
2007-05-29 00:00:00-04:00,15.270000457763672,16.3799991607666,15.270000457763672,15.930000305175781,1000,0.0,0.0
2007-05-30 00:00:00-04:00,15.390000343322754,15.510000228881836,15.390000343322754,15.510000228881836,100,0.0,0.0
2007-05-31 00:00:00-04:00,15.960000038146973,16.31999969482422,15.600000381469727,16.31999969482422,367,0.0,0.0
2007-06-01 00:00:00-04:00,15.899999618530273,16.260000228881836,15.899999618530273,16.260000228881836,100,0.0,0.0
2007-06-04 00:00:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,33,0.0,0.0
2007-06-05 00:00:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-06-06 00:00:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,0,0.0,0.0
2007-06-07 00:00:00-04:00,15.75,16.170000076293945,15.390000343322754,15.390000343322754,333,0.0,0.0
2007-06-08 00:00:00-04:00,15.869999885559082,15.869999885559082,15.449999809265137,15.449999809265137,300,0.0,0.0
2007-06-11 00:00:00-04:00,15.6899995803833,16.170000076293945,15.6899995803833,15.75,2833,0.0,0.0
2007-06-12 00:00:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,33,0.0,0.0
2007-06-13 00:00:00-04:00,16.079999923706055,16.079999923706055,15.84000015258789,15.84000015258789,200,0.0,0.0
2007-06-14 00:00:00-04:00,15.899999618530273,16.049999237060547,15.6899995803833,15.6899995803833,233,0.0,0.0
2007-06-15 00:00:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,0,0.0,0.0
2007-06-18 00:00:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,0,0.0,0.0
2007-06-19 00:00:00-04:00,15.119999885559082,15.75,15.119999885559082,15.75,567,0.0,0.0
2007-06-20 00:00:00-04:00,15.779999732971191,16.200000762939453,15.779999732971191,16.170000076293945,7200,0.0,0.0
2007-06-21 00:00:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0,0.0,0.0
2007-06-22 00:00:00-04:00,17.399999618530273,17.700000762939453,17.34000015258789,17.700000762939453,533,0.0,0.0
2007-06-25 00:00:00-04:00,17.700000762939453,17.969999313354492,16.68000030517578,16.709999084472656,933,0.0,0.0
2007-06-26 00:00:00-04:00,17.670000076293945,17.850000381469727,16.6200008392334,16.950000762939453,400,0.0,0.0
2007-06-27 00:00:00-04:00,17.459999084472656,17.549999237060547,16.889999389648438,17.25,1267,0.0,0.0
2007-06-28 00:00:00-04:00,17.579999923706055,17.670000076293945,17.579999923706055,17.670000076293945,900,0.0,0.0
2007-06-29 00:00:00-04:00,17.579999923706055,17.850000381469727,17.579999923706055,17.610000610351562,933,0.0,0.0
2007-07-02 00:00:00-04:00,18.0,18.0,17.579999923706055,17.579999923706055,133,0.0,0.0
2007-07-03 00:00:00-04:00,17.579999923706055,17.8799991607666,17.579999923706055,17.579999923706055,467,0.0,0.0
2007-07-05 00:00:00-04:00,18.0,18.18000030517578,18.0,18.149999618530273,2567,0.0,0.0
2007-07-06 00:00:00-04:00,18.299999237060547,18.420000076293945,18.030000686645508,18.030000686645508,333,0.0,0.0
2007-07-09 00:00:00-04:00,18.0,18.450000762939453,18.0,18.030000686645508,1100,0.0,0.0
2007-07-10 00:00:00-04:00,18.75,18.75,18.6299991607666,18.690000534057617,600,0.0,0.0
2007-07-11 00:00:00-04:00,18.299999237060547,18.56999969482422,18.0,18.059999465942383,1833,0.0,0.0
2007-07-12 00:00:00-04:00,18.75,18.75,18.0,18.329999923706055,1867,0.0,0.0
2007-07-13 00:00:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,433,0.0,0.0
2007-07-16 00:00:00-04:00,18.0,18.059999465942383,18.0,18.059999465942383,633,0.0,0.0
2007-07-17 00:00:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,33,0.0,0.0
2007-07-18 00:00:00-04:00,18.0,18.299999237060547,18.0,18.030000686645508,133,0.0,0.0
2007-07-19 00:00:00-04:00,18.299999237060547,18.6299991607666,18.299999237060547,18.360000610351562,500,0.0,0.0
2007-07-20 00:00:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.0,0.0
2007-07-23 00:00:00-04:00,18.149999618530273,18.149999618530273,18.0,18.0,333,0.0,0.0
2007-07-24 00:00:00-04:00,18.360000610351562,18.360000610351562,18.149999618530273,18.360000610351562,1367,0.0,0.0
2007-07-25 00:00:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,167,0.0,0.0
2007-07-26 00:00:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.0,0.0
2007-07-27 00:00:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.0,0.0
2007-07-30 00:00:00-04:00,18.09000015258789,18.719999313354492,18.09000015258789,18.719999313354492,133,0.0,0.0
2007-07-31 00:00:00-04:00,18.75,18.75,18.75,18.75,67,0.0,0.0
2007-08-01 00:00:00-04:00,18.75,18.75,17.700000762939453,17.700000762939453,3567,0.0,0.0
2007-08-02 00:00:00-04:00,18.0,18.0,18.0,18.0,2467,0.0,0.0
2007-08-03 00:00:00-04:00,18.0,18.0,18.0,18.0,67,0.0,0.0
2007-08-06 00:00:00-04:00,18.059999465942383,18.059999465942383,18.0,18.0,933,0.0,0.0
2007-08-07 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2007-08-08 00:00:00-04:00,18.270000457763672,18.75,18.270000457763672,18.75,1000,0.0,0.0
2007-08-09 00:00:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2007-08-10 00:00:00-04:00,18.030000686645508,18.360000610351562,18.0,18.09000015258789,733,0.0,0.0
2007-08-13 00:00:00-04:00,18.600000381469727,18.600000381469727,18.0,18.0,1000,0.0,0.0
2007-08-14 00:00:00-04:00,18.0,18.030000686645508,15.359999656677246,15.359999656677246,4100,0.0,0.0
2007-08-15 00:00:00-04:00,14.90999984741211,14.90999984741211,11.850000381469727,14.279999732971191,10000,0.0,0.0
2007-08-16 00:00:00-04:00,14.100000381469727,14.550000190734863,13.170000076293945,14.550000190734863,1300,0.0,0.0
2007-08-17 00:00:00-04:00,14.699999809265137,15.300000190734863,14.369999885559082,15.270000457763672,1067,0.0,0.0
2007-08-20 00:00:00-04:00,14.850000381469727,15.0,14.699999809265137,14.699999809265137,733,0.0,0.0
2007-08-21 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2007-08-22 00:00:00-04:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,67,0.0,0.0
2007-08-23 00:00:00-04:00,16.799999237060547,16.799999237060547,15.0600004196167,15.0600004196167,433,0.0,0.0
2007-08-24 00:00:00-04:00,15.0,15.0,15.0,15.0,133,0.0,0.0
2007-08-27 00:00:00-04:00,15.359999656677246,16.200000762939453,14.699999809265137,14.699999809265137,1033,0.0,0.0
2007-08-28 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2007-08-29 00:00:00-04:00,14.699999809265137,16.079999923706055,14.699999809265137,14.789999961853027,333,0.0,0.0
2007-08-30 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0,0.0,0.0
2007-08-31 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0,0.0,0.0
2007-09-04 00:00:00-04:00,15.300000190734863,15.300000190734863,14.399999618530273,14.699999809265137,2300,0.0,0.0
2007-09-05 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2007-09-06 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,167,0.0,0.0
2007-09-07 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2007-09-10 00:00:00-04:00,15.149999618530273,15.720000267028809,14.880000114440918,14.880000114440918,500,0.0,0.0
2007-09-11 00:00:00-04:00,15.0,15.329999923706055,15.0,15.300000190734863,233,0.0,0.0
2007-09-12 00:00:00-04:00,15.359999656677246,15.449999809265137,15.359999656677246,15.359999656677246,333,0.0,0.0
2007-09-13 00:00:00-04:00,15.420000076293945,15.75,15.420000076293945,15.75,333,0.0,0.0
2007-09-14 00:00:00-04:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,100,0.0,0.0
2007-09-17 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,67,0.0,0.0
2007-09-18 00:00:00-04:00,15.75,16.110000610351562,14.25,16.110000610351562,1467,0.0,0.0
2007-09-19 00:00:00-04:00,15.329999923706055,15.329999923706055,14.699999809265137,14.699999809265137,333,0.0,0.0
2007-09-20 00:00:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,67,0.0,0.0
2007-09-21 00:00:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0,0.0,0.0
2007-09-24 00:00:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0,0.0,0.0
2007-09-25 00:00:00-04:00,15.75,16.049999237060547,15.75,16.049999237060547,300,0.0,0.0
2007-09-26 00:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2007-09-27 00:00:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,33,0.0,0.0
2007-09-28 00:00:00-04:00,15.329999923706055,16.40999984741211,15.329999923706055,16.40999984741211,667,0.0,0.0
2007-10-01 00:00:00-04:00,16.770000457763672,17.25,16.770000457763672,17.100000381469727,2000,0.0,0.0
2007-10-02 00:00:00-04:00,16.649999618530273,17.25,16.649999618530273,17.25,600,0.0,0.0
2007-10-03 00:00:00-04:00,17.25,17.25,17.25,17.25,300,0.0,0.0
2007-10-04 00:00:00-04:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2007-10-05 00:00:00-04:00,17.25,17.25,17.25,17.25,500,0.0,0.0
2007-10-08 00:00:00-04:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2007-10-09 00:00:00-04:00,17.25,17.25,17.25,17.25,167,0.0,0.0
2007-10-10 00:00:00-04:00,17.280000686645508,18.0,15.449999809265137,17.639999389648438,4600,0.0,0.0
2007-10-11 00:00:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,0.0,0.0
2007-10-12 00:00:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,33,0.0,0.0
2007-10-15 00:00:00-04:00,17.969999313354492,17.969999313354492,17.43000030517578,17.43000030517578,233,0.0,0.0
2007-10-16 00:00:00-04:00,18.0,18.75,18.0,18.75,1000,0.0,0.0
2007-10-17 00:00:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,33,0.0,0.0
2007-10-18 00:00:00-04:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0,0.0,0.0
2007-10-19 00:00:00-04:00,18.75,18.75,18.270000457763672,18.75,233,0.0,0.0
2007-10-22 00:00:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2007-10-23 00:00:00-04:00,18.75,18.75,18.75,18.75,100,0.0,0.0
2007-10-24 00:00:00-04:00,16.770000457763672,18.75,16.770000457763672,17.43000030517578,200,0.0,0.0
2007-10-25 00:00:00-04:00,16.829999923706055,17.010000228881836,16.799999237060547,16.799999237060547,133,0.0,0.0
2007-10-26 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2007-10-29 00:00:00-04:00,17.06999969482422,17.06999969482422,16.889999389648438,16.889999389648438,67,0.0,0.0
2007-10-30 00:00:00-04:00,18.420000076293945,18.75,18.389999389648438,18.75,300,0.0,0.0
2007-10-31 00:00:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2007-11-01 00:00:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2007-11-02 00:00:00-04:00,18.719999313354492,18.899999618530273,18.719999313354492,18.75,1833,0.0,0.0
2007-11-05 00:00:00-05:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2007-11-06 00:00:00-05:00,17.459999084472656,17.610000610351562,17.43000030517578,17.43000030517578,700,0.0,0.0
2007-11-07 00:00:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0,0.0,0.0
2007-11-08 00:00:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0,0.0,0.0
2007-11-09 00:00:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0,0.0,0.0
2007-11-12 00:00:00-05:00,16.5,16.5,15.899999618530273,15.899999618530273,67,0.0,0.0
2007-11-13 00:00:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2007-11-14 00:00:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2007-11-15 00:00:00-05:00,16.649999618530273,18.0,16.649999618530273,18.0,433,0.0,0.0
2007-11-16 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2007-11-19 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2007-11-20 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,100,0.0,0.0
2007-11-21 00:00:00-05:00,17.100000381469727,17.100000381469727,16.649999618530273,17.100000381469727,533,0.0,0.0
2007-11-23 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2007-11-26 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2007-11-27 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,133,0.0,0.0
2007-11-28 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-11-29 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-11-30 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-12-03 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-12-04 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-12-05 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2007-12-06 00:00:00-05:00,18.0,18.0,18.0,18.0,167,0.0,0.0
2007-12-07 00:00:00-05:00,18.75,18.899999618530273,18.510000228881836,18.510000228881836,1067,0.0,0.0
