Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-10 00:00:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2007-12-11 00:00:00-05:00,17.850000381469727,17.969999313354492,16.770000457763672,17.969999313354492,1200,0.0,0.0
2007-12-12 00:00:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,33,0.0,0.0
2007-12-13 00:00:00-05:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,300,0.0,0.0
2007-12-14 00:00:00-05:00,18.600000381469727,18.6299991607666,18.600000381469727,18.6299991607666,733,0.0,0.0
2007-12-17 00:00:00-05:00,18.0,18.0,16.920000076293945,16.920000076293945,100,0.0,0.0
2007-12-18 00:00:00-05:00,18.0,18.0,16.559999465942383,16.559999465942383,267,0.0,0.0
2007-12-19 00:00:00-05:00,16.59000015258789,16.59000015258789,16.3799991607666,16.3799991607666,100,0.0,0.0
2007-12-20 00:00:00-05:00,16.200000762939453,16.260000228881836,15.149999618530273,15.300000190734863,1900,0.0,0.0
2007-12-21 00:00:00-05:00,15.899999618530273,16.350000381469727,15.899999618530273,16.350000381469727,367,0.0,0.0
2007-12-24 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2007-12-26 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2007-12-27 00:00:00-05:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,33,0.0,0.0
2007-12-28 00:00:00-05:00,15.75,15.75,15.75,15.75,33,0.0,0.0
2007-12-31 00:00:00-05:00,16.649999618530273,18.0,16.649999618530273,17.06999969482422,1333,0.0,0.0
2008-01-02 00:00:00-05:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,0,0.0,0.0
2008-01-03 00:00:00-05:00,18.299999237060547,18.299999237060547,16.799999237060547,16.799999237060547,267,0.0,0.0
2008-01-04 00:00:00-05:00,15.84000015258789,18.75,15.449999809265137,16.5,3300,0.0,0.0
2008-01-07 00:00:00-05:00,15.0600004196167,18.420000076293945,15.0600004196167,18.420000076293945,167,0.0,0.0
2008-01-08 00:00:00-05:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,0,0.0,0.0
2008-01-09 00:00:00-05:00,18.299999237060547,18.75,18.0,18.75,1100,0.0,0.0
2008-01-10 00:00:00-05:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2008-01-11 00:00:00-05:00,15.0600004196167,18.600000381469727,15.0600004196167,18.600000381469727,133,0.0,0.0
2008-01-14 00:00:00-05:00,18.0,18.0,18.0,18.0,167,0.0,0.0
2008-01-15 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-01-16 00:00:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2008-01-17 00:00:00-05:00,16.020000457763672,16.020000457763672,15.0,15.899999618530273,267,0.0,0.0
2008-01-18 00:00:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2008-01-22 00:00:00-05:00,16.799999237060547,16.799999237060547,15.329999923706055,16.799999237060547,133,0.0,0.0
2008-01-23 00:00:00-05:00,15.420000076293945,16.770000457763672,15.420000076293945,16.770000457763672,167,0.0,0.0
2008-01-24 00:00:00-05:00,16.5,18.0,16.5,18.0,233,0.0,0.0
2008-01-25 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,67,0.0,0.0
2008-01-28 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2008-01-29 00:00:00-05:00,16.5,16.649999618530273,16.5,16.5,200,0.0,0.0
2008-01-30 00:00:00-05:00,16.5,16.5,16.5,16.5,33,0.0,0.0
2008-01-31 00:00:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,67,0.0,0.0
2008-02-01 00:00:00-05:00,17.25,17.25,15.479999542236328,17.100000381469727,133,0.0,0.0
2008-02-04 00:00:00-05:00,15.510000228881836,17.190000534057617,15.510000228881836,15.510000228881836,733,0.0,0.0
2008-02-05 00:00:00-05:00,16.5,17.850000381469727,14.609999656677246,15.0,967,0.0,0.0
2008-02-06 00:00:00-05:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,33,0.0,0.0
2008-02-07 00:00:00-05:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,0,0.0,0.0
2008-02-08 00:00:00-05:00,16.469999313354492,17.489999771118164,15.899999618530273,16.799999237060547,1433,0.0,0.0
2008-02-11 00:00:00-05:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,33,0.0,0.0
2008-02-12 00:00:00-05:00,16.950000762939453,16.950000762939453,15.149999618530273,15.149999618530273,100,0.0,0.0
2008-02-13 00:00:00-05:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,33,0.0,0.0
2008-02-14 00:00:00-05:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0
2008-02-15 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,200,0.0,0.0
2008-02-19 00:00:00-05:00,15.359999656677246,15.539999961853027,15.300000190734863,15.300000190734863,533,0.0,0.0
2008-02-20 00:00:00-05:00,15.149999618530273,15.300000190734863,14.670000076293945,15.300000190734863,667,0.0,0.0
2008-02-21 00:00:00-05:00,15.270000457763672,15.300000190734863,15.0,15.0,13833,0.0,0.0
2008-02-22 00:00:00-05:00,15.029999732971191,15.239999771118164,14.970000267028809,15.239999771118164,133,0.0,0.0
2008-02-25 00:00:00-05:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.0,0.0
2008-02-26 00:00:00-05:00,15.300000190734863,16.170000076293945,14.880000114440918,15.180000305175781,1200,0.0,0.0
2008-02-27 00:00:00-05:00,15.420000076293945,15.449999809265137,15.420000076293945,15.449999809265137,67,0.0,0.0
2008-02-28 00:00:00-05:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2008-02-29 00:00:00-05:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2008-03-03 00:00:00-05:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2008-03-04 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,33,0.0,0.0
2008-03-05 00:00:00-05:00,14.550000190734863,15.0,14.550000190734863,15.0,367,0.0,0.0
2008-03-06 00:00:00-05:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,67,0.0,0.0
2008-03-07 00:00:00-05:00,15.0,15.0600004196167,15.0,15.0600004196167,167,0.0,0.0
2008-03-10 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,200,0.0,0.0
2008-03-11 00:00:00-04:00,15.029999732971191,16.469999313354492,15.029999732971191,16.469999313354492,1267,0.0,0.0
2008-03-12 00:00:00-04:00,15.029999732971191,15.029999732971191,14.550000190734863,15.029999732971191,233,0.0,0.0
2008-03-13 00:00:00-04:00,14.550000190734863,16.200000762939453,14.550000190734863,16.200000762939453,133,0.0,0.0
2008-03-14 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2008-03-17 00:00:00-04:00,14.789999961853027,16.5,14.550000190734863,16.3799991607666,1300,0.0,0.0
2008-03-18 00:00:00-04:00,16.3799991607666,16.469999313354492,16.290000915527344,16.3799991607666,333,0.0,0.0
2008-03-19 00:00:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,33,0.0,0.0
2008-03-20 00:00:00-04:00,16.260000228881836,16.260000228881836,14.550000190734863,14.970000267028809,2333,0.0,0.0
2008-03-24 00:00:00-04:00,14.670000076293945,16.110000610351562,14.579999923706055,16.110000610351562,500,0.0,0.0
2008-03-25 00:00:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,0,0.0,0.0
2008-03-26 00:00:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,0,0.0,0.0
2008-03-27 00:00:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,67,0.0,0.0
2008-03-28 00:00:00-04:00,14.550000190734863,15.75,14.550000190734863,15.75,167,0.0,0.0
2008-03-31 00:00:00-04:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2008-04-01 00:00:00-04:00,15.0600004196167,15.0600004196167,15.0,15.0600004196167,167,0.0,0.0
2008-04-02 00:00:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,67,0.0,0.0
2008-04-03 00:00:00-04:00,14.550000190734863,16.440000534057617,14.550000190734863,16.350000381469727,200,0.0,0.0
2008-04-04 00:00:00-04:00,16.049999237060547,16.139999389648438,14.579999923706055,15.0,1167,0.0,0.0
2008-04-07 00:00:00-04:00,15.0,15.0,15.0,15.0,67,0.0,0.0
2008-04-08 00:00:00-04:00,16.3799991607666,16.5,16.3799991607666,16.5,633,0.0,0.0
2008-04-09 00:00:00-04:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2008-04-10 00:00:00-04:00,15.0,15.0,15.0,15.0,167,0.0,0.0
2008-04-11 00:00:00-04:00,15.0,16.5,15.0,16.5,800,0.0,0.0
2008-04-14 00:00:00-04:00,15.0,20.969999313354492,14.699999809265137,15.479999542236328,28467,0.0,0.0
2008-04-15 00:00:00-04:00,15.75,15.75,15.75,15.75,167,0.0,0.0
2008-04-16 00:00:00-04:00,15.75,15.75,14.880000114440918,15.0,2600,0.0,0.0
2008-04-17 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,100,0.0,0.0
2008-04-18 00:00:00-04:00,14.850000381469727,14.970000267028809,14.850000381469727,14.970000267028809,200,0.0,0.0
2008-04-21 00:00:00-04:00,14.699999809265137,16.049999237060547,14.699999809265137,16.049999237060547,1833,0.0,0.0
2008-04-22 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,67,0.0,0.0
2008-04-23 00:00:00-04:00,14.399999618530273,15.300000190734863,14.399999618530273,15.300000190734863,67,0.0,0.0
2008-04-24 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,33,0.0,0.0
2008-04-25 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0
2008-04-28 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0
2008-04-29 00:00:00-04:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,0,0.0,0.0
2008-04-30 00:00:00-04:00,15.0,15.0,15.0,15.0,67,0.0,0.0
2008-05-01 00:00:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,33,0.0,0.0
2008-05-02 00:00:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,0,0.0,0.0
2008-05-05 00:00:00-04:00,15.029999732971191,15.119999885559082,14.550000190734863,15.119999885559082,133,0.0,0.0
2008-05-06 00:00:00-04:00,15.029999732971191,15.09000015258789,14.850000381469727,14.850000381469727,2433,0.0,0.0
2008-05-07 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0
2008-05-08 00:00:00-04:00,14.579999923706055,15.569999694824219,14.579999923706055,15.569999694824219,433,0.0,0.0
2008-05-09 00:00:00-04:00,14.579999923706055,14.579999923706055,14.550000190734863,14.550000190734863,167,0.0,0.0
2008-05-12 00:00:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0,0.0,0.0
2008-05-13 00:00:00-04:00,15.0,15.0,14.550000190734863,14.550000190734863,367,0.0,0.0
2008-05-14 00:00:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,67,0.0,0.0
2008-05-15 00:00:00-04:00,14.550000190734863,15.0600004196167,13.350000381469727,14.970000267028809,600,0.0,0.0
2008-05-16 00:00:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,0,0.0,0.0
2008-05-19 00:00:00-04:00,13.289999961853027,14.550000190734863,13.199999809265137,14.520000457763672,133,0.0,0.0
2008-05-20 00:00:00-04:00,13.199999809265137,14.520000457763672,13.199999809265137,14.520000457763672,100,0.0,0.0
2008-05-21 00:00:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,67,0.0,0.0
2008-05-22 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,33,0.0,0.0
2008-05-23 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2008-05-27 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,33,0.0,0.0
2008-05-28 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,67,0.0,0.0
2008-05-29 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2008-05-30 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2008-06-02 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,33,0.0,0.0
2008-06-03 00:00:00-04:00,13.319999694824219,14.279999732971191,13.319999694824219,14.279999732971191,67,0.0,0.0
2008-06-04 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,33,0.0,0.0
2008-06-05 00:00:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,33,0.0,0.0
2008-06-06 00:00:00-04:00,14.34000015258789,14.399999618530273,14.34000015258789,14.399999618530273,100,0.0,0.0
2008-06-09 00:00:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,67,0.0,0.0
2008-06-10 00:00:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2008-06-11 00:00:00-04:00,13.289999961853027,13.289999961853027,11.90999984741211,13.170000076293945,333,0.0,0.0
2008-06-12 00:00:00-04:00,12.600000381469727,12.600000381469727,12.300000190734863,12.300000190734863,467,0.0,0.0
2008-06-13 00:00:00-04:00,13.050000190734863,13.170000076293945,12.149999618530273,13.170000076293945,200,0.0,0.0
2008-06-16 00:00:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0,0.0,0.0
2008-06-17 00:00:00-04:00,12.149999618530273,12.960000038146973,11.729999542236328,12.960000038146973,1133,0.0,0.0
2008-06-18 00:00:00-04:00,11.789999961853027,12.0,11.789999961853027,12.0,333,0.0,0.0
2008-06-19 00:00:00-04:00,12.270000457763672,12.300000190734863,12.270000457763672,12.300000190734863,2367,0.0,0.0
2008-06-20 00:00:00-04:00,12.0,12.0,12.0,12.0,67,0.0,0.0
2008-06-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2008-06-24 00:00:00-04:00,12.0,12.0,12.0,12.0,267,0.0,0.0
2008-06-25 00:00:00-04:00,12.0,12.300000190734863,10.5600004196167,10.5600004196167,367,0.0,0.0
2008-06-26 00:00:00-04:00,10.020000457763672,10.020000457763672,8.130000114440918,8.460000038146973,4400,0.0,0.0
2008-06-27 00:00:00-04:00,8.1899995803833,8.1899995803833,6.239999771118164,6.239999771118164,3467,0.0,0.0
2008-06-30 00:00:00-04:00,6.989999771118164,7.170000076293945,6.269999980926514,6.300000190734863,2200,0.0,0.0
2008-07-01 00:00:00-04:00,6.300000190734863,6.300000190734863,6.0,6.0,3200,0.0,0.0
2008-07-02 00:00:00-04:00,6.869999885559082,7.170000076293945,6.869999885559082,7.170000076293945,167,0.0,0.0
2008-07-03 00:00:00-04:00,6.75,9.0,6.0,9.0,5233,0.0,0.0
2008-07-07 00:00:00-04:00,6.300000190734863,7.650000095367432,6.300000190734863,7.5,533,0.0,0.0
2008-07-08 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,267,0.0,0.0
2008-07-09 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2008-07-10 00:00:00-04:00,7.710000038146973,9.0,7.710000038146973,8.550000190734863,800,0.0,0.0
2008-07-11 00:00:00-04:00,7.230000019073486,7.230000019073486,6.599999904632568,6.71999979019165,967,0.0,0.0
2008-07-14 00:00:00-04:00,6.03000020980835,6.539999961853027,3.059999942779541,3.690000057220459,19300,0.0,0.0
2008-07-15 00:00:00-04:00,4.110000133514404,4.559999942779541,3.5999999046325684,4.559999942779541,3667,0.0,0.0
2008-07-16 00:00:00-04:00,4.679999828338623,5.789999961853027,4.260000228881836,4.800000190734863,3333,0.0,0.0
2008-07-17 00:00:00-04:00,6.420000076293945,12.84000015258789,6.420000076293945,7.920000076293945,21667,0.0,0.0
2008-07-18 00:00:00-04:00,7.5,10.829999923706055,6.0,8.430000305175781,4133,0.0,0.0
2008-07-21 00:00:00-04:00,9.0,9.0,7.559999942779541,8.25,800,0.0,0.0
2008-07-22 00:00:00-04:00,8.970000267028809,8.970000267028809,7.590000152587891,8.520000457763672,2133,0.0,0.0
2008-07-23 00:00:00-04:00,8.699999809265137,9.0,7.590000152587891,9.0,700,0.0,0.0
2008-07-24 00:00:00-04:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,67,0.0,0.0
2008-07-25 00:00:00-04:00,9.029999732971191,9.029999732971191,7.800000190734863,7.800000190734863,267,0.0,0.0
2008-07-28 00:00:00-04:00,7.650000095367432,7.829999923706055,7.590000152587891,7.739999771118164,133,0.0,0.0
2008-07-29 00:00:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0,0.0,0.0
2008-07-30 00:00:00-04:00,7.590000152587891,7.590000152587891,7.5,7.5,733,0.0,0.0
2008-07-31 00:00:00-04:00,7.559999942779541,7.559999942779541,7.5,7.559999942779541,1267,0.0,0.0
2008-08-01 00:00:00-04:00,7.5,7.619999885559082,7.5,7.5,1167,0.0,0.0
2008-08-04 00:00:00-04:00,7.5,7.5,7.5,7.5,333,0.0,0.0
2008-08-05 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2008-08-06 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2008-08-07 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2008-08-08 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2008-08-11 00:00:00-04:00,8.970000267028809,10.5,8.970000267028809,10.5,1333,0.0,0.0
2008-08-12 00:00:00-04:00,10.5,10.5,9.119999885559082,10.319999694824219,933,0.0,0.0
2008-08-13 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2008-08-14 00:00:00-04:00,9.75,9.75,9.75,9.75,33,0.0,0.0
2008-08-15 00:00:00-04:00,10.4399995803833,10.5,9.600000381469727,10.5,500,0.0,0.0
2008-08-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2008-08-19 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2008-08-20 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2008-08-21 00:00:00-04:00,9.119999885559082,9.119999885559082,9.0,9.0,100,0.0,0.0
2008-08-22 00:00:00-04:00,8.670000076293945,9.0,7.559999942779541,7.559999942779541,167,0.0,0.0
2008-08-25 00:00:00-04:00,10.350000381469727,10.350000381469727,7.5,7.5,600,0.0,0.0
2008-08-26 00:00:00-04:00,7.5,7.650000095367432,7.5,7.650000095367432,167,0.0,0.0
2008-08-27 00:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2008-08-28 00:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2008-08-29 00:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2008-09-02 00:00:00-04:00,7.800000190734863,8.100000381469727,7.800000190734863,8.100000381469727,67,0.0,0.0
2008-09-03 00:00:00-04:00,7.650000095367432,7.650000095367432,6.150000095367432,6.150000095367432,667,0.0,0.0
2008-09-04 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,67,0.0,0.0
2008-09-05 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2008-09-08 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,300,0.0,0.0
2008-09-09 00:00:00-04:00,6.75,6.75,6.75,6.75,267,0.0,0.0
2008-09-10 00:00:00-04:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2008-09-11 00:00:00-04:00,7.139999866485596,8.100000381469727,7.050000190734863,7.980000019073486,233,0.0,0.0
2008-09-12 00:00:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,33,0.0,0.0
2008-09-15 00:00:00-04:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,0,0.0,0.0
2008-09-16 00:00:00-04:00,8.069999694824219,8.069999694824219,6.599999904632568,6.599999904632568,200,0.0,0.0
2008-09-17 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2008-09-18 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2008-09-19 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2008-09-22 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100,0.0,0.0
2008-09-23 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2008-09-24 00:00:00-04:00,6.989999771118164,8.819999694824219,6.71999979019165,6.809999942779541,1967,0.0,0.0
2008-09-25 00:00:00-04:00,6.809999942779541,6.809999942779541,6.0,6.0,3000,0.0,0.0
2008-09-26 00:00:00-04:00,6.0,8.25,6.0,6.179999828338623,11033,0.0,0.0
2008-09-29 00:00:00-04:00,6.0,6.0,6.0,6.0,67,0.0,0.0
2008-09-30 00:00:00-04:00,6.75,6.75,6.75,6.75,533,0.0,0.0
2008-10-01 00:00:00-04:00,6.75,8.850000381469727,6.239999771118164,7.050000190734863,1500,0.0,0.0
2008-10-02 00:00:00-04:00,8.850000381469727,8.850000381469727,6.0,6.0,1700,0.0,0.0
2008-10-03 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2008-10-06 00:00:00-04:00,6.300000190734863,7.949999809265137,6.0,6.0,867,0.0,0.0
2008-10-07 00:00:00-04:00,6.0,6.0,4.679999828338623,4.679999828338623,100,0.0,0.0
2008-10-08 00:00:00-04:00,5.25,7.289999961853027,4.800000190734863,4.860000133514404,1833,0.0,0.0
2008-10-09 00:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0,0.0,0.0
2008-10-10 00:00:00-04:00,4.949999809265137,5.28000020980835,4.949999809265137,5.28000020980835,133,0.0,0.0
2008-10-13 00:00:00-04:00,7.739999771118164,7.769999980926514,5.099999904632568,6.71999979019165,1967,0.0,0.0
2008-10-14 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,33,0.0,0.0
2008-10-15 00:00:00-04:00,4.949999809265137,4.949999809265137,3.869999885559082,3.869999885559082,467,0.0,0.0
2008-10-16 00:00:00-04:00,6.300000190734863,6.300000190734863,6.150000095367432,6.150000095367432,500,0.0,0.0
2008-10-17 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2008-10-20 00:00:00-04:00,4.679999828338623,5.429999828338623,2.2799999713897705,3.809999942779541,7133,0.0,0.0
2008-10-21 00:00:00-04:00,3.5999999046325684,4.199999809265137,2.700000047683716,3.450000047683716,16933,0.0,0.0
2008-10-22 00:00:00-04:00,3.690000057220459,3.75,3.1500000953674316,3.299999952316284,3067,0.0,0.0
2008-10-23 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2008-10-24 00:00:00-04:00,3.1500000953674316,3.450000047683716,3.0,3.1500000953674316,1267,0.0,0.0
2008-10-27 00:00:00-04:00,3.0,3.0,2.2799999713897705,2.700000047683716,2533,0.0,0.0
2008-10-28 00:00:00-04:00,2.7300000190734863,3.0,2.7300000190734863,3.0,767,0.0,0.0
2008-10-29 00:00:00-04:00,3.299999952316284,5.010000228881836,2.9700000286102295,5.010000228881836,1600,0.0,0.0
2008-10-30 00:00:00-04:00,3.0899999141693115,4.349999904632568,2.7300000190734863,4.170000076293945,5067,0.0,0.0
2008-10-31 00:00:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0,0.0,0.0
2008-11-03 00:00:00-05:00,3.75,3.75,2.549999952316284,3.7200000286102295,1767,0.0,0.0
2008-11-04 00:00:00-05:00,3.059999942779541,3.5999999046325684,3.059999942779541,3.569999933242798,933,0.0,0.0
