Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200,0.0,0.0
2008-11-06 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.0,3.059999942779541,1467,0.0,0.0
2008-11-07 00:00:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,0.0,0.0
2008-11-10 00:00:00-05:00,3.0,5.039999961853027,3.0,3.630000114440918,4033,0.0,0.0
2008-11-11 00:00:00-05:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,333,0.0,0.0
2008-11-12 00:00:00-05:00,4.409999847412109,4.409999847412109,3.630000114440918,3.630000114440918,200,0.0,0.0
2008-11-13 00:00:00-05:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0,0.0,0.0
2008-11-14 00:00:00-05:00,4.050000190734863,4.409999847412109,4.050000190734863,4.409999847412109,900,0.0,0.0
2008-11-17 00:00:00-05:00,4.349999904632568,4.349999904632568,4.050000190734863,4.050000190734863,500,0.0,0.0
2008-11-18 00:00:00-05:00,4.5,6.510000228881836,4.260000228881836,4.349999904632568,367,0.0,0.0
2008-11-19 00:00:00-05:00,4.349999904632568,4.349999904632568,3.930000066757202,3.930000066757202,1500,0.0,0.0
2008-11-20 00:00:00-05:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0,0.0,0.0
2008-11-21 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,267,0.0,0.0
2008-11-24 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,67,0.0,0.0
2008-11-25 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-11-26 00:00:00-05:00,4.5,4.5,3.9600000381469727,4.380000114440918,433,0.0,0.0
2008-11-28 00:00:00-05:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,33,0.0,0.0
2008-12-01 00:00:00-05:00,3.930000066757202,3.930000066757202,3.9000000953674316,3.9000000953674316,700,0.0,0.0
2008-12-02 00:00:00-05:00,4.5,4.5,3.9000000953674316,3.9000000953674316,267,0.0,0.0
2008-12-03 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,67,0.0,0.0
2008-12-04 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2008-12-05 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2008-12-08 00:00:00-05:00,4.5,4.5,3.9600000381469727,3.9600000381469727,167,0.0,0.0
2008-12-09 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2008-12-10 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2008-12-11 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2008-12-12 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2008-12-15 00:00:00-05:00,4.5,5.099999904632568,3.9000000953674316,3.9000000953674316,1000,0.0,0.0
2008-12-16 00:00:00-05:00,3.930000066757202,3.930000066757202,3.9000000953674316,3.9000000953674316,100,0.0,0.0
2008-12-17 00:00:00-05:00,4.800000190734863,4.800000190734863,3.930000066757202,3.930000066757202,500,0.0,0.0
2008-12-18 00:00:00-05:00,4.920000076293945,4.920000076293945,3.9000000953674316,3.9000000953674316,400,0.0,0.0
2008-12-19 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,67,0.0,0.0
2008-12-22 00:00:00-05:00,5.400000095367432,5.400000095367432,4.079999923706055,4.079999923706055,567,0.0,0.0
2008-12-23 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,67,0.0,0.0
2008-12-24 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,33,0.0,0.0
2008-12-26 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,100,0.0,0.0
2008-12-29 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,33,0.0,0.0
2008-12-30 00:00:00-05:00,4.409999847412109,4.409999847412109,3.9600000381469727,3.9600000381469727,167,0.0,0.0
2008-12-31 00:00:00-05:00,3.809999942779541,3.9600000381469727,3.7200000286102295,3.930000066757202,233,0.0,0.0
2009-01-02 00:00:00-05:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0,0.0,0.0
2009-01-05 00:00:00-05:00,4.289999961853027,4.710000038146973,4.289999961853027,4.710000038146973,200,0.0,0.0
2009-01-06 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-07 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-08 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-09 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-12 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-13 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-14 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-15 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-16 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-20 00:00:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,0.0,0.0
2009-01-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.1500000953674316,3.1500000953674316,367,0.0,0.0
2009-01-22 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-01-23 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-01-26 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-01-27 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200,0.0,0.0
2009-01-28 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.1500000953674316,3.690000057220459,367,0.0,0.0
2009-01-29 00:00:00-05:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2009-01-30 00:00:00-05:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2009-02-02 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,167,0.0,0.0
2009-02-03 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,33,0.0,0.0
2009-02-04 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-02-05 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-02-06 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-02-09 00:00:00-05:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,33,0.0,0.0
2009-02-10 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.569999933242798,3.5999999046325684,67,0.0,0.0
2009-02-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-02-12 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-02-13 00:00:00-05:00,3.240000009536743,3.240000009536743,3.1500000953674316,3.1500000953674316,1033,0.0,0.0
2009-02-17 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-02-18 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-02-19 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,533,0.0,0.0
2009-02-20 00:00:00-05:00,3.0,3.0,2.9700000286102295,2.9700000286102295,933,0.0,0.0
2009-02-23 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,333,0.0,0.0
2009-02-24 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2009-02-25 00:00:00-05:00,2.5199999809265137,2.640000104904175,2.2799999713897705,2.2799999713897705,600,0.0,0.0
2009-02-26 00:00:00-05:00,2.640000104904175,2.640000104904175,2.25,2.25,600,0.0,0.0
2009-02-27 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,133,0.0,0.0
2009-03-02 00:00:00-05:00,2.490000009536743,2.940000057220459,2.25,2.4000000953674316,833,0.0,0.0
2009-03-03 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2009-03-04 00:00:00-05:00,2.369999885559082,3.75,2.369999885559082,3.75,2033,0.0,0.0
2009-03-05 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2009-03-06 00:00:00-05:00,3.0,3.0,3.0,3.0,33,0.0,0.0
2009-03-09 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2009-03-10 00:00:00-04:00,3.359999895095825,3.7799999713897705,2.700000047683716,2.700000047683716,467,0.0,0.0
2009-03-11 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,167,0.0,0.0
2009-03-12 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0,0.0,0.0
2009-03-13 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200,0.0,0.0
2009-03-16 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2009-03-17 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2009-03-18 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2009-03-19 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.759999990463257,2.759999990463257,800,0.0,0.0
2009-03-20 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2009-03-23 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,33,0.0,0.0
2009-03-24 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1000,0.0,0.0
2009-03-25 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2009-03-26 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2009-03-27 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2009-03-30 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,67,0.0,0.0
2009-03-31 00:00:00-04:00,3.180000066757202,3.359999895095825,3.180000066757202,3.359999895095825,67,0.0,0.0
2009-04-01 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-04-02 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-04-03 00:00:00-04:00,3.8399999141693115,4.349999904632568,3.8399999141693115,4.349999904632568,367,0.0,0.0
2009-04-06 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,333,0.0,0.0
2009-04-07 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2009-04-08 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,133,0.0,0.0
2009-04-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-04-13 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-04-14 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-04-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,67,0.0,0.0
2009-04-16 00:00:00-04:00,3.630000114440918,3.630000114440918,3.450000047683716,3.450000047683716,667,0.0,0.0
2009-04-17 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,67,0.0,0.0
2009-04-20 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-21 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-22 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-23 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-24 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-27 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-28 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-29 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-04-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,167,0.0,0.0
2009-05-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-05-04 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,1967,0.0,0.0
2009-05-05 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-05-06 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.0,3.0,1033,0.0,0.0
2009-05-07 00:00:00-04:00,3.0,6.900000095367432,3.0,5.099999904632568,6700,0.0,0.0
2009-05-08 00:00:00-04:00,6.599999904632568,7.5,5.099999904632568,6.0,3167,0.0,0.0
2009-05-11 00:00:00-04:00,5.96999979019165,6.0,5.880000114440918,5.880000114440918,2400,0.0,0.0
2009-05-12 00:00:00-04:00,5.909999847412109,6.570000171661377,5.909999847412109,6.300000190734863,1200,0.0,0.0
2009-05-13 00:00:00-04:00,5.099999904632568,7.199999809265137,5.099999904632568,6.269999980926514,1167,0.0,0.0
2009-05-14 00:00:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.0,0.0
2009-05-15 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,33,0.0,0.0
2009-05-18 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,67,0.0,0.0
2009-05-19 00:00:00-04:00,6.150000095367432,6.150000095367432,5.25,5.25,200,0.0,0.0
2009-05-20 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,900,0.0,0.0
2009-05-21 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0.0,0.0
2009-05-22 00:00:00-04:00,5.25,6.599999904632568,3.569999933242798,3.5999999046325684,967,0.0,0.0
2009-05-26 00:00:00-04:00,3.5999999046325684,6.510000228881836,3.5999999046325684,5.96999979019165,267,0.0,0.0
2009-05-27 00:00:00-04:00,6.0,6.0,4.559999942779541,4.559999942779541,1200,0.0,0.0
2009-05-28 00:00:00-04:00,4.710000038146973,5.940000057220459,4.5,5.730000019073486,1733,0.0,0.0
2009-05-29 00:00:00-04:00,5.760000228881836,6.0,4.590000152587891,6.0,2133,0.0,0.0
2009-06-01 00:00:00-04:00,4.860000133514404,4.860000133514404,3.869999885559082,4.349999904632568,1067,0.0,0.0
2009-06-02 00:00:00-04:00,5.21999979019165,5.400000095367432,4.349999904632568,4.349999904632568,200,0.0,0.0
2009-06-03 00:00:00-04:00,5.940000057220459,5.940000057220459,4.5,5.25,1067,0.0,0.0
2009-06-04 00:00:00-04:00,4.650000095367432,5.550000190734863,4.199999809265137,4.380000114440918,767,0.0,0.0
2009-06-05 00:00:00-04:00,5.340000152587891,5.340000152587891,4.409999847412109,4.650000095367432,267,0.0,0.0
2009-06-08 00:00:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,267,0.0,0.0
2009-06-09 00:00:00-04:00,4.289999961853027,5.699999809265137,4.199999809265137,5.699999809265137,800,0.0,0.0
2009-06-10 00:00:00-04:00,4.380000114440918,5.190000057220459,4.380000114440918,4.769999980926514,2167,0.0,0.0
2009-06-11 00:00:00-04:00,4.769999980926514,4.769999980926514,4.440000057220459,4.440000057220459,1400,0.0,0.0
2009-06-12 00:00:00-04:00,4.5,5.309999942779541,4.5,4.53000020980835,1067,0.0,0.0
2009-06-15 00:00:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,0,0.0,0.0
2009-06-16 00:00:00-04:00,4.5,4.800000190734863,4.5,4.5,400,0.0,0.0
2009-06-17 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2009-06-18 00:00:00-04:00,4.5,4.5,4.5,4.5,33,0.0,0.0
2009-06-19 00:00:00-04:00,4.5,4.650000095367432,4.5,4.650000095367432,567,0.0,0.0
2009-06-22 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,333,0.0,0.0
2009-06-23 00:00:00-04:00,4.349999904632568,4.349999904632568,4.050000190734863,4.050000190734863,1933,0.0,0.0
2009-06-24 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,533,0.0,0.0
2009-06-25 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100,0.0,0.0
2009-06-26 00:00:00-04:00,4.440000057220459,4.440000057220459,4.050000190734863,4.079999923706055,600,0.0,0.0
2009-06-29 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,333,0.0,0.0
2009-06-30 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9600000381469727,4.050000190734863,1167,0.0,0.0
2009-07-01 00:00:00-04:00,4.050000190734863,4.050000190734863,3.5999999046325684,3.5999999046325684,1833,0.0,0.0
2009-07-02 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,500,0.0,0.0
2009-07-06 00:00:00-04:00,4.349999904632568,4.5,4.349999904632568,4.5,600,0.0,0.0
2009-07-07 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1000,0.0,0.0
2009-07-08 00:00:00-04:00,4.380000114440918,4.380000114440918,4.050000190734863,4.050000190734863,1033,0.0,0.0
2009-07-09 00:00:00-04:00,3.9000000953674316,4.349999904632568,3.9000000953674316,4.199999809265137,267,0.0,0.0
2009-07-10 00:00:00-04:00,3.630000114440918,3.869999885559082,3.3299999237060547,3.5999999046325684,1100,0.0,0.0
2009-07-13 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-07-14 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,67,0.0,0.0
2009-07-15 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,0,0.0,0.0
2009-07-16 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,67,0.0,0.0
2009-07-17 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0,0.0,0.0
2009-07-20 00:00:00-04:00,3.5999999046325684,4.110000133514404,3.5999999046325684,4.110000133514404,467,0.0,0.0
2009-07-21 00:00:00-04:00,3.390000104904175,3.7799999713897705,3.240000009536743,3.7799999713897705,800,0.0,0.0
2009-07-22 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2009-07-23 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,33,0.0,0.0
2009-07-24 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-07-27 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-07-28 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-07-29 00:00:00-04:00,3.299999952316284,4.349999904632568,3.299999952316284,3.75,1800,0.0,0.0
2009-07-30 00:00:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,33,0.0,0.0
2009-07-31 00:00:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,0.0,0.0
2009-08-03 00:00:00-04:00,3.809999942779541,4.260000228881836,3.5999999046325684,4.260000228881836,1033,0.0,0.0
2009-08-04 00:00:00-04:00,4.199999809265137,4.349999904632568,4.199999809265137,4.289999961853027,1833,0.0,0.0
2009-08-05 00:00:00-04:00,3.75,4.230000019073486,3.75,4.170000076293945,1033,0.0,0.0
2009-08-06 00:00:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0,0.0,0.0
2009-08-07 00:00:00-04:00,4.170000076293945,4.230000019073486,3.75,3.75,1233,0.0,0.0
2009-08-10 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2009-08-11 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.5,1600,0.0,0.0
2009-08-12 00:00:00-04:00,4.650000095367432,4.650000095367432,3.9000000953674316,4.650000095367432,300,0.0,0.0
2009-08-13 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,167,0.0,0.0
2009-08-14 00:00:00-04:00,3.630000114440918,4.46999979019165,3.630000114440918,4.349999904632568,767,0.0,0.0
2009-08-17 00:00:00-04:00,4.650000095367432,4.949999809265137,4.5,4.710000038146973,1000,0.0,0.0
2009-08-18 00:00:00-04:00,4.860000133514404,4.949999809265137,4.650000095367432,4.889999866485596,1100,0.0,0.0
2009-08-19 00:00:00-04:00,4.949999809265137,4.949999809265137,3.7200000286102295,3.7200000286102295,833,0.0,0.0
2009-08-20 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0.0,0.0
2009-08-21 00:00:00-04:00,4.199999809265137,4.650000095367432,4.199999809265137,4.650000095367432,833,0.0,0.0
2009-08-24 00:00:00-04:00,4.199999809265137,4.769999980926514,4.199999809265137,4.769999980926514,1467,0.0,0.0
2009-08-25 00:00:00-04:00,3.75,4.5,3.75,4.5,767,0.0,0.0
2009-08-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,167,0.0,0.0
2009-08-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2009-08-28 00:00:00-04:00,3.7799999713897705,4.050000190734863,3.75,3.9000000953674316,3200,0.0,0.0
2009-08-31 00:00:00-04:00,3.6600000858306885,3.75,3.5999999046325684,3.5999999046325684,3300,0.0,0.0
2009-09-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,167,0.0,0.0
2009-09-02 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,67,0.0,0.0
2009-09-03 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.630000114440918,3.690000057220459,900,0.0,0.0
2009-09-04 00:00:00-04:00,3.630000114440918,3.9000000953674316,3.630000114440918,3.9000000953674316,533,0.0,0.0
2009-09-08 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2009-09-09 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.75,3.75,433,0.0,0.0
2009-09-10 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2009-09-11 00:00:00-04:00,3.75,3.75,3.75,3.75,833,0.0,0.0
2009-09-14 00:00:00-04:00,3.930000066757202,3.930000066757202,3.6600000858306885,3.930000066757202,367,0.0,0.0
2009-09-15 00:00:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,33,0.0,0.0
