Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-16 00:00:00-04:00,3.630000114440918,3.75,3.630000114440918,3.75,2667,0.0,0.0
2009-09-17 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2009-09-18 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2009-09-21 00:00:00-04:00,3.6600000858306885,3.869999885559082,3.630000114440918,3.869999885559082,900,0.0,0.0
2009-09-22 00:00:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,0,0.0,0.0
2009-09-23 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.5999999046325684,2200,0.0,0.0
2009-09-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-09-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-09-28 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-09-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-09-30 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,67,0.0,0.0
2009-10-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,700,0.0,0.0
2009-10-02 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-10-05 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1333,0.0,0.0
2009-10-06 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-10-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2009-10-08 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,133,0.0,0.0
2009-10-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.359999895095825,300,0.0,0.0
2009-10-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,600,0.0,0.0
2009-10-13 00:00:00-04:00,3.359999895095825,3.359999895095825,3.299999952316284,3.299999952316284,500,0.0,0.0
2009-10-14 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2009-10-15 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,367,0.0,0.0
2009-10-16 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,333,0.0,0.0
2009-10-19 00:00:00-04:00,3.240000009536743,3.509999990463257,3.240000009536743,3.509999990463257,367,0.0,0.0
2009-10-20 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2009-10-21 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2009-10-22 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2009-10-23 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2009-10-26 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,33,0.0,0.0
2009-10-27 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0.0,0.0
2009-10-28 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,167,0.0,0.0
2009-10-29 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0.0,0.0
2009-10-30 00:00:00-04:00,3.509999990463257,3.509999990463257,3.450000047683716,3.450000047683716,333,0.0,0.0
2009-11-02 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,33,0.0,0.0
2009-11-03 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.299999952316284,3.299999952316284,600,0.0,0.0
2009-11-04 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,667,0.0,0.0
2009-11-05 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-11-06 00:00:00-05:00,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,267,0.0,0.0
2009-11-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-11-10 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2009-11-11 00:00:00-05:00,3.75,3.75,3.5999999046325684,3.5999999046325684,333,0.0,0.0
2009-11-12 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,33,0.0,0.0
2009-11-13 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2009-11-16 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,67,0.0,0.0
2009-11-17 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,267,0.0,0.0
2009-11-18 00:00:00-05:00,3.5399999618530273,3.75,3.1500000953674316,3.1500000953674316,1900,0.0,0.0
2009-11-19 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-11-20 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-11-23 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-11-24 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2009-11-25 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.2699999809265137,3.2699999809265137,1567,0.0,0.0
2009-11-27 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2009-11-30 00:00:00-05:00,3.2699999809265137,4.679999828338623,3.1500000953674316,3.1500000953674316,7100,0.0,0.0
2009-12-01 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,67,0.0,0.0
2009-12-02 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-03 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-04 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100,0.0,0.0
2009-12-07 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-08 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-09 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2009-12-10 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1900,0.0,0.0
2009-12-11 00:00:00-05:00,3.299999952316284,3.299999952316284,3.240000009536743,3.240000009536743,667,0.0,0.0
2009-12-14 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,33,0.0,0.0
2009-12-15 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-16 00:00:00-05:00,3.299999952316284,4.110000133514404,3.240000009536743,4.110000133514404,133,0.0,0.0
2009-12-17 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.2699999809265137,3.299999952316284,400,0.0,0.0
2009-12-18 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,67,0.0,0.0
2009-12-21 00:00:00-05:00,3.869999885559082,3.869999885559082,3.240000009536743,3.2699999809265137,267,0.0,0.0
2009-12-22 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2009-12-23 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.240000009536743,3.240000009536743,1567,0.0,0.0
2009-12-24 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-28 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-29 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-30 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2009-12-31 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2010-01-04 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2010-01-05 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0.0,0.0
2010-01-06 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2010-01-07 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,33,0.0,0.0
2010-01-08 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,267,0.0,0.0
2010-01-11 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-01-12 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,67,0.0,0.0
2010-01-13 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2010-01-14 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,0.0,0.0
2010-01-15 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,33,0.0,0.0
2010-01-19 00:00:00-05:00,3.390000104904175,3.450000047683716,3.390000104904175,3.450000047683716,54167,0.0,0.0
2010-01-20 00:00:00-05:00,3.75,3.75,3.75,3.75,67,0.0,0.0
2010-01-21 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,67,0.0,0.0
2010-01-22 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2010-01-25 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2010-01-26 00:00:00-05:00,3.6600000858306885,3.75,3.5399999618530273,3.75,700,0.0,0.0
2010-01-27 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2010-01-28 00:00:00-05:00,3.450000047683716,3.7200000286102295,3.450000047683716,3.7200000286102295,467,0.0,0.0
2010-01-29 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.509999990463257,3.509999990463257,67,0.0,0.0
2010-02-01 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.509999990463257,3.6600000858306885,233,0.0,0.0
2010-02-02 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.390000104904175,3.390000104904175,333,0.0,0.0
2010-02-03 00:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,300,0.0,0.0
2010-02-04 00:00:00-05:00,3.359999895095825,3.569999933242798,3.299999952316284,3.5399999618530273,567,0.0,0.0
2010-02-05 00:00:00-05:00,3.299999952316284,3.299999952316284,3.240000009536743,3.240000009536743,400,0.0,0.0
2010-02-08 00:00:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,33,0.0,0.0
2010-02-09 00:00:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,0.0,0.0
2010-02-10 00:00:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,0.0,0.0
2010-02-11 00:00:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,0.0,0.0
2010-02-12 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,67,0.0,0.0
2010-02-16 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,200,0.0,0.0
2010-02-17 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2010-02-18 00:00:00-05:00,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,1033,0.0,0.0
2010-02-19 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-02-22 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-02-23 00:00:00-05:00,3.299999952316284,3.630000114440918,2.880000114440918,3.630000114440918,5567,0.0,0.0
2010-02-24 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.0,3.1500000953674316,467,0.0,0.0
2010-02-25 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,200,0.0,0.0
2010-02-26 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2167,0.0,0.0
2010-03-01 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,167,0.0,0.0
2010-03-02 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.299999952316284,333,0.0,0.0
2010-03-03 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,67,0.0,0.0
2010-03-04 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,267,0.0,0.0
2010-03-05 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3367,0.0,0.0
2010-03-08 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.059999942779541,3.119999885559082,1133,0.0,0.0
2010-03-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.3299999237060547,3.3299999237060547,200,0.0,0.0
2010-03-10 00:00:00-05:00,3.299999952316284,3.75,3.299999952316284,3.690000057220459,1733,0.0,0.0
2010-03-11 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.569999933242798,3.569999933242798,300,0.0,0.0
2010-03-12 00:00:00-05:00,3.180000066757202,3.8399999141693115,3.180000066757202,3.8399999141693115,467,0.0,0.0
2010-03-15 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.299999952316284,3.299999952316284,333,0.0,0.0
2010-03-16 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,133,0.0,0.0
2010-03-17 00:00:00-04:00,3.569999933242798,3.569999933242798,3.0899999141693115,3.0899999141693115,1400,0.0,0.0
2010-03-18 00:00:00-04:00,3.5999999046325684,3.75,3.569999933242798,3.75,967,0.0,0.0
2010-03-19 00:00:00-04:00,3.75,4.320000171661377,3.240000009536743,3.9600000381469727,2533,0.0,0.0
2010-03-22 00:00:00-04:00,3.5399999618530273,3.75,3.450000047683716,3.75,1033,0.0,0.0
2010-03-23 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2010-03-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,33,0.0,0.0
2010-03-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2010-03-26 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,133,0.0,0.0
2010-03-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4800000190734863,3.4800000190734863,133,0.0,0.0
2010-03-30 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,133,0.0,0.0
2010-03-31 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2010-04-01 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,167,0.0,0.0
2010-04-05 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,67,0.0,0.0
2010-04-06 00:00:00-04:00,3.240000009536743,3.4800000190734863,3.240000009536743,3.4800000190734863,233,0.0,0.0
2010-04-07 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2010-04-08 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,133,0.0,0.0
2010-04-09 00:00:00-04:00,3.5399999618530273,3.75,3.5399999618530273,3.75,900,0.0,0.0
2010-04-12 00:00:00-04:00,3.2100000381469727,3.75,3.2100000381469727,3.75,233,0.0,0.0
2010-04-13 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2010-04-14 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,67,0.0,0.0
2010-04-15 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-04-16 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-04-19 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-04-20 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2010-04-21 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,433,0.0,0.0
2010-04-22 00:00:00-04:00,3.3299999237060547,4.019999980926514,3.180000066757202,3.2100000381469727,5767,0.0,0.0
2010-04-23 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,167,0.0,0.0
2010-04-26 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.180000066757202,3.180000066757202,433,0.0,0.0
2010-04-27 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,100,0.0,0.0
2010-04-28 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2010-04-29 00:00:00-04:00,3.180000066757202,3.75,3.180000066757202,3.5399999618530273,567,0.0,0.0
2010-04-30 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,0,0.0,0.0
2010-05-03 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,67,0.0,0.0
2010-05-04 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2010-05-05 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,33,0.0,0.0
2010-05-06 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2010-05-07 00:00:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,67,0.0,0.0
2010-05-10 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.0899999141693115,3.0899999141693115,900,0.0,0.0
2010-05-11 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2010-05-12 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.180000066757202,533,0.0,0.0
2010-05-13 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,33,0.0,0.0
2010-05-14 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.0299999713897705,400,0.0,0.0
2010-05-17 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,167,0.0,0.0
2010-05-18 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2010-05-19 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,67,0.0,0.0
2010-05-20 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0299999713897705,3.0299999713897705,200,0.0,0.0
2010-05-21 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,400,0.0,0.0
2010-05-24 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0299999713897705,3.2100000381469727,1200,0.0,0.0
2010-05-25 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0,3.0,2233,0.0,0.0
2010-05-26 00:00:00-04:00,3.119999885559082,3.4800000190734863,3.119999885559082,3.4800000190734863,267,0.0,0.0
2010-05-27 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2010-05-28 00:00:00-04:00,3.0,3.0,2.700000047683716,2.819999933242798,2167,0.0,0.0
2010-06-01 00:00:00-04:00,3.509999990463257,3.509999990463257,2.9700000286102295,2.9700000286102295,233,0.0,0.0
2010-06-02 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0299999713897705,3.0299999713897705,467,0.0,0.0
2010-06-03 00:00:00-04:00,3.390000104904175,3.390000104904175,3.0299999713897705,3.0299999713897705,367,0.0,0.0
2010-06-04 00:00:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,33,0.0,0.0
2010-06-07 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.759999990463257,2.759999990463257,233,0.0,0.0
2010-06-08 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.759999990463257,2.759999990463257,567,0.0,0.0
2010-06-09 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9700000286102295,2.9700000286102295,267,0.0,0.0
2010-06-10 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,167,0.0,0.0
2010-06-11 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,67,0.0,0.0
2010-06-14 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,100,0.0,0.0
2010-06-15 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,33,0.0,0.0
2010-06-16 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-06-17 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-06-18 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-06-21 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,33,0.0,0.0
2010-06-22 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2010-06-23 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2010-06-24 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2010-06-25 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,67,0.0,0.0
2010-06-28 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2010-06-29 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,367,0.0,0.0
2010-06-30 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1667,0.0,0.0
2010-07-01 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-02 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-06 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-07 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-08 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-09 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-12 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-07-13 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,133,0.0,0.0
2010-07-14 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.8499999046325684,667,0.0,0.0
2010-07-15 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
