Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-16 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2010-07-19 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2010-07-20 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,600,0.0,0.0
2010-07-21 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,667,0.0,0.0
2010-07-22 00:00:00-04:00,2.8499999046325684,3.0,2.8499999046325684,3.0,500,0.0,0.0
2010-07-23 00:00:00-04:00,2.9700000286102295,3.0,2.9700000286102295,3.0,567,0.0,0.0
2010-07-26 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2010-07-27 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9700000286102295,3.0299999713897705,1000,0.0,0.0
2010-07-28 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0,0.0,0.0
2010-07-29 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0,0.0,0.0
2010-07-30 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0,0.0,0.0
2010-08-02 00:00:00-04:00,2.759999990463257,3.0,2.759999990463257,3.0,100,0.0,0.0
2010-08-03 00:00:00-04:00,2.490000009536743,2.640000104904175,2.490000009536743,2.640000104904175,133,0.0,0.0
2010-08-04 00:00:00-04:00,2.8499999046325684,3.0899999141693115,2.640000104904175,2.759999990463257,2000,0.0,0.0
2010-08-05 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-08-06 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-08-09 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-08-10 00:00:00-04:00,2.549999952316284,2.549999952316284,2.309999942779541,2.309999942779541,300,0.0,0.0
2010-08-11 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2010-08-12 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2010-08-13 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,267,0.0,0.0
2010-08-16 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.590000033378601,1.590000033378601,1033,0.0,0.0
2010-08-17 00:00:00-04:00,1.7999999523162842,3.0,1.7999999523162842,2.7300000190734863,2867,0.0,0.0
2010-08-18 00:00:00-04:00,2.25,2.25,2.25,2.25,33,0.0,0.0
2010-08-19 00:00:00-04:00,2.25,2.25,2.25,2.25,67,0.0,0.0
2010-08-20 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-08-23 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0399999618530273,2.0999999046325684,333,0.0,0.0
2010-08-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2010-08-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2010-08-26 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,33,0.0,0.0
2010-08-27 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.4000000953674316,2.7300000190734863,667,0.0,0.0
2010-08-30 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.700000047683716,2.759999990463257,1267,0.0,0.0
2010-08-31 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0,0.0,0.0
2010-09-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.649999976158142,1.7400000095367432,1100,0.0,0.0
2010-09-02 00:00:00-04:00,1.7699999809265137,3.0,1.0499999523162842,1.0800000429153442,24200,0.0,0.0
2010-09-03 00:00:00-04:00,1.1399999856948853,1.590000033378601,0.8999999761581421,0.8999999761581421,35200,0.0,0.0
2010-09-07 00:00:00-04:00,0.9900000095367432,1.3200000524520874,0.9900000095367432,1.2000000476837158,16767,0.0,0.0
2010-09-08 00:00:00-04:00,1.350000023841858,1.350000023841858,1.0499999523162842,1.3200000524520874,7267,0.0,0.0
2010-09-09 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.2000000476837158,267,0.0,0.0
2010-09-10 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4600,0.0,0.0
2010-09-13 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.3799999952316284,4133,0.0,0.0
2010-09-14 00:00:00-04:00,1.440000057220459,1.7699999809265137,1.440000057220459,1.7699999809265137,12667,0.0,0.0
2010-09-15 00:00:00-04:00,1.7999999523162842,2.4600000381469727,1.7999999523162842,2.4000000953674316,20000,0.0,0.0
2010-09-16 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.2200000286102295,2.2799999713897705,18900,0.0,0.0
2010-09-17 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.3399999141693115,2.4600000381469727,867,0.0,0.0
2010-09-20 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.0999999046325684,2.2799999713897705,3900,0.0,0.0
2010-09-21 00:00:00-04:00,2.130000114440918,2.2799999713897705,1.9500000476837158,2.2799999713897705,1800,0.0,0.0
2010-09-22 00:00:00-04:00,1.9800000190734863,2.2200000286102295,1.9800000190734863,2.2200000286102295,2333,0.0,0.0
2010-09-23 00:00:00-04:00,1.9500000476837158,2.2799999713897705,1.9500000476837158,2.2799999713897705,1733,0.0,0.0
2010-09-24 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.009999990463257,2.4000000953674316,1767,0.0,0.0
2010-09-27 00:00:00-04:00,2.0999999046325684,2.819999933242798,1.9800000190734863,2.7300000190734863,12500,0.0,0.0
2010-09-28 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4600000381469727,2.4600000381469727,100,0.0,0.0
2010-09-29 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,67,0.0,0.0
2010-09-30 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.819999933242798,800,0.0,0.0
2010-10-01 00:00:00-04:00,2.819999933242798,3.0,2.759999990463257,3.0,2733,0.0,0.0
2010-10-04 00:00:00-04:00,3.0,3.0,2.4600000381469727,2.4600000381469727,500,0.0,0.0
2010-10-05 00:00:00-04:00,2.549999952316284,2.549999952316284,1.9199999570846558,2.25,6133,0.0,0.0
2010-10-06 00:00:00-04:00,2.25,2.5199999809265137,2.0999999046325684,2.2200000286102295,6267,0.0,0.0
2010-10-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,4233,0.0,0.0
2010-10-08 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,2433,0.0,0.0
2010-10-11 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.430000066757202,2.430000066757202,800,0.0,0.0
2010-10-12 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2010-10-13 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2010-10-14 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2010-10-15 00:00:00-04:00,2.009999990463257,2.25,2.009999990463257,2.25,133,0.0,0.0
2010-10-18 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.25,100,0.0,0.0
2010-10-19 00:00:00-04:00,2.1600000858306885,2.25,2.1600000858306885,2.25,700,0.0,0.0
2010-10-20 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.1600000858306885,267,0.0,0.0
2010-10-21 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,67,0.0,0.0
2010-10-22 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200,0.0,0.0
2010-10-25 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2010-10-26 00:00:00-04:00,2.069999933242798,2.5199999809265137,2.069999933242798,2.309999942779541,167,0.0,0.0
2010-10-27 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2010-10-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2010-10-29 00:00:00-04:00,2.25,2.25,2.25,2.25,67,0.0,0.0
2010-11-01 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-11-02 00:00:00-04:00,2.0999999046325684,2.25,2.0999999046325684,2.0999999046325684,200,0.0,0.0
2010-11-03 00:00:00-04:00,2.25,2.25,2.25,2.25,33,0.0,0.0
2010-11-04 00:00:00-04:00,2.25,2.25,2.25,2.25,68933,0.0,0.0
2010-11-05 00:00:00-04:00,2.25,2.25,2.130000114440918,2.25,4067,0.0,0.0
2010-11-08 00:00:00-05:00,2.130000114440918,2.25,2.130000114440918,2.25,733,0.0,0.0
2010-11-09 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-11-10 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-11-11 00:00:00-05:00,2.25,2.25,2.25,2.25,2833,0.0,0.0
2010-11-12 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-11-15 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2010-11-16 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,33,0.0,0.0
2010-11-17 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2010-11-18 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.130000114440918,2.2200000286102295,233,0.0,0.0
2010-11-19 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.0399999618530273,233,0.0,0.0
2010-11-22 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2010-11-23 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,1367,0.0,0.0
2010-11-24 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.8899999856948853,2.069999933242798,933,0.0,0.0
2010-11-26 00:00:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,67,0.0,0.0
2010-11-29 00:00:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2010-11-30 00:00:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2010-12-01 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1267,0.0,0.0
2010-12-02 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2010-12-03 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.0399999618530273,100,0.0,0.0
2010-12-06 00:00:00-05:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0999999046325684,233,0.0,0.0
2010-12-07 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2010-12-08 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.2000000476837158,1.6200000047683716,30833,0.0,0.0
2010-12-09 00:00:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,33,0.0,0.0
2010-12-10 00:00:00-05:00,1.590000033378601,1.7699999809265137,1.590000033378601,1.7400000095367432,1400,0.0,0.0
2010-12-13 00:00:00-05:00,1.5,2.0399999618530273,1.5,1.559999942779541,2967,0.0,0.0
2010-12-14 00:00:00-05:00,1.5299999713897705,1.7100000381469727,1.5299999713897705,1.6799999475479126,667,0.0,0.0
2010-12-15 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.649999976158142,1.7999999523162842,3600,0.0,0.0
2010-12-16 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.649999976158142,1.7999999523162842,633,0.0,0.0
2010-12-17 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,33,0.0,0.0
2010-12-20 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1767,0.0,0.0
2010-12-21 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9500000476837158,2433,0.0,0.0
2010-12-22 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2010-12-23 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100,0.0,0.0
2010-12-27 00:00:00-05:00,1.8300000429153442,2.009999990463257,1.8300000429153442,1.8300000429153442,1100,0.0,0.0
2010-12-28 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,333,0.0,0.0
2010-12-29 00:00:00-05:00,1.8300000429153442,2.0999999046325684,1.8300000429153442,2.0399999618530273,5567,0.0,0.0
2010-12-30 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.8899999856948853,2.0399999618530273,4067,0.0,0.0
2010-12-31 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.3333333333333333
2011-01-03 00:00:00-05:00,2.069999933242798,2.069999933242798,2.0,2.0,400,0.0,0.0
2011-01-04 00:00:00-05:00,2.0999999046325684,2.119999885559082,1.9800000190734863,2.0999999046325684,5700,0.0,0.0
2011-01-05 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2011-01-06 00:00:00-05:00,0.8600000143051147,2.0999999046325684,0.8600000143051147,2.0199999809265137,1300,0.0,0.0
2011-01-07 00:00:00-05:00,1.5199999809265137,2.990000009536743,1.5199999809265137,2.0899999141693115,8700,0.0,0.0
2011-01-10 00:00:00-05:00,1.9500000476837158,2.7799999713897705,1.7599999904632568,2.680000066757202,1900,0.0,0.0
2011-01-11 00:00:00-05:00,2.259999990463257,2.6700000762939453,2.25,2.6700000762939453,600,0.0,0.0
2011-01-12 00:00:00-05:00,2.25,2.25,2.25,2.25,600,0.0,0.0
2011-01-13 00:00:00-05:00,2.299999952316284,2.299999952316284,1.75,2.049999952316284,4100,0.0,0.0
2011-01-14 00:00:00-05:00,2.0,2.25,2.0,2.0,700,0.0,0.0
2011-01-18 00:00:00-05:00,2.0199999809265137,2.0399999618530273,2.0,2.0399999618530273,1700,0.0,0.0
2011-01-19 00:00:00-05:00,2.0,2.299999952316284,1.850000023841858,2.299999952316284,8100,0.0,0.0
2011-01-20 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2011-01-21 00:00:00-05:00,2.2899999618530273,3.0,2.2899999618530273,2.809999942779541,10100,0.0,0.0
2011-01-24 00:00:00-05:00,2.8499999046325684,3.0999999046325684,2.569999933242798,3.0,16100,0.0,0.0
2011-01-25 00:00:00-05:00,3.0,4.889999866485596,2.8299999237060547,4.730000019073486,113300,0.0,0.0
2011-01-26 00:00:00-05:00,4.789999961853027,4.789999961853027,3.109999895095825,3.490000009536743,203700,0.0,0.0
2011-01-27 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.140000104904175,3.319999933242798,20600,0.0,0.0
2011-01-28 00:00:00-05:00,3.140000104904175,3.1600000858306885,2.7799999713897705,2.930000066757202,10700,0.0,0.0
2011-01-31 00:00:00-05:00,2.9800000190734863,4.050000190734863,2.109999895095825,3.75,208800,0.0,0.0
2011-02-01 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.200000047683716,3.549999952316284,97900,0.0,0.0
2011-02-02 00:00:00-05:00,3.5,3.6700000762939453,3.5,3.5999999046325684,2500,0.0,0.0
2011-02-03 00:00:00-05:00,3.5199999809265137,3.5299999713897705,3.5,3.5199999809265137,3800,0.0,0.0
2011-02-04 00:00:00-05:00,3.5,3.619999885559082,3.309999942779541,3.3299999237060547,8800,0.0,0.0
2011-02-07 00:00:00-05:00,3.430000066757202,3.7300000190734863,3.430000066757202,3.680000066757202,28300,0.0,0.0
2011-02-08 00:00:00-05:00,3.640000104904175,3.9600000381469727,3.630000114440918,3.859999895095825,5300,0.0,0.0
2011-02-09 00:00:00-05:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0,0.0,0.0
2011-02-10 00:00:00-05:00,3.799999952316284,3.9700000286102295,3.690000057220459,3.75,57200,0.0,0.0
2011-02-11 00:00:00-05:00,3.75,3.869999885559082,3.75,3.869999885559082,2800,0.0,0.0
2011-02-14 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.680000066757202,3.680000066757202,1000,0.0,0.0
2011-02-15 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,100,0.0,0.0
2011-02-16 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.559999942779541,3.690000057220459,2900,0.0,0.0
2011-02-17 00:00:00-05:00,3.869999885559082,3.9600000381469727,3.5899999141693115,3.5899999141693115,46300,0.0,0.0
2011-02-18 00:00:00-05:00,3.6600000858306885,3.930000066757202,3.6600000858306885,3.9000000953674316,111700,0.0,0.0
2011-02-22 00:00:00-05:00,3.7300000190734863,3.7300000190734863,2.950000047683716,2.950000047683716,36200,0.0,0.0
2011-02-23 00:00:00-05:00,3.180000066757202,3.2100000381469727,2.950000047683716,2.950000047683716,7500,0.0,0.0
2011-02-24 00:00:00-05:00,2.950000047683716,3.0799999237060547,2.9000000953674316,3.0799999237060547,3800,0.0,0.0
2011-02-25 00:00:00-05:00,2.7200000286102295,2.890000104904175,2.7200000286102295,2.890000104904175,1300,0.0,0.0
2011-02-28 00:00:00-05:00,2.890000104904175,2.950000047683716,2.890000104904175,2.950000047683716,300,0.0,0.0
2011-03-01 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200,0.0,0.0
2011-03-02 00:00:00-05:00,2.7200000286102295,2.9800000190734863,2.7200000286102295,2.9800000190734863,500,0.0,0.0
2011-03-03 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2011-03-04 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0,0.0,0.0
2011-03-07 00:00:00-05:00,2.880000114440918,2.880000114440918,2.6700000762939453,2.6700000762939453,3700,0.0,0.0
2011-03-08 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4000000953674316,2400,0.0,0.0
2011-03-09 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.180000066757202,2.2699999809265137,3700,0.0,0.0
2011-03-10 00:00:00-05:00,2.2799999713897705,2.430000066757202,2.009999990463257,2.240000009536743,3500,0.0,0.0
2011-03-11 00:00:00-05:00,2.049999952316284,2.2699999809265137,2.0299999713897705,2.2699999809265137,600,0.0,0.0
2011-03-14 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0,0.0,0.0
2011-03-15 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2799999713897705,2500,0.0,0.0
2011-03-16 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2011-03-17 00:00:00-04:00,2.069999933242798,2.119999885559082,2.059999942779541,2.119999885559082,800,0.0,0.0
2011-03-18 00:00:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,1700,0.0,0.0
2011-03-21 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2011-03-22 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2011-03-23 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,1000,0.0,0.0
2011-03-24 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2011-03-25 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200,0.0,0.0
2011-03-28 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.909999966621399,1000,0.0,0.0
2011-03-29 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300,0.0,0.0
2011-03-30 00:00:00-04:00,1.9900000095367432,2.390000104904175,1.9900000095367432,2.299999952316284,4300,0.0,0.0
2011-03-31 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.049999952316284,2.25,4400,0.0,0.0
2011-04-01 00:00:00-04:00,2.319999933242798,2.319999933242798,1.909999966621399,1.9600000381469727,3600,0.0,0.0
2011-04-04 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.899999976158142,1.899999976158142,4800,0.0,0.0
2011-04-05 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.25,2.3399999141693115,9100,0.0,0.0
2011-04-06 00:00:00-04:00,2.4800000190734863,2.990000009536743,2.3399999141693115,2.440000057220459,40700,0.0,0.0
2011-04-07 00:00:00-04:00,2.450000047683716,2.5299999713897705,1.9500000476837158,2.109999895095825,8700,0.0,0.0
2011-04-08 00:00:00-04:00,2.140000104904175,2.200000047683716,2.119999885559082,2.119999885559082,1600,0.0,0.0
2011-04-11 00:00:00-04:00,2.109999895095825,2.4000000953674316,2.109999895095825,2.259999990463257,1000,0.0,0.0
2011-04-12 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.200000047683716,2.4000000953674316,2700,0.0,0.0
2011-04-13 00:00:00-04:00,2.359999895095825,2.509999990463257,2.200000047683716,2.200000047683716,1400,0.0,0.0
2011-04-14 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.049999952316284,2.109999895095825,1200,0.0,0.0
2011-04-15 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8600000143051147,1.909999966621399,4500,0.0,0.0
2011-04-18 00:00:00-04:00,1.8700000047683716,2.109999895095825,1.8700000047683716,1.899999976158142,1300,0.0,0.0
2011-04-19 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7999999523162842,1.7999999523162842,2500,0.0,0.0
2011-04-20 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7799999713897705,1.8700000047683716,1100,0.0,0.0
2011-04-21 00:00:00-04:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,400,0.0,0.0
2011-04-25 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7999999523162842,1.7999999523162842,700,0.0,0.0
2011-04-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2011-04-27 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,500,0.0,0.0
2011-04-28 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2011-04-29 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.909999966621399,300,0.0,0.0
2011-05-02 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300,0.0,0.0
2011-05-03 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,700,0.0,0.0
2011-05-04 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,500,0.0,0.0
2011-05-05 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2011-05-06 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2011-05-09 00:00:00-04:00,1.850000023841858,1.9900000095367432,1.850000023841858,1.940000057220459,2600,0.0,0.0
2011-05-10 00:00:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0,0.0,0.0
2011-05-11 00:00:00-04:00,2.0,2.0,2.0,2.0,500,0.0,0.0
2011-05-12 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100,0.0,0.0
2011-05-13 00:00:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,900,0.0,0.0
2011-05-16 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100,0.0,0.0
2011-05-17 00:00:00-04:00,1.9500000476837158,2.0,1.809999942779541,2.0,4900,0.0,0.0
2011-05-18 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2011-05-19 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2011-05-20 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2011-05-23 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.7999999523162842,12400,0.0,0.0
2011-05-24 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,900,0.0,0.0
