Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-25 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300,0.0,0.0
2011-05-26 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200,0.0,0.0
2011-05-27 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,500,0.0,0.0
2011-05-31 00:00:00-04:00,1.75,1.7899999618530273,1.7400000095367432,1.7899999618530273,2300,0.0,0.0
2011-06-01 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2011-06-02 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2011-06-03 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2011-06-06 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100,0.0,0.0
2011-06-07 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2011-06-08 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100,0.0,0.0
2011-06-09 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.75,1.8300000429153442,600,0.0,0.0
2011-06-10 00:00:00-04:00,1.850000023841858,2.0,1.6799999475479126,1.7100000381469727,2300,0.0,0.0
2011-06-13 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2011-06-14 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,1400,0.0,0.0
2011-06-15 00:00:00-04:00,1.659999966621399,1.9800000190734863,1.600000023841858,1.7400000095367432,2400,0.0,0.0
2011-06-16 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,1900,0.0,0.0
2011-06-17 00:00:00-04:00,2.0,2.0,2.0,2.0,1700,0.0,0.0
2011-06-20 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2011-06-21 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.899999976158142,1.9900000095367432,1900,0.0,0.0
2011-06-22 00:00:00-04:00,1.909999966621399,1.909999966621399,1.809999942779541,1.809999942779541,2600,0.0,0.0
2011-06-23 00:00:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,200,0.0,0.0
2011-06-24 00:00:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2011-06-27 00:00:00-04:00,1.75,1.7999999523162842,1.4700000286102295,1.6699999570846558,10100,0.0,0.0
2011-06-28 00:00:00-04:00,1.6699999570846558,1.909999966621399,1.5199999809265137,1.7000000476837158,32200,0.0,0.0
2011-06-29 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2011-06-30 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.5499999523162842,1.6399999856948853,3200,0.0,0.0
2011-07-01 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2011-07-05 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.600000023841858,1000,0.0,0.0
2011-07-06 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2011-07-07 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2011-07-08 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.8600000143051147,3500,0.0,0.0
2011-07-11 00:00:00-04:00,1.7400000095367432,1.9900000095367432,1.7400000095367432,1.8799999952316284,2700,0.0,0.0
2011-07-12 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2011-07-13 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.850000023841858,1800,0.0,0.0
2011-07-14 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6799999475479126,1.6799999475479126,4200,0.0,0.0
2011-07-15 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.6799999475479126,400,0.0,0.0
2011-07-18 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,400,0.0,0.0
2011-07-19 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0.0,0.0
2011-07-20 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300,0.0,0.0
2011-07-21 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,2100,0.0,0.0
2011-07-22 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2011-07-25 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.4900000095367432,1.6200000047683716,1300,0.0,0.0
2011-07-26 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2011-07-27 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2011-07-28 00:00:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100,0.0,0.0
2011-07-29 00:00:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,900,0.0,0.0
2011-08-01 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200,0.0,0.0
2011-08-02 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2011-08-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.4900000095367432,2600,0.0,0.0
2011-08-04 00:00:00-04:00,1.5199999809265137,1.850000023841858,1.4800000190734863,1.4800000190734863,4000,0.0,0.0
2011-08-05 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2011-08-08 00:00:00-04:00,1.4800000190734863,1.5,1.440000057220459,1.5,700,0.0,0.0
2011-08-09 00:00:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,200,0.0,0.0
2011-08-10 00:00:00-04:00,1.850000023841858,1.850000023841858,1.4500000476837158,1.5399999618530273,4700,0.0,0.0
2011-08-11 00:00:00-04:00,1.5,1.75,1.5,1.75,1700,0.0,0.0
2011-08-12 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.590000033378601,1.7200000286102295,1800,0.0,0.0
2011-08-15 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.5,1.7400000095367432,1200,0.0,0.0
2011-08-16 00:00:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,700,0.0,0.0
2011-08-17 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2011-08-18 00:00:00-04:00,1.559999942779541,1.7999999523162842,1.559999942779541,1.7999999523162842,400,0.0,0.0
2011-08-19 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.6200000047683716,1.7000000476837158,2000,0.0,0.0
2011-08-22 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.5,1800,0.0,0.0
2011-08-23 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2011-08-24 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.3799999952316284,1.3799999952316284,1200,0.0,0.0
2011-08-25 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,300,0.0,0.0
2011-08-26 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7899999618530273,4000,0.0,0.0
2011-08-29 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,100,0.0,0.0
2011-08-30 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,100,0.0,0.0
2011-08-31 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100,0.0,0.0
2011-09-01 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2011-09-02 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7000000476837158,200,0.0,0.0
2011-09-06 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2011-09-07 00:00:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100,0.0,0.0
2011-09-08 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200,0.0,0.0
2011-09-09 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200,0.0,0.0
2011-09-12 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2011-09-13 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2011-09-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2011-09-15 00:00:00-04:00,1.5499999523162842,1.7799999713897705,1.5499999523162842,1.7799999713897705,2300,0.0,0.0
2011-09-16 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2011-09-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,500,0.0,0.0
2011-09-20 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,600,0.0,0.0
2011-09-21 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2011-09-22 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1000,0.0,0.0
2011-09-23 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,400,0.0,0.0
2011-09-26 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2011-09-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,200,0.0,0.0
2011-09-28 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2011-09-29 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2011-09-30 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,1100,0.0,0.0
2011-10-03 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5,4800,0.0,0.0
2011-10-04 00:00:00-04:00,1.5,1.5,1.5,1.5,1500,0.0,0.0
2011-10-05 00:00:00-04:00,1.5,1.5199999809265137,1.5,1.5199999809265137,2100,0.0,0.0
2011-10-06 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2011-10-07 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2011-10-10 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300,0.0,0.0
2011-10-11 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2011-10-12 00:00:00-04:00,1.5,1.5099999904632568,1.399999976158142,1.4199999570846558,2900,0.0,0.0
2011-10-13 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2011-10-14 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1000,0.0,0.0
2011-10-17 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0.0,0.0
2011-10-18 00:00:00-04:00,1.440000057220459,1.7599999904632568,1.399999976158142,1.649999976158142,9900,0.0,0.0
2011-10-19 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.4600000381469727,1.4600000381469727,1600,0.0,0.0
2011-10-20 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,400,0.0,0.0
2011-10-21 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4600000381469727,500,0.0,0.0
2011-10-24 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.440000057220459,3300,0.0,0.0
2011-10-25 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4299999475479126,600,0.0,0.0
2011-10-26 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0,0.0,0.0
2011-10-27 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,600,0.0,0.0
2011-10-28 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4800000190734863,7900,0.0,0.0
2011-10-31 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0
2011-11-01 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,200,0.0,0.0
2011-11-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2011-11-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2011-11-04 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2011-11-07 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2011-11-08 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0
2011-11-09 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2011-11-10 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2011-11-11 00:00:00-05:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,1200,0.0,0.0
2011-11-14 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,500,0.0,0.0
2011-11-15 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0,0.0,0.0
2011-11-16 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,500,0.0,0.0
2011-11-17 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2011-11-18 00:00:00-05:00,1.340000033378601,1.409999966621399,1.340000033378601,1.409999966621399,3200,0.0,0.0
2011-11-21 00:00:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2011-11-22 00:00:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2011-11-23 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.2200000286102295,1.4500000476837158,11100,0.0,0.0
2011-11-25 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2011-11-28 00:00:00-05:00,1.25,1.2799999713897705,1.25,1.2699999809265137,1200,0.0,0.0
2011-11-29 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2011-11-30 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2011-12-01 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2011-12-02 00:00:00-05:00,1.440000057220459,1.440000057220459,1.25,1.25,1200,0.0,0.0
2011-12-05 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2400000095367432,6000,0.0,0.0
2011-12-06 00:00:00-05:00,1.25,1.2999999523162842,1.25,1.2999999523162842,1300,0.0,0.0
2011-12-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400,0.0,0.0
2011-12-08 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2011-12-09 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,900,0.0,0.0
2011-12-12 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400,0.0,0.0
2011-12-13 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,300,0.0,0.0
2011-12-14 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,100,0.0,0.0
2011-12-15 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.309999942779541,1.3899999856948853,1800,0.0,0.0
2011-12-16 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.2999999523162842,2300,0.0,0.0
2011-12-19 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.190000057220459,1.190000057220459,2400,0.0,0.0
2011-12-20 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.190000057220459,1.190000057220459,400,0.0,0.0
2011-12-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,1100,0.0,0.0
2011-12-22 00:00:00-05:00,1.25,1.3600000143051147,1.25,1.3600000143051147,7300,0.0,0.0
2011-12-23 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2011-12-27 00:00:00-05:00,1.2100000381469727,1.4600000381469727,1.149999976158142,1.2799999713897705,11100,0.0,0.0
2011-12-28 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.059999942779541,1.059999942779541,2200,0.0,0.0
2011-12-29 00:00:00-05:00,1.149999976158142,1.2799999713897705,1.1100000143051147,1.149999976158142,5400,0.0,0.0
2011-12-30 00:00:00-05:00,1.25,1.25,1.149999976158142,1.149999976158142,1200,0.0,0.0
2012-01-03 00:00:00-05:00,1.25,1.25,1.2000000476837158,1.2200000286102295,2400,0.0,0.0
2012-01-04 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2012-01-05 00:00:00-05:00,1.0800000429153442,1.399999976158142,1.0800000429153442,1.3899999856948853,5400,0.0,0.0
2012-01-06 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.149999976158142,1.4500000476837158,6600,0.0,0.0
2012-01-09 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.2599999904632568,500,0.0,0.0
2012-01-10 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.3700000047683716,700,0.0,0.0
2012-01-11 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.25,1.3200000524520874,6900,0.0,0.0
2012-01-12 00:00:00-05:00,1.440000057220459,1.440000057220459,1.25,1.25,700,0.0,0.0
2012-01-13 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.409999966621399,4600,0.0,0.0
2012-01-17 00:00:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200,0.0,0.0
2012-01-18 00:00:00-05:00,1.2599999904632568,1.399999976158142,1.25,1.399999976158142,2600,0.0,0.0
2012-01-19 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2012-01-20 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.350000023841858,4600,0.0,0.0
2012-01-23 00:00:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2012-01-24 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.25,3000,0.0,0.0
2012-01-25 00:00:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2012-01-26 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.25,1.25,300,0.0,0.0
2012-01-27 00:00:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2012-01-30 00:00:00-05:00,1.25,1.2599999904632568,1.190000057220459,1.2100000381469727,1200,0.0,0.0
2012-01-31 00:00:00-05:00,1.2400000095367432,1.25,1.2400000095367432,1.25,1800,0.0,0.0
2012-02-01 00:00:00-05:00,1.25,1.25,1.25,1.25,600,0.0,0.0
2012-02-02 00:00:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2012-02-03 00:00:00-05:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2012-02-06 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126,2000,0.0,0.0
2012-02-07 00:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,400,0.0,0.0
2012-02-08 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.159999966621399,6400,0.0,0.0
2012-02-09 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2012-02-10 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,500,0.0,0.0
2012-02-13 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,300,0.0,0.0
2012-02-14 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,500,0.0,0.0
2012-02-15 00:00:00-05:00,1.149999976158142,1.4199999570846558,1.149999976158142,1.399999976158142,11500,0.0,0.0
2012-02-16 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.25,1.340000033378601,800,0.0,0.0
2012-02-17 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2100000381469727,400,0.0,0.0
2012-02-21 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.2999999523162842,400,0.0,0.0
2012-02-22 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100,0.0,0.0
2012-02-23 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2012-02-24 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,500,0.0,0.0
2012-02-27 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2012-02-28 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2012-02-29 00:00:00-05:00,1.2000000476837158,1.2999999523162842,1.1699999570846558,1.2999999523162842,9000,0.0,0.0
2012-03-01 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,400,0.0,0.0
2012-03-02 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-05 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-06 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-07 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,500,0.0,0.0
2012-03-08 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,1900,0.0,0.0
2012-03-09 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-12 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-13 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-14 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2012-03-15 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,900,0.0,0.0
2012-03-16 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.2699999809265137,2600,0.0,0.0
2012-03-19 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,200,0.0,0.0
2012-03-20 00:00:00-04:00,1.25,1.25,1.1699999570846558,1.1699999570846558,1100,0.0,0.0
2012-03-21 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.090000033378601,1.1200000047683716,7200,0.0,0.0
2012-03-22 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-03-23 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
