Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-26 00:00:00-04:00,1.100000023841858,1.100000023841858,0.7099999785423279,0.9100000262260437,14900,0.0,0.0
2012-03-27 00:00:00-04:00,1.0499999523162842,1.1200000047683716,0.949999988079071,1.1100000143051147,16000,0.0,0.0
2012-03-28 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.100000023841858,6000,0.0,0.0
2012-03-29 00:00:00-04:00,1.090000033378601,1.090000033378601,0.949999988079071,0.949999988079071,400,0.0,0.0
2012-03-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,300,0.0,0.0
2012-04-02 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2012-04-03 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,1300,0.0,0.0
2012-04-04 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,200,0.0,0.0
2012-04-05 00:00:00-04:00,0.9900000095367432,1.4600000381469727,0.9900000095367432,1.1100000143051147,96400,0.0,0.0
2012-04-09 00:00:00-04:00,1.2100000381469727,1.590000033378601,1.1100000143051147,1.350000023841858,75300,0.0,0.0
2012-04-10 00:00:00-04:00,1.600000023841858,1.600000023841858,1.159999966621399,1.2699999809265137,28900,0.0,0.0
2012-04-11 00:00:00-04:00,1.2000000476837158,1.4500000476837158,1.1299999952316284,1.149999976158142,56500,0.0,0.0
2012-04-12 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.100000023841858,1.100000023841858,17100,0.0,0.0
2012-04-13 00:00:00-04:00,1.190000057220459,3.3399999141693115,1.190000057220459,2.069999933242798,2133800,0.0,0.0
2012-04-16 00:00:00-04:00,1.8600000143051147,2.0,1.4199999570846558,1.6699999570846558,217600,0.0,0.0
2012-04-17 00:00:00-04:00,1.5800000429153442,1.9600000381469727,1.5499999523162842,1.659999966621399,128200,0.0,0.0
2012-04-18 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.5399999618530273,1.590000033378601,27600,0.0,0.0
2012-04-19 00:00:00-04:00,1.649999976158142,2.450000047683716,1.6299999952316284,2.059999942779541,481900,0.0,0.0
2012-04-20 00:00:00-04:00,2.25,2.740000009536743,2.119999885559082,2.2300000190734863,286600,0.0,0.0
2012-04-23 00:00:00-04:00,2.2699999809265137,3.0,2.200000047683716,2.809999942779541,305500,0.0,0.0
2012-04-24 00:00:00-04:00,3.0999999046325684,5.980000019073486,3.0999999046325684,4.550000190734863,1707600,0.0,0.0
2012-04-25 00:00:00-04:00,4.550000190734863,5.639999866485596,4.5,5.0,847300,0.0,0.0
2012-04-26 00:00:00-04:00,4.579999923706055,4.929999828338623,3.8499999046325684,4.130000114440918,346100,0.0,0.0
2012-04-27 00:00:00-04:00,3.759999990463257,4.5,3.690000057220459,3.7799999713897705,173100,0.0,0.0
2012-04-30 00:00:00-04:00,4.0,4.119999885559082,3.7799999713897705,3.9600000381469727,65000,0.0,0.0
2012-05-01 00:00:00-04:00,4.099999904632568,4.099999904632568,3.4000000953674316,3.619999885559082,77000,0.0,0.0
2012-05-02 00:00:00-04:00,3.630000114440918,3.630000114440918,3.140000104904175,3.140000104904175,127600,0.0,0.0
2012-05-03 00:00:00-04:00,3.1500000953674316,3.3399999141693115,3.140000104904175,3.1500000953674316,49000,0.0,0.0
2012-05-04 00:00:00-04:00,3.2300000190734863,3.4000000953674316,2.940000057220459,2.950000047683716,57500,0.0,0.0
2012-05-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6600000858306885,2.680000066757202,96000,0.0,0.0
2012-05-08 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.5,2.569999933242798,66600,0.0,0.0
2012-05-09 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.4000000953674316,2.559999942779541,93000,0.0,0.0
2012-05-10 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.25,2.3499999046325684,108000,0.0,0.0
2012-05-11 00:00:00-04:00,2.309999942779541,2.390000104904175,2.1700000762939453,2.2799999713897705,69100,0.0,0.0
2012-05-14 00:00:00-04:00,2.049999952316284,2.369999885559082,2.049999952316284,2.319999933242798,58100,0.0,0.0
2012-05-15 00:00:00-04:00,2.25,2.25,2.009999990463257,2.009999990463257,26000,0.0,0.0
2012-05-16 00:00:00-04:00,2.109999895095825,2.200000047683716,2.0199999809265137,2.1500000953674316,22100,0.0,0.0
2012-05-17 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.009999990463257,21700,0.0,0.0
2012-05-18 00:00:00-04:00,1.9900000095367432,2.2200000286102295,1.9900000095367432,2.059999942779541,20900,0.0,0.0
2012-05-21 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.049999952316284,2.049999952316284,10800,0.0,0.0
2012-05-22 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.7799999713897705,1.8200000524520874,26000,0.0,0.0
2012-05-23 00:00:00-04:00,1.899999976158142,2.569999933242798,1.899999976158142,2.2300000190734863,195000,0.0,0.0
2012-05-24 00:00:00-04:00,2.200000047683716,2.680000066757202,2.1700000762939453,2.309999942779541,116700,0.0,0.0
2012-05-25 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.25,2.3299999237060547,25900,0.0,0.0
2012-05-29 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.1700000762939453,2.3399999141693115,24200,0.0,0.0
2012-05-30 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.190000057220459,2.200000047683716,5100,0.0,0.0
2012-05-31 00:00:00-04:00,2.2100000381469727,2.380000114440918,2.2100000381469727,2.2799999713897705,10900,0.0,0.0
2012-06-01 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.25,8700,0.0,0.0
2012-06-04 00:00:00-04:00,2.140000104904175,2.200000047683716,2.059999942779541,2.200000047683716,9400,0.0,0.0
2012-06-05 00:00:00-04:00,2.119999885559082,2.2799999713897705,1.9600000381469727,2.0,7500,0.0,0.0
2012-06-06 00:00:00-04:00,2.049999952316284,2.240000009536743,2.049999952316284,2.0999999046325684,26200,0.0,0.0
2012-06-07 00:00:00-04:00,2.0999999046325684,2.5799999237060547,2.0999999046325684,2.119999885559082,47700,0.0,0.0
2012-06-08 00:00:00-04:00,2.140000104904175,2.309999942779541,2.140000104904175,2.299999952316284,4100,0.0,0.0
2012-06-11 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.200000047683716,2100,0.0,0.0
2012-06-12 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.109999895095825,2.109999895095825,4100,0.0,0.0
2012-06-13 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.8700000047683716,1.8700000047683716,8300,0.0,0.0
2012-06-14 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.8700000047683716,2.0299999713897705,20400,0.0,0.0
2012-06-15 00:00:00-04:00,2.0299999713897705,2.740000009536743,1.8799999952316284,2.740000009536743,99400,0.0,0.0
2012-06-18 00:00:00-04:00,2.740000009536743,2.740000009536743,2.0799999237060547,2.4600000381469727,57200,0.0,0.0
2012-06-19 00:00:00-04:00,2.4200000762939453,2.5,2.009999990463257,2.4100000858306885,22900,0.0,0.0
2012-06-20 00:00:00-04:00,2.4700000286102295,2.5,2.299999952316284,2.490000009536743,9800,0.0,0.0
2012-06-21 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.259999990463257,2.3399999141693115,12200,0.0,0.0
2012-06-22 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.25,2.369999885559082,2700,0.0,0.0
2012-06-25 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.259999990463257,2.2899999618530273,2800,0.0,0.0
2012-06-26 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.049999952316284,2.1500000953674316,28700,0.0,0.0
2012-06-27 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.0999999046325684,2.0999999046325684,5200,0.0,0.0
2012-06-28 00:00:00-04:00,2.049999952316284,2.3399999141693115,2.0,2.0799999237060547,19100,0.0,0.0
2012-06-29 00:00:00-04:00,2.0199999809265137,2.1600000858306885,1.9199999570846558,1.9500000476837158,17500,0.0,0.0
2012-07-02 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9700000286102295,2.069999933242798,2200,0.0,0.0
2012-07-03 00:00:00-04:00,1.9800000190734863,2.2899999618530273,1.9800000190734863,2.009999990463257,9600,0.0,0.0
2012-07-05 00:00:00-04:00,2.0,2.059999942779541,2.0,2.059999942779541,1400,0.0,0.0
2012-07-06 00:00:00-04:00,2.0,2.25,2.0,2.069999933242798,14600,0.0,0.0
2012-07-09 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.0799999237060547,2.1500000953674316,4200,0.0,0.0
2012-07-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,600,0.0,0.0
2012-07-11 00:00:00-04:00,2.119999885559082,2.200000047683716,2.049999952316284,2.200000047683716,4000,0.0,0.0
2012-07-12 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0799999237060547,1300,0.0,0.0
2012-07-13 00:00:00-04:00,2.049999952316284,2.190000057220459,2.009999990463257,2.009999990463257,6500,0.0,0.0
2012-07-16 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,200,0.0,0.0
2012-07-17 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.0399999618530273,13500,0.0,0.0
2012-07-18 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.049999952316284,2500,0.0,0.0
2012-07-19 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0399999618530273,4900,0.0,0.0
2012-07-20 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1000,0.0,0.0
2012-07-23 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0,3100,0.0,0.0
2012-07-24 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.009999990463257,3700,0.0,0.0
2012-07-25 00:00:00-04:00,2.009999990463257,2.180000066757202,1.9500000476837158,2.1500000953674316,12700,0.0,0.0
2012-07-26 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9500000476837158,2.069999933242798,19600,0.0,0.0
2012-07-27 00:00:00-04:00,2.119999885559082,2.140000104904175,2.059999942779541,2.059999942779541,1500,0.0,0.0
2012-07-30 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0999999046325684,600,0.0,0.0
2012-07-31 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9500000476837158,1.9500000476837158,4000,0.0,0.0
2012-08-01 00:00:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,3900,0.0,0.0
2012-08-02 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2012-08-03 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9500000476837158,4600,0.0,0.0
2012-08-06 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,1.9600000381469727,5500,0.0,0.0
2012-08-07 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,500,0.0,0.0
2012-08-08 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,2.0399999618530273,2000,0.0,0.0
2012-08-09 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100,0.0,0.0
2012-08-10 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,2.0,1300,0.0,0.0
2012-08-13 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8899999856948853,1.8899999856948853,4400,0.0,0.0
2012-08-14 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7000000476837158,1.850000023841858,23400,0.0,0.0
2012-08-15 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.75,10000,0.0,0.0
2012-08-16 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7799999713897705,11600,0.0,0.0
2012-08-17 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2700,0.0,0.0
2012-08-20 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7000000476837158,1.7400000095367432,4100,0.0,0.0
2012-08-21 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,800,0.0,0.0
2012-08-22 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7000000476837158,1.7899999618530273,4700,0.0,0.0
2012-08-23 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7100000381469727,1.7799999713897705,2300,0.0,0.0
2012-08-24 00:00:00-04:00,1.7899999618530273,2.0,1.7000000476837158,1.75,12100,0.0,0.0
2012-08-27 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.75,900,0.0,0.0
2012-08-28 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7599999904632568,1600,0.0,0.0
2012-08-29 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5099999904632568,1.690000057220459,7400,0.0,0.0
2012-08-30 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.4500000476837158,6500,0.0,0.0
2012-08-31 00:00:00-04:00,1.4500000476837158,1.5,1.2100000381469727,1.399999976158142,13200,0.0,0.0
2012-09-04 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3300000429153442,1.4500000476837158,1800,0.0,0.0
2012-09-05 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,200,0.0,0.0
2012-09-06 00:00:00-04:00,1.3899999856948853,1.5,1.350000023841858,1.5,1700,0.0,0.0
2012-09-07 00:00:00-04:00,1.4199999570846558,1.590000033378601,1.399999976158142,1.5499999523162842,8400,0.0,0.0
2012-09-10 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.559999942779541,700,0.0,0.0
2012-09-11 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.5299999713897705,3500,0.0,0.0
2012-09-12 00:00:00-04:00,1.3799999952316284,1.5499999523162842,1.350000023841858,1.5099999904632568,9400,0.0,0.0
2012-09-13 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.4600000381469727,2800,0.0,0.0
2012-09-14 00:00:00-04:00,1.4500000476837158,1.5,1.149999976158142,1.4600000381469727,13500,0.0,0.0
2012-09-17 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4900000095367432,1100,0.0,0.0
2012-09-18 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4500000476837158,2400,0.0,0.0
2012-09-19 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.25,1.3799999952316284,10700,0.0,0.0
2012-09-20 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2012-09-21 00:00:00-04:00,1.309999942779541,1.440000057220459,1.309999942779541,1.440000057220459,5900,0.0,0.0
2012-09-24 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.3300000429153442,1.399999976158142,2900,0.0,0.0
2012-09-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2012-09-26 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,600,0.0,0.0
2012-09-27 00:00:00-04:00,1.340000033378601,1.5399999618530273,1.2000000476837158,1.2799999713897705,5600,0.0,0.0
2012-09-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2012-10-01 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2599999904632568,3500,0.0,0.0
2012-10-02 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2400000095367432,1.2999999523162842,6000,0.0,0.0
2012-10-03 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,300,0.0,0.0
2012-10-04 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.2000000476837158,2700,0.0,0.0
2012-10-05 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.3300000429153442,2800,0.0,0.0
2012-10-08 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,300,0.0,0.0
2012-10-09 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200,0.0,0.0
2012-10-10 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3300000429153442,6100,0.0,0.0
2012-10-11 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.2699999809265137,1500,0.0,0.0
2012-10-12 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,500,0.0,0.0
2012-10-15 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2012-10-16 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,200,0.0,0.0
2012-10-17 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,700,0.0,0.0
2012-10-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.2999999523162842,1500,0.0,0.0
2012-10-19 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,300,0.0,0.0
2012-10-22 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,4000,0.0,0.0
2012-10-23 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100,0.0,0.0
2012-10-24 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,3500,0.0,0.0
2012-10-25 00:00:00-04:00,1.3799999952316284,1.5700000524520874,1.3799999952316284,1.409999966621399,17200,0.0,0.0
2012-10-26 00:00:00-04:00,1.4700000286102295,1.6399999856948853,1.409999966621399,1.4700000286102295,2000,0.0,0.0
2012-10-31 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.559999942779541,600,0.0,0.0
2012-11-01 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,400,0.0,0.0
2012-11-02 00:00:00-04:00,1.5,1.5,1.340000033378601,1.4500000476837158,2800,0.0,0.0
2012-11-05 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.2699999809265137,1.4199999570846558,11600,0.0,0.0
2012-11-06 00:00:00-05:00,1.5,1.5,1.5,1.5,1000,0.0,0.0
2012-11-07 00:00:00-05:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2012-11-08 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,2400,0.0,0.0
2012-11-09 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,2500,0.0,0.0
2012-11-12 00:00:00-05:00,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.7000000476837158,800,0.0,0.0
2012-11-13 00:00:00-05:00,1.7000000476837158,3.049999952316284,1.6799999475479126,2.259999990463257,879700,0.0,0.0
2012-11-14 00:00:00-05:00,2.140000104904175,2.369999885559082,1.840000033378601,1.9600000381469727,176700,0.0,0.0
2012-11-15 00:00:00-05:00,2.069999933242798,2.069999933242798,1.5700000524520874,1.7000000476837158,103900,0.0,0.0
2012-11-16 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.600000023841858,1.659999966621399,26900,0.0,0.0
2012-11-19 00:00:00-05:00,1.75,2.630000114440918,1.6699999570846558,2.109999895095825,414900,0.0,0.0
2012-11-20 00:00:00-05:00,2.3499999046325684,2.3499999046325684,1.9500000476837158,2.0299999713897705,99400,0.0,0.0
2012-11-21 00:00:00-05:00,2.0,2.059999942779541,1.7899999618530273,1.9199999570846558,48000,0.0,0.0
2012-11-23 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7599999904632568,1.8300000429153442,22900,0.0,0.0
2012-11-26 00:00:00-05:00,1.7999999523162842,2.109999895095825,1.590000033378601,1.840000033378601,42600,0.0,0.0
2012-11-27 00:00:00-05:00,2.190000057220459,2.190000057220459,1.8200000524520874,1.9500000476837158,8800,0.0,0.0
2012-11-28 00:00:00-05:00,1.9500000476837158,2.1500000953674316,1.809999942779541,2.0399999618530273,42300,0.0,0.0
2012-11-29 00:00:00-05:00,2.200000047683716,2.200000047683716,1.9299999475479126,2.130000114440918,25300,0.0,0.0
2012-11-30 00:00:00-05:00,2.0,2.0,1.7999999523162842,1.8799999952316284,17200,0.0,0.0
2012-12-03 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.8600000143051147,1.8600000143051147,4100,0.0,0.0
2012-12-04 00:00:00-05:00,1.8600000143051147,2.0899999141693115,1.8600000143051147,1.899999976158142,18100,0.0,0.0
2012-12-05 00:00:00-05:00,1.809999942779541,1.9500000476837158,1.809999942779541,1.909999966621399,2300,0.0,0.0
2012-12-06 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,2900,0.0,0.0
2012-12-07 00:00:00-05:00,1.940000057220459,3.380000114440918,1.8700000047683716,2.740000009536743,1029100,0.0,0.0
2012-12-10 00:00:00-05:00,2.5399999618530273,2.609999895095825,2.1500000953674316,2.2300000190734863,117300,0.0,0.0
2012-12-11 00:00:00-05:00,2.2300000190734863,2.450000047683716,2.180000066757202,2.190000057220459,69500,0.0,0.0
2012-12-12 00:00:00-05:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.200000047683716,30600,0.0,0.0
2012-12-13 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.049999952316284,2.1700000762939453,60500,0.0,0.0
2012-12-14 00:00:00-05:00,2.200000047683716,2.200000047683716,2.130000114440918,2.190000057220459,6100,0.0,0.0
2012-12-17 00:00:00-05:00,2.109999895095825,2.2100000381469727,2.0399999618530273,2.200000047683716,19000,0.0,0.0
2012-12-18 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.069999933242798,2.190000057220459,5900,0.0,0.0
2012-12-19 00:00:00-05:00,2.190000057220459,2.4600000381469727,2.109999895095825,2.359999895095825,52900,0.0,0.0
2012-12-20 00:00:00-05:00,2.430000066757202,3.119999885559082,2.1500000953674316,2.380000114440918,308500,0.0,0.0
2012-12-21 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.2200000286102295,2.309999942779541,15600,0.0,0.0
2012-12-24 00:00:00-05:00,2.25,2.4700000286102295,2.25,2.299999952316284,28100,0.0,0.0
2012-12-26 00:00:00-05:00,2.309999942779541,2.450000047683716,2.309999942779541,2.359999895095825,15800,0.0,0.0
2012-12-27 00:00:00-05:00,2.4000000953674316,2.5899999141693115,2.309999942779541,2.359999895095825,46200,0.0,0.0
2012-12-28 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,35200,0.0,0.0
2012-12-31 00:00:00-05:00,2.25,2.369999885559082,2.25,2.309999942779541,15000,0.0,0.0
2013-01-02 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.259999990463257,2.369999885559082,22500,0.0,0.0
2013-01-03 00:00:00-05:00,2.450000047683716,2.450000047683716,2.2899999618530273,2.4200000762939453,10100,0.0,0.0
2013-01-04 00:00:00-05:00,2.430000066757202,3.3499999046325684,2.4200000762939453,2.819999933242798,457800,0.0,0.0
2013-01-07 00:00:00-05:00,2.9800000190734863,3.0,2.690000057220459,2.740000009536743,52800,0.0,0.0
2013-01-08 00:00:00-05:00,3.0399999618530273,3.200000047683716,2.7699999809265137,2.799999952316284,67600,0.0,0.0
2013-01-09 00:00:00-05:00,2.8399999141693115,2.9800000190734863,2.75,2.869999885559082,30000,0.0,0.0
2013-01-10 00:00:00-05:00,2.890000104904175,2.9600000381469727,2.819999933242798,2.930000066757202,31100,0.0,0.0
2013-01-11 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.930000066757202,7000,0.0,0.0
2013-01-14 00:00:00-05:00,2.880000114440918,3.190000057220459,2.8299999237060547,3.069999933242798,27200,0.0,0.0
2013-01-15 00:00:00-05:00,3.0,3.049999952316284,2.8399999141693115,2.9200000762939453,29600,0.0,0.0
2013-01-16 00:00:00-05:00,2.880000114440918,3.059999942779541,2.7899999618530273,2.809999942779541,30400,0.0,0.0
2013-01-17 00:00:00-05:00,3.0,3.0,2.799999952316284,2.859999895095825,31900,0.0,0.0
2013-01-18 00:00:00-05:00,2.8499999046325684,2.9600000381469727,2.7799999713897705,2.7899999618530273,28300,0.0,0.0
