Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-22 00:00:00-05:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.940000057220459,5600,0.0,0.0
2013-01-23 00:00:00-05:00,2.940000057220459,2.9800000190734863,2.8299999237060547,2.9000000953674316,10400,0.0,0.0
2013-01-24 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.869999885559082,8900,0.0,0.0
2013-01-25 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.7899999618530273,6200,0.0,0.0
2013-01-28 00:00:00-05:00,2.75,2.869999885559082,2.619999885559082,2.8499999046325684,22500,0.0,0.0
2013-01-29 00:00:00-05:00,2.880000114440918,2.9100000858306885,2.809999942779541,2.880000114440918,2400,0.0,0.0
2013-01-30 00:00:00-05:00,2.8399999141693115,2.869999885559082,2.819999933242798,2.869999885559082,800,0.0,0.0
2013-01-31 00:00:00-05:00,2.869999885559082,2.869999885559082,2.759999990463257,2.7699999809265137,2700,0.0,0.0
2013-02-01 00:00:00-05:00,2.8299999237060547,2.9100000858306885,2.8299999237060547,2.8299999237060547,6800,0.0,0.0
2013-02-04 00:00:00-05:00,2.950000047683716,3.2899999618530273,2.7799999713897705,2.7799999713897705,121800,0.0,0.0
2013-02-05 00:00:00-05:00,2.799999952316284,2.869999885559082,2.700000047683716,2.7799999713897705,12600,0.0,0.0
2013-02-06 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.700000047683716,2.799999952316284,9600,0.0,0.0
2013-02-07 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.890000104904175,8700,0.0,0.0
2013-02-08 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.8499999046325684,2.9000000953674316,8700,0.0,0.0
2013-02-11 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,4300,0.0,0.0
2013-02-12 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.7899999618530273,2.859999895095825,2600,0.0,0.0
2013-02-13 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.890000104904175,2.890000104904175,5000,0.0,0.0
2013-02-14 00:00:00-05:00,2.930000066757202,2.930000066757202,2.75,2.8299999237060547,1800,0.0,0.0
2013-02-15 00:00:00-05:00,2.9200000762939453,3.059999942779541,2.799999952316284,2.9700000286102295,16700,0.0,0.0
2013-02-19 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.799999952316284,2.9600000381469727,8000,0.0,0.0
2013-02-20 00:00:00-05:00,2.8299999237060547,2.9600000381469727,2.799999952316284,2.799999952316284,6400,0.0,0.0
2013-02-21 00:00:00-05:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.880000114440918,700,0.0,0.0
2013-02-22 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.8499999046325684,2.940000057220459,3100,0.0,0.0
2013-02-25 00:00:00-05:00,2.8299999237060547,2.869999885559082,2.7699999809265137,2.7699999809265137,2900,0.0,0.0
2013-02-26 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.7699999809265137,2.8399999141693115,2700,0.0,0.0
2013-02-27 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.7799999713897705,2.8299999237060547,4400,0.0,0.0
2013-02-28 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.7899999618530273,2.8499999046325684,3500,0.0,0.0
2013-03-01 00:00:00-05:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,1500,0.0,0.0
2013-03-04 00:00:00-05:00,2.809999942779541,2.9100000858306885,2.7699999809265137,2.819999933242798,13400,0.0,0.0
2013-03-05 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.890000104904175,9300,0.0,0.0
2013-03-06 00:00:00-05:00,2.880000114440918,3.4800000190734863,2.880000114440918,2.990000009536743,253400,0.0,0.0
2013-03-07 00:00:00-05:00,3.0399999618530273,3.0899999141693115,2.799999952316284,2.9600000381469727,26600,0.0,0.0
2013-03-08 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.799999952316284,2.859999895095825,22500,0.0,0.0
2013-03-11 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.859999895095825,8800,0.0,0.0
2013-03-12 00:00:00-04:00,2.930000066757202,2.940000057220459,2.859999895095825,2.859999895095825,7600,0.0,0.0
2013-03-13 00:00:00-04:00,2.859999895095825,3.0,2.8499999046325684,2.940000057220459,15500,0.0,0.0
2013-03-14 00:00:00-04:00,2.950000047683716,2.950000047683716,2.859999895095825,2.859999895095825,10700,0.0,0.0
2013-03-15 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.9000000953674316,5800,0.0,0.0
2013-03-18 00:00:00-04:00,2.859999895095825,3.0,2.799999952316284,2.799999952316284,10100,0.0,0.0
2013-03-19 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.7799999713897705,2.930000066757202,17100,0.0,0.0
2013-03-20 00:00:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,1800,0.0,0.0
2013-03-21 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.819999933242798,3000,0.0,0.0
2013-03-22 00:00:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.859999895095825,2300,0.0,0.0
2013-03-25 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.809999942779541,2.809999942779541,4600,0.0,0.0
2013-03-26 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.8399999141693115,7700,0.0,0.0
2013-03-27 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.799999952316284,2.9000000953674316,12500,0.0,0.0
2013-03-28 00:00:00-04:00,2.859999895095825,2.930000066757202,2.8399999141693115,2.8499999046325684,4500,0.0,0.0
2013-04-01 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,3200,0.0,0.0
2013-04-02 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,3.0,10700,0.0,0.0
2013-04-03 00:00:00-04:00,3.0299999713897705,3.450000047683716,2.9200000762939453,3.299999952316284,169700,0.0,0.0
2013-04-04 00:00:00-04:00,3.1600000858306885,3.5999999046325684,3.119999885559082,3.1600000858306885,119200,0.0,0.0
2013-04-05 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.0799999237060547,3.190000057220459,7700,0.0,0.0
2013-04-08 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.109999895095825,3.200000047683716,13300,0.0,0.0
2013-04-09 00:00:00-04:00,3.0999999046325684,3.240000009536743,3.0999999046325684,3.0999999046325684,10300,0.0,0.0
2013-04-10 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.950000047683716,3.0999999046325684,30200,0.0,0.0
2013-04-11 00:00:00-04:00,3.200000047683716,3.200000047683716,2.950000047683716,2.950000047683716,11300,0.0,0.0
2013-04-12 00:00:00-04:00,2.950000047683716,3.049999952316284,2.859999895095825,2.859999895095825,22600,0.0,0.0
2013-04-15 00:00:00-04:00,2.880000114440918,3.0,2.799999952316284,2.9000000953674316,20700,0.0,0.0
2013-04-16 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.819999933242798,2.9000000953674316,3700,0.0,0.0
2013-04-17 00:00:00-04:00,2.859999895095825,2.859999895095825,2.7799999713897705,2.7799999713897705,1500,0.0,0.0
2013-04-18 00:00:00-04:00,2.890000104904175,2.950000047683716,2.8499999046325684,2.8499999046325684,5500,0.0,0.0
2013-04-19 00:00:00-04:00,2.819999933242798,2.890000104904175,2.799999952316284,2.890000104904175,700,0.0,0.0
2013-04-22 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.8299999237060547,2.9000000953674316,1300,0.0,0.0
2013-04-23 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.9000000953674316,3.0399999618530273,9600,0.0,0.0
2013-04-24 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.9800000190734863,3.069999933242798,4800,0.0,0.0
2013-04-25 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0899999141693115,3.140000104904175,6700,0.0,0.0
2013-04-26 00:00:00-04:00,3.190000057220459,3.200000047683716,3.119999885559082,3.1500000953674316,4500,0.0,0.0
2013-04-29 00:00:00-04:00,3.1500000953674316,3.299999952316284,2.9800000190734863,3.299999952316284,25700,0.0,0.0
2013-04-30 00:00:00-04:00,3.299999952316284,3.430000066757202,3.1600000858306885,3.1600000858306885,5400,0.0,0.0
2013-05-01 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.140000104904175,3.180000066757202,18100,0.0,0.0
2013-05-02 00:00:00-04:00,3.109999895095825,3.190000057220459,2.9100000858306885,2.9100000858306885,48300,0.0,0.0
2013-05-03 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.950000047683716,2.9600000381469727,8900,0.0,0.0
2013-05-06 00:00:00-04:00,3.0799999237060547,3.130000114440918,2.990000009536743,3.119999885559082,19200,0.0,0.0
2013-05-07 00:00:00-04:00,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.1700000762939453,9300,0.0,0.0
2013-05-08 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0199999809265137,3.0199999809265137,1300,0.0,0.0
2013-05-09 00:00:00-04:00,3.059999942779541,3.0899999141693115,2.9800000190734863,3.0,4500,0.0,0.0
2013-05-10 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.930000066757202,2.990000009536743,1700,0.0,0.0
2013-05-13 00:00:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,100,0.0,0.0
2013-05-14 00:00:00-04:00,3.0,3.140000104904175,2.950000047683716,3.059999942779541,1600,0.0,0.0
2013-05-15 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.950000047683716,3.0,4200,0.0,0.0
2013-05-16 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.940000057220459,3.0,6200,0.0,0.0
2013-05-17 00:00:00-04:00,3.0,3.0,3.0,3.0,400,0.0,0.0
2013-05-20 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0.0,0.0
2013-05-21 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,300,0.0,0.0
2013-05-22 00:00:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.950000047683716,8500,0.0,0.0
2013-05-23 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2013-05-24 00:00:00-04:00,2.990000009536743,3.0,2.990000009536743,2.990000009536743,2100,0.0,0.0
2013-05-28 00:00:00-04:00,3.0,3.0,2.950000047683716,2.9700000286102295,3200,0.0,0.0
2013-05-29 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.950000047683716,3.119999885559082,11000,0.0,0.0
2013-05-30 00:00:00-04:00,3.0299999713897705,3.109999895095825,3.0199999809265137,3.059999942779541,2600,0.0,0.0
2013-05-31 00:00:00-04:00,3.0399999618530273,3.0999999046325684,3.0399999618530273,3.0999999046325684,2100,0.0,0.0
2013-06-03 00:00:00-04:00,3.059999942779541,3.559999942779541,3.0399999618530273,3.069999933242798,74000,0.0,0.0
2013-06-04 00:00:00-04:00,3.140000104904175,3.1500000953674316,3.009999990463257,3.1500000953674316,8100,0.0,0.0
2013-06-05 00:00:00-04:00,3.0399999618530273,3.059999942779541,3.0399999618530273,3.049999952316284,1600,0.0,0.0
2013-06-06 00:00:00-04:00,3.0199999809265137,3.119999885559082,3.0,3.0,10900,0.0,0.0
2013-06-07 00:00:00-04:00,3.0,3.140000104904175,2.9600000381469727,2.990000009536743,12700,0.0,0.0
2013-06-10 00:00:00-04:00,3.009999990463257,3.200000047683716,3.0,3.1500000953674316,15000,0.0,0.0
2013-06-11 00:00:00-04:00,3.0299999713897705,3.140000104904175,3.0199999809265137,3.130000114440918,5100,0.0,0.0
2013-06-12 00:00:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,100,0.0,0.0
2013-06-13 00:00:00-04:00,3.0199999809265137,3.140000104904175,3.0199999809265137,3.0199999809265137,1600,0.0,0.0
2013-06-14 00:00:00-04:00,3.049999952316284,3.130000114440918,3.0199999809265137,3.0399999618530273,5900,0.0,0.0
2013-06-17 00:00:00-04:00,3.0199999809265137,3.0899999141693115,3.009999990463257,3.069999933242798,2700,0.0,0.0
2013-06-18 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0299999713897705,5900,0.0,0.0
2013-06-19 00:00:00-04:00,3.119999885559082,3.119999885559082,2.990000009536743,3.0,3500,0.0,0.0
2013-06-20 00:00:00-04:00,3.0199999809265137,3.0299999713897705,3.0,3.0299999713897705,2000,0.0,0.0
2013-06-21 00:00:00-04:00,3.0,3.009999990463257,2.990000009536743,2.990000009536743,1800,0.0,0.0
2013-06-24 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0.0,0.0
2013-06-25 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0,3.009999990463257,500,0.0,0.0
2013-06-26 00:00:00-04:00,2.950000047683716,3.0,2.950000047683716,3.0,2900,0.0,0.0
2013-06-27 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.950000047683716,3.0799999237060547,700,0.0,0.0
2013-06-28 00:00:00-04:00,3.0199999809265137,3.0399999618530273,3.009999990463257,3.009999990463257,1200,0.0,0.0
2013-07-01 00:00:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.950000047683716,10800,0.0,0.0
2013-07-02 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.950000047683716,3.0399999618530273,1200,0.0,0.0
2013-07-03 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2013-07-05 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2013-07-08 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.9600000381469727,2.9600000381469727,800,0.0,0.0
2013-07-09 00:00:00-04:00,2.950000047683716,3.0,2.950000047683716,3.0,2600,0.0,0.0
2013-07-10 00:00:00-04:00,2.9800000190734863,3.0,2.75,3.0,11900,0.0,0.0
2013-07-11 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.950000047683716,2.9700000286102295,2100,0.0,0.0
2013-07-12 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9800000190734863,400,0.0,0.0
2013-07-15 00:00:00-04:00,2.940000057220459,2.940000057220459,2.809999942779541,2.819999933242798,1100,0.0,0.0
2013-07-16 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.8499999046325684,2.8499999046325684,6600,0.0,0.0
2013-07-17 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.8499999046325684,2.8499999046325684,5000,0.0,0.0
2013-07-18 00:00:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,4400,0.0,0.0
2013-07-19 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.869999885559082,2.9800000190734863,1000,0.0,0.0
2013-07-22 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0299999713897705,2800,0.0,0.0
2013-07-23 00:00:00-04:00,3.0,3.009999990463257,2.869999885559082,2.990000009536743,1400,0.0,0.0
2013-07-24 00:00:00-04:00,2.9000000953674316,3.0,2.9000000953674316,3.0,1100,0.0,0.0
2013-07-25 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.869999885559082,2.880000114440918,1900,0.0,0.0
2013-07-26 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.990000009536743,1100,0.0,0.0
2013-07-29 00:00:00-04:00,2.990000009536743,2.990000009536743,2.6500000953674316,2.759999990463257,21500,0.0,0.0
2013-07-30 00:00:00-04:00,2.799999952316284,2.940000057220459,2.799999952316284,2.859999895095825,8300,0.0,0.0
2013-07-31 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.809999942779541,2.809999942779541,2000,0.0,0.0
2013-08-01 00:00:00-04:00,2.930000066757202,2.930000066757202,2.75,2.8499999046325684,14400,0.0,0.0
2013-08-02 00:00:00-04:00,2.7799999713897705,3.4100000858306885,2.740000009536743,2.9100000858306885,104600,0.0,0.0
2013-08-05 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.890000104904175,2.930000066757202,5500,0.0,0.0
2013-08-06 00:00:00-04:00,2.940000057220459,3.049999952316284,2.9000000953674316,3.049999952316284,34600,0.0,0.0
2013-08-07 00:00:00-04:00,3.049999952316284,3.049999952316284,2.869999885559082,3.049999952316284,12600,0.0,0.0
2013-08-08 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.819999933242798,2.9600000381469727,1900,0.0,0.0
2013-08-09 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.8299999237060547,2.950000047683716,7000,0.0,0.0
2013-08-12 00:00:00-04:00,2.950000047683716,3.4100000858306885,2.9000000953674316,2.9000000953674316,137200,0.0,0.0
2013-08-13 00:00:00-04:00,2.869999885559082,2.890000104904175,2.799999952316284,2.799999952316284,41800,0.0,0.0
2013-08-14 00:00:00-04:00,2.819999933242798,2.950000047683716,2.7799999713897705,2.799999952316284,19100,0.0,0.0
2013-08-15 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.680000066757202,2.680000066757202,20900,0.0,0.0
2013-08-16 00:00:00-04:00,2.25,2.25,2.069999933242798,2.109999895095825,616900,0.0,0.0
2013-08-19 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.109999895095825,112700,0.0,0.0
2013-08-20 00:00:00-04:00,2.0999999046325684,2.25,2.0799999237060547,2.109999895095825,100500,0.0,0.0
2013-08-21 00:00:00-04:00,2.069999933242798,2.190000057220459,2.049999952316284,2.109999895095825,96300,0.0,0.0
2013-08-22 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0899999141693115,2.140000104904175,27700,0.0,0.0
2013-08-23 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.119999885559082,2.119999885559082,58100,0.0,0.0
2013-08-26 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.130000114440918,2.1600000858306885,54100,0.0,0.0
2013-08-27 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.069999933242798,55100,0.0,0.0
2013-08-28 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.049999952316284,2.049999952316284,121600,0.0,0.0
2013-08-29 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0399999618530273,12500,0.0,0.0
2013-08-30 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0399999618530273,44400,0.0,0.0
2013-09-03 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0,2.109999895095825,278900,0.0,0.0
2013-09-04 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.0399999618530273,2.3499999046325684,45900,0.0,0.0
2013-09-05 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.299999952316284,2.4000000953674316,76900,0.0,0.0
2013-09-06 00:00:00-04:00,2.4000000953674316,2.5,2.3499999046325684,2.450000047683716,109900,0.0,0.0
2013-09-09 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.299999952316284,2.3299999237060547,52100,0.0,0.0
2013-09-10 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.299999952316284,2.4800000190734863,16000,0.0,0.0
2013-09-11 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.369999885559082,2.390000104904175,52500,0.0,0.0
2013-09-12 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.299999952316284,2.390000104904175,42000,0.0,0.0
2013-09-13 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.2799999713897705,2.4000000953674316,24600,0.0,0.0
2013-09-16 00:00:00-04:00,2.440000057220459,2.440000057220459,2.299999952316284,2.4100000858306885,7200,0.0,0.0
2013-09-17 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.380000114440918,2.4100000858306885,36800,0.0,0.0
2013-09-18 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.4200000762939453,2.440000057220459,23900,0.0,0.0
2013-09-19 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4800000190734863,22800,0.0,0.0
2013-09-20 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.3499999046325684,2.4000000953674316,56100,0.0,0.0
2013-09-23 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.299999952316284,2.4200000762939453,10900,0.0,0.0
2013-09-24 00:00:00-04:00,2.430000066757202,2.450000047683716,2.3499999046325684,2.4100000858306885,11700,0.0,0.0
2013-09-25 00:00:00-04:00,2.380000114440918,2.430000066757202,2.309999942779541,2.3499999046325684,60300,0.0,0.0
2013-09-26 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.4000000953674316,3200,0.0,0.0
2013-09-27 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.3299999237060547,2.440000057220459,1900,0.0,0.0
2013-09-30 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.3499999046325684,8800,0.0,0.0
2013-10-01 00:00:00-04:00,2.390000104904175,2.390000104904175,2.3399999141693115,2.359999895095825,16300,0.0,0.0
2013-10-02 00:00:00-04:00,2.390000104904175,2.450000047683716,2.319999933242798,2.4200000762939453,4800,0.0,0.0
2013-10-03 00:00:00-04:00,2.450000047683716,2.450000047683716,2.059999942779541,2.200000047683716,72200,0.0,0.0
2013-10-04 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.109999895095825,2.3299999237060547,180900,0.0,0.0
2013-10-07 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.25,2.3399999141693115,46000,0.0,0.0
2013-10-08 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2300000190734863,2.299999952316284,27200,0.0,0.0
2013-10-09 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2799999713897705,2.3299999237060547,9600,0.0,0.0
2013-10-10 00:00:00-04:00,2.309999942779541,2.319999933242798,2.25,2.2699999809265137,69300,0.0,0.0
2013-10-11 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.2799999713897705,2.359999895095825,69200,0.0,0.0
2013-10-14 00:00:00-04:00,2.390000104904175,2.440000057220459,2.3299999237060547,2.390000104904175,50600,0.0,0.0
2013-10-15 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.390000104904175,26300,0.0,0.0
2013-10-16 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.4000000953674316,20700,0.0,0.0
2013-10-17 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.369999885559082,2.4000000953674316,9400,0.0,0.0
2013-10-18 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.4200000762939453,2.5199999809265137,155600,0.0,0.0
2013-10-21 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4800000190734863,2.490000009536743,33800,0.0,0.0
2013-10-22 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.369999885559082,2.5,97600,0.0,0.0
2013-10-23 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4600000381469727,2.4700000286102295,31900,0.0,0.0
2013-10-24 00:00:00-04:00,2.509999990463257,2.509999990463257,2.4600000381469727,2.4700000286102295,12600,0.0,0.0
2013-10-25 00:00:00-04:00,2.490000009536743,2.509999990463257,2.450000047683716,2.4600000381469727,18500,0.0,0.0
2013-10-28 00:00:00-04:00,2.450000047683716,2.5,2.440000057220459,2.440000057220459,40700,0.0,0.0
2013-10-29 00:00:00-04:00,2.549999952316284,2.549999952316284,2.450000047683716,2.4600000381469727,6300,0.0,0.0
2013-10-30 00:00:00-04:00,2.5,2.5,2.4800000190734863,2.4800000190734863,1500,0.0,0.0
2013-10-31 00:00:00-04:00,2.509999990463257,2.509999990463257,2.440000057220459,2.4600000381469727,15400,0.0,0.0
2013-11-01 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,4800,0.0,0.0
2013-11-04 00:00:00-05:00,2.5,2.690000057220459,2.5,2.5199999809265137,369200,0.0,0.0
2013-11-05 00:00:00-05:00,2.549999952316284,2.630000114440918,2.5,2.5,126800,0.0,0.0
2013-11-06 00:00:00-05:00,2.5,2.5899999141693115,2.5,2.5799999237060547,42400,0.0,0.0
2013-11-07 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.450000047683716,2.450000047683716,39600,0.0,0.0
2013-11-08 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.490000009536743,2.5299999713897705,14300,0.0,0.0
2013-11-11 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.450000047683716,2.450000047683716,46500,0.0,0.0
2013-11-12 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.440000057220459,2.450000047683716,66900,0.0,0.0
