Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-13 00:00:00-05:00,2.4600000381469727,2.5,2.450000047683716,2.5,33100,0.0,0.0
2013-11-14 00:00:00-05:00,2.5,2.5,2.4600000381469727,2.490000009536743,21200,0.0,0.0
2013-11-15 00:00:00-05:00,2.490000009536743,2.5,2.4600000381469727,2.5,33500,0.0,0.0
2013-11-18 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.4600000381469727,2.490000009536743,19900,0.0,0.0
2013-11-19 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.490000009536743,2.490000009536743,13300,0.0,0.0
2013-11-20 00:00:00-05:00,2.5,2.5,2.4800000190734863,2.4800000190734863,7600,0.0,0.0
2013-11-21 00:00:00-05:00,2.490000009536743,2.5399999618530273,2.4800000190734863,2.4800000190734863,2700,0.0,0.0
2013-11-22 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.4800000190734863,2.509999990463257,8100,0.0,0.0
2013-11-25 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.4000000953674316,2.430000066757202,25700,0.0,0.0
2013-11-26 00:00:00-05:00,2.430000066757202,2.5,2.430000066757202,2.4800000190734863,2600,0.0,0.0
2013-11-27 00:00:00-05:00,2.490000009536743,2.490000009536743,2.440000057220459,2.440000057220459,2400,0.0,0.0
2013-11-29 00:00:00-05:00,2.430000066757202,2.4700000286102295,2.430000066757202,2.4700000286102295,6500,0.0,0.0
2013-12-02 00:00:00-05:00,2.5,2.5,2.430000066757202,2.4600000381469727,8000,0.0,0.0
2013-12-03 00:00:00-05:00,2.5,2.930000066757202,2.4000000953674316,2.509999990463257,367200,0.0,0.0
2013-12-04 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4000000953674316,2.559999942779541,41700,0.0,0.0
2013-12-05 00:00:00-05:00,2.509999990463257,2.630000114440918,2.509999990463257,2.549999952316284,10600,0.0,0.0
2013-12-06 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.5199999809265137,2.549999952316284,27400,0.0,0.0
2013-12-09 00:00:00-05:00,2.430000066757202,2.5999999046325684,2.430000066757202,2.5999999046325684,15500,0.0,0.0
2013-12-10 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.5,2.619999885559082,51800,0.0,0.0
2013-12-11 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.549999952316284,2.569999933242798,32000,0.0,0.0
2013-12-12 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.549999952316284,2.559999942779541,10500,0.0,0.0
2013-12-13 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.490000009536743,2.5199999809265137,5100,0.0,0.0
2013-12-16 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.5199999809265137,2.5199999809265137,3800,0.0,0.0
2013-12-17 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.450000047683716,2.5399999618530273,150000,0.0,0.0
2013-12-18 00:00:00-05:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.5,38200,0.0,0.0
2013-12-19 00:00:00-05:00,2.5,2.559999942779541,2.430000066757202,2.440000057220459,13200,0.0,0.0
2013-12-20 00:00:00-05:00,2.440000057220459,2.569999933242798,2.440000057220459,2.490000009536743,15400,0.0,0.0
2013-12-23 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.509999990463257,2.559999942779541,8400,0.0,0.0
2013-12-24 00:00:00-05:00,2.4800000190734863,2.5,2.4800000190734863,2.5,1500,0.0,0.0
2013-12-26 00:00:00-05:00,2.450000047683716,2.640000104904175,2.450000047683716,2.609999895095825,33400,0.0,0.0
2013-12-27 00:00:00-05:00,2.569999933242798,2.609999895095825,2.549999952316284,2.549999952316284,8600,0.0,0.0
2013-12-30 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5899999141693115,27000,0.0,0.0
2013-12-31 00:00:00-05:00,2.630000114440918,2.630000114440918,2.5199999809265137,2.5199999809265137,8000,0.0,0.0
2014-01-02 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.5,2.5999999046325684,20100,0.0,0.0
2014-01-03 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.569999933242798,2.630000114440918,13200,0.0,0.0
2014-01-06 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,13500,0.0,0.0
2014-01-07 00:00:00-05:00,2.619999885559082,2.700000047683716,2.559999942779541,2.700000047683716,63200,0.0,0.0
2014-01-08 00:00:00-05:00,2.7100000381469727,2.890000104904175,2.5299999713897705,2.799999952316284,153700,0.0,0.0
2014-01-09 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.740000009536743,2.759999990463257,53300,0.0,0.0
2014-01-10 00:00:00-05:00,2.799999952316284,2.869999885559082,2.7699999809265137,2.859999895095825,39500,0.0,0.0
2014-01-13 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.880000114440918,81800,0.0,0.0
2014-01-14 00:00:00-05:00,2.940000057220459,2.950000047683716,2.8499999046325684,2.890000104904175,24600,0.0,0.0
2014-01-15 00:00:00-05:00,2.990000009536743,2.990000009536743,2.890000104904175,2.9700000286102295,38300,0.0,0.0
2014-01-16 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.9000000953674316,2.9000000953674316,33500,0.0,0.0
2014-01-17 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.8499999046325684,2.8499999046325684,6600,0.0,0.0
2014-01-21 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.869999885559082,18400,0.0,0.0
2014-01-22 00:00:00-05:00,2.859999895095825,3.0199999809265137,2.859999895095825,3.009999990463257,100400,0.0,0.0
2014-01-23 00:00:00-05:00,3.0299999713897705,3.0399999618530273,2.8499999046325684,3.0,55700,0.0,0.0
2014-01-24 00:00:00-05:00,2.9800000190734863,3.0,2.9800000190734863,2.990000009536743,17900,0.0,0.0
2014-01-27 00:00:00-05:00,3.0,3.0,2.859999895095825,2.950000047683716,39800,0.0,0.0
2014-01-28 00:00:00-05:00,2.990000009536743,3.119999885559082,2.950000047683716,3.0,109300,0.0,0.0
2014-01-29 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.9800000190734863,3.109999895095825,30000,0.0,0.0
2014-01-30 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.950000047683716,2.9700000286102295,16100,0.0,0.0
2014-01-31 00:00:00-05:00,2.9700000286102295,3.119999885559082,2.9700000286102295,3.0199999809265137,36000,0.0,0.0
2014-02-03 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.869999885559082,2.869999885559082,42600,0.0,0.0
2014-02-04 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.8299999237060547,2.950000047683716,37400,0.0,0.0
2014-02-05 00:00:00-05:00,2.950000047683716,3.0399999618530273,2.9000000953674316,3.0299999713897705,25500,0.0,0.0
2014-02-06 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.930000066757202,3.069999933242798,62300,0.0,0.0
2014-02-07 00:00:00-05:00,3.069999933242798,3.119999885559082,2.9600000381469727,3.0399999618530273,37500,0.0,0.0
2014-02-10 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9600000381469727,3.0,18000,0.0,0.0
2014-02-11 00:00:00-05:00,2.940000057220459,3.0,2.940000057220459,2.9600000381469727,32300,0.0,0.0
2014-02-12 00:00:00-05:00,3.0,3.0,2.930000066757202,2.950000047683716,67700,0.0,0.0
2014-02-13 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.9000000953674316,2.9000000953674316,64400,0.0,0.0
2014-02-14 00:00:00-05:00,2.940000057220459,2.940000057220459,2.7699999809265137,2.799999952316284,83900,0.0,0.0
2014-02-18 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.8299999237060547,2.9100000858306885,36500,0.0,0.0
2014-02-19 00:00:00-05:00,2.950000047683716,2.950000047683716,2.759999990463257,2.819999933242798,44900,0.0,0.0
2014-02-20 00:00:00-05:00,2.859999895095825,2.9100000858306885,2.819999933242798,2.869999885559082,38300,0.0,0.0
2014-02-21 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.7100000381469727,2.8299999237060547,87500,0.0,0.0
2014-02-24 00:00:00-05:00,2.7899999618530273,2.9100000858306885,2.7899999618530273,2.859999895095825,42900,0.0,0.0
2014-02-25 00:00:00-05:00,2.799999952316284,2.890000104904175,2.7799999713897705,2.7799999713897705,34000,0.0,0.0
2014-02-26 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.809999942779541,16800,0.0,0.0
2014-02-27 00:00:00-05:00,2.809999942779541,2.809999942779541,2.7699999809265137,2.7899999618530273,24100,0.0,0.0
2014-02-28 00:00:00-05:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.809999942779541,23600,0.0,0.0
2014-03-03 00:00:00-05:00,2.8299999237060547,3.059999942779541,2.8299999237060547,2.869999885559082,216500,0.0,0.0
2014-03-04 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.8399999141693115,2.8399999141693115,66900,0.0,0.0
2014-03-05 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.799999952316284,2.8299999237060547,38900,0.0,0.0
2014-03-06 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.8299999237060547,2.8299999237060547,28900,0.0,0.0
2014-03-07 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.799999952316284,2.8299999237060547,18800,0.0,0.0
2014-03-10 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.7200000286102295,2.890000104904175,57100,0.0,0.0
2014-03-11 00:00:00-04:00,2.859999895095825,2.880000114440918,2.8399999141693115,2.8399999141693115,13400,0.0,0.0
2014-03-12 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,2200,0.0,0.0
2014-03-13 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.7799999713897705,2.7799999713897705,22800,0.0,0.0
2014-03-14 00:00:00-04:00,2.799999952316284,2.809999942779541,2.759999990463257,2.809999942779541,31900,0.0,0.0
2014-03-17 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.819999933242798,2.9000000953674316,19400,0.0,0.0
2014-03-18 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.809999942779541,2.869999885559082,167300,0.0,0.0
2014-03-19 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.759999990463257,2.809999942779541,16300,0.0,0.0
2014-03-20 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.75,2.7699999809265137,21800,0.0,0.0
2014-03-21 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.7100000381469727,2.7100000381469727,18700,0.0,0.0
2014-03-24 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.700000047683716,2.75,12700,0.0,0.0
2014-03-25 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.759999990463257,2.8299999237060547,67900,0.0,0.0
2014-03-26 00:00:00-04:00,2.859999895095825,2.890000104904175,2.700000047683716,2.799999952316284,70900,0.0,0.0
2014-03-27 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7899999618530273,2.809999942779541,23300,0.0,0.0
2014-03-28 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.809999942779541,2.9200000762939453,3700,0.0,0.0
2014-03-31 00:00:00-04:00,2.890000104904175,2.890000104904175,2.809999942779541,2.859999895095825,9200,0.0,0.0
2014-04-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.859999895095825,6500,0.0,0.0
2014-04-02 00:00:00-04:00,2.930000066757202,3.0899999141693115,2.75,3.009999990463257,151700,0.0,0.0
2014-04-03 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.9200000762939453,3.009999990463257,38800,0.0,0.0
2014-04-04 00:00:00-04:00,2.950000047683716,3.009999990463257,2.940000057220459,2.9700000286102295,28200,0.0,0.0
2014-04-07 00:00:00-04:00,2.9600000381469727,3.0,2.9000000953674316,2.950000047683716,36300,0.0,0.0
2014-04-08 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.9600000381469727,3.0,68800,0.0,0.0
2014-04-09 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.9000000953674316,2.9100000858306885,64100,0.0,0.0
2014-04-10 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.9000000953674316,2.990000009536743,29300,0.0,0.0
2014-04-11 00:00:00-04:00,2.940000057220459,2.990000009536743,2.880000114440918,2.950000047683716,28500,0.0,0.0
2014-04-14 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.799999952316284,2.8499999046325684,37900,0.0,0.0
2014-04-15 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.8499999046325684,31800,0.0,0.0
2014-04-16 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.859999895095825,13400,0.0,0.0
2014-04-17 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.880000114440918,3.0,41100,0.0,0.0
2014-04-21 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9600000381469727,2.9800000190734863,23900,0.0,0.0
2014-04-22 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.9600000381469727,3.049999952316284,53100,0.0,0.0
2014-04-23 00:00:00-04:00,3.049999952316284,3.069999933242798,2.9800000190734863,2.990000009536743,53400,0.0,0.0
2014-04-24 00:00:00-04:00,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.0799999237060547,68600,0.0,0.0
2014-04-25 00:00:00-04:00,3.0999999046325684,3.7300000190734863,3.0299999713897705,3.390000104904175,285500,0.0,0.0
2014-04-28 00:00:00-04:00,3.799999952316284,3.799999952316284,3.299999952316284,3.4000000953674316,204100,0.0,0.0
2014-04-29 00:00:00-04:00,3.4200000762939453,3.549999952316284,3.4000000953674316,3.440000057220459,75700,0.0,0.0
2014-04-30 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.359999895095825,3.4000000953674316,54100,0.0,0.0
2014-05-01 00:00:00-04:00,3.359999895095825,3.680000066757202,3.359999895095825,3.630000114440918,127500,0.0,0.0
2014-05-02 00:00:00-04:00,3.7100000381469727,3.8499999046325684,3.4000000953674316,3.4200000762939453,301100,0.0,0.0
2014-05-05 00:00:00-04:00,3.450000047683716,3.549999952316284,3.299999952316284,3.5299999713897705,89700,0.0,0.0
2014-05-06 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.319999933242798,3.380000114440918,61800,0.0,0.0
2014-05-07 00:00:00-04:00,3.490000009536743,3.5,3.0299999713897705,3.359999895095825,280500,0.0,0.0
2014-05-08 00:00:00-04:00,3.319999933242798,3.700000047683716,3.319999933242798,3.6500000953674316,160800,0.0,0.0
2014-05-09 00:00:00-04:00,3.7799999713897705,3.819999933242798,3.609999895095825,3.7899999618530273,96800,0.0,0.0
2014-05-12 00:00:00-04:00,3.75,3.7899999618530273,3.6600000858306885,3.7899999618530273,165100,0.0,0.0
2014-05-13 00:00:00-04:00,3.799999952316284,3.809999942779541,3.7100000381469727,3.759999990463257,50200,0.0,0.0
2014-05-14 00:00:00-04:00,3.7300000190734863,3.75,3.640000104904175,3.700000047683716,20200,0.0,0.0
2014-05-15 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.4100000858306885,3.5,28000,0.0,0.0
2014-05-16 00:00:00-04:00,3.490000009536743,3.490000009536743,3.390000104904175,3.4700000286102295,17800,0.0,0.0
2014-05-19 00:00:00-04:00,3.430000066757202,3.569999933242798,3.4000000953674316,3.4600000381469727,20300,0.0,0.0
2014-05-20 00:00:00-04:00,3.4200000762939453,3.700000047683716,3.4100000858306885,3.640000104904175,46500,0.0,0.0
2014-05-21 00:00:00-04:00,3.619999885559082,3.7699999809265137,3.619999885559082,3.690000057220459,40900,0.0,0.0
2014-05-22 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5299999713897705,3.559999942779541,7500,0.0,0.0
2014-05-23 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5299999713897705,3.5999999046325684,18800,0.0,0.0
2014-05-27 00:00:00-04:00,3.630000114440918,3.75,3.569999933242798,3.7200000286102295,52700,0.0,0.0
2014-05-28 00:00:00-04:00,3.75,3.75,3.640000104904175,3.75,34100,0.0,0.0
2014-05-29 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.6600000858306885,3.740000009536743,28800,0.0,0.0
2014-05-30 00:00:00-04:00,3.7799999713897705,3.7899999618530273,3.680000066757202,3.700000047683716,86100,0.0,0.0
2014-06-02 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.640000104904175,3.700000047683716,33200,0.0,0.0
2014-06-03 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.5899999141693115,3.809999942779541,144400,0.0,0.0
2014-06-04 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.690000057220459,3.7300000190734863,85700,0.0,0.0
2014-06-05 00:00:00-04:00,3.6700000762939453,3.740000009536743,3.6500000953674316,3.6700000762939453,29000,0.0,0.0
2014-06-06 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.6700000762939453,3.7699999809265137,36200,0.0,0.0
2014-06-09 00:00:00-04:00,3.75,3.950000047683716,3.740000009536743,3.950000047683716,63800,0.0,0.0
2014-06-10 00:00:00-04:00,4.0,4.0,3.859999895095825,3.990000009536743,65900,0.0,0.0
2014-06-11 00:00:00-04:00,4.0,4.070000171661377,3.9000000953674316,4.0,88000,0.0,0.0
2014-06-12 00:00:00-04:00,4.0,4.039999961853027,3.880000114440918,4.0,33000,0.0,0.0
2014-06-13 00:00:00-04:00,4.039999961853027,4.039999961853027,3.9100000858306885,3.9800000190734863,6300,0.0,0.0
2014-06-16 00:00:00-04:00,3.9000000953674316,4.039999961853027,3.8499999046325684,4.019999980926514,25600,0.0,0.0
2014-06-17 00:00:00-04:00,3.950000047683716,4.0,3.7799999713897705,3.940000057220459,25200,0.0,0.0
2014-06-18 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.8299999237060547,3.880000114440918,13500,0.0,0.0
2014-06-19 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.680000066757202,3.700000047683716,40700,0.0,0.0
2014-06-20 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5799999237060547,3.75,58300,0.0,0.0
2014-06-23 00:00:00-04:00,3.75,3.8399999141693115,3.609999895095825,3.6500000953674316,28400,0.0,0.0
2014-06-24 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.5999999046325684,3.700000047683716,29400,0.0,0.0
2014-06-25 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.6600000858306885,3.7300000190734863,25100,0.0,0.0
2014-06-26 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.6700000762939453,3.799999952316284,30900,0.0,0.0
2014-06-27 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.7699999809265137,3.819999933242798,7800,0.0,0.0
2014-06-30 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.7100000381469727,3.759999990463257,7700,0.0,0.0
2014-07-01 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.6500000953674316,3.7200000286102295,5500,0.0,0.0
2014-07-02 00:00:00-04:00,3.740000009536743,3.8299999237060547,3.700000047683716,3.759999990463257,17200,0.0,0.0
2014-07-03 00:00:00-04:00,3.75,3.759999990463257,3.559999942779541,3.6700000762939453,47700,0.0,0.0
2014-07-07 00:00:00-04:00,3.700000047683716,3.7899999618530273,3.6500000953674316,3.6500000953674316,50600,0.0,0.0
2014-07-08 00:00:00-04:00,3.7300000190734863,3.75,3.4600000381469727,3.569999933242798,45600,0.0,0.0
2014-07-09 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.430000066757202,3.5799999237060547,14100,0.0,0.0
2014-07-10 00:00:00-04:00,3.569999933242798,3.630000114440918,3.4800000190734863,3.5799999237060547,13900,0.0,0.0
2014-07-11 00:00:00-04:00,3.559999942779541,3.680000066757202,3.4800000190734863,3.509999990463257,26400,0.0,0.0
2014-07-14 00:00:00-04:00,3.509999990463257,3.509999990463257,3.4700000286102295,3.4800000190734863,25000,0.0,0.0
2014-07-15 00:00:00-04:00,3.450000047683716,3.509999990463257,3.3399999141693115,3.4000000953674316,13600,0.0,0.0
2014-07-16 00:00:00-04:00,3.3299999237060547,3.450000047683716,3.2100000381469727,3.2200000286102295,74500,0.0,0.0
2014-07-17 00:00:00-04:00,3.25,3.319999933242798,3.2100000381469727,3.259999990463257,21600,0.0,0.0
2014-07-18 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.259999990463257,3.2899999618530273,15000,0.0,0.0
2014-07-21 00:00:00-04:00,3.2799999713897705,3.380000114440918,3.180000066757202,3.380000114440918,47200,0.0,0.0
2014-07-22 00:00:00-04:00,3.319999933242798,3.380000114440918,3.240000009536743,3.299999952316284,14300,0.0,0.0
2014-07-23 00:00:00-04:00,3.299999952316284,3.299999952316284,2.9200000762939453,3.2300000190734863,35800,0.0,0.0
2014-07-24 00:00:00-04:00,3.2300000190734863,3.2899999618530273,3.2300000190734863,3.259999990463257,4900,0.0,0.0
2014-07-25 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2300000190734863,3.2899999618530273,16600,0.0,0.0
2014-07-28 00:00:00-04:00,3.259999990463257,3.680000066757202,3.259999990463257,3.640000104904175,319000,0.0,0.0
2014-07-29 00:00:00-04:00,3.700000047683716,3.700000047683716,3.4000000953674316,3.5799999237060547,94300,0.0,0.0
2014-07-30 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.450000047683716,3.509999990463257,30700,0.0,0.0
2014-07-31 00:00:00-04:00,3.559999942779541,3.559999942779541,3.25,3.3299999237060547,42600,0.0,0.0
2014-08-01 00:00:00-04:00,3.3299999237060547,3.559999942779541,3.25,3.4100000858306885,96900,0.0,0.0
2014-08-04 00:00:00-04:00,3.2799999713897705,3.680000066757202,3.25,3.640000104904175,55500,0.0,0.0
2014-08-05 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.5299999713897705,3.700000047683716,39800,0.0,0.0
2014-08-06 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5899999141693115,3.680000066757202,20500,0.0,0.0
2014-08-07 00:00:00-04:00,3.7799999713897705,3.9800000190734863,3.7200000286102295,3.7699999809265137,131000,0.0,0.0
2014-08-08 00:00:00-04:00,3.8499999046325684,4.099999904632568,3.8299999237060547,4.0,69700,0.0,0.0
2014-08-11 00:00:00-04:00,4.0,4.21999979019165,3.9600000381469727,4.150000095367432,167000,0.0,0.0
2014-08-12 00:00:00-04:00,4.210000038146973,4.260000228881836,4.0,4.170000076293945,60800,0.0,0.0
2014-08-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.119999885559082,4.199999809265137,86800,0.0,0.0
2014-08-14 00:00:00-04:00,4.199999809265137,4.25,3.9100000858306885,4.010000228881836,66500,0.0,0.0
2014-08-15 00:00:00-04:00,4.059999942779541,4.260000228881836,3.9600000381469727,3.9700000286102295,44500,0.0,0.0
2014-08-18 00:00:00-04:00,4.039999961853027,4.210000038146973,4.010000228881836,4.159999847412109,52500,0.0,0.0
2014-08-19 00:00:00-04:00,4.199999809265137,4.239999771118164,4.0,4.03000020980835,54300,0.0,0.0
2014-08-20 00:00:00-04:00,4.079999923706055,4.090000152587891,3.940000057220459,4.039999961853027,19600,0.0,0.0
2014-08-21 00:00:00-04:00,4.010000228881836,4.03000020980835,3.859999895095825,3.940000057220459,28600,0.0,0.0
2014-08-22 00:00:00-04:00,3.9700000286102295,4.0,3.859999895095825,3.9600000381469727,28500,0.0,0.0
2014-08-25 00:00:00-04:00,4.010000228881836,4.170000076293945,4.0,4.110000133514404,79700,0.0,0.0
2014-08-26 00:00:00-04:00,4.139999866485596,4.159999847412109,3.9800000190734863,4.090000152587891,12200,0.0,0.0
2014-08-27 00:00:00-04:00,4.110000133514404,4.119999885559082,3.930000066757202,4.0,43800,0.0,0.0
2014-08-28 00:00:00-04:00,4.0,4.050000190734863,3.930000066757202,4.050000190734863,15900,0.0,0.0
2014-08-29 00:00:00-04:00,3.940000057220459,4.130000114440918,3.940000057220459,4.010000228881836,30500,0.0,0.0
2014-09-02 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.9700000286102295,4.079999923706055,22200,0.0,0.0
2014-09-03 00:00:00-04:00,4.159999847412109,4.159999847412109,4.039999961853027,4.050000190734863,5700,0.0,0.0
2014-09-04 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9700000286102295,4.0,10200,0.0,0.0
2014-09-05 00:00:00-04:00,3.9800000190734863,4.0,3.859999895095825,3.950000047683716,49900,0.0,0.0
2014-09-08 00:00:00-04:00,3.9100000858306885,4.059999942779541,3.9100000858306885,4.0,18200,0.0,0.0
2014-09-09 00:00:00-04:00,4.159999847412109,4.199999809265137,3.9800000190734863,3.990000009536743,61300,0.0,0.0
2014-09-10 00:00:00-04:00,4.03000020980835,4.090000152587891,3.9700000286102295,3.9700000286102295,28700,0.0,0.0
