Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-11 00:00:00-04:00,4.0,5.28000020980835,4.0,4.960000038146973,596400,0.0,0.0
2014-09-12 00:00:00-04:00,5.170000076293945,5.349999904632568,4.929999828338623,4.929999828338623,368700,0.0,0.0
2014-09-15 00:00:00-04:00,5.050000190734863,5.300000190734863,4.989999771118164,5.230000019073486,173400,0.0,0.0
2014-09-16 00:00:00-04:00,5.190000057220459,5.489999771118164,5.090000152587891,5.190000057220459,127500,0.0,0.0
2014-09-17 00:00:00-04:00,5.199999809265137,5.199999809265137,5.019999980926514,5.110000133514404,71700,0.0,0.0
2014-09-18 00:00:00-04:00,5.179999828338623,5.199999809265137,5.0,5.059999942779541,56300,0.0,0.0
2014-09-19 00:00:00-04:00,5.099999904632568,5.199999809265137,5.039999961853027,5.059999942779541,78100,0.0,0.0
2014-09-22 00:00:00-04:00,5.03000020980835,5.119999885559082,4.75,5.099999904632568,56600,0.0,0.0
2014-09-23 00:00:00-04:00,5.159999847412109,5.21999979019165,5.010000228881836,5.099999904632568,49900,0.0,0.0
2014-09-24 00:00:00-04:00,5.159999847412109,5.239999771118164,5.039999961853027,5.239999771118164,112900,0.0,0.0
2014-09-25 00:00:00-04:00,5.199999809265137,5.400000095367432,5.0,5.300000190734863,265800,0.0,0.0
2014-09-26 00:00:00-04:00,5.369999885559082,6.110000133514404,5.369999885559082,6.010000228881836,349600,0.0,0.0
2014-09-29 00:00:00-04:00,5.949999809265137,6.099999904632568,5.619999885559082,6.039999961853027,121800,0.0,0.0
2014-09-30 00:00:00-04:00,6.099999904632568,6.119999885559082,5.840000152587891,6.0,131400,0.0,0.0
2014-10-01 00:00:00-04:00,5.929999828338623,5.949999809265137,5.5,5.679999828338623,141900,0.0,0.0
2014-10-02 00:00:00-04:00,5.650000095367432,5.920000076293945,5.5,5.820000171661377,85900,0.0,0.0
2014-10-03 00:00:00-04:00,5.829999923706055,6.110000133514404,5.480000019073486,5.550000190734863,124300,0.0,0.0
2014-10-06 00:00:00-04:00,5.639999866485596,6.110000133514404,5.179999828338623,5.360000133514404,122100,0.0,0.0
2014-10-07 00:00:00-04:00,5.320000171661377,5.599999904632568,5.300000190734863,5.349999904632568,30900,0.0,0.0
2014-10-08 00:00:00-04:00,5.380000114440918,5.590000152587891,5.0,5.190000057220459,81200,0.0,0.0
2014-10-09 00:00:00-04:00,5.309999942779541,5.360000133514404,5.079999923706055,5.179999828338623,49500,0.0,0.0
2014-10-10 00:00:00-04:00,5.190000057220459,5.409999847412109,5.0,5.25,70700,0.0,0.0
2014-10-13 00:00:00-04:00,5.269999980926514,5.5,4.809999942779541,5.380000114440918,152300,0.0,0.0
2014-10-14 00:00:00-04:00,5.420000076293945,5.420000076293945,5.090000152587891,5.199999809265137,26100,0.0,0.0
2014-10-15 00:00:00-04:00,5.050000190734863,5.230000019073486,4.920000076293945,5.170000076293945,73600,0.0,0.0
2014-10-16 00:00:00-04:00,5.130000114440918,5.25,5.010000228881836,5.239999771118164,34200,0.0,0.0
2014-10-17 00:00:00-04:00,5.260000228881836,5.650000095367432,5.25,5.579999923706055,107100,0.0,0.0
2014-10-20 00:00:00-04:00,5.769999980926514,5.769999980926514,5.260000228881836,5.380000114440918,63300,0.0,0.0
2014-10-21 00:00:00-04:00,5.369999885559082,5.760000228881836,5.010000228881836,5.679999828338623,98200,0.0,0.0
2014-10-22 00:00:00-04:00,5.599999904632568,5.670000076293945,5.460000038146973,5.53000020980835,70800,0.0,0.0
2014-10-23 00:00:00-04:00,5.550000190734863,5.550000190734863,5.400000095367432,5.480000019073486,34900,0.0,0.0
2014-10-24 00:00:00-04:00,5.550000190734863,5.550000190734863,5.389999866485596,5.480000019073486,57400,0.0,0.0
2014-10-27 00:00:00-04:00,5.449999809265137,5.650000095367432,5.360000133514404,5.590000152587891,72200,0.0,0.0
2014-10-28 00:00:00-04:00,5.650000095367432,5.800000190734863,5.5,5.650000095367432,95800,0.0,0.0
2014-10-29 00:00:00-04:00,5.630000114440918,5.75,5.420000076293945,5.440000057220459,44900,0.0,0.0
2014-10-30 00:00:00-04:00,5.400000095367432,5.489999771118164,5.389999866485596,5.400000095367432,100400,0.0,0.0
2014-10-31 00:00:00-04:00,5.480000019073486,5.5,5.25,5.320000171661377,29600,0.0,0.0
2014-11-03 00:00:00-05:00,5.400000095367432,5.610000133514404,5.320000171661377,5.5,70800,0.0,0.0
2014-11-04 00:00:00-05:00,5.5,5.800000190734863,5.46999979019165,5.71999979019165,129900,0.0,0.0
2014-11-05 00:00:00-05:00,5.75,5.75,5.550000190734863,5.570000171661377,48100,0.0,0.0
2014-11-06 00:00:00-05:00,5.550000190734863,5.650000095367432,5.369999885559082,5.480000019073486,55200,0.0,0.0
2014-11-07 00:00:00-05:00,5.449999809265137,5.619999885559082,5.400000095367432,5.559999942779541,30900,0.0,0.0
2014-11-10 00:00:00-05:00,5.619999885559082,5.650000095367432,5.539999961853027,5.599999904632568,24100,0.0,0.0
2014-11-11 00:00:00-05:00,5.670000076293945,5.690000057220459,5.5,5.679999828338623,16100,0.0,0.0
2014-11-12 00:00:00-05:00,5.679999828338623,5.679999828338623,5.5,5.619999885559082,29400,0.0,0.0
2014-11-13 00:00:00-05:00,5.670000076293945,5.679999828338623,5.53000020980835,5.590000152587891,11900,0.0,0.0
2014-11-14 00:00:00-05:00,5.559999942779541,5.949999809265137,5.559999942779541,5.949999809265137,127600,0.0,0.0
2014-11-17 00:00:00-05:00,5.909999847412109,5.989999771118164,5.809999942779541,5.860000133514404,35100,0.0,0.0
2014-11-18 00:00:00-05:00,5.800000190734863,6.190000057220459,5.800000190734863,6.079999923706055,213900,0.0,0.0
2014-11-19 00:00:00-05:00,6.119999885559082,6.199999809265137,5.949999809265137,6.050000190734863,60800,0.0,0.0
2014-11-20 00:00:00-05:00,6.0,6.199999809265137,5.809999942779541,5.820000171661377,149500,0.0,0.0
2014-11-21 00:00:00-05:00,5.929999828338623,5.929999828338623,5.559999942779541,5.730000019073486,75400,0.0,0.0
2014-11-24 00:00:00-05:00,5.809999942779541,5.929999828338623,5.71999979019165,5.849999904632568,23700,0.0,0.0
2014-11-25 00:00:00-05:00,5.889999866485596,5.909999847412109,5.849999904632568,5.880000114440918,12500,0.0,0.0
2014-11-26 00:00:00-05:00,5.889999866485596,5.900000095367432,5.840000152587891,5.889999866485596,16400,0.0,0.0
2014-11-28 00:00:00-05:00,5.909999847412109,5.949999809265137,5.820000171661377,5.849999904632568,16300,0.0,0.0
2014-12-01 00:00:00-05:00,5.840000152587891,5.920000076293945,5.820000171661377,5.909999847412109,31600,0.0,0.0
2014-12-02 00:00:00-05:00,5.920000076293945,6.25,5.900000095367432,6.25,192600,0.0,0.0
2014-12-03 00:00:00-05:00,6.289999961853027,6.760000228881836,6.179999828338623,6.75,258200,0.0,0.0
2014-12-04 00:00:00-05:00,6.900000095367432,7.739999771118164,6.75,7.739999771118164,597700,0.0,0.0
2014-12-05 00:00:00-05:00,7.75,7.75,7.019999980926514,7.170000076293945,197600,0.0,0.0
2014-12-08 00:00:00-05:00,7.0,7.449999809265137,6.789999961853027,6.809999942779541,88600,0.0,0.0
2014-12-09 00:00:00-05:00,6.389999866485596,6.679999828338623,5.5,6.679999828338623,238600,0.0,0.0
2014-12-10 00:00:00-05:00,6.849999904632568,6.849999904632568,6.5,6.599999904632568,102100,0.0,0.0
2014-12-11 00:00:00-05:00,6.599999904632568,6.699999809265137,6.539999961853027,6.630000114440918,73000,0.0,0.0
2014-12-12 00:00:00-05:00,6.599999904632568,6.679999828338623,6.269999980926514,6.489999771118164,101700,0.0,0.0
2014-12-15 00:00:00-05:00,6.46999979019165,6.710000038146973,6.420000076293945,6.579999923706055,46300,0.0,0.0
2014-12-16 00:00:00-05:00,6.5,6.5,6.21999979019165,6.340000152587891,40700,0.0,0.0
2014-12-17 00:00:00-05:00,6.389999866485596,6.510000228881836,5.96999979019165,6.0,188000,0.0,0.0
2014-12-18 00:00:00-05:00,6.0,6.340000152587891,5.829999923706055,6.019999980926514,109600,0.0,0.0
2014-12-19 00:00:00-05:00,6.059999942779541,6.409999847412109,5.920000076293945,6.150000095367432,94100,0.0,0.0
2014-12-22 00:00:00-05:00,6.190000057220459,6.489999771118164,6.159999847412109,6.28000020980835,50700,0.0,0.0
2014-12-23 00:00:00-05:00,6.320000171661377,6.320000171661377,6.039999961853027,6.199999809265137,21700,0.0,0.0
2014-12-24 00:00:00-05:00,6.199999809265137,6.199999809265137,6.110000133514404,6.130000114440918,8400,0.0,0.0
2014-12-26 00:00:00-05:00,6.199999809265137,6.239999771118164,6.019999980926514,6.199999809265137,14000,0.0,0.0
2014-12-29 00:00:00-05:00,6.130000114440918,6.260000228881836,6.130000114440918,6.210000038146973,28300,0.0,0.0
2014-12-30 00:00:00-05:00,6.289999961853027,6.650000095367432,6.28000020980835,6.559999942779541,90200,0.0,0.0
2014-12-31 00:00:00-05:00,6.639999866485596,6.989999771118164,6.639999866485596,6.960000038146973,151900,0.0,0.0
2015-01-02 00:00:00-05:00,7.03000020980835,7.940000057220459,6.880000114440918,7.630000114440918,251300,0.0,0.0
2015-01-05 00:00:00-05:00,7.639999866485596,7.639999866485596,7.0,7.300000190734863,149900,0.0,0.0
2015-01-06 00:00:00-05:00,7.309999942779541,7.349999904632568,7.099999904632568,7.099999904632568,84600,0.0,0.0
2015-01-07 00:00:00-05:00,7.130000114440918,7.570000171661377,7.130000114440918,7.53000020980835,140500,0.0,0.0
2015-01-08 00:00:00-05:00,7.599999904632568,7.75,7.369999885559082,7.579999923706055,84500,0.0,0.0
2015-01-09 00:00:00-05:00,7.650000095367432,7.650000095367432,7.320000171661377,7.369999885559082,49900,0.0,0.0
2015-01-12 00:00:00-05:00,7.340000152587891,7.349999904632568,7.099999904632568,7.349999904632568,54900,0.0,0.0
2015-01-13 00:00:00-05:00,7.269999980926514,7.440000057220459,7.179999828338623,7.429999828338623,36900,0.0,0.0
2015-01-14 00:00:00-05:00,7.300000190734863,7.360000133514404,6.900000095367432,6.949999809265137,63800,0.0,0.0
2015-01-15 00:00:00-05:00,6.949999809265137,6.960000038146973,6.650000095367432,6.880000114440918,35500,0.0,0.0
2015-01-16 00:00:00-05:00,6.789999961853027,7.079999923706055,6.619999885559082,6.829999923706055,60200,0.0,0.0
2015-01-20 00:00:00-05:00,6.809999942779541,7.400000095367432,6.760000228881836,7.110000133514404,66100,0.0,0.0
2015-01-21 00:00:00-05:00,7.130000114440918,7.130000114440918,6.800000190734863,6.900000095367432,34800,0.0,0.0
2015-01-22 00:00:00-05:00,6.75,7.130000114440918,6.730000019073486,6.860000133514404,25500,0.0,0.0
2015-01-23 00:00:00-05:00,6.909999847412109,7.099999904632568,6.849999904632568,6.849999904632568,41000,0.0,0.0
2015-01-26 00:00:00-05:00,6.849999904632568,7.050000190734863,6.849999904632568,6.849999904632568,13800,0.0,0.0
2015-01-27 00:00:00-05:00,6.869999885559082,7.090000152587891,6.599999904632568,7.090000152587891,50600,0.0,0.0
2015-01-28 00:00:00-05:00,7.0,7.179999828338623,6.920000076293945,7.119999885559082,36900,0.0,0.0
2015-01-29 00:00:00-05:00,7.119999885559082,7.650000095367432,7.019999980926514,7.480000019073486,145600,0.0,0.0
2015-01-30 00:00:00-05:00,7.460000038146973,7.860000133514404,7.170000076293945,7.420000076293945,185200,0.0,0.0
2015-02-02 00:00:00-05:00,7.460000038146973,7.5,7.289999961853027,7.329999923706055,15500,0.0,0.0
2015-02-03 00:00:00-05:00,7.349999904632568,7.449999809265137,7.050000190734863,7.079999923706055,55600,0.0,0.0
2015-02-04 00:00:00-05:00,7.039999961853027,7.190000057220459,7.03000020980835,7.110000133514404,20500,0.0,0.0
2015-02-05 00:00:00-05:00,7.159999847412109,7.190000057220459,7.099999904632568,7.190000057220459,26700,0.0,0.0
2015-02-06 00:00:00-05:00,7.21999979019165,7.340000152587891,7.119999885559082,7.269999980926514,31700,0.0,0.0
2015-02-09 00:00:00-05:00,7.210000038146973,7.309999942779541,6.920000076293945,7.21999979019165,86400,0.0,0.0
2015-02-10 00:00:00-05:00,7.369999885559082,7.420000076293945,7.0,7.289999961853027,110800,0.0,0.0
2015-02-11 00:00:00-05:00,7.5,8.319999694824219,7.369999885559082,8.319999694824219,384800,0.0,0.0
2015-02-12 00:00:00-05:00,8.350000381469727,8.350000381469727,7.900000095367432,8.15999984741211,103100,0.0,0.0
2015-02-13 00:00:00-05:00,8.119999885559082,8.350000381469727,8.050000190734863,8.229999542236328,62700,0.0,0.0
2015-02-17 00:00:00-05:00,8.399999618530273,8.489999771118164,8.050000190734863,8.25,230500,0.0,0.0
2015-02-18 00:00:00-05:00,8.359999656677246,8.359999656677246,8.109999656677246,8.1899995803833,16000,0.0,0.0
2015-02-19 00:00:00-05:00,8.289999961853027,8.319999694824219,8.100000381469727,8.3100004196167,30200,0.0,0.0
2015-02-20 00:00:00-05:00,8.329999923706055,8.329999923706055,8.1899995803833,8.289999961853027,21200,0.0,0.0
2015-02-23 00:00:00-05:00,8.199999809265137,8.369999885559082,8.039999961853027,8.369999885559082,42600,0.0,0.0
2015-02-24 00:00:00-05:00,8.399999618530273,8.729999542236328,8.300000190734863,8.470000267028809,105300,0.0,0.0
2015-02-25 00:00:00-05:00,8.489999771118164,8.529999732971191,8.15999984741211,8.430000305175781,46300,0.0,0.0
2015-02-26 00:00:00-05:00,8.350000381469727,8.489999771118164,8.199999809265137,8.4399995803833,28600,0.0,0.0
2015-02-27 00:00:00-05:00,8.510000228881836,8.510000228881836,8.270000457763672,8.390000343322754,24700,0.0,0.0
2015-03-02 00:00:00-05:00,8.369999885559082,8.6899995803833,8.029999732971191,8.260000228881836,77000,0.0,0.0
2015-03-03 00:00:00-05:00,8.220000267028809,8.479999542236328,8.0600004196167,8.449999809265137,40100,0.0,0.0
2015-03-04 00:00:00-05:00,8.380000114440918,8.380000114440918,8.0600004196167,8.319999694824219,23800,0.0,0.0
2015-03-05 00:00:00-05:00,8.260000228881836,8.4399995803833,8.0600004196167,8.390000343322754,33900,0.0,0.0
2015-03-06 00:00:00-05:00,8.3100004196167,8.329999923706055,8.0600004196167,8.079999923706055,38800,0.0,0.0
2015-03-09 00:00:00-04:00,8.010000228881836,8.34000015258789,8.010000228881836,8.180000305175781,34700,0.0,0.0
2015-03-10 00:00:00-04:00,8.119999885559082,8.279999732971191,7.920000076293945,8.170000076293945,50900,0.0,0.0
2015-03-11 00:00:00-04:00,8.09000015258789,8.149999618530273,7.929999828338623,8.029999732971191,31400,0.0,0.0
2015-03-12 00:00:00-04:00,8.0,8.029999732971191,7.53000020980835,7.789999961853027,90500,0.0,0.0
2015-03-13 00:00:00-04:00,7.789999961853027,7.960000038146973,7.559999942779541,7.829999923706055,77600,0.0,0.0
2015-03-16 00:00:00-04:00,7.760000228881836,7.96999979019165,7.739999771118164,7.739999771118164,27400,0.0,0.0
2015-03-17 00:00:00-04:00,7.699999809265137,7.909999847412109,7.550000190734863,7.869999885559082,47700,0.0,0.0
2015-03-18 00:00:00-04:00,7.739999771118164,7.929999828338623,7.599999904632568,7.820000171661377,10200,0.0,0.0
2015-03-19 00:00:00-04:00,7.880000114440918,7.900000095367432,7.599999904632568,7.630000114440918,22800,0.0,0.0
2015-03-20 00:00:00-04:00,7.599999904632568,8.050000190734863,7.599999904632568,7.670000076293945,70600,0.0,0.0
2015-03-23 00:00:00-04:00,7.71999979019165,7.960000038146973,7.670000076293945,7.760000228881836,16200,0.0,0.0
2015-03-24 00:00:00-04:00,7.849999904632568,7.980000019073486,7.75,7.760000228881836,23600,0.0,0.0
2015-03-25 00:00:00-04:00,7.789999961853027,7.889999866485596,7.639999866485596,7.699999809265137,34100,0.0,0.0
2015-03-26 00:00:00-04:00,7.519999980926514,7.639999866485596,7.5,7.570000171661377,19500,0.0,0.0
2015-03-27 00:00:00-04:00,7.559999942779541,7.570000171661377,7.349999904632568,7.429999828338623,35000,0.0,0.0
2015-03-30 00:00:00-04:00,7.420000076293945,7.440000057220459,7.050000190734863,7.289999961853027,47100,0.0,0.0
2015-03-31 00:00:00-04:00,7.260000228881836,7.28000020980835,6.96999979019165,7.190000057220459,27600,0.0,0.0
2015-04-01 00:00:00-04:00,7.190000057220459,7.190000057220459,6.579999923706055,6.909999847412109,55000,0.0,0.0
2015-04-02 00:00:00-04:00,6.809999942779541,7.650000095367432,6.809999942779541,7.25,99100,0.0,0.0
2015-04-06 00:00:00-04:00,7.25,7.5,7.21999979019165,7.389999866485596,12500,0.0,0.0
2015-04-07 00:00:00-04:00,7.5,7.659999847412109,7.5,7.510000228881836,9300,0.0,0.0
2015-04-08 00:00:00-04:00,7.590000152587891,7.670000076293945,7.409999847412109,7.420000076293945,20400,0.0,0.0
2015-04-09 00:00:00-04:00,7.619999885559082,7.639999866485596,7.489999771118164,7.519999980926514,17100,0.0,0.0
2015-04-10 00:00:00-04:00,7.599999904632568,7.889999866485596,7.519999980926514,7.769999980926514,24500,0.0,0.0
2015-04-13 00:00:00-04:00,7.78000020980835,7.840000152587891,7.690000057220459,7.840000152587891,18300,0.0,0.0
2015-04-14 00:00:00-04:00,7.840000152587891,7.840000152587891,7.690000057220459,7.760000228881836,4600,0.0,0.0
2015-04-15 00:00:00-04:00,7.949999809265137,8.119999885559082,7.809999942779541,7.820000171661377,60800,0.0,0.0
2015-04-16 00:00:00-04:00,7.800000190734863,8.0,7.800000190734863,7.880000114440918,13500,0.0,0.0
2015-04-17 00:00:00-04:00,7.889999866485596,8.050000190734863,7.699999809265137,7.909999847412109,14600,0.0,0.0
2015-04-20 00:00:00-04:00,8.0,8.079999923706055,7.829999923706055,7.900000095367432,23600,0.0,0.0
2015-04-21 00:00:00-04:00,8.0,8.550000190734863,7.940000057220459,8.300000190734863,54600,0.0,0.0
2015-04-22 00:00:00-04:00,8.369999885559082,8.420000076293945,8.079999923706055,8.09000015258789,29200,0.0,0.0
2015-04-23 00:00:00-04:00,8.109999656677246,8.229999542236328,8.039999961853027,8.149999618530273,15400,0.0,0.0
2015-04-24 00:00:00-04:00,8.130000114440918,8.270000457763672,8.050000190734863,8.0600004196167,14700,0.0,0.0
2015-04-27 00:00:00-04:00,8.100000381469727,8.289999961853027,8.09000015258789,8.289999961853027,9300,0.0,0.0
2015-04-28 00:00:00-04:00,8.220000267028809,8.329999923706055,8.039999961853027,8.199999809265137,70200,0.0,0.0
2015-04-29 00:00:00-04:00,8.199999809265137,8.199999809265137,7.400000095367432,7.809999942779541,117100,0.0,0.0
2015-04-30 00:00:00-04:00,7.769999980926514,7.860000133514404,7.260000228881836,7.420000076293945,60200,0.0,0.0
2015-05-01 00:00:00-04:00,7.409999847412109,8.260000228881836,7.309999942779541,8.229999542236328,97900,0.0,0.0
2015-05-04 00:00:00-04:00,8.25,8.539999961853027,7.809999942779541,8.4399995803833,160600,0.0,0.0
2015-05-05 00:00:00-04:00,8.949999809265137,9.850000381469727,8.899999618530273,9.079999923706055,1640000,0.0,0.0
2015-05-06 00:00:00-04:00,9.050000190734863,9.449999809265137,8.989999771118164,9.119999885559082,116900,0.0,0.0
2015-05-07 00:00:00-04:00,9.050000190734863,9.239999771118164,9.020000457763672,9.170000076293945,57300,0.0,0.0
2015-05-08 00:00:00-04:00,9.260000228881836,9.369999885559082,9.140000343322754,9.350000381469727,71300,0.0,0.0
2015-05-11 00:00:00-04:00,9.399999618530273,9.539999961853027,9.039999961853027,9.079999923706055,198700,0.0,0.0
2015-05-12 00:00:00-04:00,9.0600004196167,9.850000381469727,9.029999732971191,9.829999923706055,127800,0.0,0.0
2015-05-13 00:00:00-04:00,10.079999923706055,10.1899995803833,9.050000190734863,9.25,335700,0.0,0.0
2015-05-14 00:00:00-04:00,9.0600004196167,9.3100004196167,9.0,9.050000190734863,123400,0.0,0.0
2015-05-15 00:00:00-04:00,9.399999618530273,9.5,9.220000267028809,9.359999656677246,169700,0.0,0.0
2015-05-18 00:00:00-04:00,9.420000076293945,9.520000457763672,9.15999984741211,9.229999542236328,102900,0.0,0.0
2015-05-19 00:00:00-04:00,9.359999656677246,9.5,9.199999809265137,9.5,102600,0.0,0.0
2015-05-20 00:00:00-04:00,9.5,9.520000457763672,9.279999732971191,9.520000457763672,82400,0.0,0.0
2015-05-21 00:00:00-04:00,9.529999732971191,9.619999885559082,9.350000381469727,9.40999984741211,70500,0.0,0.0
2015-05-22 00:00:00-04:00,9.430000305175781,9.550000190734863,9.300000190734863,9.449999809265137,97800,0.0,0.0
2015-05-26 00:00:00-04:00,9.470000267028809,9.5,9.25,9.369999885559082,63400,0.0,0.0
2015-05-27 00:00:00-04:00,9.4399995803833,9.4399995803833,9.229999542236328,9.359999656677246,49000,0.0,0.0
2015-05-28 00:00:00-04:00,9.359999656677246,9.369999885559082,8.949999809265137,9.029999732971191,74800,0.0,0.0
2015-05-29 00:00:00-04:00,9.0,9.199999809265137,8.949999809265137,9.180000305175781,58200,0.0,0.0
2015-06-01 00:00:00-04:00,9.229999542236328,9.300000190734863,8.949999809265137,9.020000457763672,43700,0.0,0.0
2015-06-02 00:00:00-04:00,9.149999618530273,9.149999618530273,8.90999984741211,9.079999923706055,28000,0.0,0.0
2015-06-03 00:00:00-04:00,9.130000114440918,9.229999542236328,9.09000015258789,9.09000015258789,28400,0.0,0.0
2015-06-04 00:00:00-04:00,9.119999885559082,9.119999885559082,8.960000038146973,9.119999885559082,34300,0.0,0.0
2015-06-05 00:00:00-04:00,9.069999694824219,9.279999732971191,8.960000038146973,9.239999771118164,127800,0.0,0.0
2015-06-08 00:00:00-04:00,9.170000076293945,9.300000190734863,9.0,9.100000381469727,101700,0.0,0.0
2015-06-09 00:00:00-04:00,9.140000343322754,9.140000343322754,8.970000267028809,9.020000457763672,40300,0.0,0.0
2015-06-10 00:00:00-04:00,9.029999732971191,9.130000114440918,8.989999771118164,9.130000114440918,51800,0.0,0.0
2015-06-11 00:00:00-04:00,9.130000114440918,9.619999885559082,9.119999885559082,9.529999732971191,90800,0.0,0.0
2015-06-12 00:00:00-04:00,9.529999732971191,9.529999732971191,9.25,9.3100004196167,35600,0.0,0.0
2015-06-15 00:00:00-04:00,9.319999694824219,9.34000015258789,9.239999771118164,9.25,35200,0.0,0.0
2015-06-16 00:00:00-04:00,9.239999771118164,9.390000343322754,9.15999984741211,9.199999809265137,79900,0.0,0.0
2015-06-17 00:00:00-04:00,9.100000381469727,9.5,9.100000381469727,9.390000343322754,161500,0.0,0.0
2015-06-18 00:00:00-04:00,9.460000038146973,9.5,9.25,9.260000228881836,56200,0.0,0.0
2015-06-19 00:00:00-04:00,9.25,9.569999694824219,9.210000038146973,9.569999694824219,108700,0.0,0.0
2015-06-22 00:00:00-04:00,9.619999885559082,9.979999542236328,9.569999694824219,9.899999618530273,189700,0.0,0.0
2015-06-23 00:00:00-04:00,9.960000038146973,9.960000038146973,9.710000038146973,9.890000343322754,33200,0.0,0.0
2015-06-24 00:00:00-04:00,9.899999618530273,9.899999618530273,9.199999809265137,9.199999809265137,117500,0.0,0.0
2015-06-25 00:00:00-04:00,9.199999809265137,9.390000343322754,9.119999885559082,9.3100004196167,53500,0.0,0.0
2015-06-26 00:00:00-04:00,9.34000015258789,9.390000343322754,9.0,9.229999542236328,220700,0.0,0.0
2015-06-29 00:00:00-04:00,9.180000305175781,9.239999771118164,8.529999732971191,8.600000381469727,100800,0.0,0.0
2015-06-30 00:00:00-04:00,8.619999885559082,9.3100004196167,8.619999885559082,8.8100004196167,95600,0.0,0.0
2015-07-01 00:00:00-04:00,8.84000015258789,9.420000076293945,8.640000343322754,8.6899995803833,112500,0.0,0.0
2015-07-02 00:00:00-04:00,8.65999984741211,8.960000038146973,8.65999984741211,8.8100004196167,33300,0.0,0.0
2015-07-06 00:00:00-04:00,8.8100004196167,9.350000381469727,8.760000228881836,9.34000015258789,56000,0.0,0.0
2015-07-07 00:00:00-04:00,9.34000015258789,9.5,8.949999809265137,9.170000076293945,65700,0.0,0.0
2015-07-08 00:00:00-04:00,8.989999771118164,9.279999732971191,8.699999809265137,9.029999732971191,233500,0.0,0.0
2015-07-09 00:00:00-04:00,9.100000381469727,9.199999809265137,8.90999984741211,9.029999732971191,34700,0.0,0.0
2015-07-10 00:00:00-04:00,9.069999694824219,9.149999618530273,8.819999694824219,8.850000381469727,55100,0.0,0.0
2015-07-13 00:00:00-04:00,8.899999618530273,9.170000076293945,8.899999618530273,9.010000228881836,38700,0.0,0.0
2015-07-14 00:00:00-04:00,9.050000190734863,9.100000381469727,8.770000457763672,8.770000457763672,29000,0.0,0.0
