Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-15 00:00:00-04:00,8.739999771118164,8.949999809265137,8.649999618530273,8.670000076293945,49600,0.0,0.0
2015-07-16 00:00:00-04:00,8.670000076293945,8.8100004196167,8.609999656677246,8.699999809265137,23800,0.0,0.0
2015-07-17 00:00:00-04:00,8.720000267028809,8.729999542236328,7.929999828338623,8.460000038146973,204000,0.0,0.0
2015-07-20 00:00:00-04:00,8.430000305175781,8.5,8.289999961853027,8.350000381469727,79200,0.0,0.0
2015-07-21 00:00:00-04:00,8.319999694824219,8.34000015258789,7.840000152587891,8.260000228881836,92600,0.0,0.0
2015-07-22 00:00:00-04:00,8.470000267028809,8.5,7.980000019073486,8.170000076293945,72400,0.0,0.0
2015-07-23 00:00:00-04:00,8.239999771118164,8.239999771118164,7.829999923706055,7.920000076293945,102900,0.0,0.0
2015-07-24 00:00:00-04:00,7.900000095367432,8.149999618530273,7.75,7.960000038146973,47700,0.0,0.0
2015-07-27 00:00:00-04:00,7.900000095367432,7.920000076293945,7.539999961853027,7.550000190734863,28800,0.0,0.0
2015-07-28 00:00:00-04:00,7.590000152587891,8.0,7.510000228881836,7.739999771118164,75300,0.0,0.0
2015-07-29 00:00:00-04:00,7.710000038146973,8.0,7.599999904632568,7.889999866485596,40500,0.0,0.0
2015-07-30 00:00:00-04:00,7.849999904632568,7.849999904632568,7.679999828338623,7.71999979019165,49000,0.0,0.0
2015-07-31 00:00:00-04:00,7.829999923706055,8.220000267028809,7.71999979019165,8.140000343322754,82100,0.0,0.0
2015-08-03 00:00:00-04:00,8.15999984741211,8.3100004196167,7.789999961853027,7.96999979019165,30300,0.0,0.0
2015-08-04 00:00:00-04:00,7.909999847412109,8.109999656677246,7.820000171661377,8.039999961853027,34900,0.0,0.0
2015-08-05 00:00:00-04:00,8.109999656677246,8.550000190734863,8.039999961853027,8.539999961853027,80200,0.0,0.0
2015-08-06 00:00:00-04:00,8.5600004196167,8.5600004196167,7.880000114440918,8.109999656677246,81700,0.0,0.0
2015-08-07 00:00:00-04:00,8.09000015258789,8.3100004196167,7.889999866485596,8.3100004196167,54000,0.0,0.0
2015-08-10 00:00:00-04:00,8.3100004196167,8.3100004196167,7.789999961853027,7.920000076293945,78200,0.0,0.0
2015-08-11 00:00:00-04:00,7.900000095367432,8.050000190734863,7.25,7.260000228881836,136700,0.0,0.0
2015-08-12 00:00:00-04:00,7.400000095367432,7.849999904632568,6.820000171661377,7.460000038146973,232700,0.0,0.0
2015-08-13 00:00:00-04:00,7.420000076293945,7.710000038146973,7.239999771118164,7.559999942779541,113800,0.0,0.0
2015-08-14 00:00:00-04:00,7.53000020980835,7.570000171661377,7.050000190734863,7.300000190734863,85400,0.0,0.0
2015-08-17 00:00:00-04:00,7.269999980926514,7.400000095367432,7.21999979019165,7.21999979019165,73300,0.0,0.0
2015-08-18 00:00:00-04:00,7.199999809265137,7.389999866485596,6.900000095367432,7.019999980926514,81700,0.0,0.0
2015-08-19 00:00:00-04:00,7.03000020980835,7.059999942779541,6.369999885559082,6.510000228881836,92000,0.0,0.0
2015-08-20 00:00:00-04:00,6.679999828338623,6.679999828338623,5.980000019073486,6.119999885559082,158300,0.0,0.0
2015-08-21 00:00:00-04:00,6.019999980926514,6.570000171661377,5.800000190734863,6.46999979019165,143100,0.0,0.0
2015-08-24 00:00:00-04:00,6.25,6.510000228881836,6.070000171661377,6.289999961853027,58000,0.0,0.0
2015-08-25 00:00:00-04:00,6.46999979019165,7.440000057220459,6.46999979019165,6.5,77000,0.0,0.0
2015-08-26 00:00:00-04:00,6.699999809265137,6.699999809265137,6.170000076293945,6.360000133514404,46900,0.0,0.0
2015-08-27 00:00:00-04:00,6.440000057220459,6.789999961853027,6.329999923706055,6.75,50400,0.0,0.0
2015-08-28 00:00:00-04:00,6.75,7.099999904632568,6.679999828338623,7.03000020980835,63400,0.0,0.0
2015-08-31 00:00:00-04:00,6.980000019073486,6.980000019073486,6.679999828338623,6.900000095367432,39900,0.0,0.0
2015-09-01 00:00:00-04:00,6.699999809265137,6.820000171661377,6.5,6.71999979019165,32300,0.0,0.0
2015-09-02 00:00:00-04:00,6.760000228881836,6.849999904632568,6.619999885559082,6.789999961853027,34000,0.0,0.0
2015-09-03 00:00:00-04:00,6.769999980926514,6.769999980926514,6.659999847412109,6.699999809265137,11900,0.0,0.0
2015-09-04 00:00:00-04:00,6.599999904632568,6.800000190734863,6.590000152587891,6.789999961853027,18800,0.0,0.0
2015-09-08 00:00:00-04:00,7.019999980926514,7.429999828338623,6.809999942779541,6.840000152587891,60600,0.0,0.0
2015-09-09 00:00:00-04:00,6.840000152587891,6.949999809265137,6.769999980926514,6.829999923706055,43600,0.0,0.0
2015-09-10 00:00:00-04:00,6.840000152587891,6.909999847412109,6.679999828338623,6.699999809265137,46300,0.0,0.0
2015-09-11 00:00:00-04:00,6.630000114440918,7.03000020980835,6.619999885559082,6.920000076293945,65200,0.0,0.0
2015-09-14 00:00:00-04:00,6.929999828338623,6.929999828338623,6.619999885559082,6.619999885559082,54600,0.0,0.0
2015-09-15 00:00:00-04:00,6.630000114440918,6.710000038146973,6.550000190734863,6.579999923706055,23800,0.0,0.0
2015-09-16 00:00:00-04:00,6.590000152587891,6.96999979019165,6.46999979019165,6.630000114440918,39600,0.0,0.0
2015-09-17 00:00:00-04:00,6.71999979019165,6.900000095367432,6.710000038146973,6.900000095367432,12300,0.0,0.0
2015-09-18 00:00:00-04:00,6.800000190734863,7.400000095367432,6.78000020980835,7.380000114440918,67100,0.0,0.0
2015-09-21 00:00:00-04:00,7.400000095367432,7.78000020980835,6.96999979019165,7.130000114440918,155700,0.0,0.0
2015-09-22 00:00:00-04:00,7.0,7.659999847412109,6.809999942779541,6.840000152587891,66600,0.0,0.0
2015-09-23 00:00:00-04:00,6.880000114440918,6.989999771118164,6.360000133514404,6.510000228881836,92200,0.0,0.0
2015-09-24 00:00:00-04:00,6.46999979019165,6.940000057220459,6.369999885559082,6.639999866485596,38700,0.0,0.0
2015-09-25 00:00:00-04:00,6.590000152587891,6.96999979019165,6.260000228881836,6.380000114440918,162600,0.0,0.0
2015-09-28 00:00:00-04:00,6.25,6.300000190734863,6.090000152587891,6.260000228881836,55000,0.0,0.0
2015-09-29 00:00:00-04:00,6.230000019073486,6.619999885559082,6.190000057220459,6.289999961853027,64200,0.0,0.0
2015-09-30 00:00:00-04:00,6.340000152587891,6.449999809265137,6.119999885559082,6.25,25000,0.0,0.0
2015-10-01 00:00:00-04:00,6.230000019073486,6.300000190734863,6.099999904632568,6.260000228881836,47900,0.0,0.0
2015-10-02 00:00:00-04:00,6.210000038146973,6.329999923706055,6.050000190734863,6.099999904632568,98400,0.0,0.0
2015-10-05 00:00:00-04:00,6.239999771118164,6.320000171661377,6.099999904632568,6.199999809265137,122900,0.0,0.0
2015-10-06 00:00:00-04:00,6.210000038146973,6.429999828338623,5.829999923706055,6.429999828338623,57700,0.0,0.0
2015-10-07 00:00:00-04:00,6.440000057220459,6.869999885559082,6.320000171661377,6.800000190734863,43300,0.0,0.0
2015-10-08 00:00:00-04:00,6.820000171661377,6.849999904632568,6.650000095367432,6.789999961853027,25900,0.0,0.0
2015-10-09 00:00:00-04:00,6.809999942779541,7.0,6.760000228881836,6.940000057220459,38800,0.0,0.0
2015-10-12 00:00:00-04:00,6.96999979019165,7.0,6.829999923706055,6.929999828338623,25300,0.0,0.0
2015-10-13 00:00:00-04:00,6.909999847412109,7.110000133514404,6.869999885559082,6.989999771118164,46300,0.0,0.0
2015-10-14 00:00:00-04:00,6.989999771118164,6.989999771118164,6.440000057220459,6.570000171661377,40900,0.0,0.0
2015-10-15 00:00:00-04:00,6.559999942779541,6.690000057220459,6.53000020980835,6.570000171661377,25700,0.0,0.0
2015-10-16 00:00:00-04:00,6.550000190734863,6.599999904632568,6.150000095367432,6.190000057220459,44000,0.0,0.0
2015-10-19 00:00:00-04:00,6.199999809265137,6.630000114440918,6.199999809265137,6.570000171661377,19800,0.0,0.0
2015-10-20 00:00:00-04:00,6.619999885559082,6.690000057220459,6.539999961853027,6.670000076293945,16000,0.0,0.0
2015-10-21 00:00:00-04:00,6.639999866485596,6.639999866485596,6.179999828338623,6.340000152587891,36100,0.0,0.0
2015-10-22 00:00:00-04:00,6.349999904632568,6.400000095367432,5.880000114440918,6.230000019073486,166100,0.0,0.0
2015-10-23 00:00:00-04:00,6.309999942779541,6.380000114440918,6.119999885559082,6.360000133514404,23000,0.0,0.0
2015-10-26 00:00:00-04:00,6.320000171661377,6.519999980926514,6.159999847412109,6.230000019073486,72700,0.0,0.0
2015-10-27 00:00:00-04:00,6.239999771118164,6.28000020980835,6.039999961853027,6.110000133514404,82200,0.0,0.0
2015-10-28 00:00:00-04:00,6.119999885559082,6.380000114440918,6.119999885559082,6.289999961853027,14500,0.0,0.0
2015-10-29 00:00:00-04:00,6.260000228881836,6.289999961853027,6.110000133514404,6.139999866485596,22800,0.0,0.0
2015-10-30 00:00:00-04:00,6.179999828338623,6.179999828338623,5.909999847412109,5.929999828338623,73500,0.0,0.0
2015-11-02 00:00:00-05:00,5.96999979019165,6.159999847412109,5.920000076293945,5.960000038146973,33300,0.0,0.0
2015-11-03 00:00:00-05:00,5.940000057220459,5.980000019073486,5.860000133514404,5.949999809265137,29800,0.0,0.0
2015-11-04 00:00:00-05:00,5.96999979019165,5.96999979019165,5.78000020980835,5.829999923706055,19000,0.0,0.0
2015-11-05 00:00:00-05:00,5.800000190734863,5.820000171661377,5.199999809265137,5.300000190734863,177000,0.0,0.0
2015-11-06 00:00:00-05:00,5.349999904632568,5.559999942779541,5.050000190734863,5.260000228881836,141000,0.0,0.0
2015-11-09 00:00:00-05:00,5.269999980926514,5.340000152587891,4.96999979019165,4.980000019073486,113300,0.0,0.0
2015-11-10 00:00:00-05:00,4.989999771118164,5.070000171661377,4.340000152587891,4.510000228881836,313100,0.0,0.0
2015-11-11 00:00:00-05:00,4.550000190734863,4.710000038146973,4.510000228881836,4.670000076293945,154900,0.0,0.0
2015-11-12 00:00:00-05:00,4.820000171661377,5.489999771118164,4.800000190734863,5.0,347200,0.0,0.0
2015-11-13 00:00:00-05:00,5.190000057220459,5.199999809265137,4.789999961853027,4.980000019073486,71900,0.0,0.0
2015-11-16 00:00:00-05:00,5.0,5.0,4.579999923706055,4.650000095367432,194900,0.0,0.0
2015-11-17 00:00:00-05:00,4.75,4.789999961853027,4.159999847412109,4.5,434200,0.0,0.0
2015-11-18 00:00:00-05:00,4.650000095367432,4.670000076293945,4.449999809265137,4.579999923706055,172500,0.0,0.0
2015-11-19 00:00:00-05:00,4.559999942779541,4.619999885559082,4.420000076293945,4.489999771118164,138400,0.0,0.0
2015-11-20 00:00:00-05:00,4.46999979019165,4.690000057220459,4.320000171661377,4.420000076293945,441900,0.0,0.0
2015-11-23 00:00:00-05:00,4.380000114440918,4.449999809265137,4.130000114440918,4.179999828338623,207800,0.0,0.0
2015-11-24 00:00:00-05:00,4.039999961853027,4.199999809265137,3.9000000953674316,4.150000095367432,297900,0.0,0.0
2015-11-25 00:00:00-05:00,4.190000057220459,4.480000019073486,4.039999961853027,4.429999828338623,145700,0.0,0.0
2015-11-27 00:00:00-05:00,4.440000057220459,4.699999809265137,4.400000095367432,4.659999847412109,31100,0.0,0.0
2015-11-30 00:00:00-05:00,4.710000038146973,4.75,4.409999847412109,4.519999980926514,97000,0.0,0.0
2015-12-01 00:00:00-05:00,4.53000020980835,4.829999923706055,4.5,4.789999961853027,206700,0.0,0.0
2015-12-02 00:00:00-05:00,4.78000020980835,4.78000020980835,4.610000133514404,4.650000095367432,166500,0.0,0.0
2015-12-03 00:00:00-05:00,4.690000057220459,4.800000190734863,4.489999771118164,4.739999771118164,117200,0.0,0.0
2015-12-04 00:00:00-05:00,4.730000019073486,5.0,4.53000020980835,4.929999828338623,133500,0.0,0.0
2015-12-07 00:00:00-05:00,4.929999828338623,5.0,4.5,4.619999885559082,94900,0.0,0.0
2015-12-08 00:00:00-05:00,4.619999885559082,4.849999904632568,4.489999771118164,4.78000020980835,49400,0.0,0.0
2015-12-09 00:00:00-05:00,4.900000095367432,4.900000095367432,4.03000020980835,4.360000133514404,365200,0.0,0.0
2015-12-10 00:00:00-05:00,4.320000171661377,4.409999847412109,4.210000038146973,4.360000133514404,95400,0.0,0.0
2015-12-11 00:00:00-05:00,4.349999904632568,4.409999847412109,4.210000038146973,4.360000133514404,127300,0.0,0.0
2015-12-14 00:00:00-05:00,4.340000152587891,4.579999923706055,4.269999980926514,4.400000095367432,57500,0.0,0.0
2015-12-15 00:00:00-05:00,4.429999828338623,4.670000076293945,4.360000133514404,4.670000076293945,115400,0.0,0.0
2015-12-16 00:00:00-05:00,4.739999771118164,4.739999771118164,4.400000095367432,4.46999979019165,80700,0.0,0.0
2015-12-17 00:00:00-05:00,4.449999809265137,4.519999980926514,4.309999942779541,4.380000114440918,93100,0.0,0.0
2015-12-18 00:00:00-05:00,4.380000114440918,4.730000019073486,4.380000114440918,4.710000038146973,158600,0.0,0.0
2015-12-21 00:00:00-05:00,4.71999979019165,4.840000152587891,4.429999828338623,4.590000152587891,151700,0.0,0.0
2015-12-22 00:00:00-05:00,4.539999961853027,4.769999980926514,4.53000020980835,4.699999809265137,70400,0.0,0.0
2015-12-23 00:00:00-05:00,4.710000038146973,4.849999904632568,4.630000114440918,4.789999961853027,26000,0.0,0.0
2015-12-24 00:00:00-05:00,4.639999866485596,4.980000019073486,4.639999866485596,4.849999904632568,62900,0.0,0.0
2015-12-28 00:00:00-05:00,4.860000133514404,4.940000057220459,4.590000152587891,4.690000057220459,79200,0.0,0.0
2015-12-29 00:00:00-05:00,4.619999885559082,4.739999771118164,4.489999771118164,4.489999771118164,92400,0.0,0.0
2015-12-30 00:00:00-05:00,4.510000228881836,4.610000133514404,4.340000152587891,4.570000171661377,30300,0.0,0.0
2015-12-31 00:00:00-05:00,4.550000190734863,4.829999923706055,4.420000076293945,4.800000190734863,98700,0.0,0.0
2016-01-04 00:00:00-05:00,4.710000038146973,4.980000019073486,4.46999979019165,4.880000114440918,88200,0.0,0.0
2016-01-05 00:00:00-05:00,4.860000133514404,5.28000020980835,4.860000133514404,5.170000076293945,95600,0.0,0.0
2016-01-06 00:00:00-05:00,5.050000190734863,5.159999847412109,4.920000076293945,5.130000114440918,71100,0.0,0.0
2016-01-07 00:00:00-05:00,5.050000190734863,5.079999923706055,4.730000019073486,4.730000019073486,112300,0.0,0.0
2016-01-08 00:00:00-05:00,4.789999961853027,4.900000095367432,4.679999828338623,4.710000038146973,62300,0.0,0.0
2016-01-11 00:00:00-05:00,4.690000057220459,4.78000020980835,4.670000076293945,4.730000019073486,28400,0.0,0.0
2016-01-12 00:00:00-05:00,4.71999979019165,4.829999923706055,4.659999847412109,4.699999809265137,23600,0.0,0.0
2016-01-13 00:00:00-05:00,4.670000076293945,4.679999828338623,4.360000133514404,4.510000228881836,54800,0.0,0.0
2016-01-14 00:00:00-05:00,4.5,4.5,4.150000095367432,4.150000095367432,105300,0.0,0.0
2016-01-15 00:00:00-05:00,4.099999904632568,4.170000076293945,3.8299999237060547,4.0,68000,0.0,0.0
2016-01-19 00:00:00-05:00,4.059999942779541,4.159999847412109,3.9600000381469727,4.150000095367432,24800,0.0,0.0
2016-01-20 00:00:00-05:00,4.119999885559082,4.130000114440918,3.859999895095825,4.079999923706055,44200,0.0,0.0
2016-01-21 00:00:00-05:00,4.059999942779541,4.110000133514404,3.9700000286102295,4.099999904632568,34800,0.0,0.0
2016-01-22 00:00:00-05:00,4.119999885559082,4.349999904632568,4.019999980926514,4.340000152587891,56100,0.0,0.0
2016-01-25 00:00:00-05:00,4.300000190734863,4.340000152587891,4.079999923706055,4.179999828338623,22000,0.0,0.0
2016-01-26 00:00:00-05:00,4.260000228881836,4.420000076293945,4.110000133514404,4.28000020980835,44300,0.0,0.0
2016-01-27 00:00:00-05:00,4.289999961853027,4.320000171661377,4.099999904632568,4.159999847412109,48400,0.0,0.0
2016-01-28 00:00:00-05:00,4.230000019073486,4.300000190734863,4.039999961853027,4.139999866485596,14400,0.0,0.0
2016-01-29 00:00:00-05:00,4.150000095367432,4.25,4.150000095367432,4.159999847412109,12700,0.0,0.0
2016-02-01 00:00:00-05:00,4.079999923706055,4.239999771118164,4.0,4.079999923706055,19800,0.0,0.0
2016-02-02 00:00:00-05:00,4.010000228881836,4.150000095367432,4.0,4.019999980926514,7900,0.0,0.0
2016-02-03 00:00:00-05:00,4.03000020980835,4.190000057220459,3.940000057220459,4.03000020980835,12800,0.0,0.0
2016-02-04 00:00:00-05:00,4.03000020980835,4.159999847412109,3.890000104904175,3.9100000858306885,4800,0.0,0.0
2016-02-05 00:00:00-05:00,4.210000038146973,4.210000038146973,3.890000104904175,3.9600000381469727,15000,0.0,0.0
2016-02-08 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.7899999618530273,3.8299999237060547,71200,0.0,0.0
2016-02-09 00:00:00-05:00,3.799999952316284,3.869999885559082,3.640000104904175,3.6700000762939453,74400,0.0,0.0
2016-02-10 00:00:00-05:00,3.690000057220459,3.690000057220459,3.4800000190734863,3.5,53900,0.0,0.0
2016-02-11 00:00:00-05:00,3.299999952316284,3.390000104904175,2.9200000762939453,3.0299999713897705,203900,0.0,0.0
2016-02-12 00:00:00-05:00,3.1600000858306885,3.490000009536743,3.1600000858306885,3.490000009536743,110300,0.0,0.0
2016-02-16 00:00:00-05:00,3.680000066757202,3.9800000190734863,3.509999990463257,3.930000066757202,116500,0.0,0.0
2016-02-17 00:00:00-05:00,4.0,4.190000057220459,3.759999990463257,4.110000133514404,57800,0.0,0.0
2016-02-18 00:00:00-05:00,4.139999866485596,4.139999866485596,4.039999961853027,4.119999885559082,41100,0.0,0.0
2016-02-19 00:00:00-05:00,4.130000114440918,4.28000020980835,4.099999904632568,4.139999866485596,16800,0.0,0.0
2016-02-22 00:00:00-05:00,4.079999923706055,4.170000076293945,3.9800000190734863,4.119999885559082,56700,0.0,0.0
2016-02-23 00:00:00-05:00,4.269999980926514,4.269999980926514,4.079999923706055,4.170000076293945,41700,0.0,0.0
2016-02-24 00:00:00-05:00,4.090000152587891,4.340000152587891,4.079999923706055,4.28000020980835,165000,0.0,0.0
2016-02-25 00:00:00-05:00,4.289999961853027,4.289999961853027,4.019999980926514,4.079999923706055,14100,0.0,0.0
2016-02-26 00:00:00-05:00,4.050000190734863,4.179999828338623,3.950000047683716,3.990000009536743,40500,0.0,0.0
2016-02-29 00:00:00-05:00,4.010000228881836,4.300000190734863,4.0,4.239999771118164,35300,0.0,0.0
2016-03-01 00:00:00-05:00,4.239999771118164,4.289999961853027,3.9800000190734863,4.179999828338623,16400,0.0,0.0
2016-03-02 00:00:00-05:00,4.190000057220459,4.349999904632568,4.110000133514404,4.260000228881836,28100,0.0,0.0
2016-03-03 00:00:00-05:00,4.340000152587891,4.590000152587891,4.329999923706055,4.570000171661377,45000,0.0,0.0
2016-03-04 00:00:00-05:00,4.599999904632568,4.659999847412109,4.340000152587891,4.349999904632568,56900,0.0,0.0
2016-03-07 00:00:00-05:00,4.400000095367432,4.5,4.349999904632568,4.389999866485596,36900,0.0,0.0
2016-03-08 00:00:00-05:00,4.360000133514404,4.519999980926514,4.300000190734863,4.309999942779541,46500,0.0,0.0
2016-03-09 00:00:00-05:00,4.349999904632568,4.5,4.28000020980835,4.329999923706055,5300,0.0,0.0
2016-03-10 00:00:00-05:00,4.320000171661377,4.440000057220459,4.110000133514404,4.119999885559082,26600,0.0,0.0
2016-03-11 00:00:00-05:00,4.159999847412109,4.46999979019165,4.159999847412109,4.21999979019165,45800,0.0,0.0
2016-03-14 00:00:00-04:00,4.239999771118164,4.369999885559082,4.159999847412109,4.21999979019165,8700,0.0,0.0
2016-03-15 00:00:00-04:00,4.190000057220459,4.199999809265137,4.079999923706055,4.079999923706055,18500,0.0,0.0
2016-03-16 00:00:00-04:00,4.059999942779541,4.239999771118164,3.75,3.950000047683716,30800,0.0,0.0
2016-03-17 00:00:00-04:00,3.930000066757202,4.010000228881836,3.8499999046325684,3.890000104904175,46000,0.0,0.0
2016-03-18 00:00:00-04:00,3.9200000762939453,4.119999885559082,3.890000104904175,3.990000009536743,35500,0.0,0.0
2016-03-21 00:00:00-04:00,4.0,4.449999809265137,4.0,4.210000038146973,75600,0.0,0.0
2016-03-22 00:00:00-04:00,4.0,4.150000095367432,3.9800000190734863,4.099999904632568,12400,0.0,0.0
2016-03-23 00:00:00-04:00,4.090000152587891,4.25,3.9600000381469727,3.9700000286102295,23700,0.0,0.0
2016-03-24 00:00:00-04:00,3.9800000190734863,4.210000038146973,3.930000066757202,4.0,26300,0.0,0.0
2016-03-28 00:00:00-04:00,4.019999980926514,4.090000152587891,3.799999952316284,3.940000057220459,59700,0.0,0.0
2016-03-29 00:00:00-04:00,3.930000066757202,4.090000152587891,3.869999885559082,4.039999961853027,34400,0.0,0.0
2016-03-30 00:00:00-04:00,4.070000171661377,4.190000057220459,4.0,4.070000171661377,14100,0.0,0.0
2016-03-31 00:00:00-04:00,4.03000020980835,4.099999904632568,3.9800000190734863,3.9800000190734863,8500,0.0,0.0
2016-04-01 00:00:00-04:00,3.9600000381469727,4.170000076293945,3.880000114440918,4.0,14500,0.0,0.0
2016-04-04 00:00:00-04:00,4.090000152587891,4.230000019073486,3.9000000953674316,3.9700000286102295,29500,0.0,0.0
2016-04-05 00:00:00-04:00,3.990000009536743,4.0,3.809999942779541,3.8299999237060547,53900,0.0,0.0
2016-04-06 00:00:00-04:00,3.8299999237060547,4.0,3.7799999713897705,3.869999885559082,97100,0.0,0.0
2016-04-07 00:00:00-04:00,3.880000114440918,3.950000047683716,3.799999952316284,3.809999942779541,43000,0.0,0.0
2016-04-08 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.740000009536743,3.75,18100,0.0,0.0
2016-04-11 00:00:00-04:00,3.809999942779541,3.819999933242798,3.6600000858306885,3.6700000762939453,62200,0.0,0.0
2016-04-12 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.6600000858306885,3.740000009536743,138200,0.0,0.0
2016-04-13 00:00:00-04:00,3.740000009536743,3.940000057220459,3.6500000953674316,3.9000000953674316,220300,0.0,0.0
2016-04-14 00:00:00-04:00,3.9100000858306885,4.159999847412109,3.859999895095825,4.110000133514404,111000,0.0,0.0
2016-04-15 00:00:00-04:00,4.119999885559082,4.230000019073486,4.019999980926514,4.039999961853027,8100,0.0,0.0
2016-04-18 00:00:00-04:00,4.070000171661377,4.139999866485596,3.9700000286102295,4.050000190734863,15400,0.0,0.0
2016-04-19 00:00:00-04:00,4.039999961853027,4.110000133514404,3.9700000286102295,4.050000190734863,21200,0.0,0.0
2016-04-20 00:00:00-04:00,4.03000020980835,4.079999923706055,3.809999942779541,3.8299999237060547,36100,0.0,0.0
2016-04-21 00:00:00-04:00,3.880000114440918,3.890000104904175,3.759999990463257,3.7899999618530273,21400,0.0,0.0
2016-04-22 00:00:00-04:00,3.759999990463257,3.890000104904175,3.700000047683716,3.700000047683716,26300,0.0,0.0
2016-04-25 00:00:00-04:00,3.7300000190734863,3.869999885559082,3.700000047683716,3.7100000381469727,27400,0.0,0.0
2016-04-26 00:00:00-04:00,3.7100000381469727,3.880000114440918,3.5799999237060547,3.5899999141693115,126200,0.0,0.0
2016-04-27 00:00:00-04:00,3.619999885559082,3.690000057220459,3.3399999141693115,3.5799999237060547,192600,0.0,0.0
2016-04-28 00:00:00-04:00,3.559999942779541,3.640000104904175,3.3499999046325684,3.390000104904175,41900,0.0,0.0
2016-04-29 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.0899999141693115,3.0899999141693115,120900,0.0,0.0
2016-05-02 00:00:00-04:00,3.140000104904175,3.299999952316284,3.140000104904175,3.2200000286102295,184300,0.0,0.0
2016-05-03 00:00:00-04:00,3.2100000381469727,3.390000104904175,3.180000066757202,3.2699999809265137,90300,0.0,0.0
2016-05-04 00:00:00-04:00,3.1600000858306885,3.3399999141693115,3.1500000953674316,3.1500000953674316,83600,0.0,0.0
2016-05-05 00:00:00-04:00,3.200000047683716,3.259999990463257,3.180000066757202,3.190000057220459,27300,0.0,0.0
2016-05-06 00:00:00-04:00,3.200000047683716,3.319999933242798,3.059999942779541,3.25,65600,0.0,0.0
2016-05-09 00:00:00-04:00,3.2200000286102295,3.75,3.2100000381469727,3.5299999713897705,69000,0.0,0.0
2016-05-10 00:00:00-04:00,3.5899999141693115,3.680000066757202,3.509999990463257,3.5799999237060547,26400,0.0,0.0
