Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-11 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5299999713897705,3.5899999141693115,155900,0.0,0.0
2016-05-12 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.2699999809265137,3.319999933242798,73300,0.0,0.0
2016-05-13 00:00:00-04:00,3.319999933242798,3.3399999141693115,3.069999933242798,3.1500000953674316,144100,0.0,0.0
2016-05-16 00:00:00-04:00,3.190000057220459,3.25,3.0999999046325684,3.130000114440918,34000,0.0,0.0
2016-05-17 00:00:00-04:00,3.0899999141693115,3.259999990463257,3.0899999141693115,3.140000104904175,157600,0.0,0.0
2016-05-18 00:00:00-04:00,3.119999885559082,3.2100000381469727,2.950000047683716,2.990000009536743,133100,0.0,0.0
2016-05-19 00:00:00-04:00,3.049999952316284,3.049999952316284,2.75,2.869999885559082,165200,0.0,0.0
2016-05-20 00:00:00-04:00,2.940000057220459,3.059999942779541,2.799999952316284,2.8499999046325684,130500,0.0,0.0
2016-05-23 00:00:00-04:00,2.9200000762939453,3.1500000953674316,2.8499999046325684,3.049999952316284,184700,0.0,0.0
2016-05-24 00:00:00-04:00,3.109999895095825,3.549999952316284,3.0999999046325684,3.390000104904175,251700,0.0,0.0
2016-05-25 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.240000009536743,3.4100000858306885,132500,0.0,0.0
2016-05-26 00:00:00-04:00,3.380000114440918,3.509999990463257,3.2100000381469727,3.259999990463257,77600,0.0,0.0
2016-05-27 00:00:00-04:00,3.309999942779541,3.4100000858306885,3.119999885559082,3.2200000286102295,107200,0.0,0.0
2016-05-31 00:00:00-04:00,3.200000047683716,3.4100000858306885,3.1500000953674316,3.380000114440918,190500,0.0,0.0
2016-06-01 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.2899999618530273,3.450000047683716,116700,0.0,0.0
2016-06-02 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.319999933242798,3.3299999237060547,51300,0.0,0.0
2016-06-03 00:00:00-04:00,3.3299999237060547,3.5199999809265137,3.25,3.309999942779541,120900,0.0,0.0
2016-06-06 00:00:00-04:00,3.2699999809265137,3.5,3.2699999809265137,3.5,66700,0.0,0.0
2016-06-07 00:00:00-04:00,3.440000057220459,3.619999885559082,3.390000104904175,3.5199999809265137,119900,0.0,0.0
2016-06-08 00:00:00-04:00,3.549999952316284,3.640000104904175,3.5,3.609999895095825,49300,0.0,0.0
2016-06-09 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.5,3.5999999046325684,68200,0.0,0.0
2016-06-10 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.490000009536743,3.5399999618530273,73800,0.0,0.0
2016-06-13 00:00:00-04:00,3.640000104904175,3.640000104904175,3.390000104904175,3.430000066757202,63000,0.0,0.0
2016-06-14 00:00:00-04:00,3.3499999046325684,3.5399999618530273,3.3499999046325684,3.490000009536743,29000,0.0,0.0
2016-06-15 00:00:00-04:00,3.4800000190734863,3.5899999141693115,3.4000000953674316,3.4100000858306885,41700,0.0,0.0
2016-06-16 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.359999895095825,3.4600000381469727,31800,0.0,0.0
2016-06-17 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.390000104904175,3.509999990463257,71600,0.0,0.0
2016-06-20 00:00:00-04:00,3.559999942779541,3.6700000762939453,3.559999942779541,3.6700000762939453,24700,0.0,0.0
2016-06-21 00:00:00-04:00,3.640000104904175,3.680000066757202,3.549999952316284,3.549999952316284,12700,0.0,0.0
2016-06-22 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.4600000381469727,3.5,30300,0.0,0.0
2016-06-23 00:00:00-04:00,3.5299999713897705,3.6600000858306885,3.509999990463257,3.5199999809265137,6300,0.0,0.0
2016-06-24 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.4000000953674316,3.450000047683716,32400,0.0,0.0
2016-06-27 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.3299999237060547,3.430000066757202,42900,0.0,0.0
2016-06-28 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.390000104904175,3.490000009536743,25400,0.0,0.0
2016-06-29 00:00:00-04:00,3.509999990463257,3.6700000762939453,3.4100000858306885,3.5,51500,0.0,0.0
2016-06-30 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.490000009536743,3.490000009536743,23100,0.0,0.0
2016-07-01 00:00:00-04:00,3.5,3.5899999141693115,3.430000066757202,3.549999952316284,34200,0.0,0.0
2016-07-05 00:00:00-04:00,3.559999942779541,3.609999895095825,3.509999990463257,3.5799999237060547,26900,0.0,0.0
2016-07-06 00:00:00-04:00,3.5299999713897705,3.609999895095825,3.5,3.609999895095825,27100,0.0,0.0
2016-07-07 00:00:00-04:00,3.5799999237060547,3.680000066757202,3.569999933242798,3.619999885559082,6600,0.0,0.0
2016-07-08 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.569999933242798,3.740000009536743,38200,0.0,0.0
2016-07-11 00:00:00-04:00,3.740000009536743,4.019999980926514,3.7300000190734863,4.0,105500,0.0,0.0
2016-07-12 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.7699999809265137,4.010000228881836,68500,0.0,0.0
2016-07-13 00:00:00-04:00,4.0,4.03000020980835,3.9800000190734863,4.010000228881836,20100,0.0,0.0
2016-07-14 00:00:00-04:00,4.010000228881836,4.099999904632568,3.880000114440918,4.050000190734863,41100,0.0,0.0
2016-07-15 00:00:00-04:00,4.050000190734863,4.050000190734863,3.930000066757202,4.039999961853027,44800,0.0,0.0
2016-07-18 00:00:00-04:00,4.0,4.329999923706055,4.0,4.329999923706055,75700,0.0,0.0
2016-07-19 00:00:00-04:00,4.400000095367432,4.480000019073486,3.940000057220459,3.9800000190734863,150500,0.0,0.0
2016-07-20 00:00:00-04:00,4.059999942779541,4.210000038146973,4.0,4.210000038146973,53000,0.0,0.0
2016-07-21 00:00:00-04:00,4.159999847412109,4.320000171661377,3.990000009536743,4.320000171661377,35300,0.0,0.0
2016-07-22 00:00:00-04:00,4.269999980926514,4.449999809265137,4.159999847412109,4.389999866485596,33400,0.0,0.0
2016-07-25 00:00:00-04:00,4.309999942779541,4.369999885559082,4.010000228881836,4.03000020980835,42000,0.0,0.0
2016-07-26 00:00:00-04:00,4.079999923706055,4.099999904632568,3.9700000286102295,4.090000152587891,39200,0.0,0.0
2016-07-27 00:00:00-04:00,4.050000190734863,4.090000152587891,3.990000009536743,4.050000190734863,24800,0.0,0.0
2016-07-28 00:00:00-04:00,4.010000228881836,4.340000152587891,3.990000009536743,4.300000190734863,39100,0.0,0.0
2016-07-29 00:00:00-04:00,4.21999979019165,4.21999979019165,4.050000190734863,4.059999942779541,10200,0.0,0.0
2016-08-01 00:00:00-04:00,4.099999904632568,4.320000171661377,4.0,4.289999961853027,48500,0.0,0.0
2016-08-02 00:00:00-04:00,4.239999771118164,4.239999771118164,4.090000152587891,4.130000114440918,13200,0.0,0.0
2016-08-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.019999980926514,4.059999942779541,8900,0.0,0.0
2016-08-04 00:00:00-04:00,4.059999942779541,4.179999828338623,3.990000009536743,4.010000228881836,12100,0.0,0.0
2016-08-05 00:00:00-04:00,4.179999828338623,4.199999809265137,3.9600000381469727,4.03000020980835,14300,0.0,0.0
2016-08-08 00:00:00-04:00,4.099999904632568,4.179999828338623,3.9800000190734863,4.110000133514404,31700,0.0,0.0
2016-08-09 00:00:00-04:00,4.059999942779541,4.190000057220459,4.059999942779541,4.099999904632568,18500,0.0,0.0
2016-08-10 00:00:00-04:00,4.170000076293945,4.170000076293945,4.0,4.039999961853027,11300,0.0,0.0
2016-08-11 00:00:00-04:00,4.0,4.0,3.5,3.559999942779541,509400,0.0,0.0
2016-08-12 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.3299999237060547,3.549999952316284,101000,0.0,0.0
2016-08-15 00:00:00-04:00,3.619999885559082,3.680000066757202,3.5299999713897705,3.630000114440918,141100,0.0,0.0
2016-08-16 00:00:00-04:00,3.680000066757202,3.75,3.5399999618530273,3.75,53800,0.0,0.0
2016-08-17 00:00:00-04:00,3.619999885559082,3.740000009536743,3.5299999713897705,3.5999999046325684,28800,0.0,0.0
2016-08-18 00:00:00-04:00,3.569999933242798,3.630000114440918,3.509999990463257,3.619999885559082,40000,0.0,0.0
2016-08-19 00:00:00-04:00,3.569999933242798,3.690000057220459,3.509999990463257,3.5999999046325684,87700,0.0,0.0
2016-08-22 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.4600000381469727,3.5899999141693115,70700,0.0,0.0
2016-08-23 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.559999942779541,3.5999999046325684,43300,0.0,0.0
2016-08-24 00:00:00-04:00,3.619999885559082,3.6500000953674316,3.4800000190734863,3.5199999809265137,20900,0.0,0.0
2016-08-25 00:00:00-04:00,3.569999933242798,3.569999933242798,3.490000009536743,3.5199999809265137,19800,0.0,0.0
2016-08-26 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.369999885559082,3.4800000190734863,77900,0.0,0.0
2016-08-29 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.4000000953674316,3.450000047683716,107400,0.0,0.0
2016-08-30 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.450000047683716,3.490000009536743,28200,0.0,0.0
2016-08-31 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4200000762939453,3.440000057220459,11100,0.0,0.0
2016-09-01 00:00:00-04:00,3.4200000762939453,3.440000057220459,3.369999885559082,3.4200000762939453,14600,0.0,0.0
2016-09-02 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.430000066757202,3.4700000286102295,23700,0.0,0.0
2016-09-06 00:00:00-04:00,3.509999990463257,3.5299999713897705,3.430000066757202,3.5299999713897705,47600,0.0,0.0
2016-09-07 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.4700000286102295,3.5299999713897705,44400,0.0,0.0
2016-09-08 00:00:00-04:00,3.5399999618530273,3.75,3.440000057220459,3.75,70100,0.0,0.0
2016-09-09 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.4800000190734863,3.559999942779541,31600,0.0,0.0
2016-09-12 00:00:00-04:00,3.5,3.549999952316284,3.4100000858306885,3.4600000381469727,71000,0.0,0.0
2016-09-13 00:00:00-04:00,3.390000104904175,3.569999933242798,3.3499999046325684,3.490000009536743,86300,0.0,0.0
2016-09-14 00:00:00-04:00,3.490000009536743,3.5799999237060547,3.490000009536743,3.5399999618530273,24600,0.0,0.0
2016-09-15 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.509999990463257,3.5999999046325684,22900,0.0,0.0
2016-09-16 00:00:00-04:00,3.5199999809265137,3.7100000381469727,3.5199999809265137,3.5999999046325684,42300,0.0,0.0
2016-09-19 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.5999999046325684,3.640000104904175,20400,0.0,0.0
2016-09-20 00:00:00-04:00,3.680000066757202,3.690000057220459,3.569999933242798,3.6500000953674316,9600,0.0,0.0
2016-09-21 00:00:00-04:00,3.640000104904175,3.680000066757202,3.5399999618530273,3.6500000953674316,26600,0.0,0.0
2016-09-22 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5399999618530273,3.5399999618530273,30100,0.0,0.0
2016-09-23 00:00:00-04:00,3.609999895095825,3.6500000953674316,3.5399999618530273,3.5399999618530273,18400,0.0,0.0
2016-09-26 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.359999895095825,3.390000104904175,109700,0.0,0.0
2016-09-27 00:00:00-04:00,3.359999895095825,3.5,3.3499999046325684,3.5,16800,0.0,0.0
2016-09-28 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.369999885559082,3.369999885559082,21800,0.0,0.0
2016-09-29 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.380000114440918,3.4200000762939453,24600,0.0,0.0
2016-09-30 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.369999885559082,3.369999885559082,10200,0.0,0.0
2016-10-03 00:00:00-04:00,3.369999885559082,3.430000066757202,3.3499999046325684,3.430000066757202,21400,0.0,0.0
2016-10-04 00:00:00-04:00,3.440000057220459,3.450000047683716,3.3299999237060547,3.380000114440918,34900,0.0,0.0
2016-10-05 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.369999885559082,3.4000000953674316,50600,0.0,0.0
2016-10-06 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.1500000953674316,3.200000047683716,92400,0.0,0.0
2016-10-07 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.140000104904175,3.2300000190734863,29400,0.0,0.0
2016-10-10 00:00:00-04:00,3.25,3.3499999046325684,3.25,3.25,28100,0.0,0.0
2016-10-11 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.200000047683716,33500,0.0,0.0
2016-10-12 00:00:00-04:00,3.299999952316284,3.450000047683716,3.200000047683716,3.450000047683716,23600,0.0,0.0
2016-10-13 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.25,532700,0.0,0.0
2016-10-14 00:00:00-04:00,3.25,3.25,3.200000047683716,3.25,14800,0.0,0.0
2016-10-17 00:00:00-04:00,3.200000047683716,3.3499999046325684,2.8499999046325684,3.049999952316284,120500,0.0,0.0
2016-10-18 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.9000000953674316,2.950000047683716,70100,0.0,0.0
2016-10-19 00:00:00-04:00,2.9700000286102295,3.299999952316284,2.950000047683716,3.25,26200,0.0,0.0
2016-10-20 00:00:00-04:00,3.200000047683716,3.25,3.069999933242798,3.200000047683716,98800,0.0,0.0
2016-10-21 00:00:00-04:00,3.049999952316284,3.200000047683716,3.049999952316284,3.200000047683716,22500,0.0,0.0
2016-10-24 00:00:00-04:00,3.200000047683716,3.299999952316284,3.0999999046325684,3.25,13500,0.0,0.0
2016-10-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,42900,0.0,0.0
2016-10-26 00:00:00-04:00,2.8499999046325684,3.1500000953674316,2.8499999046325684,3.0999999046325684,97300,0.0,0.0
2016-10-27 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0,3.0999999046325684,41100,0.0,0.0
2016-10-28 00:00:00-04:00,3.0899999141693115,3.1500000953674316,3.049999952316284,3.0799999237060547,34400,0.0,0.0
2016-10-31 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,17600,0.0,0.0
2016-11-01 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.0999999046325684,21700,0.0,0.0
2016-11-02 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.0999999046325684,51100,0.0,0.0
2016-11-03 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.049999952316284,2000,0.0,0.0
2016-11-04 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.950000047683716,2.950000047683716,31500,0.0,0.0
2016-11-07 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.8499999046325684,3.0,73400,0.0,0.0
2016-11-08 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.0,3.1500000953674316,14700,0.0,0.0
2016-11-09 00:00:00-05:00,3.0999999046325684,3.25,2.950000047683716,3.25,43700,0.0,0.0
2016-11-10 00:00:00-05:00,3.1500000953674316,3.25,3.0,3.0,46400,0.0,0.0
2016-11-11 00:00:00-05:00,3.0,3.0999999046325684,3.0,3.049999952316284,30400,0.0,0.0
2016-11-14 00:00:00-05:00,3.049999952316284,3.25,3.0,3.049999952316284,103800,0.0,0.0
2016-11-15 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,30100,0.0,0.0
2016-11-16 00:00:00-05:00,3.1500000953674316,3.25,3.1500000953674316,3.1500000953674316,18600,0.0,0.0
2016-11-17 00:00:00-05:00,3.200000047683716,3.25,3.180000066757202,3.2300000190734863,12900,0.0,0.0
2016-11-18 00:00:00-05:00,3.1700000762939453,3.25,3.0,3.049999952316284,58800,0.0,0.0
2016-11-21 00:00:00-05:00,3.049999952316284,3.200000047683716,3.0,3.1500000953674316,618200,0.0,0.0
2016-11-22 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.049999952316284,3.1500000953674316,64600,0.0,0.0
2016-11-23 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.049999952316284,3.200000047683716,13300,0.0,0.0
2016-11-25 00:00:00-05:00,3.1500000953674316,3.25,3.1500000953674316,3.25,9900,0.0,0.0
2016-11-28 00:00:00-05:00,3.25,3.25,3.0999999046325684,3.0999999046325684,71000,0.0,0.0
2016-11-29 00:00:00-05:00,3.0999999046325684,3.25,3.0999999046325684,3.0999999046325684,39500,0.0,0.0
2016-11-30 00:00:00-05:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.200000047683716,35500,0.0,0.0
2016-12-01 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.0,3.0,61200,0.0,0.0
2016-12-02 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.0,3.049999952316284,56300,0.0,0.0
2016-12-05 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.049999952316284,59500,0.0,0.0
2016-12-06 00:00:00-05:00,3.049999952316284,3.200000047683716,3.0,3.1500000953674316,49400,0.0,0.0
2016-12-07 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.0999999046325684,43000,0.0,0.0
2016-12-08 00:00:00-05:00,3.1500000953674316,3.25,3.0999999046325684,3.0999999046325684,147400,0.0,0.0
2016-12-09 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,58400,0.0,0.0
2016-12-12 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,59800,0.0,0.0
2016-12-13 00:00:00-05:00,3.1500000953674316,3.25,3.049999952316284,3.200000047683716,69200,0.0,0.0
2016-12-14 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,21100,0.0,0.0
2016-12-15 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.0999999046325684,14700,0.0,0.0
2016-12-16 00:00:00-05:00,3.200000047683716,3.200000047683716,3.049999952316284,3.1500000953674316,51300,0.0,0.0
2016-12-19 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1500000953674316,23200,0.0,0.0
2016-12-20 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,21700,0.0,0.0
2016-12-21 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.049999952316284,3.049999952316284,31300,0.0,0.0
2016-12-22 00:00:00-05:00,3.0,3.049999952316284,2.9800000190734863,3.0,93700,0.0,0.0
2016-12-23 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.0,3.0999999046325684,30000,0.0,0.0
2016-12-27 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,20300,0.0,0.0
2016-12-28 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0,17300,0.0,0.0
2016-12-29 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0,9600,0.0,0.0
2016-12-30 00:00:00-05:00,3.0,3.1500000953674316,3.0,3.1500000953674316,33700,0.0,0.0
2017-01-03 00:00:00-05:00,3.200000047683716,3.200000047683716,3.049999952316284,3.200000047683716,25100,0.0,0.0
2017-01-04 00:00:00-05:00,3.200000047683716,3.25,3.190000057220459,3.25,65400,0.0,0.0
2017-01-05 00:00:00-05:00,3.2100000381469727,3.549999952316284,3.200000047683716,3.549999952316284,66300,0.0,0.0
2017-01-06 00:00:00-05:00,3.5,3.5999999046325684,3.1500000953674316,3.25,77200,0.0,0.0
2017-01-09 00:00:00-05:00,3.25,3.4000000953674316,3.0999999046325684,3.1500000953674316,30500,0.0,0.0
2017-01-10 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.0999999046325684,3.25,26200,0.0,0.0
2017-01-11 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.200000047683716,3.3499999046325684,26800,0.0,0.0
2017-01-12 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.25,3.2799999713897705,6700,0.0,0.0
2017-01-13 00:00:00-05:00,3.390000104904175,3.4000000953674316,3.309999942779541,3.3499999046325684,8300,0.0,0.0
2017-01-17 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.25,3.299999952316284,11100,0.0,0.0
2017-01-18 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.1500000953674316,3.1500000953674316,15600,0.0,0.0
2017-01-19 00:00:00-05:00,3.1700000762939453,3.25,3.059999942779541,3.1500000953674316,50600,0.0,0.0
2017-01-20 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.049999952316284,3.1500000953674316,31800,0.0,0.0
2017-01-23 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.049999952316284,3.0999999046325684,12800,0.0,0.0
2017-01-24 00:00:00-05:00,3.0999999046325684,3.25,3.0999999046325684,3.25,48200,0.0,0.0
2017-01-25 00:00:00-05:00,3.299999952316284,3.299999952316284,3.200000047683716,3.299999952316284,42000,0.0,0.0
2017-01-26 00:00:00-05:00,3.25,3.299999952316284,3.1500000953674316,3.1500000953674316,31700,0.0,0.0
2017-01-27 00:00:00-05:00,3.1500000953674316,3.25,3.0999999046325684,3.25,5400,0.0,0.0
2017-01-30 00:00:00-05:00,3.1500000953674316,3.25,3.1500000953674316,3.200000047683716,8500,0.0,0.0
2017-01-31 00:00:00-05:00,3.25,3.299999952316284,3.1500000953674316,3.200000047683716,12700,0.0,0.0
2017-02-01 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.049999952316284,3.200000047683716,45000,0.0,0.0
2017-02-02 00:00:00-05:00,3.1500000953674316,3.25,3.1500000953674316,3.25,12100,0.0,0.0
2017-02-03 00:00:00-05:00,3.25,3.299999952316284,3.0999999046325684,3.200000047683716,8600,0.0,0.0
2017-02-06 00:00:00-05:00,3.200000047683716,3.25,3.049999952316284,3.1500000953674316,30400,0.0,0.0
2017-02-07 00:00:00-05:00,3.200000047683716,3.25,3.0999999046325684,3.25,14900,0.0,0.0
2017-02-08 00:00:00-05:00,3.200000047683716,3.25,3.0999999046325684,3.200000047683716,36200,0.0,0.0
2017-02-09 00:00:00-05:00,3.200000047683716,3.25,3.049999952316284,3.0999999046325684,34800,0.0,0.0
2017-02-10 00:00:00-05:00,3.049999952316284,3.25,3.049999952316284,3.25,22300,0.0,0.0
2017-02-13 00:00:00-05:00,3.25,3.25,3.1500000953674316,3.200000047683716,53300,0.0,0.0
2017-02-14 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,13400,0.0,0.0
2017-02-15 00:00:00-05:00,3.200000047683716,3.299999952316284,3.1500000953674316,3.180000066757202,71800,0.0,0.0
2017-02-16 00:00:00-05:00,3.200000047683716,3.299999952316284,3.200000047683716,3.200000047683716,53900,0.0,0.0
2017-02-17 00:00:00-05:00,3.25,3.25,3.1500000953674316,3.200000047683716,16600,0.0,0.0
2017-02-21 00:00:00-05:00,3.200000047683716,3.25,3.1500000953674316,3.1500000953674316,13100,0.0,0.0
2017-02-22 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.049999952316284,3.049999952316284,30300,0.0,0.0
2017-02-23 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,12600,0.0,0.0
2017-02-24 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,15100,0.0,0.0
2017-02-27 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,15700,0.0,0.0
2017-02-28 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.0,3.0,45400,0.0,0.0
2017-03-01 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.049999952316284,14200,0.0,0.0
2017-03-02 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,12400,0.0,0.0
2017-03-03 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,29400,0.0,0.0
2017-03-06 00:00:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,25800,0.0,0.0
2017-03-07 00:00:00-05:00,2.950000047683716,3.0,2.8499999046325684,2.9000000953674316,75100,0.0,0.0
2017-03-08 00:00:00-05:00,2.9000000953674316,3.0,2.9000000953674316,3.0,21400,0.0,0.0
2017-03-09 00:00:00-05:00,2.950000047683716,3.0,2.799999952316284,2.8499999046325684,70000,0.0,0.0
2017-03-10 00:00:00-05:00,2.8499999046325684,3.0,2.799999952316284,2.950000047683716,66300,0.0,0.0
2017-03-13 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,17800,0.0,0.0
2017-03-14 00:00:00-04:00,2.950000047683716,2.950000047683716,2.8499999046325684,2.9000000953674316,16500,0.0,0.0
2017-03-15 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,20200,0.0,0.0
