Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-16 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,25100,0.0,0.0
2017-03-17 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,25900,0.0,0.0
2017-03-20 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,3.1500000953674316,36000,0.0,0.0
2017-03-21 00:00:00-04:00,3.0999999046325684,3.25,3.0999999046325684,3.25,75900,0.0,0.0
2017-03-22 00:00:00-04:00,3.200000047683716,3.299999952316284,3.0999999046325684,3.0999999046325684,40400,0.0,0.0
2017-03-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.0999999046325684,6000,0.0,0.0
2017-03-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.0999999046325684,7400,0.0,0.0
2017-03-27 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0999999046325684,15900,0.0,0.0
2017-03-28 00:00:00-04:00,3.200000047683716,3.200000047683716,3.049999952316284,3.0999999046325684,12000,0.0,0.0
2017-03-29 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.0999999046325684,7700,0.0,0.0
2017-03-30 00:00:00-04:00,3.0999999046325684,3.25,3.049999952316284,3.0999999046325684,14000,0.0,0.0
2017-03-31 00:00:00-04:00,3.200000047683716,3.25,3.049999952316284,3.1500000953674316,33500,0.0,0.0
2017-04-03 00:00:00-04:00,3.1500000953674316,3.3499999046325684,3.1500000953674316,3.200000047683716,76100,0.0,0.0
2017-04-04 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.1500000953674316,3.25,41500,0.0,0.0
2017-04-05 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.25,42900,0.0,0.0
2017-04-06 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,3600,0.0,0.0
2017-04-07 00:00:00-04:00,3.25,3.299999952316284,3.25,3.299999952316284,18900,0.0,0.0
2017-04-10 00:00:00-04:00,3.299999952316284,3.299999952316284,3.200000047683716,3.299999952316284,3100,0.0,0.0
2017-04-11 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,21000,0.0,0.0
2017-04-12 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.299999952316284,4700,0.0,0.0
2017-04-13 00:00:00-04:00,3.2899999618530273,3.3499999046325684,3.2899999618530273,3.3499999046325684,9300,0.0,0.0
2017-04-17 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.259999990463257,3.4000000953674316,15800,0.0,0.0
2017-04-18 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,10000,0.0,0.0
2017-04-19 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.3499999046325684,1800,0.0,0.0
2017-04-20 00:00:00-04:00,3.2899999618530273,3.4000000953674316,3.25,3.299999952316284,12700,0.0,0.0
2017-04-21 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.1500000953674316,3.1500000953674316,22300,0.0,0.0
2017-04-24 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.1500000953674316,3.25,67500,0.0,0.0
2017-04-25 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.2699999809265137,9700,0.0,0.0
2017-04-26 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.309999942779541,3.4000000953674316,35500,0.0,0.0
2017-04-27 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,5700,0.0,0.0
2017-04-28 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.299999952316284,3.4000000953674316,25100,0.0,0.0
2017-05-01 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3499999046325684,3.450000047683716,7600,0.0,0.0
2017-05-02 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4100000858306885,3.450000047683716,3600,0.0,0.0
2017-05-03 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.450000047683716,3800,0.0,0.0
2017-05-04 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3499999046325684,3.450000047683716,5900,0.0,0.0
2017-05-05 00:00:00-04:00,3.450000047683716,3.450000047683716,3.25,3.450000047683716,12900,0.0,0.0
2017-05-08 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3499999046325684,3.4000000953674316,12400,0.0,0.0
2017-05-09 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0,3.2300000190734863,37700,0.0,0.0
2017-05-10 00:00:00-04:00,3.25,3.299999952316284,3.25,3.299999952316284,7700,0.0,0.0
2017-05-11 00:00:00-04:00,3.200000047683716,3.5,3.1500000953674316,3.5,25900,0.0,0.0
2017-05-12 00:00:00-04:00,3.5,3.75,3.450000047683716,3.6500000953674316,57200,0.0,0.0
2017-05-15 00:00:00-04:00,3.75,3.7799999713897705,3.609999895095825,3.700000047683716,20200,0.0,0.0
2017-05-16 00:00:00-04:00,3.700000047683716,3.700000047683716,3.609999895095825,3.6500000953674316,5500,0.0,0.0
2017-05-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,24900,0.0,0.0
2017-05-18 00:00:00-04:00,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,8000,0.0,0.0
2017-05-19 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,15900,0.0,0.0
2017-05-22 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4000000953674316,2800,0.0,0.0
2017-05-23 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,2100,0.0,0.0
2017-05-24 00:00:00-04:00,3.4100000858306885,3.5,3.4000000953674316,3.4100000858306885,14000,0.0,0.0
2017-05-25 00:00:00-04:00,3.5,3.5,3.4000000953674316,3.4000000953674316,7700,0.0,0.0
2017-05-26 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.3499999046325684,3.450000047683716,2500,0.0,0.0
2017-05-30 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.4000000953674316,2700,0.0,0.0
2017-05-31 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.5,8400,0.0,0.0
2017-06-01 00:00:00-04:00,3.5,3.5,3.3499999046325684,3.3499999046325684,4700,0.0,0.0
2017-06-02 00:00:00-04:00,3.4000000953674316,3.5,3.3499999046325684,3.4800000190734863,15300,0.0,0.0
2017-06-05 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3499999046325684,3.3499999046325684,10200,0.0,0.0
2017-06-06 00:00:00-04:00,3.299999952316284,3.5,3.299999952316284,3.450000047683716,32400,0.0,0.0
2017-06-07 00:00:00-04:00,3.450000047683716,3.450000047683716,3.3499999046325684,3.4000000953674316,9200,0.0,0.0
2017-06-08 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.4000000953674316,3800,0.0,0.0
2017-06-09 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.200000047683716,3.3299999237060547,8900,0.0,0.0
2017-06-12 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.3499999046325684,14500,0.0,0.0
2017-06-13 00:00:00-04:00,3.299999952316284,3.299999952316284,3.25,3.2799999713897705,18100,0.0,0.0
2017-06-14 00:00:00-04:00,3.25,3.299999952316284,3.25,3.2799999713897705,11100,0.0,0.0
2017-06-15 00:00:00-04:00,3.25,3.299999952316284,3.200000047683716,3.25,9800,0.0,0.0
2017-06-16 00:00:00-04:00,3.25,3.5999999046325684,3.200000047683716,3.4000000953674316,17400,0.0,0.0
2017-06-19 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.299999952316284,27300,0.0,0.0
2017-06-20 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.1500000953674316,3.200000047683716,9700,0.0,0.0
2017-06-21 00:00:00-04:00,3.190000057220459,3.25,3.1500000953674316,3.200000047683716,17500,0.0,0.0
2017-06-22 00:00:00-04:00,3.25,3.3499999046325684,3.1500000953674316,3.200000047683716,34000,0.0,0.0
2017-06-23 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.25,5400,0.0,0.0
2017-06-26 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.200000047683716,3.299999952316284,23500,0.0,0.0
2017-06-27 00:00:00-04:00,3.299999952316284,3.450000047683716,3.25,3.450000047683716,31400,0.0,0.0
2017-06-28 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.3499999046325684,3.450000047683716,49900,0.0,0.0
2017-06-29 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.490000009536743,75300,0.0,0.0
2017-06-30 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.450000047683716,3.549999952316284,30300,0.0,0.0
2017-07-03 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.549999952316284,3.549999952316284,4400,0.0,0.0
2017-07-05 00:00:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,19300,0.0,0.0
2017-07-06 00:00:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.549999952316284,12700,0.0,0.0
2017-07-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.5,11100,0.0,0.0
2017-07-10 00:00:00-04:00,3.450000047683716,3.5,3.4000000953674316,3.450000047683716,5500,0.0,0.0
2017-07-11 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.450000047683716,9600,0.0,0.0
2017-07-12 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.450000047683716,1900,0.0,0.0
2017-07-13 00:00:00-04:00,3.450000047683716,3.5,3.450000047683716,3.450000047683716,4400,0.0,0.0
2017-07-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4000000953674316,4600,0.0,0.0
2017-07-17 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.319999933242798,3.3499999046325684,600,0.0,0.0
2017-07-18 00:00:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1200,0.0,0.0
2017-07-19 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.4000000953674316,3.4000000953674316,22800,0.0,0.0
2017-07-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,22300,0.0,0.0
2017-07-21 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.4000000953674316,3.5999999046325684,83500,0.0,0.0
2017-07-24 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.549999952316284,3.549999952316284,47800,0.0,0.0
2017-07-25 00:00:00-04:00,3.5,3.549999952316284,3.3499999046325684,3.3499999046325684,52500,0.0,0.0
2017-07-26 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4000000953674316,11200,0.0,0.0
2017-07-27 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.3499999046325684,3.3499999046325684,9300,0.0,0.0
2017-07-28 00:00:00-04:00,3.4000000953674316,3.5,3.3499999046325684,3.450000047683716,4600,0.0,0.0
2017-07-31 00:00:00-04:00,3.4000000953674316,3.5,3.3499999046325684,3.5,7000,0.0,0.0
2017-08-01 00:00:00-04:00,3.450000047683716,3.5,3.430000066757202,3.5,11700,0.0,0.0
2017-08-02 00:00:00-04:00,3.4100000858306885,3.5,3.4000000953674316,3.4000000953674316,32600,0.0,0.0
2017-08-03 00:00:00-04:00,3.450000047683716,3.5,3.4000000953674316,3.5,18400,0.0,0.0
2017-08-04 00:00:00-04:00,3.5,3.5,3.4000000953674316,3.4000000953674316,26700,0.0,0.0
2017-08-07 00:00:00-04:00,3.3499999046325684,3.5,3.3499999046325684,3.5,9400,0.0,0.0
2017-08-08 00:00:00-04:00,3.450000047683716,3.5,3.3499999046325684,3.4000000953674316,9800,0.0,0.0
2017-08-09 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.299999952316284,3.299999952316284,20800,0.0,0.0
2017-08-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.25,12300,0.0,0.0
2017-08-11 00:00:00-04:00,3.0999999046325684,3.200000047683716,2.8499999046325684,2.9000000953674316,69100,0.0,0.0
2017-08-14 00:00:00-04:00,2.950000047683716,2.950000047683716,2.799999952316284,2.8499999046325684,35300,0.0,0.0
2017-08-15 00:00:00-04:00,2.75,2.8499999046325684,2.5999999046325684,2.8499999046325684,97200,0.0,0.0
2017-08-16 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,12800,0.0,0.0
2017-08-17 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.9000000953674316,24600,0.0,0.0
2017-08-18 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.75,2.8499999046325684,25400,0.0,0.0
2017-08-21 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.75,2.75,15100,0.0,0.0
2017-08-22 00:00:00-04:00,2.75,2.799999952316284,2.700000047683716,2.700000047683716,11000,0.0,0.0
2017-08-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,19300,0.0,0.0
2017-08-24 00:00:00-04:00,2.700000047683716,2.75,2.700000047683716,2.700000047683716,17600,0.0,0.0
2017-08-25 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.700000047683716,2.9000000953674316,33000,0.0,0.0
2017-08-28 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,5800,0.0,0.0
2017-08-29 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,5600,0.0,0.0
2017-08-30 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,5800,0.0,0.0
2017-08-31 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,12400,0.0,0.0
2017-09-01 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7699999809265137,2.799999952316284,11600,0.0,0.0
2017-09-05 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.75,2.799999952316284,24200,0.0,0.0
2017-09-06 00:00:00-04:00,2.8499999046325684,3.0,2.7300000190734863,2.950000047683716,11400,0.0,0.0
2017-09-07 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.950000047683716,9900,0.0,0.0
2017-09-08 00:00:00-04:00,2.950000047683716,3.0,2.8499999046325684,2.950000047683716,24500,0.0,0.0
2017-09-11 00:00:00-04:00,2.9000000953674316,3.0,2.890000104904175,3.0,30900,0.0,0.0
2017-09-12 00:00:00-04:00,3.0,3.0,2.9000000953674316,2.9000000953674316,6700,0.0,0.0
2017-09-13 00:00:00-04:00,3.0,3.0,2.799999952316284,2.8499999046325684,11200,0.0,0.0
2017-09-14 00:00:00-04:00,2.9000000953674316,3.0,2.5999999046325684,2.75,48100,0.0,0.0
2017-09-15 00:00:00-04:00,2.700000047683716,2.799999952316284,2.5,2.700000047683716,51200,0.0,0.0
2017-09-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.549999952316284,2.549999952316284,25800,0.0,0.0
2017-09-19 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.5999999046325684,12800,0.0,0.0
2017-09-20 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5,2.680000066757202,97800,0.0,0.0
2017-09-21 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6500000953674316,2.6500000953674316,19700,0.0,0.0
2017-09-22 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,20600,0.0,0.0
2017-09-25 00:00:00-04:00,2.799999952316284,2.880000114440918,2.6500000953674316,2.8499999046325684,32600,0.0,0.0
2017-09-26 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.799999952316284,2.8499999046325684,7300,0.0,0.0
2017-09-27 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.700000047683716,2.700000047683716,6300,0.0,0.0
2017-09-28 00:00:00-04:00,2.75,2.9000000953674316,2.5999999046325684,2.75,30600,0.0,0.0
2017-09-29 00:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.700000047683716,4700,0.0,0.0
2017-10-02 00:00:00-04:00,2.75,2.950000047683716,2.740000009536743,2.8499999046325684,14300,0.0,0.0
2017-10-03 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.890000104904175,3.049999952316284,29400,0.0,0.0
2017-10-04 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.049999952316284,16100,0.0,0.0
2017-10-05 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1500000953674316,11400,0.0,0.0
2017-10-06 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,5100,0.0,0.0
2017-10-09 00:00:00-04:00,3.0999999046325684,3.25,3.0999999046325684,3.1600000858306885,1400,0.0,0.0
2017-10-10 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.0999999046325684,3.1500000953674316,1500,0.0,0.0
2017-10-11 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.049999952316284,6600,0.0,0.0
2017-10-12 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0,21400,0.0,0.0
2017-10-13 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.950000047683716,3.0,8800,0.0,0.0
2017-10-16 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.049999952316284,7300,0.0,0.0
2017-10-17 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0999999046325684,3000,0.0,0.0
2017-10-18 00:00:00-04:00,3.0,3.0799999237060547,3.0,3.0,8500,0.0,0.0
2017-10-19 00:00:00-04:00,3.0399999618530273,3.1500000953674316,3.0,3.0,20100,0.0,0.0
2017-10-20 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,4500,0.0,0.0
2017-10-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,4900,0.0,0.0
2017-10-24 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.0,3.049999952316284,6600,0.0,0.0
2017-10-25 00:00:00-04:00,3.049999952316284,3.0799999237060547,3.0,3.049999952316284,2700,0.0,0.0
2017-10-26 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9000000953674316,2.9000000953674316,15400,0.0,0.0
2017-10-27 00:00:00-04:00,2.950000047683716,2.950000047683716,2.609999895095825,2.8499999046325684,47200,0.0,0.0
2017-10-30 00:00:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.8499999046325684,9100,0.0,0.0
2017-10-31 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.8499999046325684,6300,0.0,0.0
2017-11-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7300000190734863,2.8499999046325684,1500,0.0,0.0
2017-11-02 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.759999990463257,2.799999952316284,3300,0.0,0.0
2017-11-03 00:00:00-04:00,2.75,2.9000000953674316,2.75,2.799999952316284,5200,0.0,0.0
2017-11-06 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.75,2.75,5300,0.0,0.0
2017-11-07 00:00:00-05:00,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,7800,0.0,0.0
2017-11-08 00:00:00-05:00,2.700000047683716,2.759999990463257,2.700000047683716,2.700000047683716,6500,0.0,0.0
2017-11-09 00:00:00-05:00,2.75,2.8499999046325684,2.700000047683716,2.700000047683716,13900,0.0,0.0
2017-11-10 00:00:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.700000047683716,7900,0.0,0.0
2017-11-13 00:00:00-05:00,2.700000047683716,2.7799999713897705,2.6500000953674316,2.700000047683716,7200,0.0,0.0
2017-11-14 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6600000858306885,2.740000009536743,18900,0.0,0.0
2017-11-15 00:00:00-05:00,2.6600000858306885,2.7300000190734863,2.6600000858306885,2.700000047683716,5500,0.0,0.0
2017-11-16 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.609999895095825,12300,0.0,0.0
2017-11-17 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684,22200,0.0,0.0
2017-11-20 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.630000114440918,18200,0.0,0.0
2017-11-21 00:00:00-05:00,2.7300000190734863,2.75,2.549999952316284,2.549999952316284,44300,0.0,0.0
2017-11-22 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.549999952316284,2.5999999046325684,9900,0.0,0.0
2017-11-24 00:00:00-05:00,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,9500,0.0,0.0
2017-11-27 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.5899999141693115,2.5999999046325684,22600,0.0,0.0
2017-11-28 00:00:00-05:00,2.75,2.75,2.549999952316284,2.549999952316284,15800,0.0,0.0
2017-11-29 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.549999952316284,2.5999999046325684,22200,0.0,0.0
2017-11-30 00:00:00-05:00,2.690000057220459,2.690000057220459,2.4800000190734863,2.549999952316284,30300,0.0,0.0
2017-12-01 00:00:00-05:00,2.549999952316284,2.549999952316284,2.25,2.3499999046325684,94000,0.0,0.0
2017-12-04 00:00:00-05:00,2.4000000953674316,2.5,2.3399999141693115,2.4600000381469727,51400,0.0,0.0
2017-12-05 00:00:00-05:00,2.450000047683716,2.5,2.450000047683716,2.5,23800,0.0,0.0
2017-12-06 00:00:00-05:00,2.5,2.549999952316284,2.450000047683716,2.5,22900,0.0,0.0
2017-12-07 00:00:00-05:00,2.5199999809265137,2.549999952316284,2.450000047683716,2.450000047683716,23200,0.0,0.0
2017-12-08 00:00:00-05:00,2.4800000190734863,2.799999952316284,2.4800000190734863,2.5,94100,0.0,0.0
2017-12-11 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.450000047683716,2.5,35900,0.0,0.0
2017-12-12 00:00:00-05:00,2.5,2.700000047683716,2.5,2.5299999713897705,55700,0.0,0.0
2017-12-13 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.5,2.5,59300,0.0,0.0
2017-12-14 00:00:00-05:00,2.549999952316284,2.549999952316284,2.25,2.299999952316284,152500,0.0,0.0
2017-12-15 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3499999046325684,32100,0.0,0.0
2017-12-18 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3499999046325684,49000,0.0,0.0
2017-12-19 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,42900,0.0,0.0
2017-12-20 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3499999046325684,2.4000000953674316,61200,0.0,0.0
2017-12-21 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,50800,0.0,0.0
2017-12-22 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.3499999046325684,2.4000000953674316,23300,0.0,0.0
2017-12-26 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3499999046325684,2.4000000953674316,8500,0.0,0.0
2017-12-27 00:00:00-05:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,32400,0.0,0.0
2017-12-28 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3499999046325684,71200,0.0,0.0
2017-12-29 00:00:00-05:00,2.4000000953674316,2.6500000953674316,2.3499999046325684,2.6500000953674316,155300,0.0,0.0
2018-01-02 00:00:00-05:00,2.6500000953674316,2.75,2.5,2.549999952316284,84100,0.0,0.0
2018-01-03 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.559999942779541,2.6500000953674316,97200,0.0,0.0
2018-01-04 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5,2.5999999046325684,35900,0.0,0.0
2018-01-05 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,12100,0.0,0.0
2018-01-08 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.549999952316284,2.5799999237060547,14400,0.0,0.0
2018-01-09 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.549999952316284,2.549999952316284,8700,0.0,0.0
2018-01-10 00:00:00-05:00,2.549999952316284,2.549999952316284,2.5,2.5299999713897705,10000,0.0,0.0
2018-01-11 00:00:00-05:00,2.549999952316284,2.549999952316284,2.5,2.549999952316284,30500,0.0,0.0
2018-01-12 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.549999952316284,2.5999999046325684,27000,0.0,0.0
2018-01-16 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.4000000953674316,2.5999999046325684,41000,0.0,0.0
2018-01-17 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,37900,0.0,0.0
2018-01-18 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.5,2.549999952316284,8400,0.0,0.0
2018-01-19 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,13900,0.0,0.0
2018-01-22 00:00:00-05:00,2.549999952316284,2.549999952316284,2.5,2.5,9100,0.0,0.0
