Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-23 00:00:00-05:00,2.5,2.549999952316284,2.450000047683716,2.549999952316284,21700,0.0,0.0
2018-01-24 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.5,21400,0.0,0.0
2018-01-25 00:00:00-05:00,2.5,2.509999990463257,2.450000047683716,2.5,5600,0.0,0.0
2018-01-26 00:00:00-05:00,2.5,2.549999952316284,2.450000047683716,2.549999952316284,14500,0.0,0.0
2018-01-29 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.5,8100,0.0,0.0
2018-01-30 00:00:00-05:00,2.549999952316284,2.549999952316284,2.309999942779541,2.4000000953674316,23300,0.0,0.0
2018-01-31 00:00:00-05:00,2.299999952316284,2.4200000762939453,2.299999952316284,2.3499999046325684,17600,0.0,0.0
2018-02-01 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,11400,0.0,0.0
2018-02-02 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.4000000953674316,20400,0.0,0.0
2018-02-05 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.299999952316284,2.3499999046325684,20300,0.0,0.0
2018-02-06 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.25,2.3499999046325684,27400,0.0,0.0
2018-02-07 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.3499999046325684,2.549999952316284,20600,0.0,0.0
2018-02-08 00:00:00-05:00,2.5,2.5999999046325684,2.5,2.5299999713897705,23700,0.0,0.0
2018-02-09 00:00:00-05:00,2.5,2.5999999046325684,2.450000047683716,2.450000047683716,26200,0.0,0.0
2018-02-12 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.549999952316284,23600,0.0,0.0
2018-02-13 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,20800,0.0,0.0
2018-02-14 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.549999952316284,2.5999999046325684,54200,0.0,0.0
2018-02-15 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,33100,0.0,0.0
2018-02-16 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.5999999046325684,2.5999999046325684,4900,0.0,0.0
2018-02-20 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,9600,0.0,0.0
2018-02-21 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.5,2.5999999046325684,6700,0.0,0.0
2018-02-22 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.5999999046325684,19900,0.0,0.0
2018-02-23 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.559999942779541,4600,0.0,0.0
2018-02-26 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,14000,0.0,0.0
2018-02-27 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.549999952316284,2.5799999237060547,6600,0.0,0.0
2018-02-28 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.569999933242798,2.5999999046325684,29900,0.0,0.0
2018-03-01 00:00:00-05:00,2.609999895095825,2.75,2.5999999046325684,2.5999999046325684,28300,0.0,0.0
2018-03-02 00:00:00-05:00,2.5999999046325684,2.75,2.549999952316284,2.700000047683716,23300,0.0,0.0
2018-03-05 00:00:00-05:00,2.75,2.75,2.6500000953674316,2.700000047683716,29900,0.0,0.0
2018-03-06 00:00:00-05:00,2.700000047683716,2.75,2.6500000953674316,2.700000047683716,72900,0.0,0.0
2018-03-07 00:00:00-05:00,2.6500000953674316,2.75,2.5999999046325684,2.6500000953674316,23500,0.0,0.0
2018-03-08 00:00:00-05:00,2.6600000858306885,2.75,2.6500000953674316,2.6500000953674316,13000,0.0,0.0
2018-03-09 00:00:00-05:00,2.680000066757202,2.75,2.5999999046325684,2.700000047683716,22600,0.0,0.0
2018-03-12 00:00:00-04:00,2.6500000953674316,2.75,2.6500000953674316,2.75,6500,0.0,0.0
2018-03-13 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.6500000953674316,47500,0.0,0.0
2018-03-14 00:00:00-04:00,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,56100,0.0,0.0
2018-03-15 00:00:00-04:00,2.6500000953674316,2.950000047683716,2.6500000953674316,2.799999952316284,72000,0.0,0.0
2018-03-16 00:00:00-04:00,2.8499999046325684,3.299999952316284,2.8499999046325684,3.200000047683716,115100,0.0,0.0
2018-03-19 00:00:00-04:00,3.25,3.25,3.0,3.0,42300,0.0,0.0
2018-03-20 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.950000047683716,2.950000047683716,53100,0.0,0.0
2018-03-21 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.0,37100,0.0,0.0
2018-03-22 00:00:00-04:00,3.0,3.049999952316284,2.990000009536743,3.049999952316284,5900,0.0,0.0
2018-03-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.049999952316284,3600,0.0,0.0
2018-03-26 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.009999990463257,3.0399999618530273,22600,0.0,0.0
2018-03-27 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0999999046325684,27000,0.0,0.0
2018-03-28 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0,24000,0.0,0.0
2018-03-29 00:00:00-04:00,3.0,3.0999999046325684,2.9000000953674316,3.049999952316284,43400,0.0,0.0
2018-04-02 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.049999952316284,17100,0.0,0.0
2018-04-03 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0899999141693115,3.1500000953674316,20800,0.0,0.0
2018-04-04 00:00:00-04:00,3.049999952316284,3.3499999046325684,3.049999952316284,3.3499999046325684,22000,0.0,0.0
2018-04-05 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.3399999141693115,3.3499999046325684,32100,0.0,0.0
2018-04-06 00:00:00-04:00,3.3499999046325684,3.5999999046325684,3.3499999046325684,3.549999952316284,24100,0.0,0.0
2018-04-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.549999952316284,10300,0.0,0.0
2018-04-10 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.4100000858306885,9900,0.0,0.0
2018-04-11 00:00:00-04:00,3.5,3.5999999046325684,3.4000000953674316,3.5999999046325684,9900,0.0,0.0
2018-04-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,6700,0.0,0.0
2018-04-13 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5,7900,0.0,0.0
2018-04-16 00:00:00-04:00,3.5,3.5,3.3499999046325684,3.450000047683716,3600,0.0,0.0
2018-04-17 00:00:00-04:00,3.450000047683716,3.549999952316284,3.450000047683716,3.450000047683716,4700,0.0,0.0
2018-04-18 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.4000000953674316,23000,0.0,0.0
2018-04-19 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.299999952316284,3.450000047683716,7800,0.0,0.0
2018-04-20 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.3499999046325684,3.4000000953674316,1600,0.0,0.0
2018-04-23 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2100000381469727,3.25,7400,0.0,0.0
2018-04-24 00:00:00-04:00,3.25,3.299999952316284,3.1500000953674316,3.299999952316284,3500,0.0,0.0
2018-04-25 00:00:00-04:00,3.25,3.299999952316284,3.1600000858306885,3.25,17300,0.0,0.0
2018-04-26 00:00:00-04:00,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,9000,0.0,0.0
2018-04-27 00:00:00-04:00,3.200000047683716,3.299999952316284,3.200000047683716,3.299999952316284,2800,0.0,0.0
2018-04-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2300000190734863,3.25,1700,0.0,0.0
2018-05-01 00:00:00-04:00,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,11900,0.0,0.0
2018-05-02 00:00:00-04:00,3.1500000953674316,3.25,3.1500000953674316,3.200000047683716,1200,0.0,0.0
2018-05-03 00:00:00-04:00,3.200000047683716,3.25,3.200000047683716,3.2300000190734863,2300,0.0,0.0
2018-05-04 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.299999952316284,7200,0.0,0.0
2018-05-07 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2100000381469727,3.299999952316284,11700,0.0,0.0
2018-05-08 00:00:00-04:00,3.25,3.299999952316284,3.25,3.299999952316284,9600,0.0,0.0
2018-05-09 00:00:00-04:00,3.2200000286102295,3.299999952316284,3.2200000286102295,3.299999952316284,4600,0.0,0.0
2018-05-10 00:00:00-04:00,3.299999952316284,3.299999952316284,3.200000047683716,3.299999952316284,9800,0.0,0.0
2018-05-11 00:00:00-04:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2899999618530273,11000,0.0,0.0
2018-05-14 00:00:00-04:00,3.25,3.299999952316284,3.240000009536743,3.25,1000,0.0,0.0
2018-05-15 00:00:00-04:00,3.25,3.25,3.1500000953674316,3.1500000953674316,3700,0.0,0.0
2018-05-16 00:00:00-04:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.1500000953674316,7700,0.0,0.0
2018-05-17 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.1600000858306885,3.240000009536743,19000,0.0,0.0
2018-05-18 00:00:00-04:00,3.25,3.25,3.1700000762939453,3.25,20800,0.0,0.0
2018-05-21 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.200000047683716,3.25,5900,0.0,0.0
2018-05-22 00:00:00-04:00,3.25,3.25,3.200000047683716,3.200000047683716,9700,0.0,0.0
2018-05-23 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.0999999046325684,11000,0.0,0.0
2018-05-24 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.200000047683716,1800,0.0,0.0
2018-05-25 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,15600,0.0,0.0
2018-05-29 00:00:00-04:00,3.1500000953674316,3.25,3.130000114440918,3.2300000190734863,13400,0.0,0.0
2018-05-30 00:00:00-04:00,3.200000047683716,3.25,3.200000047683716,3.200000047683716,9000,0.0,0.0
2018-05-31 00:00:00-04:00,3.25,3.4000000953674316,3.2300000190734863,3.299999952316284,23600,0.0,0.0
2018-06-01 00:00:00-04:00,3.299999952316284,3.75,3.299999952316284,3.75,51400,0.0,0.0
2018-06-04 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.5999999046325684,39800,0.0,0.0
2018-06-05 00:00:00-04:00,3.700000047683716,3.700000047683716,3.549999952316284,3.5999999046325684,29400,0.0,0.0
2018-06-06 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.5999999046325684,9800,0.0,0.0
2018-06-07 00:00:00-04:00,3.630000114440918,3.75,3.5,3.5,84600,0.0,0.0
2018-06-08 00:00:00-04:00,3.549999952316284,3.700000047683716,3.5,3.6500000953674316,43200,0.0,0.0
2018-06-11 00:00:00-04:00,3.75,3.950000047683716,3.7300000190734863,3.950000047683716,40400,0.0,0.0
2018-06-12 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.75,3.75,46300,0.0,0.0
2018-06-13 00:00:00-04:00,3.700000047683716,3.75,3.6500000953674316,3.700000047683716,8700,0.0,0.0
2018-06-14 00:00:00-04:00,3.700000047683716,3.75,3.6600000858306885,3.700000047683716,17200,0.0,0.0
2018-06-15 00:00:00-04:00,3.700000047683716,3.700000047683716,3.559999942779541,3.6500000953674316,22400,0.0,0.0
2018-06-18 00:00:00-04:00,3.700000047683716,3.75,3.5999999046325684,3.6500000953674316,4800,0.0,0.0
2018-06-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.549999952316284,12600,0.0,0.0
2018-06-20 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.569999933242798,3.6500000953674316,27000,0.0,0.0
2018-06-21 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.799999952316284,9700,0.0,0.0
2018-06-22 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.450000047683716,3.450000047683716,40300,0.0,0.0
2018-06-25 00:00:00-04:00,3.5,3.5999999046325684,3.4000000953674316,3.5,10700,0.0,0.0
2018-06-26 00:00:00-04:00,3.5,3.75,3.450000047683716,3.549999952316284,38500,0.0,0.0
2018-06-27 00:00:00-04:00,3.5,3.549999952316284,3.3499999046325684,3.4800000190734863,20700,0.0,0.0
2018-06-28 00:00:00-04:00,3.450000047683716,3.5,3.430000066757202,3.5,5000,0.0,0.0
2018-06-29 00:00:00-04:00,3.5999999046325684,3.75,3.4600000381469727,3.75,10800,0.0,0.0
2018-07-02 00:00:00-04:00,3.75,3.799999952316284,3.7200000286102295,3.75,9000,0.0,0.0
2018-07-03 00:00:00-04:00,3.75,3.75,3.700000047683716,3.700000047683716,800,0.0,0.0
2018-07-05 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6500000953674316,3.8499999046325684,13300,0.0,0.0
2018-07-06 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.9000000953674316,7100,0.0,0.0
2018-07-09 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.8499999046325684,3.8499999046325684,37600,0.0,0.0
2018-07-10 00:00:00-04:00,3.9000000953674316,4.300000190734863,3.9000000953674316,4.150000095367432,76200,0.0,0.0
2018-07-11 00:00:00-04:00,4.150000095367432,4.199999809265137,4.050000190734863,4.050000190734863,33500,0.0,0.0
2018-07-12 00:00:00-04:00,3.950000047683716,4.050000190734863,3.8499999046325684,3.950000047683716,12900,0.0,0.0
2018-07-13 00:00:00-04:00,3.9000000953674316,4.25,3.880000114440918,4.25,35800,0.0,0.0
2018-07-16 00:00:00-04:00,4.25,4.25,4.099999904632568,4.199999809265137,33400,0.0,0.0
2018-07-17 00:00:00-04:00,4.25,4.25,4.150000095367432,4.190000057220459,11000,0.0,0.0
2018-07-18 00:00:00-04:00,4.25,4.25,4.159999847412109,4.25,15900,0.0,0.0
2018-07-19 00:00:00-04:00,4.25,4.25,4.199999809265137,4.21999979019165,30200,0.0,0.0
2018-07-20 00:00:00-04:00,4.25,4.25,4.130000114440918,4.25,15900,0.0,0.0
2018-07-23 00:00:00-04:00,4.25,4.25,4.190000057220459,4.25,8200,0.0,0.0
2018-07-24 00:00:00-04:00,4.25,4.25,4.199999809265137,4.199999809265137,16200,0.0,0.0
2018-07-25 00:00:00-04:00,4.25,4.25,4.199999809265137,4.199999809265137,14900,0.0,0.0
2018-07-26 00:00:00-04:00,4.179999828338623,4.25,4.179999828338623,4.210000038146973,14000,0.0,0.0
2018-07-27 00:00:00-04:00,4.21999979019165,4.25,4.199999809265137,4.21999979019165,5200,0.0,0.0
2018-07-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.150000095367432,4.199999809265137,10800,0.0,0.0
2018-07-31 00:00:00-04:00,4.150000095367432,4.199999809265137,4.130000114440918,4.150000095367432,14700,0.0,0.0
2018-08-01 00:00:00-04:00,4.199999809265137,4.199999809265137,3.950000047683716,4.099999904632568,34800,0.0,0.0
2018-08-02 00:00:00-04:00,3.9100000858306885,4.150000095367432,3.9100000858306885,4.150000095367432,7300,0.0,0.0
2018-08-03 00:00:00-04:00,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,24400,0.0,0.0
2018-08-06 00:00:00-04:00,4.139999866485596,4.139999866485596,4.059999942779541,4.099999904632568,15400,0.0,0.0
2018-08-07 00:00:00-04:00,4.150000095367432,4.150000095367432,4.050000190734863,4.079999923706055,16800,0.0,0.0
2018-08-08 00:00:00-04:00,4.099999904632568,4.099999904632568,4.050000190734863,4.099999904632568,24400,0.0,0.0
2018-08-09 00:00:00-04:00,4.099999904632568,4.099999904632568,4.050000190734863,4.099999904632568,21600,0.0,0.0
2018-08-10 00:00:00-04:00,4.25,4.25,4.099999904632568,4.199999809265137,48500,0.0,0.0
2018-08-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,50600,0.0,0.0
2018-08-14 00:00:00-04:00,4.099999904632568,4.239999771118164,4.079999923706055,4.199999809265137,58700,0.0,0.0
2018-08-15 00:00:00-04:00,4.25,4.300000190734863,4.199999809265137,4.300000190734863,98500,0.0,0.0
2018-08-16 00:00:00-04:00,4.25,4.300000190734863,4.21999979019165,4.21999979019165,93300,0.0,0.0
2018-08-17 00:00:00-04:00,4.199999809265137,4.300000190734863,4.199999809265137,4.28000020980835,42800,0.0,0.0
2018-08-20 00:00:00-04:00,4.300000190734863,4.760000228881836,4.300000190734863,4.679999828338623,218600,0.0,0.0
2018-08-21 00:00:00-04:00,4.75,4.800000190734863,4.650000095367432,4.75,90800,0.0,0.0
2018-08-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.699999809265137,59400,0.0,0.0
2018-08-23 00:00:00-04:00,4.800000190734863,5.25,4.699999809265137,5.150000095367432,105400,0.0,0.0
2018-08-24 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,4.849999904632568,52500,0.0,0.0
2018-08-27 00:00:00-04:00,4.900000095367432,5.150000095367432,4.900000095367432,5.099999904632568,40300,0.0,0.0
2018-08-28 00:00:00-04:00,5.150000095367432,5.199999809265137,5.099999904632568,5.099999904632568,32500,0.0,0.0
2018-08-29 00:00:00-04:00,5.150000095367432,5.25,5.099999904632568,5.159999847412109,26300,0.0,0.0
2018-08-30 00:00:00-04:00,5.150000095367432,5.199999809265137,5.099999904632568,5.099999904632568,19000,0.0,0.0
2018-08-31 00:00:00-04:00,5.130000114440918,5.150000095367432,4.849999904632568,4.900000095367432,26800,0.0,0.0
2018-09-04 00:00:00-04:00,4.900000095367432,4.949999809265137,4.75,4.880000114440918,20600,0.0,0.0
2018-09-05 00:00:00-04:00,4.849999904632568,4.849999904632568,4.690000057220459,4.71999979019165,19100,0.0,0.0
2018-09-06 00:00:00-04:00,4.75,4.900000095367432,4.75,4.900000095367432,16700,0.0,0.0
2018-09-07 00:00:00-04:00,4.880000114440918,5.050000190734863,4.800000190734863,4.949999809265137,26300,0.0,0.0
2018-09-10 00:00:00-04:00,5.099999904632568,5.199999809265137,5.099999904632568,5.150000095367432,57500,0.0,0.0
2018-09-11 00:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.0,13800,0.0,0.0
2018-09-12 00:00:00-04:00,5.050000190734863,5.099999904632568,4.75,4.849999904632568,25300,0.0,0.0
2018-09-13 00:00:00-04:00,4.800000190734863,4.849999904632568,4.650000095367432,4.75,28900,0.0,0.0
2018-09-14 00:00:00-04:00,4.699999809265137,4.849999904632568,4.699999809265137,4.75,9200,0.0,0.0
2018-09-17 00:00:00-04:00,4.75,4.900000095367432,4.71999979019165,4.849999904632568,31600,0.0,0.0
2018-09-18 00:00:00-04:00,4.75,4.949999809265137,4.75,4.900000095367432,22600,0.0,0.0
2018-09-19 00:00:00-04:00,5.050000190734863,5.050000190734863,4.800000190734863,4.949999809265137,41100,0.0,0.0
2018-09-20 00:00:00-04:00,4.900000095367432,5.099999904632568,4.900000095367432,4.949999809265137,23700,0.0,0.0
2018-09-21 00:00:00-04:00,4.849999904632568,5.050000190734863,4.800000190734863,5.050000190734863,40600,0.0,0.0
2018-09-24 00:00:00-04:00,5.099999904632568,5.099999904632568,4.800000190734863,4.949999809265137,40500,0.0,0.0
2018-09-25 00:00:00-04:00,4.900000095367432,4.900000095367432,4.800000190734863,4.880000114440918,15300,0.0,0.0
2018-09-26 00:00:00-04:00,4.849999904632568,4.880000114440918,4.349999904632568,4.349999904632568,46800,0.0,0.0
2018-09-27 00:00:00-04:00,4.449999809265137,4.75,4.449999809265137,4.699999809265137,28700,0.0,0.0
2018-09-28 00:00:00-04:00,4.75,4.949999809265137,4.550000190734863,4.650000095367432,21100,0.0,0.0
2018-10-01 00:00:00-04:00,4.659999847412109,4.699999809265137,4.46999979019165,4.5,53600,0.0,0.0
2018-10-02 00:00:00-04:00,4.5,4.670000076293945,4.480000019073486,4.570000171661377,29600,0.0,0.0
2018-10-03 00:00:00-04:00,4.579999923706055,4.610000133514404,4.519999980926514,4.550000190734863,15200,0.0,0.0
2018-10-04 00:00:00-04:00,4.550000190734863,4.71999979019165,4.53000020980835,4.550000190734863,26800,0.0,0.0
2018-10-05 00:00:00-04:00,4.590000152587891,4.71999979019165,4.5,4.550000190734863,24100,0.0,0.0
2018-10-08 00:00:00-04:00,4.480000019073486,4.659999847412109,4.369999885559082,4.519999980926514,21000,0.0,0.0
2018-10-09 00:00:00-04:00,4.559999942779541,4.659999847412109,4.340000152587891,4.510000228881836,30800,0.0,0.0
2018-10-10 00:00:00-04:00,4.710000038146973,4.710000038146973,4.5,4.5,27900,0.0,0.0
2018-10-11 00:00:00-04:00,4.460000038146973,4.639999866485596,4.440000057220459,4.5,23000,0.0,0.0
2018-10-12 00:00:00-04:00,4.5,4.639999866485596,4.5,4.579999923706055,7600,0.0,0.0
2018-10-15 00:00:00-04:00,4.610000133514404,4.800000190734863,4.599999904632568,4.789999961853027,43500,0.0,0.0
2018-10-16 00:00:00-04:00,4.789999961853027,4.900000095367432,4.690000057220459,4.760000228881836,18900,0.0,0.0
2018-10-17 00:00:00-04:00,4.78000020980835,4.949999809265137,4.75,4.820000171661377,27000,0.0,0.0
2018-10-18 00:00:00-04:00,4.820000171661377,4.989999771118164,4.75,4.769999980926514,20000,0.0,0.0
2018-10-19 00:00:00-04:00,4.809999942779541,4.840000152587891,4.710000038146973,4.789999961853027,11400,0.0,0.0
2018-10-22 00:00:00-04:00,4.809999942779541,4.909999847412109,4.78000020980835,4.809999942779541,39500,0.0,0.0
2018-10-23 00:00:00-04:00,4.820000171661377,4.820000171661377,4.519999980926514,4.639999866485596,29400,0.0,0.0
2018-10-24 00:00:00-04:00,4.579999923706055,4.650000095367432,4.449999809265137,4.519999980926514,14000,0.0,0.0
2018-10-25 00:00:00-04:00,4.53000020980835,4.769999980926514,4.5,4.539999961853027,17300,0.0,0.0
2018-10-26 00:00:00-04:00,4.53000020980835,4.670000076293945,4.5,4.639999866485596,14000,0.0,0.0
2018-10-29 00:00:00-04:00,4.730000019073486,4.760000228881836,4.510000228881836,4.760000228881836,12000,0.0,0.0
2018-10-30 00:00:00-04:00,4.739999771118164,4.75,4.559999942779541,4.559999942779541,10100,0.0,0.0
2018-10-31 00:00:00-04:00,4.579999923706055,4.650000095367432,4.349999904632568,4.5,69200,0.0,0.0
2018-11-01 00:00:00-04:00,4.489999771118164,4.519999980926514,4.460000038146973,4.510000228881836,13100,0.0,0.0
2018-11-02 00:00:00-04:00,4.550000190734863,4.599999904632568,4.349999904632568,4.349999904632568,19800,0.0,0.0
2018-11-05 00:00:00-05:00,4.389999866485596,4.550000190734863,4.25,4.25,42600,0.0,0.0
2018-11-06 00:00:00-05:00,4.289999961853027,4.429999828338623,4.130000114440918,4.329999923706055,22800,0.0,0.0
2018-11-07 00:00:00-05:00,4.300000190734863,4.300000190734863,4.099999904632568,4.25,24100,0.0,0.0
2018-11-08 00:00:00-05:00,4.260000228881836,4.300000190734863,4.159999847412109,4.300000190734863,16900,0.0,0.0
2018-11-09 00:00:00-05:00,4.300000190734863,4.340000152587891,4.25,4.300000190734863,9700,0.0,0.0
2018-11-12 00:00:00-05:00,4.260000228881836,4.260000228881836,3.869999885559082,4.0,16200,0.0,0.0
2018-11-13 00:00:00-05:00,3.990000009536743,4.070000171661377,3.990000009536743,4.050000190734863,9700,0.0,0.0
2018-11-14 00:00:00-05:00,4.019999980926514,4.099999904632568,3.9700000286102295,4.099999904632568,19200,0.0,0.0
2018-11-15 00:00:00-05:00,4.070000171661377,4.090000152587891,3.9000000953674316,4.090000152587891,13600,0.0,0.0
2018-11-16 00:00:00-05:00,4.010000228881836,4.019999980926514,3.680000066757202,3.950000047683716,39400,0.0,0.0
2018-11-19 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.75,3.799999952316284,36300,0.0,0.0
2018-11-20 00:00:00-05:00,3.700000047683716,3.930000066757202,3.559999942779541,3.7200000286102295,36700,0.0,0.0
2018-11-21 00:00:00-05:00,3.7200000286102295,3.9800000190734863,3.630000114440918,3.8399999141693115,34900,0.0,0.0
2018-11-23 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.75,3.9800000190734863,4400,0.0,0.0
2018-11-26 00:00:00-05:00,4.0,4.28000020980835,3.8499999046325684,4.190000057220459,10700,0.0,0.0
2018-11-27 00:00:00-05:00,4.139999866485596,4.389999866485596,4.010000228881836,4.389999866485596,8500,0.0,0.0
2018-11-28 00:00:00-05:00,4.340000152587891,4.380000114440918,4.179999828338623,4.360000133514404,9900,0.0,0.0
2018-11-29 00:00:00-05:00,4.389999866485596,4.409999847412109,4.25,4.360000133514404,7500,0.0,0.0
2018-11-30 00:00:00-05:00,4.309999942779541,4.309999942779541,4.050000190734863,4.150000095367432,9600,0.0,0.0
2018-12-03 00:00:00-05:00,4.150000095367432,4.269999980926514,3.990000009536743,4.159999847412109,14100,0.0,0.0
2018-12-04 00:00:00-05:00,4.210000038146973,4.239999771118164,4.050000190734863,4.110000133514404,5500,0.0,0.0
