Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-06 00:00:00-05:00,4.110000133514404,4.239999771118164,4.050000190734863,4.050000190734863,21600,0.0,0.0
2018-12-07 00:00:00-05:00,4.079999923706055,4.130000114440918,3.9000000953674316,4.010000228881836,13200,0.0,0.0
2018-12-10 00:00:00-05:00,3.950000047683716,4.019999980926514,3.640000104904175,3.6500000953674316,22400,0.0,0.0
2018-12-11 00:00:00-05:00,3.640000104904175,3.759999990463257,3.5,3.609999895095825,22700,0.0,0.0
2018-12-12 00:00:00-05:00,3.609999895095825,3.8299999237060547,3.440000057220459,3.700000047683716,27400,0.0,0.0
2018-12-13 00:00:00-05:00,3.809999942779541,4.0,3.640000104904175,3.799999952316284,13700,0.0,0.0
2018-12-14 00:00:00-05:00,3.7300000190734863,3.7300000190734863,2.75,2.799999952316284,158300,0.0,0.0
2018-12-17 00:00:00-05:00,2.799999952316284,3.0799999237060547,2.7300000190734863,2.7300000190734863,46900,0.0,0.0
2018-12-18 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.549999952316284,2.640000104904175,185700,0.0,0.0
2018-12-19 00:00:00-05:00,2.6600000858306885,2.8299999237060547,2.5299999713897705,2.609999895095825,28700,0.0,0.0
2018-12-20 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.3399999141693115,2.380000114440918,46900,0.0,0.0
2018-12-21 00:00:00-05:00,2.380000114440918,2.6600000858306885,2.299999952316284,2.4600000381469727,42200,0.0,0.0
2018-12-24 00:00:00-05:00,2.440000057220459,2.440000057220459,2.299999952316284,2.299999952316284,26500,0.0,0.0
2018-12-26 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.25,2.299999952316284,33500,0.0,0.0
2018-12-27 00:00:00-05:00,2.299999952316284,2.450000047683716,2.2799999713897705,2.3299999237060547,32800,0.0,0.0
2018-12-28 00:00:00-05:00,2.390000104904175,2.440000057220459,2.3499999046325684,2.380000114440918,19100,0.0,0.0
2018-12-31 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.4200000762939453,2.5,71600,0.0,0.0
2019-01-02 00:00:00-05:00,2.4200000762939453,2.5899999141693115,2.4200000762939453,2.509999990463257,21000,0.0,0.0
2019-01-03 00:00:00-05:00,3.009999990463257,3.009999990463257,2.3499999046325684,2.4200000762939453,67600,0.0,0.0
2019-01-04 00:00:00-05:00,2.619999885559082,2.640000104904175,2.4100000858306885,2.4100000858306885,42700,0.0,0.0
2019-01-07 00:00:00-05:00,2.440000057220459,2.549999952316284,2.380000114440918,2.549999952316284,44100,0.0,0.0
2019-01-08 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.450000047683716,2.569999933242798,22300,0.0,0.0
2019-01-09 00:00:00-05:00,2.619999885559082,2.7100000381469727,2.5,2.5,30800,0.0,0.0
2019-01-10 00:00:00-05:00,2.509999990463257,2.7200000286102295,2.430000066757202,2.5,25100,0.0,0.0
2019-01-11 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.4100000858306885,2.569999933242798,20200,0.0,0.0
2019-01-14 00:00:00-05:00,2.569999933242798,2.619999885559082,2.5399999618530273,2.549999952316284,2000,0.0,0.0
2019-01-15 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.5,2.569999933242798,7300,0.0,0.0
2019-01-16 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.450000047683716,2.450000047683716,5100,0.0,0.0
2019-01-17 00:00:00-05:00,2.4000000953674316,2.4700000286102295,2.359999895095825,2.380000114440918,39700,0.0,0.0
2019-01-18 00:00:00-05:00,2.359999895095825,2.450000047683716,2.3499999046325684,2.369999885559082,34100,0.0,0.0
2019-01-22 00:00:00-05:00,2.380000114440918,2.569999933242798,2.380000114440918,2.5199999809265137,9100,0.0,0.0
2019-01-23 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.549999952316284,2.549999952316284,6300,0.0,0.0
2019-01-24 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5899999141693115,1000,0.0,0.0
2019-01-25 00:00:00-05:00,2.630000114440918,2.630000114440918,2.3399999141693115,2.4000000953674316,5600,0.0,0.0
2019-01-28 00:00:00-05:00,2.4000000953674316,2.509999990463257,2.4000000953674316,2.509999990463257,1500,0.0,0.0
2019-01-29 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.3399999141693115,2.4000000953674316,4600,0.0,0.0
2019-01-30 00:00:00-05:00,2.4100000858306885,2.509999990463257,2.4000000953674316,2.440000057220459,13200,0.0,0.0
2019-01-31 00:00:00-05:00,2.5,2.5,2.4200000762939453,2.490000009536743,15200,0.0,0.0
2019-02-01 00:00:00-05:00,2.4000000953674316,2.5899999141693115,2.4000000953674316,2.509999990463257,8500,0.0,0.0
2019-02-04 00:00:00-05:00,2.490000009536743,2.569999933242798,2.450000047683716,2.569999933242798,9600,0.0,0.0
2019-02-05 00:00:00-05:00,2.5899999141693115,2.930000066757202,2.5199999809265137,2.559999942779541,45100,0.0,0.0
2019-02-06 00:00:00-05:00,2.5399999618530273,2.8299999237060547,2.5399999618530273,2.5399999618530273,16200,0.0,0.0
2019-02-07 00:00:00-05:00,2.549999952316284,2.819999933242798,2.549999952316284,2.559999942779541,14400,0.0,0.0
2019-02-08 00:00:00-05:00,2.549999952316284,2.619999885559082,2.5299999713897705,2.5299999713897705,14200,0.0,0.0
2019-02-11 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.430000066757202,14100,0.0,0.0
2019-02-12 00:00:00-05:00,2.4200000762939453,2.8499999046325684,2.4200000762939453,2.5999999046325684,35000,0.0,0.0
2019-02-13 00:00:00-05:00,2.630000114440918,2.799999952316284,2.5999999046325684,2.619999885559082,20600,0.0,0.0
2019-02-14 00:00:00-05:00,2.680000066757202,2.700000047683716,2.5999999046325684,2.619999885559082,4900,0.0,0.0
2019-02-15 00:00:00-05:00,2.680000066757202,2.7200000286102295,2.619999885559082,2.6500000953674316,11900,0.0,0.0
2019-02-19 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.619999885559082,2.7200000286102295,8700,0.0,0.0
2019-02-20 00:00:00-05:00,2.680000066757202,2.680000066757202,2.5999999046325684,2.5999999046325684,1200,0.0,0.0
2019-02-21 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.690000057220459,3100,0.0,0.0
2019-02-22 00:00:00-05:00,2.680000066757202,2.700000047683716,2.4200000762939453,2.700000047683716,57100,0.0,0.0
2019-02-25 00:00:00-05:00,2.690000057220459,2.700000047683716,2.5399999618530273,2.640000104904175,148900,0.0,0.0
2019-02-26 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.559999942779541,2.5799999237060547,16900,0.0,0.0
2019-02-27 00:00:00-05:00,2.5399999618530273,2.609999895095825,2.5399999618530273,2.609999895095825,2100,0.0,0.0
2019-02-28 00:00:00-05:00,2.5399999618530273,2.759999990463257,2.450000047683716,2.700000047683716,50300,0.0,0.0
2019-03-01 00:00:00-05:00,2.759999990463257,2.759999990463257,2.5999999046325684,2.619999885559082,64300,0.0,0.0
2019-03-04 00:00:00-05:00,2.640000104904175,2.75,2.5799999237060547,2.630000114440918,65400,0.0,0.0
2019-03-05 00:00:00-05:00,2.569999933242798,2.859999895095825,2.559999942779541,2.630000114440918,44900,0.0,0.0
2019-03-06 00:00:00-05:00,2.690000057220459,2.7699999809265137,2.5799999237060547,2.5799999237060547,18400,0.0,0.0
2019-03-07 00:00:00-05:00,2.5799999237060547,2.8499999046325684,2.549999952316284,2.559999942779541,60200,0.0,0.0
2019-03-08 00:00:00-05:00,2.5999999046325684,2.7100000381469727,2.569999933242798,2.5899999141693115,25500,0.0,0.0
2019-03-11 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5999999046325684,2.6500000953674316,56800,0.0,0.0
2019-03-12 00:00:00-04:00,2.740000009536743,2.740000009536743,2.569999933242798,2.569999933242798,11300,0.0,0.0
2019-03-13 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.549999952316284,2.549999952316284,10300,0.0,0.0
2019-03-14 00:00:00-04:00,2.549999952316284,2.7100000381469727,2.490000009536743,2.5399999618530273,61300,0.0,0.0
2019-03-15 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.4700000286102295,2.490000009536743,22500,0.0,0.0
2019-03-18 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.5,12600,0.0,0.0
2019-03-19 00:00:00-04:00,2.5299999713897705,2.619999885559082,2.4100000858306885,2.4800000190734863,56600,0.0,0.0
2019-03-20 00:00:00-04:00,2.5,2.7200000286102295,2.4100000858306885,2.5999999046325684,27400,0.0,0.0
2019-03-21 00:00:00-04:00,2.5399999618530273,2.630000114440918,2.450000047683716,2.4700000286102295,40600,0.0,0.0
2019-03-22 00:00:00-04:00,2.4800000190734863,2.640000104904175,2.4000000953674316,2.5899999141693115,39400,0.0,0.0
2019-03-25 00:00:00-04:00,2.549999952316284,2.549999952316284,2.319999933242798,2.430000066757202,48200,0.0,0.0
2019-03-26 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.380000114440918,2.440000057220459,29200,0.0,0.0
2019-03-27 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.380000114440918,2.380000114440918,12400,0.0,0.0
2019-03-28 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.309999942779541,2.359999895095825,32600,0.0,0.0
2019-03-29 00:00:00-04:00,2.4100000858306885,2.5,2.3499999046325684,2.4200000762939453,16700,0.0,0.0
2019-04-01 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.380000114440918,2.4200000762939453,18800,0.0,0.0
2019-04-02 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.359999895095825,2.4100000858306885,21900,0.0,0.0
2019-04-03 00:00:00-04:00,2.369999885559082,2.430000066757202,2.309999942779541,2.309999942779541,20400,0.0,0.0
2019-04-04 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.25,2.259999990463257,15300,0.0,0.0
2019-04-05 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.180000066757202,2.259999990463257,43500,0.0,0.0
2019-04-08 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2100000381469727,2.299999952316284,38200,0.0,0.0
2019-04-09 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2200000286102295,2.2799999713897705,35600,0.0,0.0
2019-04-10 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.180000066757202,2.25,46400,0.0,0.0
2019-04-11 00:00:00-04:00,2.25,2.3299999237060547,2.25,2.2899999618530273,12800,0.0,0.0
2019-04-12 00:00:00-04:00,2.259999990463257,2.319999933242798,2.25,2.25,17900,0.0,0.0
2019-04-15 00:00:00-04:00,2.25,2.3399999141693115,2.200000047683716,2.200000047683716,24200,0.0,0.0
2019-04-16 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.0799999237060547,2.2300000190734863,83400,0.0,0.0
2019-04-17 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.1600000858306885,2.2300000190734863,22600,0.0,0.0
2019-04-18 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.1700000762939453,2.2300000190734863,20500,0.0,0.0
2019-04-22 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.190000057220459,2.2300000190734863,19000,0.0,0.0
2019-04-23 00:00:00-04:00,2.1700000762939453,2.2899999618530273,2.0899999141693115,2.2300000190734863,70200,0.0,0.0
2019-04-24 00:00:00-04:00,2.259999990463257,2.309999942779541,2.2300000190734863,2.2699999809265137,28900,0.0,0.0
2019-04-25 00:00:00-04:00,2.25,2.2899999618530273,2.1500000953674316,2.2300000190734863,21200,0.0,0.0
2019-04-26 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.200000047683716,2.2699999809265137,18800,0.0,0.0
2019-04-29 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.130000114440918,2.2300000190734863,26200,0.0,0.0
2019-04-30 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.1500000953674316,2.240000009536743,16000,0.0,0.0
2019-05-01 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.1600000858306885,2.2300000190734863,26000,0.0,0.0
2019-05-02 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.1500000953674316,2.25,21200,0.0,0.0
2019-05-03 00:00:00-04:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2699999809265137,3600,0.0,0.0
2019-05-06 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.2699999809265137,2.2699999809265137,5500,0.0,0.0
2019-05-07 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.259999990463257,3800,0.0,0.0
2019-05-08 00:00:00-04:00,2.259999990463257,2.319999933242798,2.259999990463257,2.319999933242798,7900,0.0,0.0
2019-05-09 00:00:00-04:00,2.259999990463257,2.319999933242798,2.2300000190734863,2.25,15700,0.0,0.0
2019-05-10 00:00:00-04:00,2.25,2.3399999141693115,2.25,2.3399999141693115,8500,0.0,0.0
2019-05-13 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.309999942779541,2.319999933242798,4200,0.0,0.0
2019-05-14 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3299999237060547,2600,0.0,0.0
2019-05-15 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.259999990463257,2.2899999618530273,18500,0.0,0.0
2019-05-16 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.2699999809265137,18900,0.0,0.0
2019-05-17 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,2400,0.0,0.0
2019-05-20 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2200000286102295,2.25,32300,0.0,0.0
2019-05-21 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.190000057220459,2.2699999809265137,3600,0.0,0.0
2019-05-22 00:00:00-04:00,2.2300000190734863,2.25,2.180000066757202,2.2100000381469727,24600,0.0,0.0
2019-05-23 00:00:00-04:00,2.190000057220459,2.299999952316284,2.190000057220459,2.200000047683716,7800,0.0,0.0
2019-05-24 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.1500000953674316,2.1700000762939453,4300,0.0,0.0
2019-05-28 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.0999999046325684,2.0999999046325684,5900,0.0,0.0
2019-05-29 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.0899999141693115,2.0999999046325684,32500,0.0,0.0
2019-05-30 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.140000104904175,4800,0.0,0.0
2019-05-31 00:00:00-04:00,2.109999895095825,2.180000066757202,2.109999895095825,2.119999885559082,7400,0.0,0.0
2019-06-03 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.0999999046325684,22800,0.0,0.0
2019-06-04 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0999999046325684,2.0999999046325684,5000,0.0,0.0
2019-06-05 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0399999618530273,2.109999895095825,35500,0.0,0.0
2019-06-06 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.0399999618530273,6300,0.0,0.0
2019-06-07 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.899999976158142,42300,0.0,0.0
2019-06-10 00:00:00-04:00,1.9299999475479126,2.140000104904175,1.899999976158142,1.899999976158142,11100,0.0,0.0
2019-06-11 00:00:00-04:00,1.909999966621399,2.059999942779541,1.909999966621399,1.9900000095367432,2900,0.0,0.0
2019-06-12 00:00:00-04:00,2.0,2.0,1.7799999713897705,1.840000033378601,32400,0.0,0.0
2019-06-13 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.850000023841858,26100,0.0,0.0
2019-06-14 00:00:00-04:00,1.8300000429153442,2.0199999809265137,1.8300000429153442,2.009999990463257,17700,0.0,0.0
2019-06-17 00:00:00-04:00,1.909999966621399,1.940000057220459,1.850000023841858,1.8600000143051147,5700,0.0,0.0
2019-06-18 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8799999952316284,16500,0.0,0.0
2019-06-19 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8600000143051147,13500,0.0,0.0
2019-06-20 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7100000381469727,1.8200000524520874,27000,0.0,0.0
2019-06-21 00:00:00-04:00,1.7999999523162842,2.0,1.7799999713897705,2.0,6800,0.0,0.0
2019-06-24 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.809999942779541,6100,0.0,0.0
2019-06-25 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.850000023841858,4700,0.0,0.0
2019-06-26 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.7699999809265137,16400,0.0,0.0
2019-06-27 00:00:00-04:00,1.75,1.8300000429153442,1.75,1.75,22400,0.0,0.0
2019-06-28 00:00:00-04:00,1.8700000047683716,2.0,1.7400000095367432,1.7599999904632568,321200,0.0,0.0
2019-07-01 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7200000286102295,1.75,34800,0.0,0.0
2019-07-02 00:00:00-04:00,1.7100000381469727,1.9900000095367432,1.7100000381469727,1.809999942779541,90900,0.0,0.0
2019-07-03 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8700000047683716,10400,0.0,0.0
2019-07-05 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.8600000143051147,1.8700000047683716,20800,0.0,0.0
2019-07-08 00:00:00-04:00,1.9299999475479126,2.0,1.899999976158142,1.9700000286102295,11800,0.0,0.0
2019-07-09 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9299999475479126,2.0199999809265137,29500,0.0,0.0
2019-07-10 00:00:00-04:00,2.009999990463257,2.0899999141693115,1.9600000381469727,2.0899999141693115,10700,0.0,0.0
2019-07-11 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9199999570846558,1.9199999570846558,40700,0.0,0.0
2019-07-12 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.9600000381469727,2.0399999618530273,16200,0.0,0.0
2019-07-15 00:00:00-04:00,2.0,2.049999952316284,1.940000057220459,2.049999952316284,6900,0.0,0.0
2019-07-16 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9700000286102295,31600,0.0,0.0
2019-07-17 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.899999976158142,2.009999990463257,18600,0.0,0.0
2019-07-18 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.9600000381469727,1.9900000095367432,6500,0.0,0.0
2019-07-19 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,200,0.0,0.0
2019-07-22 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.899999976158142,1.899999976158142,21000,0.0,0.0
2019-07-23 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,18700,0.0,0.0
2019-07-24 00:00:00-04:00,1.9299999475479126,2.0399999618530273,1.899999976158142,1.909999966621399,15500,0.0,0.0
2019-07-25 00:00:00-04:00,1.909999966621399,2.0399999618530273,1.909999966621399,2.0199999809265137,1800,0.0,0.0
2019-07-26 00:00:00-04:00,2.0,2.009999990463257,1.899999976158142,1.909999966621399,25500,0.0,0.0
2019-07-29 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.850000023841858,1.850000023841858,26900,0.0,0.0
2019-07-30 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.8600000143051147,7300,0.0,0.0
2019-07-31 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.840000033378601,1.840000033378601,14800,0.0,0.0
2019-08-01 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.8799999952316284,7900,0.0,0.0
2019-08-02 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8300000429153442,1.8700000047683716,7200,0.0,0.0
2019-08-05 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7999999523162842,1.850000023841858,48600,0.0,0.0
2019-08-06 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.8700000047683716,14800,0.0,0.0
2019-08-07 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.899999976158142,15700,0.0,0.0
2019-08-08 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.8700000047683716,16600,0.0,0.0
2019-08-09 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.8899999856948853,12800,0.0,0.0
2019-08-12 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7699999809265137,1.850000023841858,26600,0.0,0.0
2019-08-13 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,27700,0.0,0.0
2019-08-14 00:00:00-04:00,1.899999976158142,1.909999966621399,1.809999942779541,1.8899999856948853,24500,0.0,0.0
2019-08-15 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8300000429153442,1.8600000143051147,21200,0.0,0.0
2019-08-16 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7899999618530273,1.8899999856948853,46700,0.0,0.0
2019-08-19 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.8899999856948853,6200,0.0,0.0
2019-08-20 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8899999856948853,1.899999976158142,4800,0.0,0.0
2019-08-21 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8700000047683716,1.940000057220459,6000,0.0,0.0
2019-08-22 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8600000143051147,1.8799999952316284,13500,0.0,0.0
2019-08-23 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7899999618530273,1.909999966621399,26800,0.0,0.0
2019-08-26 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.850000023841858,30000,0.0,0.0
2019-08-27 00:00:00-04:00,1.840000033378601,1.899999976158142,1.8200000524520874,1.8799999952316284,6400,0.0,0.0
2019-08-28 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7699999809265137,1.909999966621399,9600,0.0,0.0
2019-08-29 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7599999904632568,8100,0.0,0.0
2019-08-30 00:00:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.809999942779541,1700,0.0,0.0
2019-09-03 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7100000381469727,1.7100000381469727,17400,0.0,0.0
2019-09-04 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7200000286102295,1.75,9400,0.0,0.0
2019-09-05 00:00:00-04:00,1.75,1.7999999523162842,1.6799999475479126,1.7599999904632568,8200,0.0,0.0
2019-09-06 00:00:00-04:00,1.75,1.809999942779541,1.7300000190734863,1.7799999713897705,9600,0.0,0.0
2019-09-09 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.7599999904632568,21700,0.0,0.0
2019-09-10 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.75,9800,0.0,0.0
2019-09-11 00:00:00-04:00,1.7699999809265137,1.899999976158142,1.7699999809265137,1.7899999618530273,5400,0.0,0.0
2019-09-12 00:00:00-04:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,1500,0.0,0.0
2019-09-13 00:00:00-04:00,1.809999942779541,1.850000023841858,1.75,1.75,12900,0.0,0.0
2019-09-16 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7400000095367432,18900,0.0,0.0
2019-09-17 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.7000000476837158,15400,0.0,0.0
2019-09-18 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7000000476837158,10800,0.0,0.0
2019-09-19 00:00:00-04:00,1.6699999570846558,1.75,1.559999942779541,1.6399999856948853,24700,0.0,0.0
2019-09-20 00:00:00-04:00,1.6299999952316284,1.8700000047683716,1.600000023841858,1.8700000047683716,20400,0.0,0.0
2019-09-23 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.659999966621399,1.659999966621399,27200,0.0,0.0
2019-09-24 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.659999966621399,1.6799999475479126,43200,0.0,0.0
2019-09-25 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.649999976158142,11900,0.0,0.0
2019-09-26 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.600000023841858,1.6200000047683716,5900,0.0,0.0
2019-09-27 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6200000047683716,2800,0.0,0.0
