Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-30 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5800000429153442,1.6100000143051147,19300,0.0,0.0
2019-10-01 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.590000033378601,19400,0.0,0.0
2019-10-02 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5099999904632568,9000,0.0,0.0
2019-10-03 00:00:00-04:00,1.559999942779541,1.600000023841858,1.4600000381469727,1.600000023841858,17900,0.0,0.0
2019-10-04 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5499999523162842,1.6200000047683716,15700,0.0,0.0
2019-10-07 00:00:00-04:00,1.6100000143051147,1.75,1.600000023841858,1.6799999475479126,35600,0.0,0.0
2019-10-08 00:00:00-04:00,1.690000057220459,1.75,1.690000057220459,1.7300000190734863,5300,0.0,0.0
2019-10-09 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6699999570846558,1.7300000190734863,10600,0.0,0.0
2019-10-10 00:00:00-04:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.840000033378601,35200,0.0,0.0
2019-10-11 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7999999523162842,1.840000033378601,13600,0.0,0.0
2019-10-14 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.7200000286102295,1.8600000143051147,19800,0.0,0.0
2019-10-15 00:00:00-04:00,1.7899999618530273,1.9199999570846558,1.7899999618530273,1.8600000143051147,13100,0.0,0.0
2019-10-16 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.8200000524520874,1.840000033378601,6500,0.0,0.0
2019-10-17 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.7899999618530273,1.899999976158142,7100,0.0,0.0
2019-10-18 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.75,1.8200000524520874,15100,0.0,0.0
2019-10-21 00:00:00-04:00,1.7599999904632568,1.8799999952316284,1.75,1.8300000429153442,12500,0.0,0.0
2019-10-22 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7200000286102295,1.8200000524520874,21800,0.0,0.0
2019-10-23 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.7300000190734863,1.75,5800,0.0,0.0
2019-10-24 00:00:00-04:00,1.75,1.8700000047683716,1.7300000190734863,1.8700000047683716,9700,0.0,0.0
2019-10-25 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.7599999904632568,1.9199999570846558,2300,0.0,0.0
2019-10-28 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7699999809265137,1.899999976158142,9100,0.0,0.0
2019-10-29 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7599999904632568,1.7999999523162842,10600,0.0,0.0
2019-10-30 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.6799999475479126,1.809999942779541,14700,0.0,0.0
2019-10-31 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.690000057220459,1.7799999713897705,9100,0.0,0.0
2019-11-01 00:00:00-04:00,1.75,1.7799999713897705,1.690000057220459,1.690000057220459,15200,0.0,0.0
2019-11-04 00:00:00-05:00,1.690000057220459,1.809999942779541,1.6699999570846558,1.7899999618530273,31300,0.0,0.0
2019-11-05 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.7899999618530273,16600,0.0,0.0
2019-11-06 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7400000095367432,1.809999942779541,21900,0.0,0.0
2019-11-07 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.7100000381469727,1.8200000524520874,6100,0.0,0.0
2019-11-08 00:00:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100,0.0,0.0
2019-11-11 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.75,8200,0.0,0.0
2019-11-12 00:00:00-05:00,1.75,1.7799999713897705,1.690000057220459,1.7000000476837158,26800,0.0,0.0
2019-11-13 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.6699999570846558,1.7300000190734863,1500,0.0,0.0
2019-11-14 00:00:00-05:00,1.75,1.75,1.6699999570846558,1.7100000381469727,6900,0.0,0.0
2019-11-15 00:00:00-05:00,1.75,1.75,1.6699999570846558,1.6799999475479126,7500,0.0,0.0
2019-11-18 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,4900,0.0,0.0
2019-11-19 00:00:00-05:00,1.75,1.7599999904632568,1.7000000476837158,1.7599999904632568,8800,0.0,0.0
2019-11-20 00:00:00-05:00,1.75,1.7699999809265137,1.6799999475479126,1.6799999475479126,14400,0.0,0.0
2019-11-21 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.6200000047683716,1.6699999570846558,22700,0.0,0.0
2019-11-22 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.600000023841858,1.6399999856948853,27700,0.0,0.0
2019-11-25 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6200000047683716,19500,0.0,0.0
2019-11-26 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.6399999856948853,23900,0.0,0.0
2019-11-27 00:00:00-05:00,1.590000033378601,1.649999976158142,1.590000033378601,1.6100000143051147,11700,0.0,0.0
2019-11-29 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.6200000047683716,1.6399999856948853,3600,0.0,0.0
2019-12-02 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6299999952316284,12600,0.0,0.0
2019-12-03 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5099999904632568,1.5399999618530273,24500,0.0,0.0
2019-12-04 00:00:00-05:00,1.600000023841858,1.649999976158142,1.5199999809265137,1.559999942779541,23500,0.0,0.0
2019-12-05 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5199999809265137,7800,0.0,0.0
2019-12-06 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5099999904632568,1.559999942779541,43500,0.0,0.0
2019-12-09 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5499999523162842,22400,0.0,0.0
2019-12-10 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5299999713897705,21800,0.0,0.0
2019-12-11 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.440000057220459,1.600000023841858,62700,0.0,0.0
2019-12-12 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.5499999523162842,1.649999976158142,115600,0.0,0.0
2019-12-13 00:00:00-05:00,1.5,1.5,1.2999999523162842,1.4700000286102295,205900,0.0,0.0
2019-12-16 00:00:00-05:00,1.5700000524520874,1.690000057220459,1.4900000095367432,1.6100000143051147,93700,0.0,0.0
2019-12-17 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.4199999570846558,1.5399999618530273,42100,0.0,0.0
2019-12-18 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.440000057220459,1.4800000190734863,63300,0.0,0.0
2019-12-19 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.5099999904632568,54400,0.0,0.0
2019-12-20 00:00:00-05:00,1.4700000286102295,1.559999942779541,1.4600000381469727,1.5199999809265137,82600,0.0,0.0
2019-12-23 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.4700000286102295,1.4900000095367432,42100,0.0,0.0
2019-12-24 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4500000476837158,67200,0.0,0.0
2019-12-26 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5,54200,0.0,0.0
2019-12-27 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.5,1.5399999618530273,121100,0.0,0.0
2019-12-30 00:00:00-05:00,1.559999942779541,1.649999976158142,1.559999942779541,1.590000033378601,69500,0.0,0.0
2019-12-31 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.590000033378601,38800,0.0,0.0
2020-01-02 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.559999942779541,1.600000023841858,30900,0.0,0.0
2020-01-03 00:00:00-05:00,1.6200000047683716,1.75,1.5800000429153442,1.5800000429153442,46300,0.0,0.0
2020-01-06 00:00:00-05:00,1.590000033378601,1.7200000286102295,1.5499999523162842,1.600000023841858,68000,0.0,0.0
2020-01-07 00:00:00-05:00,1.6299999952316284,1.6399999856948853,1.590000033378601,1.6100000143051147,49600,0.0,0.0
2020-01-08 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.5800000429153442,50200,0.0,0.0
2020-01-09 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5399999618530273,1.590000033378601,15700,0.0,0.0
2020-01-10 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5499999523162842,33000,0.0,0.0
2020-01-13 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.399999976158142,1.600000023841858,124300,0.0,0.0
2020-01-14 00:00:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.590000033378601,10000,0.0,0.0
2020-01-15 00:00:00-05:00,1.590000033378601,1.7000000476837158,1.5800000429153442,1.6799999475479126,31200,0.0,0.0
2020-01-16 00:00:00-05:00,1.6100000143051147,1.75,1.6100000143051147,1.75,25200,0.0,0.0
2020-01-17 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7000000476837158,1.7000000476837158,32100,0.0,0.0
2020-01-21 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.6100000143051147,1.690000057220459,19100,0.0,0.0
2020-01-22 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7000000476837158,29200,0.0,0.0
2020-01-23 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.6799999475479126,1.7799999713897705,12100,0.0,0.0
2020-01-24 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.559999942779541,1.649999976158142,14700,0.0,0.0
2020-01-27 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.5499999523162842,1.5499999523162842,27900,0.0,0.0
2020-01-28 00:00:00-05:00,1.600000023841858,1.659999966621399,1.590000033378601,1.649999976158142,1300,0.0,0.0
2020-01-29 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.5299999713897705,1.590000033378601,9200,0.0,0.0
2020-01-30 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.4700000286102295,1.5499999523162842,12400,0.0,0.0
2020-01-31 00:00:00-05:00,1.5,1.5,1.409999966621399,1.4500000476837158,48400,0.0,0.0
2020-02-03 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.409999966621399,10800,0.0,0.0
2020-02-04 00:00:00-05:00,1.4600000381469727,1.5,1.4500000476837158,1.4700000286102295,13800,0.0,0.0
2020-02-05 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4700000286102295,24200,0.0,0.0
2020-02-06 00:00:00-05:00,1.5,1.5299999713897705,1.4500000476837158,1.4800000190734863,23900,0.0,0.0
2020-02-07 00:00:00-05:00,1.5,1.5,1.4199999570846558,1.4800000190734863,12400,0.0,0.0
2020-02-10 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.5199999809265137,13300,0.0,0.0
2020-02-11 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.4500000476837158,1.5,27100,0.0,0.0
2020-02-12 00:00:00-05:00,1.5,1.6299999952316284,1.5,1.6299999952316284,44800,0.0,0.0
2020-02-13 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5199999809265137,1.590000033378601,24700,0.0,0.0
2020-02-14 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6699999570846558,10100,0.0,0.0
2020-02-18 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5800000429153442,1.6799999475479126,2500,0.0,0.0
2020-02-19 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,2100,0.0,0.0
2020-02-20 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.6299999952316284,8300,0.0,0.0
2020-02-21 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.600000023841858,3300,0.0,0.0
2020-02-24 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5700000524520874,39500,0.0,0.0
2020-02-25 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5399999618530273,1.5399999618530273,17500,0.0,0.0
2020-02-26 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4900000095367432,16900,0.0,0.0
2020-02-27 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.440000057220459,36900,0.0,0.0
2020-02-28 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.2999999523162842,1.350000023841858,47100,0.0,0.0
2020-03-02 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3600000143051147,15500,0.0,0.0
2020-03-03 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.399999976158142,8100,0.0,0.0
2020-03-04 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.3300000429153442,1.399999976158142,14500,0.0,0.0
2020-03-05 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.4500000476837158,23700,0.0,0.0
2020-03-06 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2599999904632568,1.2599999904632568,61800,0.0,0.0
2020-03-09 00:00:00-04:00,1.0099999904632568,1.2300000190734863,1.0,1.0700000524520874,42400,0.0,0.0
2020-03-10 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.100000023841858,1.159999966621399,14500,0.0,0.0
2020-03-11 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0099999904632568,1.0099999904632568,35400,0.0,0.0
2020-03-12 00:00:00-04:00,0.9100000262260437,1.0,0.800000011920929,0.949999988079071,14000,0.0,0.0
2020-03-13 00:00:00-04:00,0.9100000262260437,1.4299999475479126,0.8199999928474426,1.0399999618530273,28900,0.0,0.0
2020-03-16 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.800000011920929,0.8600000143051147,68600,0.0,0.0
2020-03-17 00:00:00-04:00,0.8999999761581421,1.0,0.7599999904632568,0.800000011920929,331100,0.0,0.0
2020-03-18 00:00:00-04:00,0.7599999904632568,1.2899999618530273,0.7300000190734863,0.9100000262260437,813400,0.0,0.0
2020-03-19 00:00:00-04:00,0.9100000262260437,1.149999976158142,0.800000011920929,0.8999999761581421,295100,0.0,0.0
2020-03-20 00:00:00-04:00,0.800000011920929,0.8899999856948853,0.6200000047683716,0.7300000190734863,162800,0.0,0.0
2020-03-23 00:00:00-04:00,0.6899999976158142,0.75,0.550000011920929,0.699999988079071,152700,0.0,0.0
2020-03-24 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6000000238418579,0.6000000238418579,86100,0.0,0.0
2020-03-25 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.550000011920929,0.5799999833106995,76800,0.0,0.0
2020-03-26 00:00:00-04:00,0.6000000238418579,0.8199999928474426,0.5799999833106995,0.7300000190734863,152000,0.0,0.0
2020-03-27 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.5600000023841858,0.5799999833106995,136400,0.0,0.0
2020-03-30 00:00:00-04:00,0.6100000143051147,0.6299999952316284,0.5699999928474426,0.6100000143051147,38500,0.0,0.0
2020-03-31 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.5799999833106995,55900,0.0,0.0
2020-04-01 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5099999904632568,0.5299999713897705,30500,0.0,0.0
2020-04-02 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5099999904632568,0.5099999904632568,47200,0.0,0.0
2020-04-03 00:00:00-04:00,0.5,0.5699999928474426,0.44999998807907104,0.4699999988079071,49000,0.0,0.0
2020-04-06 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.5,40400,0.0,0.0
2020-04-07 00:00:00-04:00,0.5,0.5,0.47999998927116394,0.49000000953674316,45900,0.0,0.0
2020-04-08 00:00:00-04:00,0.5,0.5,0.44999998807907104,0.44999998807907104,122700,0.0,0.0
2020-04-09 00:00:00-04:00,0.5,0.550000011920929,0.47999998927116394,0.5,297300,0.0,0.0
2020-04-13 00:00:00-04:00,0.550000011920929,0.5899999737739563,0.5,0.5699999928474426,100500,0.0,0.0
2020-04-14 00:00:00-04:00,0.5799999833106995,0.7300000190734863,0.5799999833106995,0.6399999856948853,102100,0.0,0.0
2020-04-15 00:00:00-04:00,0.6899999976158142,0.8399999737739563,0.6399999856948853,0.7699999809265137,281000,0.0,0.0
2020-04-16 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.699999988079071,0.7099999785423279,77800,0.0,0.0
2020-04-17 00:00:00-04:00,0.699999988079071,1.0,0.699999988079071,0.8700000047683716,188500,0.0,0.0
2020-04-20 00:00:00-04:00,0.7099999785423279,0.8600000143051147,0.7099999785423279,0.8299999833106995,108300,0.0,0.0
2020-04-21 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.800000011920929,23000,0.0,0.0
2020-04-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7099999785423279,0.7300000190734863,64100,0.0,0.0
2020-04-23 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.7200000286102295,0.7400000095367432,39200,0.0,0.0
2020-04-24 00:00:00-04:00,0.7400000095367432,0.7900000214576721,0.699999988079071,0.699999988079071,67000,0.0,0.0
2020-04-27 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7200000286102295,0.7300000190734863,42100,0.0,0.0
2020-04-28 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7400000095367432,32600,0.0,0.0
2020-04-29 00:00:00-04:00,0.75,0.9100000262260437,0.7400000095367432,0.8600000143051147,301800,0.0,0.0
2020-04-30 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.800000011920929,0.8199999928474426,66100,0.0,0.0
2020-05-01 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8600000143051147,85900,0.0,0.0
2020-05-04 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7599999904632568,0.8100000023841858,27300,0.0,0.0
2020-05-05 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8100000023841858,73200,0.0,0.0
2020-05-06 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.75,0.8199999928474426,39400,0.0,0.0
2020-05-07 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.75,0.8299999833106995,43500,0.0,0.0
2020-05-08 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.7599999904632568,0.8399999737739563,66500,0.0,0.0
2020-05-11 00:00:00-04:00,0.8700000047683716,1.0199999809265137,0.8500000238418579,0.9700000286102295,132500,0.0,0.0
2020-05-12 00:00:00-04:00,1.0099999904632568,1.2000000476837158,0.8999999761581421,0.8999999761581421,212900,0.0,0.0
2020-05-13 00:00:00-04:00,0.9800000190734863,1.059999942779541,0.7799999713897705,0.8299999833106995,99400,0.0,0.0
2020-05-14 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8299999833106995,0.8899999856948853,38000,0.0,0.0
2020-05-15 00:00:00-04:00,0.9200000166893005,1.190000057220459,0.9200000166893005,1.159999966621399,204000,0.0,0.0
2020-05-18 00:00:00-04:00,1.2000000476837158,1.3600000143051147,1.149999976158142,1.25,186300,0.0,0.0
2020-05-19 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.1799999475479126,1.2100000381469727,121900,0.0,0.0
2020-05-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0,1.0800000429153442,194100,0.0,0.0
2020-05-21 00:00:00-04:00,1.0800000429153442,1.25,1.0,1.1699999570846558,144200,0.0,0.0
2020-05-22 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0700000524520874,1.1299999952316284,59200,0.0,0.0
2020-05-26 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.100000023841858,1.1299999952316284,47100,0.0,0.0
2020-05-27 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.0800000429153442,1.2400000095367432,109600,0.0,0.0
2020-05-28 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1299999952316284,1.2300000190734863,70800,0.0,0.0
2020-05-29 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.100000023841858,1.159999966621399,42400,0.0,0.0
2020-06-01 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.190000057220459,43100,0.0,0.0
2020-06-02 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.149999976158142,36700,0.0,0.0
2020-06-03 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1200000047683716,1.2400000095367432,41600,0.0,0.0
2020-06-04 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2400000095367432,49900,0.0,0.0
2020-06-05 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.159999966621399,1.2400000095367432,92400,0.0,0.0
2020-06-08 00:00:00-04:00,1.2999999523162842,1.590000033378601,1.2999999523162842,1.5399999618530273,154700,0.0,0.0
2020-06-09 00:00:00-04:00,1.5,1.5,1.2200000286102295,1.3600000143051147,103900,0.0,0.0
2020-06-10 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.1399999856948853,1.2000000476837158,109600,0.0,0.0
2020-06-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.100000023841858,149600,0.0,0.0
2020-06-12 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1799999475479126,48700,0.0,0.0
2020-06-15 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1100000143051147,1.1799999475479126,25900,0.0,0.0
2020-06-16 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1200000047683716,1.2000000476837158,58300,0.0,0.0
2020-06-17 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.159999966621399,1.159999966621399,6100,0.0,0.0
2020-06-18 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.149999976158142,27300,0.0,0.0
2020-06-19 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1399999856948853,58700,0.0,0.0
2020-06-22 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1299999952316284,32900,0.0,0.0
2020-06-23 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,14800,0.0,0.0
2020-06-24 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.1299999952316284,57000,0.0,0.0
2020-06-25 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.1200000047683716,1.2100000381469727,118900,0.0,0.0
2020-06-26 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.2000000476837158,57500,0.0,0.0
2020-06-29 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1799999475479126,26100,0.0,0.0
2020-06-30 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2300000190734863,42100,0.0,0.0
2020-07-01 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2799999713897705,22200,0.0,0.0
2020-07-02 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2400000095367432,26700,0.0,0.0
2020-07-06 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2200000286102295,35200,0.0,0.0
2020-07-07 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2400000095367432,33600,0.0,0.0
2020-07-08 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.2000000476837158,25400,0.0,0.0
2020-07-09 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.190000057220459,1.190000057220459,14900,0.0,0.0
2020-07-10 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2100000381469727,16500,0.0,0.0
2020-07-13 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.2200000286102295,39700,0.0,0.0
2020-07-14 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2100000381469727,7700,0.0,0.0
2020-07-15 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2200000286102295,31900,0.0,0.0
2020-07-16 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.25,2600,0.0,0.0
2020-07-17 00:00:00-04:00,1.25,1.2699999809265137,1.25,1.2599999904632568,11300,0.0,0.0
2020-07-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.1799999475479126,1.190000057220459,23200,0.0,0.0
2020-07-21 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,8300,0.0,0.0
