Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-22 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.1799999475479126,6700,0.0,0.0
2020-07-23 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.159999966621399,1.190000057220459,11800,0.0,0.0
2020-07-24 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.159999966621399,18300,0.0,0.0
2020-07-27 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.2000000476837158,17200,0.0,0.0
2020-07-28 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1699999570846558,33700,0.0,0.0
2020-07-29 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.159999966621399,10000,0.0,0.0
2020-07-30 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.1100000143051147,31400,0.0,0.0
2020-07-31 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1299999952316284,11400,0.0,0.0
2020-08-03 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.059999942779541,1.0800000429153442,55500,0.0,0.0
2020-08-04 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0800000429153442,19200,0.0,0.0
2020-08-05 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1299999952316284,27200,0.0,0.0
2020-08-06 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.0800000429153442,14400,0.0,0.0
2020-08-07 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1399999856948853,29600,0.0,0.0
2020-08-10 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,17400,0.0,0.0
2020-08-11 00:00:00-04:00,1.1299999952316284,1.2400000095367432,1.1299999952316284,1.190000057220459,38600,0.0,0.0
2020-08-12 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1200000047683716,1.1699999570846558,133000,0.0,0.0
2020-08-13 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.100000023841858,1.1699999570846558,170700,0.0,0.0
2020-08-14 00:00:00-04:00,1.1799999475479126,1.3799999952316284,1.1399999856948853,1.350000023841858,256300,0.0,0.0
2020-08-17 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3700000047683716,51800,0.0,0.0
2020-08-18 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2200000286102295,1.309999942779541,42700,0.0,0.0
2020-08-19 00:00:00-04:00,1.2799999713897705,2.200000047683716,1.2799999713897705,1.7300000190734863,486000,0.0,0.0
2020-08-20 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.409999966621399,1.5499999523162842,121500,0.0,0.0
2020-08-21 00:00:00-04:00,1.5,1.7400000095367432,1.5,1.6299999952316284,213500,0.0,0.0
2020-08-24 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.6399999856948853,57900,0.0,0.0
2020-08-25 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.600000023841858,1.6399999856948853,32000,0.0,0.0
2020-08-26 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.559999942779541,1.659999966621399,50200,0.0,0.0
2020-08-27 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6100000143051147,1.6699999570846558,33000,0.0,0.0
2020-08-28 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.5700000524520874,1.590000033378601,79900,0.0,0.0
2020-08-31 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5,1.5399999618530273,139100,0.0,0.0
2020-09-01 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5199999809265137,20300,0.0,0.0
2020-09-02 00:00:00-04:00,1.5499999523162842,1.6699999570846558,1.5099999904632568,1.649999976158142,30500,0.0,0.0
2020-09-03 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.6299999952316284,1.649999976158142,31800,0.0,0.0
2020-09-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6699999570846558,14300,0.0,0.0
2020-09-08 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.5499999523162842,1.600000023841858,90200,0.0,0.0
2020-09-09 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5700000524520874,12300,0.0,0.0
2020-09-10 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5199999809265137,14800,0.0,0.0
2020-09-11 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5399999618530273,5600,0.0,0.0
2020-09-14 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5499999523162842,8600,0.0,0.0
2020-09-15 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5199999809265137,8700,0.0,0.0
2020-09-16 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4600000381469727,30600,0.0,0.0
2020-09-17 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.409999966621399,1.5199999809265137,4900,0.0,0.0
2020-09-18 00:00:00-04:00,1.5,1.5399999618530273,1.4600000381469727,1.5299999713897705,4100,0.0,0.0
2020-09-21 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.4600000381469727,18600,0.0,0.0
2020-09-22 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.440000057220459,7400,0.0,0.0
2020-09-23 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.399999976158142,1.399999976158142,21400,0.0,0.0
2020-09-24 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.3200000524520874,13300,0.0,0.0
2020-09-25 00:00:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,4000,0.0,0.0
2020-09-28 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.409999966621399,15400,0.0,0.0
2020-09-29 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.4199999570846558,18000,0.0,0.0
2020-09-30 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.350000023841858,1.4600000381469727,7600,0.0,0.0
2020-10-01 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4800000190734863,4200,0.0,0.0
2020-10-02 00:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4600000381469727,1.5099999904632568,10900,0.0,0.0
2020-10-05 00:00:00-04:00,1.559999942779541,1.559999942779541,1.399999976158142,1.4800000190734863,19800,0.0,0.0
2020-10-06 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.399999976158142,1.5,23800,0.0,0.0
2020-10-07 00:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5099999904632568,1.5499999523162842,90100,0.0,0.0
2020-10-08 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5199999809265137,1.6399999856948853,19100,0.0,0.0
2020-10-09 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5,1.6100000143051147,19700,0.0,0.0
2020-10-12 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5299999713897705,1.649999976158142,6700,0.0,0.0
2020-10-13 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.6399999856948853,21600,0.0,0.0
2020-10-14 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.5800000429153442,1.6200000047683716,14000,0.0,0.0
2020-10-15 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.5499999523162842,1.600000023841858,7800,0.0,0.0
2020-10-16 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5199999809265137,1.5399999618530273,18700,0.0,0.0
2020-10-19 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.5099999904632568,1.6399999856948853,9400,0.0,0.0
2020-10-20 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6299999952316284,6700,0.0,0.0
2020-10-21 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.6100000143051147,8400,0.0,0.0
2020-10-22 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6399999856948853,6600,0.0,0.0
2020-10-23 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,22000,0.0,0.0
2020-10-26 00:00:00-04:00,1.6799999475479126,1.899999976158142,1.4900000095367432,1.5299999713897705,328400,0.0,0.0
2020-10-27 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.4299999475479126,1.4299999475479126,43000,0.0,0.0
2020-10-28 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.2999999523162842,1.350000023841858,36900,0.0,0.0
2020-10-29 00:00:00-04:00,1.3200000524520874,1.4800000190734863,1.309999942779541,1.440000057220459,19200,0.0,0.0
2020-10-30 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2899999618530273,1.2899999618530273,36400,0.0,0.0
2020-11-02 00:00:00-05:00,1.350000023841858,1.350000023841858,1.149999976158142,1.190000057220459,52100,0.0,0.0
2020-11-03 00:00:00-05:00,1.159999966621399,1.3300000429153442,1.159999966621399,1.2799999713897705,17100,0.0,0.0
2020-11-04 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2599999904632568,13600,0.0,0.0
2020-11-05 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2699999809265137,18600,0.0,0.0
2020-11-06 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,8500,0.0,0.0
2020-11-09 00:00:00-05:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3799999952316284,34600,0.0,0.0
2020-11-10 00:00:00-05:00,1.3600000143051147,1.4800000190734863,1.3600000143051147,1.3700000047683716,16500,0.0,0.0
2020-11-11 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.4600000381469727,68700,0.0,0.0
2020-11-12 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.3799999952316284,14900,0.0,0.0
2020-11-13 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.3700000047683716,15300,0.0,0.0
2020-11-16 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.3899999856948853,51300,0.0,0.0
2020-11-17 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3700000047683716,9300,0.0,0.0
2020-11-18 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.350000023841858,1.409999966621399,157500,0.0,0.0
2020-11-19 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.340000033378601,1.3799999952316284,54600,0.0,0.0
2020-11-20 00:00:00-05:00,1.3700000047683716,1.409999966621399,1.3300000429153442,1.3899999856948853,26900,0.0,0.0
2020-11-23 00:00:00-05:00,1.440000057220459,1.6299999952316284,1.3899999856948853,1.600000023841858,156200,0.0,0.0
2020-11-24 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.3200000524520874,1.5099999904632568,58000,0.0,0.0
2020-11-25 00:00:00-05:00,1.5099999904632568,1.6200000047683716,1.4800000190734863,1.5399999618530273,26900,0.0,0.0
2020-11-27 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5299999713897705,18100,0.0,0.0
2020-11-30 00:00:00-05:00,1.5,1.659999966621399,1.5,1.649999976158142,22200,0.0,0.0
2020-12-01 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5800000429153442,1.600000023841858,27100,0.0,0.0
2020-12-02 00:00:00-05:00,1.5499999523162842,1.6299999952316284,1.4900000095367432,1.6100000143051147,37300,0.0,0.0
2020-12-03 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.649999976158142,23300,0.0,0.0
2020-12-04 00:00:00-05:00,1.659999966621399,1.75,1.6100000143051147,1.7300000190734863,111700,0.0,0.0
2020-12-07 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6200000047683716,1.6399999856948853,61100,0.0,0.0
2020-12-08 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6100000143051147,1.75,86700,0.0,0.0
2020-12-09 00:00:00-05:00,1.7899999618530273,1.9299999475479126,1.7000000476837158,1.7599999904632568,154200,0.0,0.0
2020-12-10 00:00:00-05:00,1.7599999904632568,1.9500000476837158,1.6399999856948853,1.8600000143051147,40200,0.0,0.0
2020-12-11 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8600000143051147,1.909999966621399,33100,0.0,0.0
2020-12-14 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.7999999523162842,1.899999976158142,46300,0.0,0.0
2020-12-15 00:00:00-05:00,1.8600000143051147,2.0299999713897705,1.8600000143051147,1.9500000476837158,163700,0.0,0.0
2020-12-16 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.059999942779541,2.109999895095825,255300,0.0,0.0
2020-12-17 00:00:00-05:00,2.240000009536743,2.299999952316284,2.190000057220459,2.2799999713897705,149600,0.0,0.0
2020-12-18 00:00:00-05:00,2.299999952316284,2.369999885559082,2.200000047683716,2.240000009536743,119200,0.0,0.0
2020-12-21 00:00:00-05:00,2.1700000762939453,2.25,2.059999942779541,2.180000066757202,101100,0.0,0.0
2020-12-22 00:00:00-05:00,2.200000047683716,2.2699999809265137,2.1500000953674316,2.2300000190734863,43100,0.0,0.0
2020-12-23 00:00:00-05:00,2.2300000190734863,2.4700000286102295,2.2100000381469727,2.3299999237060547,158300,0.0,0.0
2020-12-24 00:00:00-05:00,2.430000066757202,2.8499999046325684,2.380000114440918,2.740000009536743,188800,0.0,0.0
2020-12-28 00:00:00-05:00,3.0,3.240000009536743,2.809999942779541,3.119999885559082,239100,0.0,0.0
2020-12-29 00:00:00-05:00,3.0399999618530273,3.0999999046325684,2.509999990463257,2.559999942779541,173000,0.0,0.0
2020-12-30 00:00:00-05:00,2.6700000762939453,3.2300000190734863,2.6700000762939453,2.930000066757202,241500,0.0,0.0
2020-12-31 00:00:00-05:00,3.0299999713897705,3.140000104904175,2.700000047683716,2.8499999046325684,144400,0.0,0.0
2021-01-04 00:00:00-05:00,2.990000009536743,3.0399999618530273,2.799999952316284,2.950000047683716,104900,0.0,0.0
2021-01-05 00:00:00-05:00,3.0,3.0999999046325684,2.9000000953674316,3.0299999713897705,70700,0.0,0.0
2021-01-06 00:00:00-05:00,3.0,3.0199999809265137,2.9000000953674316,2.9000000953674316,79000,0.0,0.0
2021-01-07 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.7799999713897705,2.819999933242798,36800,0.0,0.0
2021-01-08 00:00:00-05:00,2.759999990463257,2.9000000953674316,2.759999990463257,2.7799999713897705,49600,0.0,0.0
2021-01-11 00:00:00-05:00,2.75,2.8399999141693115,2.700000047683716,2.7699999809265137,57300,0.0,0.0
2021-01-12 00:00:00-05:00,2.819999933242798,2.880000114440918,2.759999990463257,2.819999933242798,60200,0.0,0.0
2021-01-13 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.809999942779541,2.8299999237060547,11600,0.0,0.0
2021-01-14 00:00:00-05:00,2.8299999237060547,3.380000114440918,2.8299999237060547,3.059999942779541,324300,0.0,0.0
2021-01-15 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.799999952316284,2.890000104904175,111300,0.0,0.0
2021-01-19 00:00:00-05:00,2.9800000190734863,3.059999942779541,2.890000104904175,3.059999942779541,61200,0.0,0.0
2021-01-20 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.940000057220459,2.9600000381469727,44700,0.0,0.0
2021-01-21 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.9200000762939453,2.9600000381469727,37700,0.0,0.0
2021-01-22 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.7899999618530273,2.9000000953674316,26300,0.0,0.0
2021-01-25 00:00:00-05:00,2.869999885559082,2.9600000381469727,2.569999933242798,2.940000057220459,78800,0.0,0.0
2021-01-26 00:00:00-05:00,2.940000057220459,2.950000047683716,2.75,2.9200000762939453,21600,0.0,0.0
2021-01-27 00:00:00-05:00,2.799999952316284,2.950000047683716,2.700000047683716,2.7799999713897705,57800,0.0,0.0
2021-01-28 00:00:00-05:00,2.740000009536743,2.869999885559082,2.7200000286102295,2.859999895095825,25400,0.0,0.0
2021-01-29 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.799999952316284,50900,0.0,0.0
2021-02-01 00:00:00-05:00,2.8299999237060547,2.940000057220459,2.799999952316284,2.880000114440918,22300,0.0,0.0
2021-02-02 00:00:00-05:00,2.859999895095825,3.049999952316284,2.799999952316284,3.0,100000,0.0,0.0
2021-02-03 00:00:00-05:00,3.0999999046325684,3.3499999046325684,2.9200000762939453,3.3499999046325684,125700,0.0,0.0
2021-02-04 00:00:00-05:00,3.369999885559082,3.5,3.109999895095825,3.109999895095825,86200,0.0,0.0
2021-02-05 00:00:00-05:00,3.25,3.640000104904175,3.25,3.549999952316284,202900,0.0,0.0
2021-02-08 00:00:00-05:00,3.640000104904175,3.990000009536743,3.630000114440918,3.7699999809265137,77000,0.0,0.0
2021-02-09 00:00:00-05:00,3.7300000190734863,3.740000009536743,3.4800000190734863,3.490000009536743,124300,0.0,0.0
2021-02-10 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.299999952316284,3.440000057220459,55700,0.0,0.0
2021-02-11 00:00:00-05:00,3.390000104904175,3.5999999046325684,3.309999942779541,3.5199999809265137,83700,0.0,0.0
2021-02-12 00:00:00-05:00,3.640000104904175,3.7799999713897705,3.180000066757202,3.4600000381469727,509200,0.0,0.0
2021-02-16 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.25,3.3299999237060547,90300,0.0,0.0
2021-02-17 00:00:00-05:00,3.3399999141693115,3.4700000286102295,3.3399999141693115,3.4200000762939453,34700,0.0,0.0
2021-02-18 00:00:00-05:00,3.4600000381469727,3.7899999618530273,3.369999885559082,3.609999895095825,105800,0.0,0.0
2021-02-19 00:00:00-05:00,3.640000104904175,3.7100000381469727,3.559999942779541,3.6600000858306885,68100,0.0,0.0
2021-02-22 00:00:00-05:00,3.6600000858306885,3.9800000190734863,3.6600000858306885,3.9000000953674316,89400,0.0,0.0
2021-02-23 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.450000047683716,3.450000047683716,49400,0.0,0.0
2021-02-24 00:00:00-05:00,3.4600000381469727,4.28000020980835,3.4600000381469727,3.940000057220459,707800,0.0,0.0
2021-02-25 00:00:00-05:00,3.9600000381469727,4.0,3.5799999237060547,3.7100000381469727,89300,0.0,0.0
2021-02-26 00:00:00-05:00,3.6600000858306885,3.7100000381469727,3.3399999141693115,3.4600000381469727,86200,0.0,0.0
2021-03-01 00:00:00-05:00,3.609999895095825,3.619999885559082,3.4600000381469727,3.5899999141693115,37700,0.0,0.0
2021-03-02 00:00:00-05:00,3.5799999237060547,3.75,3.5799999237060547,3.5899999141693115,42800,0.0,0.0
2021-03-03 00:00:00-05:00,3.5899999141693115,3.740000009536743,3.559999942779541,3.680000066757202,34100,0.0,0.0
2021-03-04 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.4600000381469727,3.509999990463257,28600,0.0,0.0
2021-03-05 00:00:00-05:00,3.509999990463257,3.5199999809265137,3.3299999237060547,3.430000066757202,40100,0.0,0.0
2021-03-08 00:00:00-05:00,3.5,3.5399999618530273,3.4100000858306885,3.5299999713897705,24800,0.0,0.0
2021-03-09 00:00:00-05:00,3.549999952316284,3.869999885559082,3.4200000762939453,3.690000057220459,94200,0.0,0.0
2021-03-10 00:00:00-05:00,3.809999942779541,3.809999942779541,3.680000066757202,3.7300000190734863,33200,0.0,0.0
2021-03-11 00:00:00-05:00,3.8299999237060547,4.349999904632568,3.740000009536743,4.079999923706055,212500,0.0,0.0
2021-03-12 00:00:00-05:00,4.070000171661377,4.360000133514404,4.0,4.0,89500,0.0,0.0
2021-03-15 00:00:00-04:00,4.0,4.400000095367432,4.0,4.300000190734863,127000,0.0,0.0
2021-03-16 00:00:00-04:00,4.349999904632568,4.400000095367432,4.099999904632568,4.130000114440918,65100,0.0,0.0
2021-03-17 00:00:00-04:00,4.03000020980835,4.340000152587891,4.010000228881836,4.239999771118164,47200,0.0,0.0
2021-03-18 00:00:00-04:00,4.28000020980835,4.349999904632568,4.010000228881836,4.059999942779541,50000,0.0,0.0
2021-03-19 00:00:00-04:00,4.050000190734863,4.21999979019165,4.03000020980835,4.190000057220459,81100,0.0,0.0
2021-03-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.099999904632568,52000,0.0,0.0
2021-03-23 00:00:00-04:00,4.079999923706055,4.079999923706055,4.0,4.019999980926514,82200,0.0,0.0
2021-03-24 00:00:00-04:00,4.050000190734863,4.199999809265137,4.0,4.019999980926514,58400,0.0,0.0
2021-03-25 00:00:00-04:00,4.019999980926514,4.179999828338623,4.0,4.050000190734863,79400,0.0,0.0
2021-03-26 00:00:00-04:00,4.119999885559082,4.159999847412109,4.010000228881836,4.050000190734863,23200,0.0,0.0
2021-03-29 00:00:00-04:00,4.070000171661377,4.349999904632568,4.0,4.03000020980835,318500,0.0,0.0
2021-03-30 00:00:00-04:00,4.099999904632568,4.190000057220459,3.5999999046325684,3.9100000858306885,168400,0.0,0.0
2021-03-31 00:00:00-04:00,3.9000000953674316,4.079999923706055,3.9000000953674316,4.0,37300,0.0,0.0
2021-04-01 00:00:00-04:00,4.079999923706055,4.650000095367432,4.059999942779541,4.519999980926514,188200,0.0,0.0
2021-04-05 00:00:00-04:00,4.760000228881836,6.019999980926514,4.75,5.059999942779541,1032600,0.0,0.0
2021-04-06 00:00:00-04:00,5.059999942779541,6.320000171661377,4.599999904632568,4.849999904632568,500400,0.0,0.0
2021-04-07 00:00:00-04:00,4.829999923706055,5.28000020980835,4.800000190734863,4.860000133514404,103100,0.0,0.0
2021-04-08 00:00:00-04:00,4.829999923706055,4.829999923706055,4.449999809265137,4.550000190734863,171000,0.0,0.0
2021-04-09 00:00:00-04:00,4.900000095367432,5.179999828338623,4.670000076293945,4.880000114440918,261100,0.0,0.0
2021-04-12 00:00:00-04:00,4.860000133514404,4.989999771118164,4.710000038146973,4.949999809265137,91800,0.0,0.0
2021-04-13 00:00:00-04:00,4.960000038146973,5.0,4.510000228881836,4.519999980926514,105300,0.0,0.0
2021-04-14 00:00:00-04:00,4.519999980926514,4.78000020980835,4.519999980926514,4.559999942779541,43900,0.0,0.0
2021-04-15 00:00:00-04:00,4.53000020980835,4.619999885559082,4.400000095367432,4.429999828338623,51100,0.0,0.0
2021-04-16 00:00:00-04:00,4.400000095367432,4.510000228881836,4.25,4.429999828338623,94700,0.0,0.0
2021-04-19 00:00:00-04:00,4.429999828338623,4.639999866485596,4.349999904632568,4.550000190734863,78700,0.0,0.0
2021-04-20 00:00:00-04:00,4.519999980926514,4.800000190734863,4.480000019073486,4.510000228881836,83800,0.0,0.0
2021-04-21 00:00:00-04:00,4.460000038146973,4.75,4.460000038146973,4.71999979019165,27500,0.0,0.0
2021-04-22 00:00:00-04:00,4.739999771118164,4.75,4.579999923706055,4.679999828338623,36000,0.0,0.0
2021-04-23 00:00:00-04:00,4.679999828338623,4.960000038146973,4.570000171661377,4.949999809265137,53000,0.0,0.0
2021-04-26 00:00:00-04:00,4.900000095367432,4.949999809265137,4.710000038146973,4.840000152587891,37700,0.0,0.0
2021-04-27 00:00:00-04:00,4.829999923706055,4.869999885559082,4.670000076293945,4.670000076293945,21500,0.0,0.0
2021-04-28 00:00:00-04:00,4.690000057220459,4.690000057220459,4.449999809265137,4.460000038146973,46800,0.0,0.0
2021-04-29 00:00:00-04:00,4.5,4.869999885559082,4.460000038146973,4.510000228881836,41100,0.0,0.0
2021-04-30 00:00:00-04:00,4.440000057220459,4.599999904632568,4.400000095367432,4.510000228881836,16600,0.0,0.0
2021-05-03 00:00:00-04:00,4.550000190734863,4.630000114440918,4.510000228881836,4.590000152587891,39900,0.0,0.0
2021-05-04 00:00:00-04:00,4.550000190734863,4.679999828338623,4.5,4.619999885559082,39300,0.0,0.0
2021-05-05 00:00:00-04:00,4.599999904632568,4.710000038146973,4.559999942779541,4.650000095367432,23700,0.0,0.0
2021-05-06 00:00:00-04:00,4.690000057220459,4.789999961853027,4.53000020980835,4.53000020980835,27300,0.0,0.0
2021-05-07 00:00:00-04:00,4.599999904632568,4.900000095367432,4.599999904632568,4.840000152587891,65800,0.0,0.0
2021-05-10 00:00:00-04:00,4.769999980926514,4.800000190734863,4.329999923706055,4.429999828338623,117700,0.0,0.0
2021-05-11 00:00:00-04:00,4.309999942779541,4.400000095367432,3.859999895095825,4.079999923706055,179000,0.0,0.0
